load,q,x_m,y_m
B,0.4394394394394394,1.3862916189550103,-0.005544684104769423
B,0.44044044044044045,1.368751742760869,-0.004165051307409404
B,0.44144144144144143,1.3512073931403705,-0.00284357636861534
B,0.44244244244244246,1.3336588192926928,-0.0015794179981395461
B,0.44344344344344344,1.3161062280307412,-0.0003722506102426462
B,0.4444444444444444,1.2985496455980334,0.0007754036820419826
B,0.44544544544544545,1.2809895844689114,0.0018684798279023965
B,0.44644644644644643,1.263426261456995,0.0029078416735231483
B,0.44744744744744747,1.2458598785414172,0.0038942185681937053
B,0.44844844844844844,1.2282904441013531,0.004824661579039078
B,0.4494494494494494,1.2107183908161947,0.005704187743660129
B,0.45045045045045046,1.1931439042251228,0.006533678759985653
B,0.45145145145145144,1.1755671629223026,0.007314020132469966
B,0.45245245245245247,1.1579881984148188,0.008042576662655225
B,0.45345345345345345,1.1404073342184011,0.008723674853441317
B,0.4544544544544545,1.1228247375503169,0.009358476883193328
B,0.45545545545545546,1.1052405576033617,0.009947881047012531
B,0.45645645645645644,1.0876548542052566,0.01048996175721726
B,0.4574574574574575,1.0700678496850107,0.010987964350130382
B,0.45845845845845845,1.0524796931186615,0.011443454868411751
B,0.4594594594594595,1.0348905061719817,0.011857341008055093
B,0.46046046046046046,1.0173003615778855,0.012228359507867909
B,0.46146146146146144,0.9997094087190956,0.012558755367060987
B,0.4624624624624625,0.9821177721827477,0.012850455869554703
B,0.46346346346346345,0.964525548201626,0.013104375286521426
B,0.4644644644644645,0.9469328100010351,0.013319847773548535
B,0.46546546546546547,0.9293396577776986,0.013498237055557647
B,0.46646646646646645,0.9117461873028417,0.013641770035461916
B,0.4674674674674675,0.8941524716304264,0.013751365267290878
B,0.46846846846846846,0.876558575364919,0.013826877825141262
B,0.4694694694694695,0.8589645679419626,0.013868935026207408
B,0.47047047047047047,0.8413705144121499,0.013879989058397
B,0.47147147147147145,0.8237764670154468,0.013860960960263995
B,0.4724724724724725,0.8061824758622546,0.01381214342520629
B,0.47347347347347346,0.7885885926342577,0.013733588094256665
B,0.4744744744744745,0.7709948521928827,0.013627890419648254
B,0.4754754754754755,0.7534012883998384,0.013495972574466478
B,0.47647647647647645,0.735807933946575,0.01333847840879693
B,0.4774774774774775,0.7182148307847692,0.013155052850034347
B,0.47847847847847846,0.7006219863106286,0.012948348763441793
B,0.4794794794794795,0.683029418483666,0.012719288505154153
B,0.4804804804804805,0.6654371421729911,0.012468780059772547
B,0.48148148148148145,0.6478451933908494,0.012196233281397581
B,0.4824824824824825,0.6302535565860378,0.011904271565946145
B,0.48348348348348347,0.6126622363099745,0.011593816847245038
B,0.4844844844844845,0.5950712343863724,0.011265790891223374
B,0.4854854854854855,0.577480571911818,0.01092003248304495
B,0.4864864864864865,0.5598902256694949,0.010558556097184714
B,0.4874874874874875,0.5423001861510416,0.010182447401011251
B,0.48848848848848847,0.524710444843855,0.009792627386616331
B,0.4894894894894895,0.5071210073891663,0.009389323374041959
B,0.4904904904904905,0.48953184821658846,0.00897406457747402
B,0.4914914914914915,0.4719429466963621,0.008548031055603852
B,0.4924924924924925,0.4543542864686166,0.008112143003218185
B,0.4934934934934935,0.43676585956999314,0.007666935288789748
B,0.4944944944944945,0.419177639933907,0.007213614385922096
B,0.4954954954954955,0.4015895999991366,0.0067533734026396395
B,0.4964964964964965,0.38400171803775707,0.006287131883261255
B,0.4974974974974975,0.36641397563673017,0.005815653289204263
B,0.4984984984984985,0.34882634617289554,0.005339980168551385
B,0.4994994994994995,0.3312387999293657,0.004861239428564015
B,0.5005005005005005,0.3136513122804204,0.004380350226360411
B,0.5015015015015015,0.29606385840662836,0.0038982270512067495
B,0.5025025025025025,0.2784764099930186,0.0034159047027594383
B,0.5035035035035035,0.26088894010800673,0.0029343661465887527
B,0.5045045045045045,0.24330142369274263,0.002454530478761971
B,0.5055055055055055,0.22571383406038986,0.0019773861940592264
B,0.5065065065065065,0.20812613979437555,0.0015041153911930542
B,0.5075075075075075,0.19053832145875305,0.0010354800457005211
B,0.5085085085085085,0.17295035602530878,0.000572399528296411
B,0.5095095095095095,0.15536221959109486,0.00011585893704317248
B,0.5105105105105106,0.1377738767348681,-0.0003326567270178668
B,0.5115115115115115,0.12018531961214628,-0.000772683752380093
B,0.5125125125125125,0.10259652969312766,-0.0012033022017376423
B,0.5135135135135135,0.08500748983040744,-0.0016235919585642202
B,0.5145145145145145,0.06741816219823137,-0.0020316585519434974
B,0.5155155155155156,0.04982855243135122,-0.002427363732083999
B,0.5165165165165165,0.032238649376047375,-0.0028098038637808273
B,0.5175175175175175,0.01464844343046445,-0.0031780580413683134
B,0.5185185185185185,-0.0029420943613745632,-0.0035301037981435037
B,0.5195195195195195,-0.020532945157154155,-0.0038661270970187186
B,0.5205205205205206,-0.03812408981707115,-0.0041863942868918275
B,0.5215215215215215,-0.055715511303743095,-0.004491094191076591
B,0.5225225225225225,-0.07330720682257906,-0.004779548413655643
B,0.5235235235235235,-0.09089914934520593,-0.005052506446780061
B,0.5245245245245245,-0.10849131755308321,-0.005310503359631031
B,0.5255255255255256,-0.12608369640847855,-0.005553729289071788
B,0.5265265265265265,-0.14367627966994914,-0.005781705549866953
B,0.5275275275275275,-0.16126904874724565,-0.005994844567945185
B,0.5285285285285285,-0.1788619836003086,-0.006193819765520464
B,0.5295295295295295,-0.1964550711085226,-0.0063788215841008074
B,0.5305305305305306,-0.2140483030702513,-0.006549555294448823
B,0.5315315315315315,-0.23164166662595193,-0.006706127420566063
B,0.5325325325325325,-0.249235143909698,-0.00684933412635311
B,0.5335335335335335,-0.2668287236154562,-0.006979366093156689
B,0.5345345345345346,-0.28442239681784726,-0.007096096180373225
B,0.5355355355355356,-0.30201615414352156,-0.007199357455468326
B,0.5365365365365365,-0.3196099805796009,-0.0072900525685559115
B,0.5375375375375375,-0.33720386653084633,-0.007368372384119715
B,0.5385385385385385,-0.3547978033444093,-0.007434340514972955
B,0.5395395395395396,-0.3723917833330769,-0.00748755000363541
B,0.5405405405405406,-0.3899857948084437,-0.007528993235636245
B,0.5415415415415415,-0.40757982978127427,-0.007558861209559037
B,0.5425425425425425,-0.4251738806403415,-0.0075773111141140175
B,0.5435435435435435,-0.44276794000430547,-0.007583730128489154
B,0.5445445445445446,-0.4603619997855001,-0.007579183256826246
B,0.5455455455455456,-0.47795605349514575,-0.007563861589984644
B,0.5465465465465466,-0.4955500949743359,-0.007537956236063709
B,0.5475475475475475,-0.5131441165972827,-0.0075009299150781295
B,0.5485485485485485,-0.5307381135332053,-0.007453656145767477
B,0.5495495495495496,-0.5483320808343003,-0.00739640832023384
B,0.5505505505505506,-0.5659260137114869,-0.007329377595983129
B,0.5515515515515516,-0.5835199049965909,-0.007252186169602996
B,0.5525525525525525,-0.6011137517126587,-0.007165449602531985
B,0.5535535535535535,-0.6187075507915657,-0.007069539872163396
B,0.5545545545545546,-0.6363012987074547,-0.0069646481581286095
B,0.5555555555555556,-0.6538949893161843,-0.006850538502251554
B,0.5565565565565566,-0.6714886204023212,-0.0067276036918497385
B,0.5575575575575575,-0.6890821909638991,-0.006596296666421946
B,0.5585585585585585,-0.7066756986314062,-0.006456808606135217
B,0.5595595595595596,-0.7242691386637434,-0.006309027765968235
B,0.5605605605605606,-0.7418625088582967,-0.006153159370090458
B,0.5615615615615616,-0.7594558103090188,-0.0059897196857806164
B,0.5625625625625625,-0.7770490416957588,-0.005818899877364683
B,0.5635635635635635,-0.7946421998918795,-0.005640694823526888
B,0.5645645645645646,-0.8122352822630909,-0.005455157333314733
B,0.5655655655655656,-0.8298282918921428,-0.005262849402287271
B,0.5665665665665666,-0.8474212284011972,-0.005063962167285958
B,0.5675675675675675,-0.8650140903420195,-0.004858579615098385
B,0.5685685685685685,-0.8826068744684398,-0.004646637158549128
B,0.5695695695695696,-0.9001995856280155,-0.004428724990367502
B,0.5705705705705706,-0.9177922242781925,-0.0042050342125188175
B,0.5715715715715716,-0.9353847905856592,-0.003975720498389222
B,0.5725725725725725,-0.9529772807364735,-0.003740636710340798
B,0.5735735735735735,-0.9705697010222318,-0.003500383797909501
B,0.5745745745745746,-0.9881620526287009,-0.003255152824562757
B,0.5755755755755756,-1.0057543368938986,-0.0030051348438428164
B,0.5765765765765766,-1.0233465504824828,-0.002750191784593474
B,0.5775775775775776,-1.0409386999148296,-0.002490861047327222
B,0.5785785785785785,-1.0585307872706657,-0.002227352646201463
B,0.5795795795795796,-1.0761228144848451,-0.001959857596317364
B,0.5805805805805806,-1.0937147800213796,-0.0016883359616719532
B,0.5815815815815816,-1.1113066892279688,-0.0014131897385901253
B,0.5825825825825826,-1.1288985452870512,-0.0011346661025714688
B,0.5835835835835835,-1.146490350623544,-0.000852956033380288
B,0.5845845845845846,-1.1640821053192214,-0.0005681006407700475
B,0.5855855855855856,-1.181673813718909,-0.00028040072621917137
B,0.5865865865865866,-1.1992654797802464,9.876481096307688e-06
B,0.5875875875875876,-1.216857106311567,0.00030254003143976536
B,0.5885885885885885,-1.234448694750272,0.0005974847724354658
B,0.5895895895895896,-1.2520402487385498,0.0008944770577189152
B,0.5905905905905906,-1.2696317726320938,0.0011932466230230767
B,0.5915915915915916,-1.2872232695160677,0.0014936025416037756
B,0.5925925925925926,-1.3048147418595393,0.0017953925527882393
B,0.5935935935935935,-1.322406192995289,0.0020984162625519373
B,0.5945945945945946,-1.3399976272689953,0.0024024173176368825
B,0.5955955955955956,-1.3575890479361525,0.0027072048060099176
B,0.5965965965965966,-1.3751804581300378,0.003012596245216234
B,0.5975975975975976,-1.392771861323397,0.0033183906877712645
B,0.5985985985985987,-1.4103632614313288,0.0036243625854225307
B,0.5995995995995996,-1.4279546617731942,0.003930321031798278
B,0.6006006006006006,-1.4455460657537889,0.004236070184726662
B,0.6016016016016016,-1.4631374774547754,0.004541374789491087
B,0.6026026026026026,-1.480728899945853,0.004846056967718505
B,0.6036036036036037,-1.4983203365038162,0.005149925809359351
B,0.6046046046046046,-1.5159117904051844,0.005452788974673215
B,0.6056056056056056,-1.533503266792672,0.005754343152433175
B,0.6066066066066066,-1.5510947674996955,0.006054474994292335
B,0.6076076076076076,-1.5686862956540215,0.006352993577372018
B,0.6086086086086087,-1.586277854334117,0.006649707974170488
B,0.6096096096096096,-1.6038694491857937,0.00694426995525749
B,0.6106106106106106,-1.6214610814142756,0.007236590651511443
B,0.6116116116116116,-1.6390527535728343,0.007526498095687302
B,0.6126126126126126,-1.6566444684598973,0.007813801336984465
B,0.6136136136136137,-1.67423623170118,0.008098128457055133
B,0.6146146146146146,-1.69182804441763,0.008379376878928885
B,0.6156156156156156,-1.7094199082039583,0.008657411953879996
B,0.6166166166166166,-1.7270118254719784,0.008932042700832343
B,0.6176176176176176,-1.744603801394398,0.00920289053283127
B,0.6186186186186187,-1.7621958374136388,0.009469805122114365
B,0.6196196196196196,-1.7797879338539657,0.009732706143302966
B,0.6206206206206206,-1.797380092633914,0.009991402579813189
B,0.6216216216216216,-1.8149723180756934,0.010245526285824334
B,0.6226226226226226,-1.8325646122469565,0.010494844969585502
B,0.6236236236236237,-1.8501569739559416,0.01073934972050779
B,0.6246246246246246,-1.8677494045211258,0.010978849483491194
B,0.6256256256256256,-1.8853419070711683,0.011213003764539431
B,0.6266266266266266,-1.9029344844627694,0.011441463901725953
B,0.6276276276276276,-1.92052713382777,0.011664309589927202
B,0.6286286286286287,-1.9381198557777457,0.011881349735223862
B,0.6296296296296297,-1.9557126519784491,0.012092288812409762
B,0.6306306306306306,-1.9733055260609673,0.012296627179613969
B,0.6316316316316316,-1.9908984734248703,0.012494550433754161
B,0.6326326326326326,-2.0084914938678593,0.012685867444973955
B,0.6336336336336337,-2.026084587416827,0.01287034507803688
B,0.6346346346346347,-2.0436777582449435,0.013047297901722996
B,0.6356356356356356,-2.0612710000876664,0.013217034816987142
B,0.6366366366366366,-2.0788643118218184,0.013379364664586071
B,0.6376376376376376,-2.0964576920974314,0.013534096279276236
B,0.6386386386386387,-2.1140511441659413,0.013680437256487396
B,0.6396396396396397,-2.131644661285035,0.013818723495642827
B,0.6406406406406406,-2.1492382409788293,0.013948801753531893
B,0.6416416416416416,-2.1668318808447813,0.014070480849610711
B,0.6426426426426426,-2.184425581664668,0.014183004998744623
B,0.6436436436436437,-2.2020193373555683,0.014286575956148044
B,0.6446446446446447,-2.219613143728155,0.014381137983138533
B,0.6456456456456456,-2.237206997220306,0.014466499900443075
B,0.6466466466466466,-2.254800896012882,0.014541960178063511
B,0.6476476476476476,-2.2723948342497455,0.014607551213916088
B,0.6486486486486487,-2.289988806252069,0.014663332407295365
B,0.6496496496496497,-2.3075828071913045,0.014709112602002602
B,0.6506506506506506,-2.3251768326586753,0.014744262146933527
B,0.6516516516516516,-2.3427708762769384,0.014768608899066367
B,0.6526526526526526,-2.360364931275003,0.014782345027581386
B,0.6536536536536537,-2.3779589914512895,0.0147852794268669
B,0.6546546546546547,-2.395553049980461,0.014776871876716275
B,0.6556556556556556,-2.4131470988626615,0.014756710657160449
B,0.6566566566566566,-2.430741130824472,0.014725138280651681
B,0.6576576576576577,-2.4483351381850507,0.014681963725862422
B,0.6586586586586587,-2.4659291120558486,0.014626753609130438
B,0.6596596596596597,-2.4835230413225453,0.014558821892679746
B,0.6606606606606606,-2.5011169190107334,0.014478678875560041
B,0.6616616616616616,-2.5187107358546124,0.014386133661078132
B,0.6626626626626627,-2.5363044814531044,0.01428087687084566
B,0.6636636636636637,-2.553898139661212,0.01416191388275651
B,0.6646646646646647,-2.5714917048336967,0.014029940008456728
B,0.6656656656656657,-2.589085166014834,0.01388476452335364
B,0.6666666666666666,-2.606678511845877,0.013726196754222467
B,0.6676676676676677,-2.6242717194055816,0.013552966288367059
B,0.6686686686686687,-2.6418647850270767,0.013365903981774337
B,0.6696696696696697,-2.6594576961692344,0.013164841461250819
B,0.6706706706706707,-2.677050440097743,0.012949623623564903
B,0.6716716716716716,-2.694642996990357,0.012719616265941501
B,0.6726726726726727,-2.71223537463509,0.012476298245142335
B,0.6736736736736737,-2.729827575355674,0.012220506666007087
B,0.6746746746746747,-2.7474196006168876,0.011952905817798178
B,0.6756756756756757,-2.765011443650565,0.011673575179968464
B,0.6766766766766766,-2.782603114882685,0.011383632015128315
B,0.6776776776776777,-2.8001946237249147,0.011083997941175051
B,0.6786786786786787,-2.8177859766166624,0.010775336923398313
B,0.6796796796796797,-2.8353771745923506,0.010457964873080877
B,0.6806806806806807,-2.8529682290568776,0.010132737226405905
B,0.6816816816816816,-2.870559154421687,0.009800600064078157
B,0.6826826826826827,-2.888149960809827,0.009462217046356794
B,0.6836836836836837,-2.905740655651974,0.009118081516448742
B,0.6846846846846847,-2.923331251158901,0.008768905365627851
B,0.6856856856856857,-2.9409217642208496,0.008415599999224218
B,0.6866866866866866,-2.958512207356345,0.0080588288490857
B,0.6876876876876877,-2.97610259241005,0.00769920442351897
B,0.6886886886886887,-2.9936929330117756,0.0073374119890394565
B,0.6896896896896897,-3.011283245806934,0.006974269904610562
B,0.6906906906906907,-3.0288735444237203,0.006610441487817602
B,0.6916916916916916,-3.0464638427826056,0.0062466005926450205
B,0.6926926926926927,-3.0640541568878708,0.0058835219137997755
B,0.6936936936936937,-3.081644500435258,0.0055218728929313675
B,0.6946946946946947,-3.0992348868779978,0.005162316864957969
B,0.6956956956956957,-3.116825329733007,0.004805531309538833
B,0.6966966966966966,-3.134415848243057,0.004452496164285133
B,0.6976976976976977,-3.1520064506834675,0.004103670243127652
B,0.6986986986986987,-3.1695971490477044,0.003759717027307974
B,0.6996996996996997,-3.1871879548121047,0.0034213000532442956
B,0.7007007007007007,-3.2047788884894692,0.0030895995053872357
B,0.7017017017017017,-3.2223699532217087,0.0027649288947519104
B,0.7027027027027027,-3.2399611574860874,0.002447911542958541
B,0.7037037037037037,-3.257552509716389,0.0021392112600611603
B,0.7047047047047047,-3.2751440277304376,0.00184010739583176
B,0.7057057057057057,-3.2927357115255025,0.001550928058105128
B,0.7067067067067067,-3.3103275636574754,0.0012721836896000772
B,0.7077077077077077,-3.327919588228016,0.0010045384236469024
B,0.7087087087087087,-3.345511797389451,0.0007493111935622736
B,0.7097097097097097,-3.363104188468266,0.0005069637716123353
B,0.7107107107107107,-3.3806967564910457,0.00027783428502135637
B,0.7117117117117117,-3.3982894999348825,6.25871720273293e-05
B,0.7127127127127127,-3.4158824226908546,-0.000137479557458353
B,0.7137137137137137,-3.4334755187608352,-0.00032164976512080365
B,0.7147147147147147,-3.4510687747799995,-0.0004898180127030316
B,0.7157157157157157,-3.4686621823065416,-0.0006413196636814771
B,0.7167167167167167,-3.4862557349927483,-0.000774938933172318
B,0.7177177177177178,-3.5038494212525926,-0.0008895832576088227
B,0.7187187187187187,-3.5214432194563012,-0.0009854411111928363
B,0.7197197197197197,-3.539037112949132,-0.0010618478742476895
B,0.7207207207207207,-3.5566310840329916,-0.0011177317050241448
B,0.7217217217217218,-3.574225111173844,-0.0011515009594699234
B,0.7227227227227228,-3.5918191658403904,-0.0011636997733676627
B,0.7237237237237237,-3.609413221875139,-0.0011536638877060453
B,0.7247247247247247,-3.6270072502267507,-0.001120526862166033
B,0.7257257257257257,-3.6446012124812173,-0.0010620760682195027
B,0.7267267267267268,-3.662195076052248,-0.0009792729655506021
B,0.7277277277277278,-3.6797888039998514,-0.0008714541482529373
B,0.7287287287287287,-3.6973823567272848,-0.0007379565198527172
B,0.7297297297297297,-3.714975670567417,-0.0005760140424384351
B,0.7307307307307307,-3.7325687118740674,-0.00038687942911398997
B,0.7317317317317318,-3.7501614321850054,-0.00016995301941200738
B,0.7327327327327328,-3.7677537795737224,7.542657495404411e-05
B,0.7337337337337337,-3.785345665712959,0.00035191500853249845
B,0.7347347347347347,-3.802937048475494,0.0006586873799929755
B,0.7357357357357357,-3.8205278712749378,0.0009960196520676487
B,0.7367367367367368,-3.8381180686315797,0.0013645706077967579
B,0.7377377377377378,-3.8557075277900377,0.001766833742533201
B,0.7387387387387387,-3.8732961895488476,0.00220251387526818
B,0.7397397397397397,-3.890883993710914,0.0026715102156837085
B,0.7407407407407407,-3.9084708600659193,0.003174477836126428
B,0.7417417417417418,-3.9260566528757717,0.0037137037400867697
B,0.7427427427427428,-3.9436412845525375,0.004289509394184814
B,0.7437437437437437,-3.9612246974635705,0.004901371105756666
B,0.7447447447447447,-3.9788067955536746,0.005549938907344456
B,0.7457457457457457,-3.9963874225920377,0.006237259400579548
B,0.7467467467467468,-4.013966448923463,0.00696433675048962
B,0.7477477477477478,-4.031543827188534,0.007730187992657157
B,0.7487487487487487,-4.049119444456189,0.008535456554226127
B,0.7497497497497497,-4.066693127158573,0.009381928684072435
B,0.7507507507507507,-4.084264688290821,0.010271329421923745
B,0.7517517517517518,-4.101834099683548,0.011202193369537143
B,0.7527527527527528,-4.11940123060535,0.01217515553693868
B,0.7537537537537538,-4.136965893321593,0.013191739939503018
B,0.7547547547547547,-4.154527827899708,0.014254394656752913
B,0.7557557557557557,-4.17208703490152,0.015361165903431971
B,0.7567567567567568,-4.189643365003573,0.016512678208944125
B,0.7577577577577578,-4.2071966184958285,0.017710214234892434
B,0.7587587587587588,-4.224746448627612,0.01895690196855786
B,0.7597597597597597,-4.2422928939472975,0.02025031507718649
B,0.7607607607607607,-4.259835785909229,0.021591065293458226
B,0.7617617617617618,-4.277374912627911,0.022980242823666366
B,0.7627627627627628,-4.294909831143974,0.024421556719506007
B,0.7637637637637638,-4.312440625649132,0.025912150891908684
B,0.7647647647647647,-4.329967107938162,0.027452621713092245
B,0.7657657657657657,-4.347489049444701,0.029043949646920957
B,0.7667667667667668,-4.365005909913185,0.030690258771036677
B,0.7677677677677678,-4.38251782344032,0.032388338691491096
B,0.7687687687687688,-4.400024581949398,0.03413876762029374
B,0.7697697697697697,-4.417525928882792,0.0359425390866281
B,0.7707707707707707,-4.435021238865977,0.03780394650929587
B,0.7717717717717718,-4.452510694401826,0.039719539512311414
B,0.7727727727727728,-4.469994067589169,0.04168987513089973
B,0.7737737737737738,-4.487471052593874,0.0437161295495696
B,0.7747747747747747,-4.504940970651499,0.04580242693030288
B,0.7757757757757757,-4.522404042392368,0.047945236751501516
B,0.7767767767767768,-4.539860020429936,0.050145091665676995
B,0.7777777777777778,-4.557308514473804,0.05240357387393682
B,0.7787787787787788,-4.574748851421243,0.0547241928936697
B,0.7797797797797797,-4.5921812672160405,0.05710355038221803
B,0.7807807807807807,-4.60960549564891,0.059542151250463145
B,0.7817817817817818,-4.627021008158829,0.062042268004657126
B,0.7827827827827828,-4.64442723307405,0.0646062291174299
B,0.7837837837837838,-4.6618243817372935,0.0672310404169566
B,0.7847847847847848,-4.67921217013103,0.06991717560617136
B,0.7857857857857858,-4.696589853358394,0.07266794987066984
B,0.7867867867867868,-4.713957104796889,0.07548380898021195
B,0.7877877877877878,-4.731314048737241,0.07836250181911317
B,0.7887887887887888,-4.7486603847435305,0.08130446736346386
B,0.7897897897897898,-4.765995042739558,0.08431449090479848
B,0.7907907907907908,-4.783318145558422,0.0873902847067298
B,0.7917917917917918,-4.800629639103851,0.09053075357375098
B,0.7927927927927928,-4.817929173709355,0.09373648279128916
B,0.7937937937937938,-4.835215310833651,0.09701368315762764
B,0.7947947947947948,-4.852488798942893,0.10035687402041303
B,0.7957957957957958,-4.869749312653445,0.1037664251318223
B,0.7967967967967968,-4.8869960227101314,0.1072451541770008
B,0.7977977977977978,-4.904228226095436,0.11079502545016728
B,0.7987987987987988,-4.921446371345318,0.11441244683117172
B,0.7997997997997998,-4.938650122488587,0.11809774391534224
B,0.8008008008008008,-4.955837945156344,0.12185663914611287
B,0.8018018018018018,-4.9730103068063585,0.1256855124618216
B,0.8028028028028028,-4.990167154084701,0.1295833159618936
B,0.8038038038038038,-5.007307673555038,0.13355233518434242
B,0.8048048048048048,-5.024430746289358,0.13759594430332536
B,0.8058058058058059,-5.041537160979444,0.14170943103352585
B,0.8068068068068068,-5.058626569434022,0.14589303627692876
B,0.8078078078078078,-5.07569705720003,0.15015319448873382
B,0.8088088088088088,-5.09274943888338,0.1544852237951319
B,0.8098098098098098,-5.109783649803216,0.1588881682528817
B,0.8108108108108109,-5.126798386172608,0.1633658040989918
B,0.8118118118118118,-5.143793077817661,0.1679189043998432
B,0.8128128128128128,-5.1607684235219775,0.17254359891520266
B,0.8138138138138138,-5.17772370171681,0.17724136521519043
B,0.8148148148148148,-5.1946570059520525,0.18201772179096226
B,0.8158158158158159,-5.2115697844981845,0.18686623035704614
B,0.8168168168168168,-5.228461689973103,0.19178699772793723
B,0.8178178178178178,-5.245330036665646,0.1967879307067757
B,0.8188188188188188,-5.2621765295366965,0.2018619602832567
B,0.8198198198198198,-5.279000976163861,0.20700863963103297
B,0.8208208208208209,-5.295800918503004,0.21223476291408558
B,0.8218218218218218,-5.312577409190937,0.21753565493848226
B,0.8228228228228228,-5.329330691511376,0.2229094597879196
B,0.8238238238238238,-5.346058419147573,0.2283623069346789
B,0.8248248248248248,-5.362761514859333,0.23389011973200863
B,0.8258258258258259,-5.379440829123954,0.23948929273381833
B,0.8268268268268268,-5.396094292499488,0.24516490736431973
B,0.8278278278278278,-5.41272292115867,0.25091285309401207
B,0.8288288288288288,-5.429327678823235,0.2567294110354886
B,0.8298298298298298,-5.445906295193501,0.2626200777493866
B,0.8308308308308309,-5.462460160145172,0.26857992363955546
B,0.8318318318318318,-5.478990143424557,0.27460570713896254
B,0.8328328328328328,-5.4954935663121045,0.2807038660286305
B,0.8338338338338338,-5.511972606363068,0.28686758900184833
B,0.8348348348348348,-5.528427799953289,0.29309471838529977
B,0.8358358358358359,-5.544855925281784,0.29939291185884626
B,0.8368368368368369,-5.561260293182568,0.3057527077909442
B,0.8378378378378378,-5.577640178167866,0.31217531754200156
B,0.8388388388388388,-5.5939938118239905,0.3186644715883507
B,0.8398398398398398,-5.61032385366323,0.3252127621089681
B,0.8408408408408409,-5.626628619385943,0.33182375160558586
B,0.8418418418418419,-5.642908228445723,0.3384964365836293
B,0.8428428428428428,-5.659164464056247,0.34522587367734636
B,0.8438438438438438,-5.6753944727073025,0.35201832685091766
B,0.8448448448448449,-5.691600685727863,0.3588673456065715
B,0.8458458458458459,-5.707783057853936,0.3657725208642594
B,0.8468468468468469,-5.723939561372823,0.3727380025388842
B,0.8478478478478478,-5.740073150590365,0.37975639191157684
B,0.8488488488488488,-5.7561816858186585,0.38683210545417784
B,0.8498498498498499,-5.772266132975299,0.3939623949386933
B,0.8508508508508509,-5.788327728066224,0.40114402561404694
B,0.8518518518518519,-5.804363443087443,0.4083832575612699
B,0.8528528528528528,-5.820376812801402,0.4156717770872025
B,0.8538538538538538,-5.836365853268623,0.4230135239713429
B,0.8548548548548549,-5.852331187248647,0.43040667192880044
B,0.8558558558558559,-5.868274197855072,0.43784784789164233
B,0.8568568568568569,-5.8841919854843585,0.4453428260343084
B,0.8578578578578578,-5.900088083342921,0.4528836922846619
B,0.8588588588588588,-5.915960127229134,0.4604750635785671
B,0.8598598598598599,-5.931809479001892,0.4681136901626597
B,0.8608608608608609,-5.947636583347598,0.4757983161677485
B,0.8618618618618619,-5.963439742503449,0.4835320606188428
B,0.8628628628628628,-5.979221933603846,0.4913085080976141
B,0.8638638638638638,-5.9949799142171205,0.4991339013809638
B,0.8648648648648649,-6.010716794831108,0.5070016338688622
B,0.8658658658658659,-6.026431076090605,0.5149144144710333
B,0.8668668668668669,-6.042123250328812,0.5228709401935306
B,0.8678678678678678,-6.057794348242545,0.5308689047850328
B,0.8688688688688688,-6.073442437651249,0.5389117894877662
B,0.8698698698698699,-6.08907065271774,0.5469932276382071
B,0.8708708708708709,-6.104675527579759,0.5551196445519676
B,0.8718718718718719,-6.1202606243228965,0.5632839237365452
B,0.8728728728728729,-6.135823721163648,0.5714900669094408
B,0.8738738738738738,-6.151366355996334,0.579734894821457
B,0.8748748748748749,-6.166888246925273,0.5880187150715198
B,0.8758758758758759,-6.1823890880850465,0.5963418532700985
B,0.8768768768768769,-6.19787035822386,0.6047013427395617
B,0.8778778778778779,-6.21333008439406,0.6131006055555512
B,0.8788788788788788,-6.228771330772639,0.6215337969535076
B,0.8798798798798799,-6.244190629789739,0.6300070503714541
B,0.8808808808808809,-6.259591895882707,0.6385130354001551
B,0.8818818818818819,-6.274972027947397,0.6470571767168966
B,0.8828828828828829,-6.290333909462218,0.6556340851010483
B,0.8838838838838838,-6.305675599237622,0.6642470619493611
B,0.8848848848848849,-6.3209988002409885,0.6728928857596824
B,0.8858858858858859,-6.336302678745738,0.6815728698128312
B,0.8868868868868869,-6.351587908556386,0.690285648650742
B,0.8878878878878879,-6.366854614418851,0.6990308484475726
B,0.8888888888888888,-6.3821025866650425,0.7078086682754227
B,0.8898898898898899,-6.397332765335053,0.716617328387532
B,0.8908908908908909,-6.4125441970795585,0.7254583203568506
B,0.8918918918918919,-6.427738500089372,0.7343287205507234
B,0.8928928928928929,-6.442914111018801,0.7432310598313239
B,0.8938938938938938,-6.458073195291228,0.7521615142274853
B,0.8948948948948949,-6.473213706966607,0.7611234188399633
B,0.8958958958958959,-6.488338234168182,0.7701122750709837
B,0.8968968968968969,-6.503444369333777,0.7791320047248788
B,0.8978978978978979,-6.518535005271003,0.788177643093923
B,0.8988988988988988,-6.5336074872184495,0.7972534980335625
B,0.8998998998998999,-6.548664901275147,0.8063543306749913
B,0.9009009009009009,-6.563704453260057,0.8154846505348021
B,0.9019019019019019,-6.578729317873883,0.8246391205781616
B,0.9029029029029029,-6.593736662582181,0.8338222832490243
B,0.9039039039039038,-6.608729652758482,0.8430288639876479
B,0.9049049049049049,-6.623705511819877,0.8522632844956801
B,0.9059059059059059,-6.638667304681048,0.861520478560943
B,0.9069069069069069,-6.653612398227021,0.8708046079598762
B,0.9079079079079079,-6.668543672595678,0.8801109465020797
