instance_id,seed,n_robots,n_tasks,task_ratio,method,feasible,deficit,excess,social_cost,optimum_cost,regret,regret_per_task,social_welfare,welfare_efficiency,iterations,evaluations,runtime_s,converged,epsilon_cs_violation
N016_K016_S21870719,21870719,16,16,1.0,hungarian,True,0,0,3.017192868498668,3.017192868498668,0.0,0.0,13.782807131501333,1.0,1,256,3.220001235604286e-05,True,
N016_K016_S21870719,21870719,16,16,1.0,auction_eps,True,0,0,3.0179855002428533,3.017192868498668,0.0007926317441850905,4.953948401156816e-05,13.782014499757148,0.9999424912692587,368,5888,0.006542399991303682,True,0.0010000000000000009
N016_K016_S21870719,21870719,16,16,1.0,greedy,True,0,0,3.260857028888587,3.017192868498668,0.243664160389919,0.015229010024369938,13.539142971111414,0.9823211514123991,16,256,0.00024500000290572643,True,
N016_K016_S21870719,21870719,16,16,1.0,potential_br,True,0,0,3.443337371830145,3.017192868498668,0.4261445033314768,0.0266340314582173,13.356662628169856,0.9690814433325776,16,544,0.033607699908316135,True,
N016_K016_S21870719,21870719,16,16,1.0,potential_exchange,True,0,0,3.0179855002428533,3.017192868498668,0.0007926317441850905,4.953948401156816e-05,13.782014499757148,0.9999424912692587,23,1504,0.03506619995459914,True,
N016_K016_S21870719,21870719,16,16,1.0,no_exclusion,False,16,0,0.0,3.017192868498668,,,1.5496191007653355,0.11243131286540312,0,272,0.010781300021335483,True,
N016_K016_S21870720,21870720,16,16,1.0,hungarian,True,0,0,1.8999308789936695,1.8999308789936695,0.0,0.0,14.90006912100633,1.0,1,256,2.3000058718025684e-05,True,
N016_K016_S21870720,21870720,16,16,1.0,auction_eps,True,0,0,1.8999308789936695,1.8999308789936695,0.0,0.0,14.90006912100633,1.0,97,1552,0.0017836999613791704,True,0.0010000000000000009
N016_K016_S21870720,21870720,16,16,1.0,greedy,True,0,0,2.080908103507918,1.8999308789936695,0.1809772245142487,0.011311076532140543,14.719091896492083,0.9878539338949036,16,256,0.00026300002355128527,True,
N016_K016_S21870720,21870720,16,16,1.0,potential_br,True,0,0,2.808264045215858,1.8999308789936695,0.9083331662221885,0.05677082288888678,13.991735954784144,0.9390383253362492,16,544,0.027151499991305172,True,
N016_K016_S21870720,21870720,16,16,1.0,potential_exchange,True,0,0,1.8999308789936695,1.8999308789936695,0.0,0.0,14.90006912100633,1.0,26,1864,0.029505299986340106,True,
N016_K016_S21870720,21870720,16,16,1.0,no_exclusion,False,16,0,0.0,1.8999308789936695,,,2.960021911891957,0.1986582671431286,0,272,0.016925100004300475,True,
N016_K016_S21870721,21870721,16,16,1.0,hungarian,True,0,0,3.0093738788050484,3.0093738788050484,0.0,0.0,13.790626121194952,1.0,1,256,4.1599967516958714e-05,True,
N016_K016_S21870721,21870721,16,16,1.0,auction_eps,True,0,0,3.0093738788050484,3.0093738788050484,0.0,0.0,13.790626121194952,1.0,210,3360,0.003904599929228425,True,0.0010000000000000009
N016_K016_S21870721,21870721,16,16,1.0,greedy,True,0,0,3.03626670795981,3.0093738788050484,0.026892829154761433,0.0016808018221725896,13.763733292040191,0.9980499196397306,16,256,0.0002578999847173691,True,
N016_K016_S21870721,21870721,16,16,1.0,potential_br,True,0,0,3.982949488856886,3.0093738788050484,0.9735756100518378,0.06084847562823986,12.817050511143115,0.9294030886273148,16,544,0.030153000028803945,True,
N016_K016_S21870721,21870721,16,16,1.0,potential_exchange,True,0,0,3.0093738788050484,3.0093738788050484,0.0,0.0,13.790626121194952,1.0,28,2104,0.032547299982979894,True,
N016_K016_S21870721,21870721,16,16,1.0,no_exclusion,False,16,0,0.0,3.0093738788050484,,,3.535388962875894,0.25636174397058875,0,272,0.021419199998490512,True,
N016_K016_S21870722,21870722,16,16,1.0,hungarian,True,0,0,2.9521575845482797,2.9521575845482797,0.0,0.0,13.847842415451721,1.0,1,256,2.9499991796910763e-05,True,
N016_K016_S21870722,21870722,16,16,1.0,auction_eps,True,0,0,2.9521575845482797,2.9521575845482797,0.0,0.0,13.847842415451721,1.0,193,3088,0.002365299966186285,True,0.0010000000000000009
N016_K016_S21870722,21870722,16,16,1.0,greedy,True,0,0,3.5160770259852314,2.9521575845482797,0.5639194414369517,0.03524496508980948,13.28392297401477,0.9592774509906526,16,256,0.00021949992515146732,True,
N016_K016_S21870722,21870722,16,16,1.0,potential_br,True,0,0,3.7812069562843247,2.9521575845482797,0.829049371736045,0.05181558573350281,13.018793043715675,0.9401315131365898,16,544,0.03377420001197606,True,
N016_K016_S21870722,21870722,16,16,1.0,potential_exchange,True,0,0,2.9521575845482797,2.9521575845482797,0.0,0.0,13.847842415451721,1.0,26,1864,0.03588930005207658,True,
N016_K016_S21870722,21870722,16,16,1.0,no_exclusion,False,16,0,0.0,2.9521575845482797,,,3.0142062662116,0.2176661299126486,0,272,0.01600419997703284,True,
N016_K016_S21870723,21870723,16,16,1.0,hungarian,True,0,0,2.4285239294031786,2.4285239294031786,0.0,0.0,14.371476070596822,1.0,1,256,2.720009069889784e-05,True,
N016_K016_S21870723,21870723,16,16,1.0,auction_eps,True,0,0,2.4285239294031786,2.4285239294031786,0.0,0.0,14.371476070596822,1.0,635,10160,0.0075116000371053815,True,0.0010000000000000009
N016_K016_S21870723,21870723,16,16,1.0,greedy,True,0,0,2.777236017351125,2.4285239294031786,0.34871208794794617,0.021794505496746636,14.022763982648875,0.9757358196030128,16,256,0.0002207999350503087,True,
N016_K016_S21870723,21870723,16,16,1.0,potential_br,True,0,0,3.0437618033369884,2.4285239294031786,0.6152378739338098,0.03845236712086311,13.756238196663013,0.9571903490698114,16,544,0.043558399891480803,True,
N016_K016_S21870723,21870723,16,16,1.0,potential_exchange,True,0,0,2.4399842256404507,2.4285239294031786,0.011460296237272072,0.0007162685148295045,14.36001577435955,0.9992025665157165,25,1744,0.045468099880963564,True,
N016_K016_S21870723,21870723,16,16,1.0,no_exclusion,False,16,0,0.0,2.4285239294031786,,,3.5021636110559182,0.2436885114550714,0,272,0.013231599936261773,True,
N016_K016_S21870724,21870724,16,16,1.0,hungarian,True,0,0,2.473710664614748,2.473710664614748,0.0,0.0,14.326289335385253,1.0,1,256,3.120000474154949e-05,True,
N016_K016_S21870724,21870724,16,16,1.0,auction_eps,True,0,0,2.473710664614748,2.473710664614748,0.0,0.0,14.326289335385253,1.0,253,4048,0.0034007999347522855,True,0.0010000000000000009
N016_K016_S21870724,21870724,16,16,1.0,greedy,True,0,0,3.4946004066240013,2.473710664614748,1.020889742009253,0.06380560887557832,13.305399593375999,0.9287401141977703,16,256,0.00022279995027929544,True,
N016_K016_S21870724,21870724,16,16,1.0,potential_br,True,0,0,3.2130212809551444,2.473710664614748,0.7393106163403962,0.04620691352127476,13.586978719044856,0.9483948286236036,16,544,0.025957099976949394,True,
N016_K016_S21870724,21870724,16,16,1.0,potential_exchange,True,0,0,2.576659368075421,2.473710664614748,0.10294870346067286,0.006434293966292054,14.223340631924579,0.9928140008169181,23,1504,0.027334699989296496,True,
N016_K016_S21870724,21870724,16,16,1.0,no_exclusion,False,16,0,0.0,2.473710664614748,,,2.2379984467601393,0.15621619767460576,0,272,0.013816099963150918,True,
N016_K016_S21870725,21870725,16,16,1.0,hungarian,True,0,0,1.8743836028944325,1.8743836028944325,0.0,0.0,14.925616397105568,1.0,1,256,2.089992631226778e-05,True,
N016_K016_S21870725,21870725,16,16,1.0,auction_eps,True,0,0,1.8773105267881016,1.8743836028944325,0.002926923893669109,0.0001829327433543193,14.9226894732119,0.9998038992952923,55,880,0.0009772999910637736,True,0.0010000000000000009
N016_K016_S21870725,21870725,16,16,1.0,greedy,True,0,0,2.028008268256127,1.8743836028944325,0.1536246653616944,0.0096015415851059,14.771991731743874,0.9897073151771819,16,256,0.000255499966442585,True,
N016_K016_S21870725,21870725,16,16,1.0,potential_br,True,0,0,2.3898668009661805,1.8743836028944325,0.515483198071748,0.03221769987948425,14.41013319903382,0.9654631886310765,16,544,0.024175599915906787,True,
N016_K016_S21870725,21870725,16,16,1.0,potential_exchange,True,0,0,1.8743836028944325,1.8743836028944325,0.0,0.0,14.925616397105568,1.0,22,1384,0.025220499956049025,True,
N016_K016_S21870725,21870725,16,16,1.0,no_exclusion,False,16,0,0.0,1.8743836028944325,,,3.6263066485962447,0.24295858556967012,0,272,0.020196400000713766,True,
N016_K016_S21870726,21870726,16,16,1.0,hungarian,True,0,0,3.5505528785076557,3.5505528785076557,0.0,0.0,13.249447121492345,1.0,1,256,2.8499984182417393e-05,True,
N016_K016_S21870726,21870726,16,16,1.0,auction_eps,True,0,0,3.5509066707008126,3.5505528785076557,0.0003537921931568988,2.2112012072306175e-05,13.249093329299189,0.9999732975882003,527,8432,0.00928220001515001,True,0.0010000000000000009
N016_K016_S21870726,21870726,16,16,1.0,greedy,True,0,0,3.8419220676367285,3.5505528785076557,0.29136918912907284,0.018210574320567052,12.958077932363272,0.9780089549052629,16,256,0.0004070999566465616,True,
N016_K016_S21870726,21870726,16,16,1.0,potential_br,True,0,0,4.386783994376004,3.5505528785076557,0.8362311158683484,0.052264444741771776,12.413216005623998,0.9368855841152895,16,544,0.032071800087578595,True,
N016_K016_S21870726,21870726,16,16,1.0,potential_exchange,True,0,0,3.5780409102807447,3.5505528785076557,0.027488031773089006,0.0017180019858180628,13.221959089719256,0.9979253449958301,28,2104,0.03455630014650524,True,
N016_K016_S21870726,21870726,16,16,1.0,no_exclusion,False,16,0,0.0,3.5505528785076557,,,3.1309577303762346,0.23630855700366618,0,272,0.014474399969913065,True,
N016_K016_S21870727,21870727,16,16,1.0,hungarian,True,0,0,1.9805911586618972,1.9805911586618972,0.0,0.0,14.819408841338104,1.0,1,256,1.9000028260052204e-05,True,
N016_K016_S21870727,21870727,16,16,1.0,auction_eps,True,0,0,1.9805911586618972,1.9805911586618972,0.0,0.0,14.819408841338104,1.0,165,2640,0.0021646999521180987,True,0.0010000000000000009
N016_K016_S21870727,21870727,16,16,1.0,greedy,True,0,0,2.2994575514830524,1.9805911586618972,0.31886639282115525,0.019929149551322203,14.50054244851695,0.9784831907780497,16,256,0.00025580008514225483,True,
N016_K016_S21870727,21870727,16,16,1.0,potential_br,True,0,0,2.318655988043745,1.9805911586618972,0.338064829381848,0.0211290518363655,14.481344011956256,0.9771876980383435,16,544,0.033766900072805583,True,
N016_K016_S21870727,21870727,16,16,1.0,potential_exchange,True,0,0,2.109765677123747,1.9805911586618972,0.12917451846185002,0.008073407403865626,14.690234322876254,0.9912834229863796,19,1024,0.0344107000855729,True,
N016_K016_S21870727,21870727,16,16,1.0,no_exclusion,False,16,0,0.0,1.9805911586618972,,,3.3921881998689063,0.2289017218019212,0,272,0.011317500029690564,True,
N016_K016_S21870728,21870728,16,16,1.0,hungarian,True,0,0,1.9775565658071448,1.9775565658071448,0.0,0.0,14.822443434192856,1.0,1,256,2.119992859661579e-05,True,
N016_K016_S21870728,21870728,16,16,1.0,auction_eps,True,0,0,1.9775565658071448,1.9775565658071448,0.0,0.0,14.822443434192856,1.0,158,2528,0.0017728999955579638,True,0.0010000000000000564
N016_K016_S21870728,21870728,16,16,1.0,greedy,True,0,0,2.1752837036144257,1.9775565658071448,0.1977271378072809,0.012357946112955057,14.624716296385575,0.9866602872404183,16,256,0.0002447000006213784,True,
N016_K016_S21870728,21870728,16,16,1.0,potential_br,True,0,0,2.0297091316903555,1.9775565658071448,0.05215256588321071,0.0032595353677006694,14.770290868309646,0.9964815135834553,16,544,0.03347849997226149,True,
N016_K016_S21870728,21870728,16,16,1.0,potential_exchange,True,0,0,1.9775565658071448,1.9775565658071448,0.0,0.0,14.822443434192856,1.0,18,904,0.03385489992797375,True,
N016_K016_S21870728,21870728,16,16,1.0,no_exclusion,False,16,0,0.0,1.9775565658071448,,,1.6253608424177788,0.10965539181403437,0,272,0.010850899969227612,True,
N016_K016_S21870729,21870729,16,16,1.0,hungarian,True,0,0,2.7904380256436307,2.7904380256436307,0.0,0.0,14.00956197435637,1.0,1,256,2.080004196614027e-05,True,
N016_K016_S21870729,21870729,16,16,1.0,auction_eps,True,0,0,2.7904380256436307,2.7904380256436307,0.0,0.0,14.00956197435637,1.0,278,4448,0.003059700015000999,True,0.0010000000000000009
N016_K016_S21870729,21870729,16,16,1.0,greedy,True,0,0,3.129435689183433,2.7904380256436307,0.3389976635398022,0.021187353971237638,13.670564310816568,0.9758024080866828,16,256,0.00020050001330673695,True,
N016_K016_S21870729,21870729,16,16,1.0,potential_br,True,0,0,3.890948821268231,2.7904380256436307,1.1005107956246003,0.06878192472653752,12.909051178731769,0.9214457384435704,16,544,0.025327399955131114,True,
N016_K016_S21870729,21870729,16,16,1.0,potential_exchange,True,0,0,2.7904380256436307,2.7904380256436307,0.0,0.0,14.00956197435637,1.0,27,1984,0.027102599968202412,True,
N016_K016_S21870729,21870729,16,16,1.0,no_exclusion,False,16,0,0.0,2.7904380256436307,,,2.6659753255194403,0.19029683657485807,0,272,0.01165109989233315,True,
N016_K016_S21870730,21870730,16,16,1.0,hungarian,True,0,0,1.9616911608260372,1.9616911608260372,0.0,0.0,14.838308839173964,1.0,1,256,2.3400061763823032e-05,True,
N016_K016_S21870730,21870730,16,16,1.0,auction_eps,True,0,0,1.9616911608260372,1.9616911608260372,0.0,0.0,14.838308839173964,1.0,82,1312,0.0022873999550938606,True,0.0010000000000000286
N016_K016_S21870730,21870730,16,16,1.0,greedy,True,0,0,2.1774182415155203,1.9616911608260372,0.2157270806894831,0.013482942543092694,14.62258175848448,0.9854614779199129,16,256,0.0002785000251606107,True,
N016_K016_S21870730,21870730,16,16,1.0,potential_br,True,0,0,2.061786615482335,1.9616911608260372,0.10009545465629777,0.00625596591601861,14.738213384517666,0.9932542545285188,16,544,0.025395299890078604,True,
N016_K016_S21870730,21870730,16,16,1.0,potential_exchange,True,0,0,1.9616911608260372,1.9616911608260372,0.0,0.0,14.838308839173964,1.0,21,1264,0.026367099839262664,True,
N016_K016_S21870730,21870730,16,16,1.0,no_exclusion,False,16,0,0.0,1.9616911608260372,,,3.741051296525553,0.25212113705633143,0,272,0.014203099999576807,True,
N016_K016_S21870731,21870731,16,16,1.0,hungarian,True,0,0,2.7735492453363157,2.7735492453363157,0.0,0.0,14.026450754663685,1.0,1,256,2.3000058718025684e-05,True,
N016_K016_S21870731,21870731,16,16,1.0,auction_eps,True,0,0,2.7735492453363157,2.7735492453363157,0.0,0.0,14.026450754663685,1.0,241,3856,0.0032441000221297145,True,0.0010000000000000009
N016_K016_S21870731,21870731,16,16,1.0,greedy,True,0,0,3.107552444280934,2.7735492453363157,0.33400319894461816,0.020875199934038635,13.692447555719067,0.9761876183229343,16,256,0.00025759998243302107,True,
N016_K016_S21870731,21870731,16,16,1.0,potential_br,True,0,0,3.2800922613305112,2.7735492453363157,0.5065430159941955,0.03165893849963722,13.51990773866949,0.9638865865033053,16,544,0.02311730000656098,True,
N016_K016_S21870731,21870731,16,16,1.0,potential_exchange,True,0,0,2.7735492453363157,2.7735492453363157,0.0,0.0,14.026450754663685,1.0,26,1864,0.025132999988272786,True,
N016_K016_S21870731,21870731,16,16,1.0,no_exclusion,False,16,0,0.0,2.7735492453363157,,,3.163627533594049,0.2255472598827018,0,272,0.01452839991543442,True,
N016_K016_S21870732,21870732,16,16,1.0,hungarian,True,0,0,2.25960949413725,2.25960949413725,0.0,0.0,14.540390505862751,1.0,1,256,2.9799994081258774e-05,True,
N016_K016_S21870732,21870732,16,16,1.0,auction_eps,True,0,0,2.25960949413725,2.25960949413725,0.0,0.0,14.540390505862751,1.0,143,2288,0.0027724000392481685,True,0.0010000000000000009
N016_K016_S21870732,21870732,16,16,1.0,greedy,True,0,0,2.6129244747063223,2.25960949413725,0.3533149805690723,0.022082186285567018,14.187075525293679,0.9757011353700153,16,256,0.0002658000448718667,True,
N016_K016_S21870732,21870732,16,16,1.0,potential_br,True,0,0,2.5892111363869352,2.25960949413725,0.32960164224968524,0.020600102640605328,14.210788863613065,0.9773319951677508,16,544,0.04349950002506375,True,
N016_K016_S21870732,21870732,16,16,1.0,potential_exchange,True,0,0,2.25960949413725,2.25960949413725,0.0,0.0,14.540390505862751,1.0,22,1384,0.04479059996083379,True,
N016_K016_S21870732,21870732,16,16,1.0,no_exclusion,False,16,0,0.0,2.25960949413725,,,2.52726671199159,0.17381009890845675,0,272,0.0150993000715971,True,
N016_K016_S21870733,21870733,16,16,1.0,hungarian,True,0,0,2.678528337729748,2.678528337729748,0.0,0.0,14.121471662270253,1.0,1,256,3.0399998649954796e-05,True,
N016_K016_S21870733,21870733,16,16,1.0,auction_eps,True,0,0,2.678528337729748,2.678528337729748,0.0,0.0,14.121471662270253,1.0,219,3504,0.004039400024339557,True,0.0010000000000000564
N016_K016_S21870733,21870733,16,16,1.0,greedy,True,0,0,3.198939416528073,2.678528337729748,0.5204110787983249,0.03252569242489531,13.601060583471927,0.9631475322654395,16,256,0.0002794999163597822,True,
N016_K016_S21870733,21870733,16,16,1.0,potential_br,True,0,0,3.025426205743899,2.678528337729748,0.346897868014151,0.021681116750884438,13.774573794256101,0.9754347226471449,16,544,0.04795919999014586,True,
N016_K016_S21870733,21870733,16,16,1.0,potential_exchange,True,0,0,2.678528337729748,2.678528337729748,0.0,0.0,14.121471662270253,1.0,27,1984,0.050132500007748604,True,
N016_K016_S21870733,21870733,16,16,1.0,no_exclusion,False,16,0,0.0,2.678528337729748,,,3.9406948794703727,0.2790569548072756,0,272,0.023103900020942092,True,
N016_K016_S21870734,21870734,16,16,1.0,hungarian,True,0,0,2.94287402308957,2.94287402308957,0.0,0.0,13.857125976910432,1.0,1,256,3.220001235604286e-05,True,
N016_K016_S21870734,21870734,16,16,1.0,auction_eps,True,0,0,2.94307667831382,2.94287402308957,0.00020265522424978144,1.266595151561134e-05,13.856923321686182,0.9999853753783731,204,3264,0.003940099966712296,True,0.0010000000000000009
N016_K016_S21870734,21870734,16,16,1.0,greedy,True,0,0,2.981482583560118,2.94287402308957,0.03860856047054817,0.0024130350294092606,13.818517416439882,0.9972138118297487,16,256,0.0002975000534206629,True,
N016_K016_S21870734,21870734,16,16,1.0,potential_br,True,0,0,3.388428491908293,2.94287402308957,0.44555446881872296,0.027847154301170185,13.411571508091708,0.9678465455563344,16,544,0.045912900008261204,True,
N016_K016_S21870734,21870734,16,16,1.0,potential_exchange,True,0,0,2.94287402308957,2.94287402308957,0.0,0.0,13.857125976910432,1.0,23,1504,0.04738150001503527,True,
N016_K016_S21870734,21870734,16,16,1.0,no_exclusion,False,16,0,0.0,2.94287402308957,,,3.208497221696078,0.23154131867187086,0,272,0.01822850003372878,True,
N032_K016_S23460715,23460715,32,16,0.5,hungarian,True,0,0,1.0180459106123674,1.0180459106123674,0.0,0.0,15.781954089387634,1.0,1,512,4.000007174909115e-05,True,
N032_K016_S23460715,23460715,32,16,0.5,auction_eps,True,0,0,1.0180459106123674,1.0180459106123674,0.0,0.0,15.781954089387634,1.0,2961,94752,0.04314850002992898,True,0.0010000000000000009
N032_K016_S23460715,23460715,32,16,0.5,greedy,True,0,0,1.0820640376676889,1.0180459106123674,0.0640181270553215,0.004001132940957594,15.717935962332312,0.9959435867895238,16,512,0.0004754000110551715,True,
N032_K016_S23460715,23460715,32,16,0.5,potential_br,True,0,0,2.7267777842722367,1.0180459106123674,1.7087318736598693,0.10679574210374183,14.073222215727764,0.8917287514599422,16,1088,0.06054749991744757,True,
N032_K016_S23460715,23460715,32,16,0.5,potential_exchange,True,0,0,1.019195416968152,1.0180459106123674,0.0011495063557847018,7.184414723654386e-05,15.780804583031848,0.9999271632429498,29,6352,0.06538879999425262,True,
N032_K016_S23460715,23460715,32,16,0.5,no_exclusion,False,16,0,0.0,1.0180459106123674,,,3.370261750467151,0.21355161289776142,0,544,0.02711919997818768,True,
N032_K016_S23460716,23460716,32,16,0.5,hungarian,True,0,0,1.2222799102985342,1.2222799102985342,0.0,0.0,15.577720089701467,1.0,1,512,2.8499984182417393e-05,True,
N032_K016_S23460716,23460716,32,16,0.5,auction_eps,True,0,0,1.2222799102985342,1.2222799102985342,0.0,0.0,15.577720089701467,1.0,3042,97344,0.03709799994248897,True,0.0010000000000000009
N032_K016_S23460716,23460716,32,16,0.5,greedy,True,0,0,1.29614884786265,1.2222799102985342,0.07386893756411572,0.004616808597757233,15.50385115213735,0.995258039229184,16,512,0.00032020010985434055,True,
N032_K016_S23460716,23460716,32,16,0.5,potential_br,True,0,0,3.8272656784012895,1.2222799102985342,2.6049857681027553,0.1628116105064222,12.972734321598711,0.8327749020330049,16,1088,0.053520900080911815,True,
N032_K016_S23460716,23460716,32,16,0.5,potential_exchange,True,0,0,1.2878496185559194,1.2222799102985342,0.06556970825738517,0.004098106766086573,15.512150381444082,0.9957908019992776,29,6352,0.05827900010626763,True,
N032_K016_S23460716,23460716,32,16,0.5,no_exclusion,False,16,0,0.0,1.2222799102985342,,,2.176723365887309,0.13973311584449094,0,544,0.0236985000083223,True,
N032_K016_S23460717,23460717,32,16,0.5,hungarian,True,0,0,1.059909426616664,1.059909426616664,0.0,0.0,15.740090573383338,1.0,1,512,2.5099958293139935e-05,True,
N032_K016_S23460717,23460717,32,16,0.5,auction_eps,True,0,0,1.0606298207254792,1.059909426616664,0.0007203941088151922,4.502463180094951e-05,15.739370179274522,0.9999542318955881,2180,69760,0.028705600067041814,True,0.0010000000000000009
N032_K016_S23460717,23460717,32,16,0.5,greedy,True,0,0,1.059909426616664,1.059909426616664,0.0,0.0,15.740090573383338,1.0,16,512,0.0003461999585852027,True,
N032_K016_S23460717,23460717,32,16,0.5,potential_br,True,0,0,2.4039852919883624,1.059909426616664,1.3440758653716984,0.08400474158573115,14.396014708011638,0.9146081238157202,16,1088,0.0602538000093773,True,
N032_K016_S23460717,23460717,32,16,0.5,potential_exchange,True,0,0,1.059909426616664,1.059909426616664,0.0,0.0,15.740090573383338,1.0,27,5600,0.06461600004695356,True,
N032_K016_S23460717,23460717,32,16,0.5,no_exclusion,False,16,0,0.0,1.059909426616664,,,3.3295563841842757,0.21153349586276152,0,544,0.02782309998292476,True,
N032_K016_S23460718,23460718,32,16,0.5,hungarian,True,0,0,0.9883244746991345,0.9883244746991345,0.0,0.0,15.811675525300867,1.0,1,512,2.389994915574789e-05,True,
N032_K016_S23460718,23460718,32,16,0.5,auction_eps,True,0,0,0.9883244746991345,0.9883244746991345,0.0,0.0,15.811675525300867,1.0,3487,111584,0.05127230007201433,True,0.0010000000000000009
N032_K016_S23460718,23460718,32,16,0.5,greedy,True,0,0,0.9883244746991345,0.9883244746991345,0.0,0.0,15.811675525300867,1.0,16,512,0.0005928999744355679,True,
N032_K016_S23460718,23460718,32,16,0.5,potential_br,True,0,0,1.6871118811910986,0.9883244746991345,0.698787406491964,0.04367421290574775,15.112888118808902,0.9558056067256244,16,1088,0.05952909996267408,True,
N032_K016_S23460718,23460718,32,16,0.5,potential_exchange,True,0,0,0.9934941334844355,0.9883244746991345,0.005169658785300957,0.0003231036740813098,15.806505866515565,0.9996730480095528,26,5224,0.06379409995861351,True,
N032_K016_S23460718,23460718,32,16,0.5,no_exclusion,False,16,0,0.0,0.9883244746991345,,,2.0913422760714173,0.13226569649275818,0,544,0.02933549997396767,True,
N032_K016_S23460719,23460719,32,16,0.5,hungarian,True,0,0,1.663502794443849,1.663502794443849,0.0,0.0,15.136497205556152,1.0,1,512,2.6499968953430653e-05,True,
N032_K016_S23460719,23460719,32,16,0.5,auction_eps,True,0,0,1.663502794443849,1.663502794443849,0.0,0.0,15.136497205556152,1.0,2735,87520,0.043485799920745194,True,0.0010000000000000009
N032_K016_S23460719,23460719,32,16,0.5,greedy,True,0,0,1.6685780109059316,1.663502794443849,0.005075216462082643,0.0003172010288801652,15.131421989094068,0.999664703372705,16,512,0.000506000011228025,True,
N032_K016_S23460719,23460719,32,16,0.5,potential_br,True,0,0,3.4456522159168284,1.663502794443849,1.7821494214729794,0.11138433884206121,13.354347784083172,0.882261437552487,16,1088,0.06528999994043261,True,
N032_K016_S23460719,23460719,32,16,0.5,potential_exchange,True,0,0,1.6791828146344359,1.663502794443849,0.015680020190586896,0.000980001261911681,15.120817185365565,0.9989640918914298,29,6352,0.06914799986407161,True,
N032_K016_S23460719,23460719,32,16,0.5,no_exclusion,False,16,0,0.0,1.663502794443849,,,1.2299236303851089,0.0812554987909383,0,544,0.04068780003581196,True,
N032_K016_S23460720,23460720,32,16,0.5,hungarian,True,0,0,1.507811072215707,1.507811072215707,0.0,0.0,15.292188927784293,1.0,1,512,3.2400013878941536e-05,True,
N032_K016_S23460720,23460720,32,16,0.5,auction_eps,True,0,0,1.507811072215707,1.507811072215707,0.0,0.0,15.292188927784293,1.0,3499,111968,0.04853629996068776,True,0.0010000000000000009
N032_K016_S23460720,23460720,32,16,0.5,greedy,True,0,0,1.5599272557773665,1.507811072215707,0.05211618356165948,0.0032572614726037175,15.240072744222633,0.9965919736011781,16,512,0.0005661000031977892,True,
N032_K016_S23460720,23460720,32,16,0.5,potential_br,True,0,0,3.6507334124572397,1.507811072215707,2.1429223402415327,0.1339326462650958,13.149266587542762,0.8598681751604528,16,1088,0.06809969991445541,True,
N032_K016_S23460720,23460720,32,16,0.5,potential_exchange,True,0,0,1.507811072215707,1.507811072215707,0.0,0.0,15.292188927784293,1.0,30,6728,0.0736596998758614,True,
N032_K016_S23460720,23460720,32,16,0.5,no_exclusion,False,16,0,0.0,1.507811072215707,,,3.1609113676836795,0.2067010408131067,0,544,0.030927600106224418,True,
N032_K016_S23460721,23460721,32,16,0.5,hungarian,True,0,0,1.8647745032245566,1.8647745032245566,0.0,0.0,14.935225496775445,1.0,1,512,2.5399960577487946e-05,True,
N032_K016_S23460721,23460721,32,16,0.5,auction_eps,True,0,0,1.8652201779942705,1.8647745032245566,0.00044567476971391073,2.785467310711942e-05,14.93477982200573,0.9999701594883981,6405,204960,0.08557719993405044,True,0.0010000000000000009
N032_K016_S23460721,23460721,32,16,0.5,greedy,True,0,0,1.9691374893290934,1.8647745032245566,0.10436298610453676,0.0065226866315335474,14.830862510670908,0.9930122925745535,16,512,0.00048809999134391546,True,
N032_K016_S23460721,23460721,32,16,0.5,potential_br,True,0,0,3.8755538413892436,1.8647745032245566,2.010779338164687,0.12567370863529292,12.924446158610756,0.8653666569280242,16,1088,0.06960620009340346,True,
N032_K016_S23460721,23460721,32,16,0.5,potential_exchange,True,0,0,1.9345398038740038,1.8647745032245566,0.06976530064944719,0.0043603312905904495,14.865460196125998,0.995328808348792,31,7104,0.07361740013584495,True,
N032_K016_S23460721,23460721,32,16,0.5,no_exclusion,False,16,0,0.0,1.8647745032245566,,,2.2984180760427666,0.15389242543000112,0,544,0.0271934000775218,True,
N032_K016_S23460722,23460722,32,16,0.5,hungarian,True,0,0,1.0955964911115326,1.0955964911115326,0.0,0.0,15.704403508888468,1.0,1,512,5.310005508363247e-05,True,
N032_K016_S23460722,23460722,32,16,0.5,auction_eps,True,0,0,1.0955964911115326,1.0955964911115326,0.0,0.0,15.704403508888468,1.0,2056,65792,0.034090899978764355,True,0.0010000000000000009
N032_K016_S23460722,23460722,32,16,0.5,greedy,True,0,0,1.1355974338466392,1.0955964911115326,0.04000094273510668,0.0025000589209441676,15.664402566153361,0.9974528836633326,16,512,0.0003442999441176653,True,
N032_K016_S23460722,23460722,32,16,0.5,potential_br,True,0,0,2.1567655961232655,1.0955964911115326,1.061169105011733,0.0663230690632333,14.643234403876736,0.932428563465583,16,1088,0.06754149997141212,True,
N032_K016_S23460722,23460722,32,16,0.5,potential_exchange,True,0,0,1.0955964911115326,1.0955964911115326,0.0,0.0,15.704403508888468,1.0,24,4472,0.07027239992748946,True,
N032_K016_S23460722,23460722,32,16,0.5,no_exclusion,False,16,0,0.0,1.0955964911115326,,,2.1281186576446984,0.13551095120806173,0,544,0.02540400007274002,True,
