world_key,world_id,world_seed,world_digest,scenario,scenario_label,capacity_cv,realized_cv,pressure,N,K,total_capacity,total_demand,critical_radius_m
E2:uniform:p0.85:cv0.35:r19,uniform-p0.85-r19,314133757,25e48db907def4974d8ab722d2ba5574807e69c0f57cd81e6200b3200b9e8703,uniform,Aleatorio,0.35,0.32101713868385084,0.85,16,5,80.0,68.00000000000001,27.49842614815765
E2:uniform:p0.85:cv0.35:r20,uniform-p0.85-r20,1387344931,fcbe71364b350738e4dcb223c0ccfa6a385a1ff09a753cd2e085188b9c3357d6,uniform,Aleatorio,0.35,0.22250111154903146,0.85,16,5,80.0,68.00000000000001,26.533541949068457
E2:uniform:p0.85:cv0.35:r21,uniform-p0.85-r21,3104999993,2098ae76c92eac9b1c8bb47189c01766419cca22f4a374c73dae6a55cc1ee8e8,uniform,Aleatorio,0.35,0.4230315437409355,0.85,16,5,80.0,68.00000000000001,28.48545620090428
E2:uniform:p0.85:cv0.35:r22,uniform-p0.85-r22,2076654426,14ffb21536501923256190a551ebd79bed2281f9eaaeadc7da6fe8b236c5130f,uniform,Aleatorio,0.35,0.24921961633583423,0.85,16,5,80.0,67.99999999999999,56.976388791553525
E2:uniform:p0.85:cv0.35:r23,uniform-p0.85-r23,1368457705,c3a670a295e8dceb38791890fe81ef428132d0c9b7466c6e922e65819fcf38a4,uniform,Aleatorio,0.35,0.3288022096289846,0.85,16,5,80.0,68.0,33.96193423880217
E2:uniform:p0.85:cv0.35:r24,uniform-p0.85-r24,2976113044,61737e4efdb17f342a10a53055d5880de1d50a71dc313881beb79f9bc96e1a0f,uniform,Aleatorio,0.35,0.30067211939904837,0.85,16,5,80.0,68.0,37.98955918151068
E2:uniform:p0.85:cv0.35:r25,uniform-p0.85-r25,2792926050,8ea4e980048288dbb84629a263465c559369cca2bb1ec723714d98ac219039ce,uniform,Aleatorio,0.35,0.3562269126337572,0.85,16,5,80.0,68.00000000000001,36.77050255739143
E2:uniform:p0.85:cv0.35:r26,uniform-p0.85-r26,2106931361,4a5099fcb398e3fab71a43e012adc504c673055755f66b7309049b0adee6e98b,uniform,Aleatorio,0.35,0.4085835106884999,0.85,16,5,80.0,68.0,37.506827375748514
E2:uniform:p0.85:cv0.35:r27,uniform-p0.85-r27,2207608105,34c770a1aeb4d7edc65ea3f3adf8f7ffd598a65898d8f64d734cb5e1402ce3e8,uniform,Aleatorio,0.35,0.35945034183015573,0.85,16,5,80.0,68.00000000000001,28.904954752009555
E2:uniform:p0.85:cv0.35:r28,uniform-p0.85-r28,1233471789,acfab8cea17be81872df261ca9dd1dd65ad16c18f01cd37f6a69e40be36281ea,uniform,Aleatorio,0.35,0.421413966493086,0.85,16,5,79.99999999999999,68.00000000000001,32.87475618221187
E2:uniform:p0.85:cv0.35:r29,uniform-p0.85-r29,2670902933,4dbaa45380466adb476d8f2787477b7872b2fd791224c5979ad791222ba6063e,uniform,Aleatorio,0.35,0.31795078731320936,0.85,16,5,80.0,68.00000000000001,56.385287705763496
E2:uniform:p0.7:cv0.65:r0,uniform-p0.7-r0,971949659,5e118cba85a6065f93719ef3e975f96c25e436857e16bcc01f88191b9a5c4e16,uniform,Aleatorio,0.65,0.7955624529042065,0.7,16,5,80.0,55.99999999999999,27.65339524932868
E2:uniform:p0.7:cv0.65:r1,uniform-p0.7-r1,1650646117,d69b01ebfd2a60e085e9d8b9a89ce69fd8ab0224d3229a68993d162f801e8bf6,uniform,Aleatorio,0.65,0.3589640759164912,0.7,16,5,80.00000000000001,56.0,32.94317831179677
E2:uniform:p0.7:cv0.65:r2,uniform-p0.7-r2,1808233241,80e9aa2d90c9fca6878685ef905f5d56bcf2dd3ea963c35764cdb0ebd4c3f962,uniform,Aleatorio,0.65,0.8201601447847212,0.7,16,5,80.0,56.00000000000001,35.680231641520315
E2:uniform:p0.7:cv0.65:r3,uniform-p0.7-r3,3714920918,f156cd96eae5e578521741669e476139317b70dc7745b01cbe7dc3587fa7ba52,uniform,Aleatorio,0.65,0.6674249922296385,0.7,16,5,80.0,56.0,42.333420069128906
E2:uniform:p0.7:cv0.65:r4,uniform-p0.7-r4,1702622760,118916d7d714518d0fd5dc6e9b92c31ecd13b46010b176658b52feac4f98ea92,uniform,Aleatorio,0.65,0.5582084754246415,0.7,16,5,80.0,56.0,45.407402814679024
E2:uniform:p0.7:cv0.65:r5,uniform-p0.7-r5,3047800900,93431c6c105697f88972f2f51404c3790be832d6e80f989c0d660de1a89e9fd6,uniform,Aleatorio,0.65,0.863545016368551,0.7,16,5,79.99999999999999,56.0,38.41414456773605
E2:uniform:p0.7:cv0.65:r6,uniform-p0.7-r6,3663561766,4120e077d6bf4a1c2e9187e7b954e4b5fdece78975ef65b7eb6634b667a146bb,uniform,Aleatorio,0.65,0.5139908788760559,0.7,16,5,80.0,56.0,35.044534186873946
E2:uniform:p0.7:cv0.65:r7,uniform-p0.7-r7,3369711852,a6dcfcc6bd62754b8a9038a095acf6ba47ceb67a7d2d1082a61c0b50d93f393e,uniform,Aleatorio,0.65,0.7411650375997272,0.7,16,5,80.00000000000001,56.0,41.7343054806349
E2:uniform:p0.7:cv0.65:r8,uniform-p0.7-r8,372643683,fd0e359938ff76554d9391f2b86fe58faa8dca3025e27433650ae13643a569c1,uniform,Aleatorio,0.65,0.5520974157073775,0.7,16,5,80.0,55.99999999999999,35.01771699236991
E2:uniform:p0.7:cv0.65:r9,uniform-p0.7-r9,354683467,0c82d127830f4ce6eaabce23f356257855fcce3dff9563f0fd1282b018e41a6a,uniform,Aleatorio,0.65,0.5980999198433888,0.7,16,5,80.0,56.00000000000001,30.70617180397695
E2:uniform:p0.7:cv0.65:r10,uniform-p0.7-r10,339958285,ad4387844945182e5144a9ab93067f34658761b709125c9ce95b93c66456784b,uniform,Aleatorio,0.65,0.4434229332453361,0.7,16,5,80.0,56.0,39.715433097953714
E2:uniform:p0.7:cv0.65:r11,uniform-p0.7-r11,4282585846,5dd45a1bb8daaa33c308591d298776192ecbca604eecbec343b42ce3c057dad3,uniform,Aleatorio,0.65,0.7492053743283517,0.7,16,5,80.0,56.0,25.36462772167826
E2:uniform:p0.7:cv0.65:r12,uniform-p0.7-r12,200871354,d83aa605b7ffd9c684b8158d65c1af098cbb7920afa17b7f4712974e3b4f5737,uniform,Aleatorio,0.65,0.36850551771833706,0.7,16,5,80.0,56.000000000000014,32.69666566010384
E2:uniform:p0.7:cv0.65:r13,uniform-p0.7-r13,2074074201,5460fdeeaa436e67c610592d32e95a04e475935a1b6fed32fdfe182aabc851a1,uniform,Aleatorio,0.65,0.4896887547728362,0.7,16,5,80.0,56.00000000000001,32.47403672539048
E2:uniform:p0.7:cv0.65:r14,uniform-p0.7-r14,3652005525,635b84f87fa5915f018869f42a089646d35e5cbf4a9608da941c2ebe96432225,uniform,Aleatorio,0.65,0.5389829724567587,0.7,16,5,80.0,56.000000000000014,45.79531765945773
E2:uniform:p0.7:cv0.65:r15,uniform-p0.7-r15,779025303,6ceec46969c64ba8ca155f1e017a2262175e05c7ece175a091382bcf26e50c0a,uniform,Aleatorio,0.65,1.0685265023136137,0.7,16,5,80.0,56.0,36.47988786830981
E2:uniform:p0.7:cv0.65:r16,uniform-p0.7-r16,2230547777,6c8da95536b1f9ac024d5da835c29324e448a4e46853d1b836f54f60693ff2d8,uniform,Aleatorio,0.65,0.40993994699394315,0.7,16,5,80.0,56.0,41.669189892653435
E2:uniform:p0.7:cv0.65:r17,uniform-p0.7-r17,1573080845,a942318eb9d73e2aa444d9a4706cd02c2ab6d14f89a79cf3947a4e4173bd4883,uniform,Aleatorio,0.65,0.47746162794307356,0.7,16,5,80.0,56.0,33.42580374887382
E2:uniform:p0.7:cv0.65:r18,uniform-p0.7-r18,4226782885,73a00ea2a8c70f22d397bde26c7dc4bdb8dd9a087b79afc5afdd0202b86108a1,uniform,Aleatorio,0.65,0.4120076967816013,0.7,16,5,80.0,55.99999999999999,33.421170517000455
E2:uniform:p0.7:cv0.65:r19,uniform-p0.7-r19,464816480,0bc2777db07a5866ee4574b028c88c73c2a8c742d7f59f287fb0a71d1a742a90,uniform,Aleatorio,0.65,0.5613369186887106,0.7,16,5,80.0,56.00000000000001,35.99189864246193
E2:uniform:p0.7:cv0.65:r20,uniform-p0.7-r20,3482396282,e824057b4e1136b9c74969a82824754f7a448539a79c66a9bfc9b7f2d241d4a6,uniform,Aleatorio,0.65,0.46809855678600465,0.7,16,5,80.0,56.0,39.442300613564406
E2:uniform:p0.7:cv0.65:r21,uniform-p0.7-r21,219269368,434421d50086cbc7a619d2f8d2a6a86d4cd2cc5eaf55bbbe5b1158729fad536f,uniform,Aleatorio,0.65,0.6967300504076369,0.7,16,5,80.0,55.99999999999999,31.191401056337664
E2:uniform:p0.7:cv0.65:r22,uniform-p0.7-r22,1125814744,a6f05b3ab676877049c3501ce02c07512aa0fdc2b658cf633bd4691bde4060d1,uniform,Aleatorio,0.65,0.4859218052615031,0.7,16,5,80.0,56.0,45.6329075894074
E2:uniform:p0.7:cv0.65:r23,uniform-p0.7-r23,2144074091,42da5d8456c3293b40ebf6c1659027dcab748b99848c6dd621148616f62f4b07,uniform,Aleatorio,0.65,0.4107921894449548,0.7,16,5,80.00000000000001,56.0,32.985372722860056
E2:uniform:p0.7:cv0.65:r24,uniform-p0.7-r24,3848337856,6bbfe2be9d1a349fcbdc505c9bd03a1eff9ed1b837fc0f0fb87e6bbc8a2dcd14,uniform,Aleatorio,0.65,0.639196327600041,0.7,16,5,80.0,56.0,32.90659510958537
E2:uniform:p0.7:cv0.65:r25,uniform-p0.7-r25,226200973,b97b2875d984d18273f79f665b5417ba1a1adc0bdc8b025bd2d4d590c4005349,uniform,Aleatorio,0.65,0.7013779221871217,0.7,16,5,80.0,56.00000000000001,33.157023953426894
E2:uniform:p0.7:cv0.65:r26,uniform-p0.7-r26,326625632,c1035e947ce76a5a93cf455306d38be89da948091e96e2715857fa4a7ef115d7,uniform,Aleatorio,0.65,0.7187509965286014,0.7,16,5,79.99999999999999,56.00000000000001,34.35961462161985
E2:uniform:p0.7:cv0.65:r27,uniform-p0.7-r27,2157630827,5003e451528b0373d19e2c2ce3a2328f64d66f85e9e828a94bea571f43344e0a,uniform,Aleatorio,0.65,0.6950095227496097,0.7,16,5,80.0,55.999999999999986,27.328191782527004
E2:uniform:p0.7:cv0.65:r28,uniform-p0.7-r28,1090818584,f02b8d928b8cb66b40f5ad02578ea30cc90181561ff53efc82a9c25ad050a809,uniform,Aleatorio,0.65,0.5013568807168772,0.7,16,5,80.0,56.0,31.69537376932996
E2:uniform:p0.7:cv0.65:r29,uniform-p0.7-r29,1590993984,f28a14ed9634779f230f9137d30e19f5ab7afe59bf0500738bdcda8d820126c7,uniform,Aleatorio,0.65,0.8600528707414906,0.7,16,5,80.0,56.0,41.3469957968505
E2:uniform:p0.85:cv0.65:r0,uniform-p0.85-r0,1795442362,0f3166d526c377edad5ea8abae09a9509ec2aa4a31bacf17b1dd76a4f8d60c92,uniform,Aleatorio,0.65,0.47772291365219327,0.85,16,5,80.0,68.00000000000001,54.90022053655375
E2:uniform:p0.85:cv0.65:r1,uniform-p0.85-r1,119672481,1f3ab8a04637290604852ef0f40508cd4adfa5dccfc0f3e139fb781ede197751,uniform,Aleatorio,0.65,1.0813254849268072,0.85,16,5,80.0,68.0,42.66462629831137
E2:uniform:p0.85:cv0.65:r2,uniform-p0.85-r2,2373704553,e96db62c4123353f942da090fb1172e87ef0936074ad70dcd6e528a4f6b61974,uniform,Aleatorio,0.65,0.47977175475450046,0.85,16,5,79.99999999999997,68.0,32.45469711474669
E2:uniform:p0.85:cv0.65:r3,uniform-p0.85-r3,4197235162,79e79a8d0e76536cd2bf623d71b7c567f32d4bbad0e439b386967a412370d22d,uniform,Aleatorio,0.65,0.5838180056358528,0.85,16,5,80.0,68.0,32.40235028284834
E2:uniform:p0.85:cv0.65:r4,uniform-p0.85-r4,2355441009,fd434cfbd7c1b9c07b468a3064d49f1be9cafd6c63a714a2d12c762ef24bf133,uniform,Aleatorio,0.65,0.6196362818692405,0.85,16,5,80.0,68.00000000000001,46.9395151507591
E2:uniform:p0.85:cv0.65:r5,uniform-p0.85-r5,2157291504,fdd4d25b0deab6f722a17a2ffd0b6e2c21e71f135610f215377520a8f053a3fd,uniform,Aleatorio,0.65,0.6203264127687276,0.85,16,5,80.0,68.0,39.256948179984256
E2:uniform:p0.85:cv0.65:r6,uniform-p0.85-r6,2909789880,f5463c826e2173207d697a907cd18bf4dec183a2222fbb410bf454bb35b932e6,uniform,Aleatorio,0.65,0.8269962670008285,0.85,16,5,80.0,68.0,34.02100950763784
E2:uniform:p0.85:cv0.65:r7,uniform-p0.85-r7,354433585,a7bd0fbc73d8742aaa10c1dc8b9dc3d0c0dd455c59757659b4807f9726c434c8,uniform,Aleatorio,0.65,0.3644771284081046,0.85,16,5,80.0,68.0,34.56853058208779
E2:uniform:p0.85:cv0.65:r8,uniform-p0.85-r8,310028375,8c035b6a92c6cf6b09921ec76cdb3a48564892b34e3bca37fed519246221420a,uniform,Aleatorio,0.65,0.6413515918947627,0.85,16,5,80.0,68.0,29.63993514699649
E2:uniform:p0.85:cv0.65:r9,uniform-p0.85-r9,122714524,7f5b7628dd7f32e3818fdbfc1514ed742e8286e94eb11eab85c9402a638092ef,uniform,Aleatorio,0.65,0.8141528197155768,0.85,16,5,80.0,68.0,41.003693502344916
E2:uniform:p0.85:cv0.65:r10,uniform-p0.85-r10,1248199787,e234afa076a9082f10cf0f1e881608fba462585f0d5e4ab4cb7facc8575f4b6d,uniform,Aleatorio,0.65,0.5969875896563857,0.85,16,5,80.00000000000001,68.0,34.589053137715986
E2:uniform:p0.85:cv0.65:r11,uniform-p0.85-r11,2333080735,3d070d7500fa6d899b83a1b945c864d378960638e11b0d082ef56417e62a74f5,uniform,Aleatorio,0.65,0.8339439100806741,0.85,16,5,80.0,68.0,34.638136290112875
E2:uniform:p0.85:cv0.65:r12,uniform-p0.85-r12,1078889650,90a0c0bea097ae87cb28fa2a9ba6a528e51140bb10594821fa738a4b5fe285a2,uniform,Aleatorio,0.65,0.5639199405464483,0.85,16,5,80.0,68.0,41.90914565470045
E2:uniform:p0.85:cv0.65:r13,uniform-p0.85-r13,847213278,1e4ab48f31c257ce655ca4cc7846f3edb18a73d41536aec4e577c5b8ebf14b50,uniform,Aleatorio,0.65,0.35315126747698034,0.85,16,5,80.0,68.0,42.14345545494843
E2:uniform:p0.85:cv0.65:r14,uniform-p0.85-r14,2847597802,e80d02f724a433f042cf754c886528a04f6abe9b2dbe538d6e2d64dc7b61721c,uniform,Aleatorio,0.65,0.6118183199177567,0.85,16,5,80.0,68.0,41.1696635245693
E2:uniform:p0.85:cv0.65:r15,uniform-p0.85-r15,1161501580,557beac09c424494b25128a2cb2649481efead099fe3caa4bd6019e9cac1b668,uniform,Aleatorio,0.65,0.4607248544788982,0.85,16,5,80.0,68.0,29.792802814595223
E2:uniform:p0.85:cv0.65:r16,uniform-p0.85-r16,3456596237,391fa229cdb9169fa367a929463189524a12654dc0316bbeac3c721df57bc1c1,uniform,Aleatorio,0.65,0.6285986535861545,0.85,16,5,80.0,68.0,40.98105876144048
E2:uniform:p0.85:cv0.65:r17,uniform-p0.85-r17,1787003181,5878885f34c4d09a7a33aaf754fe513e448478a1ac3ee1e798bae1eeecdfadda,uniform,Aleatorio,0.65,0.8848261167391437,0.85,16,5,79.99999999999999,68.0,39.85229749156014
E2:uniform:p0.85:cv0.65:r18,uniform-p0.85-r18,75399376,9c2975f5661047cf52fb6ec06292f100d369df9bd85b62c6e0ac01676a5bfe03,uniform,Aleatorio,0.65,0.5858725146428444,0.85,16,5,80.0,68.0,37.19105965065572
E2:uniform:p0.85:cv0.65:r19,uniform-p0.85-r19,314133757,b2745e0ebf504a3b84defb63f61502d383c3f99ab5032b6c0acc61da2993e317,uniform,Aleatorio,0.65,0.7602300302831835,0.85,16,5,80.0,68.00000000000001,27.49842614815765
E2:uniform:p0.85:cv0.65:r20,uniform-p0.85-r20,1387344931,620aa0b56d4f717bbc1e5c888cf7d472bf3c5b74cce39bc0ec27363a64562ba1,uniform,Aleatorio,0.65,0.4809750675002712,0.85,16,5,80.0,68.00000000000001,26.533541949068457
E2:uniform:p0.85:cv0.65:r21,uniform-p0.85-r21,3104999993,1ae2485696e198ff9f142de7761c8cd6a68bdd55558bc98a6916ae8ffaee9dc7,uniform,Aleatorio,0.65,0.7263874997807707,0.85,16,5,80.0,68.00000000000001,28.48545620090428
E2:uniform:p0.85:cv0.65:r22,uniform-p0.85-r22,2076654426,68bf7307b9e8c42e9df7ba7aaaa32048909e7a7b19b502250ff632fb74c79a30,uniform,Aleatorio,0.65,0.6384924586333856,0.85,16,5,80.00000000000001,67.99999999999999,56.976388791553525
E2:uniform:p0.85:cv0.65:r23,uniform-p0.85-r23,1368457705,edba32dd36300ec13a3c7a7b8f87cc7dd83d31ccc62a26ef1959bd7fcadc1afb,uniform,Aleatorio,0.65,0.5770063672395488,0.85,16,5,79.99999999999999,68.0,33.96193423880217
E2:uniform:p0.85:cv0.65:r24,uniform-p0.85-r24,2976113044,cb977382eb2a39dd0316536d8c83c663e966687ab5f0d24adfc47960b0a7a44e,uniform,Aleatorio,0.65,1.1387529756819055,0.85,16,5,80.0,68.0,37.98955918151068
E2:uniform:p0.85:cv0.65:r25,uniform-p0.85-r25,2792926050,86201b98e89829ee2ea032379e67271248c1987eceaa0d8e4e9ffdd23ddc4e73,uniform,Aleatorio,0.65,0.8448792801685073,0.85,16,5,80.0,68.00000000000001,36.77050255739143
E2:uniform:p0.85:cv0.65:r26,uniform-p0.85-r26,2106931361,5af0c176c2d57a807820f12f3c49f00cfc92d36ad7e484df249c9e722e13fb42,uniform,Aleatorio,0.65,0.7244742091505426,0.85,16,5,80.0,68.0,37.506827375748514
E2:uniform:p0.85:cv0.65:r27,uniform-p0.85-r27,2207608105,c18043853681cb9caad0b885b714bfdf048681c41f64b885fad102a351f9139b,uniform,Aleatorio,0.65,0.6159823450591416,0.85,16,5,80.0,68.00000000000001,28.904954752009555
E2:uniform:p0.85:cv0.65:r28,uniform-p0.85-r28,1233471789,18f2ff2ca4ed80cd021f4709500e28fbf57f0eba7e7dd07dfcb58bc027209dd1,uniform,Aleatorio,0.65,0.5541372371398312,0.85,16,5,79.99999999999999,68.00000000000001,32.87475618221187
E2:uniform:p0.85:cv0.65:r29,uniform-p0.85-r29,2670902933,a47f519d9eb7b8beb8d061cf3dc8fe608009a31f1c22371e9017430cec148e75,uniform,Aleatorio,0.65,0.9145457129105308,0.85,16,5,80.0,68.00000000000001,56.385287705763496
E2:uniform:p0.7:cv1.0:r0,uniform-p0.7-r0,971949659,ac64c38732c3baa4272c57a953b228d01f15cb7c3afdb77ed8648c0abf0abae9,uniform,Aleatorio,1.0,0.9167239506769578,0.7,16,5,80.0,55.99999999999999,27.65339524932868
E2:uniform:p0.7:cv1.0:r1,uniform-p0.7-r1,1650646117,ec7efc6956f5d42e503519a10036d5b62bdb17c30e12f97749fdbb21b6529043,uniform,Aleatorio,1.0,0.7014970240818188,0.7,16,5,80.00000000000001,56.0,32.94317831179677
E2:uniform:p0.7:cv1.0:r2,uniform-p0.7-r2,1808233241,99b81cd376c1e7b382a3a62eaa7f5521ac043cc4e5e48458a80c2517fb43f442,uniform,Aleatorio,1.0,1.1642753061084503,0.7,16,5,80.0,56.00000000000001,35.680231641520315
E2:uniform:p0.7:cv1.0:r3,uniform-p0.7-r3,3714920918,f968750039eb56a79b74b1a5d07ee0c06f0396e8dc4e52adef730b241a3a018b,uniform,Aleatorio,1.0,0.8770347764618268,0.7,16,5,80.0,56.0,42.333420069128906
E2:uniform:p0.7:cv1.0:r4,uniform-p0.7-r4,1702622760,4eb52590ddee1261cd600d89fdec4c5051944e3b941e8f440e03ab83c28de35f,uniform,Aleatorio,1.0,0.5730621824715906,0.7,16,5,80.00000000000003,56.0,45.407402814679024
E2:uniform:p0.7:cv1.0:r5,uniform-p0.7-r5,3047800900,78cc000b41b40c8b91facce60e56c9161cc6ea9807d8e359a12c9205051e264e,uniform,Aleatorio,1.0,0.6957250826767124,0.7,16,5,80.0,56.0,38.41414456773605
E2:uniform:p0.7:cv1.0:r6,uniform-p0.7-r6,3663561766,465655ad1d97db2701bd7d4e043338ac0769d135a5f51435e6d5f5bc81c92b87,uniform,Aleatorio,1.0,0.7472840842196545,0.7,16,5,80.0,56.0,35.044534186873946
E2:uniform:p0.7:cv1.0:r7,uniform-p0.7-r7,3369711852,2005d220b20db6cd698f4bc88e3ca084cf35ae6873271eb5ccc464a4d784452d,uniform,Aleatorio,1.0,0.9314993687518873,0.7,16,5,80.0,56.0,41.7343054806349
E2:uniform:p0.7:cv1.0:r8,uniform-p0.7-r8,372643683,c5ace0ae3d5761b0a0c0913ff3eb9903eee974c0a1a00fca42d21d2d9c275fc6,uniform,Aleatorio,1.0,0.8717945195982225,0.7,16,5,80.00000000000001,55.99999999999999,35.01771699236991
E2:uniform:p0.7:cv1.0:r9,uniform-p0.7-r9,354683467,19b7f5a277a2894f9ff4c1e2975ab509908a74af8d3b6b7c571afdb800357de3,uniform,Aleatorio,1.0,0.7265402903651093,0.7,16,5,79.99999999999999,56.00000000000001,30.70617180397695
E2:uniform:p0.7:cv1.0:r10,uniform-p0.7-r10,339958285,bd8aadf6b2a4dcdda320d286802c64dbe1476d04d9918b5e2a9fafb26ded7b4f,uniform,Aleatorio,1.0,0.9476282486546099,0.7,16,5,79.99999999999999,56.0,39.715433097953714
E2:uniform:p0.7:cv1.0:r11,uniform-p0.7-r11,4282585846,27a51e915cd8856215fb5b2ec8319bdaff6abd63e5496a4b91257736cc8a2b9e,uniform,Aleatorio,1.0,0.8624458571331367,0.7,16,5,80.0,56.0,25.36462772167826
E2:uniform:p0.7:cv1.0:r12,uniform-p0.7-r12,200871354,6fef608916162eec0368f51e365d376f36fb5a87d83125cacf87ee3a2d6e5f96,uniform,Aleatorio,1.0,1.0678682178216903,0.7,16,5,80.0,56.000000000000014,32.69666566010384
E2:uniform:p0.7:cv1.0:r13,uniform-p0.7-r13,2074074201,1afcc70de5fd29a725e87919c46f2ef78d7550297bf279f2240b5f0a43068922,uniform,Aleatorio,1.0,0.8020682850729169,0.7,16,5,80.0,56.00000000000001,32.47403672539048
E2:uniform:p0.7:cv1.0:r14,uniform-p0.7-r14,3652005525,77f8099d312442c5b374323dc21648f4b480b80e82c9a3e4efbce7be6cb07bb2,uniform,Aleatorio,1.0,0.6444305180416257,0.7,16,5,80.00000000000001,56.000000000000014,45.79531765945773
E2:uniform:p0.7:cv1.0:r15,uniform-p0.7-r15,779025303,47e3370abee30ad61f7af120173968555f56b6a1ca70439499129869ca53c420,uniform,Aleatorio,1.0,0.8565338869346727,0.7,16,5,80.0,56.0,36.47988786830981
E2:uniform:p0.7:cv1.0:r16,uniform-p0.7-r16,2230547777,e54829c0a00b8e83fc7fdadb915d52b68bc8a9dd9e8dc7fe71b217eeb095c4ac,uniform,Aleatorio,1.0,0.9153145674245883,0.7,16,5,80.0,56.0,41.669189892653435
E2:uniform:p0.7:cv1.0:r17,uniform-p0.7-r17,1573080845,15bc66b744012d2713133dcefb5fd255d0f4ce80ff16a74dd1dec5443594f99d,uniform,Aleatorio,1.0,0.8868086446223488,0.7,16,5,79.99999999999999,56.0,33.42580374887382
E2:uniform:p0.7:cv1.0:r18,uniform-p0.7-r18,4226782885,c02ccfe159e35a2a49066f22e3a10021dc96008b1a6a86ec0392ee46c50092f7,uniform,Aleatorio,1.0,1.1134980470089597,0.7,16,5,80.0,55.99999999999999,33.421170517000455
E2:uniform:p0.7:cv1.0:r19,uniform-p0.7-r19,464816480,4bc2befeaf71fdd51e2b8de4b735999c292f7a894a07d5e185956911af650949,uniform,Aleatorio,1.0,0.8793085340428307,0.7,16,5,80.0,56.00000000000001,35.99189864246193
E2:uniform:p0.7:cv1.0:r20,uniform-p0.7-r20,3482396282,57d783ed54ce159c8970af6d9a27abe0c86a4947d52b6ecfd8656e36de8a1d7b,uniform,Aleatorio,1.0,0.8275475492393004,0.7,16,5,79.99999999999997,56.0,39.442300613564406
E2:uniform:p0.7:cv1.0:r21,uniform-p0.7-r21,219269368,e02035dd9d06bc67fb553c095986aefa9d7ba98175a34174c448fb61e92167b1,uniform,Aleatorio,1.0,0.6410972201339197,0.7,16,5,80.0,55.99999999999999,31.191401056337664
E2:uniform:p0.7:cv1.0:r22,uniform-p0.7-r22,1125814744,40d2b028fcd599d57f51bcdd0ddf1fbc73c4bd6406ec513d77d9cdd78241cd22,uniform,Aleatorio,1.0,1.16758517875393,0.7,16,5,79.99999999999999,56.0,45.6329075894074
E2:uniform:p0.7:cv1.0:r23,uniform-p0.7-r23,2144074091,0ade3b1710df260361b58101f78b3aac28b2f8143b918977047f7cf594fc9125,uniform,Aleatorio,1.0,0.9169361789581911,0.7,16,5,80.0,56.0,32.985372722860056
E2:uniform:p0.7:cv1.0:r24,uniform-p0.7-r24,3848337856,a1679f409b78cd8ca3ab94a928cd0f614335e40661ba38e5a0fef8f40b936c73,uniform,Aleatorio,1.0,0.6849700983357818,0.7,16,5,80.0,56.0,32.90659510958537
E2:uniform:p0.7:cv1.0:r25,uniform-p0.7-r25,226200973,5d81721df79a304f8146ffd2cc51753d2c4345884961a7bb1bf5b3587abaed71,uniform,Aleatorio,1.0,1.2326158266085263,0.7,16,5,80.0,56.00000000000001,33.157023953426894
E2:uniform:p0.7:cv1.0:r26,uniform-p0.7-r26,326625632,34b479ff3c7a70657e176c074f948f12f6ef48924a7bac8a220d33ea92b055e1,uniform,Aleatorio,1.0,0.6557215072954934,0.7,16,5,79.99999999999999,56.00000000000001,34.35961462161985
E2:uniform:p0.7:cv1.0:r27,uniform-p0.7-r27,2157630827,e196db0c7ecba924fe032bda86fe598a72d528deba6dc342b2d9ab37c1723d87,uniform,Aleatorio,1.0,0.6239552761866761,0.7,16,5,80.0,55.999999999999986,27.328191782527004
E2:uniform:p0.7:cv1.0:r28,uniform-p0.7-r28,1090818584,caf33f5f26b8d8f124fda3b5f684fb17d95dafa0e72f6df28f9be2c00f8454c2,uniform,Aleatorio,1.0,0.8149156697524056,0.7,16,5,80.0,56.0,31.69537376932996
E2:uniform:p0.7:cv1.0:r29,uniform-p0.7-r29,1590993984,4a842d85d63abf382c0ca32d424ed5e7036371991d4a6ccb973fc5bde3b7f32c,uniform,Aleatorio,1.0,0.947909035558253,0.7,16,5,80.0,56.0,41.3469957968505
E2:uniform:p0.85:cv1.0:r0,uniform-p0.85-r0,1795442362,e27ea5ff0e645b3ae8b31a55cde225a6e31a85702f07a64a4a53d39acb11eb78,uniform,Aleatorio,1.0,1.022288952439076,0.85,16,5,80.0,68.00000000000001,54.90022053655375
E2:uniform:p0.85:cv1.0:r1,uniform-p0.85-r1,119672481,742f94f7d7f1fda68d7500c96822f5e983e37432cd6fcc9383694b2ecb6cdafd,uniform,Aleatorio,1.0,0.7333072913945018,0.85,16,5,80.0,68.0,42.66462629831137
E2:uniform:p0.85:cv1.0:r2,uniform-p0.85-r2,2373704553,d5da0b3ff93d180a9fdc856ab5665344869bf5e91218e095b8f1fa0c61a856c0,uniform,Aleatorio,1.0,1.1739538459981642,0.85,16,5,79.99999999999999,68.0,32.45469711474669
E2:uniform:p0.85:cv1.0:r3,uniform-p0.85-r3,4197235162,dfe48b76fa53864840e70228639d9210477021312bee7c8b5fdd219c6fe158fc,uniform,Aleatorio,1.0,0.7511407239176552,0.85,16,5,80.0,68.0,32.40235028284834
