experiment_id,world_hash,seed,replicate,n_robots,n_loads,heterogeneity,demand_ratio,geometry,graph,lambda2,method,protocol,fitness_mode,raw_served_rate,raw_coverage_ratio,final_integer_valid,final_served_rate,final_coverage_ratio,under_capacity,over_capacity_ratio,distance_cost,objective_value,optimal_objective,normalized_regret,continuous_converged,iterations,equilibrium_residual,simplex_error,potential_initial,potential_final,potential_gain,potential_violations,messages,runtime_s
SP2_HETEROGENEOUS_GAME_v1_1,078df8d55dde1a9ba9b4,350003,3,8,3,low,0.7,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,1.0,1.0,True,1.0,1.0,0.0,0.37663220822380833,4.0855475590131665,4.938156195278947,4.969964353472029,0.006400077733125053,True,245,0.024491561215180528,2.220446049250313e-16,1.7485953451571257,6.156558131551754,4.407962786394628,0,41160,0.04180660005658865
SP2_HETEROGENEOUS_GAME_v1_1,078df8d55dde1a9ba9b4,350003,3,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__plain_deficit,replicator,plain_deficit,0.6666666666666666,0.6666666666666666,True,0.6666666666666666,0.9649256569749375,0.07348597965060111,0.4104980970696454,3.722509070313948,3.719029253108493,4.969964353472029,0.25169900856323635,True,87,0.024387838504428622,2.220446049250313e-16,,,,0,14616,0.01192840002477169
SP2_HETEROGENEOUS_GAME_v1_1,078df8d55dde1a9ba9b4,350003,3,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,0.6666666666666666,0.6666666666666666,True,0.6666666666666666,0.9649256569749375,0.07348597965060111,0.38661411485996366,4.099212918069912,3.6888929452880164,4.969964353472029,0.2577626954787015,True,116,0.02425026620808494,2.220446049250313e-16,6.4899214671186325,6.863189462161451,0.37326799504281816,0,19488,0.017663500038906932
SP2_HETEROGENEOUS_GAME_v1_1,078df8d55dde1a9ba9b4,350003,3,8,3,low,0.7,uniform,complete,7.999999999999991,replicator__marginal_log,replicator,marginal_log,1.0,1.0,True,1.0,1.0,0.0,0.37663220822380833,4.0855475590131665,4.938156195278947,4.969964353472029,0.006400077733125053,False,300,0.026991216095413193,2.220446049250313e-16,1.719585646871625,6.103052585161099,4.383466938289474,0,50400,0.045333300018683076
SP2_HETEROGENEOUS_GAME_v1_1,078df8d55dde1a9ba9b4,350003,3,8,3,low,0.7,uniform,complete,7.999999999999991,erv_bnn__plain_deficit,erv_bnn,plain_deficit,0.6666666666666666,0.6666666666666666,True,0.6666666666666666,0.9649256569749375,0.07348597965060111,0.4104980970696454,3.722509070313948,3.719029253108493,4.969964353472029,0.25169900856323635,True,78,0.023200330011526715,1.1102230246251565e-16,,,,0,13104,0.013545199995860457
SP2_HETEROGENEOUS_GAME_v1_1,078df8d55dde1a9ba9b4,350003,3,8,3,low,0.7,uniform,complete,7.999999999999991,erv_bnn__marginal_deficit,erv_bnn,marginal_deficit,0.6666666666666666,0.6666666666666666,True,0.6666666666666666,0.9649256569749375,0.07348597965060111,0.38661411485996366,4.099212918069912,3.6888929452880164,4.969964353472029,0.2577626954787015,True,123,0.024316799576606436,2.220446049250313e-16,6.503519511373904,6.888037922721257,0.38451841134735343,0,20664,0.022654500091448426
SP2_HETEROGENEOUS_GAME_v1_1,078df8d55dde1a9ba9b4,350003,3,8,3,low,0.7,uniform,complete,7.999999999999991,erv_bnn__marginal_log,erv_bnn,marginal_log,1.0,1.0,True,1.0,1.0,0.0,0.37663220822380833,4.0855475590131665,4.938156195278947,4.969964353472029,0.006400077733125053,True,204,0.024131610708132682,2.220446049250313e-16,1.7573941201387933,5.689671770412807,3.9322776502740138,0,34272,0.03580699977464974
SP2_HETEROGENEOUS_GAME_v1_1,078df8d55dde1a9ba9b4,350003,3,8,3,low,0.7,uniform,complete,7.999999999999991,uniform_closure,none,none,0.0,0.0,True,1.0,1.0,0.0,0.2056769239868829,3.8353152589674018,4.958174779282609,4.969964353472029,0.0023721647382005094,True,0,0.0,0.0,,,,0,24,0.0003106000367552042
SP2_HETEROGENEOUS_GAME_v1_1,078df8d55dde1a9ba9b4,350003,3,8,3,low,0.7,uniform,complete,7.999999999999991,random_closure,none,none,0.6666666666666666,0.9477795487999988,True,1.0,1.0,0.0,0.26759410070951406,5.477470829588576,4.826802333632915,4.969964353472029,0.02880544198251651,True,0,0.0,0.0,,,,0,24,0.000501799862831831
SP2_HETEROGENEOUS_GAME_v1_1,078df8d55dde1a9ba9b4,350003,3,8,3,low,0.7,uniform,complete,7.999999999999991,greedy_capacity,none,none,0.6666666666666666,0.9230115570252785,True,0.6666666666666666,0.9230115570252785,0.3359913969064947,0.4712009227904844,4.142793144604862,3.3966053204307487,4.969964353472029,0.31657350458502337,True,0,0.0,0.0,,,,0,24,0.0005276999436318874
