scenario,seed,n_robots,world_hash,method,stage,barrier_violation_rate,max_barrier_residual,is_executed_trajectory
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,pose_pd_raw,EXEC,0.4666666666666667,1.1244509002941419,1
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,apf_wrench_heuristic,RAW,0.03,0.2864275485789875,0
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,apf_wrench_heuristic,SAFE,0.03,0.2864275485789875,0
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,apf_wrench_heuristic,EXEC,0.03,0.2864275485789875,1
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,velocity_obstacle_proxy,RAW,0.1390728476821192,1.7181190597111011,0
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,velocity_obstacle_proxy,SAFE,0.1390728476821192,1.7181190597111011,0
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,velocity_obstacle_proxy,EXEC,0.1390728476821192,1.7181190597111011,1
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,cbf_wrench_local,RAW,0.8633333333333333,0.1570897515470404,0
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,cbf_wrench_local,SAFE,0.5366666666666666,1.645493427294596e-07,0
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,cbf_wrench_local,EXEC,0.5366666666666666,1.6454934272946795e-07,1
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,damped_hamiltonian_raw,RAW,0.48760330578512395,1.5607401826087897,0
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,damped_hamiltonian_raw,SAFE,0.48760330578512395,1.5607401826087897,0
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,damped_hamiltonian_raw,EXEC,0.48760330578512395,1.5607401826087897,1
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,damped_hamiltonian_cbf,RAW,0.86,0.13141324929846188,0
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,damped_hamiltonian_cbf,SAFE,0.5366666666666666,1.7551931977670284e-07,0
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,damped_hamiltonian_cbf,EXEC,0.5366666666666666,1.7551931977670334e-07,1
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,distributed_preview_cbf,RAW,0.8533333333333334,0.1446019195853253,0
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,distributed_preview_cbf,SAFE,0.53,1.6454934266710033e-07,0
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,distributed_preview_cbf,EXEC,0.53,1.6454934266709247e-07,1
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,centralized_preview_reference,RAW,0.85,0.12409129861253454,0
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,centralized_preview_reference,SAFE,0.5233333333333333,1.645493427197287e-07,0
mixed_corridor,573000,8,f023ebbf6a10094bfc27b9af74baeb623213e4df411707107ea1f9889d237e73,centralized_preview_reference,EXEC,0.5233333333333333,1.6454934271972866e-07,1
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,pose_pd_raw,RAW,0.4583333333333333,1.122795207863966,0
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,pose_pd_raw,SAFE,0.4583333333333333,1.122795207863966,0
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,pose_pd_raw,EXEC,0.4583333333333333,1.122795207863966,1
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,apf_wrench_heuristic,RAW,0.03,0.2629365643688035,0
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,apf_wrench_heuristic,SAFE,0.03,0.2629365643688035,0
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,apf_wrench_heuristic,EXEC,0.03,0.26293656436880364,1
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,velocity_obstacle_proxy,RAW,0.16083916083916083,1.5307350033080516,0
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,velocity_obstacle_proxy,SAFE,0.16083916083916083,1.5307350033080516,0
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,velocity_obstacle_proxy,EXEC,0.16083916083916083,1.5307350033080518,1
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,cbf_wrench_local,RAW,0.86,0.15726775433846496,0
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,cbf_wrench_local,SAFE,0.5366666666666666,1.645493427288948e-07,0
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,cbf_wrench_local,EXEC,0.5366666666666666,1.6454934272889014e-07,1
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,damped_hamiltonian_raw,RAW,0.4793388429752066,1.5589044286999914,0
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,damped_hamiltonian_raw,SAFE,0.4793388429752066,1.5589044286999914,0
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,damped_hamiltonian_raw,EXEC,0.4793388429752066,1.5589044286999914,1
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,damped_hamiltonian_cbf,RAW,0.8566666666666667,0.13228874848971345,0
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,damped_hamiltonian_cbf,SAFE,0.5366666666666666,1.755193197756992e-07,0
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,damped_hamiltonian_cbf,EXEC,0.5366666666666666,1.7551931977570035e-07,1
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,distributed_preview_cbf,RAW,0.85,0.12843856880157456,0
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,distributed_preview_cbf,SAFE,0.53,1.645493426616304e-07,0
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,distributed_preview_cbf,EXEC,0.53,1.6454934266163517e-07,1
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,centralized_preview_reference,RAW,0.8466666666666667,0.11848989978908137,0
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,centralized_preview_reference,SAFE,0.5233333333333333,1.645493427197287e-07,0
mixed_corridor,573001,8,dac789affb8390986cdc5592a3dde4b86aa2dcc45ccfba0d9ebff1ec0209b789,centralized_preview_reference,EXEC,0.5233333333333333,1.6454934271972868e-07,1
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,pose_pd_raw,RAW,0.5419847328244275,1.2277513880902964,0
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,pose_pd_raw,SAFE,0.5419847328244275,1.2277513880902964,0
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,pose_pd_raw,EXEC,0.5419847328244275,1.2277513880902964,1
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,apf_wrench_heuristic,RAW,0.03666666666666667,0.3072937538195973,0
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,apf_wrench_heuristic,SAFE,0.03666666666666667,0.3072937538195973,0
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,apf_wrench_heuristic,EXEC,0.03666666666666667,0.3072937538195973,1
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,velocity_obstacle_proxy,RAW,0.19428571428571428,1.4720217165091967,0
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,velocity_obstacle_proxy,SAFE,0.19428571428571428,1.4720217165091967,0
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,velocity_obstacle_proxy,EXEC,0.19428571428571428,1.4720217165091967,1
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,cbf_wrench_local,RAW,0.8666666666666667,0.15503791313680726,0
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,cbf_wrench_local,SAFE,0.0,1.6564401838452326e-08,0
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,cbf_wrench_local,EXEC,0.0,1.656440183843902e-08,1
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,damped_hamiltonian_raw,RAW,0.5,1.6606871496320963,0
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,damped_hamiltonian_raw,SAFE,0.5,1.6606871496320963,0
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,damped_hamiltonian_raw,EXEC,0.5,1.6606871496320963,1
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,damped_hamiltonian_cbf,RAW,0.86,0.14476894178642896,0
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,damped_hamiltonian_cbf,SAFE,0.0,1.766869551733988e-08,0
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,damped_hamiltonian_cbf,EXEC,0.0,1.7668695517342912e-08,1
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,distributed_preview_cbf,RAW,0.8566666666666667,0.1302239826169277,0
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,distributed_preview_cbf,SAFE,0.0,1.656440183649803e-08,0
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,distributed_preview_cbf,EXEC,0.0,1.656440183649513e-08,1
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,centralized_preview_reference,RAW,0.8533333333333334,0.12787988570294406,0
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,centralized_preview_reference,SAFE,0.0,1.6564401836699533e-08,0
mixed_corridor,573000,12,589213553d70a11e000eccd9b01f9630640659f66d01175fef3be98b28a698a8,centralized_preview_reference,EXEC,0.0,1.6564401836699563e-08,1
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,pose_pd_raw,RAW,0.5343511450381679,1.2260956956601206,0
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,pose_pd_raw,SAFE,0.5343511450381679,1.2260956956601206,0
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,pose_pd_raw,EXEC,0.5343511450381679,1.2260956956601206,1
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,apf_wrench_heuristic,RAW,0.03333333333333333,0.2822126847384868,0
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,apf_wrench_heuristic,SAFE,0.03333333333333333,0.2822126847384868,0
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,apf_wrench_heuristic,EXEC,0.03333333333333333,0.2822126847384868,1
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,velocity_obstacle_proxy,RAW,0.17857142857142858,1.514058507460005,0
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,velocity_obstacle_proxy,SAFE,0.17857142857142858,1.514058507460005,0
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,velocity_obstacle_proxy,EXEC,0.17857142857142858,1.514058507460005,1
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,cbf_wrench_local,RAW,0.8633333333333333,0.14348356291097908,0
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,cbf_wrench_local,SAFE,0.0,1.6564401838432874e-08,0
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,cbf_wrench_local,EXEC,0.0,1.656440183844762e-08,1
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,damped_hamiltonian_raw,RAW,0.5041322314049587,1.6622049164961459,0
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,damped_hamiltonian_raw,SAFE,0.5041322314049587,1.6622049164961459,0
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,damped_hamiltonian_raw,EXEC,0.5041322314049587,1.6622049164961459,1
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,damped_hamiltonian_cbf,RAW,0.86,0.14569071496416275,0
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,damped_hamiltonian_cbf,SAFE,0.0,1.766869551730979e-08,0
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,damped_hamiltonian_cbf,EXEC,0.0,1.7668695517303822e-08,1
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,distributed_preview_cbf,RAW,0.8533333333333334,0.13150562476734945,0
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,distributed_preview_cbf,SAFE,0.0,1.6564401836327246e-08,0
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,distributed_preview_cbf,EXEC,0.0,1.6564401836328768e-08,1
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,centralized_preview_reference,RAW,0.85,0.1292148990980631,0
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,centralized_preview_reference,SAFE,0.0,1.6564401836699533e-08,0
mixed_corridor,573001,12,1707c468efebac4db75639e30facb13e633bd6281279a5b87d0d7f6f2d905d92,centralized_preview_reference,EXEC,0.0,1.6564401836699563e-08,1
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,pose_pd_raw,RAW,0.10810810810810811,1.1276369648029387,0
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,pose_pd_raw,SAFE,0.10810810810810811,1.1276369648029387,0
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,pose_pd_raw,EXEC,0.10810810810810811,1.1276369648029387,1
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,apf_wrench_heuristic,RAW,0.13157894736842105,0.8940275473795455,0
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,apf_wrench_heuristic,SAFE,0.13157894736842105,0.8940275473795455,0
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,apf_wrench_heuristic,EXEC,0.13157894736842105,0.8940275473795455,1
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,velocity_obstacle_proxy,RAW,0.13157894736842105,1.1956048947472497,0
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,velocity_obstacle_proxy,SAFE,0.13157894736842105,1.1956048947472497,0
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,velocity_obstacle_proxy,EXEC,0.13157894736842105,1.1956048947472497,1
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,cbf_wrench_local,RAW,0.38202247191011235,0.25817328450880794,0
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,cbf_wrench_local,SAFE,0.0,2.7755575615628914e-17,0
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,cbf_wrench_local,EXEC,0.0749063670411985,0.06598061601157945,1
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,damped_hamiltonian_raw,RAW,0.13157894736842105,1.2815336390478549,0
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,damped_hamiltonian_raw,SAFE,0.13157894736842105,1.2815336390478549,0
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,damped_hamiltonian_raw,EXEC,0.13157894736842105,1.2815336390478549,1
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,damped_hamiltonian_cbf,RAW,0.35906040268456374,0.25951874124993024,0
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,damped_hamiltonian_cbf,SAFE,0.0,2.7755575615628914e-17,0
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,damped_hamiltonian_cbf,EXEC,0.06711409395973154,0.06533637450963573,1
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,distributed_preview_cbf,RAW,0.38,0.2624516951806116,0
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,distributed_preview_cbf,SAFE,0.0,2.168404344971009e-17,0
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,distributed_preview_cbf,EXEC,0.06666666666666667,0.06405257333308023,1
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,centralized_preview_reference,RAW,0.3933333333333333,0.23133004466912888,0
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,centralized_preview_reference,SAFE,0.0,2.2551405187698492e-17,0
actuator_limited,573000,4,f5382aa29e38e8332bf8160fd5f653500f48a2a69f4bc244738442df5803e8ec,centralized_preview_reference,EXEC,0.06666666666666667,0.0631406542523219,1
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,pose_pd_raw,RAW,0.13157894736842105,1.3203924330165808,0
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,pose_pd_raw,SAFE,0.13157894736842105,1.3203924330165808,0
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,pose_pd_raw,EXEC,0.13157894736842105,1.3203924330165808,1
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,apf_wrench_heuristic,RAW,0.13157894736842105,0.8890433908274289,0
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,apf_wrench_heuristic,SAFE,0.13157894736842105,0.8890433908274289,0
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,apf_wrench_heuristic,EXEC,0.13157894736842105,0.8890433908274289,1
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,velocity_obstacle_proxy,RAW,0.13157894736842105,1.116001479265431,0
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,velocity_obstacle_proxy,SAFE,0.13157894736842105,1.116001479265431,0
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,velocity_obstacle_proxy,EXEC,0.13157894736842105,1.116001479265431,1
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,cbf_wrench_local,RAW,0.23863636363636365,0.2817667247409903,0
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,cbf_wrench_local,SAFE,0.0,2.7755575615628914e-17,0
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,cbf_wrench_local,EXEC,0.0,2.7755575615628914e-17,1
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,damped_hamiltonian_raw,RAW,0.13157894736842105,1.178420989982781,0
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,damped_hamiltonian_raw,SAFE,0.13157894736842105,1.178420989982781,0
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,damped_hamiltonian_raw,EXEC,0.13157894736842105,1.178420989982781,1
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,damped_hamiltonian_cbf,RAW,0.19230769230769232,0.28214430527995427,0
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,damped_hamiltonian_cbf,SAFE,0.0,1.6479873021779667e-17,0
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,damped_hamiltonian_cbf,EXEC,0.0,1.6479873021779667e-17,1
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,distributed_preview_cbf,RAW,0.1815068493150685,0.2497087968010695,0
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,distributed_preview_cbf,SAFE,0.0,1.6588293239028218e-17,0
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,distributed_preview_cbf,EXEC,0.0,2.7755575615628914e-17,1
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,centralized_preview_reference,RAW,0.20333333333333334,0.25370869419100894,0
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,centralized_preview_reference,SAFE,0.0,2.7755575615628914e-17,0
actuator_limited,573001,4,cf0733373e017c1e94f0ba9cc1073e682723f5d6bf5bd0c7b89578f13bc7df8b,centralized_preview_reference,EXEC,0.0,2.7755575615628914e-17,1
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,pose_pd_raw,RAW,0.175,1.8998888700992453,0
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,pose_pd_raw,SAFE,0.175,1.8998888700992453,0
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,pose_pd_raw,EXEC,0.175,1.8998888700992453,1
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,apf_wrench_heuristic,RAW,0.21428571428571427,1.0098922181342411,0
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,apf_wrench_heuristic,SAFE,0.21428571428571427,1.0098922181342411,0
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,apf_wrench_heuristic,EXEC,0.21428571428571427,1.0098922181342411,1
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,velocity_obstacle_proxy,RAW,0.1951219512195122,1.7666213009279201,0
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,velocity_obstacle_proxy,SAFE,0.1951219512195122,1.7666213009279201,0
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,velocity_obstacle_proxy,EXEC,0.1951219512195122,1.7666213009279201,1
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,cbf_wrench_local,RAW,0.36742424242424243,0.2770938807361808,0
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,cbf_wrench_local,SAFE,0.0,2.7755575615628914e-17,0
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,cbf_wrench_local,EXEC,0.07575757575757576,0.0661441815961154,1
actuator_limited,573000,8,8e8b02d435b73d5e99933c0b8a4fa656c14a31576ea1f4d530f441c612e136b6,damped_hamiltonian_raw,RAW,0.15384615384615385,1.4543116336840227,0
