world_key,method,iteration,potential,continuous_deficit,normalized_deficit,continuous_distance,fixed_point_residual,positive_correlation,consensus_residual,simplex_violation,objective,primal,dual,complementarity,stationarity,consensus,kkt
E3:uniform:p0.85:cv0.65:r21,fiii_distributed_vgne_R,500,,,,,,,,2.220446049250313e-16,0.27213685570871826,0.013023255861712903,0.0,0.0023056491690350385,0.0023630467845629903,0.0026333854255702364,0.01369086995906216
E3:uniform:p0.85:cv0.65:r21,fiii_distributed_vgne_R,600,,,,,,,,2.220446049250313e-16,0.2639597197169733,0.018587085277888347,0.0,0.0011908716187504274,0.0022232956774672187,0.002643320687294034,0.01894275857062957
E3:uniform:p0.85:cv0.65:r21,fiii_distributed_vgne_R,700,,,,,,,,2.220446049250313e-16,0.26309329389312297,0.016545678811745863,0.0,0.0018789959702778445,0.001707941063755797,0.001959864412560164,0.01685373087451735
E3:uniform:p0.85:cv0.65:r21,fiii_distributed_vgne_R,800,,,,,,,,1.1102230246251565e-16,0.26626627402491715,0.0,0.0,0.001395045001719615,0.001281399421579761,0.0014919647562608687,0.0024112432204927772
E3:uniform:p0.85:cv0.65:r21,fiii_distributed_vgne_R,900,,,,,,,,2.220446049250313e-16,0.265143070493178,0.0,0.0,0.0007820322826094246,0.0011365662756371033,0.001224339446937176,0.0018445499373249108
E3:uniform:p0.85:cv0.65:r21,fiii_distributed_vgne_R,1000,,,,,,,,2.220446049250313e-16,0.2612243107820054,0.012477720125671894,0.0,0.0009999751473049555,0.0008563946508961835,0.001067876015877171,0.012592347708556743
E3:uniform:p0.85:cv0.65:r21,fiii_distributed_vgne_R,1100,,,,,,,,0.0,0.2614402055708766,0.00878215492923898,0.0,0.0008732852790436554,0.0008918885784940882,0.0010419909325905074,0.008931409895408445
E3:uniform:p0.85:cv0.65:r21,fiii_distributed_vgne_R,1200,,,,,,,,2.220446049250313e-16,0.2641002097267577,0.0,0.0,0.0009235495858900598,0.0006501902714464528,0.0009533334300131992,0.0014780175423390767
E3:uniform:p0.85:cv0.65:r21,fiii_distributed_vgne_R,1300,,,,,,,,1.1102230246251565e-16,0.26333884225280174,0.0,0.0,0.0005018062840604355,0.0006929400747846826,0.0006370912658399695,0.0010667055708932613
E3:uniform:p0.85:cv0.65:r21,fiii_distributed_vgne_R,1400,,,,,,,,2.220446049250313e-16,0.26095483252134244,0.008607113105477656,0.0,0.0007117689608290946,0.00046225056111624737,0.000604395231650226,0.008669946957241362
E3:uniform:p0.85:cv0.65:r21,fiii_distributed_vgne_R,1500,,,,,,,,1.1102230246251565e-16,0.2613761673044629,0.005284866020882598,0.0,0.0004895650497310516,0.0005274946676395957,0.00037321767465963194,0.005346683537826433
E3:uniform:p0.85:cv0.65:r21,fiii_distributed_vgne_R,1600,,,,,,,,0.0,0.26321961059944615,0.0,0.0,0.0006148907325883873,0.00033067444299950805,0.0003066526994120266,0.0007625431648980936
E3:uniform:p0.85:cv0.65:r21,fiii_distributed_vgne_R,1700,,,,,,,,1.1102230246251565e-16,0.26272738496670534,0.0,0.0,0.00034013760531278694,0.00042733632476150843,0.00022511047833670712,0.0005907492297629949
E3:uniform:p0.85:cv0.65:r21,fiii_distributed_vgne_R,1800,,,,,,,,1.1102230246251565e-16,0.2611764008634138,0.005949135932949691,0.0,0.0004955465088472282,0.00024169850207723253,0.00019629412148946474,0.0059778536481902575
E3:uniform:p0.85:cv0.65:r21,fiii_distributed_vgne_R,1900,,,,,,,,1.1102230246251565e-16,0.2615426489756847,0.0034075195181754374,0.0,0.00029719491363668934,0.0003402846947086049,0.00024025820163340784,0.0034457265939628946
E3:uniform:p0.85:cv0.65:r21,fiii_distributed_vgne_R,1949,,,,,,,,1.1102230246251565e-16,0.26219741499805477,0.00015997653111139013,0.0,0.00016534365095492392,0.00035128445261717073,0.0002467969057431657,0.0004870733956525275
