campaign_id,experiment,world_key,world_id,world_seed,scenario,N,K,capacity_cv,pressure,implementation_version,graph_regime,radius,radius_over_rc,graph_seed,graph_n_edges,graph_mean_degree,graph_min_degree,graph_diameter,graph_components,graph_lambda_2,graph_connected,method,algorithm_status,cycle_observed,consistent,raw_certificate,distance_cost,capacity_deficit,robot_conflict,excess_capacity,assigned_robots,max_coalition_size,unserved_loads,rounds,messages,bytes,messages_per_agent,bytes_per_agent,runtime_ms,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified,optimality_gap,feasible,method_family,terminal_phase,commits,quota_commits,geometry_commits,rejected_stale,rejected_conflict,max_parallel_commits,potential_monotone,unilateral_local_minimum,pair_local_minimum
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r4,uniform-p0.7-r4,1702622760,uniform,16,5,0.65,0.7,,medium,,,,96,12.0,7,2,1,6.209455638856795,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,324.92709453478074,0.0,0,7.753672955832423,11,5,0,374,1086,56304,67.875,3519.0,165.17150000436231,OPTIMAL,300.1855224736031,300.1855224736031,0.0,0.0750767000135965,True,True,0.08242093708351073,True,N4_PROPOSED,G,22.0,14.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r4,uniform-p0.7-r4,1702622760,uniform,16,5,0.65,0.7,,medium,,,,96,12.0,7,2,1,6.209455638856795,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,358.2282919895111,0.0,0,7.753672955832425,11,3,0,14,1422,79072,88.875,4942.0,201.25650000409223,OPTIMAL,300.1855224736031,300.1855224736031,0.0,0.0750767000135965,True,True,0.19335632524054186,True,N4_PROPOSED,G,17.0,12.0,5.0,0.0,67.0,3.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r5,uniform-p0.7-r5,3047800900,uniform,16,5,0.65,0.7,,medium,,,,72,9.0,1,3,1,0.8995870123896841,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,593.4878489205712,0.0,0,16.052917451653062,14,7,0,37,290,9780,18.125,611.25,6.34559997706674,OPTIMAL,289.6501206806605,289.6501206806605,0.0,0.0203653000062331,True,True,1.0489818803662507,True,N4_PROPOSED,G,16.0,15.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r5,uniform-p0.7-r5,3047800900,uniform,16,5,0.65,0.7,,medium,,,,72,9.0,1,3,1,0.8995870123896841,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,353.9915090946419,0.0,0,13.698702166291602,13,6,0,318,1210,57848,75.625,3615.5,138.66279998910613,OPTIMAL,289.6501206806605,289.6501206806605,0.0,0.0203653000062331,True,True,0.22213485795477309,True,N4_PROPOSED,G,31.0,15.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r5,uniform-p0.7-r5,3047800900,uniform,16,5,0.65,0.7,,medium,,,,72,9.0,1,3,1,0.8995870123896841,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,295.06097382159794,0.0,0,5.851810593475794,11,3,0,13,1089,56544,68.0625,3534.0,160.36589999566786,OPTIMAL,289.6501206806605,289.6501206806605,0.0,0.0203653000062331,True,True,0.018680652119951655,True,N4_PROPOSED,G,16.0,12.0,4.0,0.0,65.0,4.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r6,uniform-p0.7-r6,3663561766,uniform,16,5,0.65,0.7,,medium,,,,66,8.25,5,3,1,2.4527864139652675,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,548.304155880175,0.0,0,11.464922283742025,12,4,0,42,312,10404,19.5,650.25,11.187800002517179,OPTIMAL,303.31841544096824,303.31841544096824,0.0,0.0193330999463796,True,True,0.8076850199914283,True,N4_PROPOSED,G,18.0,15.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r6,uniform-p0.7-r6,3663561766,uniform,16,5,0.65,0.7,,medium,,,,66,8.25,5,3,1,2.4527864139652675,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,404.93220302767725,0.0,0,5.035908670140703,10,4,0,238,814,38648,50.875,2415.5,108.91450001508929,OPTIMAL,303.31841544096824,303.31841544096824,0.0,0.0193330999463796,True,True,0.33500698412584534,True,N4_PROPOSED,G,22.0,15.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r6,uniform-p0.7-r6,3663561766,uniform,16,5,0.65,0.7,,medium,,,,66,8.25,5,3,1,2.4527864139652675,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,340.74648073321214,0.0,0,6.931241637742197,12,3,0,16,1260,64956,78.75,4059.75,170.2925999998115,OPTIMAL,303.31841544096824,303.31841544096824,0.0,0.0193330999463796,True,True,0.12339529480209929,True,N4_PROPOSED,G,20.0,14.0,6.0,0.0,61.0,5.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r7,uniform-p0.7-r7,3369711852,uniform,16,5,0.65,0.7,,medium,,,,59,7.375,5,3,1,2.0867693944135706,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,486.6924018581893,0.0,0,11.850128853076999,12,4,0,41,388,13020,24.25,813.75,6.7888000048696995,OPTIMAL,306.5383796009104,306.53837960091033,0.0,0.053317199985031,True,True,0.587704621169544,True,N4_PROPOSED,G,21.0,17.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r7,uniform-p0.7-r7,3369711852,uniform,16,5,0.65,0.7,,medium,,,,59,7.375,5,3,1,2.0867693944135706,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,356.0696889989571,0.0,0,6.1553237914665955,10,3,0,235,880,40636,55.0,2539.75,131.57800000044517,OPTIMAL,306.5383796009104,306.53837960091033,0.0,0.053317199985031,True,True,0.16158273382449753,True,N4_PROPOSED,G,25.0,17.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r7,uniform-p0.7-r7,3369711852,uniform,16,5,0.65,0.7,,medium,,,,59,7.375,5,3,1,2.0867693944135706,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,359.6872663989179,0.0,0,4.913106351635997,11,3,0,12,758,37320,47.375,2332.5,136.21799999964423,OPTIMAL,306.5383796009104,306.53837960091033,0.0,0.053317199985031,True,True,0.1733841187103662,True,N4_PROPOSED,G,15.0,12.0,3.0,0.0,43.0,4.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r8,uniform-p0.7-r8,372643683,uniform,16,5,0.65,0.7,,medium,,,,55,6.875,4,3,1,1.8651646907297221,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,604.0453074797072,0.0,0,4.354611408959856,10,3,0,43,394,13248,24.625,828.0,12.54919997882098,OPTIMAL,366.1886565055836,366.1886565055836,0.0,0.0365236999932676,True,True,0.64954674796295,True,N4_PROPOSED,G,22.0,16.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r8,uniform-p0.7-r8,372643683,uniform,16,5,0.65,0.7,,medium,,,,55,6.875,4,3,1,1.8651646907297221,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,438.7538344680163,0.0,0,8.792445621054322,10,3,0,357,1259,61224,78.6875,3826.5,145.28330002212897,OPTIMAL,366.1886565055836,366.1886565055836,0.0,0.0365236999932676,True,True,0.19816336927227082,True,N4_PROPOSED,G,32.0,16.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r8,uniform-p0.7-r8,372643683,uniform,16,5,0.65,0.7,,medium,,,,55,6.875,4,3,1,1.8651646907297221,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,456.1366235032746,0.0,0,5.541011049206572,10,3,0,13,999,50248,62.4375,3140.5,170.28799999388866,OPTIMAL,366.1886565055836,366.1886565055836,0.0,0.0365236999932676,True,True,0.24563286000182125,True,N4_PROPOSED,G,16.0,13.0,3.0,0.0,61.0,4.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r9,uniform-p0.7-r9,354683467,uniform,16,5,0.65,0.7,,medium,,,,58,7.25,2,3,1,1.6221315914379406,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,397.73093820544295,0.0,0,9.146969868259053,12,3,0,28,218,7356,13.625,459.75,4.9029000219888985,OPTIMAL,199.49734115262905,199.49734115262905,0.0,0.089640500023961,True,True,0.9936653586834108,True,N4_PROPOSED,G,12.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r9,uniform-p0.7-r9,354683467,uniform,16,5,0.65,0.7,,medium,,,,58,7.25,2,3,1,1.6221315914379406,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,215.94859223955106,0.0,0,10.910246963349225,11,3,0,317,1133,55608,70.8125,3475.5,177.1459000010509,OPTIMAL,199.49734115262905,199.49734115262905,0.0,0.089640500023961,True,True,0.08246351050030129,True,N4_PROPOSED,G,26.0,12.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r9,uniform-p0.7-r9,354683467,uniform,16,5,0.65,0.7,,medium,,,,58,7.25,2,3,1,1.6221315914379406,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,202.74817828680725,0.0,0,8.93573306219924,11,3,0,14,1353,70980,84.5625,4436.25,240.4816999915056,OPTIMAL,199.49734115262905,199.49734115262905,0.0,0.089640500023961,True,True,0.016295140152725575,True,N4_PROPOSED,G,20.0,13.0,7.0,0.0,57.0,5.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r10,uniform-p0.7-r10,339958285,uniform,16,5,0.65,0.7,,medium,,,,66,8.25,4,3,1,2.9762095157320396,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,542.8692771495566,0.0,0,6.6350389492772495,11,4,0,40,305,10260,19.0625,641.25,10.858199995709583,OPTIMAL,303.0217326533261,303.02173265332607,0.0,0.1934897000319324,True,True,0.7915192827790658,True,N4_PROPOSED,G,17.0,14.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r10,uniform-p0.7-r10,339958285,uniform,16,5,0.65,0.7,,medium,,,,66,8.25,4,3,1,2.9762095157320396,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,442.01433776945606,0.0,0,5.428547870068385,10,4,0,253,841,40620,52.5625,2538.75,118.76750001101755,OPTIMAL,303.0217326533261,303.02173265332607,0.0,0.1934897000319324,True,True,0.45868856962528587,True,N4_PROPOSED,G,23.0,14.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r10,uniform-p0.7-r10,339958285,uniform,16,5,0.65,0.7,,medium,,,,66,8.25,4,3,1,2.9762095157320396,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,339.97871242254126,0.0,0,9.552600914701893,12,3,0,13,1047,53532,65.4375,3345.75,147.5579999969341,OPTIMAL,303.0217326533261,303.02173265332607,0.0,0.1934897000319324,True,True,0.12196148258282187,True,N4_PROPOSED,G,17.0,13.0,4.0,0.0,54.0,4.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r11,uniform-p0.7-r11,4282585846,uniform,16,5,0.65,0.7,,medium,,,,48,6.0,3,5,1,0.6948884965752268,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,671.9716892924038,0.0,0,16.6650310928791,13,4,0,43,353,11976,22.0625,748.5,7.5109999743290246,OPTIMAL,258.7335596482272,258.7335596482272,0.0,0.0307682999991811,True,True,1.5971570530162884,True,N4_PROPOSED,G,19.0,16.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r11,uniform-p0.7-r11,4282585846,uniform,16,5,0.65,0.7,,medium,,,,48,6.0,3,5,1,0.6948884965752268,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,316.37229113329647,0.0,0,8.599784349358377,9,3,0,223,983,44432,61.4375,2777.0,93.23570001288317,OPTIMAL,258.7335596482272,258.7335596482272,0.0,0.0307682999991811,True,True,0.2227725369814206,True,N4_PROPOSED,G,29.0,16.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r11,uniform-p0.7-r11,4282585846,uniform,16,5,0.65,0.7,,medium,,,,48,6.0,3,5,1,0.6948884965752268,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,303.82447540186394,0.0,0,8.07972569902403,9,3,0,13,1037,52972,64.8125,3310.75,119.47549998876639,OPTIMAL,258.7335596482272,258.7335596482272,0.0,0.0307682999991811,True,True,0.17427548175405666,True,N4_PROPOSED,G,14.0,11.0,3.0,0.0,68.0,4.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r12,uniform-p0.7-r12,200871354,uniform,16,5,0.65,0.7,,medium,,,,56,7.0,3,3,1,1.2239144816266627,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,472.2613956689441,0.0,0,11.229632516209826,12,4,0,40,288,9696,18.0,606.0,6.48650000221096,OPTIMAL,205.73528174431,205.73528174431,0.0,0.0103146000183187,True,True,1.295480831799553,True,N4_PROPOSED,G,16.0,14.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r12,uniform-p0.7-r12,200871354,uniform,16,5,0.65,0.7,,medium,,,,56,7.0,3,3,1,1.2239144816266627,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,255.7245468199016,0.0,0,4.664552027405308,11,3,0,330,1209,58312,75.5625,3644.5,130.42339999810793,OPTIMAL,205.73528174431,205.73528174431,0.0,0.0103146000183187,True,True,0.24297857252174573,True,N4_PROPOSED,G,30.0,14.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r12,uniform-p0.7-r12,200871354,uniform,16,5,0.65,0.7,,medium,,,,56,7.0,3,3,1,1.2239144816266627,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,205.73528174430996,0.0,0,9.03914112602007,11,3,0,13,1008,49344,63.0,3084.0,102.25089997402392,OPTIMAL,205.73528174431,205.73528174431,0.0,0.0103146000183187,True,True,-1.3814698766994575e-16,True,N4_PROPOSED,G,18.0,14.0,4.0,0.0,50.0,4.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r13,uniform-p0.7-r13,2074074201,uniform,16,5,0.65,0.7,,medium,,,,61,7.625,3,3,1,1.6770138503657517,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,531.9117808497501,0.0,0,9.417410743908025,12,3,0,39,276,9192,17.25,574.5,6.134299997938797,OPTIMAL,255.58690854411475,255.58690854411475,0.0,0.0497464000363834,True,True,1.081138599311088,True,N4_PROPOSED,G,16.0,14.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r13,uniform-p0.7-r13,2074074201,uniform,16,5,0.65,0.7,,medium,,,,61,7.625,3,3,1,1.6770138503657517,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,268.5250873501082,0.0,0,3.206160696100971,11,3,0,274,1020,48012,63.75,3000.75,118.39390001841821,OPTIMAL,255.58690854411475,255.58690854411475,0.0,0.0497464000363834,True,True,0.05062144567455538,True,N4_PROPOSED,G,28.0,14.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r13,uniform-p0.7-r13,2074074201,uniform,16,5,0.65,0.7,,medium,,,,61,7.625,3,3,1,1.6770138503657517,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,256.57201486043783,0.0,0,3.918302195387456,12,3,0,13,963,49900,60.1875,3118.75,161.9258999999147,OPTIMAL,255.58690854411475,255.58690854411475,0.0,0.0497464000363834,True,True,0.003854290980451576,True,N4_PROPOSED,G,16.0,12.0,4.0,0.0,67.0,4.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r14,uniform-p0.7-r14,3652005525,uniform,16,5,0.65,0.7,,medium,,,,88,11.0,4,2,1,3.7717262428451575,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,570.1934761073618,0.0,0,5.716119917513748,13,4,0,38,291,9672,18.1875,604.5,12.436199991498142,OPTIMAL,332.98699863347315,332.98699863347315,0.0,0.0129234000341966,True,True,0.7123595769424846,True,N4_PROPOSED,G,17.0,15.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r14,uniform-p0.7-r14,3652005525,uniform,16,5,0.65,0.7,,medium,,,,88,11.0,4,2,1,3.7717262428451575,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,333.5806019882331,0.0,0,4.8859837898119345,10,3,0,404,1356,67568,84.75,4223.0,196.0123000026215,OPTIMAL,332.98699863347315,332.98699863347315,0.0,0.0129234000341966,True,True,0.0017826622576738239,True,N4_PROPOSED,G,31.0,15.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r14,uniform-p0.7-r14,3652005525,uniform,16,5,0.65,0.7,,medium,,,,88,11.0,4,2,1,3.7717262428451575,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,424.5591157024674,0.0,0,3.100102539768093,11,3,0,13,1267,67968,79.1875,4248.0,210.09730000514537,OPTIMAL,332.98699863347315,332.98699863347315,0.0,0.0129234000341966,True,True,0.27500207949497124,True,N4_PROPOSED,G,18.0,14.0,4.0,0.0,68.0,5.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r15,uniform-p0.7-r15,779025303,uniform,16,5,0.65,0.7,,medium,,,,53,6.625,2,3,1,0.7805536345930942,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,784.6894248742551,0.0,0,21.13488742224914,14,6,0,50,426,14400,26.625,900.0,7.674599997699261,OPTIMAL,318.6239261333785,318.6239261333785,0.0,0.1396925000008195,True,True,1.4627448239583172,True,N4_PROPOSED,G,21.0,19.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r15,uniform-p0.7-r15,779025303,uniform,16,5,0.65,0.7,,medium,,,,53,6.625,2,3,1,0.7805536345930942,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,717.6245347808202,0.0,0,20.85146314616124,14,6,0,229,898,40680,56.125,2542.5,124.70960000064224,OPTIMAL,318.6239261333785,318.6239261333785,0.0,0.1396925000008195,True,True,1.252261917331396,True,N4_PROPOSED,G,26.0,19.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r15,uniform-p0.7-r15,779025303,uniform,16,5,0.65,0.7,,medium,,,,53,6.625,2,3,1,0.7805536345930942,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,347.00048965218264,0.0,0,10.427232854302522,11,3,0,14,1144,59820,71.5,3738.75,222.26879998925142,OPTIMAL,318.6239261333785,318.6239261333785,0.0,0.1396925000008195,True,True,0.08905973842945324,True,N4_PROPOSED,G,17.0,12.0,5.0,0.0,49.0,4.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r16,uniform-p0.7-r16,2230547777,uniform,16,5,0.65,0.7,,medium,,,,90,11.25,4,2,1,3.617179438325412,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,626.7903624925664,0.0,0,6.004943900007269,11,3,0,36,293,9756,18.3125,609.75,8.258199988631532,OPTIMAL,380.2144475591982,380.2144475591982,0.0,0.0442324999603442,True,True,0.6485180048161558,True,N4_PROPOSED,G,17.0,14.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r16,uniform-p0.7-r16,2230547777,uniform,16,5,0.65,0.7,,medium,,,,90,11.25,4,2,1,3.617179438325412,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,488.1254912468047,0.0,0,7.373418237554653,11,3,0,390,1175,60344,73.4375,3771.5,195.7457000098657,OPTIMAL,380.2144475591982,380.2144475591982,0.0,0.0442324999603442,True,True,0.28381626311242436,True,N4_PROPOSED,G,25.0,14.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r16,uniform-p0.7-r16,2230547777,uniform,16,5,0.65,0.7,,medium,,,,90,11.25,4,2,1,3.617179438325412,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,422.10341808400455,0.0,0,9.719056143791086,12,3,0,14,1390,76496,86.875,4781.0,231.6024999890942,OPTIMAL,380.2144475591982,380.2144475591982,0.0,0.0442324999603442,True,True,0.11017195899239032,True,N4_PROPOSED,G,17.0,13.0,4.0,0.0,60.0,5.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r17,uniform-p0.7-r17,1573080845,uniform,16,5,0.65,0.7,,medium,,,,64,8.0,3,3,1,2.518110692168888,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,511.645942938449,0.0,0,5.045876645546862,11,4,0,41,293,9756,18.3125,609.75,8.020700013730675,OPTIMAL,197.5662793825908,197.5662793825908,0.0,0.0077570000430569,True,True,1.589743272674772,True,N4_PROPOSED,G,17.0,14.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r17,uniform-p0.7-r17,1573080845,uniform,16,5,0.65,0.7,,medium,,,,64,8.0,3,3,1,2.518110692168888,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,243.11258429857668,0.0,0,5.681649209733205,10,3,0,322,1082,52900,67.625,3306.25,188.950300012948,OPTIMAL,197.5662793825908,197.5662793825908,0.0,0.0077570000430569,True,True,0.23053683583211382,True,N4_PROPOSED,G,28.0,14.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r17,uniform-p0.7-r17,1573080845,uniform,16,5,0.65,0.7,,medium,,,,64,8.0,3,3,1,2.518110692168888,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,197.56627938259078,0.0,0,11.272456230037879,11,3,0,15,1224,63636,76.5,3977.25,157.3052000021562,OPTIMAL,197.5662793825908,197.5662793825908,0.0,0.0077570000430569,True,True,-1.4385911158130804e-16,True,N4_PROPOSED,G,19.0,13.0,6.0,0.0,59.0,5.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r18,uniform-p0.7-r18,4226782885,uniform,16,5,0.65,0.7,,medium,,,,58,7.25,2,3,1,1.1011369240162157,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,677.1099906170011,0.0,0,4.614826441805226,13,4,0,36,271,9132,16.9375,570.75,10.077200015075505,OPTIMAL,406.9228984221506,406.9228984221506,0.0,0.0575295999879017,True,True,0.6639761321923757,True,N4_PROPOSED,G,15.0,14.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r18,uniform-p0.7-r18,4226782885,uniform,16,5,0.65,0.7,,medium,,,,58,7.25,2,3,1,1.1011369240162157,True,geo_qpg_p,LOCAL_MINIMUM,,,FEASIBLE,463.2310523575054,0.0,0,9.305473171508792,11,3,0,278,1209,55484,75.5625,3467.75,135.60339997638948,OPTIMAL,406.9228984221506,406.9228984221506,0.0,0.0575295999879017,True,True,0.1383754862498289,True,N4_PROPOSED,G,33.0,14.0,19.0,0.0,0.0,1.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r18,uniform-p0.7-r18,4226782885,uniform,16,5,0.65,0.7,,medium,,,,58,7.25,2,3,1,1.1011369240162157,True,geo_qpg_cf,LOCAL_MINIMUM,,,FEASIBLE,443.35312471848215,0.0,0,8.881851772558518,12,4,0,13,974,48700,60.875,3043.75,137.5357999932021,OPTIMAL,406.9228984221506,406.9228984221506,0.0,0.0575295999879017,True,True,0.08952611523605651,True,N4_PROPOSED,G,16.0,13.0,3.0,0.0,50.0,4.0,1.0,1.0,1.0
SP1_N4_ATOMIC_GEO_QPG_v1,E2_REPLAY,E2:uniform:p0.7:cv0.65:r19,uniform-p0.7-r19,464816480,uniform,16,5,0.65,0.7,,medium,,,,65,8.125,3,3,1,1.7614520075416453,True,geo_qpg_u,LOCAL_MINIMUM,,,FEASIBLE,329.39490875806615,0.0,0,4.923284748564507,9,2,0,43,449,15144,28.0625,946.5,8.473099995171651,OPTIMAL,206.6405183768573,206.6405183768573,0.0,0.0191070999717339,True,True,0.5940480180045693,True,N4_PROPOSED,G,24.0,17.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0
