M,requested_delta,replicates,feasibility_rate,mean_coverage,solver_wall_ns_mean,solver_wall_ns_median,solver_wall_ns_p05,solver_wall_ns_p95,total_wall_ns_mean,total_wall_ns_median,total_wall_ns_p05,total_wall_ns_p95,total_cpu_ns_mean,total_cpu_ns_median,total_cpu_ns_p05,total_cpu_ns_p95,matrix_bytes_mean,matrix_bytes_median,matrix_bytes_p05,matrix_bytes_p95,normalized_cost_per_assigned_slot_mean,normalized_cost_per_assigned_slot_median,normalized_cost_per_assigned_slot_p05,normalized_cost_per_assigned_slot_p95,normalized_assignment_cost_p95_mean,normalized_assignment_cost_p95_median,normalized_assignment_cost_p95_p05,normalized_assignment_cost_p95_p95,greedy_to_hungarian_ratio_mean,greedy_to_hungarian_ratio_median,greedy_to_hungarian_ratio_p05,greedy_to_hungarian_ratio_p95,hungarian_saving_vs_greedy_mean,hungarian_saving_vs_greedy_median,hungarian_saving_vs_greedy_p05,hungarian_saving_vs_greedy_p95,relative_gap_to_lower_bound_mean,relative_gap_to_lower_bound_median,relative_gap_to_lower_bound_p05,relative_gap_to_lower_bound_p95,assignment_cost_gini_mean,assignment_cost_gini_median,assignment_cost_gini_p05,assignment_cost_gini_p95,robot_utilization_mean,robot_utilization_median,robot_utilization_p05,robot_utilization_p95,solver_ns_per_matrix_element_mean,solver_ns_per_matrix_element_median,solver_ns_per_matrix_element_p05,solver_ns_per_matrix_element_p95,metrics_wall_ns_mean,metrics_wall_ns_median,metrics_wall_ns_p05,metrics_wall_ns_p95,logical_messages_mean,logical_messages_median,logical_messages_p05,logical_messages_p95,communication_bytes_mean,communication_bytes_median,communication_bytes_p05,communication_bytes_p95
28,0.2,60,1.0,1.0,34671.666666666664,34600.0,20390.0,47540.0,1360015.0,1416600.0,685415.0,1544920.0,1041666.6666666666,0.0,0.0,15625000.0,9408.0,9408.0,9408.0,9408.0,0.1075739631613228,0.10410458740274631,0.08760662727478305,0.13294962669884594,0.20765755296429603,0.19942700787541512,0.14929079198691958,0.2844041029627393,1.1249044684142346,1.10769952219164,1.0182533946530175,1.2661466355135957,0.10680113056673492,0.09722255520539877,0.017924615160912063,0.21018787263176597,0.45617244103998533,0.4510892362626906,0.31764555019748975,0.590295557748242,0.29642357258744767,0.29872220504037583,0.2298360176769848,0.37285575729418613,0.6666666666666664,0.6666666666666666,0.6666666666666666,0.6666666666666666,29.482709750566894,29.421768707482993,17.338435374149658,40.425170068027214,849115.0,868150.0,429075.0,1072889.9999999998,84.0,84.0,84.0,84.0,8935.5,8935.5,8923.9,8947.05
28,0.27,60,1.0,1.0,36390.0,35750.0,26570.0,47564.99999999999,1571210.0,1584500.0,1397085.0,1776255.0,1041666.6666666666,0.0,0.0,15625000.0,10976.0,10976.0,10976.0,10976.0,0.09855827997445106,0.09665161227168115,0.07844226756150867,0.12019449614928446,0.1855712321907501,0.18018294121181058,0.12642087701643143,0.26629920555628017,1.1038301141224989,1.084392938305276,1.0212006608438904,1.2339155699801543,0.09002242138005835,0.0778219752790476,0.020759572664572904,0.18957162618511383,0.4478114347220158,0.45028248266050097,0.29132255963368614,0.6222611606972369,0.28105370799139373,0.2820196491349869,0.2129628727908751,0.3562504746568658,0.5714285714285712,0.5714285714285714,0.5714285714285714,0.5714285714285714,26.523323615160347,26.056851311953352,19.365889212827987,34.66836734693877,874893.3333333334,844400.0,761190.0,1038179.9999999999,98.0,98.0,98.0,98.0,10429.383333333333,10429.0,10416.95,10441.0
28,0.33,60,1.0,1.0,34556.666666666664,31800.0,22760.0,57110.0,1645048.3333333333,1667100.0,935465.0,2396875.0,1562500.0,0.0,0.0,15625000.0,12544.0,12544.0,12544.0,12544.0,0.0896193575967444,0.0883559819940159,0.0719807775696725,0.11015295632448246,0.1692016512632312,0.16637877411409915,0.11958969217353796,0.24242036866337222,1.0810171976466296,1.0685255422276794,1.0134946062581505,1.174793852472082,0.07261253984942231,0.0641306526510855,0.013313394659615339,0.14872029022378405,0.4377278090949659,0.43302138289552145,0.287914379280246,0.5901862626001517,0.2877344944846583,0.28927456366574544,0.22946494211946428,0.3636108945449198,0.5,0.5,0.5,0.5,22.038690476190474,20.28061224489796,14.51530612244898,36.42219387755102,784520.0,788250.0,438800.0,1011235.0,112.0,112.0,112.0,112.0,11919.666666666666,11920.0,11909.0,11930.1
28,0.4,60,1.0,1.0,32768.333333333336,31600.0,26875.0,46839.999999999985,1772458.3333333333,1729900.0,1649485.0,2042464.9999999998,2604166.6666666665,0.0,0.0,15625000.0,14560.0,14560.0,14560.0,14560.0,0.08007362983174392,0.07792626412266608,0.06437179182628076,0.1085990363909451,0.1512419751485741,0.14710218354547894,0.10968832839174099,0.20416780794064937,1.0560038739001212,1.0504689496967745,1.0000000000000002,1.1283518462085942,0.05177862371350263,0.04804412154712212,1.9042260031387256e-16,0.11375120485926632,0.4031483004198127,0.40601458832861503,0.27895096295913724,0.528128737359269,0.2758999568179451,0.27407553545121466,0.2136701171824418,0.340729880875246,0.4307692307692308,0.4307692307692308,0.4307692307692308,0.4307692307692308,18.004578754578755,17.36263736263736,14.766483516483516,25.73626373626373,744705.0,722400.0,657005.0,919984.9999999999,130.0,130.0,130.0,130.0,13841.35,13843.0,13826.0,13855.05
320,-0.07,60,0.0,0.86875,1453451.6666666667,1313600.0,775970.0,2599735.0,11311998.333333334,11361600.0,6862870.0,16124454.999999998,10156250.0,15625000.0,0.0,15625000.0,711680.0,711680.0,711680.0,711680.0,0.044813611245327664,0.044486617609304786,0.039283582589310924,0.05029293536914974,0.10193285993749858,0.1012431808772019,0.08186040928935623,0.1300735277353304,1.2295040200149159,1.2190727812641848,1.1514256007754173,1.3375500137068421,0.1849795838509731,0.17970437488221191,0.13150911032354698,0.2523639198252696,0.21282489999412624,0.2138848471949284,0.13407149378608813,0.29732911748369745,0.3517326732680806,0.3526138971254211,0.3124782846559306,0.3901923695979055,1.0,1.0,1.0,1.0,16.338260641486812,14.766187050359711,8.722684352517986,29.223639838129493,3191298.3333333335,3263300.0,1687150.0,5199020.0,556.0,556.0,556.0,556.0,60161.8,60162.0,60133.95,60184.1
320,-0.13,60,0.0,0.7687499999999997,987376.6666666666,946950.0,567320.0,1443259.9999999993,10603106.666666666,10943500.0,6347740.0,13923964.999999998,10677083.333333334,15625000.0,0.0,15625000.0,629760.0,629760.0,629760.0,629760.0,0.04233455120023972,0.041336525146290395,0.03758421408259466,0.05047225756677219,0.09323302306346491,0.09034773931733958,0.07479236470838209,0.12367683240861768,1.1697756839395634,1.161218599233519,1.113926000264344,1.2343198392417216,0.14394551770862904,0.13883561073259978,0.10227161653704199,0.18983352481898497,0.16086293273262214,0.1440040552966747,0.09333266640025369,0.2658138352710642,0.33701993068666364,0.33272329857502014,0.3039186271369197,0.3831280103396024,1.0,1.0,1.0,1.0,12.542894647696475,12.029344512195122,7.206808943089431,18.334095528455276,3349330.0,3385550.0,1691400.0,5292525.0,492.0,492.0,492.0,492.0,53216.15,53216.5,53190.5,53238.05
320,-0.2,60,0.0,0.6656249999999999,489538.3333333333,432500.0,310545.0,799114.9999999998,7014661.666666667,6333600.0,4815555.0,10877250.0,5989583.333333333,0.0,0.0,15625000.0,545280.0,545280.0,545280.0,545280.0,0.03977442180013237,0.03937843968175392,0.035980694209054406,0.04378009165050981,0.08573185023643917,0.08423884933412722,0.07201030973701657,0.10751354996638257,1.1118743792007912,1.1106992256632684,1.0667445883528195,1.1656578965683007,0.09991171820012124,0.09966619720457294,0.0625683141198972,0.14211525511682338,0.10547630922033184,0.0981130596980617,0.05918930520465077,0.17089380316582034,0.3273718609772922,0.32544194545203486,0.2939532953383222,0.3701673332917783,1.0,1.0,1.0,1.0,7.182193857589984,6.345363849765258,4.556117957746479,11.724105046948354,2101438.3333333335,1675950.0,1376325.0,4090079.9999999995,426.0,426.0,426.0,426.0,46046.083333333336,46046.5,46022.0,46064.0
320,-0.27,60,0.0,0.5750000000000003,309148.3333333333,292250.0,223195.0,433655.0,5529946.666666667,4916950.0,3706805.0,8697800.0,4166666.6666666665,0.0,0.0,15625000.0,471040.0,471040.0,471040.0,471040.0,0.038135110620880416,0.037497563219957133,0.03462848762763632,0.04354546542410906,0.07980894224799859,0.07758351309021785,0.06625201617101079,0.09492579969797572,1.0780404754799287,1.078206160299544,1.0392580779767489,1.1256066820402417,0.07181240686843336,0.07253345028731906,0.037775011689429996,0.11158763536556913,0.07151355664037064,0.06361287400211588,0.03532224450902132,0.13978123184693966,0.3201696817690837,0.3182277151331483,0.2912591411116068,0.36182454126105157,1.0,1.0,1.0,1.0,5.2504812047101455,4.963485054347826,3.7906759510869565,7.3650645380434785,1974783.3333333333,1428600.0,1218990.0,3768199.9999999995,368.0,368.0,368.0,368.0,39748.15,39749.0,39725.0,39767.05
320,-0.33,60,0.0,0.503125,316188.3333333333,289500.0,191605.0,638064.9999999999,6346080.0,6202050.0,3784310.0,9416139.999999998,4947916.666666667,0.0,0.0,15625000.0,412160.0,412160.0,412160.0,412160.0,0.03727638586059112,0.03716274700933088,0.033544087931573735,0.041726053586030404,0.0769496139280315,0.07507800135123668,0.06400040363212779,0.09410608088181051,1.059068297457401,1.0547085874102904,1.023832995018777,1.0994775905018517,0.05528295469005121,0.05187049478826915,0.023278197890945495,0.09047453785916659,0.051636227376283456,0.045012201660967144,0.017975441781876766,0.10127387486787964,0.31337490291668696,0.313921789943963,0.27932513007681753,0.3512911574871377,1.0,1.0,1.0,1.0,6.137195910973086,5.619177018633541,3.7190411490683233,12.384802018633538,2431963.3333333335,2549200.0,1225950.0,4048049.9999999995,322.0,322.0,322.0,322.0,34753.65,34752.0,34729.75,34779.1
320,-0.4,60,0.0,0.42812500000000014,232828.33333333334,210700.0,142310.0,398809.9999999996,5044158.333333333,4626800.0,3153640.0,7683919.999999999,5468750.0,0.0,0.0,15625000.0,350720.0,350720.0,350720.0,350720.0,0.03686126863835561,0.036360444938497744,0.03333404937850372,0.04090377366013564,0.0762716568010977,0.0763068515564666,0.06595775207549415,0.0893024634277131,1.0395216515140653,1.0361717881609809,1.0099488185232268,1.077344513917513,0.03766813997540957,0.034908895106653265,0.009850812912245103,0.07179060582136601,0.034881161402371415,0.031509055162900215,0.01148686669320856,0.07028575719116666,0.31391305092982463,0.3153545935209987,0.26987241362828995,0.3454476666815682,1.0,1.0,1.0,1.0,5.310865267639903,4.806113138686131,3.2461222627737225,9.096943430656925,1941021.6666666667,1851800.0,1103370.0,3222939.9999999995,274.0,274.0,274.0,274.0,29540.916666666668,29540.0,29521.95,29562.1
320,0.0,60,1.0,1.0,3714998.3333333335,3636350.0,2204240.0,6048915.0,13607386.666666666,12746350.0,9741305.0,18836974.999999996,13541666.666666666,15625000.0,0.0,15625000.0,819200.0,819200.0,819200.0,819200.0,0.057630904762116374,0.05547288661724235,0.04503301361291862,0.07502292633457479,0.1366033126277365,0.13233290922669094,0.10261970616522899,0.18191114076482764,1.410616864537095,1.395064161979635,1.3158828267342486,1.5333535674637713,0.28971102791343484,0.2831866075708583,0.24005305272508634,0.34783468051700983,0.6437688454097473,0.6397195638466172,0.5632430907899881,0.7270731998521561,0.3736170705589199,0.37451837479074457,0.34348103307901917,0.4095332072835364,1.0,1.0,1.0,1.0,36.27928059895833,35.51123046875,21.52578125,59.071435546875,2918915.0,2282300.0,1967910.0,4875619.999999999,640.0,640.0,640.0,640.0,68965.85,68966.5,68934.85,68993.0
320,0.07,60,1.0,1.0,3070960.0,2915900.0,1741725.0,5060959.999999999,14319108.333333334,13395850.0,10084610.0,19929354.999999996,13802083.333333334,15625000.0,0.0,31250000.0,942080.0,942080.0,942080.0,942080.0,0.04194319627624107,0.04133422065245651,0.03518978156288814,0.049187842780233734,0.09452389102840633,0.09372982567118118,0.0724529460077567,0.12021753931673132,1.2650754328687792,1.2570828220697907,1.18777091762501,1.3549016986946938,0.2080103412621737,0.20450736124479266,0.15808681001909788,0.26193216507447586,0.5468161027336771,0.549892484137376,0.48145070387153727,0.6051679414564428,0.3465189710574945,0.34518810377938536,0.3112671222401796,0.3940373939402096,0.8695652173913044,0.8695652173913043,0.8695652173913043,0.8695652173913043,26.078125,24.761379076086957,14.790463654891305,42.97690217391303,3157833.3333333335,2630650.0,1942175.0,5075480.0,736.0,736.0,736.0,736.0,79300.31666666667,79298.5,79270.85,79332.1
320,0.13,60,1.0,1.0,2871970.0,2909300.0,1880940.0,3857120.0,14990388.333333334,14622700.0,11188880.0,20840234.999999996,15364583.333333334,15625000.0,0.0,31250000.0,1064960.0,1064960.0,1064960.0,1064960.0,0.03607411593914774,0.03584016309139755,0.03242467948261364,0.04086242154192,0.07822789895220786,0.07614122341096205,0.06568406657184232,0.09713090288963312,1.2088947830067391,1.2054492389313105,1.1547077619485104,1.2732771745249798,0.17207917091953281,0.17043375246121312,0.13397900552705866,0.21462384246347588,0.5131597703908477,0.5136110765083148,0.45892932878291254,0.5845938102769322,0.33149917660506584,0.32979749105085,0.29934985675079,0.3661856512815399,0.769230769230769,0.7692307692307693,0.7692307692307693,0.7692307692307693,21.574293870192307,21.854717548076923,14.129657451923078,28.974759615384613,3592143.3333333335,3278550.0,2328990.0,5613895.0,832.0,832.0,832.0,832.0,89628.13333333333,89626.0,89604.7,89654.05
320,0.2,60,1.0,1.0,2639658.3333333335,2419800.0,1815220.0,3808164.9999999995,16313615.0,15285800.0,12740000.0,22373895.0,15364583.333333334,15625000.0,0.0,31250000.0,1228800.0,1228800.0,1228800.0,1228800.0,0.031291373248841146,0.031103962147310454,0.028190062459913075,0.034601807482863046,0.06684736949118752,0.06543741646733697,0.055117985934310595,0.08328908141226898,1.1605511956683054,1.159302042134273,1.1162796464926152,1.2054466457805428,0.13770469787846676,0.1374112006123488,0.10416704439005584,0.17043120475739415,0.47237860431196776,0.4695747623950969,0.42997946522148617,0.5291567822657977,0.3215760135201059,0.31697060588975734,0.29020719662475253,0.3695678335733136,0.6666666666666664,0.6666666666666666,0.6666666666666666,0.6666666666666666,17.185275607638893,15.75390625,11.817838541666667,24.792740885416666,3527598.3333333335,3267100.0,2443145.0,5240105.0,960.0,960.0,960.0,960.0,103405.23333333334,103407.5,103362.9,103440.25
320,0.27,60,1.0,1.0,2364808.3333333335,2039550.0,1654645.0,4056075.0,17305228.333333332,15623650.0,13778965.0,25140069.999999996,16927083.333333332,15625000.0,0.0,31250000.0,1425920.0,1425920.0,1425920.0,1425920.0,0.027074071283289182,0.026967497521881843,0.025188795249158645,0.029527111890461324,0.05506261632958685,0.054041754261407914,0.047675611659182784,0.06469433451288226,1.1166255196204695,1.1161676947041903,1.0844961772188433,1.1475236891328013,0.10410658943308067,0.10407727607276214,0.07791273848690818,0.12855810943260026,0.4325148431249619,0.4322106993691375,0.3854863124231055,0.48226515781516605,0.30466067044440714,0.30401785335318865,0.27769958294403657,0.3357221792835082,0.5745062836624777,0.5745062836624776,0.5745062836624776,0.5745062836624776,13.267551241771395,11.442717684021543,9.283241696588869,22.756255610412925,3230458.3333333335,2672900.0,2461390.0,5739464.999999998,1114.0,1114.0,1114.0,1114.0,119969.6,119966.5,119937.55,120010.5
320,0.33,60,1.0,1.0,2451235.0,2185250.0,1742910.0,3981034.9999999995,21259316.666666668,19301500.0,15626610.0,31089584.999999996,21354166.666666668,15625000.0,15625000.0,31250000.0,1625600.0,1625600.0,1625600.0,1625600.0,0.02434505576455879,0.02413231782631259,0.022519898503866834,0.02717721493680005,0.04812595627702018,0.0470558940160117,0.04286306074938738,0.05448061355524065,1.1047145429015894,1.1008450955806464,1.0671504586338694,1.1476277521869427,0.09428346265896953,0.0916066871010245,0.06292479214634263,0.12863693639072582,0.423242698161089,0.4203231053125661,0.3835662013064931,0.46097910635009554,0.2978286842114229,0.29904750718413686,0.2766561325632339,0.3240339172825752,0.5039370078740156,0.5039370078740157,0.5039370078740157,0.5039370078740157,12.06316437007874,10.75418307086614,8.577312992125984,19.591707677165353,4157368.3333333335,3553650.0,2648970.0,7701570.0,1270.0,1270.0,1270.0,1270.0,136760.86666666667,136760.5,136724.95,136795.4
320,0.4,60,1.0,1.0,2780256.6666666665,2673750.0,1949780.0,3897754.9999999995,27745500.0,26521650.0,19805230.0,39575434.99999999,26041666.666666668,31250000.0,15625000.0,31250000.0,1912320.0,1912320.0,1912320.0,1912320.0,0.021796498510300747,0.02184391281498211,0.020423471488410498,0.02325538101819275,0.04171080122713448,0.04139995350484474,0.03775096548001148,0.04780307281561933,1.0776576100873845,1.0741702490815523,1.0500501822734878,1.1107811985034055,0.07168918108004639,0.06904873233008563,0.04766455885536562,0.09973268271093687,0.3978012792843297,0.39798935470110886,0.3630109043631196,0.44296819687060685,0.284456232636839,0.28468196244509325,0.2638932177987126,0.3120459507708388,0.4283801874163319,0.428380187416332,0.428380187416332,0.428380187416332,11.630926483712626,11.185366465863455,8.15671017402945,16.305869310575634,4862910.0,4512050.0,3115480.0,7269004.999999999,1494.0,1494.0,1494.0,1494.0,160860.46666666667,160857.0,160816.9,160908.0
40,-0.07,60,0.0,0.875,34473.333333333336,33750.0,21360.0,48064.99999999997,1174168.3333333333,1135950.0,875995.0,1444059.9999999998,1041666.6666666666,0.0,0.0,15625000.0,11200.0,11200.0,11200.0,11200.0,0.1320915508912016,0.12512679611749278,0.0985847506584854,0.1723630279707274,0.2782673019531213,0.2647824182608288,0.18717661588469356,0.39476188025143777,1.1726689786655464,1.1745342600882434,1.0500635528745073,1.2868321753706762,0.14436129646926302,0.14857796453795283,0.047676634150455234,0.22289118611818187,0.17052467640172428,0.16216995843282683,0.05625282627975842,0.29326895127635905,0.33229601813218906,0.33833968103179746,0.2624631384716108,0.38763802088226695,1.0,1.0,1.0,1.0,24.623809523809523,24.107142857142858,15.257142857142858,34.33214285714284,820731.6666666666,804850.0,712565.0,1034574.9999999999,70.0,70.0,70.0,70.0,7490.116666666667,7490.0,7479.95,7499.05
40,-0.13,60,0.0,0.775,28786.666666666668,28100.0,18960.0,43279.99999999999,1168048.3333333333,1153700.0,942520.0,1518644.9999999998,1562500.0,0.0,0.0,15625000.0,9920.0,9920.0,9920.0,9920.0,0.12394670354368346,0.11798489456145549,0.09774998308391504,0.1572239695113549,0.24525036375512585,0.23534186511587554,0.17389287309283122,0.35468142397113284,1.125757546788654,1.1148011360784378,1.0139335102728646,1.249937226843517,0.10816415106568078,0.1029789429565974,0.01374188993232201,0.19995974759778581,0.11310540535497494,0.09590119449375117,0.018486505745701917,0.23461530965979127,0.3123019431875057,0.3073771230811966,0.24156714698276882,0.39391149120853325,1.0,1.0,1.0,1.0,23.215053763440856,22.661290322580644,15.290322580645162,34.90322580645161,890180.0,892900.0,703475.0,1113260.0,62.0,62.0,62.0,62.0,6632.35,6632.0,6622.95,6639.1
40,-0.2,60,0.0,0.6749999999999997,18468.333333333332,17050.0,10790.0,29174.999999999996,883681.6666666666,877650.0,488075.0,1212529.9999999998,0.0,0.0,0.0,0.0,8640.0,8640.0,8640.0,8640.0,0.11730243831331004,0.11186252923047568,0.09422872237739147,0.15437322504621698,0.23387476431496682,0.22681462123286056,0.15978992452838317,0.3370347632444252,1.0893989214510065,1.0803794104450697,1.0123442501646425,1.227136390935754,0.0786147609528102,0.07439819789401733,0.012193610632405583,0.18505299530707847,0.08959900878346735,0.07596377505701993,0.013037877017534623,0.21156352149880753,0.3103055972261209,0.3024311701830211,0.23158787242546353,0.3817602756228911,1.0,1.0,1.0,1.0,17.100308641975307,15.787037037037038,9.99074074074074,27.013888888888882,709271.6666666666,691000.0,407230.0,1031505.0,54.0,54.0,54.0,54.0,5774.566666666667,5774.0,5767.0,5783.05
40,-0.27,60,0.0,0.5750000000000003,14550.0,14100.0,11285.0,20120.0,786033.3333333334,782050.0,738290.0,856054.9999999999,781250.0,0.0,0.0,781249.9999999556,7360.0,7360.0,7360.0,7360.0,0.1174285554518085,0.11461779546397373,0.09031352172072919,0.1483981519064749,0.23332540731622903,0.2250854439932473,0.16929691363700353,0.30766756387330707,1.078063005206077,1.0605387602821472,1.0017639822439734,1.2027011397806986,0.06915722602954867,0.05708248154084458,0.001760792311267073,0.16853758485796783,0.06703260155201522,0.05632765644531848,0.00601175925562962,0.16666530933436371,0.307972833428707,0.30799709284302124,0.23445467154114258,0.3907562362286594,1.0,1.0,1.0,1.0,15.815217391304346,15.326086956521738,12.266304347826088,21.869565217391305,677840.0,667350.0,620770.0,785739.9999999999,46.0,46.0,46.0,46.0,4915.033333333334,4915.0,4907.0,4922.0
40,-0.33,60,0.0,0.5,12511.666666666666,11900.0,9200.0,16410.0,779950.0,746450.0,667330.0,966624.9999999991,1041666.6666666666,0.0,0.0,15625000.0,6400.0,6400.0,6400.0,6400.0,0.11108990702070938,0.11003544210398555,0.08813083433458246,0.14453560198249257,0.21290612798751057,0.20673979823641536,0.1552970653036631,0.2796802047829675,1.0527491032051841,1.0427348514244634,1.0,1.17243486952486,0.047855995771700945,0.040981968300906634,0.0,0.14706756767468107,0.0432810918362937,0.029686490391996452,0.0,0.13542514732244396,0.3086806860822102,0.3060918798525937,0.22847938086880276,0.3871803772971989,1.0,1.0,1.0,1.0,15.639583333333333,14.875,11.5,20.5125,702285.0,699000.0,602895.0,817809.9999999999,40.0,40.0,40.0,40.0,4272.2,4272.0,4263.95,4281.05
40,-0.4,60,0.0,0.425,10065.0,9550.0,7690.0,14800.0,637983.3333333334,616950.0,579955.0,773069.9999999999,260416.66666666666,0.0,0.0,0.0,5440.0,5440.0,5440.0,5440.0,0.1119667331614446,0.10851455828431456,0.0842253371517552,0.15444102052414305,0.21794656355038428,0.21821346590970075,0.1396675939849654,0.3168391213634842,1.0328972669632854,1.016598582059392,1.0,1.1258825884757844,0.030338090894116525,0.01632686416967861,0.0,0.1118078489447593,0.03810635184652175,0.011168967832558704,-1.2848324592510968e-16,0.1789890748266476,0.31352663470950476,0.3108138013710058,0.20906768503932094,0.41685116209827056,1.0,1.0,1.0,1.0,14.801470588235295,14.044117647058822,11.308823529411764,21.764705882352942,645053.3333333334,613150.0,573880.0,787204.9999999999,34.0,34.0,34.0,34.0,3628.1,3628.0,3620.95,3635.0
40,0.0,60,1.0,1.0,47610.0,46050.0,31850.0,65425.0,1240355.0,1226800.0,1154750.0,1424380.0,781250.0,0.0,0.0,781249.9999999556,12800.0,12800.0,12800.0,12800.0,0.15206064454066875,0.14287470164123187,0.11083486861627084,0.2097849492383572,0.3247777403636574,0.3176403401745905,0.2182777657736267,0.4692041287999048,1.2501977253518133,1.237666697137009,1.1420370587977213,1.4169493424700679,0.196499126638834,0.19202712912600034,0.12436491316717736,0.29425791110617233,0.59966054312446,0.6044310940443378,0.4808646567245826,0.7103083936992515,0.3436935748940313,0.34610949661115675,0.28653843203648743,0.40322098217368907,1.0,1.0,1.0,1.0,29.75625,28.78125,19.90625,40.890625,822763.3333333334,792150.0,751545.0,984429.9999999999,80.0,80.0,80.0,80.0,8522.95,8522.5,8514.9,8532.05
40,0.07,60,1.0,1.0,54490.0,52900.0,35515.0,74989.99999999999,1405340.0,1370900.0,1276315.0,1787404.9999999995,1302083.3333333333,0.0,0.0,15625000.0,14720.0,14720.0,14720.0,14720.0,0.11494290337738221,0.11368262040957397,0.08933049662982322,0.14461531100484387,0.23184309552526283,0.22296155963569192,0.15928814808711317,0.30556983958726625,1.1801147786156947,1.1613371163189459,1.064943452874814,1.3344010457684776,0.14817853615329654,0.1389214338836731,0.060982099702720935,0.25060008717490434,0.5153399909173462,0.5245334021770056,0.3962383498267579,0.623481683513809,0.3161003324873556,0.31052956199792714,0.2681155306239998,0.3753295618527673,0.8695652173913044,0.8695652173913043,0.8695652173913043,0.8695652173913043,29.61413043478261,28.75,19.30163043478261,40.75543478260869,840278.3333333334,806750.0,749060.0,1133905.0,92.0,92.0,92.0,92.0,9800.883333333333,9802.0,9787.9,9811.2
40,0.13,60,1.0,1.0,52660.0,50050.0,39765.0,73350.0,1520396.6666666667,1522200.0,1163220.0,1788025.0,2083333.3333333333,0.0,0.0,15625000.0,16640.0,16640.0,16640.0,16640.0,0.10563957825731066,0.1034311035243625,0.08332126258147572,0.1347996101220482,0.21967111494110098,0.20931576279329375,0.1466729885989376,0.317756475867666,1.1735682460077872,1.1574408345820006,1.0559678139879718,1.3605707454259348,0.14255331693636183,0.13602264398180397,0.053001438144992336,0.2650112040511598,0.5019065308496311,0.4953548228366077,0.3596651748632348,0.6070169659152502,0.3207282342413809,0.3178806714958473,0.2565388282828439,0.3955890570551563,0.769230769230769,0.7692307692307693,0.7692307692307693,0.7692307692307693,25.31730769230769,24.0625,19.11778846153846,35.26442307692307,835775.0,822650.0,648840.0,1027110.0,104.0,104.0,104.0,104.0,11081.8,11082.0,11069.0,11091.1
40,0.2,60,1.0,1.0,52358.333333333336,50200.0,40375.0,72770.0,1686358.3333333333,1716350.0,1016505.0,2048614.9999999995,2604166.6666666665,0.0,0.0,15625000.0,19200.0,19200.0,19200.0,19200.0,0.09253097946404323,0.09053476253634626,0.07409306435135221,0.11973763865736739,0.1824969169650318,0.17327719868741664,0.13734870217238482,0.24152511905791724,1.1243489301214173,1.1099018750029688,1.0572724338295694,1.2278713526606997,0.10829256253294112,0.09901944910829669,0.054168290236264266,0.1855818441124479,0.46746052776949826,0.4683961569995076,0.3329652415704429,0.6065021394545702,0.30261483911075476,0.3042965997711391,0.2314477372044478,0.36581380474013164,0.6666666666666664,0.6666666666666666,0.6666666666666666,0.6666666666666666,21.81597222222222,20.916666666666664,16.822916666666664,30.320833333333333,853131.6666666666,857300.0,487145.0,1021334.9999999999,120.0,120.0,120.0,120.0,12784.65,12785.5,12774.0,12798.05
40,0.27,60,1.0,1.0,52491.666666666664,49500.0,38550.0,74294.99999999997,2022078.3333333333,1975200.0,1794285.0000000002,2738885.0,1302083.3333333333,0.0,0.0,15625000.0,22400.0,22400.0,22400.0,22400.0,0.0780741483648992,0.07632363945281273,0.06382273127028187,0.09553148158789256,0.15095288858136416,0.13994678788719078,0.11146434622480565,0.20210243314135454,1.1101250636390425,1.096390422336769,1.0233996563576147,1.2267227915516032,0.0964095016864918,0.08790860681172925,0.022864237620847223,0.18481358751071258,0.43552052905474736,0.4419768256072976,0.28587145987636536,0.5531368221598699,0.29257437402951086,0.29860305157042266,0.22324982014415382,0.3575102015587485,0.5714285714285712,0.5714285714285714,0.5714285714285714,0.5714285714285714,18.747023809523807,17.67857142857143,13.767857142857144,26.53392857142856,910918.3333333334,860650.0,758760.0,1311795.0,140.0,140.0,140.0,140.0,14917.416666666666,14917.0,14905.8,14931.1
40,0.33,60,1.0,1.0,58733.333333333336,52550.0,39955.0,86620.0,2280415.0,2220850.0,2042405.0,2877945.0,1302083.3333333333,0.0,0.0,15625000.0,25280.0,25280.0,25280.0,25280.0,0.07257441013600326,0.07130520843825666,0.060272933491445635,0.08942622309584745,0.1417102122894325,0.13519238196254407,0.10450613698742907,0.19242732554897682,1.0859255670257337,1.0725474368042405,1.0201468730192906,1.1640858844372948,0.07719050288470321,0.06764028203428094,0.019748987648889875,0.14095584655917437,0.4323080578354533,0.43244147180911185,0.3161478346200985,0.5878830778570685,0.2969887949212396,0.300080501920272,0.2366870431690439,0.36243327032871514,0.5063291139240506,0.5063291139240507,0.5063291139240507,0.5063291139240507,18.586497890295355,16.629746835443036,12.643987341772151,27.41139240506329,922281.6666666666,897950.0,795650.0,1081920.0,158.0,158.0,158.0,158.0,16835.716666666667,16835.5,16822.9,16849.3
