study,seed,N,N_original,K,M,size_N_plus_M,matrix_elements,requested_delta,observed_delta,rho_M_over_N,quota_mode,spatial_mode,treatment,structurally_feasible,mission_feasible,coverage,assigned_slot_count,missing_slot_count,idle_robot_count,idle_fraction,quota_asymmetry_cv,cost_asymmetry_cv,total_cost,mean_cost_per_assigned_slot,normalized_cost_per_assigned_slot,assignment_cost_p50,assignment_cost_p95,assignment_cost_max,assignment_cost_std,assignment_cost_cv,assignment_cost_gini,assignment_cost_jain,normalized_assignment_cost_p95,normalized_assignment_cost_max,load_mean_cost_cv,served_load_fraction,robot_utilization,greedy_total_cost,greedy_to_hungarian_ratio,hungarian_saving_vs_greedy,assignment_cost_lower_bound,relative_gap_to_lower_bound,slots_wall_ns,matrix_wall_ns,solver_wall_ns,post_wall_ns,total_wall_ns,total_cpu_ns,matrix_bytes,solver_ns_per_matrix_element,matrix_build_ns_per_element,failure_count,failure_rate,failed_robot_was_assigned,recovery_feasible,base_total_cost,relative_cost_increase,assignment_churn,logical_messages,communication_bytes,logical_messages_per_assigned_slot,communication_bytes_per_assigned_slot,communication_rounds,retry_messages,nonresponding_count,metrics_wall_ns
balance,3438462580,33,33,13,40,73,1320,-0.1,-0.0958904109589041,1.2121212121212122,symmetric,uniform,none,False,False,0.825,33,7,0,0.0,0.08660254037844385,0.4994072720926516,633.9263017589238,19.209887932088602,0.13583442022613473,16.447908738914606,45.25403067621766,50.96621268918353,12.509737231201369,0.6512134415060715,0.3548958896766039,0.7022082606650611,0.3199943196717755,0.3603855460391754,0.4212337505077376,0.9230769230769231,1.0,706.981310664344,1.1152421167929427,0.1033337201471013,568.2140028185993,0.10365920889856739,112500,82500,34500,83100,1050200,0,10560,26.136363636363637,62.5,0,0.0,False,False,nan,nan,nan,66,7074,2.0,214.36363636363637,2,0,0,753200
balance,885678741,33,33,13,40,73,1320,-0.1,-0.0958904109589041,1.2121212121212122,symmetric,uniform,none,False,False,0.825,33,7,0,0.0,0.08660254037844385,0.47539226299538745,709.3032854102789,21.494038951826635,0.15198580697924405,15.901196468818949,55.22094787565168,62.286098855376714,15.13540335443737,0.7041674851506267,0.3475452885456731,0.6685154027183301,0.3904710670642218,0.4404292287429253,0.5570317225120143,1.0,1.0,759.7370471508483,1.071103240007407,0.06638318077248585,681.04088968819,0.039845290869816405,109800,77100,25000,79200,1102400,0,10560,18.939393939393938,58.40909090909091,0,0.0,False,False,nan,nan,nan,66,7060,2.0,213.93939393939394,2,0,0,730800
balance,1457411838,33,33,13,40,73,1320,-0.1,-0.0958904109589041,1.2121212121212122,symmetric,uniform,none,False,False,0.825,33,7,0,0.0,0.08660254037844385,0.481962235481426,635.0958094577393,19.245327559325432,0.1360850162335536,15.721902303609523,40.54067508982117,49.909584979851765,12.562289040182083,0.6527448806188261,0.36421978617078987,0.7012249590668007,0.28666586269893096,0.3529140598545944,0.4680218546818419,1.0,1.0,794.994357843804,1.2517707501842754,0.20113167698415374,441.94055125999927,0.3041356206753447,129600,91300,36400,94100,1151500,0,10560,27.575757575757574,69.16666666666667,0,0.0,False,False,nan,nan,nan,66,7064,2.0,214.06060606060606,2,0,0,848200
balance,2324474171,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.47632456103173826,565.9887216210864,15.721908933919066,0.11117068420371536,12.990907180360537,39.270283076484986,41.84933962059814,11.800848957661032,0.7505989894268765,0.4181217004441189,0.6396320456056773,0.2776828346249785,0.295919518339038,0.478550998883198,1.0,1.0,668.1881278179943,1.1805679199829138,0.15295004796126177,439.9721616229993,0.22264853553469152,113200,90000,30700,85000,1127700,0,11520,21.319444444444443,62.5,0,0.0,False,False,nan,nan,nan,72,7708,2.0,214.11111111111111,2,0,0,849600
balance,2559753404,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.48600318470836495,808.1864890037317,22.449624694548103,0.15874281856607939,13.411328442668964,61.061745799421914,72.65178253830831,20.304805986204997,0.9044608211706996,0.48872597841944887,0.5500400663661248,0.4317717452586042,0.513725680981282,0.7612575359805459,1.0,1.0,1081.216356551685,1.3378302795986146,0.2525210295733274,520.5108858822284,0.3559520074087442,114100,85000,44100,88100,1160700,0,11520,30.625,59.02777777777778,0,0.0,False,False,nan,nan,nan,72,7703,2.0,213.97222222222223,2,0,0,792700
balance,1031753306,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.48865784661346584,495.1886830761816,13.755241196560599,0.09726424326944559,14.363539031179748,25.952556103688288,34.96230806387784,7.049709321327124,0.5125107746631047,0.2813434767586449,0.7919742632413106,0.1835122841004231,0.24722085117901135,0.2088408181043262,1.0,1.0,601.4300841651407,1.2145473124082171,0.17664796604984484,449.1238907724173,0.09302472749902783,108700,85000,24800,83300,1153700,0,11520,17.22222222222222,59.02777777777778,0,0.0,False,False,nan,nan,nan,72,7702,2.0,213.94444444444446,2,0,0,837100
balance,723429755,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.4860663496999781,613.3518863821602,17.03755239950445,0.1204736883651073,17.0738152549803,35.13707605555671,55.954578517934635,11.926755913726922,0.7000275411668767,0.37639610725583594,0.671123572183978,0.24845664749951618,0.395658619084667,0.43085024283139317,1.0,1.0,647.1907184045385,1.05517033985495,0.05228571896982426,534.9766818463385,0.12778179422927313,112100,84600,30200,83800,1129300,0,11520,20.97222222222222,58.75,0,0.0,False,False,nan,nan,nan,72,7706,2.0,214.05555555555554,2,0,0,758100
balance,1336214674,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.5043609966970802,670.9651350556359,18.637920418212108,0.13178999914932996,18.59565057262286,34.67437546678471,50.32102017781741,11.218807005304923,0.6019344837604536,0.3380396138588013,0.7340391682631228,0.24518486025971928,0.35582334603959775,0.45465896526090455,1.0,1.0,745.417254121174,1.1109627239563864,0.09987979035086204,594.2287276697642,0.11436720535338804,107000,79200,27600,83100,1088100,0,11520,19.166666666666668,55.0,0,0.0,False,False,nan,nan,nan,72,7700,2.0,213.88888888888889,2,0,0,770300
balance,1111716202,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.4640982674020632,631.7646128879851,17.549017024666252,0.12409028941299677,16.940447125111774,31.944462312700814,37.52467582582322,9.510507324436425,0.5419396032876831,0.311076341369553,0.77297760955816,0.22588145922668848,0.2653395273826651,0.35119506067184814,1.0,1.0,679.9045480357836,1.0761991636849308,0.07080396106611259,594.8739075236572,0.058393117645018866,109700,88200,24700,84600,1195900,0,11520,17.15277777777778,61.25,0,0.0,False,False,nan,nan,nan,72,7707,2.0,214.08333333333334,2,0,0,752500
balance,2700249107,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.4772317516295996,557.8795068213648,15.496652967260133,0.10957788398844273,13.692794189834927,38.789837309053915,48.432548757328604,10.17083869227128,0.6563248666508351,0.3333295433908474,0.6989281019103016,0.27428557002354964,0.3424698365645515,0.4679692594818779,1.0,1.0,742.8233381927256,1.3315121439486404,0.24897417981148182,436.83678923479624,0.2169692847766263,108400,82600,29900,82800,1102600,0,11520,20.76388888888889,57.361111111111114,0,0.0,False,False,nan,nan,nan,72,7698,2.0,213.83333333333334,2,0,0,907100
balance,2450605196,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.4780256703750081,740.7542028397675,20.576505634437986,0.14549786667234302,17.695476927723377,45.57320203695738,50.92957189916213,13.04345590007275,0.633900436342432,0.355705748712021,0.713353380171317,0.32225120200717144,0.3601264565282537,0.46699141926048576,1.0,1.0,856.7543132602418,1.1565973030942982,0.13539483679872524,614.9573483340747,0.16982266725377443,111400,95800,34800,82300,1132200,0,11520,24.166666666666668,66.52777777777777,0,0.0,False,False,nan,nan,nan,72,7709,2.0,214.13888888888889,2,0,0,858400
balance,824979137,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.47756079085497305,696.1310443348511,19.336973453745866,0.13673305056767956,18.342284595177563,34.181884594191715,52.80699920474356,11.853983345792775,0.613021648612569,0.3438515659824195,0.7268521882167531,0.2417024239028894,0.3734018723178679,0.33303285555412443,0.9230769230769231,1.0,854.2766255443984,1.2271778891295595,0.18512221507730825,547.2425998329488,0.21387990912567947,120400,88900,37600,84900,1194600,0,11520,26.11111111111111,61.736111111111114,0,0.0,False,False,nan,nan,nan,72,7705,2.0,214.02777777777777,2,0,0,783600
balance,1432149936,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.4868222630280526,538.7377471584981,14.964937421069392,0.1058180873047049,14.733976151336336,30.77588134498454,33.457877734143615,8.567532758948357,0.5725070889294852,0.32577311015875776,0.7531456822824271,0.21761834396031132,0.2365829222992335,0.32979648106326087,1.0,1.0,590.8853851771137,1.0967959611028955,0.08825338945045101,508.05525576097494,0.05695255541189374,107800,95800,24200,84200,1160600,0,11520,16.805555555555557,66.52777777777777,0,0.0,False,False,nan,nan,nan,72,7712,2.0,214.22222222222223,2,0,0,764300
balance,3748673596,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.4882899082281411,516.5790982954119,14.349419397094774,0.10146571761775494,12.21027054591827,31.04364508327355,40.20623506933881,9.55035869403995,0.6655571511118803,0.3656324813800398,0.6930168675263577,0.21951171951131151,0.2843010146350985,0.48058170648437587,1.0,1.0,587.3316503938352,1.1369636369955538,0.12046439528838632,416.6847359847861,0.19337670192280995,107000,534700,36500,105800,1592100,15625000,11520,25.34722222222222,371.31944444444446,0,0.0,False,False,nan,nan,nan,72,7700,2.0,213.88888888888889,2,0,0,794800
balance,628898364,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.4654303100017602,620.7720340844561,17.243667613457113,0.12193114302002374,17.430570305397175,31.19731098869859,43.098924919073056,9.171370308329049,0.5318688874037233,0.29849115241112023,0.7794933913100397,0.22059830154894366,0.3047554207212643,0.4031571602435286,1.0,1.0,678.7414187205884,1.0933827257885873,0.08540717132807842,528.3284351890306,0.14891714481269383,109600,82000,23300,81700,1102000,0,11520,16.180555555555557,56.94444444444444,0,0.0,False,False,nan,nan,nan,72,7708,2.0,214.11111111111111,2,0,0,802800
balance,3441225072,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.5123998425443446,553.2911257832188,15.369197938422746,0.10867664083657029,13.307478503150275,30.723132818204842,34.168460914898844,8.778728171189393,0.5711897397874429,0.32374241640925483,0.7540012667189697,0.21724535555047608,0.2416075041563248,0.4035414624283939,1.0,1.0,617.8538871158521,1.1166885900098986,0.10449519324708446,480.2649197819869,0.13198513874202963,113000,87000,26700,106900,1127600,0,11520,18.541666666666668,60.416666666666664,0,0.0,False,False,nan,nan,nan,72,7711,2.0,214.19444444444446,2,0,0,772300
balance,568545743,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.44590990605152786,833.6156494360489,23.155990262112468,0.16373757739429384,18.31814928368326,59.4308379821811,64.1763651677121,17.85656570257317,0.7711423912537162,0.42326889039747284,0.6270926915628072,0.4202394854879929,0.4537954300199337,0.6502900075500733,1.0,1.0,939.3407242728706,1.1268271233971507,0.11255242331653605,553.4027556270105,0.33614159474885796,106000,80300,32400,82800,1118300,0,11520,22.5,55.763888888888886,0,0.0,False,False,nan,nan,nan,72,7706,2.0,214.05555555555554,2,0,0,806300
balance,1552036942,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.4620019328053951,702.038691372203,19.50107476033897,0.13789342203461513,19.719005631255488,32.09550525387067,49.43373601537628,10.291491457658063,0.5277397058437395,0.2948326723233494,0.7821609748678118,0.22694949410620413,0.34954929955858227,0.41813977741594294,1.0,1.0,718.8432999730359,1.02393686958761,0.023377290435152236,651.7788618221339,0.07159125297187159,105900,78400,20400,81300,1095000,0,11520,14.166666666666666,54.44444444444444,0,0.0,False,False,nan,nan,nan,72,7706,2.0,214.05555555555554,2,0,0,774700
balance,2097761873,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.4825715631191754,808.9560793799728,22.471002204999245,0.15889398039212826,18.253101035458975,58.41041318578976,69.93120676856172,17.565890508354713,0.7817137103233756,0.4215887945797647,0.6207030570431796,0.4130239925558007,0.49448830522608583,0.6887726722934976,1.0,1.0,885.3297671580866,1.0944101784075233,0.08626580807654727,692.6106600899553,0.14382167617701921,106600,78400,28600,82100,1148800,15625000,11520,19.86111111111111,54.44444444444444,0,0.0,False,False,nan,nan,nan,72,7706,2.0,214.05555555555554,2,0,0,870900
balance,1539459840,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.4341260025929177,1088.2795872563893,30.229988534899704,0.21375829888219164,27.65020585706744,60.24838006115194,79.89445475337209,18.506457870594282,0.6121887161561137,0.342445701566531,0.7273917422161552,0.42602038096744915,0.5649391073531119,0.52134791579382,1.0,1.0,1361.3027707585723,1.250875957519785,0.20056022022936423,725.526892109699,0.3333267474594549,106500,80400,47700,83800,1114600,0,11520,33.125,55.833333333333336,0,0.0,False,False,nan,nan,nan,72,7691,2.0,213.63888888888889,2,0,0,768600
balance,3430473532,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.46774930832896355,825.0941683819152,22.9192824550532,0.1620638004389798,17.845573926022936,50.68689594116232,63.06800642430849,15.609240000415744,0.6810527350071661,0.3772805521494733,0.6831381158881435,0.35841047837292767,0.44595815018545276,0.4346651266360785,1.0,1.0,1020.6770224779268,1.2370430692530132,0.19162070840116446,555.974876589847,0.3261679722204747,122000,79300,40200,85700,1123800,0,11520,27.916666666666668,55.06944444444444,0,0.0,False,False,nan,nan,nan,72,7716,2.0,214.33333333333334,2,0,0,755400
balance,3423198729,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.4657220689986297,569.8112289609104,15.828089693358622,0.11192149555402783,12.655728147668329,35.70177435665741,38.53564561900187,9.58805204778482,0.6057617964982797,0.33457980436171586,0.7315570691167732,0.25244966747984443,0.2724881633459789,0.4553075693252628,0.9230769230769231,1.0,741.5252798511,1.3013525219629698,0.2315687078459013,525.6087328631181,0.07757392948959349,118900,88800,27400,86400,1436000,0,11520,19.02777777777778,61.666666666666664,0,0.0,False,False,nan,nan,nan,72,7702,2.0,213.94444444444446,2,0,0,784700
balance,3558405813,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.4515163122579756,676.7789131370741,18.799414253807615,0.13293193301202402,18.417508481051634,39.66817848061755,48.139067243645606,12.043428874198247,0.6406278786988792,0.3617187908871444,0.7090166675730003,0.28049638000962945,0.3403946088797701,0.49021348946321874,1.0,1.0,758.5459963194807,1.1208180124930185,0.10779449575786602,586.8122826364064,0.13293356036116036,107000,82400,29200,85300,1131000,0,11520,20.27777777777778,57.22222222222222,0,0.0,False,False,nan,nan,nan,72,7710,2.0,214.16666666666666,2,0,0,824600
balance,314567665,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.4649752316930674,616.1899439400614,17.116387331668374,0.12103113551638223,13.972418032723422,38.11238569471947,42.831510248741985,11.45606836444279,0.6693041085397159,0.3766340545864755,0.690623002102113,0.269495263719333,0.30286451345346566,0.5515646209760507,1.0,1.0,702.3577159645267,1.1398396271667282,0.12268359849387245,576.3663726206865,0.06462872643577032,106600,81800,27600,81600,1098800,0,11520,19.166666666666668,56.80555555555556,0,0.0,False,False,nan,nan,nan,72,7706,2.0,214.05555555555554,2,0,0,766300
balance,3242002501,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.4901337364030527,962.3667973646473,26.732411037906868,0.18902669122370058,21.74971798188126,64.39444990799667,80.49269154811138,20.061253680897057,0.7504468509200299,0.415284280814594,0.6397254908007294,0.455337522007219,0.5691692802962666,0.6233989660561465,1.0,1.0,1087.5225329340465,1.1300499309744754,0.11508334933690001,617.3573033134827,0.3585010361911293,167300,80200,36300,81200,1188100,0,11520,25.208333333333332,55.69444444444444,0,0.0,False,False,nan,nan,nan,72,7714,2.0,214.27777777777777,2,0,0,735900
balance,3122353858,36,36,13,40,76,1440,-0.05,-0.05263157894736842,1.1111111111111112,symmetric,uniform,none,False,False,0.9,36,4,0,0.0,0.08660254037844385,0.47772988229193325,636.2288993651632,17.673024982365646,0.12496715809110012,16.998770274807598,34.20777492012096,42.9309008427027,10.537214088687044,0.5962314939972757,0.3393076179944954,0.7377395101602171,0.2418854961532064,0.30356731108322343,0.41622442480813554,0.9230769230769231,1.0,919.7545291827331,1.445634629455649,0.30826228175196096,537.6258821207936,0.15498041246280533,103600,76600,37800,79400,1103200,0,11520,26.25,53.19444444444444,0,0.0,False,False,nan,nan,nan,72,7707,2.0,214.08333333333334,2,0,0,730100
