experiment,world_id,world_seed,replicate,scenario,scenario_label,quota_mode,N,K,M,reserve_delta,mission_feasible,constraint_violations,hungarian_cost,greedy_cost,greedy_to_hungarian_ratio,relative_saving,normalized_assignment_cost_p95,assignment_cost_gini,solver_ms,total_ms
quality,4fb6b394db4d4704d532,703952196,28,ring,Anillo,symmetric,960,213,640,0.2,True,0,17214.716220267237,17361.980931930462,1.0085545825896245,0.00848202242823515,0.25749889883817223,0.12479361237526843,118.7777,177.3058
quality,2fe9ec92b8bfa54b1512,2019973704,29,ring,Anillo,symmetric,960,213,640,0.2,True,0,17887.162333195312,18032.082264835564,1.0081018961499169,0.008036782968923163,0.2598081867979372,0.11888953957976556,129.0874,186.1601
quality,0b9661b7ce14cfdfea81,993205748,30,ring,Anillo,symmetric,960,213,640,0.2,True,0,16859.951041710952,16990.175512190228,1.007723893750172,0.007664692479829963,0.2531890605911883,0.12740428029509254,113.6541,167.0629
quality,499dc167648de19a7595,3536768274,31,ring,Anillo,symmetric,960,213,640,0.2,True,0,17372.648253193947,17527.233929666418,1.0088982217460167,0.008819741728375076,0.2561666298671821,0.1210173540589583,133.3266,190.0228
quality,cedc4b36ad16e7720eae,757781290,32,ring,Anillo,symmetric,960,213,640,0.2,True,0,17547.68237637519,17684.49946436915,1.0077968751120183,0.0077365541653933,0.25834325028185545,0.11775108589717465,136.3399,192.5744
quality,3ba5e6f5cb1b3d56b527,3566652257,33,ring,Anillo,symmetric,960,213,640,0.2,True,0,17044.16365797021,17199.585188883146,1.0091187537289492,0.009036353447255906,0.24844887412556155,0.11431475516699963,122.466,160.1929
quality,ddf1a5ad27d0495f9062,347108220,34,ring,Anillo,symmetric,960,213,640,0.2,True,0,17553.997546401562,17709.394644274882,1.0088525190608322,0.008774839625789049,0.259894454894043,0.11941852682074972,118.4321,168.4301
quality,a88d5c871f25995dbdc4,1527620056,35,ring,Anillo,symmetric,960,213,640,0.2,True,0,17100.45240140442,17222.19034058268,1.0071189893881558,0.007068667618392177,0.2491584641850386,0.11042084480718972,109.0237,166.6872
quality,8891f837443b02c9cde2,2601441824,36,ring,Anillo,symmetric,960,213,640,0.2,True,0,16986.68557520061,17130.801136523558,1.008484030665367,0.008412657421823034,0.25710795050899365,0.12387431293360951,120.292,184.7354
quality,bd22a4e79dd505d10038,3957820865,37,ring,Anillo,symmetric,960,213,640,0.2,True,0,17313.950717730393,17455.256431400503,1.008161378992803,0.008095310099020555,0.25652779117316454,0.12015541511875316,125.0756,180.4995
quality,8dc26eed5b8b8ce8bfe3,747236952,38,ring,Anillo,symmetric,960,213,640,0.2,True,0,17228.117824955494,17346.988430897974,1.0068998022390057,0.006852521197901492,0.2533174306846312,0.11783542900856259,126.4066,185.3629
quality,c8ddc6472fd3af17966d,50940202,39,ring,Anillo,symmetric,960,213,640,0.2,True,0,17236.57205609611,17388.533128103336,1.008816200315972,0.008739154182110251,0.2528887273819468,0.12173447475751709,137.9005,191.5777
quality,06764a64de8ea28187d2,882673003,40,ring,Anillo,symmetric,960,213,640,0.2,True,0,17175.76112226719,17320.251541752765,1.0084124609359089,0.00834228181601521,0.25523569353443637,0.12195180318399479,126.3277,185.8265
quality,6f98bbf1f1c6bb7e7d28,3032535967,41,ring,Anillo,symmetric,960,213,640,0.2,True,0,17090.39624204746,17237.62664070701,1.0086148031078015,0.00854122216058811,0.2534798847414171,0.12149310158722737,190.0852,247.982
quality,b424c33921e231e47b4e,3371173487,42,ring,Anillo,symmetric,960,213,640,0.2,True,0,17369.201095491302,17519.685403281273,1.0086638589168637,0.00858944121004519,0.2580997679414308,0.12163972561706249,209.6439,337.32
quality,bb140d7950611da31783,1086831476,43,ring,Anillo,symmetric,960,213,640,0.2,True,0,17573.447339874172,17721.554112238464,1.0084278724316222,0.00835743701857444,0.2582864559439363,0.1158082706082526,119.5629,174.3719
quality,bb8ffcec91d2c5c97158,3047734958,44,ring,Anillo,symmetric,960,213,640,0.2,True,0,17399.694688312775,17551.117246376754,1.0087025985671858,0.008627516752259127,0.26196198125032266,0.1267471669866702,129.271,187.3924
quality,6f3fcf257f158a9e622d,4057954072,45,ring,Anillo,symmetric,960,213,640,0.2,True,0,17071.56819628095,17222.038512486368,1.0088140886926953,0.008737079300822785,0.2598058889702306,0.12748191344536708,126.1704,186.7292
quality,8f8de3823b0322fba12d,2174251574,46,ring,Anillo,symmetric,960,213,640,0.2,True,0,17424.861623479464,17577.412056379068,1.0087547572081748,0.008678776625950494,0.25386775103453463,0.11504709517913803,130.5635,189.9208
quality,b04d78aa64cb2e632e19,231994066,47,ring,Anillo,symmetric,960,213,640,0.2,True,0,17607.597724045576,17750.163166800892,1.00809681394303,0.008031782097753576,0.26264279390462253,0.11933414604123493,137.0579,194.7248
quality,0ce395038749375c4b93,2936188168,48,ring,Anillo,symmetric,960,213,640,0.2,True,0,17442.13859976548,17581.108601949785,1.0079674864059487,0.007904507351083275,0.2587403877670737,0.11686754178505221,131.2973,195.0833
quality,1df127518bccc4cf7fc0,3491429791,49,ring,Anillo,symmetric,960,213,640,0.2,True,0,17491.357546817457,17676.25674406474,1.0105708888948375,0.01046031407692513,0.26210284504592046,0.12299412354242212,138.022,191.1769
quality,1b98791f7e2f02f95842,780787625,50,ring,Anillo,symmetric,960,213,640,0.2,True,0,17391.84793493731,17534.0154146277,1.0081743745818292,0.008108095968239375,0.2566302654873332,0.11741491427364625,113.5969,172.2759
quality,cf0e283c46336b2a71a6,3287029821,51,ring,Anillo,symmetric,960,213,640,0.2,True,0,17147.853105355218,17291.958069708216,1.0084036738282995,0.0083336406306374,0.2531783956292371,0.11663281100802392,122.7545,181.3129
quality,f42a6f8441f760509d0c,3049612305,52,ring,Anillo,symmetric,960,213,640,0.2,True,0,17495.567719361847,17616.739989178404,1.0069258838444242,0.0068782459121830295,0.2538137096128284,0.11472113421028163,133.3527,193.1814
quality,a26d1d92bfa9b4404d61,2660372412,53,ring,Anillo,symmetric,960,213,640,0.2,True,0,17311.767424481357,17449.788917173017,1.0079726979520576,0.007909636806885804,0.2560312264095104,0.12135813398048989,120.8307,186.4283
quality,93e10c098b3392e78dab,2907466241,54,ring,Anillo,symmetric,960,213,640,0.2,True,0,17696.60643732057,17829.048984436984,1.007484064675649,0.007428469529251025,0.25777243340339656,0.11820633860687746,125.5257,186.7428
quality,c7777d5dba7e2c92b9c3,2059687445,55,ring,Anillo,symmetric,960,213,640,0.2,True,0,17525.32302802326,17675.373022987522,1.00856189610453,0.008489212350376751,0.26034766364489575,0.1204920722910865,134.5166,196.114
quality,ef6a1e1fdf76757d827b,2330383502,56,ring,Anillo,symmetric,960,213,640,0.2,True,0,17372.15696632207,17528.598434833853,1.0090052990434673,0.008924927403259742,0.25307665209781105,0.11957533856960101,132.542,186.6953
quality,e3227bf5732500335b66,416009891,57,ring,Anillo,symmetric,960,213,640,0.2,True,0,17583.97775958504,17721.813871139075,1.0078387332740397,0.007777765445246499,0.2559735833863858,0.11606457280713078,120.2368,177.2099
quality,5b7c2929865ed93475df,2030578673,58,ring,Anillo,symmetric,960,213,640,0.2,True,0,17231.943747203208,17395.940291073446,1.0095170078475248,0.009427288271068139,0.250805474393217,0.11763622009022834,129.8657,191.8041
quality,4a56b64c47702389dd98,3925414816,59,ring,Anillo,symmetric,960,213,640,0.2,True,0,17835.164334999943,17985.552460863975,1.0084321132701262,0.008361607250668127,0.26313878680689345,0.11705145224928692,137.0459,196.2108
quality,9e6b7808def70ffe8a96,1302762151,60,ring,Anillo,symmetric,960,213,640,0.2,True,0,17259.53546431777,17390.255366566416,1.007573778710261,0.0075168477686624905,0.25704893253474265,0.12697577027556295,141.124,200.239
quality,d5e4ec654f92282da6b3,1097385352,61,ring,Anillo,symmetric,960,213,640,0.2,True,0,17117.358775732508,17271.200733914935,1.0089874822510896,0.008907426909834504,0.25503770059624864,0.12457308442700699,139.2834,202.0675
quality,8697228b4586ab057777,2687115352,62,ring,Anillo,symmetric,960,213,640,0.2,True,0,17078.24949904479,17240.566319637146,1.009504300812647,0.009414819535682965,0.25672563535806636,0.12224000865812568,137.7566,202.4911
quality,3bbae2f9eaf634c56d0e,1581287173,63,ring,Anillo,symmetric,960,213,640,0.2,True,0,17289.158352721603,17415.420653331257,1.007302975543039,0.0072500287603161,0.2531289451196393,0.11298907526564705,118.0472,184.9373
quality,b6265664fed2d16a9827,3517685483,64,ring,Anillo,symmetric,960,213,640,0.2,True,0,17292.292718532066,17442.286394475992,1.0086740190202297,0.008599427423197761,0.2573811332951267,0.12337683448560632,132.8641,191.4202
quality,7a8ec0281baf031fcd40,2156531421,65,ring,Anillo,symmetric,960,213,640,0.2,True,0,17457.408882761236,17583.55217736246,1.0072257741941182,0.0071739369456658994,0.259207114842166,0.12197168143930259,137.4068,198.0403
quality,c35f3ea76ce67563f807,4056118457,66,ring,Anillo,symmetric,960,213,640,0.2,True,0,17469.77505581058,17596.17220157786,1.0072351902278924,0.0071832182772084575,0.2537322088965859,0.11588346035857344,120.5636,176.1351
quality,c3d39c858b40f534b005,1909396068,67,ring,Anillo,symmetric,960,213,640,0.2,True,0,17564.68438958078,17695.695702688914,1.0074587911859008,0.0074035695069183845,0.2631949820646176,0.12143865294982659,136.7042,195.769
quality,018f86bc242f4c31d9e9,2168375725,68,ring,Anillo,symmetric,960,213,640,0.2,True,0,17311.481851153767,17438.640646530723,1.007345344348351,0.007291783686261867,0.25430789941947646,0.12028915579121646,122.8128,180.8502
quality,ab9ac30b1654655e0f8c,1198324429,69,ring,Anillo,symmetric,960,213,640,0.2,True,0,17249.585652600737,17414.31101650153,1.009549525838956,0.009459195011775248,0.25752505185110824,0.12228639315123435,114.873,169.4917
quality,9821ec37059ae13933cd,2116480941,70,ring,Anillo,symmetric,960,213,640,0.2,True,0,17405.500567317027,17559.84379024213,1.0088674969345564,0.008789555577417408,0.25530377114913627,0.11646881855802182,118.8056,170.084
quality,3294141d82af02dd96c7,1599091765,71,ring,Anillo,symmetric,960,213,640,0.2,True,0,17047.047854057004,17201.943373297032,1.0090863544565674,0.009004536050297428,0.25614198267965255,0.12460090808708824,111.3733,167.2763
quality,25d648e4609ce2b872c5,1092798216,72,ring,Anillo,symmetric,960,213,640,0.2,True,0,16974.22921532959,17125.529540661744,1.0089135314135804,0.008834782303981738,0.2561167946510415,0.12754292232250863,132.5385,184.7205
quality,26d853e64652c1f4053e,399047633,73,ring,Anillo,symmetric,960,213,640,0.2,True,0,17138.049076168434,17288.45335633273,1.0087760444316527,0.008699695517251369,0.25439215000391785,0.1211349342725947,126.3803,188.4909
quality,2564a10ce5ab18fc9dfe,626166801,74,ring,Anillo,symmetric,960,213,640,0.2,True,0,17215.308445315295,17344.419648844607,1.0074997903139196,0.007443962158625034,0.25573626456131304,0.11883757237196302,122.5888,179.8413
quality,6912f0a02fa978c303f2,3036299584,75,ring,Anillo,symmetric,960,213,640,0.2,True,0,17133.152283881966,17286.42303852926,1.0089458584215985,0.008866539613526434,0.25751835532272765,0.1211017408167705,121.7296,179.6774
quality,d537c8d5007ffa882355,2626821678,76,ring,Anillo,symmetric,960,213,640,0.2,True,0,17274.51705903431,17408.200410016147,1.0077387605410317,0.007679332029341639,0.25617542105882435,0.1163935624221446,115.4656,172.5895
quality,ef47de9797f28ed10cac,12720741,77,ring,Anillo,symmetric,960,213,640,0.2,True,0,17062.66082240689,17210.294624929036,1.008652448997185,0.008578226331366687,0.2542435480574378,0.12312587034846567,112.1663,168.2434
quality,273769cc43948f889210,9553375,78,ring,Anillo,symmetric,960,213,640,0.2,True,0,17235.902828880753,17365.733429862987,1.0075325674710052,0.007476252097649408,0.260059528209703,0.12485860780686564,122.7323,174.4748
quality,5682ef596a37429d2137,212187503,79,ring,Anillo,symmetric,960,213,640,0.2,True,0,17374.336672566224,17532.42888117788,1.0090991795307662,0.009017131036611633,0.25722477054844134,0.11714984214126578,130.4385,184.8632
quality,520ab05754ea7b774fe5,1532949154,80,ring,Anillo,symmetric,960,213,640,0.2,True,0,17267.04953920279,17397.817532436155,1.0075732679712577,0.007516344678840422,0.2552797131827344,0.11913645592059274,125.2573,178.4727
quality,e5772ede943b6d418699,969391224,81,ring,Anillo,symmetric,960,213,640,0.2,True,0,17761.479327902314,17918.876640394556,1.0088617231474057,0.008783882809786205,0.2557507029494807,0.11267181124764947,129.2556,185.6463
quality,6f8bc8709fc09f3da97d,2881245817,82,ring,Anillo,symmetric,960,213,640,0.2,True,0,17246.61390668637,17398.917972125775,1.0088309546594743,0.008753651559447979,0.254749119007504,0.11989085160585033,98.0653,144.6965
quality,c0379abb21bc407529a3,1777200232,83,ring,Anillo,symmetric,960,213,640,0.2,True,0,17211.516119436732,17359.67272474779,1.0086079927115628,0.008534527560525236,0.2579315245830247,0.12403986271829237,118.5429,171.8326
quality,e42d1ec9f8b33bde22b3,2956248389,84,ring,Anillo,symmetric,960,213,640,0.2,True,0,17378.557140657907,17515.473315808093,1.0078784546980522,0.007816869843112681,0.2544050133807256,0.11884748394786349,127.6508,194.7328
quality,c4ec5ec95e30bd7616d8,474653172,85,ring,Anillo,symmetric,960,213,640,0.2,True,0,17402.664455169106,17537.778829934126,1.0077640050529668,0.0077041896853210475,0.25640563449884635,0.12351269117066788,133.4595,194.876
quality,c8f68b9879459a1793b7,328940659,86,ring,Anillo,symmetric,960,213,640,0.2,True,0,17288.044098683342,17440.69791963003,1.0088300226489078,0.008752735793610212,0.2560413055743843,0.12388376551961322,128.8147,189.8846
quality,4656182d76b80b08195e,1162454244,87,ring,Anillo,symmetric,960,213,640,0.2,True,0,17653.492735947984,17803.38666839392,1.0084908938241273,0.008419405545577439,0.25882796567603744,0.12123707621840452,120.7388,175.3791
quality,1b7c588d61c7e5e9de65,1526802053,88,ring,Anillo,symmetric,960,213,640,0.2,True,0,17247.989416945195,17388.3270366203,1.0081364625338436,0.008070794814219342,0.2558246503324635,0.12379273178475136,127.3811,182.8798
quality,552e601e893189855287,4262617727,89,ring,Anillo,symmetric,960,213,640,0.2,True,0,17506.631819237606,17644.841663507363,1.0078947135974998,0.007832875290436825,0.2558184556656812,0.11837643615186755,126.7394,172.7281
quality,a4f357774f1704ce399f,2699136770,90,ring,Anillo,symmetric,960,213,640,0.2,True,0,17677.198392966966,17808.21285763021,1.0074114948393276,0.007356968703746609,0.2600632298244991,0.12257829627764938,125.635,186.921
quality,4f38367d824fc7b7e21d,249978108,91,ring,Anillo,symmetric,960,213,640,0.2,True,0,17495.58593751072,17655.31154631731,1.0091294803944881,0.009046887016836853,0.2582418921486956,0.11833272648934634,131.0345,183.4745
quality,13df33ed4aef637d53e9,2916622876,92,ring,Anillo,symmetric,960,213,640,0.2,True,0,17126.775144511877,17278.097724418047,1.008835439166413,0.008758057878808881,0.2536808217750538,0.12243429570981545,121.3316,171.9665
quality,38409aaea78eb2164322,3782014450,93,ring,Anillo,symmetric,960,213,640,0.2,True,0,17394.92991971646,17563.136542051714,1.0096698649038305,0.009577254150049785,0.2614077651865908,0.12379740324910316,115.603,169.817
quality,5e728922fb0cdfe2cf31,4047473872,94,ring,Anillo,symmetric,960,213,640,0.2,True,0,17097.54153932409,17238.368717443984,1.008236691678508,0.008169402826230642,0.2539735258346571,0.12303994218779035,116.6712,161.4854
quality,0ef33cf1eafed250b248,2833972638,95,ring,Anillo,symmetric,960,213,640,0.2,True,0,17395.45035177358,17527.258539647046,1.007577164442887,0.007520182781312519,0.256668030333245,0.11889981930210936,132.8906,179.4697
quality,0f71dd9441ca33ebd47a,3702523801,96,ring,Anillo,symmetric,960,213,640,0.2,True,0,17187.834441267296,17312.293170699235,1.0072410942668333,0.007189037766676878,0.250569607613481,0.11849351467922031,105.1795,164.0599
quality,7e0e4780e79c999c2437,2366029706,97,ring,Anillo,symmetric,960,213,640,0.2,True,0,16793.79313441397,16940.079241430274,1.0087107246019682,0.008635503112555344,0.2562716987355841,0.12761026449356683,114.7702,173.5812
quality,599811bfc97d56c3e197,26456817,98,ring,Anillo,symmetric,960,213,640,0.2,True,0,17824.929629672766,17978.120820556385,1.0085942101352594,0.008520979050739196,0.26124837606698126,0.12233047369040229,127.4105,178.9754
quality,bcbe9f1912b195dd3a71,4009865307,99,ring,Anillo,symmetric,960,213,640,0.2,True,0,17278.94730931901,17437.293637289786,1.0091641189209122,0.009080900469104387,0.2541819045024564,0.11940989626139742,171.3548,236.9239
quality,6e710b43e34a732831e5,2850164340,0,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1896.1288323233339,2099.100210940575,1.1070451412146607,0.09669446821040176,0.06655921259363999,0.4998958899798056,20.7647,76.455
quality,80729bf44c63b467ce12,4081591022,1,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2059.8269360295103,2275.866440475478,1.1048823571859887,0.09492626658743317,0.06553890646976779,0.4904662257469181,20.3802,80.022
quality,5140cc0626d18651a628,4030370164,2,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1942.5623527662754,2157.485696734361,1.1106390966869237,0.09961750582791842,0.0706535111859431,0.5060292658425916,18.5108,69.6187
quality,f6ab5ef353eaef489d57,4131549677,3,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1996.841894205602,2210.2246049858877,1.1068600931297943,0.0965434509682549,0.06968819998859321,0.49978730066353894,14.6577,75.4236
quality,3f71741eadad1533c543,1617631974,4,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2290.9203907805027,2462.9501478055013,1.0750919838669686,0.06984703169013706,0.08077884348307923,0.5148491574668936,22.3612,85.938
quality,09f8876b9ec1d1f45215,2985906025,5,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1836.384560039131,2031.321817301776,1.106152742461792,0.0959657182836652,0.055882547563170556,0.47270990906780375,18.2067,81.913
quality,13ee400e6f7397ca8354,3007898117,6,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1697.437982441027,1873.819199395392,1.1039102569748775,0.09412926124957849,0.060221229912473556,0.49200419951522933,18.8777,76.501
quality,e96dcb47b1e799c2879d,1645722130,7,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1982.8909571482889,2193.299833054033,1.1061121768432216,0.09593256368089129,0.07030393654176395,0.5084391060919775,18.0895,80.7904
quality,80a03b4cb7518b69374b,3190614958,8,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1976.9760998670479,2150.513388390303,1.0877791534935226,0.08069574895934545,0.06766761517088128,0.49557475026609277,22.5809,80.1733
quality,1ca364c59a774902abd7,1584729180,9,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1912.143969590489,2104.7164714967025,1.1007102524541892,0.09149569764580771,0.0739172209877787,0.5161310082725419,17.7758,78.7912
quality,b17e298af81bde111e01,1201004244,10,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1995.1929813284087,2192.2818714518285,1.098781868204146,0.08990125434595625,0.06762949367503308,0.4906571903624404,19.2595,79.9063
quality,94375ac1ef568d6e1189,3093147935,11,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1872.4034874630186,2105.688566593975,1.1245912436571255,0.11078802574699027,0.06986276328263728,0.4976107142394379,18.402,74.6065
quality,d537f412530314efb8f4,2929935372,12,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2109.727451894411,2292.050850929705,1.0864203567487254,0.0795459659899517,0.07434924367765411,0.5208616966452435,16.5421,79.9465
quality,287d11008f52bd16115c,23653887,13,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1847.364377690666,2062.907287904356,1.1166759047736612,0.10448502047450392,0.066730025149357,0.5037985772091695,19.3511,66.8015
quality,7f05827a5af138265ab6,2006780109,14,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2191.5845032959655,2390.737981417249,1.0908719138238898,0.08330209319016371,0.083696438823125,0.5191066569630516,25.8965,81.2162
quality,321db4d9d1457944d2e0,3584592406,15,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2050.912166770329,2257.735455384113,1.1008445373550437,0.09160652020614908,0.06655928387607321,0.5024831481594831,18.465,80.1077
quality,c11462d4d03d9646334b,3972756004,16,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2014.2584382187783,2240.4343174936926,1.112287418031086,0.10095180095613357,0.07054646757801587,0.4965446709775585,17.9435,73.6535
quality,81377a46a6597e035512,2084289658,17,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1899.7517647452903,2060.9756266519207,1.084865751883245,0.0782269619406128,0.06989036604018238,0.5312678042073431,19.2337,77.2496
quality,ba38455b2b25c5f2aea6,826468497,18,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2258.3266650265805,2465.8514024499073,1.0918931439977857,0.08415946606399068,0.0849719662957568,0.5298866148181132,22.8488,86.0799
quality,d7fd8a3e366a6bbaab9e,739498081,19,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1759.804141112048,1918.733726603602,1.0903109509624882,0.08283045390194876,0.05822696216088772,0.506741421425053,19.0629,77.5938
quality,b314853667ada867945d,2638049383,20,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2012.483755293632,2230.884715082137,1.108523092031935,0.09789881041901531,0.058550989379044516,0.47537507080778374,24.7547,82.0597
quality,b907de81abc05e65fd52,1788949078,21,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1783.769099891627,1942.130572429585,1.0887791320903468,0.08154007500116196,0.0713403325283099,0.5275543617467053,20.3373,83.2831
quality,aa9bc5daf45c0d5b3f8b,1773646217,22,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1951.9211699241735,2167.857654861193,1.1106276668670017,0.09960823970743873,0.07042220249211938,0.4931786329671015,17.4301,68.5425
quality,5a135b331e7d7c6de984,4005125854,23,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1667.3688644415988,1853.2134827089756,1.111459810861717,0.10028235818558491,0.06531126207945101,0.507826395126806,17.3484,76.3477
quality,36dc68e16dce0827faaa,2466779481,24,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1873.2133417618345,2070.36429816013,1.105247465413025,0.0952252492826976,0.07157268087588878,0.5008377796487147,22.4786,80.5777
quality,6bb6203974302f7f34be,1055447076,25,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2043.5172890440501,2237.2507565197757,1.0948039287528384,0.0865944360108715,0.07754517996061899,0.517082374966257,18.7563,71.352
quality,7cd809e0a523f54ae241,1951059912,26,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2104.75566307886,2343.359083682887,1.1133639523055114,0.10182110896509788,0.06784060095808613,0.46437452095004894,22.0465,79.1459
quality,bb51c3cf898de11fdf0a,3982385071,27,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1872.2365279207204,2066.980978231296,1.1040170124908608,0.09421685654660318,0.07183907100707906,0.517689861376218,18.8664,71.3685
quality,8a1b1ccce6c73cca1725,1934318579,28,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2079.695435616642,2298.0304515583025,1.1049841299848422,0.09500962695842725,0.07385699238073325,0.5080828267718351,18.1712,73.3032
quality,9c087396bcc82d7c5ec6,1997518824,29,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1917.6724600196646,2093.997341104263,1.0919473396842703,0.08420492119231339,0.07306268138005352,0.5110835069606976,20.8212,77.5001
quality,2828aa710494bf0300e8,2089105550,30,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1889.5931353796468,2070.7711440175713,1.0958820209735378,0.08749301397276332,0.06399082740748593,0.483496834881447,22.194,77.1475
quality,fbc48da6970c87e127a4,1448110911,31,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1973.2722880086185,2189.49479817447,1.1095756077252057,0.09875452106400562,0.06917927737817867,0.500446912370295,20.0472,83.5017
quality,ad9bc8e53040e4174383,67640363,32,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1945.4242679588865,2138.763565723058,1.099381559564393,0.09039769559512238,0.07009597166307036,0.5103607961213217,20.6097,76.8881
quality,b29337b23e9f7abb5e2d,2292917559,33,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1870.8483687953724,2056.39048605409,1.0991753903488113,0.09022708406648278,0.07320299077941499,0.5306339694560775,15.9611,63.3888
quality,44ebace5950b51df31d1,2525476685,34,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2051.714203271898,2243.61148811679,1.0935302219670122,0.08553053229637543,0.07857651199166633,0.510759580829965,22.0359,76.5253
quality,2f877caacdbbd21eea4d,210167410,35,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1818.103412921561,2012.6969600712048,1.1070310664215444,0.09668298358375799,0.0621527133015387,0.5019332203122195,20.2897,72.558
quality,b43a0e4d221745be459e,2790377866,36,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1956.994356608425,2124.2902258495405,1.0854861275793601,0.07875377253322859,0.07116790301738612,0.5090336265461901,19.9013,78.488
quality,e5fe04f87463b12426c2,3905781599,37,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2043.6399946099339,2266.393108177818,1.108998216004478,0.09828529426961488,0.06923618187935705,0.5030695708700026,18.3698,66.9624
quality,e54db6ca006a0803f5ab,3840121396,38,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1776.9998875925994,1979.7070546908103,1.1140726955097502,0.10239250631446055,0.05545071377998211,0.4784406418480176,14.3569,65.1734
quality,4a2a415af5edfadf2086,2187216638,39,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1831.8992072774413,2024.0277674872193,1.1048794384792155,0.09492387569776323,0.0702284023853455,0.5218442936216146,19.866,73.5729
quality,f8985c73862561ebd218,4223805100,40,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1620.4589336914646,1821.9181630775681,1.1243223294324232,0.11057534496818472,0.05222724731313044,0.4742545336180255,13.328,67.6103
quality,e7fce0a1bb4217fe628b,3107119527,41,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2350.6967067108644,2530.746468469399,1.0765942119391758,0.07114492265494662,0.08575910342155313,0.5314808518554885,19.8005,70.9892
quality,6d7a8648d13d5e9627ea,1139213452,42,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2189.004959477171,2373.7160264113063,1.0843812921183387,0.07781514927604471,0.06961144792160856,0.4976552763733386,20.7002,68.9456
quality,1002f8658ca547105e5a,3902919428,43,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1679.171786155618,1919.6696193333012,1.1432240793708732,0.12528084559738342,0.05466463231476925,0.4716853013178073,17.0473,70.5259
quality,824f15f78c074293305e,2140866783,44,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2172.8693593966295,2364.837160444332,1.088347603696252,0.0811759068483317,0.07217568759853817,0.4865746282643313,18.186,66.0671
quality,9b73085e75476e755d01,3416636184,45,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1939.78551591236,2168.5986202445474,1.117957940429598,0.10551196620533893,0.07012241266775844,0.4840081668800884,20.3058,63.8241
quality,88f69289ce33fcd78c53,986349540,46,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1933.1860516878703,2156.2535600241017,1.1153885360084563,0.10345142726801483,0.07092196278302282,0.5015968817556624,16.2404,68.9126
quality,8cbc2d5a95ae4348de2e,3291146871,47,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1781.4861128202335,1945.4425024144284,1.0920334929440674,0.0842771705618201,0.06690023505129757,0.5081481350739088,11.4428,52.6066
quality,8197b5d140a6adf23b07,2149349264,48,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,1901.5780814399168,2131.0771957477623,1.120688767160202,0.10769160064486438,0.06696765792295768,0.49720067487763453,18.9761,61.6385
quality,5992e8f5103ecfe01291,1490799702,49,corridor,Pasillo,symmetric,960,213,640,0.2,True,0,2057.628123870267,2264.9136433426156,1.1007400302647778,0.09152027499222078,0.06806298299994674,0.4760918663673084,16.5562,64.3271
