experiment,world_id,world_seed,replicate,scenario,scenario_label,capacity_mode,capacity_label,capacity_sigma,capacity_cv,N,K,M,reserve_delta,hungarian_declared_feasible,hungarian_capacity_feasible,hungarian_false_feasible,hungarian_total_shortfall_kg,hungarian_minimum_margin_kg,hungarian_mean_margin_kg,hungarian_relative_deficit,cardinality_certificate,false_feasible_permuted_order,cross_load_cost_ties,capacity_spread,milp_feasible,milp_optimal_certified,milp_mip_gap,milp_repairs_false_feasible,milp_repairs_false_feasible_certified,milp_solver_ms,milp_error
heterogeneity,ae93779061142c2ac762,3851822861,12,separated,Separado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.9256564841289219,2.30597287789925,0.0,True,False,0,1.0,True,True,0.0,False,False,6.611,
heterogeneity,ae93779061142c2ac762,3851822861,12,separated,Separado,low,Baja,0.15,0.12843370099321044,36,8,24,0.2,True,True,False,0.0,0.4831469920018119,2.275609031388783,0.0,False,False,0,1.796322201597126,True,True,0.0,False,False,117.179,
heterogeneity,ae93779061142c2ac762,3851822861,12,separated,Separado,moderate,Moderada,0.35,0.47032109054096793,36,8,24,0.2,True,False,True,0.04345185474026181,-0.04345185474026181,3.0142672761698535,0.004981306467059064,False,True,0,7.871068233415676,True,True,0.0,True,True,342.5372,
heterogeneity,ae93779061142c2ac762,3851822861,12,separated,Separado,high,Alta,0.65,0.7277935063293041,36,8,24,0.2,True,False,True,12.487930088260713,-7.3102596808377385,2.587567361746988,0.3820431639963955,False,True,0,32.65433685473364,True,True,0.0,True,True,530.8417,
heterogeneity,ae93779061142c2ac762,3851822861,12,separated,Separado,extreme,Extrema,1.0,1.5114369017590406,36,8,24,0.2,True,False,True,16.32826082677766,-7.729011654434476,4.913911111276433,0.7466375355612912,False,True,0,68.6605676930608,True,True,0.0,True,True,55.5373,
heterogeneity,9031103553ebb4935956,2723533435,13,separated,Separado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.8544633976761151,2.7284371572031025,0.0,True,False,0,1.0,True,True,0.0,False,False,5.5206,
heterogeneity,9031103553ebb4935956,2723533435,13,separated,Separado,low,Baja,0.15,0.19501861178417634,36,8,24,0.2,True,False,True,0.2698330409812897,-0.2698330409812897,2.9198950908870147,0.020367596855874685,False,True,0,2.2801775972740437,True,True,0.0,True,True,2633.1825,
heterogeneity,9031103553ebb4935956,2723533435,13,separated,Separado,moderate,Moderada,0.35,0.4566372361814066,36,8,24,0.2,True,False,True,2.163163993813548,-1.1212308452930628,1.8488338958817134,0.08463299289164596,False,True,0,6.704729703417108,True,True,0.0,True,True,214.2899,
heterogeneity,9031103553ebb4935956,2723533435,13,separated,Separado,high,Alta,0.65,0.5532438860676422,36,8,24,0.2,True,False,True,6.616172466192733,-4.003267655907667,4.066861601350485,0.18471584951084907,False,True,0,11.332140573318105,True,True,0.0,True,True,594.0986,
heterogeneity,9031103553ebb4935956,2723533435,13,separated,Separado,extreme,Extrema,1.0,0.8996023804799206,36,8,24,0.2,True,False,True,17.943119894075537,-9.622099148827365,-0.09652407593882381,0.5921465901049285,False,True,0,38.73812487916308,True,True,0.0,True,True,251.3181,
heterogeneity,99fd15339568968163c2,3223140320,14,separated,Separado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.8538564179483839,2.514712187277591,0.0,True,False,0,1.0,True,True,0.0,False,False,5.0214,
heterogeneity,99fd15339568968163c2,3223140320,14,separated,Separado,low,Baja,0.15,0.12946743186949053,36,8,24,0.2,True,True,False,0.0,0.5891223623355888,2.8263462828947263,0.0,False,False,0,1.6240187855493697,True,True,0.0,False,False,152.5369,
heterogeneity,99fd15339568968163c2,3223140320,14,separated,Separado,moderate,Moderada,0.35,0.3688342315397735,36,8,24,0.2,True,False,True,7.577171521516542,-3.1909819717142582,2.6151672539355637,0.17829402065640723,False,True,0,5.646735607542696,True,True,0.0,True,True,398.2989,
heterogeneity,99fd15339568968163c2,3223140320,14,separated,Separado,high,Alta,0.65,0.8097709655248867,36,8,24,0.2,True,False,True,8.08241978679411,-6.368000576307451,3.7414707192339773,0.4501580617622926,False,True,0,23.251679211935627,True,True,0.0,True,True,298.6325,
heterogeneity,99fd15339568968163c2,3223140320,14,separated,Separado,extreme,Extrema,1.0,1.1986699707425894,36,8,24,0.2,True,False,True,9.61729483812912,-3.4813281535130987,4.584587827810198,0.5841192456070508,False,True,0,75.32242587220128,True,True,0.0,True,True,82.3118,
heterogeneity,2fd29bd3f39f31469307,3410465017,15,separated,Separado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,1.8022312856323714,2.60581200059483,0.0,True,False,0,1.0,True,True,0.0,False,False,6.1486,
heterogeneity,2fd29bd3f39f31469307,3410465017,15,separated,Separado,low,Baja,0.15,0.1308814144950457,36,8,24,0.2,True,True,False,0.0,0.6337572260887909,2.7898633275634306,0.0,False,False,0,1.7103703437203068,True,True,0.0,False,False,122.9053,
heterogeneity,2fd29bd3f39f31469307,3410465017,15,separated,Separado,moderate,Moderada,0.35,0.3044245096944195,36,8,24,0.2,True,False,True,2.8030941039399453,-1.7644670165529739,2.1457221429658495,0.13411257419438524,False,True,0,3.1664437038280857,True,False,0.014494095438861605,True,False,5005.9687,
heterogeneity,2fd29bd3f39f31469307,3410465017,15,separated,Separado,high,Alta,0.65,0.5627821860711867,36,8,24,0.2,True,False,True,10.012578389148,-8.77753423137571,1.902456485819797,0.3957034663322278,False,True,0,7.593047945760767,True,True,0.0,True,True,1643.8388,
heterogeneity,2fd29bd3f39f31469307,3410465017,15,separated,Separado,extreme,Extrema,1.0,1.1286844603676052,36,8,24,0.2,True,False,True,7.526147421614342,-3.561336750485699,3.628213810647467,0.5045695930454095,False,True,0,71.51492098245916,True,True,0.0,True,True,83.1616,
heterogeneity,12956b156480644e5093,2758666221,16,separated,Separado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,1.2527303193105794,2.8520724886361055,0.0,True,False,0,1.0,True,True,0.0,False,False,5.2114,
heterogeneity,12956b156480644e5093,2758666221,16,separated,Separado,low,Baja,0.15,0.13689320572573838,36,8,24,0.2,True,False,True,0.8136089601972714,-0.8136089601972714,3.032941530084434,0.04339879748117814,False,True,0,1.9185602910183246,True,True,0.0,True,True,1103.0515,
heterogeneity,12956b156480644e5093,2758666221,16,separated,Separado,moderate,Moderada,0.35,0.2978578283068954,36,8,24,0.2,True,True,False,0.0,0.34412748517085134,2.982756034257209,0.0,False,False,0,4.000749195026243,True,True,0.0,False,False,1491.0402,
heterogeneity,12956b156480644e5093,2758666221,16,separated,Separado,high,Alta,0.65,0.7093684217790228,36,8,24,0.2,True,False,True,7.342696450600049,-5.4548472115187145,2.705233816358164,0.17298472138742188,False,True,0,19.3513201831857,True,True,0.0,True,True,148.0688,
heterogeneity,12956b156480644e5093,2758666221,16,separated,Separado,extreme,Extrema,1.0,1.441520560842604,36,8,24,0.2,True,False,True,28.302377732693813,-10.409059171329595,-2.2972069723494206,0.8268456819445302,False,True,0,123.64149072886032,True,True,0.0,True,True,40.9804,
heterogeneity,008f3bc9f4ace07c4e74,1081365908,17,separated,Separado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.5863048859713871,2.16969084218893,0.0,True,False,0,1.0,True,True,0.0,False,False,6.826,
heterogeneity,008f3bc9f4ace07c4e74,1081365908,17,separated,Separado,low,Baja,0.15,0.16192121977305632,36,8,24,0.2,True,False,True,0.15560871662813014,-0.15560871662813014,1.7090505793498005,0.006575008635540262,False,True,0,2.0516544960420244,True,True,0.0,True,True,2120.1666,
heterogeneity,008f3bc9f4ace07c4e74,1081365908,17,separated,Separado,moderate,Moderada,0.35,0.38064078722344125,36,8,24,0.2,True,False,True,1.1765695637207005,-1.1765695637207005,2.566854823749834,0.2665724598831167,False,True,0,4.259538263844988,True,True,0.0,True,True,2174.7414,
heterogeneity,008f3bc9f4ace07c4e74,1081365908,17,separated,Separado,high,Alta,0.65,0.6447203047730615,36,8,24,0.2,True,False,True,14.717111387595974,-6.767272329914043,1.2439942267289923,0.3990274425466063,False,True,0,16.51829479461025,True,True,0.0,True,True,297.7875,
heterogeneity,008f3bc9f4ace07c4e74,1081365908,17,separated,Separado,extreme,Extrema,1.0,1.0212515822703185,36,8,24,0.2,True,False,True,18.9096755456048,-6.920745514691674,4.050481556882587,0.5427778332811848,False,True,0,56.84962788030586,True,True,0.0,True,True,337.9762,
heterogeneity,1d6570a1c02a41f26095,2287420670,18,separated,Separado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.5160485202185043,2.9661965609552405,0.0,True,False,0,1.0,True,True,0.0,False,False,6.3482,
heterogeneity,1d6570a1c02a41f26095,2287420670,18,separated,Separado,low,Baja,0.15,0.13750077080449719,36,8,24,0.2,True,False,True,0.1166644157314245,-0.1166644157314245,2.8061938137058577,0.00422059775641327,False,True,0,1.736890086372235,True,True,0.0,True,True,2593.465,
heterogeneity,1d6570a1c02a41f26095,2287420670,18,separated,Separado,moderate,Moderada,0.35,0.3052751130871741,36,8,24,0.2,True,True,False,0.0,0.17226034366212417,2.8739813676445856,0.0,False,False,0,3.3352191365351462,True,True,0.0,False,False,2172.6313,
heterogeneity,1d6570a1c02a41f26095,2287420670,18,separated,Separado,high,Alta,0.65,0.6369104208508622,36,8,24,0.2,True,False,True,6.918665080777357,-6.689299193724095,2.199963903325632,0.3280782446395801,False,True,0,12.550856343944828,True,True,0.0,True,True,309.3135,
heterogeneity,1d6570a1c02a41f26095,2287420670,18,separated,Separado,extreme,Extrema,1.0,1.1745596219006587,36,8,24,0.2,True,False,True,14.700626482210563,-5.7498984952783285,4.392402749950507,0.7222674244882781,False,True,0,122.29725139249673,True,True,0.0,True,True,71.9131,
heterogeneity,7399fbaa16719e134ddd,3109564938,19,separated,Separado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,2.5599837751860854,3.526758740173123,0.0,True,False,0,1.0,True,True,0.0,False,False,3.764,
heterogeneity,7399fbaa16719e134ddd,3109564938,19,separated,Separado,low,Baja,0.15,0.11944706225116772,36,8,24,0.2,True,True,False,0.0,2.179826321400556,3.936283910661749,0.0,False,False,0,1.6504890509978742,True,True,0.0,False,False,1296.7096,
heterogeneity,7399fbaa16719e134ddd,3109564938,19,separated,Separado,moderate,Moderada,0.35,0.3013934881548976,36,8,24,0.2,True,False,True,1.0692957940052388,-1.0692957940052388,3.6260775687460347,0.05266134943629379,False,True,0,2.995755508366625,True,True,0.0,True,True,85.1064,
heterogeneity,7399fbaa16719e134ddd,3109564938,19,separated,Separado,high,Alta,0.65,0.5234717259437265,36,8,24,0.2,True,False,True,0.18028579342701434,-0.18028579342701434,3.346294884610823,0.01035251439271187,False,True,0,8.162541418845215,True,True,0.0,True,True,457.3553,
heterogeneity,7399fbaa16719e134ddd,3109564938,19,separated,Separado,extreme,Extrema,1.0,1.4042145096549932,36,8,24,0.2,True,False,True,6.311917065541845,-2.3369955954637476,7.352907808742794,0.2994297282787991,False,True,0,141.1961917782081,True,True,0.0,True,True,35.3922,
heterogeneity,b8b50fee54e351c48489,2857900692,20,separated,Separado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.5560486405917713,2.4165292256912734,0.0,True,False,0,1.0,True,True,0.0,False,False,6.2568,
heterogeneity,b8b50fee54e351c48489,2857900692,20,separated,Separado,low,Baja,0.15,0.1394146054701077,36,8,24,0.2,True,False,True,0.44791951306527267,-0.44791951306527267,2.93213371874657,0.10670779971672098,False,True,0,1.80342751072193,True,True,0.0,True,True,310.4798,
heterogeneity,b8b50fee54e351c48489,2857900692,20,separated,Separado,moderate,Moderada,0.35,0.30986094167945727,36,8,24,0.2,True,False,True,0.7461432416965827,-0.7461432416965827,2.03337954311427,0.04225604145314688,False,True,0,4.144759356584784,True,True,0.0,True,True,1819.6676,
heterogeneity,b8b50fee54e351c48489,2857900692,20,separated,Separado,high,Alta,0.65,0.717710093997264,36,8,24,0.2,True,False,True,5.505571736555518,-2.639238486072876,2.444287219513201,0.5938945484822601,False,True,0,13.307464449853896,True,True,0.0,True,True,154.4637,
heterogeneity,b8b50fee54e351c48489,2857900692,20,separated,Separado,extreme,Extrema,1.0,0.7740527346340706,36,8,24,0.2,True,False,True,11.971543132261798,-6.438482274680873,4.169305527442891,0.5210548146845145,False,True,0,59.959287275124126,True,True,0.0,True,True,310.1084,
heterogeneity,77b9ee929d9560e33dc2,2216697908,21,separated,Separado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,1.1925680826698546,2.697870619114643,0.0,True,False,0,1.0,True,True,0.0,False,False,6.1799,
heterogeneity,77b9ee929d9560e33dc2,2216697908,21,separated,Separado,low,Baja,0.15,0.13430902769864753,36,8,24,0.2,True,True,False,0.0,1.2648483289339438,2.899169091366264,0.0,False,False,0,1.8048267072192823,True,True,0.0,False,False,1244.1597,
heterogeneity,77b9ee929d9560e33dc2,2216697908,21,separated,Separado,moderate,Moderada,0.35,0.3385355760266127,36,8,24,0.2,True,True,False,0.0,0.05849379650172537,3.7411923564572778,0.0,False,False,0,3.613496524589808,True,False,0.008269080569537497,False,False,5006.5482,
heterogeneity,77b9ee929d9560e33dc2,2216697908,21,separated,Separado,high,Alta,0.65,0.7928986126709292,36,8,24,0.2,True,False,True,5.234918539243107,-2.79521504689617,2.2309372003955232,0.4258671412644061,False,True,0,15.164655654670547,True,True,0.0,True,True,406.027,
heterogeneity,77b9ee929d9560e33dc2,2216697908,21,separated,Separado,extreme,Extrema,1.0,0.9927206832666581,36,8,24,0.2,True,False,True,2.8032795433607953,-1.831382252864521,5.36527608070436,0.28130217004031033,False,True,0,72.5694583735599,True,True,0.0,True,True,293.0506,
heterogeneity,021264b8d9c9fb2da0ff,656839264,22,separated,Separado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.49494322390281553,2.1989526277738776,0.0,True,False,0,1.0,True,True,0.0,False,False,8.6552,
heterogeneity,021264b8d9c9fb2da0ff,656839264,22,separated,Separado,low,Baja,0.15,0.15202987434414567,36,8,24,0.2,True,False,True,1.996184173396287,-1.996184173396287,1.8148379070553406,0.05785193127921792,False,True,0,2.1386068806071243,True,True,0.0,True,True,980.8283,
heterogeneity,021264b8d9c9fb2da0ff,656839264,22,separated,Separado,moderate,Moderada,0.35,0.3771828121888249,36,8,24,0.2,True,False,True,4.038178034146785,-3.605778258850398,1.3057669738528763,0.2629477859560292,False,True,0,6.39371688990875,True,True,0.0,True,True,2567.5087,
heterogeneity,021264b8d9c9fb2da0ff,656839264,22,separated,Separado,high,Alta,0.65,0.7234607141033395,36,8,24,0.2,True,False,True,8.11828996107752,-3.6415990432778464,0.7755136057837861,0.13369062805875354,False,True,0,17.41139089984898,True,True,0.0,True,True,305.2542,
heterogeneity,021264b8d9c9fb2da0ff,656839264,22,separated,Separado,extreme,Extrema,1.0,0.830224527445431,36,8,24,0.2,True,False,True,31.68638153370207,-10.538092417910548,0.27188486528893474,0.6129512950701447,False,True,0,29.166205325715573,True,True,0.0,True,True,476.5705,
heterogeneity,9182d326956960e617aa,2591664334,23,separated,Separado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,1.2806753444203238,3.0373959502037797,0.0,True,False,0,1.0,True,True,0.0,False,False,8.4005,
heterogeneity,9182d326956960e617aa,2591664334,23,separated,Separado,low,Baja,0.15,0.15118708074571638,36,8,24,0.2,True,False,True,0.6607119964186303,-0.6607119964186303,2.9430928056966885,0.048159221609346305,False,True,0,1.75068787846169,True,True,0.0,True,True,733.1288,
heterogeneity,9182d326956960e617aa,2591664334,23,separated,Separado,moderate,Moderada,0.35,0.28403532043337354,36,8,24,0.2,True,False,True,1.6159456640452063,-1.6159456640452063,3.617032876840949,0.11778609403984022,False,True,0,3.2609858909516922,True,True,0.0,True,True,942.0311,
heterogeneity,9182d326956960e617aa,2591664334,23,separated,Separado,high,Alta,0.65,0.7114502505943837,36,8,24,0.2,True,False,True,5.349171798537122,-2.812898195410515,2.1956648970508583,0.7596697505792549,False,True,0,25.71735634856784,True,True,0.0,True,True,268.854,
heterogeneity,9182d326956960e617aa,2591664334,23,separated,Separado,extreme,Extrema,1.0,1.4211946176534833,36,8,24,0.2,True,False,True,16.216714032606674,-11.40215646586077,3.6761704641111828,0.8311018765215598,False,True,0,107.99911562966848,True,True,0.0,True,True,53.8146,
heterogeneity,e829be35d555b3086722,2939738525,24,separated,Separado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.2645238098680238,2.324760048188727,0.0,True,False,0,1.0,True,True,0.0,False,False,7.102,
heterogeneity,e829be35d555b3086722,2939738525,24,separated,Separado,low,Baja,0.15,0.1708411995719553,36,8,24,0.2,True,False,True,0.39193443846498965,-0.39193443846498965,2.151426619150257,0.029473494681426685,False,True,0,2.146949197425914,True,True,0.0,True,True,2409.3173,
heterogeneity,e829be35d555b3086722,2939738525,24,separated,Separado,moderate,Moderada,0.35,0.33096777496585716,36,8,24,0.2,True,False,True,2.055776513046009,-1.3331089659311637,1.8477046603015896,0.09046935088693757,False,True,0,4.908213992053986,True,True,0.0,True,True,532.8565,
heterogeneity,e829be35d555b3086722,2939738525,24,separated,Separado,high,Alta,0.65,0.6737472778351229,36,8,24,0.2,True,False,True,7.74278867222443,-6.276351400139362,3.3585212755188394,0.34486315159152703,False,True,0,19.6177381807611,True,True,0.0,True,True,462.5116,
heterogeneity,e829be35d555b3086722,2939738525,24,separated,Separado,extreme,Extrema,1.0,0.7617422262628524,36,8,24,0.2,True,False,True,3.9721522345031017,-3.354114574809893,2.1317229520449796,0.4243629041103015,False,True,0,29.649629483079107,True,True,0.0,True,True,208.6325,
heterogeneity,837d7d8806ed0ba13fa6,35885413,25,separated,Separado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.8332447621637193,2.786020938451055,0.0,True,False,0,1.0,True,True,0.0,False,False,5.0734,
heterogeneity,837d7d8806ed0ba13fa6,35885413,25,separated,Separado,low,Baja,0.15,0.13404321430094923,36,8,24,0.2,True,False,True,0.977528272672405,-0.977528272672405,2.802897089315682,0.05100123941389453,False,True,0,1.770797577714029,True,True,0.0,True,True,234.4146,
heterogeneity,837d7d8806ed0ba13fa6,35885413,25,separated,Separado,moderate,Moderada,0.35,0.35978181796851333,36,8,24,0.2,True,False,True,1.627691955725144,-1.627691955725144,3.084398729315276,0.12148912123722692,False,True,0,4.236193954989211,True,True,0.0,True,True,1159.4888,
heterogeneity,837d7d8806ed0ba13fa6,35885413,25,separated,Separado,high,Alta,0.65,0.4817642647310628,36,8,24,0.2,True,False,True,3.140045816078853,-2.912164927947849,3.6200535986126043,0.15193833759608238,False,True,0,4.702405518620627,True,True,0.0,True,True,730.4929,
heterogeneity,837d7d8806ed0ba13fa6,35885413,25,separated,Separado,extreme,Extrema,1.0,0.8450933593952689,36,8,24,0.2,True,False,True,17.061081499240437,-8.227795187311864,1.984582125698739,0.6141135019501172,False,True,0,47.12228635473463,True,True,0.0,True,True,162.6823,
heterogeneity,bb2d43f98d41727478e5,1058014301,26,separated,Separado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.33622196108363234,2.817782067339483,0.0,True,False,0,1.0,True,True,0.0,False,False,5.6895,
heterogeneity,bb2d43f98d41727478e5,1058014301,26,separated,Separado,low,Baja,0.15,0.15156320057897985,36,8,24,0.2,True,True,False,0.0,0.7606967675968583,2.819097698021457,0.0,False,False,0,1.7575906816865976,True,True,0.0,False,False,4327.235,
heterogeneity,bb2d43f98d41727478e5,1058014301,26,separated,Separado,moderate,Moderada,0.35,0.35639086012630217,36,8,24,0.2,True,True,False,0.0,0.06810276548770133,3.3466485141806523,0.0,False,False,0,5.16868271422857,True,True,0.0,False,False,2249.3934,
heterogeneity,bb2d43f98d41727478e5,1058014301,26,separated,Separado,high,Alta,0.65,0.5602350006561073,36,8,24,0.2,True,False,True,6.0297029842381935,-3.3461885388364028,3.636970781227646,0.5753949744197748,False,True,0,7.359406812090054,True,True,0.0,True,True,409.1193,
heterogeneity,bb2d43f98d41727478e5,1058014301,26,separated,Separado,extreme,Extrema,1.0,1.2214561765372616,36,8,24,0.2,True,False,True,25.938330380574207,-11.837197165389902,1.8601099712887073,0.7018958565918817,False,True,0,193.53550936302827,True,True,0.0,True,True,55.6425,
heterogeneity,41182c043d80024abd7e,823357743,27,separated,Separado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.43548284867665643,2.6597007678431703,0.0,True,False,0,1.0,True,True,0.0,False,False,3.7549,
heterogeneity,41182c043d80024abd7e,823357743,27,separated,Separado,low,Baja,0.15,0.13716103819850187,36,8,24,0.2,True,True,False,0.0,1.2890758725293772,2.61310772372502,0.0,False,False,0,1.7860132139379594,True,True,0.0,False,False,1491.8934,
heterogeneity,41182c043d80024abd7e,823357743,27,separated,Separado,moderate,Moderada,0.35,0.3575835103240096,36,8,24,0.2,True,False,True,3.005296076614039,-2.858239039458386,3.270863241127765,0.320289415474068,False,True,0,4.075239555162973,True,True,0.0,True,True,444.7924,
heterogeneity,41182c043d80024abd7e,823357743,27,separated,Separado,high,Alta,0.65,0.6197997184142091,36,8,24,0.2,True,False,True,7.992550685292018,-4.8813066445717865,1.1452267404937235,0.5102916000461423,False,True,0,12.836450141046589,True,True,0.0,True,True,395.8182,
heterogeneity,41182c043d80024abd7e,823357743,27,separated,Separado,extreme,Extrema,1.0,0.9408646446737373,36,8,24,0.2,True,False,True,6.364160024441368,-4.986469791167018,3.4553393587867847,0.23623238070176372,False,True,0,35.021901011393716,True,True,0.0,True,True,305.1555,
heterogeneity,2b731e10f7ed3f4be704,4189464571,28,separated,Separado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,1.0586624846707888,2.579453025436135,0.0,True,False,0,1.0,True,True,0.0,False,False,6.5344,
heterogeneity,2b731e10f7ed3f4be704,4189464571,28,separated,Separado,low,Baja,0.15,0.1774340196266313,36,8,24,0.2,True,True,False,0.0,0.7065187584433907,2.8910376237211306,0.0,False,False,0,2.1778529051782485,True,False,0.01083281013791162,False,False,5007.979,
heterogeneity,2b731e10f7ed3f4be704,4189464571,28,separated,Separado,moderate,Moderada,0.35,0.23548004372937692,36,8,24,0.2,True,True,False,0.0,0.3665043005513109,2.2798275033231974,0.0,False,False,0,2.982220113950252,True,True,0.0,False,False,757.0174,
heterogeneity,2b731e10f7ed3f4be704,4189464571,28,separated,Separado,high,Alta,0.65,0.7157912223089238,36,8,24,0.2,True,False,True,15.306073229550215,-7.668153297368214,-0.4568046519459269,0.523826962726369,False,True,0,15.684470668942682,True,True,0.0,True,True,291.7084,
heterogeneity,2b731e10f7ed3f4be704,4189464571,28,separated,Separado,extreme,Extrema,1.0,1.0583626625287428,36,8,24,0.2,True,False,True,10.80420648998466,-8.104123265402121,3.5123420924543693,0.44813372368481885,False,True,0,50.89223500383936,True,True,0.0,True,True,118.6255,
heterogeneity,a55672ecad3da3f4e575,40321529,29,separated,Separado,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.3364988836684226,3.006880709863856,0.0,True,False,0,1.0,True,True,0.0,False,False,7.4285,
heterogeneity,a55672ecad3da3f4e575,40321529,29,separated,Separado,low,Baja,0.15,0.17660091867500116,36,8,24,0.2,True,False,True,0.9248863402607945,-0.5371037258875759,2.7276320939502057,0.04012858380259878,False,True,0,2.127842368723965,True,True,0.0,True,True,466.3744,
heterogeneity,a55672ecad3da3f4e575,40321529,29,separated,Separado,moderate,Moderada,0.35,0.375094309239069,36,8,24,0.2,True,False,True,3.262086841868392,-2.7515354456893757,2.905741311196823,0.15354098248063466,False,True,0,4.465899060100578,True,True,0.0,True,True,1320.5768,
heterogeneity,a55672ecad3da3f4e575,40321529,29,separated,Separado,high,Alta,0.65,1.1359404508817132,36,8,24,0.2,True,False,True,10.708385794001225,-6.836544159581571,3.9151389868601285,0.23974873606796532,False,True,0,32.991564910546465,True,True,0.0,True,True,367.8873,
heterogeneity,a55672ecad3da3f4e575,40321529,29,separated,Separado,extreme,Extrema,1.0,0.9980165875733709,36,8,24,0.2,True,False,True,11.866702907145696,-8.297232539795363,2.840394457884699,0.858615572131804,False,True,0,56.41194186593555,True,True,0.0,True,True,104.7962,
heterogeneity,b7df35dd4f7285d87245,1211895058,0,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.4905527083460406,2.517452671242452,0.0,True,False,0,1.0,True,True,0.0,False,False,5.887,
heterogeneity,b7df35dd4f7285d87245,1211895058,0,ring,Anillo,low,Baja,0.15,0.16201040447914142,36,8,24,0.2,True,True,False,0.0,0.10936638386454733,2.6725989813039392,0.0,False,False,0,1.8186343408919874,True,True,0.0,False,False,112.6308,
heterogeneity,b7df35dd4f7285d87245,1211895058,0,ring,Anillo,moderate,Moderada,0.35,0.30854845727316926,36,8,24,0.2,True,False,True,1.883323466255579,-1.0978894014940046,2.2305599854507348,0.07771079843973067,False,True,0,4.315438228311988,True,True,0.0,True,True,587.5842,
heterogeneity,b7df35dd4f7285d87245,1211895058,0,ring,Anillo,high,Alta,0.65,1.0115582562616305,36,8,24,0.2,True,False,True,14.849709595694296,-5.9971612775564935,4.485839373774463,0.4818819280879185,False,True,0,22.356861748437744,True,True,0.0,True,True,149.0965,
heterogeneity,b7df35dd4f7285d87245,1211895058,0,ring,Anillo,extreme,Extrema,1.0,1.227889625500076,36,8,24,0.2,True,False,True,31.777045385361006,-12.746253418628193,5.041217122146135,0.8279958676100092,False,True,0,52.72898781079214,True,True,0.0,True,True,19.8048,
heterogeneity,5a7c1a773e0a6ce708b9,3425256796,1,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.44139620906638477,1.870365428641172,0.0,True,False,0,1.0,True,True,0.0,False,False,6.2607,
heterogeneity,5a7c1a773e0a6ce708b9,3425256796,1,ring,Anillo,low,Baja,0.15,0.13555547866906065,36,8,24,0.2,True,True,False,0.0,0.7539863767324384,1.6405146304557023,0.0,False,False,0,1.822101210329849,True,True,0.0,False,False,249.3348,
heterogeneity,5a7c1a773e0a6ce708b9,3425256796,1,ring,Anillo,moderate,Moderada,0.35,0.3082992218426459,36,8,24,0.2,True,False,True,1.1375798869459688,-0.9665824135715848,1.143684029311482,0.10112171554682424,False,True,0,3.9164813386607484,True,True,0.0,True,True,276.9068,
heterogeneity,5a7c1a773e0a6ce708b9,3425256796,1,ring,Anillo,high,Alta,0.65,0.5253716751594295,36,8,24,0.2,True,False,True,9.283605427309347,-4.498671576739129,0.44462527104313343,0.34735186869711354,False,True,0,10.578009249533707,True,True,0.0,True,True,287.5772,
heterogeneity,5a7c1a773e0a6ce708b9,3425256796,1,ring,Anillo,extreme,Extrema,1.0,1.2161330531186467,36,8,24,0.2,True,False,True,31.019012983555918,-11.220219426168168,3.4025012521164397,0.604900478315627,False,True,0,65.8456542323818,True,True,0.0,True,True,338.2183,
heterogeneity,c43b9537b5ac34224baa,3969806824,2,ring,Anillo,homogeneous,Homogénea,0.0,0.0,36,8,24,0.2,True,True,False,0.0,0.7445345642369361,2.6056404924412275,0.0,True,False,0,1.0,True,True,0.0,False,False,4.9356,
heterogeneity,c43b9537b5ac34224baa,3969806824,2,ring,Anillo,low,Baja,0.15,0.16241221734130018,36,8,24,0.2,True,False,True,0.3951327009432042,-0.3951327009432042,2.0439000567483463,0.042691823948303426,False,True,0,1.8753418631483831,True,True,0.0,True,True,3383.0237,
