experiment,world_id,world_seed,treatment_seed,replicate,N_original,N_active,K,M,reserve_delta,failure_fraction_nominal,failure_fraction_realized,failure_count,recovery_feasible,theoretical_recoverable,theory_agreement,assignment_churn,relative_cost_increase,solver_ms,total_ms
failure,636502aeaac1e175bed3,1502540563,2428175288,36,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.03233830845771144,0.03672709327794544,11.0829,73.4126
failure,636502aeaac1e175bed3,1502540563,1943938821,36,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.08661417322834646,0.10501690037335232,10.9184,59.792
failure,636502aeaac1e175bed3,1502540563,537105977,36,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.1545275590551181,0.191559191120124,9.1997,52.974
failure,636502aeaac1e175bed3,1502540563,3472629983,36,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.26659167604049494,0.39099633109099485,15.1611,55.2508
failure,4038d8802c086c173b3f,2380940421,735734883,37,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,15.951,82.9928
failure,4038d8802c086c173b3f,2380940421,1221516217,37,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.03731343283582089,0.036840708423217704,12.3427,61.4002
failure,4038d8802c086c173b3f,2380940421,2010878810,37,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.07961504811898512,0.0847995243262982,8.5864,64.185
failure,4038d8802c086c173b3f,2380940421,1482378930,37,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.1466535433070866,0.15778355116827575,8.6239,54.9614
failure,4038d8802c086c173b3f,2380940421,3442569824,37,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.30371203599550056,0.3449524425102482,8.2599,38.8777
failure,fd44fd482ca726ebafce,3361698545,3217950690,38,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,14.1856,74.3173
failure,fd44fd482ca726ebafce,3361698545,2379137930,38,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.04643449419568822,0.04685341061974449,14.3575,64.9905
failure,fd44fd482ca726ebafce,3361698545,3745046379,38,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.09273840769903761,0.08921304565603769,10.9934,55.7295
failure,fd44fd482ca726ebafce,3361698545,3395814603,38,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.18799212598425197,0.21912193418014655,9.2068,43.5972
failure,fd44fd482ca726ebafce,3361698545,3264853742,38,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.3217097862767154,0.4636307654675849,11.9848,53.7803
failure,9ec210c4a2cc1725e4e8,2744258047,3193263403,39,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,9.963,59.5063
failure,9ec210c4a2cc1725e4e8,2744258047,3616611833,39,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.03814262023217247,0.0484490032487515,10.6677,50.914
failure,9ec210c4a2cc1725e4e8,2744258047,1029617253,39,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.07174103237095363,0.07004395560440617,10.3539,55.8693
failure,9ec210c4a2cc1725e4e8,2744258047,4234399163,39,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.17716535433070865,0.21681619735492128,9.5131,56.5685
failure,9ec210c4a2cc1725e4e8,2744258047,2769620422,39,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.29358830146231724,0.38214014733670243,10.4061,45.5642
failure,f49d06de792d1239cc4a,3817368096,1169972177,40,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,12.2091,67.4997
failure,f49d06de792d1239cc4a,3817368096,1824880786,40,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.03316749585406302,0.030845058607131385,9.6748,53.1003
failure,f49d06de792d1239cc4a,3817368096,401631636,40,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.06386701662292213,0.05962874636982781,15.4896,70.6191
failure,f49d06de792d1239cc4a,3817368096,1195768641,40,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.18503937007874016,0.19285468973474787,12.905,57.6435
failure,f49d06de792d1239cc4a,3817368096,2935495119,40,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.2879640044994376,0.31519569246182866,13.5478,48.7562
failure,29055583a67992917386,4256081491,78088955,41,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,10.8901,75.1203
failure,29055583a67992917386,4256081491,4111128383,41,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.05306799336650083,0.03551806605454884,15.6371,81.9797
failure,29055583a67992917386,4256081491,1506939457,41,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.08223972003499562,0.06831734968290068,8.5614,61.3517
failure,29055583a67992917386,4256081491,1323932289,41,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.18110236220472442,0.18797340892082687,15.0943,55.1223
failure,29055583a67992917386,4256081491,1619980262,41,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.28008998875140606,0.2952993924132245,11.7208,52.2774
failure,069d15a85ec5cc219586,251900580,484655156,42,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,10.2002,50.8798
failure,069d15a85ec5cc219586,251900580,4230098585,42,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.03897180762852405,0.039656593985735546,10.0527,60.769
failure,069d15a85ec5cc219586,251900580,327180621,42,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.08748906386701662,0.08533587619341575,13.1832,51.7944
failure,069d15a85ec5cc219586,251900580,3303427582,42,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.17618110236220472,0.19130888871944424,10.5502,43.171
failure,069d15a85ec5cc219586,251900580,4148240903,42,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.3014623172103487,0.4025866531771205,13.4489,44.0958
failure,173526a2d8b515743e8a,794647347,29558560,43,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,11.6315,61.3231
failure,173526a2d8b515743e8a,794647347,1078572908,43,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.0439469320066335,0.05104422681641137,9.5272,53.6472
failure,173526a2d8b515743e8a,794647347,3193047572,43,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.0752405949256343,0.08117523015895595,9.988,59.8476
failure,173526a2d8b515743e8a,794647347,3314673910,43,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.15551181102362205,0.1743760177273103,14.0642,54.7611
failure,173526a2d8b515743e8a,794647347,2979597275,43,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.2845894263217098,0.3338428786520551,13.7116,46.4385
failure,96ce7dea4efd238394f4,3125751230,2178135559,44,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,15.2152,76.747
failure,96ce7dea4efd238394f4,3125751230,1437557146,44,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.03897180762852405,0.03334797003589139,13.593,82.422
failure,96ce7dea4efd238394f4,3125751230,4235732625,44,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.07436570428696412,0.07677541583951597,12.3987,61.488
failure,96ce7dea4efd238394f4,3125751230,2618419123,44,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.1732283464566929,0.1716018584352663,11.4499,59.023
failure,96ce7dea4efd238394f4,3125751230,4087712724,44,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.281214848143982,0.2929532479951423,10.5072,45.2774
failure,e2c5b7c8305cfb4024fa,1148132351,2956612344,45,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,11.9443,55.9936
failure,e2c5b7c8305cfb4024fa,1148132351,1523484751,45,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.0472636815920398,0.03664800948216627,11.1973,51.0206
failure,e2c5b7c8305cfb4024fa,1148132351,1014405213,45,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.09186351706036745,0.10743027368792529,11.3706,61.5882
failure,e2c5b7c8305cfb4024fa,1148132351,26086831,45,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.18405511811023623,0.21031578355484787,16.5413,60.936
failure,e2c5b7c8305cfb4024fa,1148132351,3387808741,45,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.30371203599550056,0.38140315186737556,11.2178,48.9424
failure,3e4aa838d2fc5167f764,3302005856,1438536454,46,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,9.8627,65.4525
failure,3e4aa838d2fc5167f764,3302005856,1970058974,46,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.03897180762852405,0.04252184552460606,8.4561,52.6881
failure,3e4aa838d2fc5167f764,3302005856,1645512382,46,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.06824146981627296,0.06909774680181699,10.0611,52.7534
failure,3e4aa838d2fc5167f764,3302005856,137358971,46,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.1702755905511811,0.18948233970943282,9.231,46.7868
failure,3e4aa838d2fc5167f764,3302005856,3118675841,46,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.28683914510686165,0.3528417678794154,8.0867,44.0397
failure,9dc2fc73692dbee928c4,1958052773,135535773,47,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,9.6998,61.2405
failure,9dc2fc73692dbee928c4,1958052773,4234395608,47,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.03980099502487562,0.03408466152729037,12.917,62.7911
failure,9dc2fc73692dbee928c4,1958052773,2736052542,47,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.08486439195100612,0.0809814844017051,10.729,61.5979
failure,9dc2fc73692dbee928c4,1958052773,3689730227,47,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.17519685039370078,0.17131677221746025,12.4056,62.5667
failure,9dc2fc73692dbee928c4,1958052773,421016248,47,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.27896512935883017,0.3206421140890277,10.1977,53.3166
failure,bb064f8321009afddbd7,3383298318,3087223069,48,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,14.4479,74.6324
failure,bb064f8321009afddbd7,3383298318,46483399,48,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.04643449419568822,0.04311534442313245,9.6732,55.8469
failure,bb064f8321009afddbd7,3383298318,1693885318,48,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.0699912510936133,0.06910479690604597,13.8769,55.1142
failure,bb064f8321009afddbd7,3383298318,2672788519,48,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.19586614173228348,0.19360259856445955,9.5454,50.2249
failure,bb064f8321009afddbd7,3383298318,2407082058,48,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.29021372328458944,0.349743323739057,10.3743,56.3819
failure,42aa2994d1a3c8a2e368,3398786500,2929412243,49,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,9.013,52.9849
failure,42aa2994d1a3c8a2e368,3398786500,1246530153,49,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.04311774461028192,0.04119957641502531,12.5265,59.7774
failure,42aa2994d1a3c8a2e368,3398786500,98961671,49,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.0778652668416448,0.07376988813984685,9.4556,52.0402
failure,42aa2994d1a3c8a2e368,3398786500,18523950,49,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.18208661417322836,0.18936268648873028,8.7808,47.9864
failure,42aa2994d1a3c8a2e368,3398786500,1220331692,49,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.3014623172103487,0.35963906937526224,11.587,42.3762
failure,81056c3101cb1717b2f7,587875886,1023178811,50,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,10.1103,61.5793
failure,81056c3101cb1717b2f7,587875886,731600876,50,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.029850746268656716,0.02443656124544115,10.9955,69.6092
failure,81056c3101cb1717b2f7,587875886,3449953640,50,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.08836395450568679,0.06241712051072069,12.0451,86.8103
failure,81056c3101cb1717b2f7,587875886,3200441175,50,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.16141732283464566,0.16995268850868586,17.6151,77.374
failure,81056c3101cb1717b2f7,587875886,3894586785,50,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.31496062992125984,0.3369694559498735,16.9582,75.0759
failure,594fc10ca6c1d27f4d65,715268891,246876051,51,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,15.2211,75.0381
failure,594fc10ca6c1d27f4d65,715268891,1858897717,51,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.03399668325041459,0.03471328954837211,10.3096,67.9186
failure,594fc10ca6c1d27f4d65,715268891,571248458,51,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.07436570428696412,0.06448585584273489,13.98,65.8028
failure,594fc10ca6c1d27f4d65,715268891,3644518580,51,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.17913385826771652,0.1764534747319554,13.0431,56.7567
failure,594fc10ca6c1d27f4d65,715268891,889965540,51,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.2845894263217098,0.2746184881107808,12.8422,57.8937
failure,a424152067aab8a0b257,1491707820,570024302,52,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,11.4489,82.6794
failure,a424152067aab8a0b257,1491707820,1511493603,52,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.03233830845771144,0.03398909138458738,12.951,69.2427
failure,a424152067aab8a0b257,1491707820,1309983617,52,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.07086614173228346,0.06783490688027002,12.2955,82.1469
failure,a424152067aab8a0b257,1491707820,1971653062,52,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.17224409448818898,0.15500565704411007,14.4909,72.2761
failure,a424152067aab8a0b257,1491707820,2280895235,52,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.26209223847019125,0.2866436482883137,14.1651,62.4585
failure,240442738c402ccb5803,614327644,1400051736,53,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,11.5804,64.1765
failure,240442738c402ccb5803,614327644,1522525604,53,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.03814262023217247,0.03101249513898335,11.1898,63.05
failure,240442738c402ccb5803,614327644,4013541361,53,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.09011373578302712,0.07510565273552211,12.5215,67.6013
failure,240442738c402ccb5803,614327644,2366202005,53,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.1732283464566929,0.17520454535658808,16.4053,77.4762
failure,240442738c402ccb5803,614327644,2990467064,53,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.3025871766029246,0.3671081344722668,16.1283,55.3352
failure,5913f4fc6b78e2621f5f,3573626235,2007872324,54,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,19.958,86.6903
failure,5913f4fc6b78e2621f5f,3573626235,2418471955,54,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.03897180762852405,0.03345029442572349,15.3965,81.5095
failure,5913f4fc6b78e2621f5f,3573626235,683592608,54,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.08398950131233596,0.09104501885733329,16.9497,85.5079
failure,5913f4fc6b78e2621f5f,3573626235,1989984236,54,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.19094488188976377,0.21893310330444832,17.8412,86.9302
failure,5913f4fc6b78e2621f5f,3573626235,200920535,54,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.30821147356580425,0.43868090011579974,19.9804,75.2197
failure,f36017d6aa3e5bd91bb3,3696481410,1561519431,55,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,15.9105,82.3307
failure,f36017d6aa3e5bd91bb3,3696481410,3091106541,55,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.04145936981757877,0.03451304410849044,14.2835,86.6223
failure,f36017d6aa3e5bd91bb3,3696481410,2555708062,55,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.09273840769903761,0.08314072063810364,18.1661,87.0153
failure,f36017d6aa3e5bd91bb3,3696481410,1751269124,55,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.17913385826771652,0.17933293160111702,11.6295,66.1689
failure,f36017d6aa3e5bd91bb3,3696481410,2826193272,55,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.3160854893138358,0.362229457126643,18.2741,73.5833
failure,95e8995364f140a36d56,2600868557,1283026122,56,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,18.2847,89.7323
failure,95e8995364f140a36d56,2600868557,124156402,56,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.04145936981757877,0.039388681669873395,17.4225,97.1991
failure,95e8995364f140a36d56,2600868557,2794176250,56,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.09623797025371829,0.082910773385756,16.3424,81.9508
failure,95e8995364f140a36d56,2600868557,3225294699,56,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.18110236220472442,0.19089673748939173,16.3814,80.4772
failure,95e8995364f140a36d56,2600868557,472920917,56,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.3217097862767154,0.37634979307922223,14.749,69.619
failure,b5e9ad8776fc6743fa31,1486836198,1594681097,57,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,18.9771,102.6439
failure,b5e9ad8776fc6743fa31,1486836198,731660740,57,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.0472636815920398,0.046681957399816724,18.5335,90.4227
failure,b5e9ad8776fc6743fa31,1486836198,3302439459,57,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.09186351706036745,0.06974995376836099,17.68,87.7785
failure,b5e9ad8776fc6743fa31,1486836198,2047369328,57,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.18700787401574803,0.20286431268141084,16.5481,80.3308
failure,b5e9ad8776fc6743fa31,1486836198,4250673244,57,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.27334083239595053,0.32051647631829594,15.6496,66.8744
failure,a6b74329b6db7531fa7c,2491986653,1943363454,58,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,12.3313,78.6049
failure,a6b74329b6db7531fa7c,2491986653,1769051251,58,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.03565505804311774,0.04340286323778726,13.2947,80.8793
failure,a6b74329b6db7531fa7c,2491986653,556312021,58,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.08486439195100612,0.106859070561998,16.5859,88.5066
failure,a6b74329b6db7531fa7c,2491986653,1918401654,58,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.19389763779527558,0.24159617191501764,15.3827,83.9285
failure,a6b74329b6db7531fa7c,2491986653,1973094319,58,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.30371203599550056,0.4086508042043917,17.0572,71.6487
failure,481b80b16f85d5d004ce,3848432773,3356347393,59,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,14.2204,81.8538
failure,481b80b16f85d5d004ce,3848432773,1505433542,59,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.03150912106135987,0.03193551767676556,14.9252,75.1348
failure,481b80b16f85d5d004ce,3848432773,1412947152,59,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.08486439195100612,0.07354396644293004,14.3932,81.8384
failure,481b80b16f85d5d004ce,3848432773,81569670,59,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.1781496062992126,0.20409163101350905,11.0109,75.2051
failure,481b80b16f85d5d004ce,3848432773,966206644,59,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.28346456692913385,0.40939198606860877,15.8558,60.8254
failure,0deed6d3b8eb3726b922,427481895,2801898919,60,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,16.1254,97.3504
failure,0deed6d3b8eb3726b922,427481895,3175533334,60,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.04477611940298507,0.04057684986704541,16.7657,94.5972
failure,0deed6d3b8eb3726b922,427481895,2483680329,60,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.10236220472440945,0.10931979484213603,18.5624,84.665
failure,0deed6d3b8eb3726b922,427481895,665060364,60,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.1830708661417323,0.194495963210847,16.0561,73.7052
failure,0deed6d3b8eb3726b922,427481895,3170257634,60,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.296962879640045,0.43284536759451253,16.0256,63.7093
failure,ce1b7f4746ff21358e2b,1568599160,1648117097,61,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,16.7781,92.9482
failure,ce1b7f4746ff21358e2b,1568599160,1491376188,61,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.04145936981757877,0.03555095787000143,13.1595,76.7479
failure,ce1b7f4746ff21358e2b,1568599160,3277478618,61,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.07961504811898512,0.07521961715002265,15.3678,72.088
failure,ce1b7f4746ff21358e2b,1568599160,3290660688,61,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.1919291338582677,0.24249662220353785,14.8037,71.2006
failure,ce1b7f4746ff21358e2b,1568599160,931062003,61,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.2823397075365579,0.35738667643674926,16.7299,64.4231
failure,f295b9143ddf94546645,2998584046,674106034,62,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,12.4363,65.771
failure,f295b9143ddf94546645,2998584046,2223756870,62,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.03814262023217247,0.02875074941457475,16.7484,73.9441
failure,f295b9143ddf94546645,2998584046,3643628140,62,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.08136482939632546,0.06809239373921133,16.5786,76.604
failure,f295b9143ddf94546645,2998584046,247441971,62,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.19980314960629922,0.18041108216552257,12.5688,65.2725
failure,f295b9143ddf94546645,2998584046,2934447371,62,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.28683914510686165,0.3107036671474303,17.0133,67.1152
failure,195c2bb1f8c36eec48f0,2100894595,1508129001,63,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,15.2708,86.5392
failure,195c2bb1f8c36eec48f0,2100894595,2387537441,63,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.03980099502487562,0.03163372551592313,10.1575,80.0998
failure,195c2bb1f8c36eec48f0,2100894595,2797767097,63,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.0831146106736658,0.08114517118238723,9.5397,68.9398
failure,195c2bb1f8c36eec48f0,2100894595,1577521941,63,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.1624015748031496,0.2110303635702328,12.7816,74.5002
failure,195c2bb1f8c36eec48f0,2100894595,2377129420,63,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.2924634420697413,0.3627135900092507,13.0347,57.8413
failure,d75f4e150b9c916fe7ec,938539577,336138711,64,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,16.7293,90.4837
failure,d75f4e150b9c916fe7ec,938539577,4127835392,64,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.04311774461028192,0.044934995795484586,14.6607,80.5359
failure,d75f4e150b9c916fe7ec,938539577,4193617146,64,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.07611548556430446,0.07313207078803817,13.3583,71.9887
failure,d75f4e150b9c916fe7ec,938539577,456868460,64,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.18503937007874016,0.17856633771043068,13.4024,72.7754
failure,d75f4e150b9c916fe7ec,938539577,419436280,64,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.3250843644544432,0.38507217277044853,11.6216,54.4907
failure,aa2f2b5c1d05e739f344,644934313,1715401202,65,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,15.4044,88.5003
failure,aa2f2b5c1d05e739f344,644934313,602065131,65,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.028192371475953566,0.033974880704302754,9.9949,65.8223
failure,aa2f2b5c1d05e739f344,644934313,3359145130,65,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.07436570428696412,0.0855954539130264,14.1224,61.4406
failure,aa2f2b5c1d05e739f344,644934313,902331542,65,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.17618110236220472,0.20861864492015436,14.9127,70.8714
failure,aa2f2b5c1d05e739f344,644934313,1617967209,65,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.3250843644544432,0.42359210470031977,19.5283,62.4847
failure,f3285e63ad1047504530,272305741,2162763929,66,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,16.7433,89.0661
failure,f3285e63ad1047504530,272305741,1749140810,66,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.06135986733001658,0.049005288677141476,17.4738,82.2137
failure,f3285e63ad1047504530,272305741,1678498197,66,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.07699037620297462,0.059550534149826674,15.0813,71.9214
failure,f3285e63ad1047504530,272305741,1422329073,66,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.18208661417322836,0.1775246031257744,16.2835,79.6575
failure,f3285e63ad1047504530,272305741,328454156,66,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.296962879640045,0.3070377266206935,10.7104,58.5655
failure,9d40184470aa252882bc,1170824006,4285506001,67,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,14.9806,79.4123
failure,9d40184470aa252882bc,1170824006,4029653004,67,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.03980099502487562,0.037246016489222364,15.9994,83.3957
failure,9d40184470aa252882bc,1170824006,2557015420,67,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.07436570428696412,0.07036123959066026,14.3395,69.3534
failure,9d40184470aa252882bc,1170824006,1056519374,67,1270,1016,213,640,0.33,0.2,0.2,254,True,True,True,0.17519685039370078,0.18975314390497988,14.984,67.2596
failure,9d40184470aa252882bc,1170824006,773090269,67,1270,889,213,640,0.33,0.3,0.3,381,True,True,True,0.2924634420697413,0.380339113089843,16.9237,62.9187
failure,878063d1cb41a5d28910,3159546564,2452515887,68,1270,1270,213,640,0.33,0.0,0.0,0,True,True,True,0.0,0.0,13.8039,81.1705
failure,878063d1cb41a5d28910,3159546564,3870786102,68,1270,1206,213,640,0.33,0.05,0.050393700787401574,64,True,True,True,0.04311774461028192,0.03767460199412896,15.2151,76.095
failure,878063d1cb41a5d28910,3159546564,2328760060,68,1270,1143,213,640,0.33,0.1,0.1,127,True,True,True,0.0804899387576553,0.07345746430985775,15.8506,80.3922
