experiment,world_id,world_seed,replicate,scenario,scenario_label,pressure,capacity_cv,realized_cv,N,K,lp_status,milp_status,lp_objective,milp_objective,gap_absolute,gap_relative,fractional_variables,fractional_world,fractionality_rate,max_fractionality,lp_runtime_s,milp_runtime_s
atomicity,9a0ff9885aef1e442fb6,1671290286,22,ring,Anillo,0.85,0.15,0.1844458197413833,16,5,OPTIMAL,OPTIMAL,454.34185583132364,498.1212632004263,43.77940736910267,0.08788905554406617,6,True,0.35294117647058826,0.3921948246070972,0.0015308000147342682,0.19773600000189617
atomicity,9a0ff9885aef1e442fb6,1671290286,22,ring,Anillo,0.85,0.35,0.3234052503311452,16,5,OPTIMAL,OPTIMAL,423.81102550323476,471.7810571980854,47.97003169485066,0.10167858790207766,9,True,0.5294117647058824,0.4206902034316633,0.0013823999906890094,0.4589296000194736
atomicity,9a0ff9885aef1e442fb6,1671290286,22,ring,Anillo,0.85,0.65,0.3937297803120998,16,5,OPTIMAL,OPTIMAL,409.577050092883,450.9261353282461,41.349085235363134,0.09169813411960161,9,True,0.5625,0.3319215778062877,0.0011721000191755593,0.21709650004049763
atomicity,9a0ff9885aef1e442fb6,1671290286,22,ring,Anillo,0.85,1.0,0.681219838034108,16,5,OPTIMAL,OPTIMAL,361.5443020195998,435.6038145305061,74.0595125109063,0.17001575753125042,8,True,0.5333333333333333,0.4442787511743629,0.0012170000118203461,0.26180350000504404
atomicity,11a33b09fce9c0b447bb,3110868203,23,ring,Anillo,0.85,0.0,0.0,16,5,OPTIMAL,OPTIMAL,498.8729204886815,603.9942088818053,105.12128839312385,0.17404353692022712,8,True,0.4444444444444444,0.3009384392460932,0.0012432000366970897,0.0017225000192411244
atomicity,11a33b09fce9c0b447bb,3110868203,23,ring,Anillo,0.85,0.15,0.16028428983636153,16,5,OPTIMAL,OPTIMAL,487.89136626650685,541.1384695919024,53.247103325395585,0.09839829603234768,9,True,0.5,0.4033981897410628,0.0011257000151090324,0.16687519999686629
atomicity,11a33b09fce9c0b447bb,3110868203,23,ring,Anillo,0.85,0.35,0.36183975207845953,16,5,OPTIMAL,OPTIMAL,450.3497795818206,493.46878656075023,43.11900697892963,0.08737940099403088,8,True,0.5,0.38148815437313627,0.0011956999660469592,0.33849369996460155
atomicity,11a33b09fce9c0b447bb,3110868203,23,ring,Anillo,0.85,0.65,0.662891747168227,16,5,OPTIMAL,OPTIMAL,398.9367058625682,449.9882138370816,51.05150797451341,0.11345076694163511,9,True,0.5625,0.4893106981547112,0.0011199000291526318,0.06303940003272146
atomicity,11a33b09fce9c0b447bb,3110868203,23,ring,Anillo,0.85,1.0,0.7304503968756432,16,5,OPTIMAL,OPTIMAL,389.4359755018766,446.1917235951202,56.7557480932436,0.1272003604996144,9,True,0.6,0.4570461731909944,0.001838899974245578,0.17948360001901165
atomicity,6964024390a86e0b2570,3016357117,24,ring,Anillo,0.85,0.0,0.0,16,5,OPTIMAL,INFEASIBLE,432.8167990816505,,,,9,True,0.5,0.40000000000000124,0.001248900021892041,0.001310999970883131
atomicity,6964024390a86e0b2570,3016357117,24,ring,Anillo,0.85,0.15,0.14625606227948212,16,5,OPTIMAL,OPTIMAL,414.86539511478003,475.7502144138804,60.8848192991004,0.1279764411122965,9,True,0.5,0.4895566228829342,0.0009688999853096902,0.021683000028133392
atomicity,6964024390a86e0b2570,3016357117,24,ring,Anillo,0.85,0.35,0.2964821959293785,16,5,OPTIMAL,OPTIMAL,406.0555329114473,471.90648366392475,65.85095075247744,0.1395423733982307,7,True,0.4117647058823529,0.4859187921174464,0.0011057000374421477,0.2719457999919541
atomicity,6964024390a86e0b2570,3016357117,24,ring,Anillo,0.85,0.65,0.4983618910016663,16,5,OPTIMAL,OPTIMAL,382.1152614186771,425.0097777969186,42.89451637824152,0.10092595187007133,9,True,0.5625,0.38339615557769285,0.0011900999816134572,0.050564899982418865
atomicity,6964024390a86e0b2570,3016357117,24,ring,Anillo,0.85,1.0,0.5514294466086208,16,5,OPTIMAL,OPTIMAL,340.9154444671891,403.78905834841515,62.87361388122605,0.15570905793830267,9,True,0.6,0.4481626376227343,0.0012424999731592834,0.20638260000851005
atomicity,2cc9f498c45afb9b7b99,697441012,25,ring,Anillo,0.85,0.0,0.0,16,5,OPTIMAL,INFEASIBLE,418.4631848793447,,,,8,True,0.4444444444444444,0.4268228117887596,0.0012519999872893095,0.0015097999712452292
atomicity,2cc9f498c45afb9b7b99,697441012,25,ring,Anillo,0.85,0.15,0.12605348411191994,16,5,OPTIMAL,OPTIMAL,403.5340816897939,471.84451323707685,68.31043154728297,0.14477318190825417,8,True,0.4444444444444444,0.42608441538727565,0.0011119999689981341,0.035407999996095896
atomicity,2cc9f498c45afb9b7b99,697441012,25,ring,Anillo,0.85,0.35,0.28857121689156084,16,5,OPTIMAL,OPTIMAL,392.73441915494874,424.3892960913535,31.654876936404776,0.07458924442239181,8,True,0.47058823529411764,0.3385081477745182,0.0011710000107996166,0.39435740001499653
atomicity,2cc9f498c45afb9b7b99,697441012,25,ring,Anillo,0.85,0.65,0.5502334851853006,16,5,OPTIMAL,OPTIMAL,361.51791673134653,409.28102517592293,47.7631084445764,0.1167000312903492,8,True,0.5,0.43613265352231567,0.0011967999744229019,0.21399090002523735
atomicity,2cc9f498c45afb9b7b99,697441012,25,ring,Anillo,0.85,1.0,0.7167427787392802,16,5,OPTIMAL,OPTIMAL,292.0317766901116,355.5146488450832,63.482872154971574,0.1785661219901925,9,True,0.6428571428571429,0.4926771470918011,0.001117600011639297,0.0810353999841027
atomicity,842530a6719ef207e5f0,505421884,26,ring,Anillo,0.85,0.0,0.0,16,5,OPTIMAL,INFEASIBLE,417.97954995433076,,,,8,True,0.4444444444444444,0.4777575085019996,0.0011412000167183578,0.001366899989079684
atomicity,842530a6719ef207e5f0,505421884,26,ring,Anillo,0.85,0.15,0.14350392551174912,16,5,OPTIMAL,OPTIMAL,407.82630784676877,487.87369828129414,80.04739043452537,0.1640740025882115,9,True,0.5,0.47237055283275475,0.0009986000368371606,0.07058020000113174
atomicity,842530a6719ef207e5f0,505421884,26,ring,Anillo,0.85,0.35,0.32800595400946275,16,5,OPTIMAL,OPTIMAL,385.8035287298573,419.04188003474906,33.23835130489175,0.07931987920189615,9,True,0.5294117647058824,0.4892882892142936,0.001174400036688894,0.30563050002092496
atomicity,842530a6719ef207e5f0,505421884,26,ring,Anillo,0.85,0.65,0.5030997518144837,16,5,OPTIMAL,OPTIMAL,342.44266717314605,408.87881305270156,66.43614587955551,0.16248370851876925,7,True,0.4666666666666667,0.4673943825158877,0.0014112999779172242,0.23944410000694916
atomicity,842530a6719ef207e5f0,505421884,26,ring,Anillo,0.85,1.0,0.6543524449715475,16,5,OPTIMAL,OPTIMAL,322.61075862220196,385.87179579931063,63.261037177108676,0.16394314864621595,9,True,0.6,0.42809067273454826,0.00133790000109002,0.18907149997539818
atomicity,6b3b75a3e978bc23a1c0,842657341,27,ring,Anillo,0.85,0.0,0.0,16,5,OPTIMAL,INFEASIBLE,411.8864465340978,,,,8,True,0.47058823529411764,0.44161830960272064,0.0012188000255264342,0.0015322999679483473
atomicity,6b3b75a3e978bc23a1c0,842657341,27,ring,Anillo,0.85,0.15,0.14595574777252934,16,5,OPTIMAL,OPTIMAL,409.29494381598744,458.4712923656972,49.17634854970976,0.10726156548638274,7,True,0.4117647058823529,0.31567005976405604,0.001126500021200627,0.31021700002020225
atomicity,6b3b75a3e978bc23a1c0,842657341,27,ring,Anillo,0.85,0.35,0.619616338078834,16,5,OPTIMAL,OPTIMAL,360.79921283608456,405.4592860050338,44.660073168949225,0.11014687469359073,8,True,0.5,0.4473023611600927,0.001386400021146983,0.07388010004069656
atomicity,6b3b75a3e978bc23a1c0,842657341,27,ring,Anillo,0.85,0.65,0.7705185285774682,16,5,OPTIMAL,OPTIMAL,313.370516083096,402.14924428412405,88.77872820102806,0.22076064909450543,9,True,0.6428571428571429,0.3940014460054657,0.0016191999893635511,0.2997365000192076
atomicity,6b3b75a3e978bc23a1c0,842657341,27,ring,Anillo,0.85,1.0,0.8078720608588,16,5,OPTIMAL,OPTIMAL,337.75223638232046,441.7126481456652,103.96041176334472,0.2353575615273333,8,True,0.5,0.4714834061785267,0.001233800023328513,0.06548549997387454
atomicity,125e0bba9e7d497fcef2,2272809338,28,ring,Anillo,0.85,0.0,0.0,16,5,OPTIMAL,OPTIMAL,445.383512126125,550.2347412137243,104.85122908759928,0.19055726807855733,7,True,0.4375,0.4503014326241108,0.001123199996072799,0.0016669000033289194
atomicity,125e0bba9e7d497fcef2,2272809338,28,ring,Anillo,0.85,0.15,0.1210487130663952,16,5,OPTIMAL,OPTIMAL,437.3948387282513,485.3363609184533,47.94152219020202,0.09877999270336393,8,True,0.47058823529411764,0.4445455430642187,0.0022879999596625566,0.019049399998039007
atomicity,125e0bba9e7d497fcef2,2272809338,28,ring,Anillo,0.85,0.35,0.29571894353390743,16,5,OPTIMAL,OPTIMAL,420.2254602539851,470.1051254498598,49.879665195874736,0.10610321499503576,9,True,0.5294117647058824,0.3787681075878494,0.0011332000140100718,0.23053649999201298
atomicity,125e0bba9e7d497fcef2,2272809338,28,ring,Anillo,0.85,0.65,0.7084664071577289,16,5,OPTIMAL,OPTIMAL,323.2760812403692,375.2757978397305,51.99971659936131,0.13856400252480147,9,True,0.6,0.2823087446277922,0.0012064000475220382,0.03711309999926016
atomicity,125e0bba9e7d497fcef2,2272809338,28,ring,Anillo,0.85,1.0,1.0179307856635216,16,5,OPTIMAL,OPTIMAL,304.1950520006104,383.85873018290806,79.66367818229764,0.2075338449234645,8,True,0.5714285714285714,0.46853565602464314,0.0010781000019051135,0.021340699982829392
atomicity,36fb73e75852528b4b34,2356040070,29,ring,Anillo,0.85,0.0,0.0,16,5,OPTIMAL,INFEASIBLE,462.474425270384,,,,9,True,0.5,0.45293088378653257,0.0012614000006578863,0.001442299981135875
atomicity,36fb73e75852528b4b34,2356040070,29,ring,Anillo,0.85,0.15,0.17393609165592883,16,5,OPTIMAL,OPTIMAL,450.82077569925116,494.9612597378105,44.14048403855935,0.08917967451016535,7,True,0.4117647058823529,0.43915195308885857,0.0010577000211924314,0.2533127999631688
atomicity,36fb73e75852528b4b34,2356040070,29,ring,Anillo,0.85,0.35,0.39964864471488426,16,5,OPTIMAL,OPTIMAL,408.6848145021517,447.7903609163576,39.10554641420589,0.0873300317009512,7,True,0.4375,0.4930506729189686,0.0011612000525929034,0.04587470000842586
atomicity,36fb73e75852528b4b34,2356040070,29,ring,Anillo,0.85,0.65,0.4665108189946879,16,5,OPTIMAL,OPTIMAL,407.45517053029744,445.65309521882307,38.19792468852563,0.08571223917960183,7,True,0.4666666666666667,0.34789833689317107,0.0011828000424429774,0.0750770999584347
atomicity,36fb73e75852528b4b34,2356040070,29,ring,Anillo,0.85,1.0,0.6305459270363662,16,5,OPTIMAL,OPTIMAL,361.57501656907397,419.8196755863259,58.244659017251934,0.1387373255812907,9,True,0.6,0.40913433604760074,0.0012212999863550067,0.10449789999984205
atomicity,45aa72810ab6dfed5a9e,379850520,0,corridor,Pasillo,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,186.85329544435183,230.38464454136414,43.53134909701231,0.18895074011409005,7,True,0.5,0.4926675115457477,0.0012879999703727663,0.001566499995533377
atomicity,45aa72810ab6dfed5a9e,379850520,0,corridor,Pasillo,0.7,0.15,0.12410143680033543,16,5,OPTIMAL,OPTIMAL,189.4520548439103,222.86751578106504,33.415460937154734,0.14993419215916853,6,True,0.42857142857142855,0.4991166195847026,0.0010765999904833734,0.03500180004630238
atomicity,45aa72810ab6dfed5a9e,379850520,0,corridor,Pasillo,0.7,0.35,0.3765796958922634,16,5,OPTIMAL,OPTIMAL,158.73135008818883,202.55063275445596,43.81928266626713,0.21633742669857514,8,True,0.5333333333333333,0.3425663556474535,0.001187400019261986,0.045465200033504516
atomicity,45aa72810ab6dfed5a9e,379850520,0,corridor,Pasillo,0.7,0.65,0.6081340091900369,16,5,OPTIMAL,OPTIMAL,137.73320528339647,171.04355428518934,33.31034900179287,0.19474775966273997,8,True,0.6666666666666666,0.4518667637879612,0.002089899964630604,0.024767099996097386
atomicity,45aa72810ab6dfed5a9e,379850520,0,corridor,Pasillo,0.7,1.0,0.6951928579663498,16,5,OPTIMAL,OPTIMAL,137.02459181459275,174.85650447656505,37.8319126619723,0.2163597675432353,7,True,0.5833333333333334,0.43313333084974953,0.0010901999776251614,0.014029899961315095
atomicity,a274ab5e934bac27407d,4268585662,1,corridor,Pasillo,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,172.01859475592175,238.55202304378358,66.53342828786182,0.2789053198498776,8,True,0.5333333333333333,0.46661410812461757,0.0011795000173151493,0.0018265999970026314
atomicity,a274ab5e934bac27407d,4268585662,1,corridor,Pasillo,0.7,0.15,0.14945042421454985,16,5,OPTIMAL,OPTIMAL,166.04995173888068,203.54023102751196,37.490279288631285,0.18419100292543064,8,True,0.5,0.4572418401695337,0.0013670999906025827,0.007501899963244796
atomicity,a274ab5e934bac27407d,4268585662,1,corridor,Pasillo,0.7,0.35,0.24424451535174657,16,5,OPTIMAL,OPTIMAL,153.30443383792303,173.48029707087676,20.17586323295373,0.11630060343227751,6,True,0.46153846153846156,0.4898690540178984,0.001633400039281696,0.01638779998756945
atomicity,a274ab5e934bac27407d,4268585662,1,corridor,Pasillo,0.7,0.65,0.6963543729735251,16,5,OPTIMAL,OPTIMAL,91.68092170629154,123.57999599889921,31.899074292607665,0.2581249014839894,6,True,0.5,0.4833112510324178,0.0012241000076755881,0.010878100001718849
atomicity,a274ab5e934bac27407d,4268585662,1,corridor,Pasillo,0.7,1.0,1.052634880234192,16,5,OPTIMAL,OPTIMAL,99.28396199158256,187.60467441137607,88.32071241979351,0.47078097972188837,6,True,0.5,0.4525947663712313,0.0012018000124953687,0.007826200046110898
atomicity,21f17bafc4bc544cbb3b,3836838290,2,corridor,Pasillo,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,96.90513797794168,138.5188498174,41.61371183945832,0.3004191263089092,6,True,0.4,0.46918217567589693,0.0011824999819509685,0.00190100003965199
atomicity,21f17bafc4bc544cbb3b,3836838290,2,corridor,Pasillo,0.7,0.15,0.15466534241162797,16,5,OPTIMAL,OPTIMAL,87.96246657024776,127.63133628176818,39.66886971152043,0.3108082299157674,6,True,0.42857142857142855,0.4823817288126956,0.0012030999641865492,0.007867499953135848
atomicity,21f17bafc4bc544cbb3b,3836838290,2,corridor,Pasillo,0.7,0.35,0.3383414090068019,16,5,OPTIMAL,OPTIMAL,81.58535614063635,111.05590813242347,29.47055199178712,0.26536680927093337,7,True,0.5,0.4125769530768486,0.0013475000159814954,0.011247400019783527
atomicity,21f17bafc4bc544cbb3b,3836838290,2,corridor,Pasillo,0.7,0.65,0.6882511822485605,16,5,OPTIMAL,OPTIMAL,68.04542771176848,95.37732066988649,27.331892958118004,0.28656595473799584,7,True,0.5384615384615384,0.3051780944686009,0.0013398000155575573,0.004713799979072064
atomicity,21f17bafc4bc544cbb3b,3836838290,2,corridor,Pasillo,0.7,1.0,1.1313213178939563,16,5,OPTIMAL,OPTIMAL,63.03925705023935,117.20625091511431,54.16699386487496,0.4621510665340279,8,True,0.8,0.463410611219574,0.0011473000049591064,0.007139199995435774
atomicity,dfe2fe1e20ab8b7cc62e,2257124883,3,corridor,Pasillo,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,124.1278041096184,192.39576266036397,68.26795855074558,0.3548308840421758,8,True,0.5333333333333333,0.39859353992848057,0.001253900001756847,0.0017365000094287097
atomicity,dfe2fe1e20ab8b7cc62e,2257124883,3,corridor,Pasillo,0.7,0.15,0.1438606154931921,16,5,OPTIMAL,OPTIMAL,124.20502508230724,172.10704606480604,47.9020209824988,0.2783269022260805,7,True,0.4666666666666667,0.495816733306336,0.0011235999991185963,0.0357497000368312
atomicity,dfe2fe1e20ab8b7cc62e,2257124883,3,corridor,Pasillo,0.7,0.35,0.19863115697498837,16,5,OPTIMAL,OPTIMAL,120.75192771402037,169.57528333299493,48.82335561897456,0.28791551846090774,8,True,0.5333333333333333,0.47219293862427847,0.0012428000336512923,0.01883549999911338
atomicity,dfe2fe1e20ab8b7cc62e,2257124883,3,corridor,Pasillo,0.7,0.65,0.36971821627597656,16,5,OPTIMAL,OPTIMAL,97.8843155026554,133.8118860420563,35.927570539400904,0.26849311822799565,7,True,0.5384615384615384,0.44115847303274824,0.0012156000011600554,0.014463700004853308
atomicity,dfe2fe1e20ab8b7cc62e,2257124883,3,corridor,Pasillo,0.7,1.0,0.7638011184920486,16,5,OPTIMAL,OPTIMAL,125.35090168403983,176.79575514538794,51.44485346134812,0.290984664303973,7,True,0.5,0.4976004106219454,0.001377499953377992,0.03208279999671504
atomicity,ab35114c33fc3c781b68,2277886028,4,corridor,Pasillo,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,140.9604636934955,178.52435094803937,37.56388725454386,0.21041324085517646,8,True,0.5333333333333333,0.4782062651904395,0.0011763999937102199,0.001718499988783151
atomicity,ab35114c33fc3c781b68,2277886028,4,corridor,Pasillo,0.7,0.15,0.13462058669145666,16,5,OPTIMAL,OPTIMAL,141.60759286807794,178.5243509480394,36.916758079961454,0.2067883618336543,8,True,0.5333333333333333,0.4917748711290076,0.0010264000156894326,0.013518499967176467
atomicity,ab35114c33fc3c781b68,2277886028,4,corridor,Pasillo,0.7,0.35,0.30881416619111746,16,5,OPTIMAL,OPTIMAL,117.10865581761693,157.60742779778258,40.49877198016564,0.25695979273341985,7,True,0.5,0.3692136408122053,0.0011094000074081123,0.005106199998408556
atomicity,ab35114c33fc3c781b68,2277886028,4,corridor,Pasillo,0.7,0.65,0.6751167162887362,16,5,OPTIMAL,OPTIMAL,100.48488427150066,152.87695544199303,52.39207117049237,0.3427074474306351,7,True,0.5833333333333334,0.4431286947667685,0.0010179999517276883,0.006115299998782575
atomicity,ab35114c33fc3c781b68,2277886028,4,corridor,Pasillo,0.7,1.0,0.6071937890270084,16,5,OPTIMAL,OPTIMAL,130.23249047497976,150.92217399304232,20.689683518062566,0.13708842756940662,6,True,0.5454545454545454,0.42755284182139663,0.0012043999740853906,0.009589400026015937
atomicity,53882b2081578827a6a5,1993613219,5,corridor,Pasillo,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,100.1857306029728,140.45964922330043,40.273918620327635,0.2867294546371878,8,True,0.5333333333333333,0.3852495419571774,0.001094500010367483,0.001599899958819151
atomicity,53882b2081578827a6a5,1993613219,5,corridor,Pasillo,0.7,0.15,0.16185227809789213,16,5,OPTIMAL,OPTIMAL,96.15464134740573,113.80983089602508,17.655189548619347,0.15512886197633366,6,True,0.42857142857142855,0.48733318781064405,0.0010137000354006886,0.009778800013009459
atomicity,53882b2081578827a6a5,1993613219,5,corridor,Pasillo,0.7,0.35,0.3193842513244937,16,5,OPTIMAL,OPTIMAL,96.65721082767818,122.19750967133052,25.540298843652337,0.20900834159670684,8,True,0.5333333333333333,0.49475669831915947,0.0011098000104539096,0.022442399989813566
atomicity,53882b2081578827a6a5,1993613219,5,corridor,Pasillo,0.7,0.65,0.5775912817993246,16,5,OPTIMAL,OPTIMAL,116.09886858242506,139.96883906674034,23.86997048431529,0.17053774714051562,7,True,0.5,0.339438762356365,0.001546700019389391,0.12087790004443377
atomicity,53882b2081578827a6a5,1993613219,5,corridor,Pasillo,0.7,1.0,0.6828447683391848,16,5,OPTIMAL,OPTIMAL,71.52148248744905,97.01990146505302,25.498418977603976,0.262816376769756,7,True,0.5833333333333334,0.42419639901637046,0.0010920999920926988,0.004864700022153556
atomicity,cf2537de47464c1abef5,2540056630,6,corridor,Pasillo,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,101.53194017541131,151.911188204896,50.3792480294847,0.3316361923358388,6,True,0.46153846153846156,0.3775622003750003,0.0014089999604038894,0.002267999981995672
atomicity,cf2537de47464c1abef5,2540056630,6,corridor,Pasillo,0.7,0.15,0.17273402347233413,16,5,OPTIMAL,OPTIMAL,97.94052310454937,133.74064226922692,35.800119164677554,0.26768317062968816,8,True,0.5333333333333333,0.4090676474809325,0.0010322000016458333,0.015608199988491833
atomicity,cf2537de47464c1abef5,2540056630,6,corridor,Pasillo,0.7,0.35,0.3761435649723823,16,5,OPTIMAL,OPTIMAL,104.80212014405872,142.2318387986843,37.429718654625574,0.2631599153239086,8,True,0.5333333333333333,0.4237286360041712,0.0012165000080130994,0.09042660001432523
atomicity,cf2537de47464c1abef5,2540056630,6,corridor,Pasillo,0.7,0.65,0.7724912450385041,16,5,OPTIMAL,OPTIMAL,63.24001572717387,97.7768732038002,34.53685747662634,0.35322112831977964,7,True,0.6363636363636364,0.40526590230646287,0.0010988999856635928,0.004554899991489947
atomicity,cf2537de47464c1abef5,2540056630,6,corridor,Pasillo,0.7,1.0,0.6754022322921664,16,5,OPTIMAL,OPTIMAL,80.0281286804954,123.85154635091226,43.82341767041686,0.35383827623960923,8,True,0.5714285714285714,0.304312560057989,0.0010460000485181808,0.06110029999399558
atomicity,86319c76afef26ee8cda,2840311814,7,corridor,Pasillo,0.7,0.0,0.0,16,5,OPTIMAL,OPTIMAL,93.38412858457345,168.1664104746908,74.78228189011735,0.4446921455897529,7,True,0.4666666666666667,0.22529884389557675,0.0019819000153802335,0.0017334000440314412
