bias,mae,method,n_points,r2,rmse,scenario,scenario_case,slope,theory_capped_to_weight,window
1.0955163090951143,2.178885185231614,smith_no_prices,435,0.34029609648265113,2.9686661825929357,robot_failures,fail4,0.5446924074372808,False,post_first_contact_20s
1.4640623684045961,1.8103391259221322,smith_no_prices,435,0.43380918395199475,2.8459489756452743,robot_failures,fail4,0.6410976918565218,True,post_first_contact_20s
0.15699119323043476,2.0034848294126855,smith_no_prices,74,0.29855740706147993,2.690144088022291,robot_failures,fail4,0.5979483195124792,False,post_first_contact_40s
0.5161208917582936,1.6443551308848272,smith_no_prices,74,0.3633497656689829,2.545628482134636,robot_failures,fail4,0.6753232489277199,True,post_first_contact_40s
-2.7334889634197204,2.789850158148572,smith_no_integer,363,0.6448374775955247,3.207813622512165,robot_failures,fail4,0.6429849588731416,False,all
-1.8370458549460522,1.893407049674904,smith_no_integer,363,0.8090608534313982,2.229729592593297,robot_failures,fail4,0.7194884503016287,True,all
-1.4858923323820596,1.6169871599371695,smith_no_integer,351,0.7841719325347993,1.9518119738210469,robot_failures,fail4,0.7800827206006838,False,contact_only
-0.5479681294352904,0.6790629569904004,smith_no_integer,351,0.9256214263548905,0.9948829800983614,robot_failures,fail4,0.8187451383535478,True,contact_only
-1.0048832445777829,1.2229650388208497,smith_no_integer,231,0.842892129915768,1.5132122300681432,robot_failures,fail4,0.9415483151504481,False,post_first_contact_20s
-0.37428479910755424,0.5923665933506216,smith_no_integer,231,0.9031557789944891,0.959759858631688,robot_failures,fail4,0.9677519846016399,True,post_first_contact_20s
-0.79476016855545,1.2223097400616578,smith_no_integer,110,0.7942413401568045,1.5273880223170184,robot_failures,fail4,0.891776161388844,False,post_first_contact_40s
-0.39239187368058515,0.8199414451867931,smith_no_integer,110,0.8564734251087308,1.150174682442796,robot_failures,fail4,0.923447509501022,True,post_first_contact_40s
-2.558681693947916,3.3815029037773168,smith_effective_occupancy,619,0.2704814209845764,3.798964551692879,robot_failures,fail4,0.3275927012314611,False,all
-1.495614710463978,2.3184359202933797,smith_effective_occupancy,619,0.36856009423491654,2.8373647139896603,robot_failures,fail4,0.4126616122039621,True,all
-0.9089813951466549,2.2561851591676554,smith_effective_occupancy,596,0.4637394182231074,2.619569998199389,robot_failures,fail4,0.512137800339263,False,contact_only
0.2321423150049857,1.1150614490160147,smith_effective_occupancy,596,0.6785470915288956,1.7630533872198395,robot_failures,fail4,0.6711695590058689,True,contact_only
-0.24404203092814908,2.2041890703251426,smith_effective_occupancy,340,0.3990491820222649,2.795183546433728,robot_failures,fail4,0.5582930259177926,False,post_first_contact_20s
0.6615203290609218,1.2986267103360718,smith_effective_occupancy,340,0.5208516782408876,2.387470501649959,robot_failures,fail4,0.6971843265070047,True,post_first_contact_20s
-1.1995392478026423,2.3926118789079935,smith_effective_occupancy,74,0.3615206492313797,2.810945648739557,robot_failures,fail4,0.6653921512911471,False,post_first_contact_40s
-0.3777122620207608,1.570784893126112,smith_effective_occupancy,74,0.48976008527660964,2.2298196567933024,robot_failures,fail4,0.7885552477357273,True,post_first_contact_40s
2.8421979092731218,5.205888655302141,smith,2017,0.4735773768178796,5.614451471673074,scarcity_extreme,rho2.2_heavy,-0.7078910831806853,False,all
2.846264827233113,5.201821737342152,smith,2017,0.4759961304734426,5.610278895531169,scarcity_extreme,rho2.2_heavy,-0.7126133086229489,True,all
5.874309832727484,5.9325539983246545,smith,1790,0.16477830311324393,6.217259264636229,scarcity_extreme,rho2.2_heavy,0.24970743228311904,False,contact_only
5.874309832727484,5.9325539983246545,smith,1790,0.16477830311324393,6.217259264636229,scarcity_extreme,rho2.2_heavy,0.24970743228311904,True,contact_only
6.343829046797118,6.5772083063487035,smith,1111,0.020701913076963674,6.872925577232192,scarcity_extreme,rho2.2_heavy,0.10968864958180012,False,post_first_contact_20s
6.343829046797118,6.5772083063487035,smith,1111,0.020701913076963674,6.872925577232192,scarcity_extreme,rho2.2_heavy,0.10968864958180012,True,post_first_contact_20s
2.8779613502640187,4.2783164006646075,smith,146,0.00433170354314405,5.138285795299746,scarcity_extreme,rho2.2_heavy,-0.05383984230061202,False,post_first_contact_40s
2.8779613502640187,4.2783164006646075,smith,146,0.00433170354314405,5.138285795299746,scarcity_extreme,rho2.2_heavy,-0.05383984230061202,True,post_first_contact_40s
3.515200099735548,5.450340337169974,smith_no_prices,652,0.6699063580605482,5.82340547443773,scarcity_extreme,rho2.2_heavy,-1.0361460899809187,False,all
3.515200099735548,5.450340337169974,smith_no_prices,652,0.6699063580605482,5.82340547443773,scarcity_extreme,rho2.2_heavy,-1.0361460899809187,True,all
6.367349371878431,6.367349371878431,smith_no_prices,578,0.23397625545808132,6.524751981278377,scarcity_extreme,rho2.2_heavy,0.3902117015315622,False,contact_only
6.367349371878431,6.367349371878431,smith_no_prices,578,0.23397625545808132,6.524751981278377,scarcity_extreme,rho2.2_heavy,0.3902117015315622,True,contact_only
6.90611631168992,7.045954353444376,smith_no_prices,351,0.02645804504279259,7.203730809320159,scarcity_extreme,rho2.2_heavy,0.15417747785243713,False,post_first_contact_20s
6.90611631168992,7.045954353444376,smith_no_prices,351,0.02645804504279259,7.203730809320159,scarcity_extreme,rho2.2_heavy,0.15417747785243713,True,post_first_contact_20s
4.080101045570097,5.717208182617009,smith_no_prices,22,0.21826744144818044,6.274312337743736,scarcity_extreme,rho2.2_heavy,-0.49872397012608677,False,post_first_contact_40s
4.080101045570097,5.717208182617009,smith_no_prices,22,0.21826744144818044,6.274312337743736,scarcity_extreme,rho2.2_heavy,-0.49872397012608677,True,post_first_contact_40s
-1.1545593423360039,3.1277855373198755,smith_no_integer,93,0.06363907272696201,3.8892340110116934,scarcity_extreme,rho2.2_heavy,0.26543341012512184,False,all
-1.1082700074619811,3.0814962024458525,smith_no_integer,93,0.07236379770014134,3.8116983412525234,scarcity_extreme,rho2.2_heavy,0.2873045137014051,True,all
1.0855602118748202,2.3519335577019325,smith_no_integer,69,0.2849104556759936,3.023968434334017,scarcity_extreme,rho2.2_heavy,0.388630871515584,False,contact_only
1.0855602118748202,2.3519335577019325,smith_no_integer,69,0.2849104556759936,3.023968434334017,scarcity_extreme,rho2.2_heavy,0.388630871515584,True,contact_only
1.1934058316599734,2.3769794257520425,smith_no_integer,56,0.33449696136317686,3.1139243208547676,scarcity_extreme,rho2.2_heavy,0.42553042478061237,False,post_first_contact_20s
1.1934058316599734,2.3769794257520425,smith_no_integer,56,0.33449696136317686,3.1139243208547676,scarcity_extreme,rho2.2_heavy,0.42553042478061237,True,post_first_contact_20s
1.1409250678026706,2.364139666937151,smith_no_integer,54,0.31032789395130655,3.129059265084141,scarcity_extreme,rho2.2_heavy,0.4123707120067867,False,post_first_contact_40s
1.1409250678026706,2.364139666937151,smith_no_integer,54,0.31032789395130655,3.129059265084141,scarcity_extreme,rho2.2_heavy,0.4123707120067867,True,post_first_contact_40s
2.806622785834603,5.247752586975661,smith_effective_occupancy,635,0.5280340370919547,5.627536633823326,scarcity_extreme,rho2.2_heavy,-0.7082846140940162,False,all
2.810306393749009,5.244068979061256,smith_effective_occupancy,635,0.532687809728488,5.62432873418608,scarcity_extreme,rho2.2_heavy,-0.714379663882457,True,all
5.914987584879508,5.93256678564345,smith_effective_occupancy,571,0.2761287723529736,6.204101786891141,scarcity_extreme,rho2.2_heavy,0.2936388116828663,False,contact_only
5.914987584879508,5.93256678564345,smith_effective_occupancy,571,0.2761287723529736,6.204101786891141,scarcity_extreme,rho2.2_heavy,0.2936388116828663,True,contact_only
6.450709019443442,6.681206982979262,smith_effective_occupancy,356,0.03379500051936979,6.920523198360245,scarcity_extreme,rho2.2_heavy,0.1357812434755369,False,post_first_contact_20s
6.450709019443442,6.681206982979262,smith_effective_occupancy,356,0.03379500051936979,6.920523198360245,scarcity_extreme,rho2.2_heavy,0.1357812434755369,True,post_first_contact_20s
3.822459797027111,5.252607800153586,smith_effective_occupancy,38,0.22432244939951662,5.937734727395812,scarcity_extreme,rho2.2_heavy,-0.402325043599935,False,post_first_contact_40s
3.822459797027111,5.252607800153586,smith_effective_occupancy,38,0.22432244939951662,5.937734727395812,scarcity_extreme,rho2.2_heavy,-0.402325043599935,True,post_first_contact_40s
1.0095005180906556,1.9334005335373603,smith,4533,3.919622755044205e-05,2.0838021500743076,scarcity_priority,triage_forced,-0.004951656210622937,False,all
1.037273059929738,1.9056279916982781,smith,4533,0.0002306454850781181,2.02178816587306,scarcity_priority,triage_forced,0.012810577387570452,True,all
2.9899458425668994,3.015621181406854,smith,4019,0.6247523401982094,3.364929170447975,scarcity_priority,triage_forced,1.5038609318617968,False,contact_only
2.9917399834070477,3.013827040566706,smith,4019,0.6303748992228664,3.364313390859877,scarcity_priority,triage_forced,1.5157008082918886,True,contact_only
4.619979443146946,4.659379077662991,smith,1869,0.41879440657533584,5.210022575990132,scarcity_priority,triage_forced,1.4665244349329982,False,post_first_contact_20s
4.619979443146946,4.659379077662991,smith,1869,0.41879440657533584,5.210022575990132,scarcity_priority,triage_forced,1.4665244349329982,True,post_first_contact_20s
3.0233222920503056,3.3308445761183814,smith,226,0.18209978396438964,3.985010014036373,scarcity_priority,triage_forced,0.5879725473741367,False,post_first_contact_40s
3.0233222920503056,3.3308445761183814,smith,226,0.18209978396438964,3.985010014036373,scarcity_priority,triage_forced,0.5879725473741367,True,post_first_contact_40s
1.1045858011158385,1.9179624175750711,smith_no_prices,1463,0.03494389587576863,2.037639693799508,scarcity_priority,triage_forced,-0.17324937864486012,False,all
1.111656895405948,1.9108913232849616,smith_no_prices,1463,0.035499111071654155,2.029690922623242,scarcity_priority,triage_forced,-0.17757796469271372,True,all
3.1287522525611404,3.129777893586778,smith_no_prices,1300,0.7449185963695613,3.4902142025659315,scarcity_priority,triage_forced,2.0516344641857613,False,contact_only
3.1287522525611404,3.129777893586778,smith_no_prices,1300,0.7449185963695613,3.4902142025659315,scarcity_priority,triage_forced,2.0516344641857613,True,contact_only
5.197343310857073,5.198454783710474,smith_no_prices,553,0.735345683785475,5.6711604346256825,scarcity_priority,triage_forced,2.588678558812809,False,post_first_contact_20s
5.197343310857073,5.198454783710474,smith_no_prices,553,0.735345683785475,5.6711604346256825,scarcity_priority,triage_forced,2.588678558812809,True,post_first_contact_20s
4.430424099800943,4.430424099800943,smith_no_prices,19,0.5693023614609491,4.97261021653885,scarcity_priority,triage_forced,2.117686811930294,False,post_first_contact_40s
4.430424099800943,4.430424099800943,smith_no_prices,19,0.5693023614609491,4.97261021653885,scarcity_priority,triage_forced,2.117686811930294,True,post_first_contact_40s
-1.5973674474867035,2.100578502332581,smith_no_integer,112,0.08968235507108968,3.3308846487778063,scarcity_priority,triage_forced,0.3085578705191306,False,all
-0.8385423823427308,1.3417534371886082,smith_no_integer,112,0.716878807506286,1.6247893758263976,scarcity_priority,triage_forced,1.2315850300140365,True,all
-0.13867601023065887,1.1038872622697884,smith_no_integer,78,0.3725902457366056,1.2986960421322398,scarcity_priority,triage_forced,0.8910886789467668,False,contact_only
-0.055176894498801324,1.020388146537931,smith_no_integer,78,0.4422879734534816,1.2179628379799612,scarcity_priority,triage_forced,0.9104632447134589,True,contact_only
-0.04285279332446588,1.120707186388144,smith_no_integer,60,0.0002762240210077982,1.4025290731646376,scarcity_priority,triage_forced,-0.08358668431312466,False,post_first_contact_20s
-0.04285279332446588,1.120707186388144,smith_no_integer,60,0.0002762240210077982,1.4025290731646376,scarcity_priority,triage_forced,-0.08358668431312466,True,post_first_contact_20s
-0.037500301661538,1.1208336349948804,smith_no_integer,60,0.00027970886059380806,1.4034928484769675,scarcity_priority,triage_forced,-0.0842107803465595,False,post_first_contact_40s
-0.037500301661538,1.1208336349948804,smith_no_integer,60,0.00027970886059380806,1.4034928484769675,scarcity_priority,triage_forced,-0.0842107803465595,True,post_first_contact_40s
1.059872061684203,1.936583841033748,smith_effective_occupancy,1481,0.0024683962837532825,2.0461360966409416,scarcity_priority,triage_forced,-0.03923682541704047,False,all
1.0702993708791502,1.926156531838801,smith_effective_occupancy,1481,0.0023750806010647274,2.0326950359437634,scarcity_priority,triage_forced,-0.0392768049389774,True,all
3.018010537111625,3.0190191099810115,smith_effective_occupancy,1322,0.7590185599781458,3.3510524639734114,scarcity_priority,triage_forced,1.7803056110363495,False,contact_only
3.018010537111625,3.0190191099810115,smith_effective_occupancy,1322,0.7590185599781458,3.3510524639734114,scarcity_priority,triage_forced,1.7803056110363495,True,contact_only
4.605013510382971,4.607432786888301,smith_effective_occupancy,629,0.5980636668644239,5.123172491545564,scarcity_priority,triage_forced,1.900631686351077,False,post_first_contact_20s
4.605013510382971,4.607432786888301,smith_effective_occupancy,629,0.5980636668644239,5.123172491545564,scarcity_priority,triage_forced,1.900631686351077,True,post_first_contact_20s
4.158260771812555,4.158260771812555,smith_effective_occupancy,68,0.7088519099918749,4.574507231612125,scarcity_priority,triage_forced,1.6019300663963394,False,post_first_contact_40s
4.158260771812555,4.158260771812555,smith_effective_occupancy,68,0.7088519099918749,4.574507231612125,scarcity_priority,triage_forced,1.6019300663963394,True,post_first_contact_40s
-2.366947862292834,3.2015354982223214,smith,2758,0.1670229217120649,3.7634607168855916,task_churn,cancel30,0.24586348100812092,False,all
-1.5833428541201777,2.4179304900496654,smith,2758,0.23941662703507116,3.075026543282702,task_churn,cancel30,0.30956416533610764,True,all
-0.49462214263769877,1.9921250458978534,smith,2629,0.47478179725689695,2.425444766456326,task_churn,cancel30,0.5207374978645686,False,contact_only
0.35029753808493364,1.1472053651752212,smith,2629,0.6814781992576187,1.7535757473307123,task_churn,cancel30,0.6688245388100277,True,contact_only
-0.11652387061566548,1.981185547530835,smith,1576,0.4318215012030786,2.52119492913752,task_churn,cancel30,0.6273451832467792,False,post_first_contact_20s
0.6003416200184145,1.2643200568967552,smith,1576,0.5866553583514467,2.1318496746437714,task_churn,cancel30,0.754662280890617,True,post_first_contact_20s
-1.4205322174836184,2.036042247251591,smith,308,0.568726178800306,2.5415110863126795,task_churn,cancel30,0.8476033375161612,False,post_first_contact_40s
-0.6394622290932204,1.2549722588611931,smith,308,0.6855022756670385,1.922003436489146,task_churn,cancel30,0.8602016698308956,True,post_first_contact_40s
-1.8033232030732467,2.8846818292890117,smith_no_prices,855,0.07833963985939363,3.5897613464673883,task_churn,cancel30,0.15926816970988497,False,all
-1.2695463404921032,2.350904966707868,smith_no_prices,855,0.10849944053293314,3.136948481554384,task_churn,cancel30,0.19889856704359923,True,all
0.1479608373602426,1.8775610617439444,smith_no_prices,820,0.4729410874283585,2.3541525883023025,task_churn,cancel30,0.5243656690844541,False,contact_only
0.7283371435119435,1.2971847555922433,smith_no_prices,820,0.650670397385197,1.8967271226267148,task_churn,cancel30,0.6686967927671634,True,contact_only
0.6094180104752244,2.041759523739204,smith_no_prices,472,0.3762933908123328,2.6985392801775396,task_churn,cancel30,0.6013178128142543,False,post_first_contact_20s
1.0765622763182343,1.5746152578961936,smith_no_prices,472,0.5041243279565868,2.4907122217285105,task_churn,cancel30,0.714915576829058,True,post_first_contact_20s
-1.1676693466973345,2.5303957799444956,smith_no_prices,46,0.24394050391020394,3.306881839637484,task_churn,cancel30,0.4677418655080893,False,post_first_contact_40s
-0.44798994598957004,1.810716379236731,smith_no_prices,46,0.32891250491494506,2.9291868255312568,task_churn,cancel30,0.5259064395369624,True,post_first_contact_40s
-3.0367548971115212,3.083747107567744,smith_no_integer,404,0.5878831432327742,3.497276165634541,task_churn,cancel30,0.6736071868862433,False,all
-2.042803933947451,2.0897961444036737,smith_no_integer,404,0.7453622803866695,2.481082482133906,task_churn,cancel30,0.7244244206813546,True,all
-1.7025048499228534,1.7963429944292693,smith_no_integer,383,0.7450111886758377,2.1388291684591603,task_churn,cancel30,0.8438518730617864,False,contact_only
-0.6281029415313126,0.7219410860377283,smith_no_integer,383,0.9138154815883368,1.0430666980309442,task_churn,cancel30,0.8468820741012599,True,contact_only
-1.2280727797971231,1.3967769846187117,smith_no_integer,268,0.8456732330412066,1.7159315948509772,task_churn,cancel30,1.1116949954653499,False,post_first_contact_20s
-0.43569837478966184,0.6044025796112504,smith_no_integer,268,0.907431329780229,1.01041596173512,task_churn,cancel30,1.0448815378628087,True,post_first_contact_20s
-1.213761776286596,1.4477350534119222,smith_no_integer,109,0.8164952117676776,1.7935253391190533,task_churn,cancel30,1.1454336325814323,False,post_first_contact_40s
-0.7784966455367056,1.012469922662032,smith_no_integer,109,0.8675489399420192,1.3512404241843998,task_churn,cancel30,1.0833989616857225,True,post_first_contact_40s
-2.6541804380909113,3.515317264734614,smith_effective_occupancy,712,0.1538781282303604,3.9913183350444545,task_churn,cancel30,0.23026381693822384,False,all
-1.6421312165311288,2.5032680431748315,smith_effective_occupancy,712,0.23468564630603128,3.130210753575386,task_churn,cancel30,0.29939294560196744,True,all
-0.7143558032179045,2.197466211286089,smith_effective_occupancy,672,0.44140029355435473,2.6049937775563996,task_churn,cancel30,0.4987109078711884,False,contact_only
0.3491931358960373,1.1339172721721473,smith_effective_occupancy,672,0.6749187091965057,1.7898505312019963,task_churn,cancel30,0.6670106908591695,True,contact_only
-0.29853834505102206,2.138844957617708,smith_effective_occupancy,394,0.43506638234544004,2.599782150199738,task_churn,cancel30,0.6232909690878625,False,post_first_contact_20s
0.6147841832797849,1.2255224292869014,smith_effective_occupancy,394,0.6190899987668055,2.0788796059656733,task_churn,cancel30,0.7838027187224795,True,post_first_contact_20s
-2.120091282714244,2.5952062721164046,smith_effective_occupancy,71,0.5522495134469361,2.9062724124335486,task_churn,cancel30,0.833289212999252,False,post_first_contact_40s
-0.8870662444458134,1.3621812338479737,smith_effective_occupancy,71,0.6903799412907101,1.8779613253436849,task_churn,cancel30,0.8673346418636634,True,post_first_contact_40s
