experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_training_parameters,method_tuned_parameters,method_training_episodes,method_train_seed_count,method_validation_seed_count,method_test_seed_count,method_uses_neural_policy,method_uses_decoder,method_checkpoint_version,method_rollout_action_mode,n_robots,n_loads,demand_ratio,heterogeneous_robots,communication_radius,assigned_robots,assignment_cost,captured_reward,coalition_success_rate,coalition_time,communication_messages,demand_satisfaction_ratio,energy_proxy_wh,estimated_arrival_time_s,idle_robots,max_assigned_travel_distance_m,mean_assigned_travel_distance_m,method_file_tag,method_title,optimality_gap_vs_oracle,oracle_reward,oracle_runtime_ms,priority_regret,robots_overassigned,robots_underassigned,runtime_ms,served_load_rate,strategy_switches,travel_distance_m
SP1_MC_smoke,under_demand,under_demand_v00,2000,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,6,3,0.5,False,inf,3,17.356334737475763,4.17,1.0,1.0,18,1.0,86.78167368737881,11.907461236216701,3,7.739849803540856,5.785444912491921,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.0184374869337186,4.17,1.9502000650390983,0.0,0,0,0.08869997691363096,1.0,0,17.356334737475763
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,6,3,1.0,False,inf,6,33.36003147186301,5.22,1.0,1.0,18,1.0,166.80015735931502,15.186188316416889,0,9.871022405670978,5.560005245310502,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.0,5.22,0.9472999954596162,0.0,0,0,0.09159999899566174,1.0,0,33.36003147186301
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,1.0,False,inf,6,33.36003147186301,5.22,1.0,1.0,18,1.0,166.80015735931502,15.186188316416889,0,9.871022405670978,5.560005245310502,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,5.22,0.9472999954596162,0.0,0,0,0.8403001120314002,1.0,0,33.36003147186301
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,6,3,1.0,False,inf,6,33.36003147186301,5.22,1.0,1.0,18,1.0,166.80015735931502,15.186188316416889,0,9.871022405670978,5.560005245310502,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],0.0,5.22,0.9472999954596162,0.0,0,0,0.3648999845609069,1.0,0,33.36003147186301
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,6,3,1.0,False,inf,6,37.45733179778905,5.22,1.0,1.0,18,1.0,187.28665898894525,17.693992358832734,0,11.501095033241278,6.242888632964842,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],0.05767598734652056,5.22,0.9472999954596162,0.0,0,0,0.3443000605329871,1.0,0,37.45733179778905
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,6,3,1.0,False,inf,6,33.36003147186301,5.22,1.0,1.0,18,1.0,166.80015735931502,15.186188316416889,0,9.871022405670978,5.560005245310502,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],0.0,5.22,0.9472999954596162,0.0,0,0,0.5227000219747424,1.0,0,33.36003147186301
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,6,3,1.0,False,inf,6,33.36003147186301,5.22,1.0,1.0,18,1.0,166.80015735931502,15.186188316416889,0,9.871022405670978,5.560005245310502,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.0,5.22,0.9472999954596162,0.0,0,0,10.263000032864511,1.0,0,33.36003147186301
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,1.0,False,inf,6,33.36003147186301,5.22,1.0,1.0,18,1.0,166.80015735931502,15.186188316416889,0,9.871022405670978,5.560005245310502,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,5.22,0.9472999954596162,0.0,0,0,0.9472999954596162,1.0,0,33.36003147186301
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,6,3,1.0,True,inf,6,31.58508914460637,3.48,0.6666666666666666,1.0,18,1.0,157.92544572303186,18.114577417642778,0,11.774475321467806,5.264181524101062,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.08791255801111851,3.79,2.001199987716973,0.31000000000000005,0,0,0.18640002235770226,0.6666666666666666,0,31.58508914460637
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,1.0,True,inf,6,34.1209798695408,3.79,0.6666666666666666,nan,18,0.8333333333333334,170.604899347704,18.114577417642778,0,11.774475321467806,5.6868299782567995,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,3.79,2.001199987716973,0.0,1,1,1.7392000881955028,0.6666666666666666,0,34.1209798695408
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,6,3,1.0,True,inf,6,31.58508914460637,3.48,0.6666666666666666,1.0,18,1.0,157.92544572303186,18.114577417642778,0,11.774475321467806,5.264181524101062,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],0.08791255801111851,3.79,2.001199987716973,0.31000000000000005,0,0,1.3649999164044857,0.6666666666666666,0,31.58508914460637
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,6,3,1.0,True,inf,6,31.58508914460637,3.48,0.6666666666666666,1.0,18,1.0,157.92544572303186,18.114577417642778,0,11.774475321467806,5.264181524101062,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],0.08791255801111851,3.79,2.001199987716973,0.31000000000000005,0,0,0.38489990402013063,0.6666666666666666,0,31.58508914460637
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,6,3,1.0,True,inf,6,31.58508914460637,3.48,0.6666666666666666,1.0,18,1.0,157.92544572303186,18.114577417642778,0,11.774475321467806,5.264181524101062,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],0.08791255801111851,3.79,2.001199987716973,0.31000000000000005,0,0,0.5813000025227666,0.6666666666666666,0,31.58508914460637
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,6,3,1.0,True,inf,6,34.1209798695408,3.79,0.6666666666666666,nan,18,0.8333333333333334,170.604899347704,18.114577417642778,0,11.774475321467806,5.6868299782567995,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.0,3.79,2.001199987716973,0.0,1,1,7.0541000459343195,0.6666666666666666,0,34.1209798695408
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,1.0,True,inf,6,34.1209798695408,3.79,0.6666666666666666,nan,18,0.8333333333333334,170.604899347704,18.114577417642778,0,11.774475321467806,5.6868299782567995,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,3.79,2.001199987716973,0.0,1,1,2.001199987716973,0.6666666666666666,0,34.1209798695408
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,8,3,1.0,False,inf,8,72.75371490451292,5.92,1.0,1.0,24,1.0,363.7685745225645,30.578925027364708,0,19.87630126778706,9.094214363064115,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.07711120338979352,5.92,2.3574000224471092,0.0,0,0,0.26480003725737333,1.0,0,72.75371490451292
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,3,1.0,False,inf,8,68.9397776382734,5.92,1.0,1.0,24,1.0,344.69888819136696,23.62069556398197,0,15.35345211658828,8.617472204784175,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,5.92,2.3574000224471092,0.0,0,0,2.6403999654576182,1.0,0,68.9397776382734
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,8,3,1.0,False,inf,8,73.77988298352037,5.92,1.0,1.0,24,1.0,368.89941491760186,30.578925027364708,0,19.87630126778706,9.222485372940046,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],0.0978585439800275,5.92,2.3574000224471092,0.0,0,0,1.1854000622406602,1.0,0,73.77988298352037
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,8,3,1.0,False,inf,8,73.77988298352037,5.92,1.0,1.0,24,1.0,368.89941491760186,30.578925027364708,0,19.87630126778706,9.222485372940046,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],0.0978585439800275,5.92,2.3574000224471092,0.0,0,0,1.1774000013247132,1.0,0,73.77988298352037
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,8,3,1.0,False,inf,7,52.87741363672585,4.14,0.6666666666666666,nan,24,0.875,264.38706818362925,20.795485608516667,1,13.517065645535835,7.553916233817978,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],0.3950171484382792,5.92,2.3574000224471092,1.7800000000000002,0,1,0.9977000299841166,0.6666666666666666,0,52.87741363672585
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,8,3,1.0,False,inf,8,68.9397776382734,5.92,1.0,1.0,24,1.0,344.69888819136696,23.62069556398197,0,15.35345211658828,8.617472204784175,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.0,5.92,2.3574000224471092,0.0,0,0,10.83199994172901,1.0,0,68.9397776382734
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,3,1.0,False,inf,8,68.9397776382734,5.92,1.0,1.0,24,1.0,344.69888819136696,23.62069556398197,0,15.35345211658828,8.617472204784175,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,5.92,2.3574000224471092,0.0,0,0,2.3574000224471092,1.0,0,68.9397776382734
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,8,3,1.0,True,inf,8,43.87798056707407,5.92,1.0,1.0,24,1.0,219.38990283537035,15.86436251362,0,10.311835633853,5.484747570884259,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],1.191833536528806e-16,5.92,2.2216999204829335,0.0,0,0,0.19090005662292242,1.0,0,43.87798056707407
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,3,1.0,True,inf,8,43.87798056707407,5.92,1.0,1.0,24,1.0,219.38990283537035,15.86436251362,0,10.311835633853,5.484747570884259,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],1.191833536528806e-16,5.92,2.2216999204829335,0.0,0,0,1.549700042232871,1.0,0,43.87798056707407
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,8,3,1.0,True,inf,8,43.87798056707407,5.92,1.0,1.0,24,1.0,219.38990283537035,15.86436251362,0,10.311835633853,5.484747570884259,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],1.191833536528806e-16,5.92,2.2216999204829335,0.0,0,0,0.5152999656274915,1.0,0,43.87798056707407
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,8,3,1.0,True,inf,8,43.87798056707407,5.92,1.0,1.0,24,1.0,219.38990283537035,15.86436251362,0,10.311835633853,5.484747570884259,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],1.191833536528806e-16,5.92,2.2216999204829335,0.0,0,0,0.47660002019256353,1.0,0,43.87798056707407
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,8,3,1.0,True,inf,8,43.87798056707407,5.92,1.0,1.0,24,1.0,219.38990283537035,15.86436251362,0,10.311835633853,5.484747570884259,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],1.191833536528806e-16,5.92,2.2216999204829335,0.0,0,0,0.5507000023499131,1.0,0,43.87798056707407
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,8,3,1.0,True,inf,8,43.87798056707407,5.92,1.0,1.0,24,1.0,219.38990283537035,15.86436251362,0,10.311835633853,5.484747570884259,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],1.191833536528806e-16,5.92,2.2216999204829335,0.0,0,0,6.554200081154704,1.0,0,43.87798056707407
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,8,3,1.0,True,inf,8,43.87798056707407,5.92,1.0,1.0,24,1.0,219.38990283537035,15.86436251362,0,10.311835633853,5.484747570884259,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],1.191833536528806e-16,5.92,2.2216999204829335,0.0,0,0,2.2216999204829335,1.0,0,43.87798056707407
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,6,3,1.0,False,inf,6,42.611849554882234,5.22,1.0,1.0,18,1.0,213.05924777441123,21.260421137219552,0,13.81927373919271,7.101974925813706,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.03797841454153451,5.22,0.8182999445125461,0.0,0,0,0.09190000128000975,1.0,0,42.611849554882234
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,1.0,False,inf,6,40.17259452481857,5.22,1.0,1.0,18,1.0,200.8629726240929,17.029834141357416,0,11.06939219188232,6.695432420803095,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,5.22,0.8182999445125461,0.0,0,0,0.8347999537363648,1.0,0,40.17259452481857
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,6,3,1.0,False,inf,6,45.72172428669099,5.22,1.0,1.0,18,1.0,228.60862143345494,20.650827150301744,0,13.423037647696134,7.6202873811151655,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],0.08639816166973613,5.22,0.8182999445125461,0.0,0,0,0.362900085747242,1.0,0,45.72172428669099
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,primal_dual_wrench_market,Primal-dual wrench market,model_based,decentralized,proposed,primal_dual_wrench_proxy,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_wrench_rule,local_deficit_capacity_wrench_prices,0,0,5,0,0,0,0,False,False,,none,6,3,1.0,False,inf,6,45.72172428669099,5.22,1.0,1.0,18,1.0,228.60862143345494,20.650827150301744,0,13.423037647696134,7.6202873811151655,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],0.08639816166973613,5.22,0.8182999445125461,0.0,0,0,0.3440999425947666,1.0,0,45.72172428669099
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,imitation_oracle,Data-driven imitation oracle,data_driven,decentralized,baseline,oracle_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_score_policy,local_robot_load_features,7,7,1,0,1000,200,200,False,False,sp1-imitation-linear-v1,supervised_or_static,6,3,1.0,False,inf,5,28.79257581568953,3.17,0.6666666666666666,nan,18,0.8333333333333334,143.96287907844766,12.012499975484786,1,7.8081249840651115,5.758515163137906,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],0.4611735609079932,5.22,0.8182999445125461,2.05,0,1,0.8694999851286411,0.6666666666666666,0,28.79257581568953
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,mappo_recruitment,MAPPO recruitment checkpoint,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,proposed_data_driven_variation,ctde_ppo_with_bc_warm_start,decentralized_neural_actor_with_quorum_decoder,local_features_plus_centralized_training,4674,9411,12,768,1000,200,200,True,True,sp1-mappo-v5,sampled_policy,6,3,1.0,False,inf,6,40.17259452481857,5.22,1.0,1.0,18,1.0,200.8629726240929,17.029834141357416,0,11.06939219188232,6.695432420803095,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],0.0,5.22,0.8182999445125461,0.0,0,0,9.914700058288872,1.0,0,40.17259452481857
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_feasible_reference,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,1.0,False,inf,6,40.17259452481857,5.22,1.0,1.0,18,1.0,200.8629726240929,17.029834141357416,0,11.06939219188232,6.695432420803095,reference-model-based-oracle-centralized-oracle-reference,oracle reference [reference | model_based_oracle | centralized | exact_capacity_feasible_reference],0.0,5.22,0.8182999445125461,0.0,0,0,0.8182999445125461,1.0,0,40.17259452481857
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2002,greedy_nearest,Greedy nearest,classic,decentralized,baseline,nearest_greedy,classic_decentralized_baseline,none,distributed_greedy_rule,local_robot_load_distances,0,0,0,0,0,0,0,False,False,,none,6,3,1.0,True,inf,6,24.369008148356283,3.87,0.6666666666666666,1.0,18,1.0,121.84504074178143,11.362257461827971,0,7.385467350188181,4.06150135805938,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],0.0,3.87,1.30540004465729,0.0,0,0,0.17739995382726192,0.6666666666666666,0,24.369008148356283
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2002,centralized_coalition_milp,Centralized coalition oracle,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,centralized_oracle_reference,none,centralized_exact_subset_slot_search,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,False,False,,none,6,3,1.0,True,inf,6,24.425838528142027,3.87,0.6666666666666666,nan,18,0.8333333333333334,122.12919264071013,11.362257461827971,0,7.385467350188181,4.070973088023671,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],0.0,3.87,1.30540004465729,0.0,1,1,1.601399970240891,0.6666666666666666,0,24.425838528142027
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2002,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,model_based,decentralized,proposed,primal_dual_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_deficit_capacity_prices,0,0,4,0,0,0,0,False,False,,none,6,3,1.0,True,inf,6,26.624211900110463,3.13,0.6666666666666666,1.0,18,1.0,133.12105950055232,14.744370341779414,0,9.58384072215662,4.437368650018411,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],0.32088046133582826,3.87,1.30540004465729,0.7400000000000002,0,0,0.7430000696331263,0.6666666666666666,0,26.624211900110463
