experiment_id,scenario_generator,scenario_variant_id,seed,method,method_family,method_scope,method_ownership,method_variant,load_id,status,assigned_capacity_kg,assigned_robot_ids,assigned_robots,capacity_deficit_kg,load_index,mass_kg,method_comparison_group,method_file_tag,method_title,required_capacity_kg,required_robots,reward,robot_deficit,robot_surplus
SP1_MC_smoke,under_demand,under_demand_v00,2000,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-01,OK,25.0,amr-06,1,0.0,1,22.470640601169922,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],22.470640601169922,1,1.35,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-02,OK,75.0,amr-03 amr-05 amr-08,3,0.0,2,70.96371167016304,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],70.96371167016304,3,2.09,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-03,OK,50.0,amr-06 amr-07,2,0.0,3,48.0802978807547,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],48.0802978807547,2,1.78,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-01,OK,75.0,amr-01 amr-02 amr-04,3,0.0,1,71.83849882707835,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],71.83849882707835,3,2.05,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-02,OK,75.0,amr-03 amr-05 amr-06,3,0.0,2,70.96371167016304,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],70.96371167016304,3,2.09,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-03,OK,50.0,amr-07 amr-08,2,0.0,3,48.0802978807547,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],48.0802978807547,2,1.78,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-01,OK,75.0,amr-01 amr-02 amr-07,3,0.0,1,71.83849882707835,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],71.83849882707835,3,2.05,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-02,OK,75.0,amr-03 amr-04 amr-08,3,0.0,2,70.96371167016304,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],70.96371167016304,3,2.09,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-03,OK,50.0,amr-05 amr-06,2,0.0,3,48.0802978807547,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],48.0802978807547,2,1.78,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,primal_dual_wrench_market,model_based,decentralized,proposed,primal_dual_wrench_proxy,load-01,OK,75.0,amr-01 amr-02 amr-07,3,0.0,1,71.83849882707835,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],71.83849882707835,3,2.05,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,primal_dual_wrench_market,model_based,decentralized,proposed,primal_dual_wrench_proxy,load-02,OK,75.0,amr-03 amr-04 amr-08,3,0.0,2,70.96371167016304,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],70.96371167016304,3,2.09,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,primal_dual_wrench_market,model_based,decentralized,proposed,primal_dual_wrench_proxy,load-03,OK,50.0,amr-05 amr-06,2,0.0,3,48.0802978807547,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],48.0802978807547,2,1.78,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-01,UNDER,50.0,amr-01 amr-04,2,21.838498827078354,1,71.83849882707835,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],71.83849882707835,3,2.05,1,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-02,OK,75.0,amr-02 amr-03 amr-05,3,0.0,2,70.96371167016304,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],70.96371167016304,3,2.09,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-03,OK,50.0,amr-06 amr-07,2,0.0,3,48.0802978807547,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],48.0802978807547,2,1.78,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-01,OK,75.0,amr-01 amr-02 amr-04,3,0.0,1,71.83849882707835,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],71.83849882707835,3,2.05,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-02,OK,75.0,amr-03 amr-05 amr-06,3,0.0,2,70.96371167016304,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],70.96371167016304,3,2.09,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-03,OK,50.0,amr-07 amr-08,2,0.0,3,48.0802978807547,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],48.0802978807547,2,1.78,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-01,OK,81.13245740650683,amr-01 amr-03 amr-07,3,0.0,1,73.64232912915548,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],73.64232912915548,3,2.05,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-02,OK,53.44646980205911,amr-05 amr-06,2,0.0,2,46.172406079029045,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],46.172406079029045,2,1.74,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-03,OK,94.22582237711936,amr-02 amr-04 amr-08,3,0.0,3,69.61507202371786,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],69.61507202371786,3,2.13,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-01,OK,81.13245740650683,amr-01 amr-03 amr-07,3,0.0,1,73.64232912915548,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],73.64232912915548,3,2.05,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-02,OK,53.44646980205911,amr-05 amr-06,2,0.0,2,46.172406079029045,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],46.172406079029045,2,1.74,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-03,OK,94.22582237711936,amr-02 amr-04 amr-08,3,0.0,3,69.61507202371786,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],69.61507202371786,3,2.13,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-01,OK,81.13245740650683,amr-01 amr-03 amr-07,3,0.0,1,73.64232912915548,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],73.64232912915548,3,2.05,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-02,OK,53.44646980205911,amr-05 amr-06,2,0.0,2,46.172406079029045,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],46.172406079029045,2,1.74,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-03,OK,94.22582237711936,amr-02 amr-04 amr-08,3,0.0,3,69.61507202371786,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],69.61507202371786,3,2.13,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,primal_dual_wrench_market,model_based,decentralized,proposed,primal_dual_wrench_proxy,load-01,OK,81.13245740650683,amr-01 amr-03 amr-07,3,0.0,1,73.64232912915548,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],73.64232912915548,3,2.05,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,primal_dual_wrench_market,model_based,decentralized,proposed,primal_dual_wrench_proxy,load-02,OK,53.44646980205911,amr-05 amr-06,2,0.0,2,46.172406079029045,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],46.172406079029045,2,1.74,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,primal_dual_wrench_market,model_based,decentralized,proposed,primal_dual_wrench_proxy,load-03,OK,94.22582237711936,amr-02 amr-04 amr-08,3,0.0,3,69.61507202371786,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],69.61507202371786,3,2.13,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-01,OK,81.13245740650683,amr-01 amr-03 amr-07,3,0.0,1,73.64232912915548,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],73.64232912915548,3,2.05,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-02,OK,53.060462311118954,amr-04 amr-06,2,0.0,2,46.172406079029045,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],46.172406079029045,2,1.74,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-03,OK,94.61182986805952,amr-02 amr-05 amr-08,3,0.0,3,69.61507202371786,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],69.61507202371786,3,2.13,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-01,OK,81.13245740650683,amr-01 amr-03 amr-07,3,0.0,1,73.64232912915548,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],73.64232912915548,3,2.05,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-02,OK,53.44646980205911,amr-05 amr-06,2,0.0,2,46.172406079029045,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],46.172406079029045,2,1.74,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-03,OK,94.22582237711936,amr-02 amr-04 amr-08,3,0.0,3,69.61507202371786,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],69.61507202371786,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-01,OK,75.0,amr-01 amr-02 amr-05,3,0.0,1,71.6534356295062,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],71.6534356295062,3,2.05,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-02,UNDER,0.0,,0,20.94737141036852,2,20.94737141036852,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],20.94737141036852,1,1.3900000000000001,1,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-03,OK,25.0,amr-04,1,0.0,3,19.822767848696774,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],19.822767848696774,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-04,UNDER,50.0,amr-03 amr-06,2,23.593664391669932,4,73.59366439166993,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],73.59366439166993,3,2.17,1,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-01,UNDER,0.0,,0,71.6534356295062,1,71.6534356295062,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],71.6534356295062,3,2.05,3,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-02,OK,25.0,amr-05,1,0.0,2,20.94737141036852,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],20.94737141036852,1,1.3900000000000001,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-03,OK,25.0,amr-04,1,0.0,3,19.822767848696774,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],19.822767848696774,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-04,OK,75.0,amr-01 amr-02 amr-06,3,0.0,4,73.59366439166993,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],73.59366439166993,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-01,UNDER,50.0,amr-01 amr-05,2,21.653435629506205,1,71.6534356295062,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],71.6534356295062,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-02,UNDER,0.0,,0,20.94737141036852,2,20.94737141036852,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],20.94737141036852,1,1.3900000000000001,1,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-03,OK,25.0,amr-04,1,0.0,3,19.822767848696774,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],19.822767848696774,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-04,OK,75.0,amr-02 amr-03 amr-06,3,0.0,4,73.59366439166993,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],73.59366439166993,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,primal_dual_wrench_market,model_based,decentralized,proposed,primal_dual_wrench_proxy,load-01,UNDER,50.0,amr-01 amr-05,2,21.653435629506205,1,71.6534356295062,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],71.6534356295062,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,primal_dual_wrench_market,model_based,decentralized,proposed,primal_dual_wrench_proxy,load-02,UNDER,0.0,,0,20.94737141036852,2,20.94737141036852,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],20.94737141036852,1,1.3900000000000001,1,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,primal_dual_wrench_market,model_based,decentralized,proposed,primal_dual_wrench_proxy,load-03,OK,25.0,amr-04,1,0.0,3,19.822767848696774,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],19.822767848696774,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,primal_dual_wrench_market,model_based,decentralized,proposed,primal_dual_wrench_proxy,load-04,OK,75.0,amr-02 amr-03 amr-06,3,0.0,4,73.59366439166993,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-wrench-market,Primal-dual wrench market [proposed | model_based | decentralized | primal_dual_wrench_proxy],73.59366439166993,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-01,UNDER,50.0,amr-02 amr-05,2,21.653435629506205,1,71.6534356295062,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],71.6534356295062,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-02,UNDER,0.0,,0,20.94737141036852,2,20.94737141036852,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],20.94737141036852,1,1.3900000000000001,1,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-03,OK,25.0,amr-04,1,0.0,3,19.822767848696774,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],19.822767848696774,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,imitation_oracle,data_driven,decentralized,baseline,oracle_imitation_linear,load-04,OK,75.0,amr-01 amr-03 amr-06,3,0.0,4,73.59366439166993,data_driven_baseline,baseline-data-driven-decentralized-imitation-oracle,Data-driven imitation oracle [baseline | data_driven | decentralized | oracle_imitation_linear],73.59366439166993,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-01,UNDER,0.0,,0,71.6534356295062,1,71.6534356295062,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],71.6534356295062,3,2.05,3,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-02,OK,25.0,amr-05,1,0.0,2,20.94737141036852,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],20.94737141036852,1,1.3900000000000001,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-03,OK,25.0,amr-04,1,0.0,3,19.822767848696774,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],19.822767848696774,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,mappo_recruitment,data_driven,decentralized,proposed,mappo_ctde_quorum_decoder,load-04,OK,75.0,amr-01 amr-02 amr-06,3,0.0,4,73.59366439166993,proposed_data_driven_variation,proposed-data-driven-decentralized-mappo-recruitment,MAPPO recruitment checkpoint [proposed | data_driven | decentralized | mappo_ctde_quorum_decoder],73.59366439166993,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-01,OK,85.98028013607899,amr-03 amr-04 amr-06,3,0.0,1,72.60966898907434,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],72.60966898907434,3,2.05,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-02,OK,23.944032080456008,amr-05,1,0.0,2,23.7207123540552,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],23.7207123540552,1,1.3900000000000001,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-03,UNDER,0.0,,0,44.57237114276456,3,44.57237114276456,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],44.57237114276456,2,1.78,2,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,greedy_nearest,classic,decentralized,baseline,nearest_greedy,load-04,UNDER,45.47191565640497,amr-01 amr-02,2,1.110604617057973,4,46.58252027346294,classic_decentralized_baseline,baseline-classic-decentralized-greedy-nearest,Greedy nearest [baseline | classic | decentralized | nearest_greedy],46.58252027346294,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-01,OK,75.58725648313131,amr-01 amr-04 amr-06,3,0.0,1,72.60966898907434,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],72.60966898907434,3,2.05,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-02,OK,23.944032080456008,amr-05,1,0.0,2,23.7207123540552,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],23.7207123540552,1,1.3900000000000001,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-03,UNDER,0.0,,0,44.57237114276456,3,44.57237114276456,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],44.57237114276456,2,1.78,2,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,centralized_coalition_milp,model_based_oracle,centralized,reference,exact_capacity_feasible_coalition,load-04,OK,55.86493930935264,amr-02 amr-03,2,0.0,4,46.58252027346294,centralized_oracle_reference,reference-model-based-oracle-centralized-centralized-coalition-milp,Centralized coalition oracle [reference | model_based_oracle | centralized | exact_capacity_feasible_coalition],46.58252027346294,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-01,UNDER,53.510481778969194,amr-04 amr-06,2,19.099187210105143,1,72.60966898907434,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],72.60966898907434,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,primal_dual_cardinality_capacity,model_based,decentralized,proposed,primal_dual_capacity,load-02,UNDER,22.076774704162133,amr-01,1,1.643937649893065,2,23.7207123540552,proposed_model_based_variation,proposed-model-based-decentralized-primal-dual-cardinality-capacity,Primal-dual cardinality capacity [proposed | model_based | decentralized | primal_dual_capacity],23.7207123540552,1,1.3900000000000001,0,0
