scenario_generator,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_training_parameters,method_tuned_parameters,method_training_episodes,method_train_seed_count,method_validation_seed_count,method_test_seed_count,method_tuning_type,method_tuning_seed_count,method_tuning_validation_seed_count,method_tuning_artifact,method_uses_neural_policy,method_uses_decoder,method_checkpoint_version,method_rollout_action_mode,n,capacity_success_rate_mean,served_load_rate_mean,capacity_satisfaction_ratio_mean,demand_satisfaction_ratio_mean,coalition_success_rate_mean,under_capacity_kg_mean,over_capacity_kg_mean,capacity_waste_ratio_mean,mean_capacity_margin_kg_mean,nominal_payload_assigned_kg_mean,effective_capacity_assigned_kg_mean,incomplete_capacity_kg_mean,incomplete_capacity_ratio_mean,served_capacity_alignment_mean,robots_underassigned_mean,robots_overassigned_mean,travel_distance_m_mean,estimated_arrival_time_s_mean,energy_proxy_wh_mean,score_value_mean,oracle_score_value_mean,signed_score_delta_vs_oracle_mean,oracle_dominance_violation_mean,optimality_gap_vs_oracle_mean,capacity_oracle_satisfaction_ratio_mean,capacity_oracle_success_rate_mean,effective_feasibility_ratio_mean,capacity_gap_vs_capacity_oracle_mean,signed_capacity_delta_vs_capacity_oracle_mean,priority_regret_mean,communication_messages_mean,communication_coverage_ratio_mean,runtime_ms_mean,captured_reward_mean,oracle_reward_mean
heavy_capacity,centralized_capacity_milp,Centralized capacity oracle,model_based_oracle,centralized,reference,exact_effective_capacity_milp,centralized_oracle_reference,none,centralized_binary_milp_effective_capacity,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,320,0.4325,0.4325,0.3629417313530342,0.3629417313530342,0.4325,354.86239796695645,5.609299223780819,0.026535130110048443,-78.69687424324309,444.55286489761,206.12325254557874,54.902205887185744,0.27047313466591577,0.7242260653285942,5.9875,3.471875,65.00961805904787,21.81731187023524,394.24521406851784,272.4363212532254,272.4363212532254,0.0,0.0,0.0,0.3740869455949615,0.18703124999999998,0.3740869455949615,0.02931994328418928,-0.011145214241927295,0.0,40.5,1.0,59.991612819067086,5.966646954368498,5.966646954368498
heavy_capacity,greedy_capacity_nearest,Greedy capacity nearest,classic,decentralized,baseline,nearest_capacity_greedy,classic_decentralized_baseline,none,distributed_capacity_greedy_rule,local_robot_load_distance_capacity,0,0,0,0,0,0,0,,0,0,,False,False,,supervised_or_static,320,0.07015625,0.07015625,0.37765547086152396,0.37765547086152396,0.07015625,346.87432176032127,4.705998127799293,0.021374413652936432,-77.13044727033716,444.55286489761,213.2080276562324,178.96732077892693,0.8474091609366985,0.1420461583168578,4.70625,2.190625,57.31270674462088,18.63425752661548,347.8973788297961,149.14912390082887,272.4363212532254,-123.28719735239649,0.0,0.43464459694505103,0.3740869455949615,0.18703124999999998,0.3740869455949615,0.0278135069654242,0.003568525266562393,4.879631834569554,40.5,1.0,0.29743906343355775,1.1058118438557838,5.966646954368498
heavy_capacity,hungarian_capacity,Hungarian capacity expanded,classic,centralized,baseline,hungarian_capacity_expanded,classic_centralized_baseline,none,centralized_capacity_slot_assignment,centralized_all_robot_load_pairs,0,0,0,0,0,0,0,,0,0,,False,False,,supervised_or_static,320,0.0665625,0.0665625,0.3923114946052274,0.3923114946052274,0.0665625,338.55053669317124,4.877828454131063,0.020767708789526308,-75.2136543957289,444.55286489761,221.70364304971417,197.72335512046953,0.8950982087616195,0.09170404500801924,3.30625,0.790625,48.75861576172686,16.61438389793642,296.0191090271578,197.38272500400325,272.4363212532254,-75.05359624922212,0.0,0.27212288695311465,0.3740869455949615,0.18703124999999998,0.3740869455949615,0.0077667288526199665,0.018224549010265913,5.118966941364011,40.5,1.0,0.21931031260464806,0.8517221069667181,5.966646954368498
heavy_capacity,imitation_capacity,Data-driven capacity imitation,data_driven,decentralized,baseline,oracle_capacity_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_capacity_score_policy,local_robot_load_capacity_features,8,8,1,0,24,10,10,,0,0,,False,False,sp2-imitation-capacity-linear-v2,supervised_or_static,320,0.15546875,0.15546875,0.37484374351509275,0.37484374351509275,0.15546875,348.35017535690406,11.251843325727076,0.05035095415985563,-75.97171046315539,444.55286489761,218.27801925757734,167.11698100140097,0.7671207254241728,0.20493034385237063,4.215625,1.7,51.56200332618691,17.514715191041873,312.79659620146083,233.23829313924654,272.4363212532254,-39.198028113978836,0.0,0.14594805473898917,0.3740869455949615,0.18703124999999998,0.3740869455949615,0.03299935100097288,0.0007567979201312117,4.110141481030205,40.5,1.0,0.9977256224374287,1.8570458576231779,5.966646954368498
heavy_capacity,local_primal_dual_capacity,Local primal-dual capacity,model_based,decentralized_local,proposed,local_primal_dual_effective_capacity,proposed_local_variation,model_based_tuning_optional,local_primal_dual_capacity_rule,radius_limited_capacity_scores,0,0,5,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,320,0.009999999999999998,0.009999999999999998,0.3648224150771169,0.3648224150771169,0.009999999999999998,354.7122775463307,0.4326781955413315,0.0018935163178172543,-79.86178071769298,444.55286489761,201.09675193796494,193.20785820158352,0.9663441572862972,0.03318107565755421,5.253125,2.7375,69.80456553103389,21.97104574517719,424.0037219301363,118.1138259144287,272.4363212532254,-154.32249533879664,0.0,0.5484442585053574,0.3740869455949615,0.18703124999999998,0.3740869455949615,0.05265160588076188,-0.009264530517844625,5.733443782180258,40.5,1.0,1.3094743739202386,0.23800339713668767,5.966646954368498
heavy_capacity,neural_capacity_scorer,Neural capacity scorer,data_driven,decentralized,proposed,oracle_capacity_neural_scorer,proposed_data_driven_variation,supervised_oracle_imitation,distributed_neural_capacity_score_policy,local_robot_load_capacity_features,121,121,3,220,24,10,10,,0,0,,True,False,sp2-neural-capacity-imitation-v2,supervised_or_static,320,0.20218749999999996,0.20218749999999996,0.36825019857128954,0.36825019857128954,0.20218749999999996,351.9165150691291,14.352850310108,0.06488192581178992,-76.07838353215163,444.55286489761,217.81268652973327,147.66788764352765,0.679428047279876,0.28857530745127435,4.6125,2.096875,51.83639535842931,17.326148174506333,314.26923715895475,238.26076198383052,272.4363212532254,-34.175559269394796,0.0,0.12674845166340848,0.3740869455949615,0.18703124999999998,0.3740869455949615,0.043363666991304214,-0.005836747023671938,3.4579826249083494,40.5,1.0,1.0296418775396887,2.5149637738181396,5.966646954368498
heavy_capacity,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_reference_replay,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,320,0.4325,0.4325,0.3629417313530342,0.3629417313530342,0.4325,354.86239796695645,5.609299223780819,0.026535130110048443,-78.69687424324309,444.55286489761,206.12325254557874,54.902205887185744,0.27047313466591577,0.7242260653285942,5.9875,3.471875,65.00961805904787,21.81731187023524,394.24521406851784,272.4363212532254,272.4363212532254,0.0,0.0,0.0,0.3740869455949615,0.18703124999999998,0.3740869455949615,0.02931994328418928,-0.011145214241927295,0.0,40.5,1.0,59.44839218573179,5.966646954368498,5.966646954368498
heavy_capacity,primal_dual_capacity,Primal-dual capacity,model_based,decentralized,proposed,primal_dual_effective_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_capacity_prices,0,0,5,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,320,0.01,0.01,0.3661275020856058,0.3661275020856058,0.01,354.0277310216855,0.4791792392201124,0.0021415442610608747,-79.69855799161522,444.55286489761,201.827799506289,194.6456520222082,0.9690278040711636,0.030418368525460808,5.196875,2.68125,69.0210624430189,21.594706422243057,419.0928984157082,119.72869933262537,272.4363212532254,-152.7076219206,0.0,0.5421339532898142,0.3740869455949615,0.18703124999999998,0.3740869455949615,0.05014361843530464,-0.007959443509355716,5.750052128296298,40.5,1.0,1.2674049969064072,0.22139505102064697,5.966646954368498
heavy_capacity,replicator_capacity,Replicator capacity,model_based,decentralized,baseline,population_game_capacity,model_based_decentralized_baseline,model_based_tuning_optional,distributed_capacity_utility_rule,local_capacity_deficit_scores,0,0,4,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,320,0.0196875,0.0196875,0.37891477147976393,0.37891477147976393,0.0196875,346.74113224401395,1.0981339877012004,0.005037626332897271,-77.91594348773404,444.55286489761,209.7333530324416,201.40824878527064,0.9614441049416135,0.03622975986751202,4.596875,2.08125,60.68882087735305,19.558172692043676,368.2115502695063,137.3710800714874,272.4363212532254,-135.06524118173795,0.0,0.47669937748651225,0.3740869455949615,0.18703124999999998,0.3740869455949615,0.026592150197740548,0.004827825884802446,5.673476740129875,40.5,1.0,0.3798003166593844,0.29429552681731364,5.966646954368498
heavy_capacity,smith_capacity,Smith-QR capacity,model_based,decentralized,proposed,smith_qr_effective_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_capacity_rule,local_effective_capacity_scores,0,0,4,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,320,0.008749999999999999,0.008749999999999999,0.36713852876500086,0.36713852876500086,0.008749999999999999,353.5087190256747,0.4953149385552617,0.0023460249727516617,-79.58065862643673,444.55286489761,202.36294720163497,195.89988195121,0.9704263158514485,0.02908096797463597,5.153125,2.6375,68.24542762585718,21.308198820387737,414.34435286835287,120.781980889192,272.4363212532254,-151.65434036403335,0.0,0.5381352910320939,0.3740869455949615,0.18703124999999998,0.3740869455949615,0.04775930588919412,-0.006948416829960604,5.776200823981247,40.5,1.0,0.3760556261113379,0.19942048361504278,5.966646954368498
light_mixed,bnn_capacity,BNN capacity,model_based,decentralized,baseline,bnn_capacity_utility,model_based_decentralized_baseline,model_based_tuning_optional,distributed_nonlinear_capacity_rule,local_capacity_deficit_scores,0,0,5,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,320,0.41640625,0.41640625,0.7876415394523463,0.7876415394523463,0.41640625,40.8505509757459,14.230227534000772,0.09110307879084197,-7.961400586021901,325.9747711699944,152.74003969230967,70.89394017778514,0.4783066419911556,0.48951611184247,0.40625,2.34375,48.29962330152627,21.110067876896665,289.5146754027149,289.3358388534832,325.06302802849115,-35.72718917500795,0.0,0.11509112640775929,0.8160252621450507,0.4458333333333333,0.8160252621450507,0.04009625167561598,-0.028383722692704606,2.099395546636818,24.5,1.0,0.3148643703752896,3.5283325215732075,5.477083676612758
light_mixed,capacity_oracle_reference,Pure capacity oracle reference,model_based_oracle,centralized,reference,exact_capacity_coverage_replay,centralized_capacity_ceiling_reference,none,centralized_exact_capacity_ceiling_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,,0,0,,False,False,,supervised_or_static,320,0.4458333333333333,0.4458333333333333,0.8160252621450507,0.8160252621450507,0.4458333333333333,36.36907382615276,5.803688322138936,0.03687375738236717,-9.059707005313303,323.3608944465971,148.79497763004096,79.80916620716029,0.5504189234839714,0.44018573598409294,0.3875,2.2625,50.636465841564565,21.18513745971726,304.31183461052854,319.08381801458575,325.06302802849115,-5.979210013905435,0.0,0.020654190959534163,0.8160252621450507,0.4458333333333333,0.8160252621450507,0.0,0.0,1.9311470336737049,24.5,1.0,8.949784688229556,3.5459366429390533,5.477083676612758
light_mixed,cbba_capacity,CBBA capacity auction,sota,decentralized,baseline,cbba_payload_capacity_proxy,sota_decentralized_baseline,none,distributed_payload_auction_proxy,auction_bids_capacity_deficit,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,320,0.5359375,0.5359375,0.7662856705852756,0.7662856705852756,0.5359375,44.735907139498224,18.49711789164004,0.11954919595983811,-7.834247310304216,325.3024883031222,153.12157388619661,42.90337056927894,0.2892309673742709,0.6799912102781718,0.68125,2.609375,47.87338314554507,21.139113696144403,286.8925125172108,285.62711002589384,325.06302802849115,-39.435918002597305,0.0,0.12523449650543658,0.8160252621450507,0.4458333333333333,0.8160252621450507,0.0644144039380902,-0.049739591559775156,1.1449067308282928,24.5,1.0,0.6079643702832982,4.624929155291811,5.477083676612758
light_mixed,centralized_capacity_milp,Centralized capacity oracle,model_based_oracle,centralized,reference,exact_effective_capacity_milp,centralized_oracle_reference,none,centralized_binary_milp_effective_capacity,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,320,0.6716145833333333,0.6716145833333333,0.7951058275771054,0.7951058275771054,0.6716145833333333,40.30102263739319,8.825780936554498,0.057732137134635916,-9.32998683832518,323.3784227232239,147.88512143321609,37.16750904963836,0.2599323721898471,0.7288672718444957,0.56875,2.44375,52.02988700067508,21.887759843946338,311.7383979405364,325.06302802849115,325.06302802849115,0.0,0.0,0.0,0.8160252621450507,0.4458333333333333,0.8160252621450507,0.027725148952363922,-0.02091943456794541,0.0,24.5,1.0,29.53537093635532,5.477083676612758,5.477083676612758
light_mixed,greedy_capacity_nearest,Greedy capacity nearest,classic,decentralized,baseline,nearest_capacity_greedy,classic_decentralized_baseline,none,distributed_capacity_greedy_rule,local_robot_load_distance_capacity,0,0,0,0,0,0,0,,0,0,,False,False,,supervised_or_static,320,0.5364583333333333,0.5364583333333333,0.7358218707939189,0.7358218707939189,0.5364583333333333,49.74505981706731,23.291790816751153,0.1511343106317828,-7.880497704831015,326.14805820254116,152.90709413373864,43.96669681731729,0.2937373652362344,0.664435526525956,0.70625,2.65,48.18412030405686,21.241349055845173,289.10921561995673,279.4588590438851,325.06302802849115,-45.60416898460606,0.0,0.14000040978672598,0.8160252621450507,0.4458333333333333,0.8160252621450507,0.09762107503110717,-0.08020339135113186,1.2553174227958706,24.5,1.0,0.26774531143018976,4.483612386978611,5.477083676612758
light_mixed,hungarian_capacity,Hungarian capacity expanded,classic,centralized,baseline,hungarian_capacity_expanded,classic_centralized_baseline,none,centralized_capacity_slot_assignment,centralized_all_robot_load_pairs,0,0,0,0,0,0,0,,0,0,,False,False,,supervised_or_static,320,0.20104166666666665,0.20104166666666665,0.6801041002837445,0.6801041002837445,0.20104166666666665,58.36431396978353,7.114520338675469,0.05437011461375167,-15.254342142997706,261.29615135543037,128.11056950294673,94.74814607866172,0.7483833139978905,0.2211276791613889,0.009375,0.53125,32.744639040234695,16.248151424969308,197.66977626435994,253.02879991920207,325.06302802849115,-72.0342281092891,0.0,0.22292402419429233,0.8160252621450507,0.4458333333333333,0.8160252621450507,0.1591750806171081,-0.13592116186130632,3.9106460166251082,24.5,1.0,0.20096374937565997,1.5745915602552978,5.477083676612758
light_mixed,imitation_capacity,Data-driven capacity imitation,data_driven,decentralized,baseline,oracle_capacity_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_capacity_score_policy,local_robot_load_capacity_features,8,8,1,0,24,10,10,,0,0,,False,False,sp2-imitation-capacity-linear-v2,supervised_or_static,320,0.4565104166666666,0.4565104166666666,0.7489811920118166,0.7489811920118166,0.4565104166666666,47.61109824451179,19.82740587138133,0.12871521893467763,-8.254010733674653,326.20153971928613,151.57667076092434,71.86666606226996,0.4856239832158916,0.45659206291769505,0.33125,2.278125,49.28656297499257,20.955966939299522,295.7593307637887,297.27970072064494,325.06302802849115,-27.78332730784623,0.0,0.08456298120927364,0.8160252621450507,0.4458333333333333,0.8160252621450507,0.08267207471812221,-0.06704407013323421,2.0245837233848514,24.5,1.0,0.9274890577216865,3.5018397481673036,5.477083676612758
light_mixed,local_primal_dual_capacity,Local primal-dual capacity,model_based,decentralized_local,proposed,local_primal_dual_effective_capacity,proposed_local_variation,model_based_tuning_optional,local_primal_dual_capacity_rule,radius_limited_capacity_scores,0,0,5,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,320,0.37109375,0.37109375,0.803943964934293,0.803943964934293,0.37109375,38.1708885743314,10.267021517568242,0.0647427926412651,-8.318103568919158,325.4203988828383,151.45649607729163,81.68251435744638,0.5630433965127694,0.4130581725556045,0.29375,2.225,49.89935470259301,21.617523000381833,298.8617426265722,293.51263202618253,325.06302802849115,-31.550396002308638,0.0,0.10441982927493303,0.8160252621450507,0.4458333333333333,0.8160252621450507,0.022716715274501566,-0.012081297210757846,2.4230433188240137,24.5,1.0,0.8721781257918337,3.118754719483623,5.477083676612758
light_mixed,neural_capacity_scorer,Neural capacity scorer,data_driven,decentralized,proposed,oracle_capacity_neural_scorer,proposed_data_driven_variation,supervised_oracle_imitation,distributed_neural_capacity_score_policy,local_robot_load_capacity_features,121,121,3,220,24,10,10,,0,0,,True,False,sp2-neural-capacity-imitation-v2,supervised_or_static,320,0.4890625,0.4890625,0.738333304656549,0.738333304656549,0.4890625,49.5714398067602,22.437772696295262,0.14603952905504525,-8.074896355268596,326.09304034447257,152.22669602358985,63.368062364831076,0.42764513953867206,0.5120613666354326,0.390625,2.334375,48.7512508121258,20.9902359087921,292.0907287139142,295.59253966502683,325.06302802849115,-29.470488363464302,0.0,0.08991335469161295,0.8160252621450507,0.4458333333333333,0.8160252621450507,0.09622489455825586,-0.07769195748850177,1.7457814717403202,24.5,1.0,0.9615468683477957,3.8131508124022178,5.477083676612758
light_mixed,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_reference_replay,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,320,0.6716145833333333,0.6716145833333333,0.7951058275771054,0.7951058275771054,0.6716145833333333,40.30102263739319,8.825780936554498,0.057732137134635916,-9.32998683832518,323.3784227232239,147.88512143321609,37.16750904963836,0.2599323721898471,0.7288672718444957,0.56875,2.44375,52.02988700067508,21.887759843946338,311.7383979405364,325.06302802849115,325.06302802849115,0.0,0.0,0.0,0.8160252621450507,0.4458333333333333,0.8160252621450507,0.027725148952363922,-0.02091943456794541,0.0,24.5,1.0,28.956654689682182,5.477083676612758,5.477083676612758
light_mixed,primal_dual_capacity,Primal-dual capacity,model_based,decentralized,proposed,primal_dual_effective_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_primal_dual_capacity_rule,local_capacity_prices,0,0,5,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,320,0.3734375,0.3734375,0.8033606150353687,0.8033606150353687,0.3734375,38.25262785995456,10.526112540091773,0.066442298813321,-8.271552979006614,325.4203988828383,151.633847814192,81.08586643705476,0.5578116801334874,0.41779119869399145,0.2875,2.21875,49.70246936726294,21.59617457976215,297.48926554354625,293.3580589446791,325.06302802849115,-31.704969083812102,0.0,0.10468237026484957,0.8160252621450507,0.4458333333333333,0.8160252621450507,0.02327339673191158,-0.012664647109681973,2.399420414154977,24.5,1.0,0.8730062549147988,3.1432407989462083,5.477083676612758
light_mixed,replicator_capacity,Replicator capacity,model_based,decentralized,baseline,population_game_capacity,model_based_decentralized_baseline,model_based_tuning_optional,distributed_capacity_utility_rule,local_capacity_deficit_scores,0,0,4,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,320,0.4606770833333333,0.4606770833333333,0.7782643656622111,0.7782643656622111,0.4606770833333333,42.522766672027394,16.256892811352838,0.10375414407507288,-7.840508661209523,326.05320546426367,153.09448927338022,64.52631324157157,0.43333185951924913,0.5318526311311365,0.428125,2.36875,48.25312710195979,21.731635159161193,289.43938396962665,290.6759021895455,325.06302802849115,-34.387125838945664,0.0,0.10959187276703482,0.8160252621450507,0.4458333333333333,0.8160252621450507,0.050756891808904525,-0.03776089648283963,1.8194412333107444,24.5,1.0,0.3270812510891119,3.822211869036855,5.477083676612758
light_mixed,smith_capacity,Smith-QR capacity,model_based,decentralized,proposed,smith_qr_effective_capacity,proposed_model_based_variation,model_based_tuning_optional,distributed_smith_qr_capacity_rule,local_effective_capacity_scores,0,0,4,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,320,0.36875,0.36875,0.7967956238551089,0.7967956238551089,0.36875,39.265724489878764,11.720612946285652,0.07441827305154934,-8.21341458102136,326.0832705448079,151.81525159046168,80.39174775209807,0.5493959069093654,0.42168248539345077,0.315625,2.25625,49.26648319739075,21.150832361719612,295.1626411844889,290.33135110780285,325.06302802849115,-34.731676920688344,0.0,0.11280277788590427,0.8160252621450507,0.4458333333333333,0.8160252621450507,0.029563155247697703,-0.01922963828994179,2.4548311582264306,24.5,1.0,0.3063387488509761,3.113748249450782,5.477083676612758
monte_carlo,bnn_capacity,BNN capacity,model_based,decentralized,baseline,bnn_capacity_utility,model_based_decentralized_baseline,model_based_tuning_optional,distributed_nonlinear_capacity_rule,local_capacity_deficit_scores,0,0,5,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,40,0.27,0.27,0.5903945562522203,0.5903945562522203,0.27,204.82923113074358,11.755920559543593,0.0562892818316601,-62.03147583136804,449.6862460919704,239.93473047412152,155.83192209636564,0.6441526901582508,0.33541980844174163,2.45,2.3,62.36524477540287,21.30444509962143,376.6174372066548,217.99819866537374,266.10883142407295,-48.110632758699175,0.0,0.1923432078121705,0.6056872938343625,0.2833333333333333,0.6056872938343625,0.03119565481200166,-0.015292737582142257,3.4792609234841647,13.325,0.6073214285714286,0.3444550035055727,3.280494129520785,6.610880394584117
monte_carlo,capacity_oracle_reference,Pure capacity oracle reference,model_based_oracle,centralized,reference,exact_capacity_coverage_replay,centralized_capacity_ceiling_reference,none,centralized_exact_capacity_ceiling_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,,0,0,,False,False,,supervised_or_static,40,0.2833333333333333,0.2833333333333333,0.6056872938343625,0.6056872938343625,0.2833333333333333,200.9189165619216,5.977874964107025,0.025006545256603722,-62.45486257386695,449.54568179523284,238.0669994475069,172.1215050611075,0.6999656431238135,0.2946925959773169,2.875,2.725,63.82018417832878,20.752184661103797,380.7675968193322,251.22768136447084,266.10883142407295,-14.881150059602064,0.0,0.06328757450365248,0.6056872938343625,0.2833333333333333,0.6056872938343625,0.0,0.0,3.5923418510828773,32.15,0.5598511904761905,7.5002600002335384,3.018538543501239,6.610880394584117
monte_carlo,cbba_capacity,CBBA capacity auction,sota,decentralized,baseline,cbba_payload_capacity_proxy,sota_decentralized_baseline,none,distributed_payload_auction_proxy,auction_bids_capacity_deficit,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,40,0.33374999999999994,0.33374999999999994,0.5860818735979634,0.5860818735979634,0.33374999999999994,205.75796375366525,16.21034522807662,0.07492281465574975,-60.90801386984852,450.78570892512346,243.46042251973282,128.7862437582958,0.5456376776056885,0.43380329348183444,2.65,2.525,60.461112422011546,20.068804314797422,362.91539194035767,224.31839086790893,266.10883142407295,-41.79044055616399,0.0,0.16712349274191857,0.6056872938343625,0.2833333333333333,0.6056872938343625,0.03736574320557495,-0.019605420236399173,2.5264997918623036,13.325,0.6273511904761905,0.8652425138279796,4.284242151666305,6.610880394584117
monte_carlo,centralized_capacity_milp,Centralized capacity oracle,model_based_oracle,centralized,reference,exact_effective_capacity_milp,centralized_oracle_reference,none,centralized_binary_milp_effective_capacity,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,40,0.5275000000000001,0.5275000000000001,0.5910419432174955,0.5910419432174955,0.5275000000000001,207.49932589967312,9.346306863011652,0.038639097308190484,-63.50343590443517,449.54568179523284,234.85502200866003,63.43487795127716,0.31733809237446814,0.6741910106449979,3.175,3.025,65.98326592407194,21.460610888751553,393.59650650073974,266.10883142407295,266.10883142407295,0.0,0.0,0.0,0.6056872938343625,0.2833333333333333,0.6056872938343625,0.02344862532706657,-0.014645350616867042,0.0,32.15,0.5413095238095238,39.988804995664395,6.610880394584117,6.610880394584117
monte_carlo,greedy_capacity_nearest,Greedy capacity nearest,classic,decentralized,baseline,nearest_capacity_greedy,classic_decentralized_baseline,none,distributed_capacity_greedy_rule,local_robot_load_distance_capacity,0,0,0,0,0,0,0,,0,0,,False,False,,supervised_or_static,40,0.33374999999999994,0.33374999999999994,0.5762660090053352,0.5762660090053352,0.33374999999999994,209.0125322310808,17.72103471049237,0.08112064339275735,-61.5006497572738,449.6862460919704,241.71654352473305,129.60849776324585,0.5496726221732656,0.42313232391774636,2.625,2.475,60.78072171078217,20.652034692692485,365.7272866225551,225.3601324627566,266.10883142407295,-40.748698961316315,0.0,0.16787490733502158,0.6056872938343625,0.2833333333333333,0.6056872938343625,0.047293119698735855,-0.02942128482902736,2.524655074825817,13.325,0.6196130952380952,0.2725575031945482,4.209484776171442,6.610880394584117
monte_carlo,hungarian_capacity,Hungarian capacity expanded,classic,centralized,baseline,hungarian_capacity_expanded,classic_centralized_baseline,none,centralized_capacity_slot_assignment,centralized_all_robot_load_pairs,0,0,0,0,0,0,0,,0,0,,False,False,,supervised_or_static,40,0.16541666666666666,0.16541666666666666,0.5717721960698675,0.5717721960698675,0.16541666666666666,207.9681487125521,10.088141945664812,0.04544551264796444,-64.00322674518036,429.05375033937315,235.1280342784342,197.00253239553544,0.8274474090074369,0.15145949547548937,1.45,0.95,55.475636604807775,18.105777320151372,330.62048566663924,220.81120155260913,266.10883142407295,-45.2976298714638,0.0,0.18871544815515529,0.6056872938343625,0.2833333333333333,0.6056872938343625,0.05380235287232861,-0.033915097764494966,4.882698711232527,32.15,0.6296329365079364,0.2085799991618842,1.7281816833515904,6.610880394584117
monte_carlo,imitation_capacity,Data-driven capacity imitation,data_driven,decentralized,baseline,oracle_capacity_imitation_linear,data_driven_baseline,supervised_oracle_imitation,distributed_linear_capacity_score_policy,local_robot_load_capacity_features,8,8,1,0,24,10,10,,0,0,,False,False,sp2-imitation-capacity-linear-v2,supervised_or_static,40,0.28208333333333335,0.28208333333333335,0.5837143843973799,0.5837143843973799,0.28208333333333335,204.32780263691504,16.11357021220686,0.07096912591732267,-60.36802501224963,450.9721598888815,244.7938086206133,170.38927514593274,0.6873477388613048,0.28293061841919237,2.025,1.9,59.196959564722874,19.92643146634599,355.3823845362857,238.6997218769483,266.10883142407295,-27.409109547124626,0.0,0.10730074794232478,0.6056872938343625,0.2833333333333333,0.6056872938343625,0.03715746512573114,-0.021972909436982754,3.5696471512785166,13.325,0.6325000000000001,1.0419174941489473,3.0412332433056006,6.610880394584117
monte_carlo,local_primal_dual_capacity,Local primal-dual capacity,model_based,decentralized_local,proposed,local_primal_dual_effective_capacity,proposed_local_variation,model_based_tuning_optional,local_primal_dual_capacity_rule,radius_limited_capacity_scores,0,0,5,0,0,0,0,tune_model_based,8,6,outputs\tuning\SP2\model_based\v1\best_params.yaml,False,False,,supervised_or_static,40,0.17666666666666667,0.17666666666666667,0.4138460265417355,0.4138460265417355,0.17666666666666667,268.79862245991706,7.373404435011048,0.0637005134813428,-84.11220035684065,295.6218548547261,171.58282302041547,129.42061216155656,0.7089139750169922,0.2529118079198372,4.3,0.95,29.598287644416917,11.208408613524057,173.14766135999648,162.82511364694673,266.10883142407295,-103.28371777712618,0.0,0.41176276744754253,0.6056872938343625,0.2833333333333333,0.6056872938343625,0.3334413209473276,-0.19184126729262704,4.679287430665481,13.325,1.0,0.9307925007306039,1.9315929639186364,6.610880394584117
