world_hash,regime,seed,event_type,n_robots,n_loads,n_slots,method,method_family,method_label,information_scope,network_case,communication_radius_m,gossip_rounds,load_id,decision,required_roles,assigned_claims,unmet_roles,duplicate_slots,load_value
002a863918bc6c84a1453d5460bd8916e7253b3e1f097947aa39fb508f4bcbbc,scarce,9219,priority_change,8,3,9,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,1,idle,3,0,3,0,2.3789295891020337
002a863918bc6c84a1453d5460bd8916e7253b3e1f097947aa39fb508f4bcbbc,scarce,9219,priority_change,8,3,9,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,2,wait,3,1,2,0,5.507839513246292
002a863918bc6c84a1453d5460bd8916e7253b3e1f097947aa39fb508f4bcbbc,scarce,9219,priority_change,8,3,9,global_greedy,global_greedy,Greedy global,global,global,0.0,0,0,wait,3,2,1,0,3.7026362019628305
002a863918bc6c84a1453d5460bd8916e7253b3e1f097947aa39fb508f4bcbbc,scarce,9219,priority_change,8,3,9,global_greedy,global_greedy,Greedy global,global,global,0.0,0,1,idle,3,0,3,0,2.3789295891020337
002a863918bc6c84a1453d5460bd8916e7253b3e1f097947aa39fb508f4bcbbc,scarce,9219,priority_change,8,3,9,global_greedy,global_greedy,Greedy global,global,global,0.0,0,2,wait,3,1,2,0,5.507839513246292
002a863918bc6c84a1453d5460bd8916e7253b3e1f097947aa39fb508f4bcbbc,scarce,9219,priority_change,8,3,9,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,0,start,3,3,0,0,3.7026362019628305
002a863918bc6c84a1453d5460bd8916e7253b3e1f097947aa39fb508f4bcbbc,scarce,9219,priority_change,8,3,9,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,1,idle,3,0,3,0,2.3789295891020337
002a863918bc6c84a1453d5460bd8916e7253b3e1f097947aa39fb508f4bcbbc,scarce,9219,priority_change,8,3,9,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,2,idle,3,0,3,0,5.507839513246292
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,wait,3,2,1,0,3.7615155974995296
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,1,idle,3,0,3,0,2.3301185439687186
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,2,idle,3,0,3,0,2.511232072454128
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,wait,3,2,1,0,3.7615155974995296
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,1,idle,3,0,3,0,2.3301185439687186
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,2,idle,3,0,3,0,2.511232072454128
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,wait,3,2,1,0,3.7615155974995296
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,1,idle,3,0,3,0,2.3301185439687186
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,2,idle,3,0,3,0,2.511232072454128
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,wait,3,2,1,0,3.7615155974995296
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,1,idle,3,0,3,0,2.3301185439687186
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,2,idle,3,0,3,0,2.511232072454128
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,wait,3,2,1,0,3.7615155974995296
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,1,idle,3,0,3,0,2.3301185439687186
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,2,idle,3,0,3,0,2.511232072454128
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,wait,3,2,1,0,3.7615155974995296
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,1,idle,3,0,3,0,2.3301185439687186
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,2,idle,3,0,3,0,2.511232072454128
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,0,wait,3,2,1,0,3.7615155974995296
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,1,idle,3,0,3,0,2.3301185439687186
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,2,idle,3,0,3,0,2.511232072454128
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,wait,3,2,1,0,3.7615155974995296
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,1,idle,3,0,3,0,2.3301185439687186
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,2,idle,3,0,3,0,2.511232072454128
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,0,wait,3,2,1,0,3.7615155974995296
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,1,idle,3,0,3,0,2.3301185439687186
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,2,idle,3,0,3,0,2.511232072454128
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,global_greedy,global_greedy,Greedy global,global,global,0.0,0,0,wait,3,2,1,0,3.7615155974995296
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,global_greedy,global_greedy,Greedy global,global,global,0.0,0,1,idle,3,0,3,0,2.3301185439687186
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,global_greedy,global_greedy,Greedy global,global,global,0.0,0,2,idle,3,0,3,0,2.511232072454128
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,0,idle,3,0,3,0,3.7615155974995296
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,1,idle,3,0,3,0,2.3301185439687186
9bad3dd342e259e4d7a42aa0a3e5396b3870900ce61528dd488c0b8e16854d9b,scarce,9220,robot_failure,8,3,9,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,2,idle,3,0,3,0,2.511232072454128
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,wait,3,2,1,0,2.4540698071098235
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,1,wait,3,1,2,0,2.3694591894882935
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,2,wait,3,1,2,0,4.506136277249253
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,wait,3,2,1,0,2.4540698071098235
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,1,wait,3,1,2,0,2.3694591894882935
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,2,wait,3,1,2,0,4.506136277249253
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,wait,3,2,1,0,2.4540698071098235
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,1,wait,3,1,2,0,2.3694591894882935
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,2,wait,3,1,2,0,4.506136277249253
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,wait,3,2,1,0,2.4540698071098235
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,1,wait,3,1,2,0,2.3694591894882935
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,2,wait,3,1,2,0,4.506136277249253
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,wait,3,2,1,0,2.4540698071098235
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,1,wait,3,1,2,0,2.3694591894882935
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,2,wait,3,1,2,0,4.506136277249253
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,wait,3,2,1,0,2.4540698071098235
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,1,wait,3,1,2,0,2.3694591894882935
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,2,wait,3,1,2,0,4.506136277249253
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,0,wait,3,2,1,0,2.4540698071098235
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,1,wait,3,1,2,0,2.3694591894882935
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,2,wait,3,1,2,0,4.506136277249253
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,wait,3,2,1,0,2.4540698071098235
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,1,wait,3,1,2,0,2.3694591894882935
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,2,wait,3,1,2,0,4.506136277249253
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,0,wait,3,2,1,0,2.4540698071098235
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,1,wait,3,1,2,0,2.3694591894882935
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,2,wait,3,1,2,0,4.506136277249253
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,global_greedy,global_greedy,Greedy global,global,global,0.0,0,0,wait,3,2,1,0,2.4540698071098235
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,global_greedy,global_greedy,Greedy global,global,global,0.0,0,1,wait,3,1,2,0,2.3694591894882935
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,global_greedy,global_greedy,Greedy global,global,global,0.0,0,2,wait,3,1,2,0,4.506136277249253
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,0,start,3,3,0,0,2.4540698071098235
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,1,idle,3,0,3,0,2.3694591894882935
91ea66987632ce733f704dd59a182038d8252750e2b569c16ca8639f5c0c6432,scarce,9221,priority_change,8,3,9,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,2,idle,3,0,3,0,4.506136277249253
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,wait,3,2,1,0,2.6239352099431033
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,1,idle,3,0,3,0,2.3943302288664494
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,2,idle,3,0,3,0,2.3305094975959917
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,wait,3,2,1,0,2.6239352099431033
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,1,idle,3,0,3,0,2.3943302288664494
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,2,idle,3,0,3,0,2.3305094975959917
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,0,wait,3,2,1,0,2.6239352099431033
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,1,idle,3,0,3,0,2.3943302288664494
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_no_switch_penalty__sparse,local_no_switch_penalty,Sin coste de cambio,neighbors,sparse,3.0,2,2,idle,3,0,3,0,2.3305094975959917
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,0,wait,3,2,1,0,2.6239352099431033
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,1,idle,3,0,3,0,2.3943302288664494
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_gossip__nominal,local_gossip,Gossip local,neighbors,nominal,5.0,4,2,idle,3,0,3,0,2.3305094975959917
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,0,wait,3,2,1,0,2.6239352099431033
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,1,idle,3,0,3,0,2.3943302288664494
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_no_gossip__nominal,local_no_gossip,Sin gossip,neighbors,nominal,5.0,0,2,idle,3,0,3,0,2.3305094975959917
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,0,wait,3,2,1,0,2.6239352099431033
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,1,idle,3,0,3,0,2.3943302288664494
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_no_switch_penalty__nominal,local_no_switch_penalty,Sin coste de cambio,neighbors,nominal,5.0,4,2,idle,3,0,3,0,2.3305094975959917
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,0,wait,3,2,1,0,2.6239352099431033
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,1,idle,3,0,3,0,2.3943302288664494
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_gossip__dense,local_gossip,Gossip local,neighbors,dense,15.0,1,2,idle,3,0,3,0,2.3305094975959917
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,0,wait,3,2,1,0,2.6239352099431033
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,1,idle,3,0,3,0,2.3943302288664494
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_no_gossip__dense,local_no_gossip,Sin gossip,neighbors,dense,15.0,0,2,idle,3,0,3,0,2.3305094975959917
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,0,wait,3,2,1,0,2.6239352099431033
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,1,idle,3,0,3,0,2.3943302288664494
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,local_no_switch_penalty__dense,local_no_switch_penalty,Sin coste de cambio,neighbors,dense,15.0,1,2,idle,3,0,3,0,2.3305094975959917
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,global_greedy,global_greedy,Greedy global,global,global,0.0,0,0,wait,3,2,1,0,2.6239352099431033
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,global_greedy,global_greedy,Greedy global,global,global,0.0,0,1,idle,3,0,3,0,2.3943302288664494
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,global_greedy,global_greedy,Greedy global,global,global,0.0,0,2,idle,3,0,3,0,2.3305094975959917
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,0,idle,3,0,3,0,2.6239352099431033
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,1,idle,3,0,3,0,2.3943302288664494
055d6816288313d8bf1497e2a973c4e16622535ae7228531b3d1bf2cdb592ab5,scarce,9222,robot_failure,8,3,9,central_milp,central_milp,Oráculo MILP,global_oracle,global,0.0,0,2,idle,3,0,3,0,2.3305094975959917
d36b9bbbae965177c70dfd72493ffc41b08593307f1b033e2384603297d2831e,scarce,9223,priority_change,8,3,9,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,0,wait,3,3,1,1,2.891227812460662
d36b9bbbae965177c70dfd72493ffc41b08593307f1b033e2384603297d2831e,scarce,9223,priority_change,8,3,9,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,1,idle,3,0,3,0,3.381623612720305
d36b9bbbae965177c70dfd72493ffc41b08593307f1b033e2384603297d2831e,scarce,9223,priority_change,8,3,9,local_gossip__sparse,local_gossip,Gossip local,neighbors,sparse,3.0,2,2,wait,3,2,2,1,4.385699152840132
d36b9bbbae965177c70dfd72493ffc41b08593307f1b033e2384603297d2831e,scarce,9223,priority_change,8,3,9,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,0,wait,3,3,1,1,2.891227812460662
d36b9bbbae965177c70dfd72493ffc41b08593307f1b033e2384603297d2831e,scarce,9223,priority_change,8,3,9,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,1,idle,3,0,3,0,3.381623612720305
d36b9bbbae965177c70dfd72493ffc41b08593307f1b033e2384603297d2831e,scarce,9223,priority_change,8,3,9,local_no_gossip__sparse,local_no_gossip,Sin gossip,neighbors,sparse,3.0,0,2,wait,3,2,2,1,4.385699152840132
