study,seed,N,N_original,K,M,requested_delta,observed_delta,capacity_delta,quota_mode,spatial_mode,capacity_mode,treatment,failure_count,failed_robot_was_assigned,total_capacity_kg,total_demand_kg,capacity_mean_kg,capacity_std_kg,capacity_cv,capacity_min_kg,capacity_max_kg,quota_cv,milp_feasible,milp_optimal,milp_status,milp_message,milp_mip_gap,milp_node_count,milp_assigned_robot_count,milp_idle_robot_count,milp_robot_utilization,milp_total_distance,milp_mean_distance_per_assigned_robot,milp_normalized_mean_distance_per_assigned_robot,milp_distance_per_nominal_slot,milp_normalized_distance_p95,milp_total_excess_kg,milp_objective_value,milp_matrix_bytes,milp_binary_variable_count,milp_constraint_count,milp_solver_wall_ns,milp_total_wall_ns,milp_total_cpu_ns,base_milp_total_distance,relative_distance_increase,assignment_churn,central_logical_messages,central_communication_bytes,retry_messages
asymmetry,2700457832,240,240,53,160,0.2,0.2,0.2799142197050971,symmetric,separated,moderate,none,0,False,1200.0,675.1256631502852,5.000000000000001,1.7953504849324369,0.3590700969864873,1.3809880214068964,16.523811110738393,0.045069390943299856,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.24573629529706933,0,135,105,0.5625,8333.13463105921,61.72692319303119,0.4364752597157353,52.08209144412007,0.674710893219314,102.325146342983,8358.850917644957,561704,12720,346,5059799900,5078294800,5031250000,nan,nan,nan,375,32570,0
asymmetry,4142516086,240,240,53,160,0.2,0.2,0.271271253292378,symmetric,separated,moderate,none,0,False,1200.0,687.8740424472,5.0,1.8123596292874615,0.3624719258574923,1.4467636902646075,11.418155901108506,0.04506939094329985,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.2901636557524311,0,142,98,0.5916666666666667,9451.576948091679,66.56040104289914,0.4706531093593013,59.07235592557299,0.7167632054069981,117.37408397677119,9481.062469085871,561704,12720,346,5077903100,5091614700,5046875000,nan,nan,nan,382,32825,0
asymmetry,1298029803,240,240,53,160,0.2,0.2,0.2892464744689453,symmetric,separated,moderate,none,0,False,1199.9999999999998,661.5525018120263,5.0,1.8084390430136392,0.36168780860272787,1.534262470265709,12.35688716263265,0.045069390943299856,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.2506879657840022,0,131,109,0.5458333333333333,8444.727546366905,64.46356905623591,0.455826268191517,52.77954716479316,0.6872361403888619,108.08179751417441,8471.878995745448,561704,12720,346,5084994800,5096909100,5078125000,nan,nan,nan,371,32417,0
asymmetry,498882375,240,240,53,160,0.2,0.2,0.28422643349964266,symmetric,separated,moderate,none,0,False,1200.0,668.8293103107723,5.0,1.698435058402392,0.3396870116804784,1.6580668063115238,12.799612367860242,0.04506939094329985,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.2524732873840739,0,134,106,0.5583333333333333,8599.499531493913,64.17536963801427,0.45378839056193165,53.74687207183696,0.6664584877183953,111.35723687948,8627.472840713783,561704,12720,346,5054033200,5072692300,5078125000,nan,nan,nan,374,32518,0
asymmetry,135607700,240,240,53,160,0.2,0.2,0.2795624470662738,symmetric,separated,moderate,none,0,False,1200.0,675.6411658552637,5.0,1.914040722281297,0.3828081444562594,1.7522143544548434,12.032636032143825,0.04506939094329985,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.28146110089840204,0,138,102,0.575,8219.584117111937,59.56220374718795,0.4211683817205139,51.37240073194961,0.6328512844562546,117.75627924670438,8249.161186923615,561704,12720,346,5054144800,5065892300,5031250000,nan,nan,nan,378,32662,0
asymmetry,3466185891,240,240,53,160,0.2,0.2,0.27586150379345603,symmetric,separated,moderate,none,0,False,1200.0000000000002,681.0819143490094,5.000000000000001,1.9064640525109466,0.38129281050218927,1.5650237006961694,12.535065495078165,0.04506939094329985,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.240419722244945,0,132,108,0.55,8835.630951072078,66.93659811418242,0.47331322436097056,55.22269344420049,0.7092776503813228,102.09974252490696,8861.287886703305,561704,12720,346,5074228800,5088013300,5015625000,nan,nan,nan,372,32471,0
asymmetry,4233052806,240,240,53,160,0.2,0.2,0.29645114226887115,symmetric,separated,moderate,none,0,False,1199.9999999999998,651.2074398730126,5.0,1.7524841480880768,0.35049682961761536,1.6080688485389814,11.028977798453294,0.04506939094329985,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.09551549092620955,0,111,129,0.4625,6991.219204701249,62.983956799110345,0.4453638295861148,43.69512002938281,0.6270158781107296,47.235504583092634,7003.139080847021,561704,12720,346,5093033300,5110702500,5765625000,nan,nan,nan,351,31611,0
asymmetry,4001240581,240,240,53,160,0.2,0.2,0.290180501165534,symmetric,separated,moderate,none,0,False,1200.0,660.2048301240548,5.0,1.6366521538654855,0.3273304307730971,1.7893177293518467,10.394187169355643,0.04506939094329985,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.10324955821122188,0,117,123,0.4875,6820.210581768372,58.29239813477241,0.41218950012723626,42.626316136052324,0.6159440247231426,58.109237136322236,6834.854891052453,561704,12720,346,5094053500,5113220000,5640625000,nan,nan,nan,357,31838,0
asymmetry,4231598661,240,240,53,160,0.2,0.2,0.2846890386889688,symmetric,ring,moderate,none,0,False,1200.0,668.1563613629111,5.0,1.9256097959508696,0.3851219591901739,1.6926216183608715,15.195530485885214,0.045069390943299856,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.2626956840367867,0,131,109,0.5458333333333333,3963.757781529192,30.257692988772458,0.21395419895421658,24.77348613455745,0.3496286577205,101.60928274833745,3989.291102216276,561704,12720,346,5058223600,5072027500,5093750000,nan,nan,nan,371,32318,0
asymmetry,2115601862,240,240,53,160,0.2,0.2,0.2777363886680685,symmetric,ring,moderate,none,0,False,1200.0,678.3217111800313,5.0,1.9211918401757548,0.384238368035151,1.726772550617669,15.546497219392716,0.045069390943299856,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.3026197152881502,0,135,105,0.5625,4178.046655775201,30.948493746482967,0.21883889795647565,26.112791598595003,0.370418648542859,121.17121396169688,4208.474459265625,561704,12720,346,5073265700,5091988900,5046875000,nan,nan,nan,375,32450,0
asymmetry,2518407810,240,240,53,160,0.2,0.2,0.2860298211032219,symmetric,ring,moderate,none,0,False,1200.0000000000002,666.2086684282001,5.000000000000001,1.8007887903557982,0.3601577580711596,2.069152188356851,11.6368836090404,0.045069390943299856,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.3071475981104624,0,135,105,0.5625,4394.105499920557,32.54892962904116,0.2301556886105874,27.463159374503483,0.37360810290278573,126.22584333069118,4425.79696075323,561704,12720,346,5102004300,5119306700,5109375000,nan,nan,nan,375,32445,0
asymmetry,2171021526,240,240,53,160,0.2,0.2,0.2941669600386365,symmetric,ring,moderate,none,0,False,1200.0000000000002,654.4747888853149,5.000000000000001,1.7870757219926237,0.3574151443985247,1.7755922731284812,14.978951920302563,0.045069390943299856,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.28193333161774764,0,130,110,0.5416666666666666,3987.4153010904556,30.672425393003504,0.2168867999083123,24.92134563181535,0.3705745976519449,115.00445283715158,4016.2964142997434,561704,12720,346,5074076300,5087730300,5031250000,nan,nan,nan,370,32278,0
asymmetry,912805053,240,240,53,160,0.2,0.2,0.281752301736848,symmetric,ring,moderate,none,0,False,1200.0,672.4366609272806,5.0,1.726144388804844,0.3452288777609688,1.6961497839129713,10.236656096681317,0.045069390943299856,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.32143741514798535,0,134,106,0.5583333333333333,4257.790528486738,31.774556182736852,0.22468004146006168,26.611190803042113,0.37854375259853923,121.74945377594781,4288.3618919307255,561704,12720,346,5072662200,5085421700,5000000000,nan,nan,nan,374,32406,0
asymmetry,2020742936,240,240,53,160,0.2,0.2,0.2757923735650189,symmetric,ring,moderate,none,0,False,1200.0,681.1838428642931,5.0,1.6929532737985507,0.3385906547597101,2.123562952970537,11.020074336401423,0.04506939094329985,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.3054632391351272,0,138,102,0.575,4378.036636767411,31.724903164981242,0.224328941604448,27.362728979796323,0.3944292172870561,118.45943968732185,4407.789496689242,561704,12720,346,5079004000,5095384900,5046875000,nan,nan,nan,378,32564,0
asymmetry,28971753,240,240,53,160,0.2,0.2,0.2822668993684838,symmetric,ring,moderate,none,0,False,1200.0,671.6852171587674,5.0,1.8420956836452982,0.3684191367290596,2.0808985417290145,13.00226978574864,0.04506939094329985,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.30104400095309125,0,139,101,0.5791666666666667,4246.190352331417,30.548132031161273,0.21600791311816117,26.538689702071355,0.3437292401455704,118.66230901968117,4275.994929586337,561704,12720,346,5054794400,5073862500,5031250000,nan,nan,nan,379,32637,0
asymmetry,40775312,240,240,53,160,0.2,0.2,0.27511189425671106,symmetric,ring,moderate,none,0,False,1200.0,682.1877599996895,5.0,1.7097305181729998,0.3419461036346,2.010692686997389,10.78254671643789,0.045069390943299856,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.33457836062668384,0,142,98,0.5916666666666667,4590.067220773401,32.3244170477,0.22856814492330713,28.687920129833753,0.4049155201760017,130.03856080608546,4622.718860974922,561704,12720,346,5060995800,5075315500,5000000000,nan,nan,nan,382,32742,0
asymmetry,3806836189,240,240,53,160,0.2,0.2,0.29481305530217844,symmetric,ring,moderate,none,0,False,1200.0,653.5494295274134,5.0,1.869375257995606,0.3738750515991212,1.610276846161159,11.967505958225766,0.045069390943299856,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.33866714666483555,0,133,107,0.5541666666666667,4192.38355513303,31.52168086566188,0.22289194294507758,26.20239721958144,0.38435071533615706,127.50078798967296,4224.391752130448,561704,12720,346,5054719400,5068641400,4953125000,nan,nan,nan,373,32418,0
asymmetry,445353531,240,240,53,160,0.2,0.2,0.2933521874063737,symmetric,ring,moderate,none,0,False,1200.0,655.6430517296643,5.000000000000001,1.8472806474279422,0.36945612948558837,1.4799943055107332,18.877647999846644,0.04506939094329985,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.27900521478342805,0,131,109,0.5458333333333333,4030.2482801569936,30.76525404699995,0.2175431976156054,25.18905175098121,0.3597616570464177,109.44070538153365,4057.739456502377,561704,12720,346,5087888600,5100265000,5062500000,nan,nan,nan,371,32302,0
asymmetry,1013099542,240,240,53,160,0.2,0.2,0.295034157140248,symmetric,corridor,moderate,none,0,False,1200.0,653.2329720937915,5.0,1.8072301929604304,0.36144603859208607,1.8100744749679671,14.95805792620827,0.04506939094329985,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.06348948814440046,0,127,113,0.5291666666666667,611.8688335465546,4.817864831075233,0.03406744892893477,3.824180209665966,0.10144696361784432,59.82808138668049,626.9528538932246,561704,12720,346,5114728100,5131147400,5359375000,nan,nan,nan,367,32171,0
asymmetry,1200979916,240,240,53,160,0.2,0.2,0.2874464055442712,symmetric,corridor,moderate,none,0,False,1200.0,664.1552686501105,5.0,1.7357014667230855,0.3471402933446171,1.1953112943515585,13.746331702916931,0.045069390943299856,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.0023133393144432624,0,129,111,0.5375,477.7762339517696,3.7036917360602293,0.026189055419927647,2.98610146219856,0.0685523355039667,43.152919678449365,488.69346387138194,561704,12720,346,5093810400,5109675200,5156250000,nan,nan,nan,369,32226,0
asymmetry,2845673329,240,240,53,160,0.2,0.2,0.2857444885384154,symmetric,corridor,moderate,none,0,False,1200.0,666.6228176705833,5.0,1.7983397627582658,0.3596679525516532,1.3381659802663262,11.534350637508572,0.04506939094329985,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.008824793648762427,0,127,113,0.5291666666666667,487.8007181262386,3.840950536427076,0.027159621705096927,3.048754488288991,0.06064282080419876,37.568191196380646,497.3197659253338,561704,12720,346,5085601800,5105043300,5187500000,nan,nan,nan,367,32179,0
asymmetry,1986445572,240,240,53,160,0.2,0.2,0.28574593694480216,symmetric,corridor,moderate,none,0,False,1200.0,666.6207149002513,5.0,1.752285490105813,0.3504570980211626,2.0480791323284833,12.25722593977816,0.045069390943299856,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.03557662505332567,0,126,114,0.525,637.6599116587059,5.060792949672269,0.03578521012894331,3.985374447866912,0.09913822443967822,50.23470707006086,650.3445884262211,561704,12720,346,5107839500,5123671200,5343750000,nan,nan,nan,366,32130,0
asymmetry,243565559,240,240,53,160,0.2,0.2,0.2828588326907027,symmetric,corridor,moderate,none,0,False,1200.0,670.8215891269776,5.0,1.6856117642232424,0.3371223528446485,2.098902638451369,12.085905388474005,0.045069390943299856,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.003126482127902615,0,123,117,0.5125,564.0931458457728,4.586123136957503,0.03242878769499172,3.52558216153608,0.0901674507663363,40.5141638237107,574.3446868017005,561704,12720,346,5058243700,5074275600,5203125000,nan,nan,nan,363,32030,0
asymmetry,320984439,240,240,53,160,0.2,0.2,0.2884699631044535,symmetric,corridor,moderate,none,0,False,1200.0,662.6743880139929,5.0,1.6898178882048356,0.3379635776409671,1.8848813357227863,12.021231025975652,0.04506939094329985,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.019221870141448393,0,129,111,0.5375,554.2439953318496,4.296465080091858,0.030380595932641558,3.4640249708240605,0.08614169917805378,49.02752764195817,566.6298772423393,561704,12720,346,5075615200,5093352300,5078125000,nan,nan,nan,369,32266,0
asymmetry,3893063290,240,240,53,160,0.2,0.2,0.28281334310793355,symmetric,corridor,moderate,none,0,False,1200.0,670.8879299504358,5.0,1.7782025064593692,0.35564050129187386,1.449874150999504,12.946926012572662,0.04506939094329985,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.0009130631507949337,0,128,112,0.5333333333333333,582.2058899696266,4.548483515387708,0.03216263537845874,3.6387868123101663,0.0901452746589626,38.56412873376353,591.9749221530675,561704,12720,346,5060382300,5075676500,5265625000,nan,nan,nan,368,32210,0
asymmetry,1439277752,240,240,53,160,0.2,0.2,0.28245666566621935,symmetric,corridor,moderate,none,0,False,1200.0,671.4082621678539,5.0,1.8193020191868456,0.3638604038373691,2.01416113384933,12.599069551959213,0.045069390943299856,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.05381085381384443,0,133,107,0.5541666666666667,508.56768501977587,3.8238171805998187,0.02703847058419757,3.178548031373599,0.07245858471448693,53.10134315672551,521.9760208089573,561704,12720,346,5085680900,5098837100,5312500000,nan,nan,nan,373,32423,0
asymmetry,968462830,240,240,53,160,0.2,0.2,0.2858872316399271,symmetric,corridor,moderate,none,0,False,1200.0,666.4156085749561,5.0,1.881701564108234,0.3763403128216468,1.5458480710110354,11.028803189123346,0.04506939094329985,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.007115235657323082,0,122,118,0.5083333333333333,533.7266036524375,4.374808226659323,0.030934565634615017,3.335791272827734,0.08515551992137761,45.89807609955092,545.3231226773252,561704,12720,346,5082563000,5098524100,5171875000,nan,nan,nan,362,31967,0
asymmetry,1039099679,240,240,53,160,0.2,0.2,0.26913838937834894,symmetric,corridor,moderate,none,0,False,1200.0,691.0467290927754,5.0,1.7953599189387635,0.3590719837877527,1.4445822107340134,12.298732754384542,0.045069390943299856,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.007558221254153894,0,132,108,0.55,594.1430947645542,4.501084051246623,0.031827470553271044,3.713394342278464,0.09154982663481148,32.48434041045413,602.3961798671677,561704,12720,346,5074535400,5090857200,5250000000,nan,nan,nan,372,32355,0
asymmetry,3795647395,240,240,53,160,0.2,0.2,0.2761250532498782,low,uniform,moderate,none,0,False,1200.0,680.6934272530544,5.0,1.8345464809082865,0.3669092961816573,1.604104630477918,13.599871080670413,0.5004685304791902,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.007761561478089502,0,137,103,0.5708333333333333,845.5411089015214,6.171832911689937,0.043641449042062685,5.284631930634509,0.09686673895740182,72.02960627587863,863.685510470491,561704,12720,346,5046114900,5061243100,5468750000,nan,nan,nan,377,32546,0
asymmetry,820076563,240,240,53,160,0.2,0.2,0.2853436507788292,low,uniform,moderate,none,0,False,1200.0,667.2049288497798,5.0,1.819445816095251,0.3638891632190502,0.8943494982108021,11.451264517377952,0.47062126492541745,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.006708108886757401,0,129,111,0.5375,951.0553014659788,7.3725217167905335,0.05213160100387673,5.944095634162368,0.1197984270917401,51.72831309852001,964.1163797406089,561704,12720,346,5064684200,5078864700,5359375000,nan,nan,nan,369,32276,0
asymmetry,3364053434,240,240,53,160,0.2,0.2,0.29038304979326823,low,uniform,moderate,none,0,False,1199.9999999999998,659.912837807737,5.0,1.7160725364964446,0.34321450729928893,2.2025812360861163,10.968288669082815,0.48790047653184354,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,127,113,0.5291666666666667,799.3627536438969,6.294194910581865,0.04450667903382292,4.996017210274355,0.1262525504430167,49.08899905047507,811.7620034065156,561704,12720,346,4202013300,4219606400,4843750000,nan,nan,nan,367,32171,0
asymmetry,2039207716,240,240,53,160,0.2,0.2,0.2896369372757367,low,uniform,moderate,none,0,False,1200.0,660.9888803819653,5.0,1.6932031172580844,0.3386406234516169,1.1678832183768382,11.800023617083841,0.5627777092245214,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.020562043188933447,0,134,106,0.5583333333333333,977.1184545719922,7.291928765462628,0.051561722779878735,6.106990341074951,0.11313078493026464,61.75384187345093,992.6909150403549,561704,12720,346,5043540700,5057365400,5390625000,nan,nan,nan,374,32447,0
asymmetry,2338440949,240,240,53,160,0.2,0.2,0.28214674153921204,low,uniform,moderate,none,0,False,1200.0,671.8606242517994,5.0,1.9172620806969112,0.38345241613938225,1.699263044519486,14.10108118633413,0.5325352101035198,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.017271971881358136,0,135,105,0.5625,934.7835953309524,6.924322928377425,0.0489623569778117,5.842397470818453,0.12191645259631168,74.13467548591473,953.452264202431,561704,12720,346,5064492500,5077378300,5328125000,nan,nan,nan,375,32453,0
asymmetry,1139905512,240,240,53,160,0.2,0.2,0.27962720085924886,low,uniform,moderate,none,0,False,1200.0000000000002,675.5462515867428,5.000000000000001,1.7134774110701596,0.34269548221403184,1.7689302376114886,14.446929485557368,0.3992179855667828,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.0372120757627307,0,133,107,0.5541666666666667,1128.9976139707983,8.488703864442092,0.060024200660314546,7.056235087317489,0.160733097880844,48.348269504602115,1141.217681346949,561704,12720,346,5066732200,5080890400,5328125000,nan,nan,nan,373,32391,0
asymmetry,497948182,240,240,53,160,0.2,0.2,0.27128137444176037,low,uniform,moderate,none,0,False,1200.0,687.8590123715749,5.0,1.8445005294884467,0.36890010589768935,1.3900449376122659,14.26525976809137,0.48363855305382747,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.03034168352921109,0,137,103,0.5708333333333333,968.0079310107848,7.065751321246604,0.04996240673431281,6.050049568817405,0.10677222311700359,53.46420718577614,981.5109828072287,561704,12720,346,5085728400,5099272400,5515625000,nan,nan,nan,377,32578,0
asymmetry,3371713274,240,240,53,160,0.2,0.2,0.29731503721271957,low,uniform,moderate,none,0,False,1200.0,649.974702487376,5.0,1.8470528656003333,0.36941057312006664,1.5769733236073744,12.21668681524444,0.443441794376669,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.007384332454065745,0,131,109,0.5458333333333333,868.5960716667702,6.630504363868474,0.046884745983783935,5.428725447917314,0.10669670401961749,64.14704762296073,884.7638335725103,561704,12720,346,5061782800,5077979900,5296875000,nan,nan,nan,371,32335,0
asymmetry,2031828424,240,240,53,160,0.2,0.2,0.2866234134639021,low,uniform,moderate,none,0,False,1200.0,665.3476805140816,5.0,1.7146503094044538,0.34293006188089076,1.8825093209799408,10.52560850447382,0.4836385530538276,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.01757547770602373,0,132,108,0.55,888.0041750824937,6.727304356685559,0.047569225297181626,5.5500260942655855,0.11497968583705412,57.883895728841935,902.6071490147041,561704,12720,346,5061344500,5074084500,5359375000,nan,nan,nan,372,32373,0
asymmetry,3277529799,240,240,53,160,0.2,0.2,0.29352409909243304,low,uniform,moderate,none,0,False,1200.0,655.3964334208357,5.0,1.5795665663242973,0.31591331326485944,1.7646033622135033,10.418634427132732,0.49631454240229544,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.013483531874181751,0,134,106,0.5583333333333333,943.2045003051098,7.038839554515745,0.049772111806821805,5.8950281269069364,0.09667759851433828,59.85246211059211,958.3016158327579,561704,12720,346,5078536400,5092708300,5234375000,nan,nan,nan,374,32419,0
asymmetry,855899470,240,240,53,160,0.2,0.2,0.29090417518974515,low,clustered,moderate,none,0,False,1200.0,659.1620091764232,5.0,1.8223405859630175,0.3644681171926035,2.145837641177724,11.374639333571437,0.48790047653184354,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.08590703378387105,0,130,110,0.5416666666666666,1834.9243918326265,14.114803014097127,0.09980672926380399,11.468277448953916,0.23378139643508422,50.87091423185293,1847.7721203905899,561704,12720,346,5136397600,5151626000,5296875000,nan,nan,nan,370,32276,0
asymmetry,252455949,240,240,53,160,0.2,0.2,0.28610531784206855,low,clustered,moderate,none,0,False,1200.0000000000002,666.0991185596791,5.0,1.704728405653813,0.3409456811307626,1.628160397249643,11.898983035315712,0.635351772642526,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.0611427481475813,0,129,111,0.5375,2076.1597541160595,16.094261659814414,0.11380361557845432,12.975998463225372,0.2150505369146909,47.20854413908265,2088.09089015083,561704,12720,346,5076892000,5095179900,5203125000,nan,nan,nan,369,32240,0
asymmetry,2569319825,240,240,53,160,0.2,0.2,0.2780852040617099,low,clustered,moderate,none,0,False,1200.0,677.809079060523,5.0,1.6688880847231027,0.33377761694462055,1.8760788220720455,11.359690406041624,0.47062126492541745,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.0755118426657004,0,133,107,0.5541666666666667,1711.458893089977,12.868111978120128,0.0909912924079658,10.696618081812357,0.21221855731982936,42.176513837037206,1722.1360215492364,561704,12720,346,5067356400,5082229800,5406250000,nan,nan,nan,373,32403,0
asymmetry,1066246442,240,240,53,160,0.2,0.2,0.27930482295049597,low,clustered,moderate,none,0,False,1199.9999999999998,676.0188791165609,5.0,1.6363999133230154,0.32727998266460306,1.8020091223714938,14.295930056539277,0.5700877125495689,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.07750212719112896,0,135,105,0.5625,1721.7069654209495,12.75338492904407,0.09018004966409378,10.760668533880935,0.21097036110055606,46.814149459929546,1733.5455027859318,561704,12720,346,5064615500,5080130200,5156250000,nan,nan,nan,375,32451,0
asymmetry,4068234912,240,240,53,160,0.2,0.2,0.28098453032901993,low,clustered,moderate,none,0,False,1200.0,673.5589253240722,5.0,1.797696165050464,0.3595392330100928,2.021285838105184,14.228047541287975,0.4526829740557955,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.2325258545717907,0,139,101,0.5791666666666667,1843.4021986854336,13.26188632147794,0.09377569749242169,11.52126374178396,0.23879233860918733,71.29836028338647,1861.3657887562802,561704,12720,346,5066694400,5080124000,5578125000,nan,nan,nan,379,32620,0
asymmetry,435650214,240,240,53,160,0.2,0.2,0.2879584835101549,low,clustered,moderate,none,0,False,1200.0000000000002,663.414101252028,5.0,1.8676689854168111,0.3735337970833622,1.3545036079048813,13.53006380963019,0.48790047653184354,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.09310889722905138,0,131,109,0.5458333333333333,1602.63247468893,12.233835684648321,0.08650628172536796,10.016452966805812,0.20404286187963816,47.14515595845559,1614.549763678544,561704,12720,346,5066246600,5083590800,5640625000,nan,nan,nan,371,32341,0
asymmetry,2738965258,240,240,53,160,0.2,0.2,0.2948490016646548,low,clustered,moderate,none,0,False,1200.0,653.4979730567546,5.0,1.7847073556079027,0.35694147112158053,1.5136782338173793,13.34479107754566,0.5844334863780479,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.1228555139064394,0,127,113,0.5291666666666667,1720.873744145894,13.550186961778694,0.09581429087019255,10.755460900911839,0.1855395612562096,58.731964607249076,1735.6837352977063,561704,12720,346,5085199100,5098179200,5375000000,nan,nan,nan,367,32160,0
asymmetry,3055336287,240,240,53,160,0.2,0.2,0.29347157492480297,low,clustered,moderate,none,0,False,1200.0,655.471775743913,5.0,1.6749986433367763,0.3349997286673553,2.261101571902217,12.93597515677364,0.4526829740557955,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.130760196541155,0,130,110,0.5416666666666666,1557.7511108541605,11.982700852724312,0.08473049029891186,9.735944442838504,0.17831784270972983,54.93502287704844,1571.6148665734227,561704,12720,346,5078836100,5097269700,5406250000,nan,nan,nan,370,32285,0
asymmetry,3098216528,240,240,53,160,0.2,0.2,0.28958001893501656,low,clustered,moderate,none,0,False,1200.0,661.0710190609263,5.0,1.805093958317445,0.361018791663489,1.6152732555030085,12.06219890397279,0.5402545696243577,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.06512312768507572,0,127,113,0.5291666666666667,1738.2739382833913,13.687196364436153,0.09678309364724663,10.864212114271195,0.2606443744257283,45.741366082658104,1749.8362798040557,561704,12720,346,5049322600,5061932400,5390625000,nan,nan,nan,367,32185,0
asymmetry,727686873,240,240,53,160,0.2,0.2,0.28238568738709613,low,clustered,moderate,none,0,False,1200.0,671.511842034108,5.0,1.7216910495467244,0.3443382099093449,1.9513925340426543,11.611478378207957,0.5364087760281331,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.05567443888901571,0,128,112,0.5333333333333333,1596.6149858843453,12.473554577221448,0.08820135027053784,9.978843661777159,0.19379929484424885,40.26333105996969,1606.8088186493376,561704,12720,346,5091759400,5107157300,5406250000,nan,nan,nan,368,32186,0
asymmetry,802787794,240,240,53,160,0.2,0.2,0.29992276150633046,low,separated,moderate,none,0,False,1200.0,646.2635404729101,5.0,1.807907684552185,0.36158153691043704,1.8843420586478492,11.871692154349226,0.5127286075498421,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.05419856804252723,0,110,130,0.4583333333333333,6289.329615789501,57.17572377990456,0.40429342004019453,39.30831009868438,0.6192227293265397,44.20329441396694,6300.490439392993,561704,12720,346,5067034700,5085631900,5437500000,nan,nan,nan,350,31580,0
asymmetry,216822052,240,240,53,160,0.2,0.2,0.29370032068097657,low,separated,moderate,none,0,False,1199.9999999999998,655.1437003097367,5.0,1.9729857926029502,0.39459715852059,2.045025812772917,15.6078452990003,0.443441794376669,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.2708519917241132,0,131,109,0.5458333333333333,8403.180133471938,64.14641323261021,0.45358363785573164,52.51987583419962,0.6858346633753422,120.1381802251366,8433.345678528221,561704,12720,346,5070479600,5085800700,5359375000,nan,nan,nan,371,32411,0
asymmetry,2712836188,240,240,53,160,0.2,0.2,0.28389141468216506,low,separated,moderate,none,0,False,1200.0,669.3169629100871,5.0,1.6993168833253658,0.33986337666507316,1.413406188228922,10.067928012161422,0.5086747487343951,True,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.10601775762963943,0,124,116,0.5166666666666667,7374.842176024195,59.47453367761448,0.42054846071348895,46.09276360015122,0.601520159108013,70.06080796415436,7392.4813780152335,561704,12720,346,5070721900,5085659700,5906250000,nan,nan,nan,364,32123,0
