experiment_id,scenario_generator,scenario_variant_id,seed,method,passed,rates_valid,finite_metrics,shape_valid,speed_valid,event_valid,clearance_evaluated,battery_valid,message,hard_clearance_valid
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7243,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7243,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7243,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7243,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7243,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7243,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7243,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7243,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7243,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7244,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7244,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7244,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7244,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7244,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7244,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7244,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7244,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7244,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7244,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7245,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7245,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7245,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7245,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7245,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7245,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7245,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7245,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7245,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7245,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7246,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7246,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7246,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7246,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7246,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7246,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7246,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7246,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7246,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7246,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7247,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7247,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7247,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7247,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7247,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7247,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7247,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7247,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7247,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7247,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7248,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7248,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7248,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7248,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7248,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7248,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7248,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7248,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7248,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7248,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7249,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7249,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7249,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7249,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7249,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7249,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7249,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7249,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7249,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7249,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7250,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7250,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7250,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7250,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7250,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7250,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7250,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7250,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7250,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7250,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7251,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7251,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7251,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7251,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7251,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7251,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7251,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7251,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7251,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7251,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7252,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7252,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7252,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7252,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7252,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7252,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7252,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7252,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7252,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7252,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7253,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7253,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7253,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7253,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7253,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7253,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7253,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7253,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7253,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7253,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7254,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7254,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7254,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7254,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7254,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7254,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7254,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7254,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7254,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7254,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7255,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7255,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7255,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7255,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7255,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7255,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7255,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7255,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7255,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7255,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7256,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7256,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7256,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7256,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7256,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7256,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7256,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7256,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7256,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7256,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7257,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7257,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7257,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7257,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7257,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7257,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7257,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7257,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7257,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7257,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7258,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7258,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7258,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7258,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7258,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7258,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7258,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7258,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7258,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7258,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7259,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7259,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7259,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7259,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7259,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7259,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7259,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7259,tensor_flow_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7259,ours_guarded_wrench_market_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,blocked_corridor_recovery,blocked_corridor_recovery_v00,7259,reference_resilient_oracle,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,infeasible_load_detection,infeasible_load_detection_v00,7200,classic_centralized_replan,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,infeasible_load_detection,infeasible_load_detection_v00,7200,classic_decentralized_greedy_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,infeasible_load_detection,infeasible_load_detection_v00,7200,cbba_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,infeasible_load_detection,infeasible_load_detection_v00,7200,cbf_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,infeasible_load_detection,infeasible_load_detection_v00,7200,replicator_repair_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,infeasible_load_detection,infeasible_load_detection_v00,7200,smith_qr_recovery,True,True,True,True,True,True,True,True,,True
SP6_MC_robustness_comparison_high_power,infeasible_load_detection,infeasible_load_detection_v00,7200,primal_dual_recovery,True,True,True,True,True,True,True,True,,True
