experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,event_kind,event_time_s,event_observation_delay_s,event_observed_time_s,n_robots,n_loads,world_size_m,obstacle_count_initial,obstacle_count_post_event,robot_radius_m,target_tolerance_m,safety_margin_m,dt_s,horizon_s,communication_radius_initial,communication_radius_post_event,feasible_load_count,completed_load_count,task_completion_rate,recovery_success,recovery_time_s,load_target_reached_rate,mean_final_pose_error_m,max_final_pose_error_m,mean_final_orientation_error_deg,max_final_orientation_error_deg,lost_load_rate,infeasible_load_count,infeasible_load_detection_rate,post_event_wrench_feasible_rate,mean_wrench_residual_norm,min_wrench_margin,unsupported_time_s,load_pause_time_s,degraded_speed_time_s,replacement_arrival_time_s,final_assigned_loads,final_idle_robots,reassignment_count,final_active_robot_rate,failed_robot_count,battery_margin_final,min_battery_fraction,communication_coverage_ratio,communication_messages,collision_count,collision_rate,safety_violation_count,min_robot_clearance_m,min_obstacle_clearance_m,min_load_clearance_m,travel_distance_m,mean_path_length_m,path_efficiency_ratio,energy_proxy_wh,mean_speed_mps,max_speed_mps,max_speed_violation_mps,runtime_ms,score_value,reference_score_value,signed_score_delta_vs_reference,performance_gap_vs_reference,optimality_gap_vs_reference
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7107,reference_resilient_oracle,Reference centralized resilient recovery,model_based_reference,centralized,reference,centralized_resilient_recovery,reference_model_based_reference_centralized,none,centralized_resilient_recovery,global_state_and_event_observation,0,10,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,7.577563665779143,10.562915948025903,3.0777354048892924,5.987070157568548,1.0,1,1.0,0.9823943661971831,3.7978678043408527,-0.06160927940655081,0.0,70.98,7.420000000000001,0.03999999999999915,2,0,119,1.0,0,0.02707366698747135,0.17707366698747135,1.0,30888,342,0.01170912078882498,439,-0.5845705914345118,-0.5476261578815222,-0.4517683044478525,269.21658689269077,29.912954099187864,0.14392168151744347,2109.6624816643475,0.5010024217116258,0.7593487046561277,0.0,476.63090005517006,-201.29130004494502,-201.29130004494502,0.0,0.0,0.0
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7108,classic_centralized_replan,Classic centralized replanning,classic,centralized,baseline,periodic_global_replan,baseline_classic_centralized,none,centralized_periodic_replan,global_state,0,2,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,1,0,0.0,False,60.0,0.0,11.301971017264579,11.301971017264579,44.000000000000014,44.000000000000014,1.0,2,0.5,0.9964788732394366,4.591010258164145,-0.03042125438265364,0.0,39.760000000000005,0.0,0.03999999999999915,2,0,92,1.0,0,0.07661326750368444,0.22661326750368443,1.0,30888,1092,0.037387017255546426,1391,-0.592717273618917,-0.6475090861791855,-0.4401666635483418,294.6742797857831,32.74158664286479,0.14911733405070232,2319.7518553044656,0.5499813564521595,0.7258470497310707,0.0,475.4632000112906,-260.29333046573817,-185.1171605233422,-75.17616994239597,0.34170986337452713,0.34170986337452713
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7108,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,7.225065620127536,11.301971017264579,22.000087223808567,44.000000000000014,1.0,1,1.0,0.9419014084507042,2.8512108749561014,-0.08854791882072177,0.0,58.800000000000004,13.3,0.03999999999999915,2,1,66,1.0,0,0.16814112491610914,0.31814112491610913,1.0,30888,637,0.02180909339906875,859,-0.5687251598138318,-0.6475090861791855,-0.4401666635483418,266.7288695637229,29.63654106263588,0.1616120580972114,2070.8951162966655,0.5006775282848596,0.6935871808541341,0.0,514.7214001044631,-200.3750925089986,-185.1171605233422,-15.257931985656398,0.06935423629843818,0.06935423629843818
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7108,cbba_recovery,CBBA recovery,sota,decentralized,baseline,cbba_recovery_auction,baseline_sota_decentralized,none,distributed_auction_recovery,local_bids_plus_neighbors,0,4,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,7.628239002992512,11.265175481828416,20.482692131624145,40.965329603502134,1.0,1,1.0,0.9947183098591549,3.0078765043580504,-0.03475578978522442,0.0,57.82000000000001,13.020000000000001,0.03999999999999915,2,0,99,1.0,0,0.1752481441004672,0.3252481441004672,1.0,30888,494,0.01691317447274719,664,-0.5674632756558462,-0.6475090861791855,-0.4401666635483418,263.2037643657991,29.24486270731101,0.171287547604432,2060.737261010335,0.49157376064164743,0.7097171152926024,0.0,454.16750002186745,-200.98134486880437,-185.1171605233422,-15.864184345462178,0.0721099288430099,0.0721099288430099
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7108,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,1,0,0.0,False,60.0,0.0,11.301971017264579,11.301971017264579,44.000000000000014,44.000000000000014,1.0,2,0.5,0.9788732394366197,4.9488557383941565,-0.039858305440851116,0.0,39.760000000000005,0.0,0.03999999999999915,2,0,113,1.0,0,0.11733956554747202,0.267339565547472,1.0,30888,401,0.013729115310873733,513,-0.5804211140907332,-0.6475090861791855,-0.4401666635483418,274.42216436265556,30.491351595850617,0.1416293091738964,2143.76343881783,0.5123203956737807,0.7097171152926023,0.0,454.7521999338642,-226.18979392535078,-185.1171605233422,-41.07263340200859,0.18669378819094815,0.18669378819094815
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7108,replicator_repair_recovery,Replicator repair recovery,model_based,decentralized,proposed,replicator_integer_repair,proposed_model_based_decentralized,model_based_tuning_optional,distributed_replicator_repair,local_payoff_and_repair,0,5,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,3.518484359155092,4.9956611720241435,0.05359718281397898,0.10713738907806403,1.0,1,1.0,1.0,1.6518238183649312,-0.013168756562100814,0.0,35.7,26.46,0.03999999999999915,2,1,74,1.0,0,0.1518574054953131,0.3018574054953131,1.0,30888,383,0.013112845795672418,498,-0.5368961333445088,-0.6475090861791855,-0.4401666635483418,246.71596626359062,27.412885140398956,0.19892714795962352,1947.8705864130604,0.46177910667912847,0.7258470497310707,0.0,451.10310008749366,-181.75780319260048,-185.1171605233422,3.359357330741716,0.0,0.0
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7108,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,1.911408930776775,2.69807609951922,0.000978729619625055,0.0010216497987627917,1.0,1,1.0,0.9929577464788732,1.4034454919330748,-0.03748045145893719,0.0,34.440000000000005,19.46,0.03999999999999915,2,1,80,1.0,0,0.1478261068145573,0.2978261068145573,1.0,30888,395,0.013523692139139962,538,-0.5699313854393531,-0.6475090861791855,-0.4401666635483418,255.37476244796918,28.37497360532991,0.2221494722142266,1981.145752168003,0.47711412276145554,0.7258470497310707,0.0,453.3113999059424,-186.96258772688805,-185.1171605233422,-1.845427203545853,0.008388305470662967,0.008388305470662967
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7108,primal_dual_recovery,Primal-dual recovery,model_based,decentralized,proposed,primal_dual_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_primal_dual_recovery,local_dual_prices,0,6,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,1,0.5,False,60.0,0.5,0.7334830521602008,1.4669661043204016,0.0028238861966961622,0.0056477723933923245,0.5,1,1.0,1.0,1.6754098591679225,-0.022985850833068366,0.0,32.06,12.740000000000002,0.03999999999999915,1,5,79,1.0,0,0.21159586347653822,0.3615958634765382,1.0,30888,280,0.00958641468090934,404,-0.5123706404784674,-0.6475090861791855,-0.4401666635483418,243.62323841988643,27.069248713320714,0.25150518183363973,1884.0842478527566,0.4552709012384738,0.7258470497310707,0.0,453.616900020279,-69.91266995003446,-185.1171605233422,115.20449057330774,0.0,0.0
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7108,tensor_flow_recovery,Tensor-flow recovery,model_based,decentralized,proposed,tensor_flow_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_tensor_flow_recovery,local_tensor_field,0,7,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,1,0.5,False,60.0,0.5,1.3841283406117664,2.7682566812235327,0.0012842812195695448,0.0025685624391390896,0.5,1,1.0,1.0,1.4581912614618897,-0.02948340258223403,0.0,33.88,13.580000000000002,0.03999999999999915,1,5,105,1.0,0,0.1754431836730371,0.3254431836730371,1.0,30888,394,0.013489454943851,558,-0.5431860306183917,-0.6475090861791855,-0.4401666635483418,261.4693262608566,29.0521473623174,0.23128591322315317,2039.3960054246909,0.4886301028236218,0.7258470497310707,0.0,454.6561000170186,-89.83806045369067,-185.1171605233422,95.27910006965152,0.0,0.0
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7108,ours_guarded_wrench_market_recovery,Ours guarded wrench-market recovery,model_based,decentralized,proposed,guarded_wrench_market_recovery,proposed_model_based_decentralized,model_based_tuning_optional,guarded_wrench_market_recovery,local_wrench_prices_and_repair,0,8,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,1.8806609265734429,1.8975462243604635,0.00256631008225648,0.004826045314557128,1.0,1,1.0,1.0,1.784926889914478,-0.01970975612568049,0.0,33.46,20.3,0.03999999999999915,2,0,78,1.0,0,0.16976050604397566,0.31976050604397566,1.0,30888,301,0.01030539578197754,436,-0.5428446727240295,-0.6475090861791855,-0.4401666635483418,254.53922448856625,28.28213605428514,0.2399156312826611,1986.206054572124,0.4761017652277564,0.7419769841695388,0.0,460.6825999217108,-181.1486125319302,-185.1171605233422,3.968547991411981,0.0,0.0
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7108,reference_resilient_oracle,Reference centralized resilient recovery,model_based_reference,centralized,reference,centralized_resilient_recovery,reference_model_based_reference_centralized,none,centralized_resilient_recovery,global_state_and_event_observation,0,10,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,3.4076825975161587,3.7377126593811334,0.010200903975968022,0.011516126341340483,1.0,1,1.0,0.9982394366197183,1.8714491707430445,-0.03131948948400742,0.0,35.56,29.400000000000002,0.03999999999999915,2,0,80,1.0,0,0.19784761234587808,0.3478476123458781,1.0,30888,409,0.014003012873185429,548,-0.5664601762977808,-0.6475090861791855,-0.4401666635483418,244.72506467132067,27.191673852368965,0.19292431104641034,1929.3386570553785,0.45781711534321656,0.7419769841695388,0.0,464.5011000102386,-185.1171605233422,-185.1171605233422,0.0,0.0,0.0
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7109,classic_centralized_replan,Classic centralized replanning,classic,centralized,baseline,periodic_global_replan,baseline_classic_centralized,none,centralized_periodic_replan,global_state,0,2,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,7.9089048139633,11.328027652839328,22.000000435087824,44.000000000000014,1.0,1,1.0,0.9436619718309859,3.391703684363085,-0.10936609137116515,0.0,62.300000000000004,12.180000000000001,0.03999999999999915,2,0,90,1.0,0,0.11970930707988023,0.2697093070798802,1.0,30888,750,0.025677896466721445,1037,-0.5571826496127006,-0.715325185852661,-0.46498203175869174,287.9333154603101,31.99259060670112,0.14428023959731923,2346.725606633891,0.534497118126965,0.7132017772497836,0.0,465.1644000550732,-221.87242268630814,-193.430867171828,-28.441555514480143,0.12927979779309157,0.12927979779309157
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7109,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,7.96006759150543,11.328027652839328,22.001368932547127,44.000000000000014,1.0,1,1.0,0.8661971830985915,3.587464667200382,-0.0889984095670463,0.0,65.10000000000001,10.64,0.03999999999999915,2,1,76,1.0,0,0.14026716035115674,0.29026716035115674,1.0,30888,426,0.014585045193097782,592,-0.5765673996723735,-0.715325185852661,-0.46498203175869174,279.9179928387212,31.101999204302356,0.15673295854325558,2285.571137173702,0.5205507246306196,0.6815039204831266,0.0,463.13869999721646,-200.52862000624398,-193.430867171828,-7.097752834415985,0.03226251288370902,0.03226251288370902
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7109,cbba_recovery,CBBA recovery,sota,decentralized,baseline,cbba_recovery_auction,baseline_sota_decentralized,none,distributed_auction_recovery,local_bids_plus_neighbors,0,4,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,7.9349746943114035,11.328027652839328,22.000005562867724,44.000000000000014,1.0,1,1.0,0.9859154929577465,3.5563864500025,-0.04534011814534156,0.0,57.96000000000001,17.5,0.03999999999999915,2,0,114,1.0,0,0.1623701477304683,0.3123701477304683,1.0,30888,490,0.016776225691591345,675,-0.5634134031099625,-0.715325185852661,-0.46498203175869174,282.96749482511166,31.44083275834574,0.14109710019346197,2291.782449927135,0.5265962803655035,0.6973528488664551,0.0,459.7708999644965,-212.439319562226,-193.430867171828,-19.00845239039799,0.08640205631999087,0.08640205631999087
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7109,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,7.961176531534341,11.328027652839328,22.000312507717,44.000000000000014,1.0,1,1.0,0.9911971830985915,4.183046404058178,-0.0435738095008803,0.0,70.14,7.700000000000001,0.03999999999999915,2,1,117,1.0,0,0.25464647205784696,0.40464647205784693,1.0,30888,499,0.017084360449192003,643,-0.5787649819393722,-0.715325185852661,-0.46498203175869174,260.27813458514845,28.91979273168316,0.19621510184631188,2070.1451248124213,0.48482193443533306,0.6973528488664551,0.0,443.9956999849528,-206.88991285035746,-193.430867171828,-13.459045678529463,0.061177480356952106,0.061177480356952106
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7109,replicator_repair_recovery,Replicator repair recovery,model_based,decentralized,proposed,replicator_integer_repair,proposed_model_based_decentralized,model_based_tuning_optional,distributed_replicator_repair,local_payoff_and_repair,0,5,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,7.961044681187306,11.328027652839328,22.024534393224588,44.000000000000014,1.0,1,1.0,1.0,4.104290984383594,-0.029306799009655715,0.0,71.96000000000001,7.000000000000001,0.03999999999999915,2,1,125,1.0,0,0.15852351874144796,0.30852351874144796,1.0,30888,667,0.022836209257737605,854,-0.5831947967422637,-0.715325185852661,-0.46498203175869174,278.6777409034381,30.964193433715348,0.16045686900289477,2255.3360695551187,0.5191901807972871,0.7132017772497836,0.0,481.3119999598712,-223.25068230214097,-193.430867171828,-29.819815130312975,0.13554461422869535,0.13554461422869535
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7109,smith_qr_recovery,Smith-QR recovery,model_based,decentralized,proposed,smith_qr_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_smith_qr_recovery,local_deficit_prices,0,5,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,7.9612333266359325,11.328027652839328,22.0003391138751,44.000000000000014,1.0,1,1.0,1.0,4.270857089941305,-0.0032036485304559603,0.0,69.44000000000001,8.260000000000002,0.03999999999999915,2,0,135,1.0,0,0.17569591229101353,0.3256959122910135,1.0,30888,498,0.01705012325390304,669,-0.5975547467821062,-0.715325185852661,-0.46498203175869174,269.69104821664666,29.96567202407185,0.17400299678647702,2182.552773782019,0.5025684772246215,0.7132017772497836,0.0,447.16010009869933,-215.99180144639396,-193.430867171828,-22.560934274565966,0.10254970124802712,0.10254970124802712
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7109,primal_dual_recovery,Primal-dual recovery,model_based,decentralized,proposed,primal_dual_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_primal_dual_recovery,local_dual_prices,0,6,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,7.961243165842256,11.328027652839328,22.000106345340626,44.000000000000014,1.0,1,1.0,1.0,4.3367687489213465,-0.013768336668399384,0.0,66.22000000000001,7.700000000000001,0.03999999999999915,2,0,140,1.0,0,0.22000602332021493,0.3700060233202149,1.0,30888,407,0.013934538482607504,531,-0.5564837214599867,-0.715325185852661,-0.46498203175869174,267.75030668546833,29.750034076163146,0.17740095037031392,2151.5512103438123,0.49899500432800303,0.7132017772497836,0.0,434.0284999925643,-211.79064516129273,-193.430867171828,-18.35977798946473,0.08345353631574878,0.08345353631574878
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7109,tensor_flow_recovery,Tensor-flow recovery,model_based,decentralized,proposed,tensor_flow_recovery,proposed_model_based_decentralized,model_based_tuning_optional,distributed_tensor_flow_recovery,local_tensor_field,0,7,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,7.960867338591337,11.328027652839328,22.095600272384555,44.000000000000014,1.0,1,1.0,1.0,4.079438966263732,-0.017384785467267516,0.0,69.44000000000001,10.080000000000002,0.03999999999999915,2,1,164,1.0,0,0.11908495024250668,0.26908495024250667,1.0,30888,410,0.01403725006847439,566,-0.55587398586472,-0.715325185852661,-0.46498203175869174,262.3677038165773,29.151967090730814,0.18744885722927904,2135.7871432186903,0.48848330817388586,0.7132017772497836,0.0,442.8865999216214,-219.9165263527378,-193.430867171828,-26.485659180909806,0.1203893599132264,0.1203893599132264
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7109,ours_guarded_wrench_market_recovery,Ours guarded wrench-market recovery,model_based,decentralized,proposed,guarded_wrench_market_recovery,proposed_model_based_decentralized,model_based_tuning_optional,guarded_wrench_market_recovery,local_wrench_prices_and_repair,0,8,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,7.961295005520761,11.328027652839328,22.147667731783365,44.000000000000014,1.0,1,1.0,0.9806338028169014,6.020130317200002,-1.0,1.4000000000000001,68.74000000000001,9.100000000000001,0.03999999999999915,2,0,189,1.0,0,0.13857956768162014,0.28857956768162013,1.0,30888,353,0.012085729937003561,468,-0.5381264722509849,-0.715325185852661,-0.46498203175869174,283.7721137364843,31.530234859609365,0.16723195407048744,2300.934221976276,0.5277944450609399,0.7290507056331123,0.0,442.7715999772772,-231.21006354073063,-193.430867171828,-37.77919636890263,0.1717236198586483,0.1717236198586483
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7109,reference_resilient_oracle,Reference centralized resilient recovery,model_based_reference,centralized,reference,centralized_resilient_recovery,reference_model_based_reference_centralized,none,centralized_resilient_recovery,global_state_and_event_observation,0,10,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,4.073732069068363,4.21885655418816,0.008652081435265555,0.01691191125252685,1.0,1,1.0,1.0,2.262247972617548,-0.016903947953163745,0.0,40.46,21.700000000000003,0.03999999999999915,2,1,89,1.0,0,0.1863898093557612,0.3363898093557612,1.0,30888,492,0.01684470008216927,647,-0.5606604328465136,-0.715325185852661,-0.46498203175869174,245.4918506480432,27.276872294227022,0.18714281760371979,1995.0382917224294,0.45708811270881405,0.7290507056331121,0.0,458.6861999705434,-193.430867171828,-193.430867171828,0.0,0.0,0.0
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7110,classic_centralized_replan,Classic centralized replanning,classic,centralized,baseline,periodic_global_replan,baseline_classic_centralized,none,centralized_periodic_replan,global_state,0,2,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,7.5246477526195985,11.315796735483799,22.000000074368728,44.000000000000014,1.0,1,1.0,0.977112676056338,3.7709510648443367,-0.05107954593201669,0.0,60.760000000000005,14.420000000000002,0.03999999999999915,2,1,89,1.0,0,0.20828556521274497,0.35828556521274496,1.0,30888,642,0.02198027937551356,881,-0.5913134882635749,-0.5436624141386077,-0.47276412443176724,291.8064154285985,32.422935047622055,0.1334639727962178,2205.9042284471548,0.5403209777551146,0.7033257954449055,0.0,482.3050999548286,-212.77239407108263,-221.66009630488972,8.88770223380709,0.0,0.0
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7110,classic_decentralized_greedy_recovery,Classic decentralized greedy recovery,classic,decentralized,baseline,local_greedy_recovery,baseline_classic_decentralized,none,local_greedy_recovery,local_load_robot_state,0,2,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,7.882618921875296,11.315796735483799,22.00000262497425,44.000000000000014,1.0,1,0.0,0.9788732394366197,3.2761077553927342,-0.043756263493939906,0.0,58.38,16.520000000000003,0.03999999999999915,3,0,70,1.0,0,0.21457475637549475,0.36457475637549475,1.0,30888,493,0.01687893727745823,642,-0.5839837181718679,-0.5436624141386077,-0.47276412443176724,276.68599056925103,30.742887841027894,0.12113328602765365,2088.747834644628,0.5136244520218785,0.6720668712029096,0.0,465.0265999371186,-238.4760203761877,-221.66009630488972,-16.815924071297985,0.07586356025113318,0.07586356025113318
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7110,cbba_recovery,CBBA recovery,sota,decentralized,baseline,cbba_recovery_auction,baseline_sota_decentralized,none,distributed_auction_recovery,local_bids_plus_neighbors,0,4,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,7.560212742456647,11.315796735483799,22.000011943903644,44.000000000000014,1.0,1,0.0,0.9929577464788732,3.6253629963611655,-0.03857553820005377,0.0,57.82000000000001,14.560000000000002,0.03999999999999915,3,0,112,1.0,0,0.2312917856403656,0.3812917856403656,1.0,30888,853,0.029204327581484526,1139,-0.5822735846337189,-0.5436624141386077,-0.47276412443176724,298.6200144705295,33.18000160783661,0.11214455327698937,2262.7064843085973,0.5529702934086446,0.6876963333239076,0.0,459.240399999544,-277.9586762140694,-221.66009630488972,-56.298579909179665,0.25398608431416503,0.25398608431416503
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7110,cbf_recovery,CBF recovery,sota,centralized,baseline,centralized_cbf_recovery,baseline_sota_centralized,none,centralized_cbf_recovery,global_state_and_obstacles,0,5,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,7.844443364068711,11.315796735483799,22.000006987697038,44.000000000000014,1.0,1,1.0,1.0,3.4858830577369915,-0.025884025289502954,0.0,56.84,20.160000000000004,0.03999999999999915,2,2,126,1.0,0,0.25629684030495736,0.4062968403049574,1.0,30888,491,0.016810462886880307,675,-0.5760134022981,-0.5436624141386077,-0.47276412443176724,262.1412693743483,29.126807708260927,0.14024965219418745,1981.2803459150082,0.4871262728920008,0.6876963333239077,0.0,453.6439999938011,-209.18637115532462,-221.66009630488972,12.473725149565098,0.0,0.0
SP6_MC_robustness_comparison,blocked_corridor_recovery,blocked_corridor_recovery_v00,7110,replicator_repair_recovery,Replicator repair recovery,model_based,decentralized,proposed,replicator_integer_repair,proposed_model_based_decentralized,model_based_tuning_optional,distributed_replicator_repair,local_payoff_and_repair,0,5,False,False,blocked_corridor_recovery,20.400000000000002,0.0,20.400000000000002,9,3,24.0,2,3,0.3,0.45,0.08,0.14,60.0,inf,inf,2,0,0.0,False,60.0,0.0,7.95531522206743,11.315796735483799,22.001636051380245,44.000000000000014,1.0,1,1.0,0.9894366197183099,4.388584001613178,-0.03850873745962469,0.0,69.72000000000001,7.840000000000001,0.03999999999999915,2,2,122,1.0,0,0.3423306328962472,0.49233063289624723,1.0,30888,420,0.01437962202136401,552,-0.5929802269255045,-0.5436624141386077,-0.47276412443176724,266.9363108367211,29.659590092969008,0.15916854654742393,1997.9080355608955,0.49602557479621157,0.7033257954449055,0.0,471.4195999549702,-204.77875498414255,-221.66009630488972,16.88134132074717,0.0,0.0
