sp_id,experiment_id,block,block_id,method_family,method_variant,method,architecture,dynamic_id,fitness_id,rounding_id,world_seed,method_seed,train_seed,N,K,load_ratio,geometry_id,R,mean_degree,min_degree,lambda2,num_components,diameter,success,matching_valid,coverage,social_cost,social_regret,normalized_regret,cost_gap,makespan_proxy,convergence_time,timeout,messages,bytes,runtime_cpu_s,runtime_wall_s,oracle_solve_time_s,oracle_lookup_time_s,method_online_time_s,closure_runtime_s,memory_peak,epsilon_ne_1,epsilon_ne_2,fractionality,switches,potential_violations,occupancy_error,training_steps,training_converged,config_hash,world_hash,git_hash,timestamp_utc,assigned_count,bytes_to_epsilon_solution,closure_applied,closure_messages,closure_regret_delta,closure_success,closure_type,closure_vs_preclosure_regret_delta,continuous_converged,continuous_equilibrium_reached,continuous_normalized_regret,continuous_objective,continuous_timeout,equilibrium_residual,equilibrium_residual_id,final_success,final_vs_continuous_regret_delta,global_strong_closure,largest_negative_delta,maximum_cardinality,median_potential_delta,messages_to_epsilon_solution,observed_poa_ratio,oracle_j,oracle_social_cost,p01_potential_delta,p95_individual_cost,preclosure_coverage,preclosure_matching_valid,preclosure_normalized_regret,preclosure_objective,price_of_integrality,simulation_end_time_s,state_change,time_to_epsilon_duration_s,time_to_epsilon_observed,time_to_epsilon_solution
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_disconnected,smoke_disconnected,population,LOG,LOG,distributed_global,LOG,SIG,REPAIR,9000,,,8,8,1.0,G-UNI,6.031755065215956e-15,0.0,0,0.0,8,,True,True,1.0,1.5852224531397605,0.0008892833695732794,1.1116042119665992e-05,0.0008892833695732794,0.5312297475986173,,True,3368,107776,0.02972079999744892,0.02972079999744892,0.0,0.0,0.02972079999744892,0.00016850000247359276,0.00152587890625,0.0,0.0008892833695735014,0.8022713187652342,9,0,0.0,,,d404ad18c2a2f505,7ec71ef03d19aaec,72418e13f1be,2026-07-11T21:28:21.576701+00:00,8,107776.0,True,8,-0.5551288025027531,True,REPAIR,-0.5551288025027531,False,False,0.11260236092145237,10.592522043486376,True,0.008010758229950898,target_logit_fixed_point,True,-0.11259124487933271,False,0.0,True,0.004100494466474203,3368.0,1.0003441055433469,1.5843331697701872,1.5843331697701872,0.0009722239309044411,0.440315447289927,0.625,False,0.5551399185448728,45.99552665336001,0.2230077668553884,6.0,0.00042158938117681233,6.0,True,6.0
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_disconnected,smoke_disconnected,population,PROJ,PROJ,distributed_global,PROJ,QUAD,QR1,9000,,,8,8,1.0,G-UNI,6.031755065215956e-15,0.0,0,0.0,8,,True,True,1.0,1.6047475675107392,0.02041439774055198,0.0002551799717568998,0.02041439774055198,0.5312297475986173,,True,3368,107776,0.024972000042907894,0.024972000042907894,0.0,0.0,0.024972000042907894,0.0003665999975055456,0.00152587890625,0.0,0.019525114370978702,0.6330534154245573,8,0,0.0,,,d404ad18c2a2f505,7ec71ef03d19aaec,72418e13f1be,2026-07-11T21:28:21.576701+00:00,8,107776.0,True,8,-0.43943181060919284,True,QR1,-0.43943181060919284,False,False,0.20577699295769442,18.04649260638574,True,0.10660360952628345,projection_gradient_mapping,True,-0.20552181298593752,False,0.0,True,0.006945076270659989,3368.0,1.0078992902228499,1.5843331697701872,1.5843331697701872,0.0030583386083277175,0.440315447289927,0.625,False,0.43968699058094973,36.75929241624617,0.13675733487211408,6.0,0.005348261845209756,6.0,True,6.0
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_disconnected,smoke_disconnected,population,IBR,IBR,distributed_global,IBR,LIN,QR1,9000,,,8,8,1.0,G-UNI,6.031755065215956e-15,0.0,0,0.0,8,,True,True,1.0,1.6047475675107392,0.02041439774055198,0.0002551799717568998,0.02041439774055198,0.5312297475986173,,True,3368,107776,0.018756400095298886,0.018756400095298886,0.0,0.0,0.018756400095298886,0.00040769996121525764,0.00152587890625,0.0,0.019525114370978702,0.6070790353522365,390,26,0.0,,,d404ad18c2a2f505,7ec71ef03d19aaec,72418e13f1be,2026-07-11T21:28:21.576701+00:00,8,107776.0,True,8,-0.897852063728711,True,QR1,-0.897852063728711,False,False,0.017857952640446352,3.0129693810058953,True,0.9878265031860601,inertial_best_response_fixed_point,True,-0.017602772668689454,False,-2.04124877767872,True,0.14182360312281184,3368.0,1.0078992902228499,1.5843331697701872,1.5843331697701872,-1.9347218151563,0.440315447289927,0.5,False,0.8981072437004679,73.43291266580762,0.6490823428256087,6.0,0.2999999999758085,6.0,True,6.0
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_disconnected,smoke_disconnected,population,GPC,GPC,distributed_global,GPC,LIN,QR1,9000,,,8,8,1.0,G-UNI,6.031755065215956e-15,0.0,0,0.0,8,,True,True,1.0,1.6047475675107392,0.02041439774055198,0.0002551799717568998,0.02041439774055198,0.5312297475986173,,True,3368,107776,0.019352200091816485,0.019352200091816485,0.0,0.0,0.019352200091816485,0.000552999903447926,0.00152587890625,0.0,0.019525114370978702,0.680015544696413,7,0,0.0,,,d404ad18c2a2f505,7ec71ef03d19aaec,72418e13f1be,2026-07-11T21:28:21.576701+00:00,8,107776.0,True,8,-0.6648636078836825,True,QR1,-0.6648636078836825,False,False,0.2040095417297227,17.905096508148002,True,0.07062104213152906,generalized_pairwise_vector_field,True,-0.2037543617579658,False,0.0,True,0.00861220411899577,3368.0,1.0078992902228499,1.5843331697701872,1.5843331697701872,0.003399973000519374,0.440315447289927,0.5,False,0.6651187878554394,54.79383619820534,0.13778017829150496,6.0,0.0035750553849117073,6.0,True,6.0
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_disconnected,smoke_disconnected,population,HYB,HYB,distributed_global,HYB,ASYM,QR2,9000,,,8,8,1.0,G-UNI,6.031755065215956e-15,0.0,0,0.0,8,,True,True,1.0,1.584333169770187,-2.220446049250313e-16,0.0,-2.220446049250313e-16,0.5064351645327043,,True,3376,108032,0.021399799967184663,0.021399799967184663,0.0,0.0,0.021399799967184663,0.0024226000532507896,0.00152587890625,0.0,0.0,0.7033158452876972,7,15,0.0,,,d404ad18c2a2f505,7ec71ef03d19aaec,72418e13f1be,2026-07-11T21:28:21.576701+00:00,8,108032.0,True,16,-0.6651187878554394,True,QR2,-0.6651187878554394,False,False,0.2037248497853698,17.882321152599772,True,0.0831434223172682,hybrid_smith_phase_vector_field,True,-0.2037248497853698,False,-0.008228866698154036,True,0.0017843997513025123,3376.0,1.0,1.5843331697701872,1.5843331697701872,-0.007812765448424557,0.4241989682970836,0.5,False,0.6651187878554394,54.79383619820534,0.13686522694347716,6.0,0.0042182732298301495,6.0,True,6.0
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_disconnected,smoke_disconnected,data_driven_debug,IPPO-GNN,IPPO-GNN,distributed_local,,,DEBUG_UNTRAINED_POLICY_REPAIR,9000,,15001,8,8,1.0,G-UNI,6.031755065215956e-15,0.0,0,0.0,8,,True,True,1.0,2.1237942328806474,0.5394610631104602,0.006743263288880752,0.5394610631104602,0.7107929583019652,2.0,False,0,0,0.003572799963876605,0.003572799963876605,0.0,0.0,0.003572799963876605,0.00014350004494190216,0.0009765625,0.0,0.3504259153830296,0.0,3,0,,0,False,d404ad18c2a2f505,7ec71ef03d19aaec,72418e13f1be,2026-07-11T21:28:21.576701+00:00,8,0.0,True,0,-0.7847685427245481,True,DEBUG_UNTRAINED_POLICY_REPAIR,-0.7847685427245481,,,0.0,1.5843331697701872,,,,True,0.006743263288880752,False,0.0,True,0.0,0.0,1.2087428468669277,1.5843331697701872,1.5843331697701872,0.0,0.6685386077291715,0.25,False,0.7915118060134289,64.9052776508445,1.2087428468669277,0.2,,0.2,True,0.2
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_disconnected,smoke_disconnected,data_driven_debug,MAPPO-GNN,MAPPO-GNN,distributed_local,,,DEBUG_UNTRAINED_POLICY_REPAIR,9000,,15002,8,8,1.0,G-UNI,6.031755065215956e-15,0.0,0,0.0,8,,True,True,1.0,1.7394220892294538,0.15508891945926662,0.0019386114932408327,0.15508891945926662,0.5312297475986173,2.0,False,0,0,0.003333000000566244,0.003333000000566244,0.0,0.0,0.003333000000566244,0.00019040005281567574,0.0009765625,0.0,0.13467452171871463,0.0,0,0,,0,False,d404ad18c2a2f505,7ec71ef03d19aaec,72418e13f1be,2026-07-11T21:28:21.576701+00:00,8,0.0,True,0,-0.8782572238846318,True,DEBUG_UNTRAINED_POLICY_REPAIR,-0.8782572238846318,,,0.0,1.5843331697701872,,,,True,0.0019386114932408327,False,0.0,True,0.0,0.0,1.06001119409579,1.5843331697701872,1.5843331697701872,0.0,0.49636698990573114,0.0,True,0.8801958353778726,72.0,1.06001119409579,0.2,,0.2,True,0.2
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,classic,HUN,HUN,centralized,,,EXACT,9000,,,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.1847123564511588,2.220446049250313e-16,2.7755575615628915e-18,2.220446049250313e-16,0.3343447954901768,0.0,False,96,3072,8.699949830770493e-06,8.699949830770493e-06,8.699949830770493e-06,3.00002284348011e-07,8.699949830770493e-06,0.0,0.001220703125,0.0,0.0,0.0,0,0,0.0,,,d404ad18c2a2f505,0a348d13791cb215,72418e13f1be,2026-07-11T21:28:21.576701+00:00,8,3072.0,False,0,2.7755575615628915e-18,True,EXACT,2.7755575615628915e-18,,,0.0,1.1847123564511586,,,,True,2.7755575615628915e-18,False,0.0,True,0.0,96.0,1.0,1.1847123564511586,1.1847123564511586,0.0,0.2896442153644671,,,,,1.0,,,0.0,True,0.0
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,classic,GRD,GRD,distributed_global,,,POLICY,9000,,,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.2740004491434749,0.0892880926923163,0.0011161011586539537,0.0892880926923163,0.4345538252342518,0.0,False,8,256,8.409994188696146e-05,8.409994188696146e-05,0.0,0.0,8.409994188696146e-05,0.0,0.001220703125,0.0,0.08762844548156457,0.0,0,0,0.0,,,d404ad18c2a2f505,0a348d13791cb215,72418e13f1be,2026-07-11T21:28:21.576701+00:00,8,256.0,False,0,0.0011161011586539537,True,POLICY,0.0011161011586539537,,,0.0,1.1847123564511586,,,,True,0.0011161011586539537,False,0.0,True,0.0,8.0,1.0408694958989273,1.1847123564511586,1.1847123564511586,0.0,0.3547800846981158,,,,,1.0408694958989273,,,0.0,True,0.0
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,classic,EPS-AUCTION,EPS-AUCTION,distributed_global,,,POLICY,9000,,,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.1847123564511588,2.220446049250313e-16,2.7755575615628915e-18,2.220446049250313e-16,0.3343447954901768,0.0,False,34,1088,0.00013489997945725918,0.00013489997945725918,0.0,0.0,0.00013489997945725918,0.0,0.001220703125,0.0,0.0,0.0,0,0,0.0,,,d404ad18c2a2f505,0a348d13791cb215,72418e13f1be,2026-07-11T21:28:21.576701+00:00,8,1088.0,False,0,2.7755575615628915e-18,True,POLICY,2.7755575615628915e-18,,,0.0,1.1847123564511586,,,,True,2.7755575615628915e-18,False,0.0,True,0.0,34.0,1.0,1.1847123564511586,1.1847123564511586,0.0,0.2896442153644671,,,,,1.0,,,0.0,True,0.0
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,population,REP,REP,distributed_global,REP,LIN,QR1,9000,,,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.2740004491434749,0.0892880926923163,0.0011161011586539537,0.0892880926923163,0.4345538252342518,,True,3368,107776,0.013077500043436885,0.013077500043436885,0.0,0.0,0.013077500043436885,0.001975199906155467,0.00201416015625,0.0,0.08762844548156457,0.8724159293759091,9,0,0.0,,,d404ad18c2a2f505,0a348d13791cb215,72418e13f1be,2026-07-11T21:28:21.576701+00:00,8,107776.0,True,8,-0.44708920787400525,True,QR1,-0.44708920787400525,False,False,0.06808758181837411,6.631718901921087,True,0.03033736729150396,replicator_support_conditioned_vector_field,True,-0.06697148065972015,False,0.0,True,0.005100307792005765,3368.0,1.0408694958989273,1.1847123564511586,1.1847123564511586,0.004652401772165118,0.3547800846981158,0.75,False,0.4482053090326592,37.041137079063894,0.2979670082674369,6.0,0.001511062325720236,6.0,True,6.0
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,population,SMI,SMI,distributed_global,SMI,ASYM,QR1,9000,,,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.1863720036619103,0.0016596472107517357,2.0745590134396698e-05,0.0016596472107517357,0.2356297717017765,,True,3368,107776,0.019433100009337068,0.019433100009337068,0.0,0.0,0.019433100009337068,0.001873799948953092,0.00201416015625,0.0,0.0,0.7098815623618885,13,0,0.0,,,d404ad18c2a2f505,0a348d13791cb215,72418e13f1be,2026-07-11T21:28:21.576701+00:00,8,107776.0,True,8,-0.22551592710956386,True,QR1,-0.22551592710956386,False,False,0.02576270379525667,3.245728660071692,True,0.05059590701103356,smith_vector_field,True,-0.025741958205122276,False,0.0,True,0.012430402012983066,3368.0,1.000759663946538,1.1847123564511586,1.1847123564511586,0.004091951192574923,0.22547944990200697,0.875,False,0.22553667269969827,19.22764617242702,0.5149580151513949,6.0,0.0025576995214602882,6.0,True,6.0
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,population,BNN,BNN,distributed_global,BNN,MC,QR1,9000,,,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.2740004491434749,0.0892880926923163,0.0011161011586539537,0.0892880926923163,0.4345538252342518,,True,3368,107776,0.021294799982570112,0.021294799982570112,0.0,0.0,0.021294799982570112,0.0012124000350013375,0.00201416015625,0.0,0.08762844548156457,0.6511996338915942,0,60,0.0,,,d404ad18c2a2f505,0a348d13791cb215,72418e13f1be,2026-07-11T21:28:21.576701+00:00,8,107776.0,True,8,-0.8840749943857066,True,QR1,-0.8840749943857066,False,False,0.3138379951231725,26.291751966304957,True,0.08149175406420991,bnn_excess_payoff_vector_field,True,-0.31272189396451855,False,-0.01753023840523671,True,-0.016414881979713858,3368.0,1.0408694958989273,1.1847123564511586,1.1847123564511586,-0.01752551078712125,0.3547800846981158,0.0,True,0.8851910955443605,72.0,0.08332189344059002,6.0,0.004142047834918616,6.0,True,6.0
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,population,LOG,LOG,distributed_global,LOG,SIG,REPAIR,9000,,,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.3706763715078403,0.1859640150566817,0.002324550188208521,0.1859640150566817,0.5312297475986173,,True,3368,107776,0.02436329994816333,0.02436329994816333,0.0,0.0,0.02436329994816333,0.00013010005932301283,0.00201416015625,0.0966759223643654,0.0008892833695732794,0.8355045077308922,9,0,0.0,,,d404ad18c2a2f505,0a348d13791cb215,72418e13f1be,2026-07-11T21:28:21.576701+00:00,8,107776.0,True,8,-0.44588075884445066,True,REPAIR,-0.44588075884445066,False,False,0.024161051925407184,3.1175965104837333,True,0.006551453695850418,target_logit_fixed_point,True,-0.021836501737198664,False,0.0,True,0.008727721828282853,3368.0,1.0851205947124138,1.1847123564511586,1.1847123564511586,0.0018965055558931177,0.4176194342349533,0.75,False,0.4482053090326592,37.041137079063894,0.5757427580560422,6.0,0.00034492819217921133,6.0,True,6.0
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,population,PROJ,PROJ,distributed_global,PROJ,QUAD,QR1,9000,,,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.1863720036619103,0.0016596472107517357,2.0745590134396698e-05,0.0016596472107517357,0.2356297717017765,,True,3368,107776,0.02412940002977848,0.02412940002977848,0.0,0.0,0.02412940002977848,0.00197199999820441,0.00201416015625,0.0,0.0,0.673229472695954,16,0,0.0,,,d404ad18c2a2f505,0a348d13791cb215,72418e13f1be,2026-07-11T21:28:21.576701+00:00,8,107776.0,True,8,-0.22551592710956386,True,QR1,-0.22551592710956386,False,False,0.02233429881018198,2.971456261265717,True,0.06465808402769668,projection_gradient_mapping,True,-0.022313553220047584,False,0.0,True,0.006437220994577775,3368.0,1.000759663946538,1.1847123564511586,1.1847123564511586,0.001871723790776687,0.22547944990200697,0.875,False,0.22553667269969827,19.22764617242702,0.550521486283499,6.0,0.003329706859725834,6.0,True,6.0
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,population,IBR,IBR,distributed_global,IBR,LIN,QR1,9000,,,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.1863720036619103,0.0016596472107517357,2.0745590134396698e-05,0.0016596472107517357,0.2356297717017765,,True,3368,107776,0.01165569992735982,0.01165569992735982,0.0,0.0,0.01165569992735982,0.003516600001603365,0.00201416015625,0.0,0.0,0.6131108821739795,429,27,0.0,,,d404ad18c2a2f505,0a348d13791cb215,72418e13f1be,2026-07-11T21:28:21.576701+00:00,8,107776.0,True,8,-0.6755878470297392,True,QR1,-0.6755878470297392,False,False,0.004816719774289014,1.5700499383942796,True,0.9985745950518617,inertial_best_response_fixed_point,True,-0.004795974184154617,False,-1.3475995576503452,True,0.13046103273927367,3368.0,1.000759663946538,1.1847123564511586,1.1847123564511586,-1.1175274206924253,0.22547944990200697,0.625,False,0.6756085926198736,55.233399766041046,0.850711875671924,6.0,0.2989466676076043,6.0,True,6.0
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,population,GPC,GPC,distributed_global,GPC,LIN,QR1,9000,,,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.1863720036619103,0.0016596472107517357,2.0745590134396698e-05,0.0016596472107517357,0.2356297717017765,,True,3368,107776,0.01424280006904155,0.01424280006904155,0.0,0.0,0.01424280006904155,0.0019474999280646443,0.00201416015625,0.0,0.0,0.7098815623618884,13,0,0.0,,,d404ad18c2a2f505,0a348d13791cb215,72418e13f1be,2026-07-11T21:28:21.576701+00:00,8,107776.0,True,8,-0.22551592710956386,True,QR1,-0.22551592710956386,False,False,0.02576270379525667,3.245728660071692,True,0.05059590701103357,generalized_pairwise_vector_field,True,-0.025741958205122276,False,0.0,True,0.008843011627944097,3368.0,1.000759663946538,1.1847123564511586,1.1847123564511586,0.0028088293711056255,0.22547944990200697,0.875,False,0.22553667269969827,19.22764617242702,0.5149580151513949,6.0,0.0025576995214602327,6.0,True,6.0
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,population,HYB,HYB,distributed_global,HYB,ASYM,QR2,9000,,,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.1863720036619103,0.0016596472107517357,2.0745590134396698e-05,0.0016596472107517357,0.2356297717017765,,True,3376,108032,0.018945800024084747,0.018945800024084747,0.0,0.0,0.018945800024084747,0.0043781999265775084,0.00201416015625,0.0,0.0,0.7368003565193052,10,0,0.0,,,d404ad18c2a2f505,0a348d13791cb215,72418e13f1be,2026-07-11T21:28:21.576701+00:00,8,108032.0,True,16,-0.22354510965271895,True,QR2,-0.22354510965271895,False,False,0.03087773889663496,3.6549314681819554,True,0.06367167387784453,hybrid_smith_phase_vector_field,True,-0.030856993306500564,False,0.0,True,0.016435247346398008,3376.0,1.000759663946538,1.1847123564511586,1.1847123564511586,0.007663251856470801,0.22547944990200697,0.875,False,0.22356585524285336,19.069980775879426,0.4696894075898881,6.0,0.003230600926090177,6.0,True,6.0
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,data_driven_debug,IPPO-GNN,IPPO-GNN,distributed_local,,,DEBUG_UNTRAINED_POLICY_REPAIR,9000,,15001,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.9179400214365308,0.7332276649853722,0.009165345812317153,0.7332276649853722,0.5900662423796976,2.0,False,112,3584,0.003960500005632639,0.003960500005632639,0.0,0.0,0.003960500005632639,0.00022579997312277555,0.001220703125,0.4000368531166669,0.5199935888067282,0.0,5,0,,0,False,d404ad18c2a2f505,0a348d13791cb215,72418e13f1be,2026-07-11T21:28:21.576701+00:00,8,3584.0,True,0,-1.0266780209706179,True,DEBUG_UNTRAINED_POLICY_REPAIR,-1.0266780209706179,,,0.0,1.1847123564511586,,,,True,0.009165345812317153,False,0.0,True,0.0,112.0,1.3356174842973036,1.1847123564511586,1.1847123564511586,0.0,0.5708425122932083,0.25,False,1.035843366782935,84.05218169908595,1.3356174842973036,0.2,,0.2,True,0.2
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,data_driven_debug,MAPPO-GNN,MAPPO-GNN,distributed_local,,,DEBUG_UNTRAINED_POLICY_REPAIR,9000,,15002,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.2740004491434749,0.0892880926923163,0.0011161011586539537,0.0892880926923163,0.4345538252342518,2.0,False,112,3584,0.003985099960118532,0.003985099960118532,0.0,0.0,0.003985099960118532,0.0003074000123888254,0.001220703125,0.0,0.08762844548156457,0.0,0,0,,0,False,d404ad18c2a2f505,0a348d13791cb215,72418e13f1be,2026-07-11T21:28:21.576701+00:00,8,3584.0,True,0,-0.8840749943857066,True,DEBUG_UNTRAINED_POLICY_REPAIR,-0.8840749943857066,,,0.0,1.1847123564511586,,,,True,0.0011161011586539537,False,0.0,True,0.0,112.0,1.0408694958989273,1.1847123564511586,1.1847123564511586,0.0,0.3547800846981158,0.0,True,0.8851910955443605,72.0,1.0408694958989273,0.2,,0.2,True,0.2
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_robot_surplus,smoke_robot_surplus,classic,HUN,HUN,centralized,,,EXACT,9000,,,8,6,0.75,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,0.7825181016816407,0.0,0.0,0.0,0.20662885227386357,0.0,False,48,1536,8.400063961744308e-06,8.400063961744308e-06,8.400063961744308e-06,3.00002284348011e-07,8.400063961744308e-06,0.0,0.0008544921875,0.0,0.0,0.0,0,0,0.0,,,d404ad18c2a2f505,01e45d7b631fa0e2,72418e13f1be,2026-07-11T21:28:21.576701+00:00,6,1536.0,False,0,0.0,True,EXACT,0.0,,,0.0,0.7825181016816407,,,,True,0.0,False,0.0,True,0.0,48.0,1.0,0.7825181016816407,0.7825181016816407,0.0,0.19123651059280372,,,,,1.0,,,0.0,True,0.0
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_robot_surplus,smoke_robot_surplus,classic,GRD,GRD,distributed_global,,,POLICY,9000,,,8,6,0.75,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.3094952268349815,0.5269771251533408,0.010978690107361267,0.5269771251533408,0.5928495987954462,0.0,False,8,256,9.920005686581135e-05,9.920005686581135e-05,0.0,0.0,9.920005686581135e-05,0.0,0.0008544921875,0.0,0.38170761732026715,0.0,0,0,0.0,,,d404ad18c2a2f505,01e45d7b631fa0e2,72418e13f1be,2026-07-11T21:28:21.576701+00:00,6,256.0,False,0,0.010978690107361267,True,POLICY,0.010978690107361267,,,0.0,0.7825181016816407,,,,True,0.010978690107361267,False,0.0,True,0.0,8.0,1.2956363386471008,0.7825181016816407,0.7825181016816407,0.0,0.5218975865007989,,,,,1.2956363386471008,,,0.0,True,0.0
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_robot_surplus,smoke_robot_surplus,classic,EPS-AUCTION,EPS-AUCTION,distributed_global,,,POLICY,9000,,,8,6,0.75,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,0.7825181016816407,0.0,0.0,0.0,0.20662885227386357,0.0,False,30,960,0.00015279999934136868,0.00015279999934136868,0.0,0.0,0.00015279999934136868,0.0,0.0008544921875,0.0,0.0,0.0,0,0,0.0,,,d404ad18c2a2f505,01e45d7b631fa0e2,72418e13f1be,2026-07-11T21:28:21.576701+00:00,6,960.0,False,0,0.0,True,POLICY,0.0,,,0.0,0.7825181016816407,,,,True,0.0,False,0.0,True,0.0,30.0,1.0,0.7825181016816407,0.7825181016816407,0.0,0.19123651059280372,,,,,1.0,,,0.0,True,0.0
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_robot_surplus,smoke_robot_surplus,population,REP,REP,distributed_global,REP,LIN,QR1,9000,,,8,6,0.75,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,0.8020432160526196,0.019525114370978924,0.0004067732160620609,0.019525114370978924,0.21269998025998343,,True,3368,107776,0.013338600052520633,0.013338600052520633,0.0,0.0,0.013338600052520633,0.0003299999516457319,0.00128173828125,0.0,0.019525114370978924,0.6979219724262714,0,0,0.0,,,d404ad18c2a2f505,01e45d7b631fa0e2,72418e13f1be,2026-07-11T21:28:21.576701+00:00,6,107776.0,True,8,-0.8582907663322371,True,QR1,-0.8582907663322371,False,False,0.07369952014293941,4.320095068542733,True,0.07707618338897715,replicator_support_conditioned_vector_field,True,-0.07329274692687736,False,0.0,True,0.011593619232442842,3368.0,1.010953669616347,0.7825181016816407,0.7825181016816407,0.00743837467907452,0.21118219826345347,0.0,True,0.8586975395482992,42.0,0.3387238748247089,6.0,0.003871532399362554,6.0,True,6.0
SP0-v1.1,SP0_PROTOCOL_v1_smoke,smoke_robot_surplus,smoke_robot_surplus,population,SMI,SMI,distributed_global,SMI,ASYM,QR1,9000,,,8,6,0.75,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,0.7825181016816407,0.0,0.0,0.0,0.20662885227386357,,True,3368,107776,0.0161583999870345,0.0161583999870345,0.0,0.0,0.0161583999870345,0.00025919999461621046,0.00128173828125,0.0,0.0,0.6017564914744398,3,29,0.0,,,d404ad18c2a2f505,01e45d7b631fa0e2,72418e13f1be,2026-07-11T21:28:21.576701+00:00,6,107776.0,True,8,-0.7185350120468059,True,QR1,-0.7185350120468059,False,False,0.1562922698234266,8.284547053206117,True,0.07593760541357479,smith_vector_field,True,-0.1562922698234266,False,-0.025331214810329072,True,0.00021972227020228274,3368.0,1.0,0.7825181016816407,0.7825181016816407,-0.0242341793669277,0.19123651059280372,0.3333333333333333,False,0.7185350120468059,35.27219867992832,0.191987621094139,6.0,0.0038439730671046,6.0,True,6.0
