campaign_id,experiment,world_key,world_id,world_seed,scenario,N,K,capacity_cv,pressure,graph_regime,method,method_family,algorithm_status,terminal_phase,raw_certificate,distance_cost,capacity_deficit,robot_conflict,excess_capacity,assigned_robots,max_coalition_size,unserved_loads,rounds,messages,bytes,runtime_ms,commits,quota_commits,geometry_commits,rejected_stale,rejected_conflict,max_parallel_commits,potential_monotone,unilateral_local_minimum,pair_local_minimum,feasible,messages_per_agent,bytes_per_agent,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified,optimality_gap,graph_n_edges,graph_mean_degree,graph_min_degree,graph_diameter,graph_components,graph_lambda_2,graph_connected,source_campaign_id,evidence_origin,arbitration_messages,transaction_messages,transaction_aborts,mis_iterations,triple_local_minimum
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r6,uniform-p0.7-r6,2957158640,uniform,16,5,0.0,0.7,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,410.7212925261892,0.0,0,9.0,13,5,0,320,1340,62744,195.015000004787,33.0,13.0,20.0,0.0,0.0,1.0,True,True,True,True,83.75,3921.5,OPTIMAL,409.2527748014669,409.2527748014669,0.0,0.0021533999824896,True,True,0.0035882902087461,65.0,8.125,4.0,3.0,1.0,2.553387500214278,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r6,uniform-p0.7-r6,2957158640,uniform,16,5,0.0,0.7,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,409.2527748014671,0.0,0,9.0,13,5,0,15,1001,50912,161.85309999855235,16.0,13.0,3.0,0.0,66.0,4.0,True,True,True,True,62.5625,3182.0,OPTIMAL,409.2527748014669,409.2527748014669,0.0,0.0021533999824896,True,True,4.1668686709613684e-16,65.0,8.125,4.0,3.0,1.0,2.553387500214278,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r7,uniform-p0.7-r7,2500044682,uniform,16,5,0.0,0.7,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,,FEASIBLE,349.2645562001166,0.0,0,9.000000000000004,13,3,0,24,755,135337,19.04030001605861,,,,,,,,,,True,47.1875,8458.5625,OPTIMAL,329.64793406370904,329.64793406370904,0.0,0.0024706000112928,True,True,0.0595077963771384,61.0,7.625,3.0,3.0,1.0,1.6950561453274962,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r7,uniform-p0.7-r7,2500044682,uniform,16,5,0.0,0.7,medium,weighted_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,365.6965376760059,0.0,0,9.000000000000004,13,3,0,225,8018,336390,124.8908000125084,,,,,,,,,,True,501.125,21024.375,OPTIMAL,329.64793406370904,329.64793406370904,0.0,0.0024706000112928,True,True,0.1093548597981808,61.0,7.625,3.0,3.0,1.0,1.6950561453274962,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r7,uniform-p0.7-r7,2500044682,uniform,16,5,0.0,0.7,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,329.64793406370904,0.0,0,9.000000000000004,13,3,0,305,10269,430932,277.72990000084974,,,,,,,,,,True,641.8125,26933.25,OPTIMAL,329.64793406370904,329.64793406370904,0.0,0.0024706000112928,True,True,0.0,61.0,7.625,3.0,3.0,1.0,1.6950561453274962,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r7,uniform-p0.7-r7,2500044682,uniform,16,5,0.0,0.7,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,445.9517430965835,0.0,0,9.000000000000004,13,3,0,29,243,8256,6.050299998605624,13.0,13.0,0.0,0.0,0.0,1.0,True,True,False,True,15.1875,516.0,OPTIMAL,329.64793406370904,329.64793406370904,0.0,0.0024706000112928,True,True,0.3528121884434354,61.0,7.625,3.0,3.0,1.0,1.6950561453274962,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r7,uniform-p0.7-r7,2500044682,uniform,16,5,0.0,0.7,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,333.6614833109877,0.0,0,9.000000000000004,13,3,0,230,874,41344,127.48830000055024,22.0,13.0,9.0,0.0,0.0,1.0,True,True,True,True,54.625,2584.0,OPTIMAL,329.64793406370904,329.64793406370904,0.0,0.0024706000112928,True,True,0.0121752598228114,61.0,7.625,3.0,3.0,1.0,1.6950561453274962,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r7,uniform-p0.7-r7,2500044682,uniform,16,5,0.0,0.7,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,329.64793406370904,0.0,0,9.000000000000004,13,3,0,13,855,41772,140.20580000942573,15.0,13.0,2.0,0.0,56.0,4.0,True,True,True,True,53.4375,2610.75,OPTIMAL,329.64793406370904,329.64793406370904,0.0,0.0024706000112928,True,True,0.0,61.0,7.625,3.0,3.0,1.0,1.6950561453274962,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r8,uniform-p0.7-r8,2007413765,uniform,16,5,0.0,0.7,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,,FEASIBLE,387.0987664199839,0.0,0,13.999999999999998,14,4,0,26,672,100644,22.40950000123121,,,,,,,,,,True,42.0,6290.25,OPTIMAL,352.3852786990581,352.3852786990581,0.0,0.0027896999963559,True,True,0.0985100394916654,41.0,5.125,1.0,5.0,1.0,0.4507102321626627,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r8,uniform-p0.7-r8,2007413765,uniform,16,5,0.0,0.7,medium,weighted_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,364.8168907449011,0.0,0,13.999999999999998,14,4,0,241,6286,263766,99.47549999924377,,,,,,,,,,True,392.875,16485.375,OPTIMAL,352.3852786990581,352.3852786990581,0.0,0.0027896999963559,True,True,0.0352784659215567,41.0,5.125,1.0,5.0,1.0,0.4507102321626627,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r8,uniform-p0.7-r8,2007413765,uniform,16,5,0.0,0.7,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,360.2773739398682,0.0,0,13.999999999999998,14,4,0,273,6639,278592,197.52169999992475,,,,,,,,,,True,414.9375,17412.0,OPTIMAL,352.3852786990581,352.3852786990581,0.0,0.0027896999963559,True,True,0.0223962115271848,41.0,5.125,1.0,5.0,1.0,0.4507102321626627,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r8,uniform-p0.7-r8,2007413765,uniform,16,5,0.0,0.7,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,545.3509850152951,0.0,0,13.999999999999998,14,4,0,30,272,9324,5.003600002964959,14.0,14.0,0.0,0.0,0.0,1.0,True,True,False,True,17.0,582.75,OPTIMAL,352.3852786990581,352.3852786990581,0.0,0.0027896999963559,True,True,0.5475986597074401,41.0,5.125,1.0,5.0,1.0,0.4507102321626627,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r8,uniform-p0.7-r8,2007413765,uniform,16,5,0.0,0.7,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,404.7802429115317,0.0,0,13.999999999999998,14,4,0,203,1003,45692,123.49460000405088,27.0,14.0,13.0,0.0,0.0,1.0,True,True,True,True,62.6875,2855.75,OPTIMAL,352.3852786990581,352.3852786990581,0.0,0.0027896999963559,True,True,0.1486865864712232,41.0,5.125,1.0,5.0,1.0,0.4507102321626627,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r8,uniform-p0.7-r8,2007413765,uniform,16,5,0.0,0.7,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,360.2773739398682,0.0,0,13.999999999999998,14,4,0,13,746,34384,79.45979997748509,15.0,14.0,1.0,0.0,46.0,5.0,True,True,True,True,46.625,2149.0,OPTIMAL,352.3852786990581,352.3852786990581,0.0,0.0027896999963559,True,True,0.0223962115271848,41.0,5.125,1.0,5.0,1.0,0.4507102321626627,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r9,uniform-p0.7-r9,2562270824,uniform,16,5,0.0,0.7,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,,FEASIBLE,294.9630834949806,0.0,0,9.000000000000007,13,3,0,26,752,112800,16.723900014767423,,,,,,,,,,True,47.0,7050.0,OPTIMAL,257.8402272383435,257.8402272383435,0.0,0.0018011000065598,True,True,0.143976200510874,47.0,5.875,2.0,4.0,1.0,0.9171595201408962,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r9,uniform-p0.7-r9,2562270824,uniform,16,5,0.0,0.7,medium,weighted_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,302.4569737549144,0.0,0,9.000000000000007,13,3,0,225,6442,270282,131.88659999286756,,,,,,,,,,True,402.625,16892.625,OPTIMAL,257.8402272383435,257.8402272383435,0.0,0.0018011000065598,True,True,0.173040285429658,47.0,5.875,2.0,4.0,1.0,0.9171595201408962,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r9,uniform-p0.7-r9,2562270824,uniform,16,5,0.0,0.7,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,257.8402272383435,0.0,0,9.000000000000007,13,3,0,289,7664,321606,278.36379999644123,,,,,,,,,,True,479.0,20100.375,OPTIMAL,257.8402272383435,257.8402272383435,0.0,0.0018011000065598,True,True,0.0,47.0,5.875,2.0,4.0,1.0,0.9171595201408962,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r9,uniform-p0.7-r9,2562270824,uniform,16,5,0.0,0.7,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,555.3747907831874,0.0,0,9.000000000000007,13,3,0,29,235,7920,8.904599992092699,13.0,13.0,0.0,0.0,0.0,1.0,True,True,False,True,14.6875,495.0,OPTIMAL,257.8402272383435,257.8402272383435,0.0,0.0018011000065598,True,True,1.1539493535654062,47.0,5.875,2.0,4.0,1.0,0.9171595201408962,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r9,uniform-p0.7-r9,2562270824,uniform,16,5,0.0,0.7,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,296.6831460335484,0.0,0,9.000000000000007,13,3,0,349,1637,76080,197.6119999890216,41.0,13.0,28.0,0.0,0.0,1.0,True,True,True,True,102.3125,4755.0,OPTIMAL,257.8402272383435,257.8402272383435,0.0,0.0018011000065598,True,True,0.1506472407786822,47.0,5.875,2.0,4.0,1.0,0.9171595201408962,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r9,uniform-p0.7-r9,2562270824,uniform,16,5,0.0,0.7,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,257.8402272383435,0.0,0,9.000000000000007,13,3,0,12,609,27764,93.50540000014009,13.0,13.0,0.0,0.0,53.0,5.0,True,True,True,True,38.0625,1735.25,OPTIMAL,257.8402272383435,257.8402272383435,0.0,0.0018011000065598,True,True,0.0,47.0,5.875,2.0,4.0,1.0,0.9171595201408962,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r10,uniform-p0.7-r10,3448653903,uniform,16,5,0.0,0.7,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,,FEASIBLE,271.8493782622717,0.0,0,14.000000000000004,14,5,0,25,946,126274,25.895800004946068,,,,,,,,,,True,59.125,7892.125,OPTIMAL,269.803734814249,269.803734814249,0.0,0.0034120999916922,True,True,0.0075819686092598,59.0,7.375,1.0,3.0,1.0,0.889696390958527,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r10,uniform-p0.7-r10,3448653903,uniform,16,5,0.0,0.7,medium,weighted_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,271.0357544709372,0.0,0,14.000000000000004,14,5,0,241,8225,345096,117.9755000048317,,,,,,,,,,True,514.0625,21568.5,OPTIMAL,269.803734814249,269.803734814249,0.0,0.0034120999916922,True,True,0.0045663550859901,59.0,7.375,1.0,3.0,1.0,0.889696390958527,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r10,uniform-p0.7-r10,3448653903,uniform,16,5,0.0,0.7,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,269.803734814249,0.0,0,14.000000000000004,14,5,0,273,8705,365256,222.79339999658987,,,,,,,,,,True,544.0625,22828.5,OPTIMAL,269.803734814249,269.803734814249,0.0,0.0034120999916922,True,True,0.0,59.0,7.375,1.0,3.0,1.0,0.889696390958527,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r10,uniform-p0.7-r10,3448653903,uniform,16,5,0.0,0.7,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,513.8547078493234,0.0,0,14.000000000000004,14,5,0,30,252,8484,9.842800005571917,14.0,14.0,0.0,0.0,0.0,1.0,True,True,False,True,15.75,530.25,OPTIMAL,269.803734814249,269.803734814249,0.0,0.0034120999916922,True,True,0.9045500174528548,59.0,7.375,1.0,3.0,1.0,0.889696390958527,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r10,uniform-p0.7-r10,3448653903,uniform,16,5,0.0,0.7,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,269.803734814249,0.0,0,14.000000000000004,14,5,0,243,1092,50504,136.60159998107702,27.0,14.0,13.0,0.0,0.0,1.0,True,True,True,True,68.25,3156.5,OPTIMAL,269.803734814249,269.803734814249,0.0,0.0034120999916922,True,True,0.0,59.0,7.375,1.0,3.0,1.0,0.889696390958527,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r10,uniform-p0.7-r10,3448653903,uniform,16,5,0.0,0.7,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,269.803734814249,0.0,0,14.000000000000004,14,5,0,14,864,41836,135.4877999983728,15.0,14.0,1.0,0.0,55.0,5.0,True,True,True,True,54.0,2614.75,OPTIMAL,269.803734814249,269.803734814249,0.0,0.0034120999916922,True,True,0.0,59.0,7.375,1.0,3.0,1.0,0.889696390958527,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r11,uniform-p0.7-r11,2097207730,uniform,16,5,0.0,0.7,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,,CAPACITY_DEFICIT,327.1817641814815,4.674198146504079,0,13.674198146504072,13,4,1,28,834,110930,24.35169997625053,,,,,,,,,,False,52.125,6933.125,OPTIMAL,352.81044115684125,352.81044115684125,0.0,0.0025755999959073,True,True,,43.0,5.375,2.0,4.0,1.0,0.7945696567340073,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r11,uniform-p0.7-r11,2097207730,uniform,16,5,0.0,0.7,medium,weighted_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,363.58660309583865,0.0,0,13.999999999999991,14,4,0,241,6389,268080,140.83519999985583,,,,,,,,,,True,399.3125,16755.0,OPTIMAL,352.81044115684125,352.81044115684125,0.0,0.0025755999959073,True,True,0.030543772751348,43.0,5.375,2.0,4.0,1.0,0.7945696567340073,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r11,uniform-p0.7-r11,2097207730,uniform,16,5,0.0,0.7,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,352.8104411568413,0.0,0,13.999999999999991,14,4,0,289,7117,298656,185.2043999824673,,,,,,,,,,True,444.8125,18666.0,OPTIMAL,352.81044115684125,352.81044115684125,0.0,0.0025755999959073,True,True,1.611160335119968e-16,43.0,5.375,2.0,4.0,1.0,0.7945696567340073,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r11,uniform-p0.7-r11,2097207730,uniform,16,5,0.0,0.7,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,751.428886319408,0.0,0,13.999999999999991,14,4,0,30,264,8988,6.260699999984354,14.0,14.0,0.0,0.0,0.0,1.0,True,True,False,True,16.5,561.75,OPTIMAL,352.81044115684125,352.81044115684125,0.0,0.0025755999959073,True,True,1.12983743864134,43.0,5.375,2.0,4.0,1.0,0.7945696567340073,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r11,uniform-p0.7-r11,2097207730,uniform,16,5,0.0,0.7,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,415.0747662103452,0.0,0,13.999999999999991,14,4,0,243,1373,60900,109.5130000030622,36.0,14.0,22.0,0.0,0.0,1.0,True,True,True,True,85.8125,3806.25,OPTIMAL,352.81044115684125,352.81044115684125,0.0,0.0025755999959073,True,True,0.1764809591500281,43.0,5.375,2.0,4.0,1.0,0.7945696567340073,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r11,uniform-p0.7-r11,2097207730,uniform,16,5,0.0,0.7,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,352.8104411568413,0.0,0,13.999999999999991,14,4,0,15,912,43572,86.04769999510609,16.0,14.0,2.0,0.0,56.0,4.0,True,True,True,True,57.0,2723.25,OPTIMAL,352.81044115684125,352.81044115684125,0.0,0.0025755999959073,True,True,1.611160335119968e-16,43.0,5.375,2.0,4.0,1.0,0.7945696567340073,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r12,uniform-p0.7-r12,225783977,uniform,16,5,0.0,0.7,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,,CAPACITY_DEFICIT,406.8903319359805,2.6725404211881085,0,11.672540421188105,13,5,1,25,935,154329,22.32950000325218,,,,,,,,,,False,58.4375,9645.5625,OPTIMAL,397.117728031736,397.1177280317359,0.0,0.0016723999870009,True,True,,58.0,7.25,2.0,3.0,1.0,1.2903094634006462,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r12,uniform-p0.7-r12,225783977,uniform,16,5,0.0,0.7,medium,weighted_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,413.8300548037964,0.0,0,13.999999999999996,14,5,0,241,8224,345060,152.77169999899343,,,,,,,,,,True,514.0,21566.25,OPTIMAL,397.117728031736,397.1177280317359,0.0,0.0016723999870009,True,True,0.0420840612049554,58.0,7.25,2.0,3.0,1.0,1.2903094634006462,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r12,uniform-p0.7-r12,225783977,uniform,16,5,0.0,0.7,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,397.1177280317359,0.0,0,13.999999999999996,14,5,0,321,10376,435444,420.804199995473,,,,,,,,,,True,648.5,27215.25,OPTIMAL,397.117728031736,397.1177280317359,0.0,0.0016723999870009,True,True,-1.4313996794488442e-16,58.0,7.25,2.0,3.0,1.0,1.2903094634006462,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r12,uniform-p0.7-r12,225783977,uniform,16,5,0.0,0.7,medium,geo_qpg_u,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,603.8645804856184,0.0,0,13.999999999999996,14,5,0,30,256,8652,11.62030000705272,14.0,14.0,0.0,0.0,0.0,1.0,True,True,False,True,16.0,540.75,OPTIMAL,397.117728031736,397.1177280317359,0.0,0.0016723999870009,True,True,0.5206185417070075,58.0,7.25,2.0,3.0,1.0,1.2903094634006462,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r12,uniform-p0.7-r12,225783977,uniform,16,5,0.0,0.7,medium,geo_qpg_p,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,397.1177280317359,0.0,0,13.999999999999996,14,5,0,260,1292,58380,164.84219999983907,33.0,14.0,19.0,0.0,0.0,1.0,True,True,True,True,80.75,3648.75,OPTIMAL,397.117728031736,397.1177280317359,0.0,0.0016723999870009,True,True,-1.4313996794488442e-16,58.0,7.25,2.0,3.0,1.0,1.2903094634006462,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r12,uniform-p0.7-r12,225783977,uniform,16,5,0.0,0.7,medium,geo_qpg_cf,N4_PROPOSED,LOCAL_MINIMUM,G,FEASIBLE,397.1177280317359,0.0,0,13.999999999999996,14,5,0,19,1634,86112,228.14479999942705,20.0,14.0,6.0,0.0,88.0,3.0,True,True,True,True,102.125,5382.0,OPTIMAL,397.117728031736,397.1177280317359,0.0,0.0016723999870009,True,True,-1.4313996794488442e-16,58.0,7.25,2.0,3.0,1.0,1.2903094634006462,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r13,uniform-p0.7-r13,3031492881,uniform,16,5,0.0,0.7,medium,capacity_cbba_rb,N3_REFERENCE,QUIESCENT_OBSERVED,,FEASIBLE,450.10421400053934,0.0,0,14.000000000000002,14,5,0,23,971,156869,26.222399988910183,,,,,,,,,,True,60.6875,9804.3125,OPTIMAL,372.7766690696519,372.7766690696519,0.0,0.0018617000023368,True,True,0.2074366540263255,78.0,9.75,6.0,2.0,1.0,4.504361767768368,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r13,uniform-p0.7-r13,3031492881,uniform,16,5,0.0,0.7,medium,weighted_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,372.7766690696519,0.0,0,14.000000000000002,14,5,0,241,10723,449898,132.10010001785122,,,,,,,,,,True,670.1875,28118.625,OPTIMAL,372.7766690696519,372.7766690696519,0.0,0.0018617000023368,True,True,-1.5248652498203162e-16,78.0,9.75,6.0,2.0,1.0,4.504361767768368,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
SP1_N4_DISTRIBUTED_FAMILY_v2,E3_CONFIRMATORY,E3:uniform:p0.7:cv0.0:r13,uniform-p0.7-r13,3031492881,uniform,16,5,0.0,0.7,medium,weighted_pair_grape,N3_REFERENCE,CONVERGED,,FEASIBLE,372.7766690696519,0.0,0,14.000000000000002,14,5,0,257,10723,449898,200.8722000173293,,,,,,,,,,True,670.1875,28118.625,OPTIMAL,372.7766690696519,372.7766690696519,0.0,0.0018617000023368,True,True,-1.5248652498203162e-16,78.0,9.75,6.0,2.0,1.0,4.504361767768368,True,SP1_N4_ATOMIC_GEO_QPG_v1,frozen_v1,,,,,
