campaign_id,experiment,world_key,world_seed,scenario,N,K,capacity_cv,pressure,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified,method,feasible,distance_cost,runtime_ms,messages,bytes,utility_messages,value_messages,utility_entries,induced_width,profiles_evaluated,method_family,optimality_gap
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.7:r9,2853048738,corridor,6,2,0.65,0.7,OPTIMAL,54.08261702780226,54.08261702780226,0.0,0.0015196999884210527,True,True,geo_qpg_d,True,54.08261702780226,6.848799996078014,272.0,10116.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r0,3436275234,corridor,6,2,0.65,0.85,OPTIMAL,110.45259179242503,110.45259179242501,0.0,0.0017080999969039112,True,True,dpop_exact_small,True,110.45259179242501,3.8138999952934682,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,-1.2866021959818422e-16
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r0,3436275234,corridor,6,2,0.65,0.85,OPTIMAL,110.45259179242503,110.45259179242501,0.0,0.0017080999969039112,True,True,milp_highs,True,110.45259179242503,1.7080999969039112,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r0,3436275234,corridor,6,2,0.65,0.85,OPTIMAL,110.45259179242503,110.45259179242501,0.0,0.0017080999969039112,True,True,geo_qpg_u,True,136.58380303974286,1.521999976830557,49.0,1708.0,,,,,,N4_ATOMIC,0.23658305181671568
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r0,3436275234,corridor,6,2,0.65,0.85,OPTIMAL,110.45259179242503,110.45259179242501,0.0,0.0017080999969039112,True,True,geo_qpg_p,True,136.58380303974286,3.5856000031344593,77.0,2828.0,,,,,,N4_ATOMIC,0.23658305181671568
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r0,3436275234,corridor,6,2,0.65,0.85,OPTIMAL,110.45259179242503,110.45259179242501,0.0,0.0017080999969039112,True,True,geo_qpg_c3,True,110.45259179242503,6.844000017736107,210.0,8160.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r0,3436275234,corridor,6,2,0.65,0.85,OPTIMAL,110.45259179242503,110.45259179242501,0.0,0.0017080999969039112,True,True,geo_qpg_d,True,110.45259179242503,3.6918999976478517,132.0,4528.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r1,3923485246,corridor,6,2,0.65,0.85,OPTIMAL,92.74127109922577,92.74127109922577,0.0,0.0013349000073503703,True,True,dpop_exact_small,True,92.74127109922577,4.46260001626797,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r1,3923485246,corridor,6,2,0.65,0.85,OPTIMAL,92.74127109922577,92.74127109922577,0.0,0.0013349000073503703,True,True,milp_highs,True,92.74127109922577,1.3349000073503703,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r1,3923485246,corridor,6,2,0.65,0.85,OPTIMAL,92.74127109922577,92.74127109922577,0.0,0.0013349000073503703,True,True,geo_qpg_u,True,190.6966752931606,1.589599996805191,45.0,1540.0,,,,,,N4_ATOMIC,1.056222359613018
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r1,3923485246,corridor,6,2,0.65,0.85,OPTIMAL,92.74127109922577,92.74127109922577,0.0,0.0013349000073503703,True,True,geo_qpg_p,True,189.0566588107343,6.544999981997535,126.0,4772.0,,,,,,N4_ATOMIC,1.038538576945519
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r1,3923485246,corridor,6,2,0.65,0.85,OPTIMAL,92.74127109922577,92.74127109922577,0.0,0.0013349000073503703,True,True,geo_qpg_c3,True,92.74127109922577,15.9109000233002,387.0,15164.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r1,3923485246,corridor,6,2,0.65,0.85,OPTIMAL,92.74127109922577,92.74127109922577,0.0,0.0013349000073503703,True,True,geo_qpg_d,True,92.74127109922577,9.097600006498396,319.0,11896.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r2,64341447,corridor,6,2,0.65,0.85,OPTIMAL,112.59288762506677,112.59288762506677,0.0,0.0013105999969411641,True,True,dpop_exact_small,True,112.59288762506678,3.792000003159046,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,1.2621449733595974e-16
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r2,64341447,corridor,6,2,0.65,0.85,OPTIMAL,112.59288762506677,112.59288762506677,0.0,0.0013105999969411641,True,True,milp_highs,True,112.59288762506677,1.3105999969411641,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r2,64341447,corridor,6,2,0.65,0.85,OPTIMAL,112.59288762506677,112.59288762506677,0.0,0.0013105999969411641,True,True,geo_qpg_u,True,154.09791789201688,1.5480000001844019,63.0,2296.0,,,,,,N4_ATOMIC,0.3686292370896594
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r2,64341447,corridor,6,2,0.65,0.85,OPTIMAL,112.59288762506677,112.59288762506677,0.0,0.0013105999969411641,True,True,geo_qpg_p,True,154.09791789201688,4.9430999788455665,87.0,3256.0,,,,,,N4_ATOMIC,0.3686292370896594
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r2,64341447,corridor,6,2,0.65,0.85,OPTIMAL,112.59288762506677,112.59288762506677,0.0,0.0013105999969411641,True,True,geo_qpg_c3,True,112.59288762506677,5.362399999285117,177.0,6848.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r2,64341447,corridor,6,2,0.65,0.85,OPTIMAL,112.59288762506677,112.59288762506677,0.0,0.0013105999969411641,True,True,geo_qpg_d,True,154.09791789201688,4.288900003302842,224.0,7812.0,,,,,,N4_ATOMIC,0.3686292370896594
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r3,3442778432,corridor,6,2,0.65,0.85,OPTIMAL,109.22170139276301,109.22170139276302,0.0,0.0017234999977517873,True,True,dpop_exact_small,True,109.22170139276304,3.658400004496798,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,2.6022035060778883e-16
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r3,3442778432,corridor,6,2,0.65,0.85,OPTIMAL,109.22170139276301,109.22170139276302,0.0,0.0017234999977517873,True,True,milp_highs,True,109.22170139276301,1.7234999977517873,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r3,3442778432,corridor,6,2,0.65,0.85,OPTIMAL,109.22170139276301,109.22170139276302,0.0,0.0017234999977517873,True,True,geo_qpg_u,True,169.84627075207916,2.7691999857779592,47.0,1624.0,,,,,,N4_ATOMIC,0.555059741665342
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r3,3442778432,corridor,6,2,0.65,0.85,OPTIMAL,109.22170139276301,109.22170139276302,0.0,0.0017234999977517873,True,True,geo_qpg_p,True,168.63378316917866,5.674500018358231,120.0,4536.0,,,,,,N4_ATOMIC,0.5439585816628953
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r3,3442778432,corridor,6,2,0.65,0.85,OPTIMAL,109.22170139276301,109.22170139276302,0.0,0.0017234999977517873,True,True,geo_qpg_c3,True,168.63378316917866,12.567800004035234,280.0,10936.0,,,,,,N4_ATOMIC,0.5439585816628953
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r3,3442778432,corridor,6,2,0.65,0.85,OPTIMAL,109.22170139276301,109.22170139276302,0.0,0.0017234999977517873,True,True,geo_qpg_d,True,168.63378316917866,6.586699979379773,187.0,6824.0,,,,,,N4_ATOMIC,0.5439585816628953
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r4,178035836,corridor,6,2,0.65,0.85,OPTIMAL,126.27291520225278,126.27291520225278,0.0,0.003206100023817271,True,True,dpop_exact_small,True,126.27291520225278,4.761499993037432,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r4,178035836,corridor,6,2,0.65,0.85,OPTIMAL,126.27291520225278,126.27291520225278,0.0,0.003206100023817271,True,True,milp_highs,True,126.27291520225278,3.206100023817271,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r4,178035836,corridor,6,2,0.65,0.85,OPTIMAL,126.27291520225278,126.27291520225278,0.0,0.003206100023817271,True,True,geo_qpg_u,True,162.62948738325545,1.2898000131826848,52.0,1884.0,,,,,,N4_ATOMIC,0.28792058948484667
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r4,178035836,corridor,6,2,0.65,0.85,OPTIMAL,126.27291520225278,126.27291520225278,0.0,0.003206100023817271,True,True,geo_qpg_p,True,162.62948738325545,4.070599999977276,92.0,3484.0,,,,,,N4_ATOMIC,0.28792058948484667
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r4,178035836,corridor,6,2,0.65,0.85,OPTIMAL,126.27291520225278,126.27291520225278,0.0,0.003206100023817271,True,True,geo_qpg_c3,True,162.62948738325545,10.149299982003868,216.0,8444.0,,,,,,N4_ATOMIC,0.28792058948484667
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r4,178035836,corridor,6,2,0.65,0.85,OPTIMAL,126.27291520225278,126.27291520225278,0.0,0.003206100023817271,True,True,geo_qpg_d,True,126.27291520225278,4.534000006970018,170.0,5952.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r5,2309393694,corridor,6,2,0.65,0.85,OPTIMAL,127.71112335219664,127.71112335219664,0.0,0.0027794000052381307,True,True,dpop_exact_small,True,127.71112335219661,4.017800005385652,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,-2.2254685954036872e-16
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r5,2309393694,corridor,6,2,0.65,0.85,OPTIMAL,127.71112335219664,127.71112335219664,0.0,0.0027794000052381307,True,True,milp_highs,True,127.71112335219664,2.7794000052381307,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r5,2309393694,corridor,6,2,0.65,0.85,OPTIMAL,127.71112335219664,127.71112335219664,0.0,0.0027794000052381307,True,True,geo_qpg_u,True,139.83350479967814,1.2602999922819436,35.0,1220.0,,,,,,N4_ATOMIC,0.0949203258830547
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r5,2309393694,corridor,6,2,0.65,0.85,OPTIMAL,127.71112335219664,127.71112335219664,0.0,0.0027794000052381307,True,True,geo_qpg_p,True,127.71112335219662,5.325000005541369,113.0,4348.0,,,,,,N4_ATOMIC,-1.1127342977018436e-16
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r5,2309393694,corridor,6,2,0.65,0.85,OPTIMAL,127.71112335219664,127.71112335219664,0.0,0.0027794000052381307,True,True,geo_qpg_c3,True,127.71112335219662,11.290299997199327,273.0,10748.0,,,,,,N4_ATOMIC,-1.1127342977018436e-16
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r5,2309393694,corridor,6,2,0.65,0.85,OPTIMAL,127.71112335219664,127.71112335219664,0.0,0.0027794000052381307,True,True,geo_qpg_d,True,127.71112335219662,7.60660000378266,239.0,8696.0,,,,,,N4_ATOMIC,-1.1127342977018436e-16
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r6,2653335093,corridor,6,2,0.65,0.85,OPTIMAL,120.12136596935602,120.12136596935603,0.0,0.0018008000042755157,True,True,dpop_exact_small,True,120.12136596935602,3.3859000250231475,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r6,2653335093,corridor,6,2,0.65,0.85,OPTIMAL,120.12136596935602,120.12136596935603,0.0,0.0018008000042755157,True,True,milp_highs,True,120.12136596935602,1.8008000042755157,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r6,2653335093,corridor,6,2,0.65,0.85,OPTIMAL,120.12136596935602,120.12136596935603,0.0,0.0018008000042755157,True,True,geo_qpg_u,True,315.08874918795726,1.324000011663884,42.0,1464.0,,,,,,N4_ATOMIC,1.623086631135539
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r6,2653335093,corridor,6,2,0.65,0.85,OPTIMAL,120.12136596935602,120.12136596935603,0.0,0.0018008000042755157,True,True,geo_qpg_p,True,180.14771104485757,7.182900008047,172.0,6664.0,,,,,,N4_ATOMIC,0.49971413987096003
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r6,2653335093,corridor,6,2,0.65,0.85,OPTIMAL,120.12136596935602,120.12136596935603,0.0,0.0018008000042755157,True,True,geo_qpg_c3,True,120.12136596935602,12.705300003290176,404.0,16144.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r6,2653335093,corridor,6,2,0.65,0.85,OPTIMAL,120.12136596935602,120.12136596935603,0.0,0.0018008000042755157,True,True,geo_qpg_d,True,140.50483788325076,5.396600026870146,171.0,5924.0,,,,,,N4_ATOMIC,0.16969064370359171
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r7,8962971,corridor,6,2,0.65,0.85,OPTIMAL,187.28397193785815,187.28397193785815,0.0,0.002134600013960153,True,True,dpop_exact_small,True,187.28397193785818,3.951999999117106,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,1.517572974148289e-16
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r7,8962971,corridor,6,2,0.65,0.85,OPTIMAL,187.28397193785815,187.28397193785815,0.0,0.002134600013960153,True,True,milp_highs,True,187.28397193785815,2.134600013960153,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r7,8962971,corridor,6,2,0.65,0.85,OPTIMAL,187.28397193785815,187.28397193785815,0.0,0.002134600013960153,True,True,geo_qpg_u,True,254.02499510977705,1.6127999988384545,51.0,1792.0,,,,,,N4_ATOMIC,0.3563627067566889
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r7,8962971,corridor,6,2,0.65,0.85,OPTIMAL,187.28397193785815,187.28397193785815,0.0,0.002134600013960153,True,True,geo_qpg_p,True,187.28397193785818,6.758100003935397,162.0,6216.0,,,,,,N4_ATOMIC,1.517572974148289e-16
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r7,8962971,corridor,6,2,0.65,0.85,OPTIMAL,187.28397193785815,187.28397193785815,0.0,0.002134600013960153,True,True,geo_qpg_c3,True,187.28397193785818,11.260899977060035,322.0,12616.0,,,,,,N4_ATOMIC,1.517572974148289e-16
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r7,8962971,corridor,6,2,0.65,0.85,OPTIMAL,187.28397193785815,187.28397193785815,0.0,0.002134600013960153,True,True,geo_qpg_d,True,187.28397193785818,8.137199998600408,287.0,10704.0,,,,,,N4_ATOMIC,1.517572974148289e-16
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r8,3578498900,corridor,6,2,0.65,0.85,OPTIMAL,107.22165186387889,107.22165186387889,0.0,0.0019928999827243388,True,True,dpop_exact_small,True,107.22165186387889,4.527400014922023,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r8,3578498900,corridor,6,2,0.65,0.85,OPTIMAL,107.22165186387889,107.22165186387889,0.0,0.0019928999827243388,True,True,milp_highs,True,107.22165186387889,1.9928999827243388,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r8,3578498900,corridor,6,2,0.65,0.85,OPTIMAL,107.22165186387889,107.22165186387889,0.0,0.0019928999827243388,True,True,geo_qpg_u,True,151.12030836500722,1.2550000101327896,35.0,1220.0,,,,,,N4_ATOMIC,0.40941969964106684
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r8,3578498900,corridor,6,2,0.65,0.85,OPTIMAL,107.22165186387889,107.22165186387889,0.0,0.0019928999827243388,True,True,geo_qpg_p,True,107.22165186387889,5.995799991069362,133.0,5200.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r8,3578498900,corridor,6,2,0.65,0.85,OPTIMAL,107.22165186387889,107.22165186387889,0.0,0.0019928999827243388,True,True,geo_qpg_c3,True,107.22165186387889,11.510000011185184,285.0,11280.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r8,3578498900,corridor,6,2,0.65,0.85,OPTIMAL,107.22165186387889,107.22165186387889,0.0,0.0019928999827243388,True,True,geo_qpg_d,True,107.22165186387889,7.878200005507097,249.0,9076.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r9,3027802695,corridor,6,2,0.65,0.85,OPTIMAL,191.8230841106754,191.8230841106754,0.0,0.004119999997783452,True,True,dpop_exact_small,True,191.8230841106754,3.3027000026777387,10.0,2944.0,5.0,5.0,363.0,5.0,729.0,EXACT_DISTRIBUTED,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r9,3027802695,corridor,6,2,0.65,0.85,OPTIMAL,191.8230841106754,191.8230841106754,0.0,0.004119999997783452,True,True,milp_highs,True,191.8230841106754,4.119999997783452,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r9,3027802695,corridor,6,2,0.65,0.85,OPTIMAL,191.8230841106754,191.8230841106754,0.0,0.004119999997783452,True,True,geo_qpg_u,False,184.302227433858,1.4050000172574073,38.0,1296.0,,,,,,N4_ATOMIC,
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r9,3027802695,corridor,6,2,0.65,0.85,OPTIMAL,191.8230841106754,191.8230841106754,0.0,0.004119999997783452,True,True,geo_qpg_p,True,191.8230841106754,5.536700016818941,166.0,6448.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r9,3027802695,corridor,6,2,0.65,0.85,OPTIMAL,191.8230841106754,191.8230841106754,0.0,0.004119999997783452,True,True,geo_qpg_c3,True,191.8230841106754,10.19780000206083,318.0,12528.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N6:K2:corridor:cv0.65:p0.85:r9,3027802695,corridor,6,2,0.65,0.85,OPTIMAL,191.8230841106754,191.8230841106754,0.0,0.004119999997783452,True,True,geo_qpg_d,True,191.8230841106754,6.501399999251589,206.0,7484.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N8:K2:uniform:cv0.35:p0.7:r0,3321231336,uniform,8,2,0.35,0.7,OPTIMAL,228.85653407525254,228.85653407525254,0.0,0.003516600001603365,True,True,dpop_exact_small,True,228.85653407525254,40.91760001028888,14.0,26288.0,7.0,7.0,3279.0,7.0,6561.0,EXACT_DISTRIBUTED,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N8:K2:uniform:cv0.35:p0.7:r0,3321231336,uniform,8,2,0.35,0.7,OPTIMAL,228.85653407525254,228.85653407525254,0.0,0.003516600001603365,True,True,milp_highs,True,228.85653407525254,3.516600001603365,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N8:K2:uniform:cv0.35:p0.7:r0,3321231336,uniform,8,2,0.35,0.7,OPTIMAL,228.85653407525254,228.85653407525254,0.0,0.003516600001603365,True,True,geo_qpg_u,True,429.5056562736165,2.18390001100488,78.0,2716.0,,,,,,N4_ATOMIC,0.8767463118723392
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N8:K2:uniform:cv0.35:p0.7:r0,3321231336,uniform,8,2,0.35,0.7,OPTIMAL,228.85653407525254,228.85653407525254,0.0,0.003516600001603365,True,True,geo_qpg_p,True,259.8645967557524,9.810500021558255,263.0,10060.0,,,,,,N4_ATOMIC,0.13549127100869146
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N8:K2:uniform:cv0.35:p0.7:r0,3321231336,uniform,8,2,0.35,0.7,OPTIMAL,228.85653407525254,228.85653407525254,0.0,0.003516600001603365,True,True,geo_qpg_c3,True,228.85653407525254,24.48789999471046,776.0,30676.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N8:K2:uniform:cv0.35:p0.7:r0,3321231336,uniform,8,2,0.35,0.7,OPTIMAL,228.85653407525254,228.85653407525254,0.0,0.003516600001603365,True,True,geo_qpg_d,True,228.85653407525254,13.391800021054223,451.0,16440.0,,,,,,N4_ATOMIC,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N8:K2:uniform:cv0.35:p0.7:r1,1796051449,uniform,8,2,0.35,0.7,OPTIMAL,255.86419526501965,255.86419526501965,0.0,0.002391599991824478,True,True,dpop_exact_small,True,255.8641952650196,38.90230000251904,14.0,26288.0,7.0,7.0,3279.0,7.0,6561.0,EXACT_DISTRIBUTED,-2.221624592762211e-16
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N8:K2:uniform:cv0.35:p0.7:r1,1796051449,uniform,8,2,0.35,0.7,OPTIMAL,255.86419526501965,255.86419526501965,0.0,0.002391599991824478,True,True,milp_highs,True,255.86419526501965,2.391599991824478,,,,,,,,CENTRAL_ORACLE,0.0
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N8:K2:uniform:cv0.35:p0.7:r1,1796051449,uniform,8,2,0.35,0.7,OPTIMAL,255.86419526501965,255.86419526501965,0.0,0.002391599991824478,True,True,geo_qpg_u,True,303.2399778961701,2.0992000063415617,83.0,2856.0,,,,,,N4_ATOMIC,0.18515987585554694
SP1_N4_DISTRIBUTED_FAMILY_v2,E5_DPOP_SMALL,E5_DPOP:N8:K2:uniform:cv0.35:p0.7:r1,1796051449,uniform,8,2,0.35,0.7,OPTIMAL,255.86419526501965,255.86419526501965,0.0,0.002391599991824478,True,True,geo_qpg_p,True,283.1943834130029,9.984400006942451,231.0,8728.0,,,,,,N4_ATOMIC,0.10681521156047312
