cfg_a_ref,cfg_belief_err,cfg_cap_scale,cfg_corridor,cfg_fitness,cfg_planner,cfg_protocol,cfg_recertify,cfg_recruit,cfg_safety,corridor_double,cpu_s,curvature,energy_Wh,false_cert,makespan,min_sep_amr,min_sep_load,msgs,n_done,phi_oracle,recert_reject,revisions,seed,slip,success,t_end,tortuosity,wall_pen_max
,,,,,,smith,,,,0.0,214.3107210999588,4.167658896555526,11.090092492386413,0,167.51999999992017,-0.0928886205988371,0.4031800675333148,906284,2,161.6785730938033,0,6,27,30442,True,167.53999999992013,2.7531554772030966,0.0
,,,,,,bnn,,,,0.0,217.7523075999925,3.82554372725347,10.733594804513752,0,169.13999999991867,-0.3339856994356032,1.0251962759028252,932986,2,162.6988266292967,0,6,9,16349,True,169.15999999991865,2.8030697197887413,0.0
,,,,,,bnn,,,,0.0,393.523950200004,3.788751892318283,18.95025340416413,0,273.87999999982344,-0.1184377745832156,-0.0777394660111117,2046202,1,163.3560085253781,0,9,21,42769,False,300.01999999979967,4.417944100968782,0.1015777167347465
,,,,,,logit,,,,0.0,168.7314330000081,3.603513159529173,8.522432341346402,0,143.1599999999423,-0.1000680607999922,1.377800614836563,825068,2,164.99191714740508,0,6,3,22522,True,143.17999999994228,1.832962599483685,0.0
,,,,,,logit,,,,0.0,202.67631100001745,3.965831974605043,10.001651034343856,0,161.99999999992517,-0.0526836141876543,-0.0693291347787123,907170,2,164.04594460792066,0,6,15,21646,True,162.01999999992515,2.445081629236138,0.0332323891912462
,,,,,,logit,,,,0.0,211.16416690003825,3.482954205151924,10.394683084726577,0,170.15999999991774,-0.3197305290340387,0.5865885101988084,1014856,2,161.6785730938033,0,6,27,24047,True,170.17999999991773,2.3989400336955296,0.1666588398151507
,,,,,,replicator,,,,0.0,243.71920419996604,,10.000666666694134,0,300.01999999979967,0.5870500089359738,11.545724692256956,840056,0,162.6988266292967,0,0,9,0,False,300.01999999979967,,0.0
,,,,,,replicator,,,,0.0,287.0240921999793,,10.000666666694134,0,300.01999999979967,1.1721111283712295,11.140910947372154,720048,0,163.3560085253781,0,0,21,0,False,300.01999999979967,,0.0
,,,,,,best_response,,,,0.0,234.54953980003484,3.8981783113459616,9.37143670635937,0,160.3199999999267,-0.1232449463305962,-0.2685043369336846,1031554,2,164.78577062159414,0,6,10,19303,True,160.33999999992668,2.044361148215618,0.0839762795815779
,,,,,,best_response,,,,0.0,328.65409109997563,3.668760269312876,11.59478598832182,0,205.7199999998854,-0.1123969296037644,0.2197507522343009,1014873,2,164.21251082494666,0,6,22,16021,True,205.73999999988536,2.302729016080369,0.091842606083377
,,,,,,smith,,,,0.0,181.8664871000219,3.5286824415513705,8.480619989087442,0,142.29999999994308,-0.1410901587020249,0.3259248519099449,950931,2,164.39158327703177,0,6,4,15659,True,142.31999999994306,2.3291695277820565,0.0995541174730885
,,,,,,smith,,,,0.0,359.4057693000068,2.4617768671665634,15.22185390097233,0,82.31999999999762,-0.2395623544636259,3.767744917278685,1304222,1,164.27208058168665,0,18,16,100157,False,300.01999999979967,1.2431891359063283,0.1481812939743131
,,,,,,smith,,,,0.0,171.13720499997726,3.5931204098794733,8.932384977446269,0,149.03999999993695,-0.3047060394812919,0.8406914262493554,985586,2,162.57580510857449,0,6,28,13382,True,149.0599999999369,1.8820187363503704,0.1337344364519754
,,,,,,bnn,,,,0.0,222.16404339997095,3.1169946094790664,9.424790702574173,0,181.11999999990775,-0.0833268941559546,1.209525861750822,1021539,2,164.78577062159414,0,9,10,20009,True,181.13999999990776,1.6928931934247742,0.0769170747322203
,,,,,,bnn,,,,0.0,362.05111390003,4.038502586541817,16.201656587787337,0,276.95999999982064,-0.1123969296037644,0.6007547377110374,1665119,2,164.21251082494666,0,12,22,25046,True,276.9799999998206,2.936865846162746,0.116748895427575
,,,,,,logit,,,,9.81999999999988,277.5947365000029,4.312655399152186,14.085235024007648,0,224.6999999998681,-0.1355732571318855,-0.0755009325239777,1565461,2,164.39158327703177,0,6,4,28923,True,224.7199999998681,3.80703328525564,0.0995541174730885
,,,,,,logit,,,,0.0,347.27392949996283,3.666558417896948,14.35327998861708,0,101.59999999998008,-0.2982079934460888,-0.0551159518523096,1629719,1,164.27208058168665,0,6,16,58516,False,300.01999999979967,1.9614237718329204,0.1791606631331177
,,,,,,logit,,,,0.0,220.69414759997744,4.456124373428317,11.45986688125166,0,175.7999999999126,-0.0915918996496936,0.3074054738881813,1188178,2,162.57580510857449,0,6,28,29341,True,175.8199999999126,2.5282392474881883,0.1488441954917476
,,,,,,replicator,,,,0.0,239.34047369996551,,10.000666666694134,0,300.01999999979967,0.3763732874186045,11.051201636559195,1200080,0,164.78577062159414,0,0,10,0,False,300.01999999979967,,0.0
,,,,,,replicator,,,,0.0,261.1041730999714,,10.000666666694134,0,300.01999999979967,0.4383587683066255,14.318435469054169,840056,0,164.21251082494666,0,0,22,0,False,300.01999999979967,,0.0
,,,,,,best_response,,,,0.0,598.8119994999724,3.8202133583629454,14.650879888049952,0,288.1999999998104,-0.0868449578843359,1.571336591975252,1529822,2,162.62033852338874,0,12,11,22010,True,288.2199999998104,2.2145583376036093,0.0591615041888466
,,,,,,best_response,,,,0.0,258.5204975999659,3.090963893514177,11.294648542425234,0,197.29999999989303,-0.1037773023834591,0.5386209472620802,1163624,2,164.09383038051985,0,6,23,12921,True,197.31999999989304,2.281872304744597,0.0546098882306882
,,,,,,smith,,,,0.0,178.69212790002348,3.8974915922266806,10.61258561006832,0,158.9999999999279,-0.1551128955201068,0.211994701873099,847900,2,162.53916119675563,0,6,5,13217,True,159.01999999992788,2.0231771483802423,0.0779466218028623
,,,,,,smith,,,,0.0,231.0871610000031,3.092761259522116,11.315638982522714,0,215.1799999998768,-0.1033010072258344,0.1787108168658147,1312510,2,164.95158979780044,0,6,17,17915,True,215.1999999998768,2.6472522164877894,0.0803321533235701
,,,,,,smith,,,,0.0,217.548836699978,3.877947551928238,10.254344842682563,0,166.37999999992118,-0.1820573362924117,0.5943244790028468,999609,2,162.6431845327441,0,6,29,25193,True,166.39999999992116,2.047933460904513,0.1201503399456673
,,,,,,bnn,,,,0.0,227.13276870001573,3.2934738105901955,10.377681984609424,0,180.59999999990825,-0.0758837544914496,-0.0563618407678951,895530,2,162.62033852338874,0,6,11,19537,True,180.61999999990823,2.313702677173472,0.0625088488181586
,,,,,,bnn,,,,0.0,239.8233115000185,3.5873829009322358,10.72056851437518,0,188.9999999999006,-0.1085914555177706,0.0068984841900174,1099198,2,164.09383038051985,0,6,23,9671,True,189.0199999999006,2.0723274631538025,0.1031139637984939
,,,,,,logit,,,,0.0,190.7265036999597,3.517151465229833,9.722254345051908,0,151.77999999993446,-0.0965487200637186,-0.1128925002784897,844675,2,162.53916119675563,0,6,5,12193,True,151.79999999993444,2.02018793261464,0.072748953569615
,,,,,,logit,,,,0.0,387.9198385999771,2.733141088446168,13.776198128950972,0,99.5999999999819,-0.4071659831775018,3.8844685356411306,1652539,1,164.95158979780044,0,18,17,21591,False,300.01999999979967,1.4537853403674688,0.1489210956809366
,,,,,,logit,,,,0.0,339.0070692000445,4.122742862686869,16.760579717424697,0,135.5599999999492,-0.1180808283862723,4.190362135248133,1549907,1,162.6431845327441,0,18,29,53457,False,300.01999999979967,1.434160044074885,0.1480875446923648
,,,,,,replicator,,,,0.0,251.4665436000214,,10.000666666694134,0,300.01999999979967,1.3142394822511343,11.37348267960953,960064,0,162.62033852338874,0,0,11,0,False,300.01999999979967,,0.0
,,,,,,replicator,,,,0.0,281.6287406000192,,10.000666666694134,0,300.01999999979967,1.7767932082145148,13.69915545194785,1260084,0,164.09383038051985,0,0,23,0,False,300.01999999979967,,0.0
