campaign_id,world_id,world_seed,world_digest,scenario,capacity_cv,pressure,replicate,strategic_order,revision_rule,fitness,cell,method,beta_lll,algorithm_status,terminal_phase,capacity_deficit,distance_cost,excess_capacity,assigned_robots,unserved_loads,feasible,rounds,messages,bytes,commits,bytes_per_agent,runtime_ms,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r04,106316494024344,1b0bcdbee5ae823a52955d56942ed6601c7b27035005993d1493ec56bec028ca,uniform,0.0,0.85,4,1,LLL,F1,LLL-F1,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,900.3172229319508,7.0,15,0,True,149,2723,94596,99,5912.25,25.17999999690801,OPTIMAL,475.8535956248513,475.85359562485127,0.0,0.001953600032720715,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r04,106316494024344,1b0bcdbee5ae823a52955d56942ed6601c7b27035005993d1493ec56bec028ca,uniform,0.0,0.85,4,1,LLL,F2,LLL-F2,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,900.3172229319508,7.0,15,0,True,149,2723,94596,99,5912.25,24.913900007959455,OPTIMAL,475.8535956248513,475.85359562485127,0.0,0.001953600032720715,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r04,106316494024344,1b0bcdbee5ae823a52955d56942ed6601c7b27035005993d1493ec56bec028ca,uniform,0.0,0.85,4,2,2BR,F0,2BR-F0,geo_qpg_p,4.0,LOCAL_MINIMUM,G,0.0,475.8535956248513,7.0,15,0,True,287,1380,63604,34,3975.25,86.71539998613298,OPTIMAL,475.8535956248513,475.85359562485127,0.0,0.001953600032720715,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r04,106316494024344,1b0bcdbee5ae823a52955d56942ed6601c7b27035005993d1493ec56bec028ca,uniform,0.0,0.85,4,2,2BR,F1,2BR-F1,geo_qpg_p,4.0,LOCAL_MINIMUM,G,0.0,524.8738040932539,7.0,15,0,True,280,1562,70368,38,4398.0,89.14270001696423,OPTIMAL,475.8535956248513,475.85359562485127,0.0,0.001953600032720715,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r04,106316494024344,1b0bcdbee5ae823a52955d56942ed6601c7b27035005993d1493ec56bec028ca,uniform,0.0,0.85,4,2,2BR,F2,2BR-F2,geo_qpg_p,4.0,LOCAL_MINIMUM,G,0.0,524.8738040932539,7.0,15,0,True,280,1444,65752,35,4109.5,93.82200002437457,OPTIMAL,475.8535956248513,475.85359562485127,0.0,0.001953600032720715,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r05,72908685934297,7c7f8551b6e2bf00c6d7ac848df66256b8a8ee2be3b9229dd5cc41f6ceea828f,uniform,0.0,0.85,5,1,BR,F0,BR-F0,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,678.8002713130451,12.000000000000007,16,0,True,32,294,9948,16,621.75,6.077900005038828,OPTIMAL,552.0206963828601,552.0206963828603,0.0,0.014443100022617728,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r05,72908685934297,7c7f8551b6e2bf00c6d7ac848df66256b8a8ee2be3b9229dd5cc41f6ceea828f,uniform,0.0,0.85,5,1,BR,F1,BR-F1,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,752.0477013522452,12.000000000000007,16,0,True,32,292,9864,16,616.5,5.661899980623275,OPTIMAL,552.0206963828601,552.0206963828603,0.0,0.014443100022617728,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r05,72908685934297,7c7f8551b6e2bf00c6d7ac848df66256b8a8ee2be3b9229dd5cc41f6ceea828f,uniform,0.0,0.85,5,1,BR,F2,BR-F2,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,669.3725751105584,12.000000000000007,16,0,True,32,296,10032,16,627.0,6.1416999669745564,OPTIMAL,552.0206963828601,552.0206963828603,0.0,0.014443100022617728,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r05,72908685934297,7c7f8551b6e2bf00c6d7ac848df66256b8a8ee2be3b9229dd5cc41f6ceea828f,uniform,0.0,0.85,5,1,ASR,F0,ASR-F0,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,789.2929771471746,12.000000000000007,16,0,True,32,296,10032,16,627.0,6.9688999792560935,OPTIMAL,552.0206963828601,552.0206963828603,0.0,0.014443100022617728,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r05,72908685934297,7c7f8551b6e2bf00c6d7ac848df66256b8a8ee2be3b9229dd5cc41f6ceea828f,uniform,0.0,0.85,5,1,ASR,F1,ASR-F1,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,802.353340952615,12.000000000000007,16,0,True,32,294,9948,16,621.75,6.432599970139563,OPTIMAL,552.0206963828601,552.0206963828603,0.0,0.014443100022617728,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r05,72908685934297,7c7f8551b6e2bf00c6d7ac848df66256b8a8ee2be3b9229dd5cc41f6ceea828f,uniform,0.0,0.85,5,1,ASR,F2,ASR-F2,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,802.353340952615,12.000000000000007,16,0,True,32,294,9948,16,621.75,6.438700016587973,OPTIMAL,552.0206963828601,552.0206963828603,0.0,0.014443100022617728,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r05,72908685934297,7c7f8551b6e2bf00c6d7ac848df66256b8a8ee2be3b9229dd5cc41f6ceea828f,uniform,0.0,0.85,5,1,LLL,F0,LLL-F0,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,772.4974809061432,12.000000000000007,16,0,True,157,3270,112716,116,7044.75,28.628100000787526,OPTIMAL,552.0206963828601,552.0206963828603,0.0,0.014443100022617728,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r05,72908685934297,7c7f8551b6e2bf00c6d7ac848df66256b8a8ee2be3b9229dd5cc41f6ceea828f,uniform,0.0,0.85,5,1,LLL,F1,LLL-F1,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,829.6900986037479,12.000000000000007,16,0,True,153,3382,117072,108,7317.0,28.11919996747747,OPTIMAL,552.0206963828601,552.0206963828603,0.0,0.014443100022617728,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r05,72908685934297,7c7f8551b6e2bf00c6d7ac848df66256b8a8ee2be3b9229dd5cc41f6ceea828f,uniform,0.0,0.85,5,1,LLL,F2,LLL-F2,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,829.6900986037479,12.000000000000007,16,0,True,153,3382,117072,108,7317.0,29.785400023683906,OPTIMAL,552.0206963828601,552.0206963828603,0.0,0.014443100022617728,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r05,72908685934297,7c7f8551b6e2bf00c6d7ac848df66256b8a8ee2be3b9229dd5cc41f6ceea828f,uniform,0.0,0.85,5,2,2BR,F0,2BR-F0,geo_qpg_p,4.0,LOCAL_MINIMUM,G,0.0,574.7387554110236,12.000000000000007,16,0,True,362,1444,69904,30,4369.0,120.33850001171231,OPTIMAL,552.0206963828601,552.0206963828603,0.0,0.014443100022617728,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r05,72908685934297,7c7f8551b6e2bf00c6d7ac848df66256b8a8ee2be3b9229dd5cc41f6ceea828f,uniform,0.0,0.85,5,2,2BR,F1,2BR-F1,geo_qpg_p,4.0,LOCAL_MINIMUM,G,0.0,560.3388531136542,12.000000000000007,16,0,True,254,1368,61200,34,3825.0,82.7485999907367,OPTIMAL,552.0206963828601,552.0206963828603,0.0,0.014443100022617728,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r05,72908685934297,7c7f8551b6e2bf00c6d7ac848df66256b8a8ee2be3b9229dd5cc41f6ceea828f,uniform,0.0,0.85,5,2,2BR,F2,2BR-F2,geo_qpg_p,4.0,LOCAL_MINIMUM,G,0.0,552.0206963828601,12.000000000000007,16,0,True,308,1218,58336,27,3646.0,109.95269997511059,OPTIMAL,552.0206963828601,552.0206963828603,0.0,0.014443100022617728,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r06,226748438408474,7f8ac69584e26a3e99ffca38323134198d6d46639214e410b1dda6e98e859bcf,uniform,0.0,0.85,6,1,BR,F0,BR-F0,geo_qpg_u,4.0,LOCAL_MINIMUM,Q,0.9795245380796231,616.4087575871911,12.979524538079623,16,1,False,35,382,13116,18,819.75,6.178200012072921,INFEASIBLE,,,0.0,0.0018596999580040574,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r06,226748438408474,7f8ac69584e26a3e99ffca38323134198d6d46639214e410b1dda6e98e859bcf,uniform,0.0,0.85,6,1,BR,F1,BR-F1,geo_qpg_u,4.0,LOCAL_MINIMUM,Q,0.9795245380796231,820.8552237969794,12.979524538079623,16,1,False,32,292,9864,16,616.5,5.856600007973611,INFEASIBLE,,,0.0,0.0018596999580040574,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r06,226748438408474,7f8ac69584e26a3e99ffca38323134198d6d46639214e410b1dda6e98e859bcf,uniform,0.0,0.85,6,1,BR,F2,BR-F2,geo_qpg_u,4.0,LOCAL_MINIMUM,Q,0.9795245380796231,749.4187652184464,12.979524538079623,16,1,False,32,306,10452,16,653.25,5.774800025392324,INFEASIBLE,,,0.0,0.0018596999580040574,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r06,226748438408474,7f8ac69584e26a3e99ffca38323134198d6d46639214e410b1dda6e98e859bcf,uniform,0.0,0.85,6,1,ASR,F0,ASR-F0,geo_qpg_smith,4.0,LOCAL_MINIMUM,Q,0.9795245380796231,864.6912235037238,12.979524538079623,16,1,False,48,338,11544,17,721.5,7.768299954477698,INFEASIBLE,,,0.0,0.0018596999580040574,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r06,226748438408474,7f8ac69584e26a3e99ffca38323134198d6d46639214e410b1dda6e98e859bcf,uniform,0.0,0.85,6,1,ASR,F1,ASR-F1,geo_qpg_smith,4.0,LOCAL_MINIMUM,Q,0.9795245380796231,827.8799239038062,12.979524538079623,16,1,False,48,338,11532,17,720.75,6.897400016896427,INFEASIBLE,,,0.0,0.0018596999580040574,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r06,226748438408474,7f8ac69584e26a3e99ffca38323134198d6d46639214e410b1dda6e98e859bcf,uniform,0.0,0.85,6,1,ASR,F2,ASR-F2,geo_qpg_smith,4.0,LOCAL_MINIMUM,Q,0.9795245380796231,827.8799239038062,12.979524538079623,16,1,False,48,338,11532,17,720.75,7.00360001064837,INFEASIBLE,,,0.0,0.0018596999580040574,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r06,226748438408474,7f8ac69584e26a3e99ffca38323134198d6d46639214e410b1dda6e98e859bcf,uniform,0.0,0.85,6,1,LLL,F0,LLL-F0,geo_qpg_lll,4.0,LOCAL_MINIMUM,Q,0.9795245380796231,707.491989668153,12.979524538079623,16,1,False,163,3072,106536,109,6658.5,29.536699992604554,INFEASIBLE,,,0.0,0.0018596999580040574,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r06,226748438408474,7f8ac69584e26a3e99ffca38323134198d6d46639214e410b1dda6e98e859bcf,uniform,0.0,0.85,6,1,LLL,F1,LLL-F1,geo_qpg_lll,4.0,LOCAL_MINIMUM,Q,0.9795245380796231,892.2418755041572,12.979524538079623,16,1,False,154,3352,117288,108,7330.5,32.62969997012988,INFEASIBLE,,,0.0,0.0018596999580040574,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r06,226748438408474,7f8ac69584e26a3e99ffca38323134198d6d46639214e410b1dda6e98e859bcf,uniform,0.0,0.85,6,1,LLL,F2,LLL-F2,geo_qpg_lll,4.0,LOCAL_MINIMUM,Q,0.9795245380796231,892.2418755041572,12.979524538079623,16,1,False,154,3352,117288,108,7330.5,27.56810002028942,INFEASIBLE,,,0.0,0.0018596999580040574,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r06,226748438408474,7f8ac69584e26a3e99ffca38323134198d6d46639214e410b1dda6e98e859bcf,uniform,0.0,0.85,6,2,2BR,F0,2BR-F0,geo_qpg_p,4.0,LOCAL_MINIMUM,Q,0.9795245380796231,616.4087575871911,12.979524538079623,16,1,False,157,594,26684,18,1667.75,52.153300028294325,INFEASIBLE,,,0.0,0.0018596999580040574,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r06,226748438408474,7f8ac69584e26a3e99ffca38323134198d6d46639214e410b1dda6e98e859bcf,uniform,0.0,0.85,6,2,2BR,F1,2BR-F1,geo_qpg_p,4.0,LOCAL_MINIMUM,Q,0.9795245380796231,820.8552237969794,12.979524538079623,16,1,False,154,504,23432,16,1464.5,49.57720002857968,INFEASIBLE,,,0.0,0.0018596999580040574,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r06,226748438408474,7f8ac69584e26a3e99ffca38323134198d6d46639214e410b1dda6e98e859bcf,uniform,0.0,0.85,6,2,2BR,F2,2BR-F2,geo_qpg_p,4.0,LOCAL_MINIMUM,Q,0.9795245380796231,749.4187652184464,12.979524538079623,16,1,False,154,518,24020,16,1501.25,51.4487000182271,INFEASIBLE,,,0.0,0.0018596999580040574,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r07,59965359961435,5cccd5e20f98ec06b53800bf3ea44ef0257151eab221b8abe64b88fc8eb3182c,uniform,0.0,0.85,7,1,BR,F0,BR-F0,geo_qpg_u,4.0,LOCAL_MINIMUM,Q,0.33827402482670266,484.54675227079616,12.33827402482671,16,1,False,32,280,9360,16,585.0,6.784899975173175,INFEASIBLE,,,0.0,0.0018091999809257686,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r07,59965359961435,5cccd5e20f98ec06b53800bf3ea44ef0257151eab221b8abe64b88fc8eb3182c,uniform,0.0,0.85,7,1,BR,F1,BR-F1,geo_qpg_u,4.0,LOCAL_MINIMUM,Q,0.33827402482670266,881.8888725093168,12.33827402482671,16,1,False,32,280,9360,16,585.0,6.69229996856302,INFEASIBLE,,,0.0,0.0018091999809257686,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r07,59965359961435,5cccd5e20f98ec06b53800bf3ea44ef0257151eab221b8abe64b88fc8eb3182c,uniform,0.0,0.85,7,1,BR,F2,BR-F2,geo_qpg_u,4.0,LOCAL_MINIMUM,Q,0.33827402482670266,630.3779604733427,12.33827402482671,16,1,False,32,278,9276,16,579.75,6.560900015756488,INFEASIBLE,,,0.0,0.0018091999809257686,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r07,59965359961435,5cccd5e20f98ec06b53800bf3ea44ef0257151eab221b8abe64b88fc8eb3182c,uniform,0.0,0.85,7,1,ASR,F0,ASR-F0,geo_qpg_smith,4.0,LOCAL_MINIMUM,Q,0.33827402482670266,788.5838839573746,12.33827402482671,16,1,False,48,316,10596,17,662.25,6.925800000317395,INFEASIBLE,,,0.0,0.0018091999809257686,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r07,59965359961435,5cccd5e20f98ec06b53800bf3ea44ef0257151eab221b8abe64b88fc8eb3182c,uniform,0.0,0.85,7,1,ASR,F1,ASR-F1,geo_qpg_smith,4.0,LOCAL_MINIMUM,Q,0.33827402482670266,809.7712567810995,12.33827402482671,16,1,False,48,308,10260,17,641.25,8.703400031663477,INFEASIBLE,,,0.0,0.0018091999809257686,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r07,59965359961435,5cccd5e20f98ec06b53800bf3ea44ef0257151eab221b8abe64b88fc8eb3182c,uniform,0.0,0.85,7,1,ASR,F2,ASR-F2,geo_qpg_smith,4.0,LOCAL_MINIMUM,Q,0.33827402482670266,809.7712567810995,12.33827402482671,16,1,False,48,308,10260,17,641.25,7.613699999637902,INFEASIBLE,,,0.0,0.0018091999809257686,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r07,59965359961435,5cccd5e20f98ec06b53800bf3ea44ef0257151eab221b8abe64b88fc8eb3182c,uniform,0.0,0.85,7,1,LLL,F0,LLL-F0,geo_qpg_lll,4.0,LOCAL_MINIMUM,Q,0.33827402482670266,656.3543733114784,12.33827402482671,16,1,False,158,3216,109860,115,6866.25,30.671299959067255,INFEASIBLE,,,0.0,0.0018091999809257686,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r07,59965359961435,5cccd5e20f98ec06b53800bf3ea44ef0257151eab221b8abe64b88fc8eb3182c,uniform,0.0,0.85,7,1,LLL,F1,LLL-F1,geo_qpg_lll,4.0,LOCAL_MINIMUM,Q,0.33827402482670266,848.7016259826044,12.33827402482671,16,1,False,153,3052,104628,104,6539.25,29.268099984619766,INFEASIBLE,,,0.0,0.0018091999809257686,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r07,59965359961435,5cccd5e20f98ec06b53800bf3ea44ef0257151eab221b8abe64b88fc8eb3182c,uniform,0.0,0.85,7,1,LLL,F2,LLL-F2,geo_qpg_lll,4.0,LOCAL_MINIMUM,Q,0.33827402482670266,848.7016259826044,12.33827402482671,16,1,False,153,3052,104628,104,6539.25,31.194199982564896,INFEASIBLE,,,0.0,0.0018091999809257686,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r07,59965359961435,5cccd5e20f98ec06b53800bf3ea44ef0257151eab221b8abe64b88fc8eb3182c,uniform,0.0,0.85,7,2,2BR,F0,2BR-F0,geo_qpg_p,4.0,LOCAL_MINIMUM,Q,0.33827402482670266,484.54675227079616,12.33827402482671,16,1,False,220,624,31376,16,1961.0,81.54060004744679,INFEASIBLE,,,0.0,0.0018091999809257686,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r07,59965359961435,5cccd5e20f98ec06b53800bf3ea44ef0257151eab221b8abe64b88fc8eb3182c,uniform,0.0,0.85,7,2,2BR,F1,2BR-F1,geo_qpg_p,4.0,LOCAL_MINIMUM,Q,0.33827402482670266,881.8888725093168,12.33827402482671,16,1,False,220,624,31376,16,1961.0,77.35139998840168,INFEASIBLE,,,0.0,0.0018091999809257686,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r07,59965359961435,5cccd5e20f98ec06b53800bf3ea44ef0257151eab221b8abe64b88fc8eb3182c,uniform,0.0,0.85,7,2,2BR,F2,2BR-F2,geo_qpg_p,4.0,LOCAL_MINIMUM,Q,0.33827402482670266,630.3779604733427,12.33827402482671,16,1,False,220,622,31292,16,1955.75,81.3884999952279,INFEASIBLE,,,0.0,0.0018091999809257686,False,False
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r08,79255930487613,3bc99cb8abd99b7e42ccb80f10e2a17d7dcda1e7dfe9e5d483d4a69bb96ae662,uniform,0.0,0.85,8,1,BR,F0,BR-F0,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,476.47129698507194,6.999999999999986,15,0,True,31,277,9384,15,586.5,6.245099997613579,OPTIMAL,415.89951710125945,415.8995171012594,0.0,0.0018296000198461115,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r08,79255930487613,3bc99cb8abd99b7e42ccb80f10e2a17d7dcda1e7dfe9e5d483d4a69bb96ae662,uniform,0.0,0.85,8,1,BR,F1,BR-F1,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,865.3767510715147,6.999999999999986,15,0,True,31,265,8880,15,555.0,5.575099959969521,OPTIMAL,415.89951710125945,415.8995171012594,0.0,0.0018296000198461115,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r08,79255930487613,3bc99cb8abd99b7e42ccb80f10e2a17d7dcda1e7dfe9e5d483d4a69bb96ae662,uniform,0.0,0.85,8,1,BR,F2,BR-F2,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,617.7367606265793,6.999999999999986,15,0,True,31,271,9132,15,570.75,5.844700033776462,OPTIMAL,415.89951710125945,415.8995171012594,0.0,0.0018296000198461115,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r08,79255930487613,3bc99cb8abd99b7e42ccb80f10e2a17d7dcda1e7dfe9e5d483d4a69bb96ae662,uniform,0.0,0.85,8,1,ASR,F0,ASR-F0,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,931.4291858476124,6.999999999999986,15,0,True,32,263,8796,15,549.75,6.545400014147162,OPTIMAL,415.89951710125945,415.8995171012594,0.0,0.0018296000198461115,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r08,79255930487613,3bc99cb8abd99b7e42ccb80f10e2a17d7dcda1e7dfe9e5d483d4a69bb96ae662,uniform,0.0,0.85,8,1,ASR,F1,ASR-F1,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,931.4291858476124,6.999999999999986,15,0,True,32,263,8796,15,549.75,6.747499981429428,OPTIMAL,415.89951710125945,415.8995171012594,0.0,0.0018296000198461115,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r08,79255930487613,3bc99cb8abd99b7e42ccb80f10e2a17d7dcda1e7dfe9e5d483d4a69bb96ae662,uniform,0.0,0.85,8,1,ASR,F2,ASR-F2,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,931.4291858476124,6.999999999999986,15,0,True,32,263,8796,15,549.75,6.582499947398901,OPTIMAL,415.89951710125945,415.8995171012594,0.0,0.0018296000198461115,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r08,79255930487613,3bc99cb8abd99b7e42ccb80f10e2a17d7dcda1e7dfe9e5d483d4a69bb96ae662,uniform,0.0,0.85,8,1,LLL,F0,LLL-F0,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,692.9222349239011,6.999999999999986,15,0,True,158,3443,117996,122,7374.75,31.96839999873191,OPTIMAL,415.89951710125945,415.8995171012594,0.0,0.0018296000198461115,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r08,79255930487613,3bc99cb8abd99b7e42ccb80f10e2a17d7dcda1e7dfe9e5d483d4a69bb96ae662,uniform,0.0,0.85,8,1,LLL,F1,LLL-F1,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,776.726768241879,6.999999999999986,15,0,True,147,2141,73344,72,4584.0,23.90259999083355,OPTIMAL,415.89951710125945,415.8995171012594,0.0,0.0018296000198461115,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r08,79255930487613,3bc99cb8abd99b7e42ccb80f10e2a17d7dcda1e7dfe9e5d483d4a69bb96ae662,uniform,0.0,0.85,8,1,LLL,F2,LLL-F2,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,756.6751269525787,6.999999999999986,15,0,True,148,2107,72180,71,4511.25,23.11030001146719,OPTIMAL,415.89951710125945,415.8995171012594,0.0,0.0018296000198461115,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r08,79255930487613,3bc99cb8abd99b7e42ccb80f10e2a17d7dcda1e7dfe9e5d483d4a69bb96ae662,uniform,0.0,0.85,8,2,2BR,F0,2BR-F0,geo_qpg_p,4.0,LOCAL_MINIMUM,G,0.0,429.99173996920206,6.999999999999986,15,0,True,307,1015,50744,22,3171.5,100.26279999874532,OPTIMAL,415.89951710125945,415.8995171012594,0.0,0.0018296000198461115,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r08,79255930487613,3bc99cb8abd99b7e42ccb80f10e2a17d7dcda1e7dfe9e5d483d4a69bb96ae662,uniform,0.0,0.85,8,2,2BR,F1,2BR-F1,geo_qpg_p,4.0,LOCAL_MINIMUM,G,0.0,451.8070189541206,6.999999999999986,15,0,True,307,1376,63916,33,3994.75,104.62679999182001,OPTIMAL,415.89951710125945,415.8995171012594,0.0,0.0018296000198461115,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r08,79255930487613,3bc99cb8abd99b7e42ccb80f10e2a17d7dcda1e7dfe9e5d483d4a69bb96ae662,uniform,0.0,0.85,8,2,2BR,F2,2BR-F2,geo_qpg_p,4.0,LOCAL_MINIMUM,G,0.0,429.99173996920206,6.999999999999986,15,0,True,307,1155,55896,27,3493.5,103.03240001667291,OPTIMAL,415.89951710125945,415.8995171012594,0.0,0.0018296000198461115,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r09,131992583271591,2dc2f8056b69bfa9a270383d036aa3eeb1f7da310285b4b5ac24531bda04b6fe,uniform,0.0,0.85,9,1,BR,F0,BR-F0,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,697.305068278292,11.999999999999993,16,0,True,32,302,10284,16,642.75,5.670399987138808,OPTIMAL,561.1384716891316,561.1384716891317,0.0,0.0018565000500530005,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r09,131992583271591,2dc2f8056b69bfa9a270383d036aa3eeb1f7da310285b4b5ac24531bda04b6fe,uniform,0.0,0.85,9,1,BR,F1,BR-F1,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,888.5188419903607,11.999999999999993,16,0,True,32,294,9948,16,621.75,6.657699996139854,OPTIMAL,561.1384716891316,561.1384716891317,0.0,0.0018565000500530005,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r09,131992583271591,2dc2f8056b69bfa9a270383d036aa3eeb1f7da310285b4b5ac24531bda04b6fe,uniform,0.0,0.85,9,1,BR,F2,BR-F2,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,753.364399963904,11.999999999999993,16,0,True,32,282,9444,16,590.25,5.944999982602894,OPTIMAL,561.1384716891316,561.1384716891317,0.0,0.0018565000500530005,True,True
SP1_N3B_REVISION_FITNESS_v2,n3b-uniform-cv0.00-p0.85-r09,131992583271591,2dc2f8056b69bfa9a270383d036aa3eeb1f7da310285b4b5ac24531bda04b6fe,uniform,0.0,0.85,9,1,ASR,F0,ASR-F0,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,815.94254518141,11.999999999999993,16,0,True,32,302,10284,16,642.75,6.481899996288121,OPTIMAL,561.1384716891316,561.1384716891317,0.0,0.0018565000500530005,True,True
