experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_training_parameters,method_tuned_parameters,method_training_episodes,method_train_seed_count,method_validation_seed_count,method_test_seed_count,method_tuning_type,method_tuning_seed_count,method_tuning_validation_seed_count,method_tuning_artifact,method_uses_neural_policy,method_uses_decoder,method_checkpoint_version,method_rollout_action_mode,n_robots,n_loads,capacity_ratio,robot_payload_mean_kg,robot_payload_cv,load_mass_cv,battery_variation,communication_radius,distance_decay_m,oracle_runtime_ms,capacity_oracle_runtime_ms,capacity_success_rate,served_load_rate,capacity_satisfaction_ratio,demand_satisfaction_ratio,coalition_success_rate,under_capacity_kg,over_capacity_kg,capacity_waste_ratio,mean_capacity_margin_kg,nominal_payload_assigned_kg,effective_capacity_assigned_kg,incomplete_capacity_kg,incomplete_capacity_ratio,served_capacity_alignment,robots_underassigned,robots_overassigned,travel_distance_m,estimated_arrival_time_s,energy_proxy_wh,score_value,oracle_score_value,signed_score_delta_vs_oracle,oracle_dominance_violation,optimality_gap_vs_oracle,capacity_oracle_satisfaction_ratio,capacity_oracle_success_rate,effective_feasibility_ratio,capacity_gap_vs_capacity_oracle,signed_capacity_delta_vs_capacity_oracle,priority_regret,communication_messages,communication_coverage_ratio,runtime_ms,captured_reward,oracle_reward,assigned_robots,idle_robots,assignment_cost,mean_assigned_travel_distance_m,max_assigned_travel_distance_m,strategy_switches
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v10,3106,replicator_capacity_plain,Replicator capacity plain payoff,model_based,decentralized,baseline,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,none,distributed_plain_capacity_payoff_rule,local_deficit_pressure_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,3,1.0,45.0,0.25,0.45,True,inf,22.0,13.429899932816625,3.220799961127341,0.0,0.0,0.3162587051439972,0.3162587051439972,0.0,334.02166112401886,0.0,0.0,-111.34055370800628,488.5205320154965,154.4988708914775,154.4988708914775,1.0,0.0,3,1,107.76316011839614,22.558617184063483,626.3933832723133,78.6627417249334,176.96684919926565,-98.30410747433226,False,0.5554944777461754,0.3902607690935493,0.0,0.3902607690935493,0.1896220932517383,-0.07400206394955211,3.9113374339698304,30,1.0,0.34169992431998253,0.0,3.9113374339698304,10,0,107.76316011839614,10.776316011839615,17.32258513465638,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v10,3106,replicator_capacity_marginal,Replicator capacity marginal payoff,model_based,decentralized,baseline,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,none,distributed_marginal_capacity_payoff_rule,local_effective_capacity_marginal_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,3,1.0,45.0,0.25,0.45,True,inf,22.0,13.429899932816625,3.220799961127341,0.0,0.0,0.3792783572288667,0.3792783572288667,0.0,303.2352671600869,0.0,0.0,-101.07842238669564,488.5205320154964,185.28526485540945,185.28526485540945,1.0,0.0,6,4,75.02091379755744,22.414073545370428,420.01752919023113,140.0235340884671,176.96684919926565,-36.94331511079855,False,0.20875839332597357,0.3902607690935493,0.0,0.3902607690935493,0.028141214117399494,-0.010982411864682573,3.9113374339698304,30,1.0,0.36419997923076153,0.0,3.9113374339698304,10,0,75.02091379755744,7.502091379755744,17.256087530356048,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v10,3106,smith_capacity_plain,Smith-QR capacity plain payoff,model_based,decentralized,proposed,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,none,distributed_smith_qr_plain_payoff_rule,local_deficit_pressure_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,3,1.0,45.0,0.25,0.45,True,inf,22.0,13.429899932816625,3.220799961127341,0.0,0.0,0.3162587051439972,0.3162587051439972,0.0,334.02166112401886,0.0,0.0,-111.34055370800628,488.5205320154965,154.4988708914775,154.4988708914775,1.0,0.0,3,1,107.76316011839614,22.558617184063483,626.3933832723133,78.6627417249334,176.96684919926565,-98.30410747433226,False,0.5554944777461754,0.3902607690935493,0.0,0.3902607690935493,0.1896220932517383,-0.07400206394955211,3.9113374339698304,30,1.0,0.29770005494356155,0.0,3.9113374339698304,10,0,107.76316011839614,10.776316011839615,17.32258513465638,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v10,3106,smith_capacity_marginal,Smith-QR capacity marginal payoff,model_based,decentralized,proposed,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,none,distributed_smith_qr_marginal_payoff_rule,local_effective_capacity_marginal_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,3,1.0,45.0,0.25,0.45,True,inf,22.0,13.429899932816625,3.220799961127341,0.0,0.0,0.39335340954723447,0.39335340954723447,0.0,296.35931511337196,0.0,0.0,-98.78643837112399,488.5205320154964,192.1612169021244,192.1612169021244,1.0,0.0,5,3,63.88252537619536,16.830272741694124,362.84007835381965,151.2126927848285,176.96684919926565,-25.754156414437148,False,0.14553096543770086,0.3902607690935493,0.0,0.3902607690935493,0.0,0.0030926404536851804,3.9113374339698304,30,1.0,0.3071000101044774,0.0,3.9113374339698304,10,0,63.88252537619536,6.388252537619536,12.30915821389802,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v10,3106,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_reference_replay,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,3,1.0,45.0,0.25,0.45,True,inf,22.0,13.429899932816625,3.220799961127341,0.3333333333333333,0.3333333333333333,0.37957001553582637,0.37957001553582637,0.3333333333333333,303.09278608880425,0.47987322877399663,0.0025812456259401632,-100.87097095334342,488.52053201549637,185.9076191554661,79.05417383249618,0.42523364126559415,0.5736658856665936,6,4,77.42379317861348,23.063853659596024,459.21071555676633,176.96684919926565,176.96684919926565,0.0,False,0.0,0.3902607690935493,0.0,0.3902607690935493,0.027393872006540948,-0.01069075355772292,0.0,30,1.0,13.429899932816625,3.9113374339698304,3.9113374339698304,10,0,77.42379317861348,7.742379317861348,15.498635757612346,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v10,3106,capacity_oracle_reference,Pure capacity oracle reference,model_based_oracle,centralized,reference,exact_capacity_coverage_replay,centralized_capacity_ceiling_reference,none,centralized_exact_capacity_ceiling_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,3,1.0,45.0,0.25,0.45,True,inf,22.0,13.429899932816625,3.220799961127341,0.0,0.0,0.3902607690935493,0.3902607690935493,0.0,297.8701334731389,0.0,0.0,-99.29004449104627,488.5205320154964,190.6503985423575,190.6503985423575,1.0,0.0,6,4,65.96144163796295,14.274106847061862,374.8337956900717,159.9059303232158,176.96684919926565,-17.06091887604984,False,0.09640742858476929,0.3902607690935493,0.0,0.3902607690935493,0.0,0.0,3.9113374339698304,30,1.0,3.220799961127341,0.0,3.9113374339698304,10,0,65.96144163796295,6.5961441637962945,9.712383064948833,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v11,3106,replicator_capacity_plain,Replicator capacity plain payoff,model_based,decentralized,baseline,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,none,distributed_plain_capacity_payoff_rule,local_deficit_pressure_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,3,1.0,45.0,0.45,0.45,True,inf,22.0,25.32690006773919,10.059599997475743,0.0,0.0,0.4827922448974583,0.4827922448974583,0.0,248.94860160333707,0.0,0.0,-82.98286720111236,481.3319196151273,232.38331801179024,232.38331801179024,1.0,0.0,2,2,70.72836841348604,23.251694464071694,386.0278765199587,136.70108384092035,207.22193604120307,-70.52085220028272,False,0.3403155744392846,0.5111989065866858,0.0,0.5111989065866858,0.05556870588574007,-0.028406661689227453,4.132537846402493,30,1.0,0.2863999688997865,0.0,4.132537846402493,10,0,70.72836841348604,7.072836841348604,13.917558338974787,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v11,3106,replicator_capacity_marginal,Replicator capacity marginal payoff,model_based,decentralized,baseline,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,none,distributed_marginal_capacity_payoff_rule,local_effective_capacity_marginal_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,3,1.0,45.0,0.45,0.45,True,inf,22.0,25.32690006773919,10.059599997475743,0.0,0.0,0.513767041726438,0.513767041726438,0.0,234.0394431859557,0.0,0.0,-78.0131477286519,481.3319196151273,247.2924764291716,247.2924764291716,1.0,0.0,1,1,59.5388513335456,22.642402386565838,325.7414820405766,170.3792612197151,207.22193604120307,-36.842674821487975,False,0.1777933143823265,0.5111989065866858,0.0,0.5111989065866858,0.0,0.0025681351397521812,4.132537846402493,30,1.0,0.2738999901339412,0.0,4.132537846402493,10,0,59.5388513335456,5.95388513335456,13.552859841526962,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v11,3106,smith_capacity_plain,Smith-QR capacity plain payoff,model_based,decentralized,proposed,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,none,distributed_smith_qr_plain_payoff_rule,local_deficit_pressure_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,3,1.0,45.0,0.45,0.45,True,inf,22.0,25.32690006773919,10.059599997475743,0.0,0.0,0.4827922448974583,0.4827922448974583,0.0,248.94860160333707,0.0,0.0,-82.98286720111236,481.3319196151273,232.38331801179024,232.38331801179024,1.0,0.0,2,2,70.72836841348604,23.251694464071694,386.0278765199587,136.70108384092035,207.22193604120307,-70.52085220028272,False,0.3403155744392846,0.5111989065866858,0.0,0.5111989065866858,0.05556870588574007,-0.028406661689227453,4.132537846402493,30,1.0,0.27109996881335974,0.0,4.132537846402493,10,0,70.72836841348604,7.072836841348604,13.917558338974787,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v11,3106,smith_capacity_marginal,Smith-QR capacity marginal payoff,model_based,decentralized,proposed,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,none,distributed_smith_qr_marginal_payoff_rule,local_effective_capacity_marginal_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,3,1.0,45.0,0.45,0.45,True,inf,22.0,25.32690006773919,10.059599997475743,0.0,0.0,0.49924621812657277,0.49924621812657277,0.0,241.02877908367148,0.0,0.0,-80.34292636122383,481.3319196151273,240.30314053145582,240.30314053145582,1.0,0.0,0,0,65.70685777768786,28.62746994614036,359.48045282750957,154.97281577794303,207.22193604120307,-52.24912026326004,False,0.25214087495481685,0.5111989065866858,0.0,0.5111989065866858,0.02338167845452176,-0.011952688460112992,4.132537846402493,30,1.0,0.2863999688997865,0.0,4.132537846402493,10,0,65.70685777768786,6.5706857777687855,15.554406129641013,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v11,3106,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_reference_replay,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,3,1.0,45.0,0.45,0.45,True,inf,22.0,25.32690006773919,10.059599997475743,0.3333333333333333,0.3333333333333333,0.5025430840332502,0.5025430840332502,0.3333333333333333,239.44189228809674,0.22781840990211322,0.0009409401822848028,-79.73802462606487,481.3319196151272,242.11784573693268,116.91204809042847,0.48287249432020984,0.5166727236242539,4,4,64.51874880189402,23.251694464071694,349.8550618324028,207.22193604120307,207.22193604120307,0.0,False,0.0,0.5111989065866858,0.0,0.5111989065866858,0.016932396454505633,-0.008655822553435555,0.0,30,1.0,25.32690006773919,4.132537846402493,4.132537846402493,10,0,64.51874880189402,6.451874880189402,13.917558338974787,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v11,3106,capacity_oracle_reference,Pure capacity oracle reference,model_based_oracle,centralized,reference,exact_capacity_coverage_replay,centralized_capacity_ceiling_reference,none,centralized_exact_capacity_ceiling_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,3,1.0,45.0,0.45,0.45,True,inf,22.0,25.32690006773919,10.059599997475743,0.0,0.0,0.5111989065866858,0.5111989065866858,0.0,235.27556860260373,0.0,0.0,-78.42518953420124,481.3319196151273,246.05635101252358,246.05635101252358,1.0,0.0,4,4,60.790549634158836,23.251694464071694,332.8025132164703,189.02528991178661,207.22193604120307,-18.19664612941645,False,0.0878123546041878,0.5111989065866858,0.0,0.5111989065866858,0.0,0.0,4.132537846402493,30,1.0,10.059599997475743,0.0,4.132537846402493,10,0,60.790549634158836,6.079054963415883,13.917558338974787,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v12,3106,replicator_capacity_plain,Replicator capacity plain payoff,model_based,decentralized,baseline,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,none,distributed_plain_capacity_payoff_rule,local_deficit_pressure_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,4,0.85,45.0,0.25,0.45,True,inf,22.0,18.729600007645786,9.946799953468144,0.0,0.0,0.4551923877163513,0.4551923877163513,0.0,209.19340963947326,0.0,0.0,-52.298352409868315,451.73725209508143,174.7832546413459,174.7832546413459,1.0,0.0,2,2,96.4472943762178,27.816621220730877,562.3789560684352,147.0147714164816,287.35808070145004,-140.34330928496843,False,0.48839172694356126,0.5154478682176391,0.25,0.5154478682176391,0.11689927190822325,-0.06025548050128782,5.516461947587002,40,1.0,0.32130000181496143,0.0,5.516461947587002,10,0,96.4472943762178,9.64472943762178,21.321322568300165,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v12,3106,replicator_capacity_marginal,Replicator capacity marginal payoff,model_based,decentralized,baseline,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,none,distributed_marginal_capacity_payoff_rule,local_effective_capacity_marginal_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,4,0.85,45.0,0.25,0.45,True,inf,22.0,18.729600007645786,9.946799953468144,0.25,0.25,0.5113721429361807,0.5113721429361807,0.25,187.6216946300502,1.8136284174985988,0.009151946550451035,-46.45201655313791,451.73725209508143,198.16859806826756,154.15255590768723,0.7778858881293739,0.21492918574020145,2,2,62.684335914884905,21.096240151221537,364.1494999355932,259.4433443183043,287.35808070145004,-27.914736383145737,False,0.09714268801839501,0.5154478682176391,0.25,0.5154478682176391,0.00790715324044658,-0.004075725281458387,3.3200709416054477,40,1.0,0.3087000222876668,2.1963910059815546,5.516461947587002,10,0,62.684335914884905,6.26843359148849,13.969997226596208,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v12,3106,smith_capacity_plain,Smith-QR capacity plain payoff,model_based,decentralized,proposed,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,none,distributed_smith_qr_plain_payoff_rule,local_deficit_pressure_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,4,0.85,45.0,0.25,0.45,True,inf,22.0,18.729600007645786,9.946799953468144,0.0,0.0,0.4306907614878908,0.4306907614878908,0.0,218.60146234813297,0.0,0.0,-54.65036558703325,451.73725209508143,165.37520193268622,165.37520193268622,1.0,0.0,1,1,101.36165022986573,27.816621220730877,580.9955140526561,137.01088352864917,287.35808070145004,-150.34719717280086,False,0.5232050437064399,0.5154478682176391,0.25,0.5154478682176391,0.16443390681356168,-0.08475710672974829,5.516461947587002,40,1.0,0.7367999060079455,0.0,5.516461947587002,10,0,101.36165022986573,10.136165022986573,21.321322568300165,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v12,3106,smith_capacity_marginal,Smith-QR capacity marginal payoff,model_based,decentralized,proposed,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,none,distributed_smith_qr_marginal_payoff_rule,local_effective_capacity_marginal_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,4,0.85,45.0,0.25,0.45,True,inf,22.0,18.729600007645786,9.946799953468144,0.25,0.25,0.5113721429361807,0.5113721429361807,0.25,187.6216946300502,1.8136284174985988,0.009151946550451035,-46.45201655313791,451.73725209508143,198.16859806826756,154.15255590768723,0.7778858881293739,0.21492918574020145,2,2,62.684335914884905,21.096240151221537,364.1494999355932,259.4433443183043,287.35808070145004,-27.914736383145737,False,0.09714268801839501,0.5154478682176391,0.25,0.5154478682176391,0.00790715324044658,-0.004075725281458387,3.3200709416054477,40,1.0,1.2182999635115266,2.1963910059815546,5.516461947587002,10,0,62.684335914884905,6.26843359148849,13.969997226596208,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v12,3106,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_reference_replay,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,4,0.85,45.0,0.25,0.45,True,inf,22.0,18.729600007645786,9.946799953468144,0.5,0.5,0.5039899715076765,0.5039899715076765,0.5,190.45627619031643,8.863023556133825,0.04379323129312965,-45.39831315854565,451.73725209508143,202.3834116466366,63.03599673053889,0.3114681989875749,0.674266895842214,4,4,53.406017289130574,14.895513621918804,296.5066773547499,287.35808070145004,287.35808070145004,0.0,False,0.0,0.5154478682176391,0.25,0.5154478682176391,0.022229011732229444,-0.011457896709962556,0.0,40,1.0,18.729600007645786,5.516461947587002,5.516461947587002,10,0,53.406017289130574,5.340601728913057,11.300181234233019,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v12,3106,capacity_oracle_reference,Pure capacity oracle reference,model_based_oracle,centralized,reference,exact_capacity_coverage_replay,centralized_capacity_ceiling_reference,none,centralized_exact_capacity_ceiling_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,4,0.85,45.0,0.25,0.45,True,inf,22.0,18.729600007645786,9.946799953468144,0.25,0.25,0.5154478682176391,0.5154478682176391,0.25,186.05671123195083,1.8136284174985988,0.009080237805699163,-46.06077070361305,451.73725209508143,199.73358146636696,155.71753930578663,0.7796262309150443,0.21322970773270927,4,4,61.27512233379378,21.096240151221537,348.6078897082991,273.3030526630362,287.35808070145004,-14.055028038413809,False,0.04891119819601052,0.5154478682176391,0.25,0.5154478682176391,0.0,0.0,3.3200709416054477,40,1.0,9.946799953468144,2.1963910059815546,5.516461947587002,10,0,61.27512233379378,6.127512233379378,13.969997226596208,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v13,3106,replicator_capacity_plain,Replicator capacity plain payoff,model_based,decentralized,baseline,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,none,distributed_plain_capacity_payoff_rule,local_deficit_pressure_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,4,0.85,45.0,0.45,0.45,True,inf,22.0,56.70220009051263,13.20260006468743,0.0,0.0,0.47467257759438164,0.47467257759438164,0.0,148.96874382175503,0.0,0.0,-37.24218595543876,333.6154523784453,134.60439069992344,134.60439069992344,1.0,0.0,2,1,57.000359956924974,15.357728578784052,358.47957069930624,172.65952122827778,308.29012063998874,-135.63059941171096,False,0.43994468304774514,0.5015253041075998,0.5,0.5015253041075998,0.05354211700444333,-0.026852726513218128,4.303920185576308,40,1.0,0.5201000021770597,0.0,4.303920185576308,10,0,57.000359956924974,5.700035995692497,8.833570320373822,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v13,3106,replicator_capacity_marginal,Replicator capacity marginal payoff,model_based,decentralized,baseline,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,none,distributed_marginal_capacity_payoff_rule,local_effective_capacity_marginal_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,4,0.85,45.0,0.45,0.45,True,inf,22.0,56.70220009051263,13.20260006468743,0.25,0.25,0.43124971494958353,0.43124971494958353,0.25,161.28230109184472,17.849310194555144,0.12736757457874326,-35.858247724322396,333.6154523784453,140.14014362438888,84.2530266072978,0.6012055106288264,0.31104381052698216,4,3,57.39500104321149,21.566713716671593,378.6932407654352,253.0166819262072,308.29012063998874,-55.27343871378153,False,0.17929033404975073,0.5015253041075998,0.5,0.5015253041075998,0.14012371575759808,-0.07027558915801624,2.0350370380245013,40,1.0,0.5425999406725168,2.2688831475518065,4.303920185576308,10,0,57.39500104321149,5.739500104321149,14.905988306635226,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v13,3106,smith_capacity_plain,Smith-QR capacity plain payoff,model_based,decentralized,proposed,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,none,distributed_smith_qr_plain_payoff_rule,local_deficit_pressure_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,4,0.85,45.0,0.45,0.45,True,inf,22.0,56.70220009051263,13.20260006468743,0.0,0.0,0.47467257759438164,0.47467257759438164,0.0,148.96874382175503,0.0,0.0,-37.24218595543876,333.6154523784453,134.60439069992344,134.60439069992344,1.0,0.0,2,1,57.000359956924974,15.357728578784052,358.47957069930624,172.65952122827778,308.29012063998874,-135.63059941171096,False,0.43994468304774514,0.5015253041075998,0.5,0.5015253041075998,0.05354211700444333,-0.026852726513218128,4.303920185576308,40,1.0,0.8555999957025051,0.0,4.303920185576308,10,0,57.000359956924974,5.700035995692497,8.833570320373822,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v13,3106,smith_capacity_marginal,Smith-QR capacity marginal payoff,model_based,decentralized,proposed,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,none,distributed_smith_qr_marginal_payoff_rule,local_effective_capacity_marginal_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,4,0.85,45.0,0.45,0.45,True,inf,22.0,56.70220009051263,13.20260006468743,0.0,0.0,0.4801006099255292,0.4801006099255292,0.0,147.42949967932648,0.0,0.0,-36.85737491983163,333.6154523784453,136.143634842352,136.143634842352,1.0,0.0,4,3,59.15921202683827,21.566713716671593,383.9025244636901,257.26451885092536,308.29012063998874,-51.02560178906339,False,0.16551163457050716,0.5015253041075998,0.5,0.5015253041075998,0.04271906922063096,-0.021424694182070547,4.303920185576308,40,1.0,0.5373000167310238,0.0,4.303920185576308,10,0,59.15921202683827,5.915921202683827,14.905988306635226,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v13,3106,oracle_reference,Oracle reference,model_based_oracle,centralized,reference,exact_capacity_reference_replay,centralized_oracle_reference,none,centralized_exact_reference_replay,centralized_all_robot_load_pairs,0,0,3,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,4,0.85,45.0,0.45,0.45,True,inf,22.0,56.70220009051263,13.20260006468743,0.5,0.5,0.5015253041075998,0.5015253041075998,0.5,141.35403199394835,1.6939884336298903,0.011770912724574296,-34.91501089007962,333.6154523784453,143.91309096135998,63.59876805749953,0.4419248286076734,0.5528113528553668,4,3,49.76503796142776,10.164001236870272,321.0781084767444,308.29012063998874,308.29012063998874,0.0,False,0.0,0.5015253041075998,0.5,0.5015253041075998,0.0,0.0,0.0,40,1.0,56.70220009051263,4.303920185576308,4.303920185576308,10,0,49.76503796142776,4.976503796142776,7.002674269251342,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v13,3106,capacity_oracle_reference,Pure capacity oracle reference,model_based_oracle,centralized,reference,exact_capacity_coverage_replay,centralized_capacity_ceiling_reference,none,centralized_exact_capacity_ceiling_replay,centralized_all_robot_load_pairs,0,0,2,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,4,0.85,45.0,0.45,0.45,True,inf,22.0,56.70220009051263,13.20260006468743,0.5,0.5,0.5015253041075998,0.5015253041075998,0.5,141.35403199394835,1.6939884336298903,0.011770912724574296,-34.91501089007962,333.6154523784453,143.91309096135998,63.59876805749953,0.4419248286076734,0.5528113528553668,4,3,49.76503796142776,10.164001236870272,321.0781084767444,308.29012063998874,308.29012063998874,0.0,False,0.0,0.5015253041075998,0.5,0.5015253041075998,0.0,0.0,0.0,40,1.0,13.20260006468743,4.303920185576308,4.303920185576308,10,0,49.76503796142776,4.976503796142776,7.002674269251342,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v14,3106,replicator_capacity_plain,Replicator capacity plain payoff,model_based,decentralized,baseline,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,none,distributed_plain_capacity_payoff_rule,local_deficit_pressure_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,4,1.0,45.0,0.25,0.45,True,inf,22.0,150.17340006306767,18.620399991050363,0.0,0.0,0.4158754415344518,0.4158754415344518,0.0,283.0886761439276,0.0,0.0,-70.7721690359819,484.63751787389407,201.54884172996643,201.54884172996643,1.0,0.0,3,1,82.12934530500738,27.409703957341364,546.7988414608959,155.69255777444576,208.33498349134945,-52.64242571690369,False,0.25268164201087967,0.39840569939847503,0.0,0.39840569939847503,0.0,0.01746974213597674,4.024798274244707,40,1.0,0.5255000432953238,0.0,4.024798274244707,10,0,82.12934530500738,8.212934530500737,15.467924900870523,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v14,3106,replicator_capacity_marginal,Replicator capacity marginal payoff,model_based,decentralized,baseline,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,none,distributed_marginal_capacity_payoff_rule,local_effective_capacity_marginal_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,4,1.0,45.0,0.25,0.45,True,inf,22.0,150.17340006306767,18.620399991050363,0.0,0.0,0.4202739485794469,0.4202739485794469,0.0,280.9569946072903,0.0,0.0,-70.23924865182258,484.637517873894,203.6805232666037,203.6805232666037,1.0,0.0,4,2,83.24791698220845,23.957698694828142,538.398884838358,169.03854788699684,208.33498349134945,-39.29643560435261,False,0.1886213968763642,0.39840569939847503,0.0,0.39840569939847503,0.0,0.021868249180971855,4.024798274244707,40,1.0,0.6531000835821033,0.0,4.024798274244707,10,0,83.24791698220845,8.324791698220846,14.699439692976497,0
SP2_MC_marginal_payoff_ablation,balanced_capacity,balanced_capacity_v14,3106,smith_capacity_plain,Smith-QR capacity plain payoff,model_based,decentralized,proposed,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,none,distributed_smith_qr_plain_payoff_rule,local_deficit_pressure_scores,0,0,4,0,0,0,0,,0,0,,False,False,,supervised_or_static,10,4,1.0,45.0,0.25,0.45,True,inf,22.0,150.17340006306767,18.620399991050363,0.0,0.0,0.4158754415344518,0.4158754415344518,0.0,283.0886761439276,0.0,0.0,-70.7721690359819,484.63751787389407,201.54884172996643,201.54884172996643,1.0,0.0,3,1,82.12934530500738,27.409703957341364,546.7988414608959,155.69255777444576,208.33498349134945,-52.64242571690369,False,0.25268164201087967,0.39840569939847503,0.0,0.39840569939847503,0.0,0.01746974213597674,4.024798274244707,40,1.0,0.5194999976083636,0.0,4.024798274244707,10,0,82.12934530500738,8.212934530500737,15.467924900870523,0
