experiment_id,scenario_generator,scenario_variant_id,seed,method,passed,rates_valid,finite_metrics,speed_valid,message,gap_valid
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5737,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5737,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5737,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5737,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5737,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5737,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5738,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5738,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5738,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5738,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5738,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5738,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5738,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5738,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5738,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5738,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5738,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5738,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5738,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5738,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5738,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5739,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5739,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5739,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5739,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5739,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5739,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5739,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5739,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5739,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5739,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5739,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5739,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5739,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5739,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5739,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5740,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5740,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5740,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5740,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5740,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5740,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5740,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5740,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5740,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5740,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5740,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5740,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5740,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5740,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5740,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5741,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5741,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5741,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5741,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5741,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5741,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5741,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5741,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5741,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5741,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5741,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5741,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5741,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5741,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5741,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5742,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5742,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5742,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5742,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5742,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5742,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5742,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5742,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5742,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5742,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5742,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5742,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5742,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5742,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5742,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5743,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5743,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5743,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5743,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5743,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5743,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5743,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5743,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5743,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5743,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5743,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5743,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5743,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5743,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5743,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5744,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5744,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5744,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5744,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5744,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5744,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5744,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5744,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5744,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5744,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5744,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5744,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5744,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5744,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5744,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5745,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5745,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5745,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5745,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5745,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5745,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5745,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5745,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5745,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5745,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5745,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5745,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5745,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5745,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5745,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5746,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5746,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5746,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5746,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5746,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5746,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5746,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5746,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5746,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5746,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5746,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5746,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5746,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5746,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5746,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5747,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5747,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5747,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5747,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5747,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5747,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5747,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5747,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5747,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5747,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5747,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5747,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5747,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5747,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5747,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5748,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5748,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5748,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5748,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5748,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5748,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5748,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5748,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5748,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5748,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5748,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5748,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5748,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5748,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5748,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5749,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5749,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5749,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5749,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5749,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5749,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5749,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5749,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5749,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5749,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5749,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5749,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5749,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5749,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5749,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5750,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5750,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5750,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5750,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5750,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5750,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5750,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5750,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5750,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5750,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5750,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5750,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5750,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5750,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5750,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5751,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5751,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5751,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5751,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5751,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5751,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5751,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5751,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5751,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5751,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5751,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5751,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5751,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5751,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5751,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5752,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5752,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5752,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5752,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5752,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5752,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5752,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5752,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5752,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5752,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5752,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5752,explicit_vgne_cbf_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5752,smith_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5752,energy_aware_smith_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5752,reference_time_expanded_cbf,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5753,direct_to_target,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5753,priority_yield,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5753,apf_obstacle_avoidance,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5753,velocity_obstacle_proxy,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5753,cbf_safety_filter,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5753,replicator_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5753,logit_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5753,bnn_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5753,primal_dual_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5753,pid_safety_motion,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5753,tensor_flow_motion_field,True,True,True,True,,True
SP4_MC_motion_comparison_high_power,communication_limited,communication_limited_v00,5753,explicit_vgne_cbf_motion,True,True,True,True,,True
