experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,n_robots,n_loads,demand_ratio,heterogeneous_robots,communication_radius,assigned_robots,assignment_cost,captured_reward,coalition_success_rate,coalition_time,communication_messages,demand_satisfaction_ratio,idle_robots,optimality_gap_vs_oracle,oracle_reward,oracle_runtime_ms,priority_regret,robots_overassigned,robots_underassigned,runtime_ms,served_load_rate,strategy_switches
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2000,oracle_reference,Oracle reference,8,3,1.0,True,inf,8,40.12060948579594,3.79,0.6666666666666666,1.0,24,1.0,0,0.0,3.79,0.2872999757528305,0.0,0,0,0.2872999757528305,0.6666666666666666,0
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,greedy_nearest,Greedy nearest,6,3,1.0,False,inf,6,33.36003147186301,5.22,1.0,1.0,18,1.0,0,0.0,5.22,0.17560005653649569,0.0,0,0,0.07790001109242439,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,centralized_coalition_milp,Centralized coalition oracle,6,3,1.0,False,inf,6,33.36003147186301,5.22,1.0,1.0,18,1.0,0,0.0,5.22,0.17560005653649569,0.0,0,0,0.13460003538057208,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,6,3,1.0,False,inf,6,33.36003147186301,5.22,1.0,1.0,18,1.0,0,0.0,5.22,0.17560005653649569,0.0,0,0,0.34200004301965237,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,primal_dual_wrench_market,Primal-dual wrench market,6,3,1.0,False,inf,6,37.45733179778905,5.22,1.0,1.0,18,1.0,0,0.05767598734652056,5.22,0.17560005653649569,0.0,0,0,0.31289999606087804,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,imitation_oracle,Data-driven imitation oracle,6,3,1.0,False,inf,6,33.36003147186301,5.22,1.0,1.0,18,1.0,0,0.0,5.22,0.17560005653649569,0.0,0,0,0.506600015796721,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,mappo_recruitment,MAPPO recruitment checkpoint,6,3,1.0,False,inf,6,33.36003147186301,5.22,1.0,1.0,18,1.0,0,0.0,5.22,0.17560005653649569,0.0,0,0,2.401099947746843,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2001,oracle_reference,Oracle reference,6,3,1.0,False,inf,6,33.36003147186301,5.22,1.0,1.0,18,1.0,0,0.0,5.22,0.17560005653649569,0.0,0,0,0.17560005653649569,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,greedy_nearest,Greedy nearest,6,3,1.0,True,inf,6,31.58508914460637,3.48,0.6666666666666666,1.0,18,1.0,0,0.0021779402150030607,3.48,0.15130004612728953,0.0,0,0,0.07799995364621282,0.6666666666666666,0
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,centralized_coalition_milp,Centralized coalition oracle,6,3,1.0,True,inf,6,31.502114227074927,3.48,0.6666666666666666,1.0,18,1.0,0,0.0,3.48,0.15130004612728953,0.0,0,0,0.1477000187151134,0.6666666666666666,0
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,6,3,1.0,True,inf,6,31.58508914460637,3.48,0.6666666666666666,1.0,18,1.0,0,0.0021779402150030607,3.48,0.15130004612728953,0.0,0,0,0.3524000057950616,0.6666666666666666,0
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,primal_dual_wrench_market,Primal-dual wrench market,6,3,1.0,True,inf,6,31.58508914460637,3.48,0.6666666666666666,1.0,18,1.0,0,0.0021779402150030607,3.48,0.15130004612728953,0.0,0,0,0.34120003692805767,0.6666666666666666,0
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,imitation_oracle,Data-driven imitation oracle,6,3,1.0,True,inf,6,31.58508914460637,3.48,0.6666666666666666,1.0,18,1.0,0,0.0021779402150030607,3.48,0.15130004612728953,0.0,0,0,0.45330001739785075,0.6666666666666666,0
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,mappo_recruitment,MAPPO recruitment checkpoint,6,3,1.0,True,inf,6,31.58508914460637,3.48,0.6666666666666666,1.0,18,1.0,0,0.0021779402150030607,3.48,0.15130004612728953,0.0,0,0,2.259100030642003,0.6666666666666666,0
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2001,oracle_reference,Oracle reference,6,3,1.0,True,inf,6,31.502114227074927,3.48,0.6666666666666666,1.0,18,1.0,0,0.0,3.48,0.15130004612728953,0.0,0,0,0.15130004612728953,0.6666666666666666,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,greedy_nearest,Greedy nearest,8,3,1.0,False,inf,8,72.75371490451292,5.92,1.0,1.0,24,1.0,0,0.07711120338979352,5.92,0.16009999671950936,0.0,0,0,0.089599983766675,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,centralized_coalition_milp,Centralized coalition oracle,8,3,1.0,False,inf,8,68.9397776382734,5.92,1.0,1.0,24,1.0,0,0.0,5.92,0.16009999671950936,0.0,0,0,0.4560999805107713,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,8,3,1.0,False,inf,8,73.77988298352037,5.92,1.0,1.0,24,1.0,0,0.0978585439800275,5.92,0.16009999671950936,0.0,0,0,1.4199999859556556,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,primal_dual_wrench_market,Primal-dual wrench market,8,3,1.0,False,inf,8,73.77988298352037,5.92,1.0,1.0,24,1.0,0,0.0978585439800275,5.92,0.16009999671950936,0.0,0,0,1.046299992594868,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,imitation_oracle,Data-driven imitation oracle,8,3,1.0,False,inf,7,52.87741363672585,4.14,0.6666666666666666,nan,24,0.875,1,0.3950171484382792,5.92,0.16009999671950936,1.7800000000000002,0,1,0.5949999904260039,0.6666666666666666,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,mappo_recruitment,MAPPO recruitment checkpoint,8,3,1.0,False,inf,8,68.9397776382734,5.92,1.0,1.0,24,1.0,0,0.0,5.92,0.16009999671950936,0.0,0,0,2.7876999811269343,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2001,oracle_reference,Oracle reference,8,3,1.0,False,inf,8,68.9397776382734,5.92,1.0,1.0,24,1.0,0,0.0,5.92,0.16009999671950936,0.0,0,0,0.16009999671950936,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,greedy_nearest,Greedy nearest,8,3,1.0,True,inf,8,43.87798056707406,5.92,1.0,1.0,24,1.0,0,0.0,5.92,0.1542000100016594,0.0,0,0,0.08639995940029621,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,centralized_coalition_milp,Centralized coalition oracle,8,3,1.0,True,inf,8,43.87798056707406,5.92,1.0,1.0,24,1.0,0,0.0,5.92,0.1542000100016594,0.0,0,0,0.15400000847876072,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,8,3,1.0,True,inf,8,43.87798056707406,5.92,1.0,1.0,24,1.0,0,0.0,5.92,0.1542000100016594,0.0,0,0,0.49080001190304756,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,primal_dual_wrench_market,Primal-dual wrench market,8,3,1.0,True,inf,8,43.87798056707406,5.92,1.0,1.0,24,1.0,0,0.0,5.92,0.1542000100016594,0.0,0,0,0.4969000001437962,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,imitation_oracle,Data-driven imitation oracle,8,3,1.0,True,inf,8,43.87798056707406,5.92,1.0,1.0,24,1.0,0,0.0,5.92,0.1542000100016594,0.0,0,0,0.5987000185996294,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,mappo_recruitment,MAPPO recruitment checkpoint,8,3,1.0,True,inf,8,43.87798056707406,5.92,1.0,1.0,24,1.0,0,0.0,5.92,0.1542000100016594,0.0,0,0,2.42679996881634,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2001,oracle_reference,Oracle reference,8,3,1.0,True,inf,8,43.87798056707406,5.92,1.0,1.0,24,1.0,0,0.0,5.92,0.1542000100016594,0.0,0,0,0.1542000100016594,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,greedy_nearest,Greedy nearest,6,3,1.0,False,inf,6,42.611849554882234,5.22,1.0,1.0,18,1.0,0,0.03797841454153451,5.22,0.15680002979934216,0.0,0,0,0.08099997648969293,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,centralized_coalition_milp,Centralized coalition oracle,6,3,1.0,False,inf,6,40.17259452481857,5.22,1.0,1.0,18,1.0,0,0.0,5.22,0.15680002979934216,0.0,0,0,0.14359998749569058,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,6,3,1.0,False,inf,6,45.72172428669099,5.22,1.0,1.0,18,1.0,0,0.08639816166973613,5.22,0.15680002979934216,0.0,0,0,0.33570005325600505,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,primal_dual_wrench_market,Primal-dual wrench market,6,3,1.0,False,inf,6,45.72172428669099,5.22,1.0,1.0,18,1.0,0,0.08639816166973613,5.22,0.15680002979934216,0.0,0,0,0.3417999832890928,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,imitation_oracle,Data-driven imitation oracle,6,3,1.0,False,inf,5,28.79257581568953,3.17,0.6666666666666666,nan,18,0.8333333333333334,1,0.4611735609079932,5.22,0.15680002979934216,2.05,0,1,0.5991000216454268,0.6666666666666666,0
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,mappo_recruitment,MAPPO recruitment checkpoint,6,3,1.0,False,inf,6,40.17259452481857,5.22,1.0,1.0,18,1.0,0,0.0,5.22,0.15680002979934216,0.0,0,0,3.0935999820940197,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v00,2002,oracle_reference,Oracle reference,6,3,1.0,False,inf,6,40.17259452481857,5.22,1.0,1.0,18,1.0,0,0.0,5.22,0.15680002979934216,0.0,0,0,0.15680002979934216,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2002,greedy_nearest,Greedy nearest,6,3,1.0,True,inf,6,24.369008148356283,3.87,0.6666666666666666,1.0,18,1.0,0,0.0,3.87,0.17850002041086555,0.0,0,0,0.08319999324157834,0.6666666666666666,0
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2002,centralized_coalition_milp,Centralized coalition oracle,6,3,1.0,True,inf,6,24.369008148356283,3.87,0.6666666666666666,1.0,18,1.0,0,0.0,3.87,0.17850002041086555,0.0,0,0,0.1354999840259552,0.6666666666666666,0
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2002,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,6,3,1.0,True,inf,6,26.624211900110463,3.13,0.6666666666666666,1.0,18,1.0,0,0.3216082361700266,3.87,0.17850002041086555,0.7400000000000002,0,0,0.3273999900557101,0.6666666666666666,0
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2002,primal_dual_wrench_market,Primal-dual wrench market,6,3,1.0,True,inf,6,28.582867174976688,3.13,0.6666666666666666,1.0,18,1.0,0,0.35854239875076127,3.87,0.17850002041086555,0.7400000000000002,0,0,0.3133999998681247,0.6666666666666666,0
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2002,imitation_oracle,Data-driven imitation oracle,6,3,1.0,True,inf,6,26.624211900110463,3.13,0.6666666666666666,1.0,18,1.0,0,0.3216082361700266,3.87,0.17850002041086555,0.7400000000000002,0,0,0.5516000092029572,0.6666666666666666,0
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2002,mappo_recruitment,MAPPO recruitment checkpoint,6,3,1.0,True,inf,6,24.369008148356283,3.87,0.6666666666666666,1.0,18,1.0,0,0.0,3.87,0.17850002041086555,0.0,0,0,2.463500015437603,0.6666666666666666,0
SP1_MC_smoke,balanced_demand,balanced_demand_v01,2002,oracle_reference,Oracle reference,6,3,1.0,True,inf,6,24.369008148356283,3.87,0.6666666666666666,1.0,18,1.0,0,0.0,3.87,0.17850002041086555,0.0,0,0,0.17850002041086555,0.6666666666666666,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,greedy_nearest,Greedy nearest,8,3,1.0,False,inf,8,57.85382148071859,5.92,1.0,1.0,24,1.0,0,0.0606670463435182,5.92,0.1803000341169536,0.0,0,0,0.11089997133240104,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,centralized_coalition_milp,Centralized coalition oracle,8,3,1.0,False,inf,8,53.9434318751438,5.92,1.0,1.0,24,1.0,0,0.0,5.92,0.1803000341169536,0.0,0,0,0.14380004722625017,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,8,3,1.0,False,inf,8,59.25115074131942,5.92,1.0,1.0,24,1.0,0,0.08234566345347855,5.92,0.1803000341169536,0.0,0,0,0.5109999910928309,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,primal_dual_wrench_market,Primal-dual wrench market,8,3,1.0,False,inf,8,59.25115074131942,5.92,1.0,1.0,24,1.0,0,0.08234566345347855,5.92,0.1803000341169536,0.0,0,0,0.5027000443078578,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,imitation_oracle,Data-driven imitation oracle,8,3,1.0,False,inf,7,41.77632700471793,3.87,0.6666666666666666,nan,24,0.875,1,0.44732284029958114,5.92,0.1803000341169536,2.05,0,1,0.5525000160560012,0.6666666666666666,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,mappo_recruitment,MAPPO recruitment checkpoint,8,3,1.0,False,inf,8,53.9434318751438,5.92,1.0,1.0,24,1.0,0,0.0,5.92,0.1803000341169536,0.0,0,0,2.4299999931827188,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,oracle_reference,Oracle reference,8,3,1.0,False,inf,8,53.9434318751438,5.92,1.0,1.0,24,1.0,0,0.0,5.92,0.1803000341169536,0.0,0,0,0.1803000341169536,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,greedy_nearest,Greedy nearest,8,3,1.0,True,inf,8,34.67631156551767,5.92,1.0,1.0,24,1.0,0,0.0,5.92,0.15839998377487063,0.0,0,0,0.08869997691363096,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,centralized_coalition_milp,Centralized coalition oracle,8,3,1.0,True,inf,8,34.67631156551767,5.92,1.0,1.0,24,1.0,0,0.0,5.92,0.15839998377487063,0.0,0,0,0.1438999897800386,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,8,3,1.0,True,inf,8,34.67631156551767,5.92,1.0,1.0,24,1.0,0,0.0,5.92,0.15839998377487063,0.0,0,0,0.5561999860219657,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,primal_dual_wrench_market,Primal-dual wrench market,8,3,1.0,True,inf,8,34.67631156551767,5.92,1.0,1.0,24,1.0,0,0.0,5.92,0.15839998377487063,0.0,0,0,0.5584000027738512,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,imitation_oracle,Data-driven imitation oracle,8,3,1.0,True,inf,8,35.22032031434197,5.92,1.0,1.0,24,1.0,0,0.006497668210711974,5.92,0.15839998377487063,0.0,0,0,0.6770999752916396,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,mappo_recruitment,MAPPO recruitment checkpoint,8,3,1.0,True,inf,8,34.67631156551767,5.92,1.0,1.0,24,1.0,0,0.0,5.92,0.15839998377487063,0.0,0,0,2.842899993993342,1.0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,oracle_reference,Oracle reference,8,3,1.0,True,inf,8,34.67631156551767,5.92,1.0,1.0,24,1.0,0,0.0,5.92,0.15839998377487063,0.0,0,0,0.15839998377487063,1.0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,greedy_nearest,Greedy nearest,6,4,1.25,False,inf,6,26.70371488041774,3.48,0.5,nan,24,0.75,0,0.4766586065371462,4.99,0.23239996517077088,1.5100000000000002,0,2,0.08560001151636243,0.5,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,centralized_coalition_milp,Centralized coalition oracle,6,4,1.25,False,inf,5,17.833838608206747,4.99,0.75,nan,24,0.625,1,0.0,4.99,0.23239996517077088,0.0,0,3,0.2177999704144895,0.75,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,6,4,1.25,False,inf,6,26.97380273743804,3.6,0.5,nan,24,0.75,0,0.45067334497537986,4.99,0.23239996517077088,1.3900000000000001,0,2,0.33930002246052027,0.5,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,primal_dual_wrench_market,Primal-dual wrench market,6,4,1.25,False,inf,6,26.97380273743804,3.6,0.5,nan,24,0.75,0,0.45067334497537986,4.99,0.23239996517077088,1.3900000000000001,0,2,0.33080001594498754,0.5,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,imitation_oracle,Data-driven imitation oracle,6,4,1.25,False,inf,6,27.049791954901067,3.6,0.5,nan,24,0.75,0,0.45160042532381534,4.99,0.23239996517077088,1.3900000000000001,0,2,0.5771999713033438,0.5,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,mappo_recruitment,MAPPO recruitment checkpoint,6,4,1.25,False,inf,5,17.833838608206747,4.99,0.75,nan,24,0.625,1,0.0,4.99,0.23239996517077088,0.0,0,3,2.861600019969046,0.75,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,oracle_reference,Oracle reference,6,4,1.25,False,inf,5,17.833838608206747,4.99,0.75,nan,24,0.625,1,0.0,4.99,0.23239996517077088,0.0,0,3,0.23239996517077088,0.75,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,greedy_nearest,Greedy nearest,6,4,1.25,True,inf,6,34.969900315995424,3.44,0.5,nan,24,0.75,0,0.5247587659972154,5.26,0.24060002760961652,1.8199999999999998,0,2,0.07740000728517771,0.5,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,centralized_coalition_milp,Centralized coalition oracle,6,4,1.25,True,inf,6,34.014889652848716,5.26,0.75,nan,24,0.75,0,0.0,5.26,0.24060002760961652,0.0,0,2,0.2269999822601676,0.75,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,6,4,1.25,True,inf,6,39.56956186016277,1.8199999999999998,0.25,nan,24,0.75,0,1.044525629653528,5.26,0.24060002760961652,3.44,0,2,0.31129998387768865,0.25,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,primal_dual_wrench_market,Primal-dual wrench market,6,4,1.25,True,inf,6,39.56956186016277,1.8199999999999998,0.25,nan,24,0.75,0,1.044525629653528,5.26,0.24060002760961652,3.44,0,2,0.3250999725423753,0.25,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,imitation_oracle,Data-driven imitation oracle,6,4,1.25,True,inf,5,19.69514885305701,1.3900000000000001,0.25,nan,24,0.625,1,0.8861440109115833,5.26,0.24060002760961652,3.8699999999999997,0,3,0.45330001739785075,0.25,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,mappo_recruitment,MAPPO recruitment checkpoint,6,4,1.25,True,inf,6,41.27301216487141,5.22,0.75,nan,24,0.75,0,0.11319955075893444,5.26,0.24060002760961652,0.040000000000000036,0,2,2.931300026830286,0.75,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,oracle_reference,Oracle reference,6,4,1.25,True,inf,6,34.014889652848716,5.26,0.75,nan,24,0.75,0,0.0,5.26,0.24060002760961652,0.0,0,2,0.24060002760961652,0.75,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,greedy_nearest,Greedy nearest,6,4,1.5,False,inf,6,42.74026573096481,3.44,0.5,nan,24,0.6666666666666666,0,0.5756601682299946,5.26,0.2688000095076859,1.8199999999999998,0,3,0.09730004239827394,0.5,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,centralized_coalition_milp,Centralized coalition oracle,6,4,1.5,False,inf,6,43.78758401176981,5.26,0.75,nan,24,0.6666666666666666,0,0.0,5.26,0.2688000095076859,0.0,0,3,0.24310004664584994,0.75,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,6,4,1.5,False,inf,6,45.941705886792164,2.09,0.25,nan,24,0.6666666666666666,0,1.067440855731615,5.26,0.2688000095076859,3.17,0,3,0.35640003625303507,0.25,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,primal_dual_wrench_market,Primal-dual wrench market,6,4,1.5,False,inf,6,45.941705886792164,2.09,0.25,nan,24,0.6666666666666666,0,1.067440855731615,5.26,0.2688000095076859,3.17,0,3,0.3381000133231282,0.25,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,imitation_oracle,Data-driven imitation oracle,6,4,1.5,False,inf,6,42.74026573096481,3.44,0.5,nan,24,0.6666666666666666,0,0.5756601682299946,5.26,0.2688000095076859,1.8199999999999998,0,3,0.5096999811939895,0.5,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,mappo_recruitment,MAPPO recruitment checkpoint,6,4,1.5,False,inf,6,43.78758401176981,5.26,0.75,nan,24,0.6666666666666666,0,0.0,5.26,0.2688000095076859,0.0,0,3,3.0166999786160886,0.75,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,oracle_reference,Oracle reference,6,4,1.5,False,inf,6,43.78758401176981,5.26,0.75,nan,24,0.6666666666666666,0,0.0,5.26,0.2688000095076859,0.0,0,3,0.2688000095076859,0.75,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,greedy_nearest,Greedy nearest,6,4,1.5,True,inf,6,20.045467413917113,3.6,0.5,nan,24,0.6666666666666666,0,0.0,3.6,0.2523000002838671,0.0,0,3,0.09109999518841505,0.5,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,centralized_coalition_milp,Centralized coalition oracle,6,4,1.5,True,inf,6,23.579992595293884,3.6,0.5,nan,24,0.6666666666666666,0,0.0,3.6,0.2523000002838671,0.0,0,3,0.2361999941058457,0.5,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,6,4,1.5,True,inf,6,23.91571628033257,2.13,0.25,nan,24,0.6666666666666666,0,0.6141205935079755,3.6,0.2523000002838671,1.4700000000000002,0,3,0.3437999985180795,0.25,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,primal_dual_wrench_market,Primal-dual wrench market,6,4,1.5,True,inf,6,23.91571628033257,2.13,0.25,nan,24,0.6666666666666666,0,0.6141205935079755,3.6,0.2523000002838671,1.4700000000000002,0,3,0.31209998996928334,0.25,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,imitation_oracle,Data-driven imitation oracle,6,4,1.5,True,inf,6,20.045467413917113,3.6,0.5,nan,24,0.6666666666666666,0,0.0,3.6,0.2523000002838671,0.0,0,3,0.5051000043749809,0.5,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,mappo_recruitment,MAPPO recruitment checkpoint,6,4,1.5,True,inf,6,23.579992595293884,3.6,0.5,nan,24,0.6666666666666666,0,0.0,3.6,0.2523000002838671,0.0,0,3,2.7836000081151724,0.5,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,oracle_reference,Oracle reference,6,4,1.5,True,inf,6,23.579992595293884,3.6,0.5,nan,24,0.6666666666666666,0,0.0,3.6,0.2523000002838671,0.0,0,3,0.2523000002838671,0.5,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,greedy_nearest,Greedy nearest,8,4,1.25,False,inf,8,56.886905706813394,3.52,0.5,nan,32,0.8,0,0.7937412704245322,5.65,0.2902999985963106,2.1300000000000003,0,2,0.09869999485090375,0.5,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,centralized_coalition_milp,Centralized coalition oracle,8,4,1.25,False,inf,7,47.48474001076251,5.65,0.75,nan,32,0.7,1,0.0,5.65,0.2902999985963106,0.0,0,3,0.26350002735853195,0.75,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,8,4,1.25,False,inf,8,59.05527375769212,3.52,0.5,nan,32,0.8,0,0.8268384152917728,5.65,0.2902999985963106,2.1300000000000003,0,2,0.5534999654628336,0.5,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,primal_dual_wrench_market,Primal-dual wrench market,8,4,1.25,False,inf,8,59.05527375769212,3.52,0.5,nan,32,0.8,0,0.8268384152917728,5.65,0.2902999985963106,2.1300000000000003,0,2,0.5876999930478632,0.5,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,imitation_oracle,Data-driven imitation oracle,8,4,1.25,False,inf,8,57.05354608974889,5.609999999999999,0.75,nan,32,0.8,0,0.15826551067170824,5.65,0.2902999985963106,0.040000000000000924,0,2,0.5821000086143613,0.75,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,mappo_recruitment,MAPPO recruitment checkpoint,8,4,1.25,False,inf,7,47.48474001076251,5.65,0.75,nan,32,0.7,1,0.0,5.65,0.2902999985963106,0.0,0,3,3.28469998203218,0.75,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,oracle_reference,Oracle reference,8,4,1.25,False,inf,7,47.48474001076251,5.65,0.75,nan,32,0.7,1,0.0,5.65,0.2902999985963106,0.0,0,3,0.2902999985963106,0.75,0
SP1_MC_smoke,over_demand,over_demand_v05,2000,greedy_nearest,Greedy nearest,8,4,1.25,True,inf,8,45.05193204796906,3.52,0.5,nan,32,0.8,0,0.3955638548814262,3.6,0.26949995663017035,0.08000000000000007,0,2,0.09539996972307563,0.5,0
SP1_MC_smoke,over_demand,over_demand_v05,2000,centralized_coalition_milp,Centralized coalition oracle,8,4,1.25,True,inf,7,30.063282355395295,3.6,0.5,nan,32,0.7,1,0.0,3.6,0.26949995663017035,0.0,0,3,0.2518999972380698,0.5,0
SP1_MC_smoke,over_demand,over_demand_v05,2000,primal_dual_cardinality_capacity,Primal-dual cardinality capacity,8,4,1.25,True,inf,8,39.94149255085101,1.4300000000000002,0.25,nan,32,0.8,0,1.2704430195745213,3.6,0.26949995663017035,2.17,0,2,0.5533999647013843,0.25,0
SP1_MC_smoke,over_demand,over_demand_v05,2000,primal_dual_wrench_market,Primal-dual wrench market,8,4,1.25,True,inf,8,39.94149255085101,1.4300000000000002,0.25,nan,32,0.8,0,1.2704430195745213,3.6,0.26949995663017035,2.17,0,2,0.5495999939739704,0.25,0
SP1_MC_smoke,over_demand,over_demand_v05,2000,imitation_oracle,Data-driven imitation oracle,8,4,1.25,True,inf,8,39.48527369771318,1.4300000000000002,0.25,nan,32,0.8,0,1.2595642746759799,3.6,0.26949995663017035,2.17,0,2,0.5462999688461423,0.25,0
SP1_MC_smoke,over_demand,over_demand_v05,2000,mappo_recruitment,MAPPO recruitment checkpoint,8,4,1.25,True,inf,7,47.48638916701947,5.65,0.75,nan,32,0.7,1,0.0,3.6,0.26949995663017035,0.0,0,3,3.156099992338568,0.75,0
SP1_MC_smoke,over_demand,over_demand_v05,2000,oracle_reference,Oracle reference,8,4,1.25,True,inf,7,30.063282355395295,3.6,0.5,nan,32,0.7,1,0.0,3.6,0.26949995663017035,0.0,0,3,0.26949995663017035,0.5,0
