experiment_id,scenario_generator,scenario_variant_id,seed,method,load_id,status,assigned_capacity_kg,assigned_robot_ids,assigned_robots,capacity_deficit_kg,load_index,mass_kg,required_capacity_kg,required_robots,reward,robot_deficit,robot_surplus
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,primal_dual_cardinality_capacity,load-02,OK,75.0,amr-03 amr-04 amr-08,3,0.0,2,70.96371167016304,70.96371167016304,3,2.09,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,primal_dual_cardinality_capacity,load-03,OK,50.0,amr-05 amr-06,2,0.0,3,48.0802978807547,48.0802978807547,2,1.78,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,primal_dual_wrench_market,load-01,OK,75.0,amr-01 amr-02 amr-07,3,0.0,1,71.83849882707835,71.83849882707835,3,2.05,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,primal_dual_wrench_market,load-02,OK,75.0,amr-03 amr-04 amr-08,3,0.0,2,70.96371167016304,70.96371167016304,3,2.09,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,primal_dual_wrench_market,load-03,OK,50.0,amr-05 amr-06,2,0.0,3,48.0802978807547,48.0802978807547,2,1.78,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,imitation_oracle,load-01,UNDER,50.0,amr-01 amr-04,2,21.838498827078354,1,71.83849882707835,71.83849882707835,3,2.05,1,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,imitation_oracle,load-02,OK,75.0,amr-02 amr-03 amr-05,3,0.0,2,70.96371167016304,70.96371167016304,3,2.09,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,imitation_oracle,load-03,OK,50.0,amr-06 amr-07,2,0.0,3,48.0802978807547,48.0802978807547,2,1.78,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,mappo_recruitment,load-01,OK,75.0,amr-01 amr-02 amr-04,3,0.0,1,71.83849882707835,71.83849882707835,3,2.05,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,mappo_recruitment,load-02,OK,75.0,amr-03 amr-05 amr-06,3,0.0,2,70.96371167016304,70.96371167016304,3,2.09,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v02,2002,mappo_recruitment,load-03,OK,50.0,amr-07 amr-08,2,0.0,3,48.0802978807547,48.0802978807547,2,1.78,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,greedy_nearest,load-01,OK,81.13245740650683,amr-01 amr-03 amr-07,3,0.0,1,73.64232912915548,73.64232912915548,3,2.05,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,greedy_nearest,load-02,OK,53.44646980205911,amr-05 amr-06,2,0.0,2,46.172406079029045,46.172406079029045,2,1.74,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,greedy_nearest,load-03,OK,94.22582237711936,amr-02 amr-04 amr-08,3,0.0,3,69.61507202371786,69.61507202371786,3,2.13,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,centralized_coalition_milp,load-01,OK,81.13245740650683,amr-01 amr-03 amr-07,3,0.0,1,73.64232912915548,73.64232912915548,3,2.05,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,centralized_coalition_milp,load-02,OK,53.44646980205911,amr-05 amr-06,2,0.0,2,46.172406079029045,46.172406079029045,2,1.74,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,centralized_coalition_milp,load-03,OK,94.22582237711936,amr-02 amr-04 amr-08,3,0.0,3,69.61507202371786,69.61507202371786,3,2.13,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,primal_dual_cardinality_capacity,load-01,OK,81.13245740650683,amr-01 amr-03 amr-07,3,0.0,1,73.64232912915548,73.64232912915548,3,2.05,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,primal_dual_cardinality_capacity,load-02,OK,53.44646980205911,amr-05 amr-06,2,0.0,2,46.172406079029045,46.172406079029045,2,1.74,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,primal_dual_cardinality_capacity,load-03,OK,94.22582237711936,amr-02 amr-04 amr-08,3,0.0,3,69.61507202371786,69.61507202371786,3,2.13,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,primal_dual_wrench_market,load-01,OK,81.13245740650683,amr-01 amr-03 amr-07,3,0.0,1,73.64232912915548,73.64232912915548,3,2.05,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,primal_dual_wrench_market,load-02,OK,53.44646980205911,amr-05 amr-06,2,0.0,2,46.172406079029045,46.172406079029045,2,1.74,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,primal_dual_wrench_market,load-03,OK,94.22582237711936,amr-02 amr-04 amr-08,3,0.0,3,69.61507202371786,69.61507202371786,3,2.13,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,imitation_oracle,load-01,OK,81.13245740650683,amr-01 amr-03 amr-07,3,0.0,1,73.64232912915548,73.64232912915548,3,2.05,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,imitation_oracle,load-02,OK,53.060462311118954,amr-04 amr-06,2,0.0,2,46.172406079029045,46.172406079029045,2,1.74,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,imitation_oracle,load-03,OK,94.61182986805952,amr-02 amr-05 amr-08,3,0.0,3,69.61507202371786,69.61507202371786,3,2.13,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,mappo_recruitment,load-01,OK,81.13245740650683,amr-01 amr-03 amr-07,3,0.0,1,73.64232912915548,73.64232912915548,3,2.05,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,mappo_recruitment,load-02,OK,53.44646980205911,amr-05 amr-06,2,0.0,2,46.172406079029045,46.172406079029045,2,1.74,0,0
SP1_MC_smoke,balanced_demand,balanced_demand_v03,2002,mappo_recruitment,load-03,OK,94.22582237711936,amr-02 amr-04 amr-08,3,0.0,3,69.61507202371786,69.61507202371786,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,greedy_nearest,load-01,OK,75.0,amr-01 amr-02 amr-05,3,0.0,1,71.6534356295062,71.6534356295062,3,2.05,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,greedy_nearest,load-02,UNDER,0.0,,0,20.94737141036852,2,20.94737141036852,20.94737141036852,1,1.3900000000000001,1,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,greedy_nearest,load-03,OK,25.0,amr-04,1,0.0,3,19.822767848696774,19.822767848696774,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,greedy_nearest,load-04,UNDER,50.0,amr-03 amr-06,2,23.593664391669932,4,73.59366439166993,73.59366439166993,3,2.17,1,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,centralized_coalition_milp,load-01,UNDER,0.0,,0,71.6534356295062,1,71.6534356295062,71.6534356295062,3,2.05,3,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,centralized_coalition_milp,load-02,OK,25.0,amr-05,1,0.0,2,20.94737141036852,20.94737141036852,1,1.3900000000000001,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,centralized_coalition_milp,load-03,OK,25.0,amr-04,1,0.0,3,19.822767848696774,19.822767848696774,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,centralized_coalition_milp,load-04,OK,75.0,amr-01 amr-02 amr-06,3,0.0,4,73.59366439166993,73.59366439166993,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,primal_dual_cardinality_capacity,load-01,UNDER,50.0,amr-01 amr-05,2,21.653435629506205,1,71.6534356295062,71.6534356295062,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,primal_dual_cardinality_capacity,load-02,UNDER,0.0,,0,20.94737141036852,2,20.94737141036852,20.94737141036852,1,1.3900000000000001,1,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,primal_dual_cardinality_capacity,load-03,OK,25.0,amr-04,1,0.0,3,19.822767848696774,19.822767848696774,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,primal_dual_cardinality_capacity,load-04,OK,75.0,amr-02 amr-03 amr-06,3,0.0,4,73.59366439166993,73.59366439166993,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,primal_dual_wrench_market,load-01,UNDER,50.0,amr-01 amr-05,2,21.653435629506205,1,71.6534356295062,71.6534356295062,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,primal_dual_wrench_market,load-02,UNDER,0.0,,0,20.94737141036852,2,20.94737141036852,20.94737141036852,1,1.3900000000000001,1,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,primal_dual_wrench_market,load-03,OK,25.0,amr-04,1,0.0,3,19.822767848696774,19.822767848696774,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,primal_dual_wrench_market,load-04,OK,75.0,amr-02 amr-03 amr-06,3,0.0,4,73.59366439166993,73.59366439166993,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,imitation_oracle,load-01,UNDER,50.0,amr-02 amr-05,2,21.653435629506205,1,71.6534356295062,71.6534356295062,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,imitation_oracle,load-02,UNDER,0.0,,0,20.94737141036852,2,20.94737141036852,20.94737141036852,1,1.3900000000000001,1,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,imitation_oracle,load-03,OK,25.0,amr-04,1,0.0,3,19.822767848696774,19.822767848696774,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,imitation_oracle,load-04,OK,75.0,amr-01 amr-03 amr-06,3,0.0,4,73.59366439166993,73.59366439166993,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,mappo_recruitment,load-01,UNDER,0.0,,0,71.6534356295062,1,71.6534356295062,71.6534356295062,3,2.05,3,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,mappo_recruitment,load-02,OK,25.0,amr-05,1,0.0,2,20.94737141036852,20.94737141036852,1,1.3900000000000001,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,mappo_recruitment,load-03,OK,25.0,amr-04,1,0.0,3,19.822767848696774,19.822767848696774,1,1.4300000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v00,2000,mappo_recruitment,load-04,OK,75.0,amr-01 amr-02 amr-06,3,0.0,4,73.59366439166993,73.59366439166993,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,greedy_nearest,load-01,OK,85.98028013607899,amr-03 amr-04 amr-06,3,0.0,1,72.60966898907434,72.60966898907434,3,2.05,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,greedy_nearest,load-02,OK,23.944032080456008,amr-05,1,0.0,2,23.7207123540552,23.7207123540552,1,1.3900000000000001,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,greedy_nearest,load-03,UNDER,0.0,,0,44.57237114276456,3,44.57237114276456,44.57237114276456,2,1.78,2,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,greedy_nearest,load-04,UNDER,45.47191565640497,amr-01 amr-02,2,1.110604617057973,4,46.58252027346294,46.58252027346294,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,centralized_coalition_milp,load-01,OK,75.58725648313131,amr-01 amr-04 amr-06,3,0.0,1,72.60966898907434,72.60966898907434,3,2.05,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,centralized_coalition_milp,load-02,OK,23.944032080456008,amr-05,1,0.0,2,23.7207123540552,23.7207123540552,1,1.3900000000000001,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,centralized_coalition_milp,load-03,UNDER,0.0,,0,44.57237114276456,3,44.57237114276456,44.57237114276456,2,1.78,2,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,centralized_coalition_milp,load-04,OK,55.86493930935264,amr-02 amr-03,2,0.0,4,46.58252027346294,46.58252027346294,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,primal_dual_cardinality_capacity,load-01,UNDER,53.510481778969194,amr-04 amr-06,2,19.099187210105143,1,72.60966898907434,72.60966898907434,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,primal_dual_cardinality_capacity,load-02,UNDER,22.076774704162133,amr-01,1,1.643937649893065,2,23.7207123540552,23.7207123540552,1,1.3900000000000001,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,primal_dual_cardinality_capacity,load-03,UNDER,23.944032080456008,amr-05,1,20.62833906230855,3,44.57237114276456,44.57237114276456,2,1.78,1,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,primal_dual_cardinality_capacity,load-04,OK,55.86493930935264,amr-02 amr-03,2,0.0,4,46.58252027346294,46.58252027346294,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,primal_dual_wrench_market,load-01,UNDER,53.510481778969194,amr-04 amr-06,2,19.099187210105143,1,72.60966898907434,72.60966898907434,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,primal_dual_wrench_market,load-02,UNDER,22.076774704162133,amr-01,1,1.643937649893065,2,23.7207123540552,23.7207123540552,1,1.3900000000000001,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,primal_dual_wrench_market,load-03,UNDER,23.944032080456008,amr-05,1,20.62833906230855,3,44.57237114276456,44.57237114276456,2,1.78,1,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,primal_dual_wrench_market,load-04,OK,55.86493930935264,amr-02 amr-03,2,0.0,4,46.58252027346294,46.58252027346294,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,imitation_oracle,load-01,UNDER,53.510481778969194,amr-04 amr-06,2,19.099187210105143,1,72.60966898907434,72.60966898907434,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,imitation_oracle,load-02,OK,23.944032080456008,amr-05,1,0.0,2,23.7207123540552,23.7207123540552,1,1.3900000000000001,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,imitation_oracle,load-03,UNDER,0.0,,0,44.57237114276456,3,44.57237114276456,44.57237114276456,2,1.78,2,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,imitation_oracle,load-04,UNDER,45.47191565640497,amr-01 amr-02,2,1.110604617057973,4,46.58252027346294,46.58252027346294,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,mappo_recruitment,load-01,OK,77.94171401351477,amr-01 amr-02 amr-03,3,0.0,1,72.60966898907434,72.60966898907434,3,2.05,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,mappo_recruitment,load-02,OK,23.944032080456008,amr-05,1,0.0,2,23.7207123540552,23.7207123540552,1,1.3900000000000001,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,mappo_recruitment,load-03,OK,53.510481778969194,amr-04 amr-06,2,0.0,3,44.57237114276456,44.57237114276456,2,1.78,0,0
SP1_MC_smoke,over_demand,over_demand_v01,2000,mappo_recruitment,load-04,UNDER,0.0,,0,46.58252027346294,4,46.58252027346294,46.58252027346294,2,1.8199999999999998,2,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,greedy_nearest,load-01,OK,25.0,amr-06,1,0.0,1,21.38770455225814,21.38770455225814,1,1.35,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,greedy_nearest,load-02,OK,75.0,amr-01 amr-03 amr-04,3,0.0,2,72.20840831901862,72.20840831901862,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,greedy_nearest,load-03,UNDER,50.0,amr-02 amr-05,2,20.229778344341383,3,70.22977834434138,70.22977834434138,3,2.13,1,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,greedy_nearest,load-04,UNDER,0.0,,0,47.93990302280883,4,47.93990302280883,47.93990302280883,2,1.8199999999999998,2,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,centralized_coalition_milp,load-01,OK,25.0,amr-06,1,0.0,1,21.38770455225814,21.38770455225814,1,1.35,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,centralized_coalition_milp,load-02,OK,75.0,amr-03 amr-04 amr-05,3,0.0,2,72.20840831901862,72.20840831901862,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,centralized_coalition_milp,load-03,UNDER,0.0,,0,70.22977834434138,3,70.22977834434138,70.22977834434138,3,2.13,3,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,centralized_coalition_milp,load-04,OK,50.0,amr-01 amr-02,2,0.0,4,47.93990302280883,47.93990302280883,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,primal_dual_cardinality_capacity,load-01,UNDER,0.0,,0,21.38770455225814,1,21.38770455225814,21.38770455225814,1,1.35,1,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,primal_dual_cardinality_capacity,load-02,OK,75.0,amr-01 amr-04 amr-05,3,0.0,2,72.20840831901862,72.20840831901862,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,primal_dual_cardinality_capacity,load-03,UNDER,50.0,amr-02 amr-06,2,20.229778344341383,3,70.22977834434138,70.22977834434138,3,2.13,1,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,primal_dual_cardinality_capacity,load-04,UNDER,25.0,amr-03,1,22.939903022808828,4,47.93990302280883,47.93990302280883,2,1.8199999999999998,1,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,primal_dual_wrench_market,load-01,UNDER,0.0,,0,21.38770455225814,1,21.38770455225814,21.38770455225814,1,1.35,1,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,primal_dual_wrench_market,load-02,OK,75.0,amr-01 amr-04 amr-05,3,0.0,2,72.20840831901862,72.20840831901862,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,primal_dual_wrench_market,load-03,UNDER,50.0,amr-02 amr-06,2,20.229778344341383,3,70.22977834434138,70.22977834434138,3,2.13,1,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,primal_dual_wrench_market,load-04,UNDER,25.0,amr-03,1,22.939903022808828,4,47.93990302280883,47.93990302280883,2,1.8199999999999998,1,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,imitation_oracle,load-01,OK,25.0,amr-06,1,0.0,1,21.38770455225814,21.38770455225814,1,1.35,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,imitation_oracle,load-02,OK,75.0,amr-01 amr-03 amr-04,3,0.0,2,72.20840831901862,72.20840831901862,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,imitation_oracle,load-03,UNDER,50.0,amr-02 amr-05,2,20.229778344341383,3,70.22977834434138,70.22977834434138,3,2.13,1,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,imitation_oracle,load-04,UNDER,0.0,,0,47.93990302280883,4,47.93990302280883,47.93990302280883,2,1.8199999999999998,2,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,mappo_recruitment,load-01,OK,25.0,amr-06,1,0.0,1,21.38770455225814,21.38770455225814,1,1.35,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,mappo_recruitment,load-02,OK,75.0,amr-03 amr-04 amr-05,3,0.0,2,72.20840831901862,72.20840831901862,3,2.09,0,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,mappo_recruitment,load-03,UNDER,0.0,,0,70.22977834434138,3,70.22977834434138,70.22977834434138,3,2.13,3,0
SP1_MC_smoke,over_demand,over_demand_v02,2000,mappo_recruitment,load-04,OK,50.0,amr-01 amr-02,2,0.0,4,47.93990302280883,47.93990302280883,2,1.8199999999999998,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,greedy_nearest,load-01,UNDER,18.809441851237256,amr-05,1,53.88894475019737,1,72.69838660143462,72.69838660143462,3,2.05,2,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,greedy_nearest,load-02,UNDER,19.767114021909894,amr-06,1,24.924554316167995,2,44.69166833807789,44.69166833807789,2,1.74,1,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,greedy_nearest,load-03,OK,75.1399077318681,amr-01 amr-02 amr-04,3,0.0,3,73.22052418229597,73.22052418229597,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,greedy_nearest,load-04,OK,28.12271827533558,amr-03,1,0.0,4,21.256102764510768,21.256102764510768,1,1.4700000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,centralized_coalition_milp,load-01,UNDER,0.0,,0,72.69838660143462,1,72.69838660143462,72.69838660143462,3,2.05,3,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,centralized_coalition_milp,load-02,UNDER,38.57655587314715,amr-05 amr-06,2,6.115112464930739,2,44.69166833807789,44.69166833807789,2,1.74,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,centralized_coalition_milp,load-03,OK,75.1399077318681,amr-01 amr-02 amr-04,3,0.0,3,73.22052418229597,73.22052418229597,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,centralized_coalition_milp,load-04,OK,28.12271827533558,amr-03,1,0.0,4,21.256102764510768,21.256102764510768,1,1.4700000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,primal_dual_cardinality_capacity,load-01,UNDER,46.93216012657284,amr-03 amr-05,2,25.76622647486178,1,72.69838660143462,72.69838660143462,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,primal_dual_cardinality_capacity,load-02,UNDER,19.767114021909894,amr-06,1,24.924554316167995,2,44.69166833807789,44.69166833807789,2,1.74,1,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,primal_dual_cardinality_capacity,load-03,OK,75.1399077318681,amr-01 amr-02 amr-04,3,0.0,3,73.22052418229597,73.22052418229597,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,primal_dual_cardinality_capacity,load-04,UNDER,0.0,,0,21.256102764510768,4,21.256102764510768,21.256102764510768,1,1.4700000000000002,1,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,primal_dual_wrench_market,load-01,UNDER,46.93216012657284,amr-03 amr-05,2,25.76622647486178,1,72.69838660143462,72.69838660143462,3,2.05,1,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,primal_dual_wrench_market,load-02,UNDER,19.767114021909894,amr-06,1,24.924554316167995,2,44.69166833807789,44.69166833807789,2,1.74,1,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,primal_dual_wrench_market,load-03,OK,75.1399077318681,amr-01 amr-02 amr-04,3,0.0,3,73.22052418229597,73.22052418229597,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,primal_dual_wrench_market,load-04,UNDER,0.0,,0,21.256102764510768,4,21.256102764510768,21.256102764510768,1,1.4700000000000002,1,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,imitation_oracle,load-01,UNDER,18.809441851237256,amr-05,1,53.88894475019737,1,72.69838660143462,72.69838660143462,3,2.05,2,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,imitation_oracle,load-02,UNDER,19.767114021909894,amr-06,1,24.924554316167995,2,44.69166833807789,44.69166833807789,2,1.74,1,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,imitation_oracle,load-03,OK,75.1399077318681,amr-01 amr-02 amr-04,3,0.0,3,73.22052418229597,73.22052418229597,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,imitation_oracle,load-04,OK,28.12271827533558,amr-03,1,0.0,4,21.256102764510768,21.256102764510768,1,1.4700000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,mappo_recruitment,load-01,UNDER,0.0,,0,72.69838660143462,1,72.69838660143462,72.69838660143462,3,2.05,3,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,mappo_recruitment,load-02,UNDER,38.57655587314715,amr-05 amr-06,2,6.115112464930739,2,44.69166833807789,44.69166833807789,2,1.74,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,mappo_recruitment,load-03,OK,75.1399077318681,amr-01 amr-02 amr-04,3,0.0,3,73.22052418229597,73.22052418229597,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v03,2000,mappo_recruitment,load-04,OK,28.12271827533558,amr-03,1,0.0,4,21.256102764510768,21.256102764510768,1,1.4700000000000002,0,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,greedy_nearest,load-01,OK,25.0,amr-08,1,0.0,1,22.830361020988466,22.830361020988466,1,1.35,0,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,greedy_nearest,load-02,UNDER,50.0,amr-01 amr-07,2,20.86792157543492,2,70.86792157543492,70.86792157543492,3,2.09,1,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,greedy_nearest,load-03,UNDER,50.0,amr-02 amr-04,2,23.61967795923985,3,73.61967795923985,73.61967795923985,3,2.13,1,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,greedy_nearest,load-04,OK,75.0,amr-03 amr-05 amr-06,3,0.0,4,70.69217757868367,70.69217757868367,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,centralized_coalition_milp,load-01,OK,25.0,amr-06,1,0.0,1,22.830361020988466,22.830361020988466,1,1.35,0,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,centralized_coalition_milp,load-02,UNDER,0.0,,0,70.86792157543492,2,70.86792157543492,70.86792157543492,3,2.09,3,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,centralized_coalition_milp,load-03,OK,75.0,amr-02 amr-04 amr-07,3,0.0,3,73.61967795923985,73.61967795923985,3,2.13,0,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,centralized_coalition_milp,load-04,OK,75.0,amr-03 amr-05 amr-08,3,0.0,4,70.69217757868367,70.69217757868367,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,primal_dual_cardinality_capacity,load-01,OK,25.0,amr-05,1,0.0,1,22.830361020988466,22.830361020988466,1,1.35,0,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,primal_dual_cardinality_capacity,load-02,UNDER,50.0,amr-02 amr-06,2,20.86792157543492,2,70.86792157543492,70.86792157543492,3,2.09,1,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,primal_dual_cardinality_capacity,load-03,UNDER,50.0,amr-04 amr-07,2,23.61967795923985,3,73.61967795923985,73.61967795923985,3,2.13,1,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,primal_dual_cardinality_capacity,load-04,OK,75.0,amr-01 amr-03 amr-08,3,0.0,4,70.69217757868367,70.69217757868367,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,primal_dual_wrench_market,load-01,OK,25.0,amr-05,1,0.0,1,22.830361020988466,22.830361020988466,1,1.35,0,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,primal_dual_wrench_market,load-02,UNDER,50.0,amr-02 amr-06,2,20.86792157543492,2,70.86792157543492,70.86792157543492,3,2.09,1,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,primal_dual_wrench_market,load-03,UNDER,50.0,amr-04 amr-07,2,23.61967795923985,3,73.61967795923985,73.61967795923985,3,2.13,1,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,primal_dual_wrench_market,load-04,OK,75.0,amr-01 amr-03 amr-08,3,0.0,4,70.69217757868367,70.69217757868367,3,2.17,0,0
SP1_MC_smoke,over_demand,over_demand_v04,2000,imitation_oracle,load-01,OK,25.0,amr-08,1,0.0,1,22.830361020988466,22.830361020988466,1,1.35,0,0
