method,scenario,seed,n_robots,safe_docking_success,arrival_success,any_collision,timeout,docking_time_s,time_to_wrench_feasible_s,min_clearance_m,final_position_error_m,final_orientation_error_rad,energy_wh,path_length_m,guard_interventions,closure_interventions,guard_intervention_norm,raw_barrier_violations,exec_barrier_violations,max_exec_barrier_residual,torque_saturation_events,mean_kkt_residual,final_kkt_residual,max_simplex_error,max_capacity_violation,consensus_error,messages,runtime_s,steps
rvo_proxy,actuator_limited,474000,8,0,0,1,0,35.0,35.0,-0.10590763634173683,2.0874532645583104,0.07395688082295526,0.02388195114948384,13.97713363112964,0,0,0.0,4,0,0.8823080611804455,0,nan,nan,0.0,0.0,0.0,0,0.026344599900767207,17
cbf_qp,actuator_limited,474000,8,0,0,0,1,35.0,35.0,0.022224115047461857,0.18481967540161234,0.28754446265079225,0.09196478744861263,31.453816148553376,15400,0,58.22509849989283,197,73,0.14080328600947067,0,nan,nan,0.0,0.0,0.0,0,1.3130848999135196,219
central_potential_reference,actuator_limited,474000,8,0,0,0,1,35.0,35.0,0.24861745666860274,0.9514499184187123,0.054174708391662496,0.03719076857375273,23.128405268552125,0,0,7.442639076357654,0,0,0.0,0,0.002794720756749381,6.829958592040812e-15,4.440892098500626e-16,4.440892098500626e-16,0.0,7602000,1.6687770001590252,219
nash_pd_exact_raw,actuator_limited,474000,8,0,0,0,1,35.0,35.0,0.2168810815484356,0.9554660748533859,0.048070872573610424,0.03734585090193753,23.09667300522372,0,0,7.639229585413244,0,0,0.0,0,0.018572638798292112,7.051500500190697e-15,2.220446049250313e-16,2.220446049250313e-16,0.0,3193400,1.1312727998010814,219
nash_pd_exact,actuator_limited,474000,8,0,0,0,1,35.0,35.0,0.2168810815484356,0.9554660748533859,0.048070872573610424,0.03734585090193753,23.09667300522372,0,0,7.639229585413244,0,0,0.0,0,0.018572638798292112,7.051500500190697e-15,2.220446049250313e-16,2.220446049250313e-16,0.0,3193400,1.1471313000656664,219
nash_pd_ring,actuator_limited,474000,8,0,0,0,1,35.0,35.0,0.22733397360320712,1.0398757038546507,0.051300435975984104,0.05046491200670522,22.417256003776764,0,0,9.731235495131026,0,0,0.0,0,0.6251629853484739,0.643831471828382,1.3322676295501878e-15,1.3322676295501878e-15,3.0841331030693513,13493760,1.820401299977675,219
smith_primitives,actuator_limited,474000,8,0,0,0,1,35.0,35.0,0.19633294911649996,0.945347232648859,0.05494567719850518,0.037218801095223006,23.180215718739213,0,0,7.441735297126124,0,0,0.0,0,0.030871954845720955,0.00013833560977180145,2.220446049250313e-16,2.220446049250313e-16,0.0,6381760,1.8114630999043584,219
replicator_primitives,actuator_limited,474000,8,0,0,0,1,35.0,35.0,0.07986099354346649,0.4439440651295833,0.12042625965780895,0.0464358190942572,27.454577353712804,91,0,5.979392506470365,4,0,9.161674444091439e-07,0,1.3462912786961503,1.4142135623730951,2.220446049250313e-16,2.220446049250313e-16,0.0,4397120,1.6165787000209093,219
erv_bnn_primitives,actuator_limited,474000,8,0,0,0,1,35.0,35.0,0.26862195798064475,0.9618635003809914,0.04777329392359808,0.037332172136108926,23.04488043646058,0,0,7.8711231112060505,0,0,0.0,0,0.09574255364940051,0.027956523183357063,3.3306690738754696e-16,2.220446049250313e-16,0.0,6576640,1.699423500103876,219
direct_to_slot,actuator_limited,474000,12,0,0,1,0,35.0,35.0,-0.06261529573022379,1.2692684776236025,0.03526981444784897,0.03707339524828504,30.732356447233297,0,0,0.0,4,0,0.6429754491476686,0,nan,nan,0.0,0.0,0.0,0,0.057596599915996194,24
apf_navigation,actuator_limited,474000,12,0,0,0,1,35.0,35.0,0.1280945052568771,1.0717018706106545,1.3465479851725515,0.22207202495990486,64.39970264195232,0,0,0.0,0,0,0.0,0,nan,nan,0.0,0.0,0.0,0,0.6209843000397086,219
rvo_proxy,actuator_limited,474000,12,0,0,1,0,35.0,35.0,-0.06261529573022379,1.2692684776236025,0.03526981444784864,0.0370733952482851,30.732356447233293,0,0,0.0,4,0,0.6429754491476685,0,nan,nan,0.0,0.0,0.0,0,0.07310239993967116,24
cbf_qp,actuator_limited,474000,12,0,0,0,1,35.0,12.8,0.019280550145714892,0.2761920695788819,0.024726849457414286,0.0751873912071351,46.182101175008974,7081,0,22.41258927417803,196,39,0.1822214353331584,0,nan,nan,0.0,0.0,0.0,0,1.908494499977678,219
central_potential_reference,actuator_limited,474000,12,0,0,0,1,35.0,35.0,0.16461420022491585,0.9129259803541739,0.03236760162596941,0.06704706081868038,35.08617947227144,0,0,8.839327111593683,0,0,0.0,0,0.004181474842862118,1.4034394141747143e-09,4.440892098500626e-16,4.440892098500626e-16,0.0,26512992,2.5450271000154316,219
nash_pd_exact_raw,actuator_limited,474000,12,0,0,0,1,35.0,35.0,0.15319240426006975,0.9164670231577284,0.028805499761169157,0.06790631290334048,35.051874924560266,30,0,8.917837126769342,1,0,1.7498225091117092e-12,0,0.01944353184954126,0.0003653777796181074,4.440892098500626e-16,4.440892098500626e-16,0.0,13542672,1.929877100046724,219
nash_pd_exact,actuator_limited,474000,12,0,0,0,1,35.0,35.0,0.15319240426006975,0.9164670231577284,0.028805499761169157,0.06790631290334048,35.051874924560266,30,0,8.917837126769342,1,0,1.7498225091117092e-12,0,0.01944353184954126,0.0003653777796181074,4.440892098500626e-16,4.440892098500626e-16,0.0,13542672,1.891556299990043,219
nash_pd_ring,actuator_limited,474000,12,0,0,0,1,35.0,35.0,0.9307503444505778,3.7536209587161284,0.03209891647049501,0.010851232375091143,0.9088475701711738,0,0,4.6484030144945425,0,0,0.0,0,0.6034940981526751,0.6048995613131712,9.992007221626409e-16,8.881784197001252e-16,5.8613418540490185,38415360,2.8350916001945734,219
smith_primitives,actuator_limited,474000,12,0,0,0,1,35.0,35.0,0.16461420022491585,0.9268500182554748,0.027200059282449358,0.06677713437030396,34.91620808493396,0,0,9.18398149699268,0,0,0.0,0,0.032348494580748524,0.003750878344256488,2.220446049250313e-16,2.220446049250313e-16,0.0,20343840,2.4715469998773187,219
replicator_primitives,actuator_limited,474000,12,0,0,0,1,35.0,35.0,0.12256442404017037,0.5098822158093641,0.07529245626374159,0.06258647035313492,40.03735456967247,0,0,7.122585977013171,0,0,0.0,0,1.31596563280897,1.4142135623730951,4.440892098500626e-16,0.19182291940881568,0.0,14654640,2.2643611000385135,219
erv_bnn_primitives,actuator_limited,474000,12,0,0,0,1,35.0,35.0,0.16461420022491585,0.941572703179422,0.022216600296010986,0.066543761457582,34.71656724327353,0,0,8.965419360413541,0,0,0.0,0,0.07906553984655475,0.04568940027516804,4.440892098500626e-16,2.220446049250313e-16,0.0,22049280,2.5016987998969853,219
