M,requested_delta,replicates,milp_feasibility_rate,hungarian_feasibility_rate,milp_feasible_mean,milp_feasible_std,milp_feasible_median,milp_feasible_p05,milp_feasible_p95,milp_optimal_mean,milp_optimal_std,milp_optimal_median,milp_optimal_p05,milp_optimal_p95,milp_total_distance_mean,milp_total_distance_std,milp_total_distance_median,milp_total_distance_p05,milp_total_distance_p95,milp_normalized_distance_p95_mean,milp_normalized_distance_p95_std,milp_normalized_distance_p95_median,milp_normalized_distance_p95_p05,milp_normalized_distance_p95_p95,milp_total_excess_kg_mean,milp_total_excess_kg_std,milp_total_excess_kg_median,milp_total_excess_kg_p05,milp_total_excess_kg_p95,milp_assigned_robot_count_mean,milp_assigned_robot_count_std,milp_assigned_robot_count_median,milp_assigned_robot_count_p05,milp_assigned_robot_count_p95,milp_solver_wall_ns_mean,milp_solver_wall_ns_std,milp_solver_wall_ns_median,milp_solver_wall_ns_p05,milp_solver_wall_ns_p95,milp_total_wall_ns_mean,milp_total_wall_ns_std,milp_total_wall_ns_median,milp_total_wall_ns_p05,milp_total_wall_ns_p95,milp_matrix_bytes_mean,milp_matrix_bytes_std,milp_matrix_bytes_median,milp_matrix_bytes_p05,milp_matrix_bytes_p95,hungarian_feasible_mean,hungarian_feasible_std,hungarian_feasible_median,hungarian_feasible_p05,hungarian_feasible_p95,hungarian_coverage_mean,hungarian_coverage_std,hungarian_coverage_median,hungarian_coverage_p05,hungarian_coverage_p95,hungarian_total_distance_mean,hungarian_total_distance_std,hungarian_total_distance_median,hungarian_total_distance_p05,hungarian_total_distance_p95,hungarian_solver_wall_ns_mean,hungarian_solver_wall_ns_std,hungarian_solver_wall_ns_median,hungarian_solver_wall_ns_p05,hungarian_solver_wall_ns_p95,milp_to_hungarian_distance_ratio_mean,milp_to_hungarian_distance_ratio_std,milp_to_hungarian_distance_ratio_median,milp_to_hungarian_distance_ratio_p05,milp_to_hungarian_distance_ratio_p95,milp_to_hungarian_solver_ratio_mean,milp_to_hungarian_solver_ratio_std,milp_to_hungarian_solver_ratio_median,milp_to_hungarian_solver_ratio_p05,milp_to_hungarian_solver_ratio_p95,assignment_churn_mean,assignment_churn_std,assignment_churn_median,assignment_churn_p05,assignment_churn_p95,relative_distance_increase_mean,relative_distance_increase_std,relative_distance_increase_median,relative_distance_increase_p05,relative_distance_increase_p95,capacity_cv_mean,capacity_cv_std,capacity_cv_median,capacity_cv_p05,capacity_cv_p95
132,0.2,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4,0.48989794855663565,0.0,0.0,1.0,753.0723282514774,29.63680184064892,749.3630991840639,716.8861706077026,805.8616128706094,0.10857614094144,0.010365302674220906,0.1114967995488039,0.09161843672198566,0.11970289489130673,42.37152871927326,6.030403910936273,39.75794939398474,35.558924740487946,51.2207004801891,108.2,2.0396078054371136,108.0,104.9,110.55,4452449790.0,790838274.7279048,5047023850.0,3189145620.0,5061163895.0,4465032520.0,791316307.7795905,5058625800.0,3200578850.0,5074227210.0,385004.0,0.0,385004.0,385004.0,385004.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,908.6752006562514,60.00229178583368,900.7236344645953,833.5521742021081,1002.6673003349063,453000.0,160267.9381535808,382150.0,341400.0,754774.9999999998,0.8308789471844757,0.03992804246571449,0.8436739766544883,0.7587118151329767,0.8756040042350768,10460.56795520747,2565.1071167591144,10441.496165954293,6851.539696635011,14294.126600750878,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35852583163884144,0.028253751893105864,0.3482539684006693,0.3302663090156954,0.4052422871993744
132,0.27,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7,0.45825756949558405,1.0,0.0,1.0,671.1131948717624,46.13741805327116,683.7682638627809,597.7758351225121,720.6512738801455,0.09856796098931726,0.013106165257580535,0.10237323619051136,0.07813842558277938,0.11653076583688937,41.17451833099002,5.600898581196471,39.955338918769606,33.97246825019358,49.792774113862144,108.1,3.176476034853718,107.0,105.0,113.55,4011578480.0,778758835.2083318,3704632600.0,3127013265.0,5056969380.0,4026378000.0,778934573.567905,3721155250.0,3140509180.0,5072704040.0,447084.0,0.0,447084.0,447084.0,447084.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,793.9014763329444,64.45341431215942,798.1102902518996,703.3430430428194,889.6685177002138,375980.0,110667.29236770907,353300.0,292225.0,561724.9999999998,0.8474998213797337,0.04990233642378198,0.8353691536455423,0.7785946266637616,0.9295037523556197,11329.814676096514,3561.247076721004,9592.716804392592,7765.248658800376,17293.158057745353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35950604074182924,0.0222933969957607,0.35833695895836526,0.3293078105811064,0.3947929743292349
132,0.33,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6,0.4898979485566356,1.0,0.0,1.0,602.788083677112,40.33013609715224,595.7543222651829,553.8940217431168,668.6500746057195,0.08365049948575791,0.01071720949118118,0.08009242738413,0.07115809347112372,0.10046751954324133,44.47445123135699,8.586480072831918,43.83096354482732,34.163397461512595,57.82865634059496,105.1,2.773084924772409,106.0,100.35,108.0,4219262670.0,775029538.8258696,4078190100.0,3052809675.0,5063083460.0,4235359630.0,774180017.4515667,4095125300.0,3069930040.0,5077965090.0,509164.0,0.0,509164.0,509164.0,509164.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,735.8136425194971,52.45702973129485,730.8670646944936,678.5885148129779,822.9005477965853,374660.0,67792.3476507489,382550.0,258545.0,460575.0,0.8204189750814596,0.03907200895484327,0.8292897771989018,0.7568685262370373,0.8636670954819995,11696.98145465265,3493.8986206167106,11110.660973569495,8006.507001088982,17712.820988129406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36447707680586733,0.01682790404663347,0.36197743404529836,0.3426489819341472,0.39052122317537274
132,0.4,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6,0.4898979485566356,1.0,0.0,1.0,547.9711249332295,43.20820232861778,551.8307543426067,486.1716350765438,615.1601100916224,0.07755526742387733,0.009707841564703721,0.07807405366099,0.0626559325467043,0.09084992383873053,46.507713708692414,5.179338632169249,46.0987773313782,39.46978530977895,53.84516514478555,105.9,3.176476034853718,106.0,101.0,110.55,4374439330.0,637703677.8027222,4304092900.0,3475168215.0,5079049180.0,4393548490.0,637416802.5502598,4323963350.0,3493604000.0,5097989635.0,598404.0,0.0,598404.0,598404.0,598404.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,644.6113853337304,47.43231247755621,638.2638356877023,574.7575968618025,720.4450064815803,441850.0,82735.29174421277,433250.0,327070.0,558895.0,0.8499373385225614,0.01879273769051689,0.8450855676595217,0.8268028213901268,0.8799243499239539,10219.818027487807,2324.36010569533,10014.945818268423,7297.863126710965,13970.853152853582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3578868762184123,0.014950921878362253,0.36084421206051903,0.33362727842109136,0.3716330960213326
160,-0.07,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86875,0.0,0.86875,0.86875,0.86875,1229.489963774275,89.86810323943298,1185.267824390714,1146.4834634671952,1381.3536073280197,311760.0,70739.7229284933,291350.0,230605.0,439925.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35809711219458906,0.01856223408677125,0.36256065190613906,0.33275597432917675,0.3840756381361503
160,-0.13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76875,0.0,0.76875,0.76875,0.76875,1081.1177822727523,131.07173732563214,1087.38798757094,885.3234004094281,1270.6561434150726,221090.0,40744.23762938754,221750.0,164355.0,282210.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36778813980833186,0.02924470950699287,0.379813107446247,0.3274597815165125,0.4049761526958732
160,-0.2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66875,0.0,0.66875,0.66875,0.66875,820.0092397355323,62.58947806858866,830.7480433845317,724.8990749323411,897.3854141557065,152170.0,58442.87895030497,136350.0,90850.0,260069.99999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3579083903963912,0.02777942710417709,0.3561159655030451,0.3223140029276595,0.4000804495135843
160,-0.27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.0,0.575,0.575,0.575,729.4603195414664,77.12687232785208,700.9132107940151,663.4031588385594,864.4798493792416,114770.0,31325.135275047098,106300.0,90065.0,174829.99999999994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3461731918175053,0.026399203885175773,0.3572940375894147,0.304860868027619,0.3737275196156472
160,-0.33,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062499999999999,1.1102230246251565e-16,0.50625,0.50625,0.50625,627.5651080683737,73.15340220884976,618.4510568861338,534.0006054062399,745.7071062271659,73530.0,19993.90157022886,68950.0,53670.0,106224.99999999996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3434361442809519,0.03915286986939938,0.34665964608587113,0.2920050281802991,0.3949238556049837
160,-0.4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43125,0.0,0.43125,0.43125,0.43125,523.7341258731603,35.19585551444247,506.5076351170121,486.84238990782853,576.6957350325812,61270.0,6137.597249738696,62450.0,51640.0,69020.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34639015593125827,0.029586645679419248,0.35591625531587584,0.3013137166249448,0.3818197063890497
160,0.0,10,0.7,1.0,0.7,0.45825756949558405,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1539.110675978234,622.4688774859177,1291.079278714706,1235.5741802863777,2548.937359008518,0.20620333131329585,0.1657791097335138,0.14115996543731357,0.12404528305672942,0.47665655801861573,58.01266923936417,15.470977833947671,53.918127506111624,42.61717005081077,83.82961795852572,98.0,64.24484415110679,136.0,0.0,145.1,5060517685.714286,6309322.609877403,5058578600.0,5054892640.0,5070761270.0,5072197014.285714,7142440.2255468825,5070914800.0,5064368250.0,5083543850.0,262376.8,171765.93522861277,374824.0,0.0,374824.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1968.0323686847146,308.4693173306249,2025.1546843900107,1573.2297244357128,2359.960775259463,885930.0,241465.89427908862,870650.0,558385.0,1264790.0,0.8303487945752972,0.26078897861029837,0.7569524498086492,0.6033510029241907,1.2605250309480165,6610.613606700991,1788.079032876831,6048.305923012752,4362.072970261007,9082.4595209735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3551827725103699,0.02714696908327172,0.35210725559311895,0.32418064913728517,0.3994079769049676
160,0.07,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1150.6250881309866,127.45977154006714,1118.230407895393,1000.3278149655027,1360.448162665969,0.13621887421037132,0.020864935821152834,0.1409314146490795,0.1062529561825361,0.16729347415839424,46.30771455446472,5.709770606159662,46.064851586153154,38.71115444069695,55.22893841616662,134.4,2.870540018881465,134.5,130.45,138.65,5064015170.0,5809688.030875668,5064141250.0,5054414890.0,5070777310.0,5078312810.0,6495679.968171153,5080138250.0,5067609635.0,5085201030.0,430888.0,0.0,430888.0,430888.0,430888.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1452.5742607192346,164.0980155139918,1428.5298633916887,1249.5981257340372,1710.812655086421,793850.0,233312.28107410035,749850.0,521990.0,1188709.9999999995,0.7930093897131194,0.033438571130510596,0.7877707148380642,0.7487338196648701,0.8335106298713367,6884.021176351955,1893.0130277966698,6756.333744199864,4408.337235154435,9953.692478999186,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3581289027492753,0.013742045153880042,0.3540302999663619,0.3434483751335837,0.3826295995002433
160,0.13,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1,0.30000000000000004,0.0,0.0,0.5499999999999989,926.4467335616494,102.07819588616137,886.7559668706397,820.0344491645067,1115.1351463969106,0.10534328431030113,0.013863913423581824,0.10083697404339553,0.09129976556437615,0.1280071882730391,50.632135738499976,17.58828326715792,43.5960004056679,38.20933686001037,79.89619139488627,131.6,4.5431266766402185,130.0,127.45,140.1,5034447630.0,79107130.15859,5056172700.0,4911322755.0,5083366355.0,5049435930.0,78050252.48379469,5071660950.0,4928490080.0,5096548985.0,486952.0,0.0,486952.0,486952.0,486952.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1137.0323976403233,81.27032068229711,1112.2212706056412,1048.5498665091948,1272.7266594173213,664470.0,270883.5988021423,586000.0,403485.0,1175334.9999999998,0.8137471732880768,0.051684101206267756,0.7969071881796951,0.7563478914179311,0.9056230061493032,8584.281591185652,2669.6776892455596,8614.46014496763,4377.185031448262,12617.628405917443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34817739624252814,0.015882870604026704,0.3487346536148257,0.32661841364684796,0.369724365581497
160,0.2,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,802.2968382461893,38.12375947524265,810.3802196342076,750.80387216611,854.1505848925565,0.088883701718276,0.005828136800761669,0.08674806907156421,0.08341814888577125,0.09836920121986666,55.277844831408835,10.325153661772289,53.43809891642317,45.498270550534606,72.63119245447385,131.8,3.2186953878862163,131.0,128.45,137.29999999999998,5083341080.0,31595632.529031605,5070054400.0,5056970830.0,5135803920.0,5101816960.0,30845251.99793965,5089622650.0,5074568450.0,5153641510.0,561704.0,0.0,561704.0,561704.0,561704.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,969.0393725924489,50.01261683735984,961.5339110869845,901.3497099971835,1055.3263052252582,583920.0,83539.94014841045,574800.0,482560.0,722540.0,0.8288086589556316,0.035134080978309695,0.8144170252367251,0.7930851248588985,0.8843341076177914,8880.73781019014,1237.622314602217,8866.517519970203,7032.23537955533,10610.523633728375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36722458121865287,0.020934495433358215,0.35944526459973425,0.34280403978018115,0.398430342880338
160,0.27,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3,0.45825756949558394,0.0,0.0,1.0,722.4713167207793,55.8181315645593,705.4697735017776,656.2243762856062,807.4135048580782,0.08562591104020255,0.010655466094082881,0.08163117152043572,0.07540861337571404,0.10343982409983876,56.578647324501944,7.993411464267304,55.32210283484932,46.85136521209876,69.91562139530477,129.9,3.2695565448543626,130.0,126.0,135.0,4986868250.0,186261255.56517786,5067695650.0,4614216245.0,5104232940.0,5007560760.0,186925426.2750373,5088133450.0,4634044285.0,5127571580.0,650472.0,0.0,650472.0,650472.0,650472.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,863.2732206112325,62.40320741596578,855.6930737575912,788.6300896459533,962.3447018693834,537730.0,178337.92109363616,509600.0,344930.0,811769.9999999999,0.8371072189252271,0.029551052403954902,0.8280695502396493,0.8059876042127396,0.8896054959441523,10358.442386640554,3390.7312264871857,10101.87086736922,6285.433396079671,14655.22667083269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36311092366569425,0.01564483869253615,0.3618900746985566,0.33813459179643046,0.3836939574623036
160,0.33,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,659.6805240871893,46.63289979464244,664.066788698688,591.2183662372015,721.0590405466139,0.07320583024849184,0.008181010950683716,0.07059581202628548,0.06310082510267571,0.08547617497029217,56.32679556066878,6.730450635778374,55.58788430956703,48.89508501792936,67.10986401924424,125.8,2.7495454169735045,125.5,122.0,129.55,5083606020.0,16252550.793570835,5089153250.0,5061472410.0,5104181525.0,5104970580.0,18040645.09466333,5113810650.0,5079867615.0,5127198295.0,743912.0,0.0,743912.0,743912.0,743912.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,790.9852672871227,62.3950221894018,786.3177126509066,722.1906463015458,891.4127066915303,478870.0,105365.46920125208,480000.0,370670.0,661579.9999999999,0.8347812861380903,0.026354458704155054,0.8419614143861385,0.7918239714823125,0.8646800570934192,11073.803787894643,2132.2465262708633,10627.496429280636,7773.937849738376,13730.952714015264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36397845846922006,0.01658009937834542,0.36773524716282807,0.3371980725068913,0.3833849677875861
160,0.4,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,788.2422204835428,425.80305050253173,637.9652291399474,567.5812498674903,1530.1196709054313,0.12014230929214134,0.1378448051178133,0.07437580805790492,0.06345306167466637,0.3386094930867164,76.82319410544257,29.101665450528053,62.04152509950303,50.44839334421263,125.87952566630403,134.6,6.62117814289874,132.0,128.8,145.7,5147933800.0,15168609.095101634,5149402850.0,5126110105.0,5168343330.0,5179177970.0,16137526.735596754,5179928850.0,5154758585.0,5200068190.0,872392.0,0.0,872392.0,872392.0,872392.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,710.8801000169042,36.25719570212064,701.3522466919692,670.2173509801385,772.8463994781849,698140.0,103131.01570332758,673150.0,582195.0,864884.9999999999,1.1044274590767853,0.5781322758749217,0.8650068384217247,0.8383206474189133,2.1064895068270966,7527.782533732367,1050.44216879982,7676.694698589053,5963.337008266334,8858.221689489272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3587186719968654,0.01900776545246149,0.36189777188443617,0.3281122534248321,0.3857591168224495
17,-0.07,10,0.8,0.0,0.8,0.4,1.0,0.0,1.0,0.8,0.4,1.0,0.0,1.0,411.19322419166076,71.61827898690026,412.35112032979157,326.84210041784945,514.695237734197,0.4093073942966224,0.0640745581045344,0.4078528475487581,0.3386385661724528,0.49699270660350137,3.259438774327318,1.5378614328609377,2.9495963772526497,1.5729140123342016,5.7491305894981934,11.2,5.67097875150313,14.0,0.0,15.0,192121462.5,193890769.56965962,123493950.0,25162875.0,525214784.99999976,192832075.0,193889869.8306061,124228850.0,25834025.0,525917074.99999976,3315.2,1657.6000000000001,4144.0,0.0,4144.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764707,1.1102230246251565e-16,0.8823529411764706,0.8823529411764706,0.8823529411764706,403.5265683772454,50.740007746716614,394.5168420177655,355.1302466373004,485.8676096738061,12670.0,1462.2243329940861,12500.0,10640.0,14655.0,nan,nan,nan,nan,nan,16391.961059640103,16219.89006667868,10070.547840841042,1914.3393083306041,43886.888197767126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3639298951006759,0.08392326613892157,0.3613760745288567,0.23090465127227028,0.45169413975142375
17,-0.13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.7647058823529411,0.7647058823529411,0.7647058823529411,335.1004028485969,55.76265497073517,367.6516391897642,247.09253566740676,386.1797420153575,10180.0,2007.8844588272505,9950.0,7790.0,13404.999999999996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31768445099342124,0.06006372457853764,0.3221369481932973,0.22825390592807016,0.3922995407154577
17,-0.2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294119,1.1102230246251565e-16,0.6470588235294118,0.6470588235294118,0.6470588235294118,270.88683377302664,64.41100121832704,258.37914490886203,190.34582543726836,369.22260275864494,7450.0,715.8910531638177,7300.0,6635.0,8740.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3236670447607138,0.11917630204852585,0.3118469783306332,0.19682118110271546,0.5167140566762425
17,-0.27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588235294117647,1.1102230246251565e-16,0.5882352941176471,0.5882352941176471,0.5882352941176471,239.13825095630028,48.17398156927989,221.85837233372024,183.3474746140427,315.06387695641763,6510.0,917.0059977993601,6200.0,5525.0,8129.999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3224808817716742,0.07425072171213579,0.31428658800579057,0.2352138860428621,0.4257833183352802
17,-0.33,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.5294117647058824,0.5294117647058824,0.5294117647058824,189.8280483497942,31.842330574451044,181.4178386836805,154.0124423541806,240.27803068800017,6230.0,800.0624975587845,6000.0,5590.0,7599.999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4076606107885077,0.0862603284427729,0.43726987075071444,0.2761530251148203,0.5190121901172582
17,-0.4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.4117647058823529,0.4117647058823529,0.4117647058823529,167.63846349121349,35.942616839913946,174.08123324664066,111.28272267580603,217.3137039146654,6150.0,1205.197079319395,5600.0,5145.0,8424.999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3145515927350392,0.08124110314924524,0.3224627671595813,0.17354697785082449,0.41718268904556943
17,0.0,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,368.5065782220487,73.76845084785352,369.3845806920283,259.5536555143117,468.19196504094805,0.3431393005377691,0.06546361976923235,0.3528963978183902,0.22976517568834431,0.4209015613288519,6.3205337300631195,2.4812556654519544,7.087875565158532,1.7218544858627651,8.820556472025798,15.0,0.6324555320336759,15.0,14.0,16.0,115823570.0,154935152.76346457,71096350.0,24734745.0,367007249.9999995,116491430.0,154940641.00572225,71873350.0,25292830.0,367620059.9999995,4680.0,0.0,4680.0,4680.0,4680.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,413.2161064370424,92.16492029143852,401.35749166007656,281.4069298819686,564.4998930216458,13750.0,2518.4320518926056,14250.0,9905.0,16740.0,0.8984200365332213,0.07309199475036501,0.89339980223036,0.7973700274112266,1.0019654927669501,7993.4627780673545,9474.256998098797,4715.454773023686,1929.5168662180884,24874.144068453315,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3257598041995982,0.03875755917140336,0.3251180195475506,0.27194651822902494,0.3890832538299705
17,0.07,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,280.3842557952245,36.61721771371129,281.07796936313986,230.01048209229708,333.34152171629273,0.2562785510657075,0.047105884344166085,0.25301657564925173,0.20507292223365467,0.33164207410623187,6.918528144325566,1.9198231542605584,6.833931133609317,4.539045874123392,9.81260511581948,14.2,0.8717797887081348,14.5,13.0,15.0,57704410.0,39529846.26672484,44145800.0,18310485.0,132366539.99999997,58466700.0,39532222.58674561,45021150.0,18968335.0,133118384.99999997,5484.0,0.0,5484.0,5484.0,5484.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,344.69458582946015,50.993182263450514,350.7507314705628,275.00404326341715,410.3465610950753,16480.0,2880.555501982213,16500.0,11660.0,20095.0,0.8201443795312828,0.08560753363653233,0.8353341460043324,0.6954273524455604,0.9248019820914357,3554.616463623239,2413.014287959423,2692.5221445221446,1115.1320753102268,8043.395697249674,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4111878285981539,0.07071369252263258,0.39768350342287995,0.3155998449690648,0.5139824918978819
