study,seed,N,N_original,K,M,requested_delta,observed_delta,capacity_delta,quota_mode,spatial_mode,capacity_mode,treatment,failure_count,failed_robot_was_assigned,total_capacity_kg,total_demand_kg,capacity_mean_kg,capacity_std_kg,capacity_cv,capacity_min_kg,capacity_max_kg,quota_cv,milp_feasible,milp_optimal,milp_status,milp_message,milp_mip_gap,milp_node_count,milp_assigned_robot_count,milp_idle_robot_count,milp_robot_utilization,milp_total_distance,milp_mean_distance_per_assigned_robot,milp_normalized_mean_distance_per_assigned_robot,milp_distance_per_nominal_slot,milp_normalized_distance_p95,milp_total_excess_kg,milp_objective_value,milp_matrix_bytes,milp_binary_variable_count,milp_constraint_count,milp_solver_wall_ns,milp_total_wall_ns,milp_total_cpu_ns,hungarian_feasible,hungarian_coverage,hungarian_assigned_robot_count,hungarian_total_distance,hungarian_mean_distance_per_slot,hungarian_normalized_distance_p95,hungarian_solver_wall_ns,hungarian_total_wall_ns,hungarian_matrix_bytes,both_feasible,same_capacity_model,milp_to_hungarian_distance_ratio,milp_minus_hungarian_assigned_robots,milp_to_hungarian_solver_ratio,base_milp_total_distance,relative_distance_increase,assignment_churn,central_logical_messages,central_communication_bytes,retry_messages
failures,459542627,54,60,13,40,0.2,0.14893617021276595,0.2326789086779786,moderate,uniform,moderate,random_10_percent,6,True,268.50641349301543,167.1405528057472,4.9723409906113964,1.575076142030794,0.3167675235879435,2.1509726313586985,9.680135520190627,0.5477225575051661,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,11,35,19,0.6481481481481481,586.4481653076314,16.755661865932325,0.11848042128669586,14.661204132690784,0.26911713515209035,14.077970600538226,590.0026579577659,31368,702,80,674292000,675412700,859375000,True,1.0,40,616.582193621625,15.414554840540626,0.19604162321849525,38600,789600,17280,True,False,0.9511273133967831,-5,17468.704663212437,505.0336711173651,0.16120607168654763,0.18518518518518517,107,7748,18
failures,1047734238,48,60,13,40,0.2,0.09090909090909091,0.17779297772269823,moderate,uniform,moderate,random_20_percent,12,True,239.42506455619383,167.1405528057472,4.988022178254037,1.5704997135197531,0.31485419619154076,2.5811004672685782,9.680135520190627,0.5477225575051661,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,11,34,14,0.7083333333333334,665.9045781632194,19.585428769506454,0.1384898949536411,16.647614454080486,0.28167221278591076,11.44564030993211,668.7999882407024,27912,624,74,1432682000,1434094700,1890625000,True,1.0,40,715.7933605154093,17.894834012885234,0.21798099092835485,60800,1448000,15360,True,False,0.9303028148846375,-6,23563.848684210527,505.0336711173651,0.31853501310107585,0.375,118,7333,36
failures,3200853388,42,60,13,40,0.2,0.024390243902439025,0.09306036770369056,moderate,uniform,moderate,random_30_percent,18,True,201.44087610933659,167.1405528057472,4.796211335936586,1.5196747766107646,0.3168490022998556,2.1509726313586985,9.680135520190627,0.5477225575051661,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1200,37,5,0.8809523809523809,746.0086436581265,20.16239577454396,0.14256966777147026,18.650216091453164,0.24436786855068693,14.022572806577697,749.5512868597709,24456,546,68,4994565400,4995559700,5468750000,True,1.0,40,747.4641750350404,18.68660437587601,0.22096031419924606,38400,666400,13440,True,False,0.9980527075068907,-3,130066.80729166667,505.0336711173651,0.4771463494852031,0.5,133,7079,54
failures,2401593124,60,60,13,40,0.2,0.2,0.2562075486478225,moderate,uniform,moderate,no_failure,0,False,300.00000000000006,177.62808036445728,5.000000000000002,1.6447186495015171,0.3289437299003033,2.7501968314143435,9.51382049475859,0.5766281297335398,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,36,24,0.6,432.6718681399626,12.01866300388785,0.0849847811084498,10.816796703499065,0.16720062210181097,17.52238736153494,437.0884649803464,34824,780,86,354048700,355890200,406250000,True,1.0,40,452.29493509173005,11.307373377293251,0.15512814973412747,52200,1781500,19200,True,False,0.9566144446260764,-4,6782.5421455938695,432.6718681399626,0.0,0.0,96,8167,0
failures,2447908451,59,60,13,40,0.2,0.1919191919191919,0.24995408854564993,moderate,uniform,moderate,idle_robot_failure,1,False,296.0178062454272,177.62808036445728,5.017250953312326,1.6532068399297204,0.3295045145864777,2.7501968314143435,9.51382049475859,0.5766281297335398,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0,36,23,0.6101694915254238,432.6718681399626,12.01866300388785,0.0849847811084498,10.816796703499065,0.16720062210181097,17.52238736153494,437.0884649803464,34248,767,85,353381600,354990300,390625000,True,1.0,40,456.19902559067816,11.404975639766954,0.1626730570607491,49900,1686700,18880,True,False,0.9484278656223498,-4,7081.795591182365,432.6718681399626,0.0,0.0,98,8104,3
failures,3786066066,59,60,13,40,0.2,0.1919191919191919,0.24911100455761226,moderate,uniform,moderate,random_assigned_failure,1,True,295.4860055859097,177.62808036445728,5.00823738281203,1.6573706014244183,0.3309289226410103,2.7501968314143435,9.51382049475859,0.5766281297335398,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,36,23,0.6101694915254238,445.7984784857938,12.383291069049827,0.08756309088331944,11.144961962144844,0.16720062210181097,16.99058670201746,450.08212516129817,34248,767,85,590589400,591760800,656250000,True,1.0,40,462.695803633208,11.5673950908302,0.1626730570607491,65100,905600,18880,True,False,0.9634807037048272,-4,9072.033794162826,432.6718681399626,0.030338488153301726,0.05084745762711865,98,8104,3
failures,3932524762,59,60,13,40,0.2,0.1919191919191919,0.24109092334037985,moderate,uniform,moderate,critical_assigned_failure,1,True,290.48617950524147,177.62808036445728,4.92349456788545,1.5491170744715808,0.31463771374422334,2.7501968314143435,9.21536345361481,0.5766281297335398,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,37,22,0.6271186440677966,445.3398506145869,12.036212178772619,0.08510887251410228,11.133496265364673,0.16454810874763257,18.002443022118698,449.8774613701166,34248,767,85,331087500,332227600,359375000,True,1.0,40,452.29493509173005,11.307373377293251,0.15512814973412747,38900,846500,18880,True,False,0.9846226788373551,-3,8511.246786632391,432.6718681399626,0.02927849811239958,0.05084745762711865,99,8145,3
failures,1702774238,57,60,13,40,0.2,0.17525773195876287,0.21994053978788594,moderate,uniform,moderate,random_5_percent,3,True,277.79381866912814,177.62808036445728,4.873575766125055,1.5621646656096966,0.32053767922679954,2.7501968314143435,9.51382049475859,0.5766281297335398,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,43,38,19,0.6666666666666666,477.6516894285926,12.569781300752437,0.0888817759579391,11.941292235714815,0.1703701981657159,16.828544701784452,481.8968256040387,33096,741,83,822117100,823184700,1062500000,True,1.0,40,469.3700373880787,11.734250934701967,0.16421753273821865,34600,832500,18240,True,False,1.0176441855696607,-2,23760.609826589596,432.6718681399626,0.10395827554492104,0.12280701754385964,104,8058,9
failures,3361702697,54,60,13,40,0.2,0.14893617021276595,0.20839082610169188,moderate,uniform,moderate,random_10_percent,6,True,271.1491350124726,177.62808036445728,5.02128027800875,1.6888167155619376,0.33633189586295276,2.7501968314143435,9.51382049475859,0.5766281297335398,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,7,36,18,0.6666666666666666,485.6710118939078,13.490861441497438,0.0953947960933096,12.141775297347696,0.16942585709404276,14.927537206569124,489.43889619555006,31368,702,80,642643400,643875100,687500000,True,1.0,40,501.68698656654004,12.5421746641635,0.17731980307586295,50500,898400,17280,True,False,0.9680757621754497,-4,12725.611881188119,432.6718681399626,0.1224926963284814,0.2037037037037037,108,7794,18
failures,1333177164,48,60,13,40,0.2,0.09090909090909091,0.15220824056019558,moderate,uniform,moderate,random_20_percent,12,True,241.40897298418255,177.62808036445728,5.029353603837136,1.7022657226553175,0.3384661045420582,2.7501968314143435,9.51382049475859,0.5766281297335398,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,36,12,0.75,512.0534397760524,14.2237066604459,0.10057679433209557,12.80133599440131,0.19729917836772054,12.345144288556483,515.1757258481915,27912,624,74,402412600,404045600,421875000,True,1.0,40,574.9716264666743,14.374290661666857,0.19533177450587777,56900,1363400,15360,True,False,0.8905716668537754,-4,7072.277680140597,432.6718681399626,0.1834682989151749,0.22916666666666666,120,7421,36
failures,779529758,42,60,13,40,0.2,0.024390243902439025,0.07789472361653539,moderate,uniform,moderate,random_30_percent,18,True,207.6382984618781,177.62808036445728,4.943769010997098,1.5782547073409696,0.31924119104882187,2.7501968314143435,9.21536345361481,0.5766281297335398,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,11,37,5,0.8809523809523809,663.9503376770672,17.944603721001815,0.12688750976825736,16.59875844192668,0.22304950793096165,11.904419866733232,666.9634426437506,24456,546,68,1347315100,1348287700,1578125000,True,1.0,40,719.4243683511277,17.985609208778193,0.28639491210682083,50300,926400,13440,True,False,0.9228910874937372,-3,26785.58846918489,432.6718681399626,0.5345354911364137,0.47619047619047616,133,7088,54
failures,1679768483,60,60,13,40,0.2,0.2,0.26811950074634694,moderate,uniform,moderate,no_failure,0,False,300.0,173.1415293644426,5.0,2.1500428236903635,0.4300085647380727,2.5981626393644683,17.35275242013995,0.5172040216394299,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,33,27,0.55,428.90539342107445,12.997133133971953,0.09190360975015932,10.722634835526861,0.20395366297873724,12.817429868625569,432.14275088823086,34824,780,86,263481600,264690400,312500000,True,1.0,40,579.792381942152,14.4948095485538,0.262540480322048,44000,996300,19200,True,False,0.7397568625933894,-7,5988.218181818182,428.90539342107445,0.0,0.0,93,8056,0
failures,317099963,59,60,13,40,0.2,0.1919191919191919,0.2623565620434357,moderate,uniform,moderate,idle_robot_failure,1,False,296.3035180803852,173.1415293644426,5.02209352678619,2.161422514655135,0.43038276828713373,2.5981626393644683,17.35275242013995,0.5172040216394299,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,33,26,0.559322033898305,428.90539342107445,12.997133133971953,0.09190360975015932,10.722634835526861,0.20395366297873724,12.817429868625569,432.14275088823086,34248,767,85,320017600,321261300,390625000,True,1.0,40,581.6716870618361,14.541792176545902,0.262540480322048,40000,944400,18880,True,False,0.7373668049541469,-7,8000.44,428.90539342107445,0.0,0.0,95,7992,3
failures,2579939999,59,60,13,40,0.2,0.1919191919191919,0.25991893516126663,moderate,uniform,moderate,random_assigned_failure,1,True,294.7572930494799,173.1415293644426,4.995886322872541,2.1679528089971685,0.4339475858511201,2.5981626393644683,17.35275242013995,0.5172040216394299,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,33,26,0.559322033898305,453.1874502732022,13.732953038581885,0.09710664219297653,11.329686256830055,0.20395366297873724,13.047140661498224,456.48223543857677,34248,767,85,355808900,357618000,406250000,True,1.0,40,592.4937084212205,14.812342710530512,0.262540480322048,61300,1796800,18880,True,False,0.7648814558398964,-7,5804.3866231647635,428.90539342107445,0.05661401610841729,0.05084745762711865,95,7994,3
failures,527464070,59,60,13,40,0.2,0.1919191919191919,0.24025540722956207,moderate,uniform,moderate,critical_assigned_failure,1,True,282.64724757986005,173.1415293644426,4.790631314912882,1.4390691243657234,0.30039237623776377,2.5981626393644683,8.263179634329347,0.5172040216394299,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,23,36,23,0.6101694915254238,502.09068674120937,13.946963520589149,0.09861992482369991,12.552267168530234,0.2826085974328159,14.672456449968818,505.7948008537016,34248,767,85,822875100,824546200,1015625000,True,1.0,40,579.8651947879872,14.49662986969968,0.262540480322048,71800,1636700,18880,True,False,0.8658748468681344,-4,11460.65598885794,428.90539342107445,0.17063271864312007,0.13559322033898305,98,8108,3
failures,660645038,57,60,13,40,0.2,0.17525773195876287,0.24332004087945527,moderate,uniform,moderate,random_5_percent,3,False,284.4932402035984,173.1415293644426,4.9911094772561135,2.1802143436852073,0.4368195796185562,2.5981626393644683,17.35275242013995,0.5172040216394299,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,33,24,0.5789473684210527,428.90539342107445,12.997133133971953,0.09190360975015932,10.722634835526861,0.20395366297873724,12.817429868625569,432.14275088823086,33096,741,83,264236900,265932500,296875000,True,1.0,40,579.792381942152,14.4948095485538,0.262540480322048,54800,1589900,18240,True,False,0.7397568625933894,-7,4821.841240875912,428.90539342107445,0.0,0.0,99,7867,9
failures,1355627128,54,60,13,40,0.2,0.14893617021276595,0.21085165188863841,moderate,uniform,moderate,random_10_percent,6,True,265.66450698807733,173.1415293644426,4.919713092371802,2.232828961128543,0.45385349088560206,2.5981626393644683,17.35275242013995,0.5172040216394299,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,33,35,19,0.6481481481481481,508.79620902269824,14.537034543505664,0.10279235704055942,12.719905225567455,0.20111408583486423,17.136874133113736,513.1154275559767,31368,702,80,820082300,821543700,984375000,True,1.0,40,640.8635432465663,16.02158858116416,0.28743344791374525,59500,1797400,17280,True,False,0.7939228473586983,-5,13782.895798319329,428.90539342107445,0.1862667544569476,0.25925925925925924,107,7758,18
failures,2069546567,48,60,13,40,0.2,0.09090909090909091,0.18081814341594823,moderate,uniform,moderate,random_20_percent,12,True,249.57664480614827,173.1415293644426,5.199513433461422,2.2974196164016063,0.4418528090756691,2.5981626393644683,17.35275242013995,0.5172040216394299,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,33,15,0.6875,454.9703684225378,13.786980861289024,0.09748867659106616,11.374259210563444,0.22398234619932822,12.737314124049119,458.1876969535501,27912,624,74,121631100,122582600,156250000,True,1.0,40,676.8071194287322,16.920177985718304,0.2832431000046904,40600,716200,15360,True,False,0.6722304706347673,-7,2995.8399014778324,428.90539342107445,0.060770919184674935,0.14583333333333334,117,7304,36
failures,1912833999,42,60,13,40,0.2,0.024390243902439025,0.08210293994183764,moderate,uniform,moderate,random_30_percent,18,True,204.1154352748635,173.1415293644426,4.859891316068179,1.4935861394272771,0.30732912369646165,2.5981626393644683,8.263179634329347,0.5172040216394299,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,19,36,6,0.8571428571428571,724.5259206000552,20.1257200166682,0.1423103310004792,18.11314801500138,0.2972658870015302,11.004980772592857,727.3131657932033,24456,546,68,1011431700,1012760300,1203125000,True,1.0,40,858.2238795131781,21.455596987829452,0.3452555671517672,82100,2185100,13440,True,False,0.8442155221910602,-4,12319.509135200975,428.90539342107445,0.689244135684621,0.5238095238095238,132,7049,54
failures,295588286,60,60,13,40,0.2,0.2,0.2886940671965193,moderate,uniform,moderate,no_failure,0,False,300.0,165.58761716445696,5.0,1.706833087566746,0.3413666175133492,2.526758940167696,10.975533842107927,0.6432340165134304,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0,33,27,0.55,454.8216247022231,13.782473475824943,0.09745680456279543,11.370540617555578,0.18466108785589253,12.238329187759529,457.914206999163,34824,780,86,397226500,398882500,453125000,True,1.0,40,564.3518691139062,14.108796727847656,0.17137259021157325,64400,1707600,19200,True,False,0.8059185228115617,-7,6168.1133540372675,454.8216247022231,0.0,0.0,93,8031,0
failures,629486749,59,60,13,40,0.2,0.1919191919191919,0.2818850041499045,moderate,uniform,moderate,idle_robot_failure,1,False,295.5853652168298,165.58761716445696,5.009921444353048,1.7195204851060366,0.34322304335613896,2.526758940167696,10.975533842107927,0.6432340165134304,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,0,33,26,0.559322033898305,454.8216247022231,13.782473475824943,0.09745680456279543,11.370540617555578,0.18466108785589253,12.238329187759529,457.914206999163,34248,767,85,342906600,343987600,390625000,True,1.0,40,565.657327687003,14.141433192175075,0.17137259021157325,49000,947000,18880,True,False,0.8040585747594011,-7,6998.09387755102,454.8216247022231,0.0,0.0,95,7967,3
failures,306102453,59,60,13,40,0.2,0.1919191919191919,0.2846491713145533,moderate,uniform,moderate,random_assigned_failure,1,True,297.3673708621774,165.58761716445696,5.040124929867413,1.692943059399945,0.3358930746671948,2.526758940167696,10.975533842107927,0.6432340165134304,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,32,27,0.5423728813559322,456.31402040237657,14.259813137574268,0.10083210568031784,11.407850510059415,0.18479795565252452,12.76386487093345,459.53698662010993,34248,767,85,335583000,337909200,359375000,True,1.0,40,573.1474953863627,14.328687384659068,0.17863732705071006,41900,838200,18880,True,False,0.7961546095473594,-8,8009.140811455847,454.8216247022231,0.0032812769206621174,0.03389830508474576,94,7930,3
failures,2935524676,59,60,13,40,0.2,0.1919191919191919,0.27152126729968695,moderate,uniform,moderate,critical_assigned_failure,1,True,289.02446615789205,165.58761716445696,4.898719765388001,1.532056019471431,0.3127462057119908,2.526758940167696,8.647758795813735,0.6432340165134304,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,34,25,0.576271186440678,491.505902502027,14.456055955941972,0.10221975195658746,12.287647562550676,0.1917694327664018,12.025971273815834,494.546395320481,34248,767,85,398014800,399741300,453125000,True,1.0,40,579.3345104779884,14.48336276194971,0.17137259021157325,66500,1635500,18880,True,False,0.8483974174031216,-6,5985.184962406015,454.8216247022231,0.08065640639629112,0.03389830508474576,96,8007,3
failures,2119823356,57,60,13,40,0.2,0.17525773195876287,0.2680228578996314,moderate,uniform,moderate,random_5_percent,3,False,286.8516945039711,165.58761716445696,5.0324858684907205,1.7151300565746297,0.34081169851133825,2.5800428025110347,10.975533842107927,0.6432340165134304,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,33,24,0.5789473684210527,454.8216247022231,13.782473475824943,0.09745680456279543,11.370540617555578,0.18466108785589253,12.238329187759529,457.914206999163,33096,741,83,104270800,105842400,109375000,True,1.0,40,564.3518691139062,14.108796727847656,0.17137259021157325,60400,1626500,18240,True,False,0.8059185228115617,-7,1726.3377483443708,454.8216247022231,0.0,0.0,99,7845,9
failures,1661808372,54,60,13,40,0.2,0.14893617021276595,0.23483056939465732,moderate,uniform,moderate,random_10_percent,6,True,267.2253273711262,165.58761716445696,4.948617173539374,1.754105450833142,0.35446376014141384,2.526758940167696,10.975533842107927,0.6432340165134304,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,23,32,22,0.5925925925925926,488.4367887081288,15.263649647129025,0.10793030171140587,12.21091971770322,0.28304940206492424,10.827925308544028,491.1757700352648,31368,702,80,835012400,836218400,1031250000,True,1.0,40,607.0851006385591,15.177127515963978,0.18650863475988372,58400,1011300,17280,True,False,0.8045606591141329,-8,14298.157534246575,454.8216247022231,0.07390845593129815,0.14814814814814814,104,7624,18
failures,4123993498,48,60,13,40,0.2,0.09090909090909091,0.19598672795814612,moderate,uniform,moderate,random_20_percent,12,True,246.31507877968934,165.58761716445696,5.131564141243529,1.7482602707494217,0.3406875998486042,2.526758940167696,10.975533842107927,0.6432340165134304,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,33,15,0.6875,510.4904116211399,15.469406412761815,0.10938522175394544,12.762260290528499,0.19042434703908714,13.64253616956655,513.9340456635316,27912,624,74,317357100,318435100,359375000,True,1.0,40,682.3789824272617,17.059474560681544,0.20249016089492344,59100,765500,15360,True,False,0.7481039492237815,-7,5369.832487309644,454.8216247022231,0.12239696596520401,0.125,117,7293,36
failures,2357925412,42,60,13,40,0.2,0.024390243902439025,0.11237724562237462,moderate,uniform,moderate,random_30_percent,18,True,207.51597070055234,165.58761716445696,4.940856445251247,1.382119167925268,0.2797327109662637,2.6326291378226006,8.18094599685544,0.6432340165134304,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,16,36,6,0.8571428571428571,718.584754229962,19.960687617498944,0.14114337571479854,17.96461885574905,0.28704254959022196,13.481180410712934,721.9910493326402,24456,546,68,943651300,944826400,1203125000,True,1.0,40,842.9186813893588,21.07296703473397,0.2927499950533705,69200,1245400,13440,True,False,0.8524959407063315,-4,13636.579479768787,454.8216247022231,0.5799265364755415,0.5238095238095238,132,7027,54
failures,1393758663,60,60,13,40,0.2,0.2,0.27306747089746625,moderate,uniform,moderate,no_failure,0,False,300.0,171.30259292307724,5.0,2.0308759703267105,0.4061751940653421,2.23798858090311,14.566508368270114,0.6304760106459245,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,111,34,26,0.5666666666666667,475.8944847708614,13.996896610907688,0.09897300509139831,11.897362119271536,0.21846687894697495,15.821508134924764,479.8838618045926,34824,780,86,1687623300,1689471700,2031250000,True,1.0,40,559.0890057142557,13.977225142856392,0.18905381102009478,63100,1599600,19200,True,False,0.8511962852191838,-6,26745.218700475434,475.8944847708614,0.0,0.0,94,8075,0
failures,3837216779,59,60,13,40,0.2,0.1919191919191919,0.2641446210522082,moderate,uniform,moderate,idle_robot_failure,1,False,294.2850696092666,171.30259292307724,4.987882535750281,2.0458624794480356,0.4101665315460953,2.23798858090311,14.566508368270114,0.6304760106459245,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,119,34,25,0.576271186440678,475.8944847708614,13.996896610907688,0.09897300509139831,11.897362119271536,0.21846687894697495,15.821508134924764,479.8838618045926,34248,767,85,1368887700,1370414500,1687500000,True,1.0,40,559.0890057142557,13.977225142856392,0.18905381102009478,74300,1701300,18880,True,False,0.8511962852191838,-6,18423.79138627187,475.8944847708614,0.0,0.0,96,8013,3
failures,2054744149,59,60,13,40,0.2,0.1919191919191919,0.26466556354690446,moderate,uniform,moderate,random_assigned_failure,1,True,294.61491190468433,171.30259292307724,4.993473083130243,2.047390344456663,0.4100132934276721,2.23798858090311,14.566508368270114,0.6304760106459245,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,23,34,25,0.576271186440678,488.03017028163833,14.353828537695245,0.10149689494993293,12.200754257040959,0.21846687894697495,13.362351101359607,491.4047580569782,34248,767,85,1242483200,1243741700,1500000000,True,1.0,40,575.3128985751953,14.382822464379881,0.22053036115971497,55300,881000,18880,True,False,0.8482865089419704,-6,22468.050632911392,475.8944847708614,0.025500790404453046,0.1694915254237288,96,8013,3
failures,1884792849,59,60,13,40,0.2,0.1919191919191919,0.24988369119094028,moderate,uniform,moderate,critical_assigned_failure,1,True,285.43349163172985,171.30259292307724,4.837855790368303,1.6176892712071114,0.3343814576754794,2.23798858090311,8.385777046195251,0.6304760106459245,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,35,24,0.5932203389830508,500.14077231870505,14.289736351963,0.10104369475840955,12.503519307967625,0.2184089225939839,13.545035081769226,503.56203108914735,34248,767,85,601707200,603293100,703125000,True,1.0,40,559.0890057142557,13.977225142856392,0.18905381102009478,63000,1778000,18880,True,False,0.8945637764415664,-5,9550.907936507936,475.8944847708614,0.050948872751736075,0.1694915254237288,97,8050,3
failures,3271558646,57,60,13,40,0.2,0.17525773195876287,0.24616583274444537,moderate,uniform,moderate,random_5_percent,3,True,283.180900566558,171.30259292307724,4.9680859748518955,2.052257002619882,0.4130880610779008,2.23798858090311,14.566508368270114,0.6304760106459245,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,41,34,23,0.5964912280701754,502.63403469274016,14.783353961551182,0.10453409834893852,12.565850867318504,0.21846687894697495,16.455908851021853,506.7820119054956,33096,741,83,1140015300,1141044800,1359375000,True,1.0,40,580.798792088537,14.519969802213424,0.18905381102009478,44900,811300,18240,True,False,0.8654185262425935,-6,25390.095768374165,475.8944847708614,0.05618798027204196,0.03508771929824561,100,7891,9
failures,339157920,54,60,13,40,0.2,0.14893617021276595,0.22002659730188417,moderate,uniform,moderate,random_10_percent,6,True,267.94980294196205,171.30259292307724,4.962033387814112,2.0842492788851343,0.42003934999786313,2.23798858090311,14.566508368270114,0.6304760106459245,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,44,34,20,0.6296296296296297,549.5133327291431,16.1621568449748,0.11428370703682256,13.737833318228578,0.2278969076141188,16.87335682474148,553.7656719353286,31368,702,80,1004955000,1005972400,1140625000,True,1.0,40,643.2744742101255,16.081861855253138,0.22007473798464658,54000,811800,17280,True,False,0.8542439576883393,-6,18610.277777777777,475.8944847708614,0.1546957367949504,0.3333333333333333,106,7699,18
failures,2182992083,48,60,13,40,0.2,0.09090909090909091,0.13950789780682815,moderate,uniform,moderate,random_20_percent,12,True,226.84770383495513,171.30259292307724,4.7259938298948985,1.5269751346782456,0.3231013813473819,2.23798858090311,8.22844213682197,0.6304760106459245,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,5,36,12,0.75,624.5825558406011,17.3495154400167,0.12267960017936515,15.614563896015028,0.2588892790521726,8.461398091884824,626.7339053635723,27912,624,74,705853200,706973300,906250000,True,1.0,40,687.9581439243892,17.198953598109732,0.22542307806152354,49400,756700,15360,True,False,0.9078787152336503,-4,14288.526315789473,475.8944847708614,0.31243915579591464,0.2916666666666667,120,7404,36
failures,2563550536,42,60,13,40,0.2,0.024390243902439025,0.13191926140908442,moderate,uniform,moderate,random_30_percent,18,True,223.36713146486096,171.30259292307724,5.3182650348776415,2.18641262421105,0.4111138895621725,2.23798858090311,14.566508368270114,0.6304760106459245,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,32,34,8,0.8095238095238095,581.2759422244046,17.096351241894254,0.1208894589669048,14.531898555610116,0.23159342710398895,20.077947841927635,586.3294291848865,24456,546,68,734646000,736278200,968750000,True,1.0,40,755.8442614709404,18.89610653677351,0.24600529320666875,152200,1591500,13440,True,False,0.7690419466745566,-6,4826.8462549277265,475.8944847708614,0.22143870296013904,0.23809523809523808,130,6957,54
failures,1653084501,60,60,13,40,0.2,0.2,0.3092150889492929,moderate,uniform,moderate,no_failure,0,False,300.00000000000006,158.28986013408112,5.000000000000001,1.2759304878718938,0.2551860975743787,2.8242700231819176,8.329435246725662,0.6304760106459246,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,34,26,0.5666666666666667,411.199342961003,12.094098322382441,0.08551818936093472,10.279983574025076,0.22496557996297037,22.618931715781294,416.88807588994837,34824,780,86,261091100,262215500,312500000,True,1.0,40,461.6410098079811,11.541025245199528,0.14710843626354525,31200,820100,19200,True,False,0.890733999416648,-6,8368.304487179486,411.199342961003,0.0,0.0,94,8087,0
failures,556851807,59,60,13,40,0.2,0.1919191919191919,0.30099035724481094,moderate,uniform,moderate,idle_robot_failure,1,False,294.60764070774417,158.28986013408112,4.993349842504138,1.2856664929037644,0.2574757494377782,2.8242700231819176,8.329435246725662,0.6304760106459246,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,34,25,0.576271186440678,411.199342961003,12.094098322382441,0.08551818936093472,10.279983574025076,0.22496557996297037,22.618931715781294,416.88807588994837,34248,767,85,294595400,295699200,328125000,True,1.0,40,461.6410098079811,11.541025245199528,0.14710843626354525,29500,843000,18880,True,False,0.890733999416648,-6,9986.284745762712,411.199342961003,0.0,0.0,96,8026,3
failures,2375708931,59,60,13,40,0.2,0.1919191919191919,0.30275951829161807,moderate,uniform,moderate,random_assigned_failure,1,True,295.7568118154263,158.28986013408112,5.012827318905532,1.2828559545172649,0.2559146511349119,2.8242700231819176,8.329435246725662,0.6304760106459246,True,True,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,1,34,25,0.576271186440678,420.76706733682255,12.37550198049478,0.08750801370995408,10.519176683420564,0.22496557996297037,22.445711522408523,426.4124952174247,34248,767,85,242566700,243882200,265625000,True,1.0,40,480.9143386391614,12.022858465979034,0.16265123030031642,30800,832000,18880,True,False,0.8749314244350939,-6,7875.542207792208,411.199342961003,0.023267849376711915,0.01694915254237288,96,8027,3
