M,requested_delta,replicates,milp_feasibility_rate,hungarian_feasibility_rate,milp_feasible_mean,milp_feasible_std,milp_feasible_median,milp_feasible_p05,milp_feasible_p95,milp_optimal_mean,milp_optimal_std,milp_optimal_median,milp_optimal_p05,milp_optimal_p95,milp_total_distance_mean,milp_total_distance_std,milp_total_distance_median,milp_total_distance_p05,milp_total_distance_p95,milp_normalized_distance_p95_mean,milp_normalized_distance_p95_std,milp_normalized_distance_p95_median,milp_normalized_distance_p95_p05,milp_normalized_distance_p95_p95,milp_total_excess_kg_mean,milp_total_excess_kg_std,milp_total_excess_kg_median,milp_total_excess_kg_p05,milp_total_excess_kg_p95,milp_assigned_robot_count_mean,milp_assigned_robot_count_std,milp_assigned_robot_count_median,milp_assigned_robot_count_p05,milp_assigned_robot_count_p95,milp_solver_wall_ns_mean,milp_solver_wall_ns_std,milp_solver_wall_ns_median,milp_solver_wall_ns_p05,milp_solver_wall_ns_p95,milp_total_wall_ns_mean,milp_total_wall_ns_std,milp_total_wall_ns_median,milp_total_wall_ns_p05,milp_total_wall_ns_p95,milp_matrix_bytes_mean,milp_matrix_bytes_std,milp_matrix_bytes_median,milp_matrix_bytes_p05,milp_matrix_bytes_p95,hungarian_feasible_mean,hungarian_feasible_std,hungarian_feasible_median,hungarian_feasible_p05,hungarian_feasible_p95,hungarian_coverage_mean,hungarian_coverage_std,hungarian_coverage_median,hungarian_coverage_p05,hungarian_coverage_p95,hungarian_total_distance_mean,hungarian_total_distance_std,hungarian_total_distance_median,hungarian_total_distance_p05,hungarian_total_distance_p95,hungarian_solver_wall_ns_mean,hungarian_solver_wall_ns_std,hungarian_solver_wall_ns_median,hungarian_solver_wall_ns_p05,hungarian_solver_wall_ns_p95,milp_to_hungarian_distance_ratio_mean,milp_to_hungarian_distance_ratio_std,milp_to_hungarian_distance_ratio_median,milp_to_hungarian_distance_ratio_p05,milp_to_hungarian_distance_ratio_p95,milp_to_hungarian_solver_ratio_mean,milp_to_hungarian_solver_ratio_std,milp_to_hungarian_solver_ratio_median,milp_to_hungarian_solver_ratio_p05,milp_to_hungarian_solver_ratio_p95,assignment_churn_mean,assignment_churn_std,assignment_churn_median,assignment_churn_p05,assignment_churn_p95,relative_distance_increase_mean,relative_distance_increase_std,relative_distance_increase_median,relative_distance_increase_p05,relative_distance_increase_p95,capacity_cv_mean,capacity_cv_std,capacity_cv_median,capacity_cv_p05,capacity_cv_p95
80,-0.6,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,214.4412539832981,35.421326978262854,200.59315065162625,174.98563017629075,273.5284102929314,14250.0,4537.675616436239,12400.0,11105.0,22229.99999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3217214773247282,0.042605406158129994,0.32752304803737853,0.2639673970231633,0.3822954978825777
80,-0.65,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2125,0.0,0.2125,0.2125,0.2125,177.96080412666288,18.028559518464984,179.66117689489766,151.65138340425437,200.21199674620556,10620.0,509.5095681142799,10600.0,9945.0,11475.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35663939694593527,0.1027663292440295,0.3401921688444878,0.20708542565791538,0.5089962615751096
80,-0.7,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.175,0.175,0.175,148.28638675094533,23.21420433635657,155.69315188490026,115.33185287869406,177.18298749923218,9880.0,2621.7551373078304,8950.0,8400.0,14304.999999999993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31134594168981167,0.09977335766290243,0.2888447619392973,0.2102501605529599,0.48317258909596933
80,-0.75,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.0,0.1375,0.1375,0.1375,113.44366981981702,17.666267626813852,107.097211774371,94.29744709633782,141.7803116773517,8130.0,426.7317658670374,8100.0,7470.0,8655.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3437804119073966,0.07471485472333766,0.3337428359323029,0.2369911781451956,0.450832570252675
80,-0.8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.0,0.1125,0.1125,0.1125,95.4959135018278,18.672259081163737,91.07957643004553,76.14738058904396,127.02857157585574,7190.0,484.66483264210535,6950.0,6700.0,8010.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3510678085704399,0.08368434635204218,0.3532271815692311,0.21619176251771527,0.46779449432828996
80,-0.85,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07499999999999998,1.3877787807814457e-17,0.075,0.075,0.075,60.05147606046647,17.00460489771297,58.47523175402141,38.59089478676134,87.67202955865247,6970.0,1214.125199474914,6600.0,5845.0,9089.999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3207283678316919,0.09278813632518493,0.3352042127215002,0.18350744758389242,0.44422517795589467
80,-0.9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,37.5232491824482,7.55867041867858,37.02418413315597,27.42964231299385,47.3556729656198,5520.0,790.9487973314075,5200.0,4800.0,7029.999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24438684768220958,0.15756980588219327,0.19147975390746796,0.09485895863550571,0.515620386819328
80,-0.95,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.025,0.025,0.025,21.40270462131027,8.04168006603113,18.587342456655765,10.64072884849053,33.558309880561495,5010.0,1057.7806956075535,4550.0,4300.0,7069.999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.21260865273622934,0.1305371263580172,0.20377436394156,0.03849016371457047,0.39641396328138867
80,0.0,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,913.914344874513,110.53547412701512,916.2487694180168,771.7572163315343,1076.7320726555167,0.2089641286333769,0.045381108879069036,0.2136261989672703,0.1560490414285624,0.2760850971575235,21.295806362686086,4.043935639319675,23.163935550650947,15.148068885817153,25.735485229076872,69.1,2.662705391138869,70.5,65.0,72.0,5023334730.0,7687880.825565651,5021957150.0,5013233270.0,5035876735.0,5027293350.0,8019560.977665798,5025755950.0,5016541040.0,5040271645.0,95904.0,0.0,95904.0,95904.0,95904.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1221.9184036267475,228.39560026487763,1156.965660540538,935.3254545643,1566.547603388773,203810.0,44438.28191998426,192400.0,146685.0,272230.0,0.7590675979979925,0.07262091976650388,0.7785200240185803,0.6371497699214428,0.8318274225253635,25803.020713816477,5412.154556898421,26108.412070245773,18504.960728521288,34226.93511975591,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3483036226900531,0.027608765983912077,0.35732352696516134,0.3017491284203724,0.37597134310867153
80,0.05,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3,0.45825756949558394,0.0,0.0,1.0,791.3282405681955,112.15113765767856,755.645340229242,672.246175653431,988.161736699795,0.18535155022099542,0.029915427732638073,0.1798312478030798,0.14650455640576812,0.23538903904391736,21.41793493039163,6.041285421209181,20.888130858781885,12.984563781769944,30.169317087402113,67.5,1.91049731745428,68.0,64.45,70.0,4587669400.0,681273562.8158911,5019584400.0,3413840760.0,5027657765.0,4592258260.0,680912013.717617,5023346250.0,3419010820.0,5032513465.0,105440.0,0.0,105440.0,105440.0,105440.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1034.027300755261,210.4527345761628,959.8350717681071,819.7528941522233,1402.9653275345763,239430.0,78605.5984011317,243900.0,138875.0,355859.99999999994,0.7743751659069773,0.04945600367670249,0.7768789828828253,0.7046995870337631,0.8438018908333936,21878.348675954832,9363.778306237185,17740.82766705446,12275.868342050075,36333.74225387304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34561417023030944,0.017525625105048313,0.3461540578109523,0.31732817405815583,0.36725996047038145
80,0.1,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,1.0,658.2455795012146,75.95172152146414,623.8849110100241,600.3493686354022,798.4215923305062,0.15670663404555077,0.02820247425856472,0.1495258818186134,0.12168728161431039,0.1955130140005196,24.157920992702877,4.448325820966128,22.90370437909746,18.68011062782869,30.290458288707235,66.5,1.3601470508735443,66.0,64.45,68.0,3450339910.0,1621524255.3781695,3931773150.0,1382170185.0,5037090850.0,3455125570.0,1621331519.2887475,3936949500.0,1387143915.0,5041439400.0,117360.0,0.0,117360.0,117360.0,117360.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,797.9058410621525,97.29134185384522,777.8031612885882,683.4235593688741,963.1061351923263,174140.0,43704.23778079192,167600.0,122190.0,235544.99999999997,0.8265057750630401,0.03669302453880917,0.8214348112439079,0.7687373780862975,0.879012478334839,21007.09584722494,11667.270124939605,20433.01153964707,7092.588882501043,41478.52207324992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34301978069659017,0.03153567531738754,0.34243613799619244,0.30004677061692087,0.39439506965983606
80,0.15,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8,0.4,1.0,0.0,1.0,623.0772115500295,50.15227774623295,621.0605269043547,552.3622291367029,702.599362493359,0.14724316817461147,0.03257423049597866,0.1339970212907456,0.11635039930011194,0.20760445781868017,25.841970010792256,4.698489553689474,25.10093224955146,20.26795882506016,33.248236071401344,65.8,2.9597297173897488,66.0,61.45,70.0,2969453580.0,1273393375.7216012,2470924250.0,1520465090.0,5027446825.0,2974969470.0,1273164569.7511058,2476553500.0,1526198790.0,5032683640.0,129280.0,0.0,129280.0,129280.0,129280.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,775.7093059878903,113.11211332587892,752.9740862321505,655.4976514357978,961.2377926283735,196440.0,43024.1838969666,208750.0,130410.0,249975.0,0.8115114402980452,0.0657664140599622,0.8062562623750185,0.7213724355917367,0.9027805568000988,15918.03109561848,8930.884670303705,12604.050873022512,8162.49952174981,31166.77154588702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3682147591216763,0.022958128915327294,0.36651808567155364,0.33625427643001077,0.4020894338242663
80,0.2,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9,0.3,1.0,0.45,1.0,584.0569025235224,55.92829407407866,597.7970091547782,501.2176847358209,658.174696942117,0.14378144984464353,0.02386078892071317,0.14173926408565102,0.10884805973340561,0.18145870111407214,27.281747319383886,4.332279349254308,28.03276280557011,21.042576512172953,33.50390950937624,64.8,1.7776388834631178,66.0,61.45,66.0,3377114730.0,1279855218.6924763,3578460050.0,1367854360.0,4909919980.0,3382728230.0,1279270413.500006,3582629200.0,1374542195.0,4914584225.0,143584.0,0.0,143584.0,143584.0,143584.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,713.1355887925162,78.64674538772947,711.7156390565392,595.3610391666257,839.8106566379441,218640.0,151879.3876732455,188950.0,111420.0,465869.99999999953,0.8209537222535103,0.03639261832112725,0.8249531569634152,0.7707685737018212,0.8640372394914742,20543.516135129204,10254.949394920379,20212.131007747077,5382.92170145176,35540.600105351165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36627129100687794,0.026813427839982546,0.35460361787583183,0.3375860957798165,0.40463218461777267
80,0.25,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,552.0788899450702,59.34583801389564,574.65164498061,441.43939248284414,607.6350129218257,0.12423580554608889,0.016734161901221907,0.12434398622158449,0.10040604595717556,0.15000194638031852,26.485127543977804,6.003981382538157,25.272003658127737,20.62575777846812,37.112561198710374,65.6,2.90516780926679,64.5,62.45,69.55,2068067680.0,890883785.4840257,1637209450.0,1170303260.0,3626457274.9999995,2074585760.0,890981285.3242836,1643532100.0,1176391665.0,3633338084.9999995,159080.0,0.0,159080.0,159080.0,159080.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,643.4538366533436,56.7213897290252,650.5142247163042,544.2241473968454,708.4949263759662,170910.0,36375.11374552662,179350.0,109400.0,209930.0,0.8568675546536998,0.036112267960497116,0.8525669986772231,0.8032148913337556,0.9023051684421425,12219.675538029984,4703.039063221541,10018.070576430458,7460.358478811095,19855.657445687142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.357045264135009,0.027051748046181955,0.351199026440155,0.32725556535345707,0.39900343706700303
80,0.3,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,498.9280297948009,41.42035255811332,494.80435469532677,455.4140226405977,568.2880989130698,0.10708749947381661,0.014558163213496456,0.10335382824425969,0.09014972158642626,0.1308540589639063,31.177915850167306,3.048142601974346,30.490693436553805,27.809151889951742,36.24564388676212,65.6,1.3564659966250536,65.0,63.9,67.55,2049250330.0,1245619115.0730307,1498296650.0,1050122180.0,4404186739.999999,2055472920.0,1246236461.4614465,1504868900.0,1055391200.0,4411449714.999998,178152.0,0.0,178152.0,178152.0,178152.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,600.3463815533595,57.382157443863086,579.1827617640499,534.6045550988541,693.3510252473611,147390.0,47811.514303564996,149800.0,89040.0,227939.99999999994,0.832500631827935,0.029711170523362807,0.8319606731621358,0.7856634024414028,0.8648914242949809,13679.415369306415,5582.630961684862,11850.882913165266,7720.912961162069,23599.052874333374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3554743773179079,0.015090096664008686,0.3506366166447924,0.3347285533562841,0.3794465043907211
80,0.35,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,437.4381234658687,44.07566488143223,429.1576239178321,382.2080744531351,508.0182377614791,0.1034284142586334,0.013832686345189013,0.09845875197177621,0.08795060161728475,0.1269769066405469,31.88136259202589,6.081776276550292,30.748080242218535,24.46648198585987,41.25061999509005,64.0,3.1937438845342623,65.0,59.45,68.0,1705712410.0,419385574.4003851,1626652400.0,1193201020.0,2448144074.9999995,1713828390.0,419421759.81415284,1634781300.0,1201642185.0,2456598339.9999995,198416.0,0.0,198416.0,198416.0,198416.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,527.4325510164039,65.62149859307685,519.944198165955,462.0657721270117,635.4898702236947,170160.0,26745.84827594743,170000.0,131185.0,209904.99999999997,0.8334532029780382,0.061838062579561995,0.8543779795417056,0.7319605178883712,0.8934390005516504,10053.178825072619,1881.8298042719541,10794.268288122574,7017.460598586146,12290.591816083775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3595742536979672,0.0202246468796597,0.35711898706890766,0.3277035384789061,0.38303912243228244
80,0.4,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9,0.30000000000000004,1.0,0.45,1.0,426.7548689457588,36.701411134181306,418.4291433628245,380.11019516507207,478.2402947148367,0.0981527094862079,0.01856548462122681,0.0948316326721711,0.07523715163957104,0.12471845489818958,27.745631594483307,3.4739469035866164,29.403796737905573,21.194646794832913,30.785907654513935,63.4,2.2,64.0,59.9,66.19999999999999,2162191960.0,999612141.5513282,1830941350.0,1470256740.0,3872429409.999997,2171303520.0,999686703.5491008,1840197750.0,1479408790.0,3881441754.999997,223448.0,0.0,223448.0,223448.0,223448.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,501.30773713907166,38.40167635415352,502.90929918290817,445.62785980451076,554.411903122733,175440.0,25161.406955891794,171050.0,139795.0,210000.0,0.8516644636493707,0.0406186708075959,0.8518542318218665,0.7875125741717361,0.9032187418177074,12230.355934670679,4542.77899836239,11369.114476117564,7829.427449588403,19609.7026954919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35047274509243254,0.021729740503602588,0.3461258877771329,0.3209057364702202,0.38124817070350026
80,0.45,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9,0.30000000000000004,1.0,0.45,1.0,400.1711568611906,29.950558819549755,386.2356225341896,369.62186329497933,444.9388727024977,0.0900029502595899,0.006195280385824934,0.09277557485970106,0.08097256331895025,0.09802354480005418,30.372289961365812,3.2601752235289068,29.671454176442836,26.614058145189684,36.11653360199929,63.6,2.764054992217051,63.5,59.35,67.55,2256232680.0,996506684.7267817,1907705400.0,1567810910.0,4086994799.9999976,2265773600.0,996467762.3785036,1918739150.0,1578424460.0,4096849074.9999976,252056.0,0.0,252056.0,252056.0,252056.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,466.9302764904525,22.427835652936384,460.92096682941735,435.2423377779481,498.83722151293955,223850.0,79768.1045280631,212750.0,145980.0,352029.99999999977,0.8572363705259104,0.05180941196715607,0.865210261641461,0.7874804713223088,0.9376103307753525,10654.767676582182,4291.203972078104,9731.311869510184,6189.055478637477,17655.540092622912,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35512556275110596,0.021719333539328076,0.35853561065227835,0.3209778664799827,0.38765424390224673
80,0.5,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,363.11941360898857,21.214282285953605,358.46753970163047,336.6076962787099,397.0147124972463,0.08116828718508097,0.005989404147307558,0.08419833903860294,0.07175183917469723,0.08821940359740657,30.3619528198456,2.4565163115813125,30.758313270937897,26.42201468575246,33.52255037810629,62.8,2.6381811916545836,64.0,58.25,65.0,2666945290.0,694717918.397265,2481336650.0,2039524105.0,3921966284.9999986,2678342740.0,694925112.8996379,2492322450.0,2051590140.0,3933725099.9999986,286624.0,0.0,286624.0,286624.0,286624.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,428.6293550046186,26.07834644769997,424.13050247129877,392.9887271308552,468.0195331800349,203370.0,31006.226793984464,200200.0,166015.0,254020.0,0.8481992061019306,0.04004233560900069,0.8420949979105029,0.8075883276914029,0.9122563238256659,13257.4276490419,3054.5170007826855,13107.18793145066,8773.003933123575,17829.73820732948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35077568961809147,0.02332330651467681,0.34753425991741016,0.31754050132774403,0.3830836249885816
80,0.55,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,317.9193659949403,23.24778953683003,322.3341717041154,278.30229750335184,344.6035016355098,0.07229566763830701,0.007000250050420471,0.07417244927505763,0.06198252358081898,0.08066082159820821,31.393204722884157,3.433120007944687,30.8903757731808,26.326817470270182,35.99254761932195,62.7,2.3685438564654024,62.5,60.0,66.1,2159867750.0,356412369.63390946,2105040500.0,1834086070.0,2730843074.999999,2172662950.0,356163628.87163883,2119167050.0,1846068940.0,2743017594.999999,329536.0,0.0,329536.0,329536.0,329536.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,378.30655281998816,20.018263921880553,379.6697101594465,347.58497634200154,403.01461564565767,189730.0,34102.816599219484,183600.0,147180.0,242979.99999999997,0.8402051638851444,0.040057010727365776,0.8535613954361051,0.776153679687739,0.8861388261281224,11750.989371975762,2932.044358123628,11476.925948066113,8647.771103866118,16690.32403137018,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3652261261489836,0.01223177213943955,0.3630853644038466,0.3478469321632222,0.38275303418956574
80,0.6,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,302.45082818829803,26.155851983194413,313.8942579207807,257.31656563251863,329.70033861885355,0.06939376521273524,0.006839352163322205,0.07199498880928783,0.05729821750455676,0.07526028861293367,32.373611099062934,5.714359645783949,33.55620243354919,22.063438231755732,38.96466345860822,61.4,2.4576411454889016,61.0,58.45,65.1,2486298810.0,427985059.9789424,2300660300.0,2050553920.0,3212064039.9999995,2500474710.0,428237582.7014169,2315891700.0,2063543455.0,3225137289.9999995,381984.0,0.0,381984.0,381984.0,381984.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,359.26726391991826,26.731668025616052,359.95517867533243,316.4905371634522,391.1369872471241,273070.0,54003.8526403441,293150.0,171245.0,319495.0,0.8415149055994153,0.03165641697800308,0.8356678821021704,0.8034305179136522,0.8875065353906452,9774.801228678098,3917.6068869798105,8427.095959874747,6910.796009388246,16732.572051405947,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36611266332847403,0.020394505122021685,0.36015171180407585,0.3459506179615635,0.4000588482687479
80,0.65,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,274.494817636123,27.62549273067416,275.80027165938685,230.98575787820477,309.2899336903106,0.06621352613291101,0.009899904040189835,0.0650325615232609,0.054237673028241104,0.08232523846363579,30.327048995778075,4.968795635830253,30.880947092773532,22.32689708450102,36.557495994248356,62.0,2.6832815729997477,63.0,57.45,65.1,2781347080.0,460488110.8568055,2634005750.0,2304612640.0,3563873089.9999995,2798114110.0,460538272.8597124,2651482000.0,2320870485.0,3580785074.9999995,449928.0,0.0,449928.0,449928.0,449928.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,330.3860437938488,29.702617671826918,337.17103080604693,282.24655097919623,360.5223136861519,254540.0,33220.8428550511,251200.0,202620.0,302630.0,0.8310324660104443,0.04038419269424257,0.8382750889763684,0.7709689522697319,0.884863970520556,11168.96138212273,2747.890804081861,10252.791236935738,8629.589237851846,16390.788479297655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36762097772362673,0.019938902777881785,0.36956234175742014,0.33380485777185864,0.3945775858905917
80,0.7,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,245.24904030986067,16.476603085938923,250.3388114885464,218.8346664266312,265.7648018534311,0.05460701410260216,0.00438769602044232,0.05517779089190146,0.04835933271729577,0.059750297863332136,31.814840444270374,5.353243121296495,32.395265920144155,25.50749529953852,39.429620049571284,62.4,3.4409301068170506,62.5,57.45,67.0,3342880510.0,403982517.5513699,3408944700.0,2759082400.0,3935501035.0,3362254530.0,403727102.18509746,3427811950.0,2778635630.0,3954280175.0,540520.0,0.0,540520.0,540520.0,540520.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,285.35924260044294,12.179908835316597,288.6588632052724,268.6829811116003,301.7555961870336,256150.0,55668.32582357763,260200.0,185365.0,336064.99999999994,0.859454086831416,0.04512535619817468,0.8684043630940403,0.7839748285694578,0.9148070637167253,13825.626247505385,3942.4703052038435,13357.218315964114,8886.236553371196,19779.168280051854,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35633553866070733,0.019486403807978298,0.3496855422907995,0.3373123120859042,0.3892514554171564
80,0.75,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9,0.30000000000000004,1.0,0.45,1.0,221.1471040954238,15.082106682359134,225.98251071000436,198.5244786561041,241.92535624045325,0.05016001013857167,0.003947492833824387,0.048964230173495216,0.045322324733933335,0.056659578003948365,27.527357626380272,3.819076340906104,28.098230545910184,20.899672808340988,31.841630541760786,62.3,2.3685438564654024,62.0,58.9,65.55,4256311250.0,533447427.3218707,4227573800.0,3491489640.0,4976271055.0,4281074800.0,532898650.8648469,4251060150.0,3516857730.0,4999134865.0,668064.0,0.0,668064.0,668064.0,668064.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,254.41204681561544,12.122489955555316,257.0144259934391,236.10490676792554,270.42714423435444,336590.0,37185.81584421673,329550.0,295750.0,404235.0,0.8693816610897379,0.04502882590507091,0.8711280427661987,0.8047442901159497,0.9271283940579695,12752.016040270133,1840.5895496738985,12851.661601371019,9879.92728860914,15607.647780787767,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3582392939069849,0.013248254847290876,0.35507565759692405,0.3407205206942812,0.37788754368984767
