method,scenario,seed,n_robots,safe_docking_success,arrival_success,any_collision,timeout,docking_time_s,time_to_wrench_feasible_s,min_clearance_m,final_position_error_m,final_orientation_error_rad,energy_wh,path_length_m,guard_interventions,closure_interventions,guard_intervention_norm,raw_barrier_violations,exec_barrier_violations,max_exec_barrier_residual,torque_saturation_events,mean_kkt_residual,final_kkt_residual,max_simplex_error,max_capacity_violation,consensus_error,messages,runtime_s,steps
cbf_qp,cluttered_docking,472000,4,0,0,0,1,35.0,35.0,0.0247722793249347,0.4860756066258706,0.34737134030103056,0.05904919453998108,18.437580325931396,3420,0,17.720885145994227,186,8,0.019633056433744526,0,nan,nan,0.0,0.0,0.0,0,0.6272529000416398,219
central_potential_reference,cluttered_docking,472000,4,0,0,0,1,35.0,35.0,0.08891583553029542,1.2787940927153836,0.5095425920822307,0.024091914292239294,11.393891448099424,0,0,3.848825364080409,0,0,0.0,0,0.0024166505830935823,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,628920,1.3473910000175238,219
nash_pd_exact_raw,cluttered_docking,472000,4,0,0,0,1,35.0,35.0,0.08891583553029542,1.3654396178525012,0.49035204749400496,0.02406404883302201,10.987920315996703,0,0,4.391085528418856,0,0,0.0,0,0.015626326706926714,0.00046229533001103986,2.220446049250313e-16,2.220446049250313e-16,0.0,427068,1.2301090999972075,219
nash_pd_exact,cluttered_docking,472000,4,0,0,0,1,35.0,35.0,0.08891583553029542,1.3654396178525012,0.49035204749400496,0.02406404883302201,10.987920315996703,0,0,4.391085528418856,0,0,0.0,0,0.015626326706926714,0.00046229533001103986,2.220446049250313e-16,2.220446049250313e-16,0.0,427068,1.140683599980548,219
nash_pd_ring,cluttered_docking,472000,4,0,0,0,1,35.0,35.0,0.09931412145378532,1.3708126722865337,0.48443049233569124,0.02543574253729358,10.961379335742048,0,0,4.769164531948422,0,0,0.0,0,0.019995171446516607,0.006913964144543088,2.220446049250313e-16,2.220446049250313e-16,0.08286812667964785,3285760,1.661892999894917,219
smith_primitives,cluttered_docking,472000,4,0,0,0,1,35.0,35.0,0.05738780018500517,1.3099645288794526,0.49852724943378124,0.024466981499695294,11.274744424642162,0,0,5.5033210442277944,0,0,0.0,0,0.022809459586314997,0.0016396490774395012,4.440892098500626e-16,2.220446049250313e-16,0.0,558480,1.4899543998762965,219
replicator_primitives,cluttered_docking,472000,4,0,0,0,1,35.0,35.0,0.11260018116719478,1.2793368628641197,0.48922568110648046,0.021973257223306317,11.390716884560595,0,0,3.97837865324182,0,0,0.0,0,1.277930672535808,1.4142135623730951,4.440892098500626e-16,4.440892098500626e-16,0.0,483600,1.3478176000062376,219
erv_bnn_primitives,cluttered_docking,472000,4,0,0,0,1,35.0,35.0,0.10735447912233392,1.3221481901947498,0.48436818731146847,0.022960212632046693,11.16192249370537,0,0,4.381655532733711,0,0,0.0,0,0.05587950432401253,0.02013208974447361,2.220446049250313e-16,2.220446049250313e-16,0.0,552960,1.3514715998899192,219
direct_to_slot,cluttered_docking,472001,4,0,0,1,0,35.0,35.0,-0.0643938995107845,2.292653386783108,0.9353253346518777,0.013171743639715855,7.216490342549969,0,0,0.0,3,0,0.866345413790212,0,nan,nan,0.0,0.0,0.0,0,0.01331069995649159,15
apf_navigation,cluttered_docking,472001,4,0,0,1,0,35.0,35.0,-0.009379257486892223,1.9417791424044548,1.4190783159426053,0.07557803441144206,12.483862575110702,0,0,0.0,3,0,0.8901321655482904,0,nan,nan,0.0,0.0,0.0,0,0.0515544000081718,45
rvo_proxy,cluttered_docking,472001,4,0,0,1,0,35.0,35.0,-0.06439389951078495,2.2926533867831074,0.9353253346518777,0.013171743639715832,7.216490342549969,0,0,0.0,3,0,0.866345413790212,0,nan,nan,0.0,0.0,0.0,0,0.015653399983420968,15
cbf_qp,cluttered_docking,472001,4,0,0,0,1,35.0,35.0,0.02479680770840259,0.10730489213761317,0.8123374072127657,0.04760691281840887,16.827458635370952,2526,0,15.165360711434808,186,4,0.016004495880935887,0,nan,nan,0.0,0.0,0.0,0,0.560590700013563,219
central_potential_reference,cluttered_docking,472001,4,0,0,0,1,35.0,35.0,0.05690816836620777,1.6812099552715922,0.4626552503927934,0.025616503796253673,9.688092006798946,0,0,4.052005646862275,0,0,0.0,0,0.0022385341817516263,0.0003374586118755779,2.220446049250313e-16,2.220446049250313e-16,0.0,943728,1.6721887001767755,219
nash_pd_exact_raw,cluttered_docking,472001,4,0,0,0,1,35.0,35.0,0.05690816836620777,1.6621365643593875,0.5074625088758637,0.024789914370478547,9.781642198046496,0,0,3.2865934079996375,0,0,0.0,0,0.013395130055161948,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,290880,0.8991127000190318,219
nash_pd_exact,cluttered_docking,472001,4,0,0,0,1,35.0,35.0,0.05690816836620777,1.6621365643593875,0.5074625088758637,0.024789914370478547,9.781642198046496,0,0,3.2865934079996375,0,0,0.0,0,0.013395130055161948,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,290880,0.9661750001832843,219
nash_pd_ring,cluttered_docking,472001,4,0,0,0,1,35.0,35.0,0.05690816836620777,1.6816442807180485,0.4626552503927934,0.02463208408904138,9.70372041032513,0,0,3.7974811889186815,0,0,0.0,0,0.014981270092312673,0.0012962483438003294,2.220446049250313e-16,0.0,0.08509541839821837,3189760,1.5494692998472601,219
smith_primitives,cluttered_docking,472001,4,0,0,0,1,35.0,35.0,0.05690816836620777,1.6816442807180485,0.4626552503927934,0.02463208408904138,9.70372041032513,0,0,3.7974811889186815,0,0,0.0,0,0.03367555413923431,0.001498606542402349,2.220446049250313e-16,2.220446049250313e-16,0.0,598080,1.3795433000195771,219
replicator_primitives,cluttered_docking,472001,4,0,0,0,1,35.0,35.0,0.061691238065718135,0.9939701594843264,0.5881878578097413,0.0358562968670625,12.795585883052066,151,0,4.948333832823472,6,2,0.0005452774784210357,0,1.361583025970661,1.4142135623730951,2.220446049250313e-16,2.220446049250313e-16,0.0,486720,1.4116734999697655,219
erv_bnn_primitives,cluttered_docking,472001,4,0,0,0,1,35.0,35.0,0.05690816836620777,1.7405618785463481,0.5099790056411521,0.024427201373992652,9.466936220645957,0,0,2.9602841960011914,0,0,0.0,0,0.10792513272355912,0.040844774765349166,4.440892098500626e-16,2.220446049250313e-16,0.0,582960,1.3904762000311166,219
direct_to_slot,cluttered_docking,472002,4,0,0,1,0,35.0,35.0,-0.025885448723703353,3.8286468112786753,1.6727690171851313,0.014725112876324048,3.2971139044832434,0,0,0.0,5,0,0.44886090251036026,0,nan,nan,0.0,0.0,0.0,0,0.006456499919295311,8
apf_navigation,cluttered_docking,472002,4,0,0,1,0,35.0,35.0,-0.07240564798407784,2.769722521488821,1.9642932327111275,0.058586868040286254,10.71774901304327,0,0,0.0,3,0,1.5716998812526828,0,nan,nan,0.0,0.0,0.0,0,0.05479110009036958,38
rvo_proxy,cluttered_docking,472002,4,0,0,1,0,35.0,35.0,-0.025885448723703353,3.8286468112786753,1.672769017185131,0.014725112876324057,3.2971139044832434,0,0,0.0,5,0,0.44886090251036037,0,nan,nan,0.0,0.0,0.0,0,0.00798440002836287,8
cbf_qp,cluttered_docking,472002,4,0,0,0,1,35.0,35.0,0.021313042291989326,0.12285832974926568,1.2022149272062708,0.08726454932902353,20.788226944774966,4938,0,32.01891943226197,200,30,0.10089873296852514,0,nan,nan,0.0,0.0,0.0,0,0.8276431001722813,219
central_potential_reference,cluttered_docking,472002,4,0,0,0,1,35.0,35.0,0.4618247025642139,3.5543932264989455,1.523656242184961,0.021820634691097896,4.4936549670598955,0,0,3.8070983284405893,0,0,0.0,0,0.00044241558356811726,4.002966042486721e-16,2.220446049250313e-16,0.0,0.0,553836,1.0305821001529694,219
nash_pd_exact_raw,cluttered_docking,472002,4,0,0,0,1,35.0,35.0,0.4618247025642139,3.5690237564147553,1.5248141403076365,0.020403331878219248,4.436711417750222,0,0,3.975476668080415,0,0,0.0,0,0.008515515723542196,4.002966042486721e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,313200,0.8733430001884699,219
nash_pd_exact,cluttered_docking,472002,4,0,0,0,1,35.0,35.0,0.4618247025642139,3.5690237564147553,1.5248141403076365,0.020403331878219248,4.436711417750222,0,0,3.975476668080415,0,0,0.0,0,0.008515515723542196,4.002966042486721e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,313200,0.8701877999119461,219
nash_pd_ring,cluttered_docking,472002,4,0,0,0,1,35.0,35.0,0.4618247025642139,3.5690237564147553,1.5248141403076365,0.020403331878219248,4.436711417750222,0,0,3.975476668080415,0,0,0.0,0,0.01559205617009901,0.007678552456461736,4.440892098500626e-16,2.220446049250313e-16,0.08380016907109523,4527360,1.5976902998518199,219
smith_primitives,cluttered_docking,472002,4,0,0,0,1,35.0,35.0,0.4618247025642139,3.5690237564147553,1.5248141403076365,0.020403331878219248,4.436711417750222,0,0,3.975476668080415,0,0,0.0,0,0.016962144816856897,1.8959113302207945e-15,2.220446049250313e-16,2.220446049250313e-16,0.0,848880,1.413551599951461,219
replicator_primitives,cluttered_docking,472002,4,0,0,0,1,35.0,35.0,0.042315811768307954,2.0021326304937195,1.0764915654665808,0.034657118155126,12.400722542640779,4080,0,7.525050897214815,139,2,0.0011890852908889651,0,1.3162841094416118,1.4142135623730951,2.220446049250313e-16,0.0,0.0,590160,1.9791005000006407,219
erv_bnn_primitives,cluttered_docking,472002,4,0,0,0,1,35.0,35.0,0.4618247025642139,3.5690237564147553,1.5248141403076365,0.020403331878219248,4.436711417750222,0,0,3.975476668080415,0,0,0.0,0,0.07575121435273029,0.020943592354104063,4.440892098500626e-16,2.220446049250313e-16,0.0,848880,1.362445400096476,219
direct_to_slot,cluttered_docking,472003,4,0,0,1,0,35.0,35.0,-0.031202733690690876,4.352255463190252,3.125868193714696,0.013890645003757675,5.447476446794295,0,0,0.0,3,0,0.9173509405200168,0,nan,nan,0.0,0.0,0.0,0,0.010687800124287605,12
apf_navigation,cluttered_docking,472003,4,0,0,1,0,35.0,35.0,-0.06932088679856369,3.860063545792327,2.2216043252171787,0.06195642475989033,11.887780107860001,0,0,0.0,3,0,1.5477594329610331,0,nan,nan,0.0,0.0,0.0,0,0.06044439994730055,51
rvo_proxy,cluttered_docking,472003,4,0,0,1,0,35.0,35.0,-0.031202733690690543,4.352255463190252,3.125868193714696,0.01389064500375768,5.447476446794294,0,0,0.0,3,0,0.917350940520016,0,nan,nan,0.0,0.0,0.0,0,0.011307100066915154,12
cbf_qp,cluttered_docking,472003,4,0,0,0,1,35.0,35.0,0.010863034824520279,0.23346698932910182,0.7390925180995178,0.17579688839086963,31.75252081032833,8625,0,64.35838970964731,195,79,0.2386794306838801,0,nan,nan,0.0,0.0,0.0,0,1.0394506000448018,219
central_potential_reference,cluttered_docking,472003,4,0,0,0,1,35.0,35.0,0.05020307371053423,2.2202936934101536,1.85237927111765,0.09623994506364113,17.710220452068967,575,2,17.117958207750434,35,5,0.014072113969973488,0,0.006111196207867459,0.01096067327148435,6.661338147750939e-16,0.0049061541091039995,0.0,1998384,2.4741390999406576,219
nash_pd_exact_raw,cluttered_docking,472003,4,0,0,0,1,35.0,35.0,0.05376320205448609,2.5935541056495053,1.7852793554099808,0.06433645680968132,16.43269905780695,451,0,15.604680289864712,19,8,0.008951192375861792,0,0.06970642840631724,1.5700924586837752e-16,6.661338147750939e-16,0.5616728402469209,0.0,486072,1.2136715000960976,219
nash_pd_exact,cluttered_docking,472003,4,0,0,0,1,35.0,35.0,0.03720624422394031,2.748158772137949,2.1126630695723034,0.07453364578474918,16.211831924475618,564,2,18.64349936493401,26,9,0.28150827220624147,0,0.05844472557219718,6.280369834735101e-16,6.661338147750939e-16,0.539562598141021,0.0,504720,1.1624594000168145,219
nash_pd_ring,cluttered_docking,472003,4,0,0,0,1,35.0,35.0,0.05369801054427453,2.9047236974267436,2.077950564477792,0.06088456508535762,14.269916765374761,210,2,9.99199156185025,12,0,2.350231120828994e-12,0,0.030897488896417146,0.006267511150568228,6.661338147750939e-16,0.4638268895397637,0.08368545473299811,4510720,1.503240100108087,219
smith_primitives,cluttered_docking,472003,4,0,0,0,1,35.0,35.0,0.057042334361756375,2.2719094213727686,1.3371621170731787,0.08102699338531792,17.755962633985867,636,1,20.39043220013629,30,12,0.025761837423828978,0,0.08283502855015915,0.004658226261792509,2.220446049250313e-16,0.5292077781879012,0.0,762000,1.6821274999529123,219
replicator_primitives,cluttered_docking,472003,4,0,0,0,1,35.0,35.0,0.029048102508863582,0.07375735228403676,0.41211409085640416,0.1411533906328002,32.97736927037308,6646,9,31.094667360836546,182,81,0.012311493118836645,0,1.4030600535646247,1.4142135623730951,2.220446049250313e-16,1.0,0.0,556320,2.2631027000024915,219
erv_bnn_primitives,cluttered_docking,472003,4,0,0,0,1,35.0,35.0,0.07113958465333658,2.3563079584931828,2.0882367173902012,0.08143282729873161,17.698824980871468,208,1,13.914660110244137,10,1,0.00012059624840742023,0,0.1846829839196948,0.19545908150674418,4.440892098500626e-16,0.32821197420036397,0.0,915120,1.440783399855718,219
direct_to_slot,cluttered_docking,472004,4,0,0,1,0,35.0,35.0,-0.09128058728444838,3.5876471258909834,1.66672756516874,0.014687164669935315,4.294118280994867,0,0,0.0,4,0,0.9787348670402147,0,nan,nan,0.0,0.0,0.0,0,0.010297000175341964,10
apf_navigation,cluttered_docking,472004,4,0,0,1,0,35.0,35.0,-0.01645937427943872,1.7169671759309522,0.5244653809245767,0.08565008678152948,17.412638401556926,0,0,0.0,5,0,0.5477561640019941,0,nan,nan,0.0,0.0,0.0,0,0.09694720013067126,76
rvo_proxy,cluttered_docking,472004,4,0,0,1,0,35.0,35.0,-0.09128058728444838,3.5876471258909834,1.6667275651687397,0.01468716466993532,4.294118280994867,0,0,0.0,4,0,0.9787348670402147,0,nan,nan,0.0,0.0,0.0,0,0.00992069998756051,10
cbf_qp,cluttered_docking,472004,4,0,0,0,1,35.0,35.0,0.02026409608340246,0.4854360902959667,0.3935075499266044,0.10693528429289459,22.437400733992742,5180,0,32.89229639595844,190,43,0.18447098112656513,0,nan,nan,0.0,0.0,0.0,0,0.9006310000550002,219
central_potential_reference,cluttered_docking,472004,4,0,0,0,1,35.0,35.0,0.07228731596412191,2.3977953574386195,1.1379804858208722,0.023445084690986186,9.205993006638854,30,0,3.074385648836396,1,0,3.8968828164342995e-14,0,0.0032211194457365433,4.3709524189038457e-16,3.3306690738754696e-16,2.220446049250313e-16,0.0,802440,1.371539100073278,219
nash_pd_exact_raw,cluttered_docking,472004,4,0,0,0,1,35.0,35.0,0.1055181803804241,2.367090912346268,1.1554333195397317,0.02372114934356696,9.302856730994625,0,0,2.4538302310357816,0,0,0.0,0,0.012047826718623932,1.5700924586837752e-16,4.440892098500626e-16,2.220446049250313e-16,0.0,305880,0.9010280000511557,219
nash_pd_exact,cluttered_docking,472004,4,0,0,0,1,35.0,35.0,0.1055181803804241,2.367090912346268,1.1554333195397317,0.02372114934356696,9.302856730994625,0,0,2.4538302310357816,0,0,0.0,0,0.012047826718623932,1.5700924586837752e-16,4.440892098500626e-16,2.220446049250313e-16,0.0,305880,0.8826086001936346,219
nash_pd_ring,cluttered_docking,472004,4,0,0,0,1,35.0,35.0,0.08449988900906441,2.3911467295357522,1.1062626819698824,0.023813061176578172,9.204893820978828,0,0,2.1236788557367303,0,0,0.0,0,0.04048024687417553,0.03424350602922855,4.440892098500626e-16,4.440892098500626e-16,0.08326258452686522,3577600,1.6542007999960333,219
smith_primitives,cluttered_docking,472004,4,0,0,0,1,35.0,35.0,0.08449988900906441,2.375937141408349,1.1005838422829861,0.024550079319820894,9.265169575834799,0,0,2.6460489209081843,0,0,0.0,0,0.025491840716299344,0.00018575648124897023,2.220446049250313e-16,2.220446049250313e-16,0.0,688560,1.5551248001866043,219
replicator_primitives,cluttered_docking,472004,4,0,0,0,1,35.0,35.0,0.05574674547554531,1.2177299673136825,0.5347102440338425,0.035368727683131714,15.991673084470012,171,0,3.441834530574782,9,2,0.00022067730892105786,0,1.2131998969721465,1.4142135623730951,2.220446049250313e-16,2.220446049250313e-16,0.0,517920,1.42742699990049,219
erv_bnn_primitives,cluttered_docking,472004,4,0,0,0,1,35.0,35.0,0.1100186481857719,2.444270605004207,1.0986777617865118,0.023713756325886733,8.991385352409218,0,0,2.8952585849462475,0,0,0.0,0,0.08385823052661318,0.03946555052014625,4.440892098500626e-16,2.220446049250313e-16,0.0,703440,1.411448400001973,219
direct_to_slot,cluttered_docking,472005,4,0,0,1,0,35.0,35.0,-0.11592817090961854,4.023764603083004,1.806204860809433,0.012451079456928565,3.226816502067562,0,0,0.0,4,0,1.111512966013793,0,nan,nan,0.0,0.0,0.0,0,0.010068500181660056,8
apf_navigation,cluttered_docking,472005,4,0,0,1,0,35.0,35.0,-0.011967982671118482,3.235432520350345,1.3060066579441378,0.045595160118199564,10.426576443354183,0,0,0.0,5,0,0.41145654630380135,0,nan,nan,0.0,0.0,0.0,0,0.052986300084739923,49
rvo_proxy,cluttered_docking,472005,4,0,0,1,0,35.0,35.0,-0.11592817090961854,4.023764603083004,1.8062048608094328,0.012451079456928575,3.2268165020675617,0,0,0.0,4,0,1.111512966013793,0,nan,nan,0.0,0.0,0.0,0,0.012936699902638793,8
cbf_qp,cluttered_docking,472005,4,0,0,0,1,35.0,35.0,0.02191637991175588,0.07637588987507618,1.5684925311562625,0.0674164899366726,20.498763575333072,5602,0,31.206295426261956,208,19,0.07992301399105983,0,nan,nan,0.0,0.0,0.0,0,1.0045946999453008,219
central_potential_reference,cluttered_docking,472005,4,0,0,0,1,35.0,35.0,0.06713459899395063,2.2501028470387254,0.9691353615810656,0.02380274362500242,10.337531414372345,0,0,2.466425289077013,0,0,0.0,0,0.0027193764893784344,0.0,2.220446049250313e-16,0.0,0.0,826368,1.3769181000534445,219
nash_pd_exact_raw,cluttered_docking,472005,4,0,0,0,1,35.0,35.0,0.07649204602446175,2.277079078429114,0.9065319082956965,0.030752055341671285,10.229916326075406,0,0,3.7286399897452136,0,0,0.0,0,0.021668045149812604,0.0,4.440892098500626e-16,2.220446049250313e-16,0.0,340980,0.9622959000989795,219
nash_pd_exact,cluttered_docking,472005,4,0,0,0,1,35.0,35.0,0.07649204602446175,2.277079078429114,0.9065319082956965,0.030752055341671285,10.229916326075406,0,0,3.7286399897452136,0,0,0.0,0,0.021668045149812604,0.0,4.440892098500626e-16,2.220446049250313e-16,0.0,340980,0.9858782000374049,219
nash_pd_ring,cluttered_docking,472005,4,0,0,0,1,35.0,35.0,0.07649204602446175,2.277079078429114,0.9065319082956965,0.030752055341671285,10.229916326075406,0,0,3.7286399897452136,0,0,0.0,0,0.022545785464883363,0.0,3.3306690738754696e-16,2.220446049250313e-16,0.08553337321327827,1818560,1.0472763997968286,219
smith_primitives,cluttered_docking,472005,4,0,0,0,1,35.0,35.0,0.07649204602446175,2.276277681414307,0.9065319082956964,0.029435110401346887,10.232164980569756,0,0,3.6264142221730364,0,0,0.0,0,0.03973845617494858,2.1956998742081918e-08,2.220446049250313e-16,2.220446049250313e-16,0.0,645120,1.4929015000816435,219
replicator_primitives,cluttered_docking,472005,4,0,0,0,1,35.0,35.0,0.09141805655970531,2.0806255202047543,0.980899965639423,0.026742557724921248,11.020035808303625,0,0,2.814765773190994,0,0,0.0,0,0.21957686298429413,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0,622080,1.3834700000006706,219
erv_bnn_primitives,cluttered_docking,472005,4,0,0,0,1,35.0,35.0,0.1136799664085581,2.62972826092796,1.357563370704096,0.023915191398578672,8.816446135745572,0,0,3.3833173386708952,0,0,0.0,0,0.11651245762039829,0.06886943839309291,3.3306690738754696e-16,2.220446049250313e-16,0.0,777360,1.388791099889204,219
direct_to_slot,cluttered_docking,472000,8,0,0,1,0,35.0,35.0,-0.0853108512888211,3.327014323259415,1.8863152333326787,0.03281661231483091,12.134482918589912,0,0,0.0,4,0,0.8344693437577545,0,nan,nan,0.0,0.0,0.0,0,0.024298899807035923,13
apf_navigation,cluttered_docking,472000,8,0,0,1,0,35.0,35.0,-0.010938922974477239,3.4115000874463663,1.955475050181887,0.09774317599421875,18.02039568421895,0,0,0.0,3,0,1.3982794564768073,0,nan,nan,0.0,0.0,0.0,0,0.09133210009895265,36
rvo_proxy,cluttered_docking,472000,8,0,0,1,0,35.0,35.0,-0.08531085128882065,3.327014323259415,1.8863152333326787,0.032816612314830906,12.134482918589914,0,0,0.0,4,0,0.834469343757754,0,nan,nan,0.0,0.0,0.0,0,0.03270819992758334,13
cbf_qp,cluttered_docking,472000,8,0,0,0,1,35.0,35.0,0.02216814982999793,0.45826155588370304,0.698258036978544,0.23159765392032167,47.38431198853113,15700,0,72.02406399291019,206,46,0.11030449066672343,0,nan,nan,0.0,0.0,0.0,0,2.513955899979919,219
central_potential_reference,cluttered_docking,472000,8,0,0,0,1,35.0,35.0,0.10339598966775804,2.623135217425909,1.3323364472492092,0.08071675844324498,22.17664136300789,0,0,10.934627679587663,0,0,0.0,0,0.004314143113258815,3.649093254905609e-06,4.440892098500626e-16,4.440892098500626e-16,0.0,14728560,3.0570483999326825,219
nash_pd_exact_raw,cluttered_docking,472000,8,0,0,0,1,35.0,35.0,0.054504865380598344,2.624721379977493,1.3109688570056983,0.08221746011457118,22.209101903112444,62,0,11.37391293521774,3,0,1.1102230246251565e-16,0,0.02803218620964486,0.0005133306696544956,4.440892098500626e-16,4.440892098500626e-16,0.0,5568080,1.8407894000411034,219
nash_pd_exact,cluttered_docking,472000,8,0,0,0,1,35.0,35.0,0.054504865380598344,2.624721379977493,1.3109688570056983,0.08221746011457118,22.209101903112444,62,0,11.37391293521774,3,0,1.1102230246251565e-16,0,0.02803218620964486,0.0005133306696544956,4.440892098500626e-16,4.440892098500626e-16,0.0,5568080,1.766598799964413,219
nash_pd_ring,cluttered_docking,472000,8,0,0,0,1,35.0,35.0,0.08376575002947056,2.642886483557281,1.3094006339258992,0.10660582158865851,22.131281616006312,0,0,18.589904303782983,0,0,0.0,0,0.5876030796050578,0.5811507272619953,1.1102230246251565e-15,1.1102230246251565e-15,3.232423324022608,17064960,2.42685899999924,219
smith_primitives,cluttered_docking,472000,8,0,0,0,1,35.0,35.0,0.051444007552960025,2.604136931644967,1.3392592106451748,0.08089331573519198,22.379814347969802,0,0,10.461062908033727,0,0,0.0,0,0.05804799086252414,0.0039825153943018315,2.220446049250313e-16,2.220446049250313e-16,0.0,7252000,2.278153100050986,219
replicator_primitives,cluttered_docking,472000,8,0,0,0,1,35.0,35.0,0.028109972840306474,1.4452984102935797,1.046033183670908,0.1346074232816302,32.18213040656106,6124,3,38.35051498719561,174,30,0.006782458715713425,0,1.4687541849502894,1.4142135623730951,2.220446049250313e-16,1.0,0.0,6032320,3.4650554000400007,219
erv_bnn_primitives,cluttered_docking,472000,8,0,0,0,1,35.0,35.0,0.051444007552960025,2.6018187532635855,1.3383243460281673,0.08190790047810323,22.394774172904604,0,0,10.15196730171206,0,0,0.0,0,0.12947970468627826,0.03814268698659945,4.440892098500626e-16,2.220446049250313e-16,0.0,7400960,2.174276600126177,219
direct_to_slot,cluttered_docking,472001,8,0,0,1,0,35.0,35.0,-0.03623803545325743,3.567298117288523,2.107498200296831,0.03028590674987142,11.983467590098536,0,0,0.0,3,0,0.9146762212871511,0,nan,nan,0.0,0.0,0.0,0,0.02472810004837811,13
apf_navigation,cluttered_docking,472001,8,0,0,1,0,35.0,35.0,-0.046324073013368994,3.1808297094245255,1.9994015435151542,0.15434303050718765,23.347630779106588,0,0,0.0,4,0,1.1028946763201248,0,nan,nan,0.0,0.0,0.0,0,0.12650539982132614,54
rvo_proxy,cluttered_docking,472001,8,0,0,1,0,35.0,35.0,-0.03623803545325743,3.567298117288523,2.1074982002968308,0.030285906749871454,11.983467590098536,0,0,0.0,3,0,0.9146762212871511,0,nan,nan,0.0,0.0,0.0,0,0.02763540018349886,13
cbf_qp,cluttered_docking,472001,8,0,0,0,1,35.0,35.0,0.01899591345860513,0.8624719510409715,1.0826310948528977,0.38729092670487913,57.27919201159563,17573,0,111.42629380269423,206,134,0.13686191483305232,0,nan,nan,0.0,0.0,0.0,0,2.8170872998889536,219
central_potential_reference,cluttered_docking,472001,8,0,0,0,1,35.0,35.0,0.044816559668048594,1.8907062581529144,1.4165215043463837,0.21546407191170444,32.439003103589926,1434,1,29.089508891950633,62,16,0.002402887786322001,0,0.015898982555686246,0.000931482580280969,5.551115123125783e-16,0.06869057888821439,0.0,20354432,4.963773199822754,219
nash_pd_exact_raw,cluttered_docking,472001,8,0,0,0,1,35.0,35.0,0.028576545597215397,1.8191571812610539,1.6751142345396433,0.2588466505025111,36.253283449657616,2539,0,33.03484444032062,88,28,0.01920953300634899,0,0.250292344261681,0.03970415303147052,9.992007221626409e-16,1.0,0.0,6260744,2.643282199976966,219
nash_pd_exact,cluttered_docking,472001,8,0,0,0,1,35.0,35.0,0.025832752688186245,1.4926917912194697,1.6012654042068353,0.25432544742051916,37.058720142195526,5046,3,32.66128417923529,167,28,0.03288560854607159,0,0.16241541253356395,0.05525078682497622,4.440892098500626e-16,0.8909628517018291,0.0,5959520,3.518435000209138,219
nash_pd_ring,cluttered_docking,472001,8,0,0,0,1,35.0,35.0,0.04528075372810969,2.0937703478656413,1.8146112461600863,0.22534575530947265,33.19900210581751,670,3,35.19481417061519,30,3,0.008115479279809587,0,0.5966258189581974,0.6469799664451809,1.3322676295501878e-15,0.631284449885275,3.1239873346873304,17274880,2.5390930001158267,219
smith_primitives,cluttered_docking,472001,8,0,0,0,1,35.0,35.0,0.031005142893354543,1.5769161148412407,1.1901680156997747,0.23483527691423475,38.74365954124004,1760,5,38.27836611302099,56,13,0.0023426134119042524,0,0.23232792620631607,0.05290295486886104,2.220446049250313e-16,0.6672972532705479,0.0,5918080,2.814330300083384,219
replicator_primitives,cluttered_docking,472001,8,0,0,0,1,35.0,22.88,0.030079802404265443,0.5351035598850944,0.509454598325261,0.20772699696476427,48.22973573984711,2227,0,24.96998012583417,63,22,0.00609623179340367,0,1.3812127160979362,1.4142135623730951,3.3306690738754696e-16,1.0,0.0,4794720,2.68343050009571,219
erv_bnn_primitives,cluttered_docking,472001,8,0,0,0,1,35.0,35.0,0.025832752688186245,1.7165681531934078,1.6981273252424653,0.25131716293872686,37.836613392497945,4755,5,34.95393547245905,167,22,0.040895385717346855,0,0.3029613760033367,0.27115796479044485,4.440892098500626e-16,0.879343351007912,0.0,6584480,3.4327697998378426,219
direct_to_slot,cluttered_docking,472002,8,0,0,1,0,35.0,35.0,-0.11430455927050281,3.8462073067784486,1.717105883028398,0.028460830923512936,6.818265962696053,0,0,0.0,4,0,0.9755185711652059,0,nan,nan,0.0,0.0,0.0,0,0.016608899924904108,8
apf_navigation,cluttered_docking,472002,8,0,0,1,0,35.0,35.0,-0.0385309932909052,2.648656977595711,1.4360100103782034,0.16537939404394109,27.6247004086077,0,0,0.0,3,0,0.9291339114941009,0,nan,nan,0.0,0.0,0.0,0,0.13599220011383295,60
rvo_proxy,cluttered_docking,472002,8,0,0,1,0,35.0,35.0,-0.11430455927050281,3.8462073067784486,1.717105883028398,0.028460830923512908,6.818265962696053,0,0,0.0,4,0,0.9755185711652059,0,nan,nan,0.0,0.0,0.0,0,0.01645899983122945,8
cbf_qp,cluttered_docking,472002,8,0,0,0,1,35.0,35.0,0.022559169404870072,0.8722392375765671,0.9358920649644666,0.2582244500017097,45.70369868181484,18257,0,74.81698022563926,211,81,0.1318065768325415,0,nan,nan,0.0,0.0,0.0,0,2.646831599995494,219
