world_key,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified
E2:uniform:p0.7:cv0.65:r24,OPTIMAL,199.1935522237299,199.1935522237299,0.0,0.009212800010573119,True,True
E2:uniform:p0.7:cv0.65:r25,OPTIMAL,299.84996588618344,299.8499658861834,0.0,0.046069699979852885,True,True
E2:uniform:p0.7:cv0.65:r26,OPTIMAL,219.61052074377903,219.61052074377903,0.0,0.013899500016123056,True,True
E2:uniform:p0.7:cv0.65:r27,OPTIMAL,252.17221339501677,252.17221339501677,0.0,0.02120930003002286,True,True
E2:uniform:p0.7:cv0.65:r28,OPTIMAL,198.2880611182425,198.2880611182425,0.0,0.009525100002065301,True,True
E2:uniform:p0.7:cv0.65:r29,OPTIMAL,354.89148872646933,354.8914887264693,0.0,0.05003539996687323,True,True
E2:uniform:p0.85:cv0.65:r0,OPTIMAL,403.0918245381647,403.0918245381647,0.0,0.5319961999775842,True,True
E2:uniform:p0.85:cv0.65:r1,OPTIMAL,381.327261883237,381.327261883237,0.0,0.06593769998289645,True,True
E2:uniform:p0.85:cv0.65:r2,OPTIMAL,344.56737279071547,344.56737279071547,0.0,0.018249300017487258,True,True
E2:uniform:p0.85:cv0.65:r3,OPTIMAL,315.5055715593286,315.50557155932853,0.0,0.080694800009951,True,True
E2:uniform:p0.85:cv0.65:r4,OPTIMAL,488.35407887140093,488.354078871401,0.0,0.053237599960993975,True,True
E2:uniform:p0.85:cv0.65:r5,OPTIMAL,389.6125082319893,389.6125082319893,0.0,0.08445100003154948,True,True
E2:uniform:p0.85:cv0.65:r6,OPTIMAL,382.503018244808,382.50301824480806,0.0,0.027623399975709617,True,True
E2:uniform:p0.85:cv0.65:r7,OPTIMAL,333.3470666387401,333.3470666387401,0.0,0.006730599969159812,True,True
E2:uniform:p0.85:cv0.65:r8,OPTIMAL,322.27095963089374,322.27095963089374,0.0,0.06549949996406212,True,True
E2:uniform:p0.85:cv0.65:r9,OPTIMAL,429.50351740318706,429.50351740318706,0.0,0.09649959998205304,True,True
E2:uniform:p0.85:cv0.65:r10,OPTIMAL,490.1860418955016,490.1860418955016,0.0,0.08195630001137033,True,True
E2:uniform:p0.85:cv0.65:r11,OPTIMAL,393.0753334032854,393.07533340328536,0.0,0.0399988999706693,True,True
E2:uniform:p0.85:cv0.65:r12,OPTIMAL,341.2102006199452,341.2102006199453,0.0,0.025405900028999895,True,True
E2:uniform:p0.85:cv0.65:r13,OPTIMAL,532.6904007309207,532.6904007309208,0.0,0.162277500028722,True,True
E2:uniform:p0.85:cv0.65:r14,OPTIMAL,356.05300607722273,356.0530060772228,0.0,0.0627542000147514,True,True
E2:uniform:p0.85:cv0.65:r15,OPTIMAL,417.9633691798691,417.9633691798692,0.0,0.03424319997429848,True,True
E2:uniform:p0.85:cv0.65:r16,OPTIMAL,553.3400802064108,553.3400802064108,0.0,0.0766416999977082,True,True
E2:uniform:p0.85:cv0.65:r17,OPTIMAL,439.1295810895755,439.1295810895755,0.0,0.10283799999160692,True,True
E2:uniform:p0.85:cv0.65:r18,OPTIMAL,356.7639252286583,356.76392522865837,0.0,0.1605680999928154,True,True
E2:uniform:p0.85:cv0.65:r19,OPTIMAL,349.4290666116408,349.4290666116408,0.0,0.35624499997356907,True,True
E2:uniform:p0.85:cv0.65:r20,OPTIMAL,331.01421109754233,331.0142110975424,0.0,0.009414899977855384,True,True
E2:uniform:p0.85:cv0.65:r21,OPTIMAL,377.62616663940344,377.62616663940344,0.0,0.04146229999605566,True,True
E2:uniform:p0.85:cv0.65:r22,OPTIMAL,407.3707824706534,407.3707824706534,0.0,0.06391259998781607,True,True
E2:uniform:p0.85:cv0.65:r23,OPTIMAL,438.096360733678,438.09636073367807,0.0,0.27322640002239496,True,True
E2:uniform:p0.85:cv0.65:r24,OPTIMAL,494.60055544709815,494.6005554470982,0.0,0.8292974000214599,True,True
E2:uniform:p0.85:cv0.65:r25,OPTIMAL,311.39447698692425,311.3944769869242,0.0,0.012597200053278357,True,True
E2:uniform:p0.85:cv0.65:r26,OPTIMAL,438.6210075469728,438.62100754697275,0.0,0.07319550000829622,True,True
E2:uniform:p0.85:cv0.65:r27,OPTIMAL,356.8843251787164,356.8843251787164,0.0,0.04635090002557263,True,True
E2:uniform:p0.85:cv0.65:r28,OPTIMAL,384.7387863901214,384.73878639012133,0.0,0.29944690002594143,True,True
E2:uniform:p0.85:cv0.65:r29,OPTIMAL,443.75344623720446,443.75344623720446,0.0,0.11169049999443814,True,True
E2:uniform:p0.7:cv1.0:r0,OPTIMAL,284.8202670718664,284.8202670718664,0.0,0.03575300000375137,True,True
E2:uniform:p0.7:cv1.0:r1,OPTIMAL,200.28341671317634,200.28341671317634,0.0,0.011801299988292158,True,True
E2:uniform:p0.7:cv1.0:r2,OPTIMAL,285.0737101917919,285.0737101917919,0.0,0.012726200046017766,True,True
E2:uniform:p0.7:cv1.0:r3,OPTIMAL,228.37335028295468,228.3733502829547,0.0,0.017942900012712926,True,True
E2:uniform:p0.7:cv1.0:r4,OPTIMAL,271.0443175157219,271.0443175157219,0.0,0.0343581999768503,True,True
E2:uniform:p0.7:cv1.0:r5,OPTIMAL,253.72627344894943,253.72627344894948,0.0,0.009274100011680275,True,True
E2:uniform:p0.7:cv1.0:r6,OPTIMAL,270.1795440164224,270.1795440164224,0.0,0.010351100005209446,True,True
E2:uniform:p0.7:cv1.0:r7,OPTIMAL,293.76048553343196,293.76048553343196,0.0,0.01727569999638945,True,True
E2:uniform:p0.7:cv1.0:r8,OPTIMAL,241.5752431951715,241.5752431951715,0.0,0.017411000037100166,True,True
E2:uniform:p0.7:cv1.0:r9,OPTIMAL,185.7516488051733,185.7516488051733,0.0,0.06658469996182248,True,True
E2:uniform:p0.7:cv1.0:r10,OPTIMAL,244.02873461628263,244.0287346162826,0.0,0.010349199990741909,True,True
E2:uniform:p0.7:cv1.0:r11,OPTIMAL,230.74526378857297,230.745263788573,0.0,0.01815109996823594,True,True
E2:uniform:p0.7:cv1.0:r12,OPTIMAL,200.83575182196282,200.83575182196282,0.0,0.01204840000718832,True,True
E2:uniform:p0.7:cv1.0:r13,OPTIMAL,203.3358960816038,203.3358960816038,0.0,0.018325400014873594,True,True
E2:uniform:p0.7:cv1.0:r14,OPTIMAL,288.7110730349687,288.7110730349687,0.0,0.021319400053471327,True,True
E2:uniform:p0.7:cv1.0:r15,OPTIMAL,315.9926733284708,315.99267332847086,0.0,0.07219440001063049,True,True
E2:uniform:p0.7:cv1.0:r16,OPTIMAL,322.2619385218206,322.2619385218206,0.0,0.015977199946064502,True,True
E2:uniform:p0.7:cv1.0:r17,OPTIMAL,127.50093909363083,127.50093909363083,0.0,0.004375399963464588,True,True
E2:uniform:p0.7:cv1.0:r18,OPTIMAL,362.29559670021865,362.29559670021865,0.0,0.0642245999770239,True,True
E2:uniform:p0.7:cv1.0:r19,OPTIMAL,189.45117985856257,189.45117985856257,0.0,0.01884289999725297,True,True
E2:uniform:p0.7:cv1.0:r20,OPTIMAL,235.80307812278323,235.80307812278323,0.0,0.01874229998793453,True,True
E2:uniform:p0.7:cv1.0:r21,OPTIMAL,193.3421394603251,193.34213946032511,0.0,0.04265419999137521,True,True
E2:uniform:p0.7:cv1.0:r22,OPTIMAL,202.52502849172654,202.52502849172654,0.0,0.012878999987151474,True,True
E2:uniform:p0.7:cv1.0:r23,OPTIMAL,231.29649370108984,231.29649370108984,0.0,0.0080168999847956,True,True
E2:uniform:p0.7:cv1.0:r24,OPTIMAL,180.87099040411664,180.87099040411664,0.0,0.016049100027885288,True,True
E2:uniform:p0.7:cv1.0:r25,OPTIMAL,289.5053239658683,289.5053239658683,0.0,0.03649600001517683,True,True
E2:uniform:p0.7:cv1.0:r26,OPTIMAL,229.62449623870535,229.62449623870535,0.0,0.019510900019668043,True,True
E2:uniform:p0.7:cv1.0:r27,OPTIMAL,204.0818589519705,204.08185895197053,0.0,0.003976799955125898,True,True
E2:uniform:p0.7:cv1.0:r28,OPTIMAL,222.73878400844987,222.73878400844987,0.0,0.03377159999217838,True,True
E2:uniform:p0.7:cv1.0:r29,OPTIMAL,291.227532721401,291.227532721401,0.0,0.03611699998145923,True,True
E2:uniform:p0.85:cv1.0:r0,OPTIMAL,350.55757003303813,350.55757003303813,0.0,0.028077599999960512,True,True
E2:uniform:p0.85:cv1.0:r1,OPTIMAL,363.120673684323,363.120673684323,0.0,0.19987559999572113,True,True
E2:uniform:p0.85:cv1.0:r2,OPTIMAL,304.7246997013665,304.7246997013665,0.0,0.018685100018046796,True,True
E2:uniform:p0.85:cv1.0:r3,OPTIMAL,320.29416942780773,320.29416942780773,0.0,0.296711300034076,True,True
E2:uniform:p0.85:cv1.0:r4,OPTIMAL,419.615183729201,419.615183729201,0.0,0.04233359999489039,True,True
E2:uniform:p0.85:cv1.0:r5,OPTIMAL,362.4249295919051,362.4249295919051,0.0,0.04128300002776086,True,True
E2:uniform:p0.85:cv1.0:r6,OPTIMAL,350.87043144098146,350.87043144098146,0.0,0.06834009999874979,True,True
E2:uniform:p0.85:cv1.0:r7,OPTIMAL,261.7581798644202,261.75817986442013,0.0,0.021823099988978356,True,True
E2:uniform:p0.85:cv1.0:r8,OPTIMAL,305.5672223142381,305.5672223142381,0.0,0.10028969997074455,True,True
E2:uniform:p0.85:cv1.0:r9,OPTIMAL,396.71778477512566,396.71778477512566,0.0,0.2606639000005089,True,True
E2:uniform:p0.85:cv1.0:r10,OPTIMAL,517.5102631675754,517.5102631675754,0.0,0.1387801999808289,True,True
E2:uniform:p0.85:cv1.0:r11,OPTIMAL,383.61042926359755,383.61042926359755,0.0,0.281679300009273,True,True
E2:uniform:p0.85:cv1.0:r12,OPTIMAL,318.1334354058748,318.1334354058748,0.0,0.01971110003069043,True,True
E2:uniform:p0.85:cv1.0:r13,OPTIMAL,434.3626436479285,434.36264364792856,0.0,0.28999679995467886,True,True
E2:uniform:p0.85:cv1.0:r14,OPTIMAL,347.2602006609094,347.2602006609094,0.0,0.04615770000964403,True,True
E2:uniform:p0.85:cv1.0:r15,OPTIMAL,354.0731724986538,354.07317249865383,0.0,0.026948199956677854,True,True
E2:uniform:p0.85:cv1.0:r16,OPTIMAL,464.7555963347127,464.75559633471266,0.0,0.09105040004942566,True,True
E2:uniform:p0.85:cv1.0:r17,OPTIMAL,319.34339138395694,319.34339138395694,0.0,0.05604900000616908,True,True
E2:uniform:p0.85:cv1.0:r18,OPTIMAL,320.78562171926137,320.78562171926137,0.0,0.057851299992762506,True,True
E2:uniform:p0.85:cv1.0:r19,OPTIMAL,383.123687646477,383.123687646477,0.0,0.21242190001066774,True,True
E2:uniform:p0.85:cv1.0:r20,OPTIMAL,289.3578047100392,289.3578047100392,0.0,0.0527334000216797,True,True
E2:uniform:p0.85:cv1.0:r21,OPTIMAL,348.84981778531,348.84981778531,0.0,0.0165316000347957,True,True
E2:uniform:p0.85:cv1.0:r22,OPTIMAL,378.8937337819956,378.8937337819956,0.0,0.04349539999384433,True,True
E2:uniform:p0.85:cv1.0:r23,OPTIMAL,381.17243371441975,381.1724337144197,0.0,0.03370610001729801,True,True
E2:uniform:p0.85:cv1.0:r24,OPTIMAL,358.353855581373,358.353855581373,0.0,0.5744684999808669,True,True
E2:uniform:p0.85:cv1.0:r25,OPTIMAL,296.7459810029519,296.74598100295185,0.0,0.050361800007522106,True,True
E2:uniform:p0.85:cv1.0:r26,OPTIMAL,433.3165405835557,433.31654058355576,0.0,0.05294500000309199,True,True
E2:uniform:p0.85:cv1.0:r27,OPTIMAL,364.37177870621804,364.371778706218,0.0,0.07345939998049289,True,True
E2:uniform:p0.85:cv1.0:r28,OPTIMAL,423.63835708649844,423.63835708649844,0.0,0.055252799997106194,True,True
E2:uniform:p0.85:cv1.0:r29,OPTIMAL,462.67351790453006,462.67351790453,0.0,0.24384470004588366,True,True
E2:clustered:p0.7:cv0.0:r0,OPTIMAL,303.76968246867943,303.7696824686795,0.0,0.0030266999965533614,True,True
E2:clustered:p0.7:cv0.0:r1,OPTIMAL,369.29199210897445,369.29199210897445,0.0,0.002987800049595535,True,True
E2:clustered:p0.7:cv0.0:r2,OPTIMAL,341.9170080129216,341.9170080129216,0.0,0.002978599979542196,True,True
E2:clustered:p0.7:cv0.0:r3,OPTIMAL,469.75865076887106,469.75865076887106,0.0,0.00209650001488626,True,True
E2:clustered:p0.7:cv0.0:r4,OPTIMAL,440.29624081855627,440.2962408185562,0.0,0.0028835999546572566,True,True
E2:clustered:p0.7:cv0.0:r5,OPTIMAL,402.613445528227,402.613445528227,0.0,0.003233299998100847,True,True
E2:clustered:p0.7:cv0.0:r6,OPTIMAL,353.6791553584349,353.6791553584349,0.0,0.0032629999914206564,True,True
E2:clustered:p0.7:cv0.0:r7,OPTIMAL,399.26628534364977,399.2662853436497,0.0,0.002047699992544949,True,True
E2:clustered:p0.7:cv0.0:r8,OPTIMAL,331.3932628881008,331.3932628881008,0.0,0.003427300020121038,True,True
E2:clustered:p0.7:cv0.0:r9,OPTIMAL,459.41869640349705,459.4186964034971,0.0,0.0024429000332020223,True,True
E2:clustered:p0.7:cv0.0:r10,OPTIMAL,438.6922685004447,438.6922685004447,0.0,0.0024639000184834003,True,True
E2:clustered:p0.7:cv0.0:r11,OPTIMAL,458.5651201688579,458.5651201688579,0.0,0.001972900005057454,True,True
E2:clustered:p0.7:cv0.0:r12,OPTIMAL,344.6632248330957,344.6632248330957,0.0,0.0023465999984182417,True,True
E2:clustered:p0.7:cv0.0:r13,OPTIMAL,533.2776313010497,533.2776313010497,0.0,0.003249800007324666,True,True
E2:clustered:p0.7:cv0.0:r14,OPTIMAL,286.06910557037463,286.06910557037463,0.0,0.003342400013934821,True,True
E2:clustered:p0.7:cv0.0:r15,OPTIMAL,301.4326910278612,301.43269102786115,0.0,0.003271699999459088,True,True
E2:clustered:p0.7:cv0.0:r16,OPTIMAL,398.7610989376078,398.7610989376078,0.0,0.0030893999501131475,True,True
E2:clustered:p0.7:cv0.0:r17,OPTIMAL,282.3851002900954,282.3851002900954,0.0,0.0016991000156849623,True,True
E2:clustered:p0.7:cv0.0:r18,OPTIMAL,427.75051417053214,427.75051417053214,0.0,0.0026700999587774277,True,True
E2:clustered:p0.7:cv0.0:r19,OPTIMAL,419.7459440578074,419.7459440578074,0.0,0.0023695999989286065,True,True
E2:clustered:p0.7:cv0.0:r20,OPTIMAL,405.50558282941427,405.5055828294142,0.0,0.003600600000936538,True,True
E2:clustered:p0.7:cv0.0:r21,OPTIMAL,345.82624902521707,345.82624902521707,0.0,0.0032170999911613762,True,True
E2:clustered:p0.7:cv0.0:r22,OPTIMAL,286.4038019574201,286.4038019574201,0.0,0.0024225999950431287,True,True
E2:clustered:p0.7:cv0.0:r23,OPTIMAL,374.1109700261147,374.1109700261148,0.0,0.0033353999606333673,True,True
E2:clustered:p0.7:cv0.0:r24,OPTIMAL,364.85142449808677,364.85142449808677,0.0,0.002565300033893436,True,True
E2:clustered:p0.7:cv0.0:r25,OPTIMAL,455.7226018741645,455.72260187416447,0.0,0.0030331999878399074,True,True
E2:clustered:p0.7:cv0.0:r26,OPTIMAL,489.8310961003376,489.83109610033756,0.0,0.0029132000054232776,True,True
E2:clustered:p0.7:cv0.0:r27,OPTIMAL,417.3681304977554,417.3681304977554,0.0,0.0031427000067196786,True,True
E2:clustered:p0.7:cv0.0:r28,OPTIMAL,257.36260534756707,257.36260534756707,0.0,0.003334500011987984,True,True
E2:clustered:p0.7:cv0.0:r29,OPTIMAL,345.19723732840856,345.19723732840856,0.0,0.003348700003698468,True,True
E2:clustered:p0.85:cv0.0:r0,OPTIMAL,446.74669754050933,446.74669754050933,0.0,0.003286499995738268,True,True
E2:clustered:p0.85:cv0.0:r1,OPTIMAL,457.84061157434917,457.84061157434917,0.0,0.0027529000071808696,True,True
E2:clustered:p0.85:cv0.0:r2,OPTIMAL,718.2744502846938,718.2744502846938,0.0,0.003083100018557161,True,True
E2:clustered:p0.85:cv0.0:r3,OPTIMAL,619.4426134517319,619.4426134517319,0.0,0.0031482999911531806,True,True
E2:clustered:p0.85:cv0.0:r4,OPTIMAL,454.704771573885,454.704771573885,0.0,0.002825200033839792,True,True
E2:clustered:p0.85:cv0.0:r5,INFEASIBLE,,,0.0,0.002681199985090643,False,False
E2:clustered:p0.85:cv0.0:r6,OPTIMAL,517.863811677526,517.863811677526,0.0,0.002169500046875328,True,True
E2:clustered:p0.85:cv0.0:r7,OPTIMAL,429.1644720444383,429.1644720444383,0.0,0.0034313000505790114,True,True
E2:clustered:p0.85:cv0.0:r8,OPTIMAL,524.4781770555934,524.4781770555934,0.0,0.001953899976797402,True,True
E2:clustered:p0.85:cv0.0:r9,INFEASIBLE,,,0.0,0.0031820000149309635,False,False
E2:clustered:p0.85:cv0.0:r10,INFEASIBLE,,,0.0,0.0022084999945946038,False,False
E2:clustered:p0.85:cv0.0:r11,INFEASIBLE,,,0.0,0.002461700001731515,False,False
E2:clustered:p0.85:cv0.0:r12,OPTIMAL,306.7046089166851,306.7046089166851,0.0,0.002397800039034337,True,True
E2:clustered:p0.85:cv0.0:r13,OPTIMAL,426.53064691792883,426.5306469179288,0.0,0.0031406000489369035,True,True
E2:clustered:p0.85:cv0.0:r14,OPTIMAL,371.75811620949133,371.75811620949133,0.0,0.0028881000471301377,True,True
E2:clustered:p0.85:cv0.0:r15,OPTIMAL,502.9290607451199,502.92906074511984,0.0,0.0017743000062182546,True,True
E2:clustered:p0.85:cv0.0:r16,OPTIMAL,539.85728776075,539.85728776075,0.0,0.0026097999652847648,True,True
E2:clustered:p0.85:cv0.0:r17,OPTIMAL,560.6032448395133,560.6032448395133,0.0,0.0031885000062175095,True,True
E2:clustered:p0.85:cv0.0:r18,OPTIMAL,306.4679453676212,306.4679453676212,0.0,0.002812999999150634,True,True
E2:clustered:p0.85:cv0.0:r19,OPTIMAL,541.9676179499322,541.9676179499322,0.0,0.003101399983279407,True,True
E2:clustered:p0.85:cv0.0:r20,OPTIMAL,475.841692815932,475.841692815932,0.0,0.0030768000287935138,True,True
E2:clustered:p0.85:cv0.0:r21,OPTIMAL,380.0669663352807,380.06696633528065,0.0,0.0027324000257067382,True,True
E2:clustered:p0.85:cv0.0:r22,OPTIMAL,573.59388048791,573.5938804879099,0.0,0.0026700999587774277,True,True
E2:clustered:p0.85:cv0.0:r23,OPTIMAL,462.0267292167848,462.0267292167848,0.0,0.0032266000052914023,True,True
E2:clustered:p0.85:cv0.0:r24,INFEASIBLE,,,0.0,0.002537699998356402,False,False
E2:clustered:p0.85:cv0.0:r25,INFEASIBLE,,,0.0,0.002345200045965612,False,False
E2:clustered:p0.85:cv0.0:r26,OPTIMAL,514.0526675229538,514.0526675229538,0.0,0.0031005999771878123,True,True
E2:clustered:p0.85:cv0.0:r27,OPTIMAL,651.2850612454056,651.2850612454057,0.0,0.0017831000150181353,True,True
E2:clustered:p0.85:cv0.0:r28,OPTIMAL,567.8881200668245,567.8881200668245,0.0,0.002949999994598329,True,True
E2:clustered:p0.85:cv0.0:r29,OPTIMAL,413.2636931805587,413.2636931805587,0.0,0.0026052999892272055,True,True
E2:clustered:p0.7:cv0.35:r0,OPTIMAL,240.9677493524087,240.9677493524087,0.0,0.037363999988883734,True,True
E2:clustered:p0.7:cv0.35:r1,OPTIMAL,367.33602032962494,367.33602032962494,0.0,0.026645599980838597,True,True
E2:clustered:p0.7:cv0.35:r2,OPTIMAL,322.2430639056154,322.2430639056154,0.0,0.03571849997388199,True,True
E2:clustered:p0.7:cv0.35:r3,OPTIMAL,335.755276649768,335.755276649768,0.0,0.08669180003926158,True,True
E2:clustered:p0.7:cv0.35:r4,OPTIMAL,300.40283482180973,300.40283482180973,0.0,0.03488290001405403,True,True
E2:clustered:p0.7:cv0.35:r5,OPTIMAL,335.8102406036586,335.81024060365866,0.0,0.030693400010932237,True,True
E2:clustered:p0.7:cv0.35:r6,OPTIMAL,287.2042191113601,287.20421911136015,0.0,0.023801200033631176,True,True
E2:clustered:p0.7:cv0.35:r7,OPTIMAL,306.5883135318252,306.5883135318252,0.0,0.02382110001053661,True,True
E2:clustered:p0.7:cv0.35:r8,OPTIMAL,282.43694005896117,282.4369400589612,0.0,0.02082989999325946,True,True
E2:clustered:p0.7:cv0.35:r9,OPTIMAL,360.8562006625333,360.8562006625333,0.0,0.04016789997695014,True,True
E2:clustered:p0.7:cv0.35:r10,OPTIMAL,331.1599613567057,331.15996135670565,0.0,0.039401099958922714,True,True
E2:clustered:p0.7:cv0.35:r11,OPTIMAL,398.1346986009793,398.1346986009793,0.0,0.012391099997330457,True,True
E2:clustered:p0.7:cv0.35:r12,OPTIMAL,291.4206605033025,291.4206605033025,0.0,0.05426960001932457,True,True
E2:clustered:p0.7:cv0.35:r13,OPTIMAL,322.09809904739063,322.09809904739063,0.0,0.040179000003263354,True,True
E2:clustered:p0.7:cv0.35:r14,OPTIMAL,273.9920408097379,273.9920408097379,0.0,0.04962629999499768,True,True
E2:clustered:p0.7:cv0.35:r15,OPTIMAL,251.10083224721308,251.10083224721308,0.0,0.016139799961820245,True,True
E2:clustered:p0.7:cv0.35:r16,OPTIMAL,311.9156016193341,311.9156016193341,0.0,0.3120739000150934,True,True
E2:clustered:p0.7:cv0.35:r17,OPTIMAL,270.9108598949133,270.9108598949133,0.0,0.06540529994526878,True,True
E2:clustered:p0.7:cv0.35:r18,OPTIMAL,378.0943918793141,378.09439187931406,0.0,0.37610250001307577,True,True
E2:clustered:p0.7:cv0.35:r19,OPTIMAL,345.77354243028003,345.77354243028003,0.0,0.02293989999452606,True,True
E2:clustered:p0.7:cv0.35:r20,OPTIMAL,298.08324037516684,298.08324037516684,0.0,0.09238269994966686,True,True
E2:clustered:p0.7:cv0.35:r21,OPTIMAL,338.8854349690208,338.8854349690208,0.0,0.0571265000035055,True,True
E2:clustered:p0.7:cv0.35:r22,OPTIMAL,298.96363758628536,298.96363758628536,0.0,0.02240319998236373,True,True
E2:clustered:p0.7:cv0.35:r23,OPTIMAL,312.64548223789916,312.6454822378991,0.0,0.04827540001133457,True,True
E2:clustered:p0.7:cv0.35:r24,OPTIMAL,276.8393757118039,276.8393757118039,0.0,0.020412299956660718,True,True
E2:clustered:p0.7:cv0.35:r25,OPTIMAL,287.3505265928626,287.35052659286265,0.0,0.009112800005823374,True,True
E2:clustered:p0.7:cv0.35:r26,OPTIMAL,412.9747851806589,412.9747851806589,0.0,0.2767329999478534,True,True
E2:clustered:p0.7:cv0.35:r27,OPTIMAL,379.38878034332566,379.3887803433257,0.0,0.08163259999128059,True,True
E2:clustered:p0.7:cv0.35:r28,OPTIMAL,222.7089026998791,222.7089026998791,0.0,0.011936799972318113,True,True
E2:clustered:p0.7:cv0.35:r29,OPTIMAL,278.2071875927759,278.2071875927759,0.0,0.0215145000256598,True,True
E2:clustered:p0.85:cv0.35:r0,OPTIMAL,350.6242395660396,350.6242395660396,0.0,0.04149869998218492,True,True
E2:clustered:p0.85:cv0.35:r1,OPTIMAL,380.06640192795714,380.06640192795714,0.0,0.11185620003379881,True,True
E2:clustered:p0.85:cv0.35:r2,OPTIMAL,541.4896565503191,541.4896565503191,0.0,0.1680579999811016,True,True
E2:clustered:p0.85:cv0.35:r3,OPTIMAL,467.91587382475586,467.91587382475586,0.0,0.03136670001549646,True,True
E2:clustered:p0.85:cv0.35:r4,OPTIMAL,323.9667987455758,323.9667987455758,0.0,0.024414899991825223,True,True
E2:clustered:p0.85:cv0.35:r5,OPTIMAL,371.99241285564494,371.99241285564494,0.0,0.06817390001378953,True,True
E2:clustered:p0.85:cv0.35:r6,OPTIMAL,402.0242854192343,402.0242854192343,0.0,0.08761589997448027,True,True
E2:clustered:p0.85:cv0.35:r7,OPTIMAL,393.798345867992,393.79834586799194,0.0,0.050290599989239126,True,True
E2:clustered:p0.85:cv0.35:r8,OPTIMAL,439.27894247367044,439.2789424736704,0.0,0.1551768000354059,True,True
E2:clustered:p0.85:cv0.35:r9,OPTIMAL,300.8383475518874,300.8383475518874,0.0,0.019862999964971095,True,True
E2:clustered:p0.85:cv0.35:r10,OPTIMAL,448.78172440516994,448.78172440516994,0.0,0.3129969000001438,True,True
E2:clustered:p0.85:cv0.35:r11,OPTIMAL,285.47234793351697,285.47234793351697,0.0,0.048833000008016825,True,True
E2:clustered:p0.85:cv0.35:r12,OPTIMAL,264.3338300606298,264.3338300606298,0.0,0.07083240000065416,True,True
E2:clustered:p0.85:cv0.35:r13,OPTIMAL,402.9295289282307,402.9295289282307,0.0,0.22646540001733229,True,True
E2:clustered:p0.85:cv0.35:r14,OPTIMAL,311.53140293038916,311.53140293038916,0.0,0.09337650000816211,True,True
E2:clustered:p0.85:cv0.35:r15,OPTIMAL,431.2700999134721,431.27009991347205,0.0,0.14988630003063008,True,True
E2:clustered:p0.85:cv0.35:r16,OPTIMAL,444.0177591050875,444.01775910508746,0.0,0.10790219996124506,True,True
E2:clustered:p0.85:cv0.35:r17,OPTIMAL,432.73059001305086,432.73059001305086,0.0,0.4744403000222519,True,True
E2:clustered:p0.85:cv0.35:r18,OPTIMAL,266.2694505478979,266.2694505478979,0.0,0.1911858000094071,True,True
E2:clustered:p0.85:cv0.35:r19,OPTIMAL,450.9950283870553,450.9950283870553,0.0,0.1373038999736309,True,True
E2:clustered:p0.85:cv0.35:r20,OPTIMAL,448.3437280215899,448.3437280215899,0.0,0.21372749999864027,True,True
E2:clustered:p0.85:cv0.35:r21,OPTIMAL,383.54905444990834,383.54905444990834,0.0,0.46619180002016947,True,True
E2:clustered:p0.85:cv0.35:r22,OPTIMAL,456.97842767838335,456.9784276783833,0.0,0.0556298999581486,True,True
E2:clustered:p0.85:cv0.35:r23,OPTIMAL,358.8703044562043,358.87030445620434,0.0,0.25293419999070466,True,True
E2:clustered:p0.85:cv0.35:r24,OPTIMAL,438.5619153726659,438.56191537266596,0.0,0.3351899000117555,True,True
E2:clustered:p0.85:cv0.35:r25,OPTIMAL,485.8437404109012,485.8437404109012,0.0,0.06797640002332628,True,True
E2:clustered:p0.85:cv0.35:r26,OPTIMAL,455.24493595404607,455.2449359540461,0.0,0.19955019996268675,True,True
E2:clustered:p0.85:cv0.35:r27,OPTIMAL,458.801822737526,458.801822737526,0.0,0.08630110003286973,True,True
E2:clustered:p0.85:cv0.35:r28,OPTIMAL,507.0417716745296,507.04177167452957,0.0,0.4222889000084251,True,True
E2:clustered:p0.85:cv0.35:r29,OPTIMAL,381.2024765157738,381.20247651577375,0.0,0.04066689999308437,True,True
E2:clustered:p0.7:cv0.65:r0,OPTIMAL,248.25954277445177,248.25954277445177,0.0,0.11403019999852404,True,True
E2:clustered:p0.7:cv0.65:r1,OPTIMAL,283.494303413553,283.494303413553,0.0,0.01449009997304529,True,True
E2:clustered:p0.7:cv0.65:r2,OPTIMAL,286.6148432671346,286.6148432671345,0.0,0.0328764000441879,True,True
E2:clustered:p0.7:cv0.65:r3,OPTIMAL,254.70441248273073,254.70441248273073,0.0,0.04146219999529421,True,True
E2:clustered:p0.7:cv0.65:r4,OPTIMAL,289.6954696130673,289.6954696130673,0.0,0.014051000005565584,True,True
E2:clustered:p0.7:cv0.65:r5,OPTIMAL,220.26641293410006,220.26641293410006,0.0,0.031076300016138703,True,True
E2:clustered:p0.7:cv0.65:r6,OPTIMAL,275.1810462001372,275.18104620013713,0.0,0.10595659998944029,True,True
E2:clustered:p0.7:cv0.65:r7,OPTIMAL,235.91711990500562,235.9171199050056,0.0,0.020821699989028275,True,True
E2:clustered:p0.7:cv0.65:r8,OPTIMAL,220.14092419012945,220.14092419012948,0.0,0.012761199963279068,True,True
E2:clustered:p0.7:cv0.65:r9,OPTIMAL,329.1785259842949,329.1785259842948,0.0,0.044841599999926984,True,True
