experiment_id,world_hash,seed,replicate,n_robots,n_loads,heterogeneity,demand_ratio,geometry,graph,lambda2,method,protocol,fitness_mode,raw_served_rate,raw_coverage_ratio,final_integer_valid,final_served_rate,final_coverage_ratio,under_capacity,over_capacity_ratio,distance_cost,objective_value,optimal_objective,normalized_regret,continuous_converged,iterations,equilibrium_residual,simplex_error,potential_initial,potential_final,potential_gain,potential_violations,messages,runtime_s,runtime_scope
SP2_HETEROGENEOUS_GAME_v1_2,e212a69344c14048c2e3,360019,4,8,3,low,0.7,clustered,ring,0.5857864376269047,erv_bnn__plain_deficit,erv_bnn,plain_deficit,0.3333333333333333,0.5551817571104559,True,1.0,1.0,0.0,0.23078847085234092,0.8622993514419925,5.19601605188464,5.21411405651701,0.0034709644699371127,True,151,0.02401632534536023,2.220446049250313e-16,,,,0,28992,0.02358280005864799,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,e212a69344c14048c2e3,360019,4,8,3,low,0.7,clustered,ring,0.5857864376269047,erv_bnn__marginal_deficit,erv_bnn,marginal_deficit,0.3333333333333333,0.5551817571104559,True,1.0,1.0,0.0,0.22139014626219597,0.6360742935373651,5.21411405651701,5.21411405651701,0.0,True,135,0.024205624923221696,1.1102230246251565e-16,6.345380912385385,7.401577034356625,1.0561961219712401,0,25920,0.024473899975419044,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,e212a69344c14048c2e3,360019,4,8,3,low,0.7,clustered,ring,0.5857864376269047,erv_bnn__marginal_log,erv_bnn,marginal_log,1.0,1.0,True,1.0,1.0,0.0,0.2270294268239642,0.7330783824054237,5.2063537294075655,5.21411405651701,0.001488330908248001,True,146,0.024507261189311624,1.1102230246251565e-16,2.270578456092819,7.616931853749801,5.346353397656982,0,28032,0.024639900075271726,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,e212a69344c14048c2e3,360019,4,8,3,low,0.7,clustered,ring,0.5857864376269047,uniform_closure,none,none,0.0,0.0,True,1.0,1.0,0.0,0.22139014626219597,0.6360742935373651,5.21411405651701,5.21411405651701,0.0,True,0,0.0,0.0,,,,0,24,0.0003388999029994011,method_only
SP2_HETEROGENEOUS_GAME_v1_2,e212a69344c14048c2e3,360019,4,8,3,low,0.7,clustered,ring,0.5857864376269047,random_closure,none,none,0.3333333333333333,0.8913350109081076,True,1.0,1.0,0.0,0.3398482074376638,1.8955559263439639,5.113355525892483,5.21411405651701,0.019324189983644754,True,0,0.0,0.0,,,,0,24,0.0004273001104593277,method_only
SP2_HETEROGENEOUS_GAME_v1_2,e212a69344c14048c2e3,360019,4,8,3,low,0.7,clustered,ring,0.5857864376269047,greedy_capacity,none,none,0.3333333333333333,0.809899977973581,True,0.3333333333333333,0.809899977973581,1.3293125526336784,0.6274157646398901,2.0842984962675533,1.932303453630422,5.21411405651701,0.629409055366697,True,0,0.0,0.0,,,,0,24,0.0004721998702734709,method_only
SP2_HETEROGENEOUS_GAME_v1_2,e212a69344c14048c2e3,360019,4,8,3,low,0.7,clustered,ring,0.5857864376269047,auction_capacity,none,none,1.0,1.0,True,1.0,1.0,0.0,0.22139014626219597,0.6360742935373651,5.21411405651701,5.21411405651701,0.0,True,0,0.0,0.0,,,,0,24,0.0002552999649196863,method_only
SP2_HETEROGENEOUS_GAME_v1_2,e212a69344c14048c2e3,360019,4,8,3,low,0.7,clustered,ring,0.5857864376269047,milp_exact,none,none,1.0,1.0,True,1.0,1.0,0.0,0.22139014626219597,0.6360742935373651,5.21411405651701,5.21411405651701,0.0,True,0,0.0,0.0,,,,0,24,0.0038937998469918966,centralized_milp_solver
SP2_HETEROGENEOUS_GAME_v1_2,cee7978f3bc32bc3e00e,360020,0,8,3,low,1.0,uniform,complete,7.999999999999991,smith__plain_deficit,smith,plain_deficit,0.3333333333333333,0.9009538003319912,True,0.3333333333333333,0.9009538003319912,0.4703443054969154,0.07764279570971448,2.1291216690407464,2.4084191250254703,3.614419559639929,0.333663653240799,True,274,0.024488682551294532,0.0,,,,0,46032,0.04429279989562929,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,cee7978f3bc32bc3e00e,360020,0,8,3,low,1.0,uniform,complete,7.999999999999991,smith__marginal_deficit,smith,marginal_deficit,0.3333333333333333,0.8831042393585008,True,0.3333333333333333,0.9793794845883647,0.11921353406910007,0.02177612425222833,2.1800177960802563,2.323727481630141,3.614419559639929,0.35709525601902387,False,300,0.029198707308144948,1.1102230246251565e-16,6.155233399219505,7.426112349233804,1.270878950014299,0,50400,0.0691991001367569,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,cee7978f3bc32bc3e00e,360020,0,8,3,low,1.0,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,0.3333333333333333,0.8831042393585008,True,0.3333333333333333,0.9793794845883647,0.11921353406910007,0.02177612425222833,2.1800177960802563,2.323727481630141,3.614419559639929,0.35709525601902387,True,176,0.02416858417993415,1.1102230246251565e-16,-2.9759739868829196,2.2919406652580356,5.267914652140956,0,29568,0.03645160002633929,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,cee7978f3bc32bc3e00e,360020,0,8,3,low,1.0,uniform,complete,7.999999999999991,replicator__plain_deficit,replicator,plain_deficit,0.3333333333333333,0.9009538003319912,True,0.3333333333333333,0.9793794845883647,0.11921353406910007,0.02177612425222833,2.1800177960802563,2.323727481630141,3.614419559639929,0.35709525601902387,False,300,0.026488954444285354,1.1102230246251565e-16,,,,0,50400,0.04501989996060729,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,cee7978f3bc32bc3e00e,360020,0,8,3,low,1.0,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,0.3333333333333333,0.8831042393585008,True,0.3333333333333333,0.9793794845883647,0.11921353406910007,0.02177612425222833,2.1800177960802563,2.323727481630141,3.614419559639929,0.35709525601902387,False,300,0.030930238916340048,2.220446049250313e-16,6.155316751770062,7.276161398939317,1.120844647169255,0,50400,0.04812290007248521,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,cee7978f3bc32bc3e00e,360020,0,8,3,low,1.0,uniform,complete,7.999999999999991,replicator__marginal_log,replicator,marginal_log,0.3333333333333333,0.8831042393585008,True,0.3333333333333333,0.9793794845883647,0.11921353406910007,0.02177612425222833,2.1800177960802563,2.323727481630141,3.614419559639929,0.35709525601902387,True,224,0.024198814691245133,0.0,-2.912629393642896,2.2637587787389775,5.176388172381873,0,37632,0.03395069995895028,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,cee7978f3bc32bc3e00e,360020,0,8,3,low,1.0,uniform,complete,7.999999999999991,erv_bnn__plain_deficit,erv_bnn,plain_deficit,0.3333333333333333,0.9009538003319912,True,0.3333333333333333,0.9793794845883647,0.11921353406910007,0.02177612425222833,2.1800177960802563,2.323727481630141,3.614419559639929,0.35709525601902387,True,185,0.024141379934597224,0.0,,,,0,31080,0.02655910002067685,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,cee7978f3bc32bc3e00e,360020,0,8,3,low,1.0,uniform,complete,7.999999999999991,erv_bnn__marginal_deficit,erv_bnn,marginal_deficit,0.0,0.8907485054046541,True,0.3333333333333333,0.9793794845883647,0.11921353406910007,0.02177612425222833,2.1800177960802563,2.323727481630141,3.614419559639929,0.35709525601902387,False,300,0.027237900504819643,1.1102230246251565e-16,6.165932031684658,7.1936145206188975,1.0276824889342393,0,50400,0.05154250003397465,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,cee7978f3bc32bc3e00e,360020,0,8,3,low,1.0,uniform,complete,7.999999999999991,erv_bnn__marginal_log,erv_bnn,marginal_log,0.3333333333333333,0.8831042393585008,True,0.3333333333333333,0.9793794845883647,0.11921353406910007,0.02177612425222833,2.1800177960802563,2.323727481630141,3.614419559639929,0.35709525601902387,True,168,0.02400956444323922,0.0,-2.983291490315955,1.6248225691059222,4.608114059421877,0,28224,0.02644370007328689,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,cee7978f3bc32bc3e00e,360020,0,8,3,low,1.0,uniform,complete,7.999999999999991,uniform_closure,none,none,0.0,0.0,True,0.6666666666666666,0.8985093311213127,0.76190788173552,0.0653724179494272,2.733300088660609,3.4312008606737896,3.614419559639929,0.050691043456059556,True,0,0.0,0.0,,,,0,24,0.00034069991670548916,method_only
SP2_HETEROGENEOUS_GAME_v1_2,cee7978f3bc32bc3e00e,360020,0,8,3,low,1.0,uniform,complete,7.999999999999991,random_closure,none,none,0.3333333333333333,0.5148025392549154,True,0.0,0.8839430061220535,0.7333387432807592,0.0,5.126763327216694,0.6582117439506132,3.614419559639929,0.8178928225985517,True,0,0.0,0.0,,,,0,24,0.000412199879065156,method_only
SP2_HETEROGENEOUS_GAME_v1_2,cee7978f3bc32bc3e00e,360020,0,8,3,low,1.0,uniform,complete,7.999999999999991,greedy_capacity,none,none,0.3333333333333333,0.9058536150207471,True,0.3333333333333333,0.9058536150207471,0.6711848645762095,0.08161014472892301,2.394427488538084,2.2086413063108576,3.614419559639929,0.38893610167080767,True,0,0.0,0.0,,,,0,24,0.0004588998854160309,method_only
SP2_HETEROGENEOUS_GAME_v1_2,cee7978f3bc32bc3e00e,360020,0,8,3,low,1.0,uniform,complete,7.999999999999991,auction_capacity,none,none,0.3333333333333333,0.9091247238155425,True,0.3333333333333333,0.9091247238155425,0.49103619764640705,0.01525627355600299,2.8678896756674335,2.1370265018916124,3.614419559639929,0.4087497406901747,True,0,0.0,0.0,,,,0,24,0.00024580000899732113,method_only
SP2_HETEROGENEOUS_GAME_v1_2,cee7978f3bc32bc3e00e,360020,0,8,3,low,1.0,uniform,complete,7.999999999999991,milp_exact,none,none,0.6666666666666666,0.8266459054754849,True,0.6666666666666666,0.8266459054754849,0.7090578694628535,0.1034053935023465,2.4032949847260316,3.614419559639929,3.614419559639929,0.0,True,0,0.0,0.0,,,,0,24,0.04484499990940094,centralized_milp_solver
SP2_HETEROGENEOUS_GAME_v1_2,696d3a76892fb921cdc6,360021,1,8,3,low,1.0,uniform,complete,7.999999999999991,smith__plain_deficit,smith,plain_deficit,0.3333333333333333,0.9477896392654972,True,0.3333333333333333,0.9477896392654972,0.1934144603615111,0.00753383752205047,2.4531428958275256,2.5212525357926614,3.607511813360435,0.3011103868169767,True,235,0.024474494737760914,2.220446049250313e-16,,,,0,39480,0.036446599988266826,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,696d3a76892fb921cdc6,360021,1,8,3,low,1.0,uniform,complete,7.999999999999991,smith__marginal_deficit,smith,marginal_deficit,0.0,0.893563262999134,True,0.3333333333333333,0.9477896392654972,0.1934144603615111,0.00753383752205047,2.4531428958275256,2.5212525357926614,3.607511813360435,0.3011103868169767,False,300,0.027096286307823896,1.1102230246251565e-16,5.963956087441208,7.232520124262934,1.2685640368217266,0,50400,0.05379049992188811,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,696d3a76892fb921cdc6,360021,1,8,3,low,1.0,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,0.6666666666666666,0.8109746264121136,True,0.6666666666666666,0.8109746264121136,1.6564810918604005,0.30272675456854514,2.341226943892673,3.251573514716791,3.607511813360435,0.09866587195235928,True,205,0.02381266839322487,2.220446049250313e-16,-2.310689560047715,2.6882092443763996,4.9988988044241145,0,34440,0.033550400054082274,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,696d3a76892fb921cdc6,360021,1,8,3,low,1.0,uniform,complete,7.999999999999991,replicator__plain_deficit,replicator,plain_deficit,0.3333333333333333,0.9477896392654972,True,0.3333333333333333,0.9477896392654972,0.1934144603615111,0.00753383752205047,2.4531428958275256,2.5212525357926614,3.607511813360435,0.3011103868169767,False,300,0.025667633360391486,2.220446049250313e-16,,,,0,50400,0.041786600137129426,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,696d3a76892fb921cdc6,360021,1,8,3,low,1.0,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,0.3333333333333333,0.9477896392654972,True,0.3333333333333333,0.9477896392654972,0.1934144603615111,0.00753383752205047,2.4531428958275256,2.5212525357926614,3.607511813360435,0.3011103868169767,True,280,0.024530099922743628,2.220446049250313e-16,5.915696673468307,7.107809382698663,1.1921127092303552,0,47040,0.04758310015313327,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,696d3a76892fb921cdc6,360021,1,8,3,low,1.0,uniform,complete,7.999999999999991,replicator__marginal_log,replicator,marginal_log,0.6666666666666666,0.8109746264121136,True,0.6666666666666666,0.8109746264121136,1.6564810918604005,0.3027806254994289,2.3505633238905914,3.2508266043169574,3.607511813360435,0.0988729150442398,True,296,0.023974027538150904,2.220446049250313e-16,-2.2526084650793954,2.6770216941257017,4.929630159205097,0,49728,0.05006829998455942,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,696d3a76892fb921cdc6,360021,1,8,3,low,1.0,uniform,complete,7.999999999999991,erv_bnn__plain_deficit,erv_bnn,plain_deficit,0.3333333333333333,0.9477896392654972,True,0.3333333333333333,0.9477896392654972,0.1934144603615111,0.00753383752205047,2.4531428958275256,2.5212525357926614,3.607511813360435,0.3011103868169767,True,229,0.02426156663714963,0.0,,,,0,38472,0.035700200125575066,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,696d3a76892fb921cdc6,360021,1,8,3,low,1.0,uniform,complete,7.999999999999991,erv_bnn__marginal_deficit,erv_bnn,marginal_deficit,0.3333333333333333,0.9477896392654972,True,0.3333333333333333,0.9477896392654972,0.1934144603615111,0.00753383752205047,2.4531428958275256,2.5212525357926614,3.607511813360435,0.3011103868169767,True,208,0.02444251774002594,2.220446049250313e-16,5.910250219804556,6.980730164414591,1.0704799446100344,0,34944,0.04016510001383722,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,696d3a76892fb921cdc6,360021,1,8,3,low,1.0,uniform,complete,7.999999999999991,erv_bnn__marginal_log,erv_bnn,marginal_log,0.6666666666666666,0.8109746264121136,True,0.3333333333333333,0.9281141129582058,0.5493031995388522,0.08347922386870406,2.3899691090396074,2.1483974181406063,3.607511813360435,0.4044655903318161,True,174,0.023884893964638693,2.220446049250313e-16,-2.3206785031742156,2.0503188239584476,4.370997327132663,0,29232,0.030192499980330467,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,696d3a76892fb921cdc6,360021,1,8,3,low,1.0,uniform,complete,7.999999999999991,uniform_closure,none,none,0.0,0.0,True,0.3333333333333333,0.9477896392654972,0.1934144603615111,0.00753383752205047,2.4531428958275256,2.5212525357926614,3.607511813360435,0.3011103868169767,True,0,0.0,0.0,,,,0,24,0.0006079999729990959,method_only
SP2_HETEROGENEOUS_GAME_v1_2,696d3a76892fb921cdc6,360021,1,8,3,low,1.0,uniform,complete,7.999999999999991,random_closure,none,none,0.3333333333333333,0.3922630701592007,True,0.3333333333333333,0.8830492371110162,0.8414048326269479,0.09185782530262249,3.547694556334532,2.045933535544587,3.607511813360435,0.43286851398033854,True,0,0.0,0.0,,,,0,24,0.0007570998277515173,method_only
SP2_HETEROGENEOUS_GAME_v1_2,696d3a76892fb921cdc6,360021,1,8,3,low,1.0,uniform,complete,7.999999999999991,greedy_capacity,none,none,0.6666666666666666,0.8109746264121136,True,0.6666666666666666,0.8109746264121136,1.6564810918604005,0.30272675456854514,2.341226943892673,3.251573514716791,3.607511813360435,0.09866587195235928,True,0,0.0,0.0,,,,0,24,0.0008807000704109669,method_only
SP2_HETEROGENEOUS_GAME_v1_2,696d3a76892fb921cdc6,360021,1,8,3,low,1.0,uniform,complete,7.999999999999991,auction_capacity,none,none,0.3333333333333333,0.9477896392654972,True,0.3333333333333333,0.9477896392654972,0.1934144603615111,0.00753383752205047,2.4531428958275256,2.5212525357926614,3.607511813360435,0.3011103868169767,True,0,0.0,0.0,,,,0,24,0.00046440004371106625,method_only
SP2_HETEROGENEOUS_GAME_v1_2,696d3a76892fb921cdc6,360021,1,8,3,low,1.0,uniform,complete,7.999999999999991,milp_exact,none,none,0.6666666666666666,0.8334724852477079,True,0.6666666666666666,0.8334724852477079,0.5750568851857211,0.04425435931883503,3.169792905867857,3.607511813360435,3.607511813360435,0.0,True,0,0.0,0.0,,,,0,24,0.05817560013383627,centralized_milp_solver
SP2_HETEROGENEOUS_GAME_v1_2,c285cdbb13c6ca8ffbb5,360022,2,8,3,low,1.0,uniform,complete,7.999999999999991,smith__plain_deficit,smith,plain_deficit,0.6666666666666666,0.6666666666666666,True,0.3333333333333333,0.9206850960445371,0.45972548059218865,0.04067424445919241,4.071441074146905,2.1033147819273874,3.5134172432444033,0.4013478513058362,True,175,0.024348401791081813,0.0,,,,0,29400,0.027645600028336048,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,c285cdbb13c6ca8ffbb5,360022,2,8,3,low,1.0,uniform,complete,7.999999999999991,smith__marginal_deficit,smith,marginal_deficit,0.3333333333333333,0.7827642300828789,True,0.6666666666666666,0.8660164402504463,0.9456484925681508,0.15787353366734258,3.7662061983180006,3.318753307454224,3.5134172432444033,0.05540586907646084,True,299,0.024610068392537265,0.0,5.9112239976824,6.66144669298369,0.7502226953012894,0,50232,0.05131240002810955,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,c285cdbb13c6ca8ffbb5,360022,2,8,3,low,1.0,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,0.3333333333333333,0.9186317540823191,True,0.6666666666666666,0.929793447871149,0.4955139295683355,0.07807874642333976,4.495265877534273,3.344687187245479,3.5134172432444033,0.048024485655200295,True,222,0.024272027254997885,2.220446049250313e-16,-2.761249016455424,1.3163388500360047,4.077587866491429,0,37296,0.03769240016117692,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,c285cdbb13c6ca8ffbb5,360022,2,8,3,low,1.0,uniform,complete,7.999999999999991,replicator__plain_deficit,replicator,plain_deficit,0.6666666666666666,0.6666666666666666,True,0.3333333333333333,0.9206850960445371,0.45972548059218865,0.04067424445919241,4.071441074146905,2.1033147819273874,3.5134172432444033,0.4013478513058362,True,186,0.024371510223620163,0.0,,,,0,31248,0.02626740001142025,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,c285cdbb13c6ca8ffbb5,360022,2,8,3,low,1.0,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,0.6666666666666666,0.6666666666666666,True,0.6666666666666666,0.9344239965331965,0.46283177535319275,0.06368231141304796,4.19350742053221,3.3749454885217696,3.5134172432444033,0.039412271624979116,True,199,0.024367112971887178,2.220446049250313e-16,5.911784410039433,6.497330422958292,0.5855460129188597,0,33432,0.03113569994457066,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,c285cdbb13c6ca8ffbb5,360022,2,8,3,low,1.0,uniform,complete,7.999999999999991,replicator__marginal_log,replicator,marginal_log,0.3333333333333333,0.9186317540823191,True,0.6666666666666666,0.929793447871149,0.4955139295683355,0.07807874642333976,4.495265877534273,3.344687187245479,3.5134172432444033,0.048024485655200295,False,300,0.026810031840660324,2.220446049250313e-16,-2.8014554893958277,1.283330280411171,4.084785769806999,0,50400,0.04794200020842254,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,c285cdbb13c6ca8ffbb5,360022,2,8,3,low,1.0,uniform,complete,7.999999999999991,erv_bnn__plain_deficit,erv_bnn,plain_deficit,0.6666666666666666,0.6666666666666666,True,0.3333333333333333,0.9206850960445371,0.45972548059218865,0.04067424445919241,4.071441074146905,2.1033147819273874,3.5134172432444033,0.4013478513058362,True,158,0.024033490711618144,1.1102230246251565e-16,,,,0,26544,0.02472919994033873,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,c285cdbb13c6ca8ffbb5,360022,2,8,3,low,1.0,uniform,complete,7.999999999999991,erv_bnn__marginal_deficit,erv_bnn,marginal_deficit,0.6666666666666666,0.6666666666666666,True,0.6666666666666666,0.9344239965331965,0.46283177535319275,0.06368231141304796,4.19350742053221,3.3749454885217696,3.5134172432444033,0.039412271624979116,True,158,0.024490435872500965,1.1102230246251565e-16,5.885132028880044,6.446319696837059,0.5611876679570154,0,26544,0.03175919991917908,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,c285cdbb13c6ca8ffbb5,360022,2,8,3,low,1.0,uniform,complete,7.999999999999991,erv_bnn__marginal_log,erv_bnn,marginal_log,0.3333333333333333,0.9186317540823191,True,0.6666666666666666,0.929793447871149,0.4955139295683355,0.07807874642333976,4.495265877534273,3.344687187245479,3.5134172432444033,0.048024485655200295,True,217,0.02407626404792059,2.220446049250313e-16,-2.837432361757915,0.889750687975287,3.7271830497332017,0,36456,0.03750339988619089,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,c285cdbb13c6ca8ffbb5,360022,2,8,3,low,1.0,uniform,complete,7.999999999999991,uniform_closure,none,none,0.0,0.0,True,0.3333333333333333,0.9216445935332374,0.44788507568617475,0.027244724028996355,5.246862399615795,1.9672223761558223,3.5134172432444033,0.44008290505820324,True,0,0.0,0.0,,,,0,24,0.00037489994429051876,method_only
SP2_HETEROGENEOUS_GAME_v1_2,c285cdbb13c6ca8ffbb5,360022,2,8,3,low,1.0,uniform,complete,7.999999999999991,random_closure,none,none,0.3333333333333333,0.761945647461594,True,0.3333333333333333,0.8859791218901168,0.719152384876294,0.0843360767321777,4.946378148180764,1.986604540839569,3.5134172432444033,0.43456629164685434,True,0,0.0,0.0,,,,0,24,0.00044759991578757763,method_only
SP2_HETEROGENEOUS_GAME_v1_2,c285cdbb13c6ca8ffbb5,360022,2,8,3,low,1.0,uniform,complete,7.999999999999991,greedy_capacity,none,none,0.6666666666666666,0.8231307321807734,True,0.6666666666666666,0.8231307321807734,1.2483334284260303,0.2182523713368132,4.275026715514495,3.2213894411459214,3.5134172432444033,0.08311788264260181,True,0,0.0,0.0,,,,0,24,0.0005067000165581703,method_only
SP2_HETEROGENEOUS_GAME_v1_2,c285cdbb13c6ca8ffbb5,360022,2,8,3,low,1.0,uniform,complete,7.999999999999991,auction_capacity,none,none,0.6666666666666666,0.9005125998389959,True,0.6666666666666666,0.9005125998389959,0.7021765220123677,0.10128231367664096,4.681446667282197,3.291108487551997,3.5134172432444033,0.06327422571852562,True,0,0.0,0.0,,,,0,24,0.00026219990104436874,method_only
SP2_HETEROGENEOUS_GAME_v1_2,c285cdbb13c6ca8ffbb5,360022,2,8,3,low,1.0,uniform,complete,7.999999999999991,milp_exact,none,none,0.6666666666666666,0.9401271065505741,True,0.6666666666666666,0.9401271065505741,0.28251989777691633,0.01601328507421242,4.599927372299911,3.5134172432444033,3.5134172432444033,0.0,True,0,0.0,0.0,,,,0,24,0.029023299925029278,centralized_milp_solver
SP2_HETEROGENEOUS_GAME_v1_2,93648269651b46421323,360023,3,8,3,low,1.0,uniform,complete,7.999999999999991,smith__plain_deficit,smith,plain_deficit,0.3333333333333333,0.6257361806830546,True,0.3333333333333333,0.8673744896331478,0.3731351787484555,0.03888735446743818,3.7322636599201395,2.3166130273201544,3.716440193378827,0.3766580634211714,True,183,0.024346706422172657,1.1102230246251565e-16,,,,0,30744,0.02760720020160079,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,93648269651b46421323,360023,3,8,3,low,1.0,uniform,complete,7.999999999999991,smith__marginal_deficit,smith,marginal_deficit,0.3333333333333333,0.5613159651120203,True,0.3333333333333333,0.8762717937104307,0.714180753994046,0.11798858331858629,3.770439323876502,2.0808899790247355,3.716440193378827,0.4400851700151052,True,196,0.024370335229926886,2.220446049250313e-16,5.830725665390037,6.862363309282546,1.031637643892509,0,32928,0.03411670005880296,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,93648269651b46421323,360023,3,8,3,low,1.0,uniform,complete,7.999999999999991,smith__marginal_log,smith,marginal_log,0.6666666666666666,0.8714669275390969,True,0.6666666666666666,0.8714669275390969,1.045999679510952,0.18899018019285108,3.938918125500352,3.2295976842118543,3.716440193378827,0.13099699815816399,True,256,0.02419335442341218,0.0,-2.0091981158297183,2.1642046748331287,4.173402790662847,0,43008,0.044276899890974164,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,93648269651b46421323,360023,3,8,3,low,1.0,uniform,complete,7.999999999999991,replicator__plain_deficit,replicator,plain_deficit,0.3333333333333333,0.3333333333333333,True,0.6666666666666666,0.8347397902630794,0.46258218161064163,0.053823328342533415,3.9038415869043437,3.5898378071283306,3.716440193378827,0.03406549807421901,True,95,0.02427926935561525,2.220446049250313e-16,,,,0,15960,0.01895529986359179,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,93648269651b46421323,360023,3,8,3,low,1.0,uniform,complete,7.999999999999991,replicator__marginal_deficit,replicator,marginal_deficit,0.6666666666666666,0.6666666666666666,True,0.3333333333333333,0.9403680319548453,0.19256679598406456,0.01795480591656784,3.876347777755239,2.1613654431965554,3.716440193378827,0.41843125928752395,True,234,0.02454731965757406,2.220446049250313e-16,5.842065040069802,6.7554651920968425,0.9134001520270401,0,39312,0.045237099984660745,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,93648269651b46421323,360023,3,8,3,low,1.0,uniform,complete,7.999999999999991,replicator__marginal_log,replicator,marginal_log,0.6666666666666666,0.8714669275390969,True,0.6666666666666666,0.8714669275390969,1.045999679510952,0.18899018019285108,3.938918125500352,3.2295976842118543,3.716440193378827,0.13099699815816399,False,300,0.02928568188390086,2.220446049250313e-16,-2.048585877201168,2.0857937979686847,4.1343796751698525,0,50400,0.05340439989231527,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,93648269651b46421323,360023,3,8,3,low,1.0,uniform,complete,7.999999999999991,erv_bnn__plain_deficit,erv_bnn,plain_deficit,0.3333333333333333,0.5714835293241324,True,0.3333333333333333,0.9442365993339962,0.15798936448853607,0.007508215775199251,3.9059811370296824,2.384785712127736,3.716440193378827,0.3583145192605423,True,124,0.02451286495806432,2.220446049250313e-16,,,,0,20832,0.017737000016495585,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,93648269651b46421323,360023,3,8,3,low,1.0,uniform,complete,7.999999999999991,erv_bnn__marginal_deficit,erv_bnn,marginal_deficit,0.3333333333333333,0.5714835293241324,True,0.3333333333333333,0.8762717937104307,0.714180753994046,0.11798858331858629,3.770439323876502,2.0808899790247355,3.716440193378827,0.4400851700151052,True,146,0.024185299367174513,2.220446049250313e-16,5.845102487560418,6.66349316986183,0.8183906823014127,0,24528,0.023828000063076615,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,93648269651b46421323,360023,3,8,3,low,1.0,uniform,complete,7.999999999999991,erv_bnn__marginal_log,erv_bnn,marginal_log,0.6666666666666666,0.8714669275390969,True,0.6666666666666666,0.8714669275390969,1.045999679510952,0.18899018019285108,3.938918125500352,3.2295976842118543,3.716440193378827,0.13099699815816399,True,208,0.024123674664266646,0.0,-2.002983422648433,1.6779871608249455,3.6809705834733784,0,34944,0.03626410011202097,population_solver
SP2_HETEROGENEOUS_GAME_v1_2,93648269651b46421323,360023,3,8,3,low,1.0,uniform,complete,7.999999999999991,uniform_closure,none,none,0.0,0.0,True,0.6666666666666666,0.959069514016388,0.33309151023452443,0.020539218367766423,3.7795067012016395,3.363919154782521,3.716440193378827,0.09485448984874127,True,0,0.0,0.0,,,,0,24,0.0005425000563263893,method_only
SP2_HETEROGENEOUS_GAME_v1_2,93648269651b46421323,360023,3,8,3,low,1.0,uniform,complete,7.999999999999991,random_closure,none,none,0.3333333333333333,0.4962776813613961,True,0.3333333333333333,0.885358267299119,0.9202490266667069,0.10921686887200628,4.927678115296312,1.8488526087825568,3.716440193378827,0.502520553922419,True,0,0.0,0.0,,,,0,24,0.000660100020468235,method_only
