experiment,world_id,world_seed,replicate,scenario,scenario_label,quota_mode,N,K,M,reserve_delta,mission_feasible,constraint_violations,hungarian_cost,greedy_cost,greedy_to_hungarian_ratio,relative_saving,normalized_assignment_cost_p95,assignment_cost_gini,solver_ms,total_ms
quality,f267edd21772985e353f,2066427682,4,separated,Separado,extreme,240,53,160,0.2,True,0,10046.658772268764,10215.565513105275,1.0168122302812488,0.01653425261869505,0.5513860015183565,0.08815819855269935,3.3109,7.2369
quality,30f33a4aec674e880190,805610709,5,separated,Separado,extreme,240,53,160,0.2,True,0,9576.62334515324,9741.323476379908,1.017198142319132,0.016907367014966812,0.5216096461579538,0.09639977879439932,4.0923,8.2653
quality,8d9bebe38ebada9e7e45,1249711018,6,separated,Separado,extreme,240,53,160,0.2,True,0,9908.234656726343,10115.946874549782,1.0209635949308518,0.02053314636774256,0.5570575854527546,0.10344493616669692,4.0158,8.4112
quality,cb07f58cfa910859464f,3892609309,7,separated,Separado,extreme,240,53,160,0.2,True,0,9755.580476487636,9871.586269884947,1.0118912240718942,0.011751484536098093,0.5649277027266612,0.11215306708748374,3.2965,7.9689
quality,2cb1012eb94b5a825e20,2607401347,8,separated,Separado,extreme,240,53,160,0.2,True,0,8648.586042840992,8909.053860281683,1.0301168094010347,0.029236305170620605,0.5000890206694083,0.11250185475377417,3.7193,8.0899
quality,a30ce0e3a40235bd065f,950158428,9,separated,Separado,extreme,240,53,160,0.2,True,0,10462.774149231533,10598.88134561369,1.0130087101605032,0.01284165676960666,0.6186119715969781,0.1244872362575633,3.0782,6.7352
quality,7192599782e17621026c,1776998837,10,separated,Separado,extreme,240,53,160,0.2,True,0,9209.406558602112,9414.469789043445,1.0222667149220155,0.02178170784296173,0.5191590588372652,0.09602057180992096,3.3441,7.6874
quality,e4ffb86363ce9f5f7cd1,378934233,11,separated,Separado,extreme,240,53,160,0.2,True,0,9178.895430199738,9362.92646294913,1.020049365868567,0.01965528977266213,0.5844778051008325,0.14123368858905527,3.5818,7.6195
quality,8523d378d08e855977a9,411119818,12,separated,Separado,extreme,240,53,160,0.2,True,0,9541.37426773881,9681.436353218867,1.0146794457014052,0.014467077029689787,0.5540342658702044,0.1267195664406322,4.3034,8.6017
quality,9c51878f52b6a4be9836,1765775091,13,separated,Separado,extreme,240,53,160,0.2,True,0,8488.997375244306,8694.957777658392,1.0242620410055385,0.023687337843468256,0.5100398262801581,0.1234305985795392,3.7758,7.7424
quality,1a7bb55c3bcd6ef1ee3c,897447244,14,separated,Separado,extreme,240,53,160,0.2,True,0,9611.918392897489,9785.006892203002,1.0180076954703874,0.017689154561907935,0.5549014310310311,0.11387977397843296,3.7301,7.7814
quality,0b1676a7a9e53b0ca02d,1617457836,15,separated,Separado,extreme,240,53,160,0.2,True,0,9947.654140508823,10063.464822348407,1.0116420092821663,0.011508032659129318,0.5576794451042576,0.09707846866517711,3.8531,7.9407
quality,06080e851b87d0a60b05,581084238,16,separated,Separado,extreme,240,53,160,0.2,True,0,10250.776743919736,10426.663393210601,1.0171583728418623,0.016868929460731936,0.5644138623202054,0.09247773675075055,3.9325,8.364
quality,1daa7bc2e948716a0087,3786916263,17,separated,Separado,extreme,240,53,160,0.2,True,0,10587.99100139229,10736.449666189068,1.0140214196231614,0.013827537911745546,0.5989919451777435,0.10438132100125208,3.7562,8.2851
quality,8cad4a264de4ad55e8e5,1539542879,18,separated,Separado,extreme,240,53,160,0.2,True,0,9035.857114461092,9142.704715681959,1.0118248440482605,0.011686651220135881,0.5364540164683372,0.11764429559201184,3.5909,8.1561
quality,d5ee313ccd3d00726618,57380133,19,separated,Separado,extreme,240,53,160,0.2,True,0,9638.330627817453,9840.342029336249,1.0209591691050486,0.020528900409818543,0.574388971319689,0.10865405220507784,3.1911,7.7728
quality,dfaa9d1e9f44ced5c14e,1528431248,20,separated,Separado,extreme,240,53,160,0.2,True,0,10393.679482688243,10567.728663947153,1.0167456752489632,0.016469876053185936,0.5785541298083908,0.1096074516445964,3.324,7.2776
quality,ef01cd4741bfff1aa014,3119859082,21,separated,Separado,extreme,240,53,160,0.2,True,0,9861.921144655196,10083.045904691411,1.0224220774829513,0.02193035339979267,0.560926681943649,0.10806501424926296,3.9875,8.0359
quality,691621291e150782c2c3,1117517455,22,separated,Separado,extreme,240,53,160,0.2,True,0,9886.546352350979,10046.72596529731,1.0162017763572455,0.015943463920446526,0.5547004641199638,0.10478991073416588,3.6596,8.2019
quality,d60807eca27f7f3209ba,1666051887,23,separated,Separado,extreme,240,53,160,0.2,True,0,9504.47740215018,9639.790728713488,1.0142367981781615,0.014036956856361808,0.5595736672541882,0.11321502484901891,4.0376,8.5646
quality,983bf251bb1a25a02da7,4158706393,24,separated,Separado,extreme,240,53,160,0.2,True,0,10020.065088499314,10180.303516537357,1.0159917552054587,0.015740044270560714,0.5838116923912356,0.10090129593068098,3.557,8.3309
quality,7397578020eec188a0c5,1245280909,25,separated,Separado,extreme,240,53,160,0.2,True,0,10116.174613017865,10230.665501655465,1.011317607002381,0.011190952203360914,0.5666543906417935,0.10245160885504068,3.4421,7.9068
quality,5ac2da22bbf4a0835de0,4246560474,26,separated,Separado,extreme,240,53,160,0.2,True,0,10267.84607332602,10405.45240270949,1.0134016743531973,0.013224444652463061,0.5942441056757997,0.1259078309561561,3.2426,7.3303
quality,55f95432a856a1908f39,772393598,27,separated,Separado,extreme,240,53,160,0.2,True,0,8653.626780709224,8853.241855267419,1.0230672155867848,0.02254711639210775,0.5120281687108567,0.11312001339294442,3.7765,8.1032
quality,cb88325e9954a5709f55,3305815516,28,separated,Separado,extreme,240,53,160,0.2,True,0,9489.687504554217,9683.09412894939,1.0203807158352005,0.019973638779049795,0.5683582258538604,0.12078949799992911,3.7499,7.7683
quality,b32166e734e9b1a05fe0,1032107189,29,separated,Separado,extreme,240,53,160,0.2,True,0,9755.224385243902,9900.328919075235,1.0148745459972015,0.014656536668368216,0.5735604161906357,0.10345686567072265,3.8317,8.3573
quality,d805240f350c5854ce89,3257794240,30,separated,Separado,extreme,240,53,160,0.2,True,0,9865.144492363368,9955.306747397803,1.0091394763760662,0.009056702854284414,0.6005585105851846,0.11652190340645752,3.8476,8.1298
quality,9ca915de2a30b26d02f4,3543997282,31,separated,Separado,extreme,240,53,160,0.2,True,0,10908.017243885713,11124.803302116228,1.0198740113242881,0.01948673179590298,0.6028772838284382,0.10044617317578286,3.5494,7.3401
quality,64e235748296891c9978,148932625,32,separated,Separado,extreme,240,53,160,0.2,True,0,9903.0874126522,10079.152521331762,1.0177788099148375,0.017468245302066216,0.5751705741048531,0.11911513668560691,3.5835,7.7827
quality,38bbb0b65aa4ea9f0473,1978792638,33,separated,Separado,extreme,240,53,160,0.2,True,0,10475.345277009272,10610.73028483171,1.0129241570795355,0.012759254470540516,0.5827785382340044,0.10371942725979721,3.7153,7.7687
quality,b1de6a55085945d4c845,189233680,34,separated,Separado,extreme,240,53,160,0.2,True,0,10032.30233071061,10170.878214303755,1.0138129692492361,0.013624770710385588,0.5942812910865859,0.12031000877718423,3.3296,7.7912
quality,1176527a762806e2b773,3106684360,35,separated,Separado,extreme,240,53,160,0.2,True,0,9108.575392785326,9250.056772095497,1.0155327670035246,0.01529519037515271,0.5765153886499129,0.14280980744063654,4.0341,8.4334
quality,5aa9fcd5fae80f30fdf1,1398201751,36,separated,Separado,extreme,240,53,160,0.2,True,0,10043.362098555146,10123.589332055062,1.0079880853356324,0.00792478150470671,0.5679923913631058,0.09874189221926444,3.4005,7.8521
quality,ab9fce5a93a7b6418ce3,333692867,37,separated,Separado,extreme,240,53,160,0.2,True,0,9950.859787494937,10083.612332475981,1.013340811529459,0.013165177379290122,0.5437061469886079,0.09007455466636283,3.6844,8.7728
quality,f19982be14a49042528e,1180874107,38,separated,Separado,extreme,240,53,160,0.2,True,0,8622.988425482516,8733.871641589809,1.0128590241150752,0.012695768916419456,0.4987770190159777,0.11128666435381929,3.6187,7.6343
quality,782d96c4587f8bc25552,440211737,39,separated,Separado,extreme,240,53,160,0.2,True,0,10215.479698111782,10406.538770616928,1.018702897773901,0.018359521519739613,0.5901061321313241,0.11486347086552806,4.0473,8.272
quality,714a69dbe2edc0c33c39,1383731096,40,separated,Separado,extreme,240,53,160,0.2,True,0,9875.541395470913,10136.344948968084,1.0264090385583093,0.02572954598627014,0.601612166225301,0.12701097900534064,4.5133,9.4236
quality,411dbb61f1622f7a9df7,3360709820,41,separated,Separado,extreme,240,53,160,0.2,True,0,10597.08224382665,10779.080833860386,1.0171744057322722,0.016884425753819647,0.610994801541748,0.10998333720427067,3.2055,7.5963
quality,7fbaf6ca696ca470f30c,2065384428,42,separated,Separado,extreme,240,53,160,0.2,True,0,8975.291629075546,9150.720965080605,1.0195458090115708,0.019171094460699072,0.5316421828964509,0.11031805500859959,4.4652,8.4251
quality,2874208b752a50a94ee9,752717925,43,separated,Separado,extreme,240,53,160,0.2,True,0,9839.884298084587,10005.609863080008,1.0168422269993236,0.016563264734810023,0.5635412509881319,0.10089060248332382,3.7261,8.1371
quality,a5688deb1b44f510ccd8,3887699333,44,separated,Separado,extreme,240,53,160,0.2,True,0,10141.437924671063,10257.017505673144,1.0113967646265338,0.01126834198519735,0.5668433569996,0.10984572394498593,3.1341,7.9111
quality,f4ac45457386e0b34ac0,1312311259,45,separated,Separado,extreme,240,53,160,0.2,True,0,10368.808650694044,10513.061798780567,1.013912220096459,0.013721325989280867,0.6072038655973381,0.10598599519328955,4.0837,8.5007
quality,f1649822ddb1d92d01c5,2694119122,46,separated,Separado,extreme,240,53,160,0.2,True,0,9662.656200013264,9842.693752100446,1.0186323044471908,0.018291491803121663,0.55373313449136,0.10495926002099631,3.5209,9.2136
quality,bcd5e9b4b33b9fde731a,3177310973,47,separated,Separado,extreme,240,53,160,0.2,True,0,9290.678966836986,9447.683156557701,1.0168991082655143,0.016618274249781333,0.5361335267569755,0.09869232637060765,3.7099,8.8986
quality,b6f4ac9fcfb878d2f057,165677533,48,separated,Separado,extreme,240,53,160,0.2,True,0,10315.44926636259,10498.0580991975,1.017702460466785,0.017394534409070347,0.5880453897814165,0.1020718141298631,6.1167,14.148
quality,0ee73077e0bfb805f52a,1050187126,49,separated,Separado,extreme,240,53,160,0.2,True,0,9609.90485349023,9752.136527840528,1.0148005288833468,0.014584668082143133,0.5794677228793647,0.11897372173006326,4.3864,11.5041
quality,75906ce69edec99baa6e,1503887804,50,separated,Separado,extreme,240,53,160,0.2,True,0,8807.852138093733,8968.815667674053,1.018275003605494,0.017947021718873597,0.5342895162411496,0.12052915936535435,4.112,9.167
quality,f65fada86a720b3a4d4b,482148688,51,separated,Separado,extreme,240,53,160,0.2,True,0,9461.52952358549,9591.700152772006,1.013757884373983,0.013571173734918762,0.5464393779692126,0.11223966435572219,3.3263,7.6045
quality,44704184085669dcd19c,834311201,52,separated,Separado,extreme,240,53,160,0.2,True,0,9831.244526025448,9970.2856617487,1.0141427807390182,0.013945551856822619,0.5567330961278344,0.10089446920289502,3.9688,9.415
quality,bc2e73054672cf050bbd,659656647,53,separated,Separado,extreme,240,53,160,0.2,True,0,10442.645770021734,10659.920369538337,1.0208064703430182,0.020382384856971702,0.5956601484896256,0.11807061180207135,5.8618,9.9813
quality,85ba8952dcae1b59df22,3803875837,54,separated,Separado,extreme,240,53,160,0.2,True,0,9856.849734834235,9957.691405375286,1.01023061863109,0.010127013022979938,0.5718782996582281,0.10932745823949386,2.9874,6.9076
quality,682891e85b21fc6122d1,2994409061,55,separated,Separado,extreme,240,53,160,0.2,True,0,8500.545221424167,8621.836694451098,1.0142686698167591,0.014067939039600795,0.4939235450065564,0.11012699922515035,4.4537,8.5306
quality,1fe1522e338610ff5fb7,3140294142,56,separated,Separado,extreme,240,53,160,0.2,True,0,10153.072499003883,10242.164853258499,1.0087749155995247,0.008698586239438517,0.5721098730412019,0.11292820359076172,3.9372,8.094
quality,9f7659b696cdfdaf6188,3405726584,57,separated,Separado,extreme,240,53,160,0.2,True,0,9966.5808204618,10130.010160057129,1.016397733840657,0.016133186148196966,0.560212156440217,0.09602713126402063,3.4206,10.0928
quality,e397698857ca381487e1,196388149,58,separated,Separado,extreme,240,53,160,0.2,True,0,9498.36611523054,9750.325798512435,1.026526634183734,0.025841155309942115,0.550897956116478,0.11217024490411598,4.3559,8.0774
quality,364b8e369d3cd85f9a47,1867457564,59,separated,Separado,extreme,240,53,160,0.2,True,0,8918.494931700725,9080.176855119264,1.0181288350396256,0.017806032415259056,0.5140095419483397,0.11496511959113809,3.3221,9.0496
quality,d2bc759f6750f55db6b2,1644235917,60,separated,Separado,extreme,240,53,160,0.2,True,0,9239.823171035254,9412.093605399648,1.0186443432060932,0.018303094039095007,0.5421963770712727,0.11111168042354591,4.5337,9.9309
quality,e5f3a778ff67bb5443e8,2825287702,61,separated,Separado,extreme,240,53,160,0.2,True,0,9689.650866667787,9830.101739455262,1.0144949363728495,0.014287835111995254,0.5462923058308344,0.11053016916371439,4.8531,11.6163
quality,3ae4d4112c3a547a39ce,1616009381,62,separated,Separado,extreme,240,53,160,0.2,True,0,9642.401095343588,9833.984136607296,1.0198688106177438,0.01948173177853057,0.544788333569317,0.10802567912654037,3.9254,7.8622
quality,094845418534eec4fc93,3871400330,63,separated,Separado,extreme,240,53,160,0.2,True,0,10914.94057026628,11057.556481836855,1.0130661189268477,0.012897597385537666,0.6210819201117352,0.10905743992849448,4.2826,9.3798
quality,9be113f0b78d3ee7e7aa,3586185306,64,separated,Separado,extreme,240,53,160,0.2,True,0,9914.18277571979,10082.519865759945,1.0169794216879295,0.016695934377657394,0.5621537885911757,0.09952137450911724,6.0694,12.8806
quality,5b70beb86ce7a919a3ac,515708319,65,separated,Separado,extreme,240,53,160,0.2,True,0,8864.917795794827,8994.4693406133,1.0146139589562722,0.014403467276663012,0.5365843876280916,0.11805042454667292,4.0514,7.9789
quality,75b3bd9a72bcd9153aa5,3952660104,66,separated,Separado,extreme,240,53,160,0.2,True,0,9978.000966511292,10113.7581068138,1.0136056451345459,0.013423016337621009,0.5740779720791209,0.10694979481292455,2.9602,6.6471
quality,4f9734d0541e398184d8,3858509014,67,separated,Separado,extreme,240,53,160,0.2,True,0,9289.053745898304,9403.853860447807,1.0123586446682145,0.012207773137814043,0.5117251590333582,0.10006841328074323,3.8141,8.0012
quality,771ccae486eba56bf0f1,4106597627,68,separated,Separado,extreme,240,53,160,0.2,True,0,10381.496015582605,10475.314186600091,1.0090370569787501,0.008956120011894053,0.5846978645664068,0.11423792003548994,3.4179,7.6634
quality,6c00a926c53fc80be5a2,1687308581,69,separated,Separado,extreme,240,53,160,0.2,True,0,9337.620048131368,9485.284793390643,1.0158139594991151,0.015567771392817653,0.5534624552564327,0.12601015942382832,3.0511,7.0989
quality,64a63636766f1dcfd001,2423268437,70,separated,Separado,extreme,240,53,160,0.2,True,0,10814.495878203454,10918.019813800991,1.0095727010083002,0.009481933295878178,0.6050402696826602,0.09376542916584607,3.1229,6.8004
quality,74cd61060cf98fc02911,1709652088,71,separated,Separado,extreme,240,53,160,0.2,True,0,8902.990388315551,9112.76915478604,1.0235627308713942,0.02302030951374558,0.5305359854134726,0.11985765037808349,3.0354,6.791
quality,7907a1c6f9ddc79dc6a3,1243046727,72,separated,Separado,extreme,240,53,160,0.2,True,0,9313.830327564416,9450.260350431303,1.0146481112569896,0.014436641722855878,0.5484451439115925,0.11463638694632272,3.2211,6.8996
quality,0c6bd656f9202cc1a017,875895896,73,separated,Separado,extreme,240,53,160,0.2,True,0,10245.457519273594,10418.661432372075,1.0169054347033943,0.016624392127794384,0.5789700117316345,0.12495457661414755,3.0571,6.7804
quality,12c7a6a3f568d9d62b72,3864489777,74,separated,Separado,extreme,240,53,160,0.2,True,0,10158.048218791157,10288.383362807726,1.0128307270461137,0.012668185021927581,0.5960723697328817,0.12456993078153777,2.9273,6.6078
quality,f55510b12df533f911c9,3782266795,75,separated,Separado,extreme,240,53,160,0.2,True,0,9902.321300984033,10069.661983785381,1.0168991368503382,0.016618301892437695,0.5867455269908093,0.12460076739192871,3.4882,7.2336
quality,c635d5041470196c2f00,3691648645,76,separated,Separado,extreme,240,53,160,0.2,True,0,10599.86106149052,10794.311839678548,1.0183446534874379,0.01801418942458679,0.5836383882177367,0.10367382191933494,3.1858,6.8822
quality,61c42fffd71ffce5ee11,3630480405,77,separated,Separado,extreme,240,53,160,0.2,True,0,9229.07542476391,9404.178343296202,1.0189729642974255,0.018619693517096476,0.5309763154152952,0.11090850070136948,3.287,7.4397
quality,dd054a911d87f59e3a35,2881714162,78,separated,Separado,extreme,240,53,160,0.2,True,0,9570.492572737096,9785.302954004588,1.022445070578646,0.021952348565721463,0.5297282317371497,0.08671045412432421,4.4139,9.3823
quality,81b0c9c68bd601cc5292,2900656052,79,separated,Separado,extreme,240,53,160,0.2,True,0,9442.224897078733,9580.254853069619,1.0146183719934048,0.014407754084606534,0.5539339147889887,0.1053184701878136,3.1576,7.5837
quality,6f6eddc05bf6ad306090,1420284553,80,separated,Separado,extreme,240,53,160,0.2,True,0,8506.102923089848,8622.277363031235,1.0136577750106963,0.013473753516616784,0.5341740641755102,0.12854804287169164,3.2836,8.7652
quality,9dec686f7844b79d9415,245312163,81,separated,Separado,extreme,240,53,160,0.2,True,0,9609.353813071995,9802.439767979362,1.0200935420490713,0.019697744589882712,0.5934143061571716,0.13740180739922758,3.3786,8.4583
quality,4df9d4167a7dfdb6d2ed,2690158984,82,separated,Separado,extreme,240,53,160,0.2,True,0,8987.179806668657,9210.69946873213,1.0248709458219158,0.024267392810096794,0.5106232379357116,0.10435233244188291,4.556,10.603
quality,7c3a55bf7c05fa513a09,3516775831,83,separated,Separado,extreme,240,53,160,0.2,True,0,8579.304506689497,8810.770231302933,1.0269795441382172,0.026270770720031207,0.5400513696542553,0.12426649367725351,3.0973,7.2602
quality,44daee9b58dff20d694c,2681952312,84,separated,Separado,extreme,240,53,160,0.2,True,0,10401.858321307633,10516.471949228422,1.0110185722954916,0.01089848653370853,0.5743180576944191,0.09126746108842143,3.6393,7.7681
quality,3d977122d2d77c8540d1,1539806923,85,separated,Separado,extreme,240,53,160,0.2,True,0,9313.952128177843,9437.815288326961,1.0132986683251668,0.013124134809283292,0.5481683684875053,0.11820351520522476,3.8358,8.0168
quality,d9895b379dfed2c2d380,3641145997,86,separated,Separado,extreme,240,53,160,0.2,True,0,9921.678375379595,10141.036277548788,1.0221089511139088,0.02163071861352364,0.5647695844802437,0.10767389807747318,4.1204,8.8692
quality,1a566339c3abdd01205e,3698697482,87,separated,Separado,extreme,240,53,160,0.2,True,0,9078.523502748512,9199.053889252176,1.0132764305194752,0.01310247640189249,0.5492199940836943,0.11765421478821869,3.6042,8.1743
quality,078095564cdd96d2dbdd,2229954949,88,separated,Separado,extreme,240,53,160,0.2,True,0,9175.05098361043,9403.621803311802,1.0249122124890284,0.024306679328689396,0.5447740651253777,0.11756450947401564,3.1776,7.632
quality,030164f2ca604ce51e6e,1921566584,89,separated,Separado,extreme,240,53,160,0.2,True,0,9790.319009381665,9892.292522853611,1.0104157498212498,0.010308380310869598,0.5547942808515224,0.09508971544919476,3.4087,8.3142
quality,4253637b0aa57abf3bd3,2645172531,90,separated,Separado,extreme,240,53,160,0.2,True,0,9714.945116090967,9886.884250427864,1.0176984154086586,0.01739062883531343,0.5763701773774932,0.12640678759073642,3.2055,7.1025
quality,4539f4d8b8fb05236ab7,2955441560,91,separated,Separado,extreme,240,53,160,0.2,True,0,9572.301013248994,9681.840365077303,1.0114433668223237,0.011313897740291281,0.5601021659309159,0.1165115511320558,3.4628,7.341
quality,7a7abef3b800fc6cd49d,1075670118,92,separated,Separado,extreme,240,53,160,0.2,True,0,9281.860660798886,9534.790431371406,1.0272498995423134,0.02652704035741884,0.5359831249759143,0.11120383852345461,2.9658,6.6901
quality,30fe161d46f123facf41,1381743526,93,separated,Separado,extreme,240,53,160,0.2,True,0,10545.463382367114,10732.00601731002,1.0176893729729146,0.01738189809454303,0.5988936420190121,0.09599911319109933,2.8291,6.6233
quality,78abeee7b1164a08ad8d,292868347,94,separated,Separado,extreme,240,53,160,0.2,True,0,9642.620785666986,9827.68933701194,1.0191927646496317,0.01883133918854853,0.5793520396023983,0.12610651691917973,3.2696,7.2452
quality,80c060393f38aad43246,1898941568,95,separated,Separado,extreme,240,53,160,0.2,True,0,9038.275227918652,9178.308709048235,1.0154933853637285,0.015257002740770142,0.535632216321163,0.11262961739878041,3.4596,8.1213
quality,78e8010a85040bb3fed0,1924263316,96,separated,Separado,extreme,240,53,160,0.2,True,0,9056.426490061045,9191.239013610048,1.0148858408663672,0.014667502754457482,0.5002153360490346,0.09346867340449405,3.9439,8.6099
quality,01682adc09954e04b8da,3290404999,97,separated,Separado,extreme,240,53,160,0.2,True,0,8585.56333720004,8841.77997531199,1.0298427287819076,0.028977947746648212,0.4998894088501578,0.1174522804816498,3.2155,7.7859
quality,ca3ca558a346b45498e2,2772344294,98,separated,Separado,extreme,240,53,160,0.2,True,0,9609.285715589776,9770.051427445931,1.01673024578667,0.016454950421707425,0.5437854604859822,0.10032245029477616,3.7633,8.3264
quality,b1e5b57310a0c0acba30,690888863,99,separated,Separado,extreme,240,53,160,0.2,True,0,9276.549528399579,9456.059313156426,1.0193509218279155,0.01898357220613991,0.5177430269114119,0.09610697474459906,3.8908,7.9269
quality,b5cc00eb55ee6c436373,2498309978,0,ring,Anillo,extreme,240,53,160,0.2,True,0,4293.585994665471,4529.4802378483255,1.0549410780349897,0.05207975988320312,0.2461249736236276,0.1122973306337367,2.2951,7.1758
quality,8e699dc00727608a8da7,1721442145,1,ring,Anillo,extreme,240,53,160,0.2,True,0,4857.756259513599,5077.1333186576585,1.0451601618987005,0.04320884352945469,0.2675684556968293,0.09139834905033428,2.3442,6.6368
quality,d8ae4c3309786ec1f00f,244171514,2,ring,Anillo,extreme,240,53,160,0.2,True,0,4852.781301800694,4926.607669243864,1.0152132072005338,0.014985233734778182,0.2807368614571341,0.12354675297864826,2.0027,7.1663
quality,7379ec0d23d9cea76ca9,4169093336,3,ring,Anillo,extreme,240,53,160,0.2,True,0,5038.08136736168,5093.804016730776,1.0110602916677935,0.010939299821130335,0.3004247234492465,0.13844151628558765,2.2749,5.9493
quality,29b30298768bf6ab52d5,740851073,4,ring,Anillo,extreme,240,53,160,0.2,True,0,4660.484511584057,4779.9497584752,1.0256336538817372,0.02499299217095788,0.2688016130216434,0.11802124802052782,1.8426,5.7161
quality,9e4176f93d148f2c091a,4127308097,5,ring,Anillo,extreme,240,53,160,0.2,True,0,4804.4236034218175,4987.487932513294,1.038103286513099,0.0367047161955191,0.2724768866258168,0.11389523315338446,2.1083,5.6285
quality,ca576ae712adb6c97f47,167309358,6,ring,Anillo,extreme,240,53,160,0.2,True,0,4619.905858964282,4677.859297269819,1.0125442898783503,0.0123888801741773,0.26618170951552594,0.11666555658043065,2.415,6.4226
quality,59f57ad2f27e8f89d187,432688561,7,ring,Anillo,extreme,240,53,160,0.2,True,0,4565.267590030234,4654.824520820293,1.019617016751797,0.019239593327199687,0.258406363832128,0.12729440426457228,1.7777,5.5913
quality,f8607d98f40099571872,838199054,8,ring,Anillo,extreme,240,53,160,0.2,True,0,4358.317606473968,4551.709473246773,1.0443730549800994,0.042487743980473516,0.25233957930094725,0.12113294488625037,2.0788,6.0771
quality,1a6bd57e63cf8b76633b,314939384,9,ring,Anillo,extreme,240,53,160,0.2,True,0,4572.74303643656,4656.399634210151,1.0182946203421006,0.017965940285488674,0.26060385824108945,0.10435619634234317,1.9637,6.3525
quality,e60d0e9500ef7c0de807,2683397594,10,ring,Anillo,extreme,240,53,160,0.2,True,0,4281.766966870032,4377.7062093702225,1.022406460520275,0.02191541366911245,0.2513192111218056,0.11988289965032073,1.7077,6.1169
quality,9feeeef516c936318ed5,2154683856,11,ring,Anillo,extreme,240,53,160,0.2,True,0,4085.8882392204296,4215.124131631845,1.0316298158062378,0.030660044253876494,0.2464627889734294,0.1352622333390472,1.9045,5.979
quality,c660fae69d75ec68b7cb,529920364,12,ring,Anillo,extreme,240,53,160,0.2,True,0,4434.530190224269,4556.191809701242,1.0274350639770524,0.02670247973711859,0.26394436081743716,0.12835532327179733,2.0842,6.434
quality,818a7387333cfa8ea7e6,2464080048,13,ring,Anillo,extreme,240,53,160,0.2,True,0,4445.301295821929,4661.955989559576,1.0487379098333058,0.046472916995107624,0.257778812654489,0.11776407830470537,1.9169,5.9977
quality,9b0ee0f4427b7aa70e4b,1744000534,14,ring,Anillo,extreme,240,53,160,0.2,True,0,4497.940790921732,4574.676004025229,1.0170600763038886,0.01677391208382383,0.2605404841646105,0.10471366615033961,2.5669,8.2164
quality,d64082dc0eb1f95e9321,4232668711,15,ring,Anillo,extreme,240,53,160,0.2,True,0,4766.052996269774,4902.647165516612,1.0286598091447465,0.02786130933663572,0.27152873423522733,0.11288567661409443,2.4979,6.5777
quality,aa8424c25fa115a32244,2647284911,16,ring,Anillo,extreme,240,53,160,0.2,True,0,4742.366349215391,4823.736835430598,1.0171582033574167,0.01686876564607271,0.2934973142660307,0.1520306911310212,2.4559,6.9608
quality,f7f48a28efe13a64e0c4,2594730567,17,ring,Anillo,extreme,240,53,160,0.2,True,0,4670.403606666404,4812.39581894064,1.0304025570876916,0.02950551401349471,0.2720152455670858,0.1203709768836636,2.2592,6.7532
quality,d11fb9c1f8b1c01ede03,1558947202,18,ring,Anillo,extreme,240,53,160,0.2,True,0,4708.597844980625,4839.492118329428,1.0277989918991142,0.027047109520655043,0.2578217779682854,0.10482855926377699,1.963,7.162
quality,85b1e124606a6ba885ba,4065490264,19,ring,Anillo,extreme,240,53,160,0.2,True,0,4607.528239300012,4676.331454686344,1.0149327821367373,0.014713074993300958,0.2554669078601242,0.10501647832734551,2.4592,7.1974
quality,9b67c87b9ffbe40246a0,1766427557,20,ring,Anillo,extreme,240,53,160,0.2,True,0,4289.424589376955,4399.8115916416,1.0257346877103344,0.025089029374428057,0.25020987968394454,0.11807044087613039,1.6741,6.2835
quality,f8284b304566688f0156,1181586983,21,ring,Anillo,extreme,240,53,160,0.2,True,0,4559.773004188316,4703.064866530975,1.031425218363072,0.030467762280377148,0.27061870583634146,0.12498636499356519,2.1998,6.5031
quality,fb3ce9eb0a79cf72dc53,3764919697,22,ring,Anillo,extreme,240,53,160,0.2,True,0,4130.38319248958,4257.758073395232,1.0308385142417928,0.029915950767977734,0.24532131290794246,0.11098877210440361,1.5923,6.1297
quality,978edd850d8886b5b83a,1072241681,23,ring,Anillo,extreme,240,53,160,0.2,True,0,4986.975517526671,5128.727235893211,1.0284243862574332,0.027638771150568543,0.2917099727943875,0.12467702835938654,3.0228,7.4746
quality,d13abc4a0af5a87c99d3,3756757656,24,ring,Anillo,extreme,240,53,160,0.2,True,0,4564.011257129025,4674.135494544448,1.02412882686111,0.023560343414083352,0.25819375218445895,0.11067146870847977,2.3624,7.0039
quality,af339c6764fbe73def6e,1796523240,25,ring,Anillo,extreme,240,53,160,0.2,True,0,4188.120109371634,4348.589858324766,1.0383154601020286,0.03690155985760207,0.23667571410151436,0.099209254087816,2.013,6.4725
quality,78ba0deb5fce2ef9c95e,3321206514,26,ring,Anillo,extreme,240,53,160,0.2,True,0,4176.193367704776,4350.426782688621,1.041720629205348,0.040049729299470205,0.25071900661342866,0.12022663413441359,2.2386,6.6994
quality,354baf4a89319ebe9429,3381382945,27,ring,Anillo,extreme,240,53,160,0.2,True,0,4330.78978220745,4414.489320135711,1.0193266221953627,0.018960185846748776,0.2540043352857266,0.12216524961924757,1.9974,6.816
