seed,policy,t,x_load,y_load,theta_load,wrench_residual,torque_saturation,hamiltonian,delta_hamiltonian,formation_error,cbf_active,battery_min,delivered
6126,wrench_capacity,1.8,-7.348217995329103,0.0007781812224658791,0.0494599902857642,0.10528342935340498,0.12245729923704368,0.08115697233452508,0.006078583493702175,4.440892098500626e-16,0,0.994235121598326,0
6126,wrench_capacity,1.9000000000000001,-7.333678420089685,0.00085243619539507,0.05419790780241467,0.105283626286526,0.12245752829396439,0.08730495475568839,0.006147982421163309,6.291263806209221e-16,0,0.9939317070784879,0
6126,wrench_capacity,2.0,-7.318606479693745,0.0009293536563118447,0.059109308043977064,0.10528383078581847,0.12245776615125312,0.09350718665800219,0.006202231902313796,5.551115123125783e-16,0,0.993628292577613,0
6126,wrench_capacity,2.1,-7.303017080406966,0.0010088508607465194,0.06418933411011861,0.1052840426176422,0.12245801253715813,0.09974967216212208,0.006242485504119891,4.810966440042345e-16,0,0.9933248780963814,0
6126,wrench_capacity,2.2,-7.286924711120977,0.0010908471062280245,0.06943326511437475,0.10528426155411769,0.1224582671866282,0.10601949638325185,0.0062698242211297744,5.551115123125783e-16,0,0.9930214636354517,0
6126,wrench_capacity,2.3000000000000003,-7.270343455039782,0.001175263683706006,0.07483651237511461,0.10528448737298915,0.12245852984115309,0.11230475711449986,0.0062852607312480074,2.9605947323337506e-16,0,0.9927180491954625,0
6126,wrench_capacity,2.4000000000000004,-7.253287001038974,0.0012620238301207275,0.08039461571317527,0.10528471985749066,0.12245880024860795,0.1185945005240587,0.006289743409558846,3.7007434154171886e-16,0,0.9924146347770315,0
6126,wrench_capacity,2.5,-7.235768654706886,0.001351052682093689,0.08610323985317798,0.10528495879621566,0.12245907816310148,0.12487866063781282,0.006284160113754114,2.220446049250313e-16,0,0.9921112203807574,0
6126,wrench_capacity,2.6,-7.2178013490765975,0.0014422772307125158,0.0919581709256227,0.1052852039829893,0.12245936334482756,0.13114800239177857,0.006269341753965749,2.9605947323337506e-16,0,0.9918078060072195,0
6126,wrench_capacity,2.7,-7.199397655057441,0.0015356262773842957,0.09795531306693875,0.10528545521674393,0.12245965555992025,0.13739406805087107,0.006246065659092498,3.3306690738754696e-16,0,0.9915043916569787,0
6126,wrench_capacity,2.8000000000000003,-7.180569791574425,0.0016310303907321497,0.10409068511474874,0.10528571230139759,0.12245995458031268,0.1436091268019074,0.00621505875103634,2.9605947323337506e-16,0,0.9912009773305773,0
6126,wrench_capacity,2.9000000000000004,-7.161329635423765,0.0017284218645104207,0.11036041739567905,0.10528597504573523,0.12246026018359872,0.14978612733953667,0.0061770005376292625,7.401486830834377e-17,0,0.9908975630285404,0
6126,wrench_capacity,3.0,-7.14168873085245,0.001827734676514439,0.11676074860312555,0.10528624326329285,0.1224605721528983,0.15591865327396764,0.006132525934430977,1.1102230246251565e-16,0,0.9905941487513753,0
6126,wrench_capacity,3.1,-7.121658298869581,0.0019289044484613982,0.12328802276245536,0.10528651677224433,0.12246089027672581,0.16200088119897962,0.006082227925011979,3.3306690738754696e-16,0,0.9902907344995728,0
6126,wrench_capacity,3.2,-7.101249246297003,0.0020318684068194215,0.1299386862811961,0.10528679539529094,0.12246121434886137,0.16802754126777775,0.006026660068798123,1.4802973661668753e-16,0,0.9899873202736071,0
6126,wrench_capacity,3.3000000000000003,-7.080472174566515,0.0021365653445624437,0.13670928508183264,0.10528707895955343,0.12246154416822574,0.1739938801328296,0.005966338865051851,2.220446049250313e-16,0,0.9896839060739364,0
6126,wrench_capacity,3.4000000000000004,-7.059337388270754,0.0022429355838290608,0.14359646181489827,0.10528736729646675,0.12246187953875735,0.17989562611391172,0.005901745981082118,4.070817756958907e-16,0,0.9893804919010033,0
6126,wrench_capacity,3.5,-7.037854903474662,0.0023509209394640147,0.1505969531501113,0.10528766024167717,0.12246222026929315,0.1857289564662402,0.005833330352328497,1.1102230246251565e-16,0,0.989077077755235,0
6126,wrench_capacity,3.6,-7.0160344557942285,0.002460464683421481,0.15770758714337196,0.10528795763494196,0.12246256617345147,0.1914904666277764,0.0057615101615361985,5.921189464667501e-16,0,0.9887736636370441,0
6126,wrench_capacity,3.7,-6.9938855082490345,0.0025715115100098276,0.16492528067749515,0.10528825932003118,0.12246291706951815,0.1971771413316123,0.005686674703835881,2.590520390792032e-16,0,0.9884702495468285,0
6126,wrench_capacity,3.8000000000000003,-6.971417258894918,0.002684007501957978,0.17224703697461372,0.1052885651446322,0.12246327278033523,0.20278632747577757,0.005609186144165279,1.4802973661668753e-16,0,0.9881668354849721,0
6126,wrench_capacity,3.9000000000000004,-6.948638648242932,0.002797900097283997,0.17966994317824594,0.10528887496025602,0.12246363313319215,0.20831570864888227,0.005529381173104697,4.810966440042345e-16,0,0.987863421451845,0
6126,wrench_capacity,4.0,-6.925558366470571,0.0029131380569469606,0.18719116800307578,0.10528918862214617,0.12246399795971973,0.21376328121574942,0.005447572566867148,4.440892098500626e-16,0,0.9875600074478038,0
6126,wrench_capacity,4.1000000000000005,-6.90218486043108,0.003029671433263629,0.19480795945054985,0.10528950598918958,0.12246436709578645,0.21912733187260428,0.005364050656854857,3.3306690738754696e-16,0,0.9872565934731922,0
6126,wrench_capacity,4.2,-6.878526340466512,0.00314745153907187,0.20251764258844812,0.1052898269238296,0.12246474038139739,0.22440641658650384,0.005279084713899568,3.7007434154171886e-16,0,0.9869531795283408,0
6126,wrench_capacity,4.3,-6.854590787030007,0.003266430917623212,0.21031761739263674,0.10529015129198106,0.12246511766059535,0.22959934083851505,0.005192924252011205,3.7007434154171886e-16,0,0.9866497656135682,0
6126,wrench_capacity,4.4,-6.830385957122666,0.003386563313187314,0.2182053566492615,0.10529047896294737,0.12246549878136449,0.2347051410947108,0.005105800256195753,1.8503717077085943e-16,0,0.9863463517291806,0
6126,wrench_capacity,4.5,-6.805919390550176,0.003507803642351556,0.22617840391568958,0.10529080980933957,0.12246588359553609,0.23972306743335456,0.005017926338643758,1.8503717077085943e-16,0,0.9860429378754725,0
6126,wrench_capacity,4.6000000000000005,-6.781198416004258,0.003630107965999341,0.23423437153855442,0.10529114370699726,0.1224662719586967,0.2446525672607065,0.004929499827351941,2.590520390792032e-16,0,0.9857395240527268,0
6126,wrench_capacity,4.7,-6.7562301569738406,0.0037534334619510916,0.2423709387273043,0.1052914805349115,0.12246666373009833,0.24949327005172064,0.004840702791014145,4.810966440042345e-16,0,0.9854361102612152,0
6126,wrench_capacity,4.800000000000001,-6.731021537490705,0.0038777383982522996,0.2505858496817006,0.10529182017514933,0.12246705877257075,0.25424497305552196,0.004751703003801316,1.1102230246251565e-16,0,0.9851326965011985,0
6126,wrench_capacity,4.9,-6.705579287714274,0.004002982107093355,0.2588769117717549,0.10529216251278035,0.12246745695243608,0.25890762790896965,0.00466265485344769,5.181040781584064e-16,0,0.9848292827729268,0
6126,wrench_capacity,5.0,-6.679909949360006,0.004129124959346253,0.2672419937686363,0.10529250743580483,0.12246785813942515,0.2634813281048406,0.0045737001958709445,3.3306690738754696e-16,0,0.98452586907664,0
6126,wrench_capacity,5.1000000000000005,-6.654019880975812,0.004256128339703599,0.2756790241251214,0.10529285483508355,0.12246826220659592,0.2679662972642106,0.0044849691593700225,4.810966440042345e-16,0,0.9842224554125675,0
6126,wrench_capacity,5.2,-6.627915263070724,0.004383954622405723,0.28418598930420064,0.10529320460426937,0.1224686690302539,0.2723628781654867,0.004396580901276093,2.9605947323337506e-16,0,0.9839190417809291,0
6126,wrench_capacity,5.300000000000001,-6.601602103099961,0.004512567147541997,0.2927609321544903,0.10529355663974041,0.12246907848987433,0.2766715224852579,0.004308644319771182,5.181040781584064e-16,0,0.9836156281819352,0
6126,wrench_capacity,5.4,-6.575086240310419,0.004641930197912821,0.3014019503311419,0.10529391084053473,0.1224694904680263,0.2808927812086896,0.004221258723431709,2.9605947323337506e-16,0,0.9833122146157862,0
6126,wrench_capacity,5.5,-6.548373350450484,0.004772008976439033,0.31010719476097304,0.10529426710828664,0.12246990485029872,0.28502729566960955,0.004134514460919947,4.070817756958907e-16,0,0.9830088010826741,0
6126,wrench_capacity,5.6000000000000005,-6.5214689503479715,0.004902769584105825,0.31887486815058197,0.10529462534716445,0.12247032152522781,0.2890757891827089,0.004048493513099327,2.590520390792032e-16,0,0.9827053875827815,0
6126,wrench_capacity,5.7,-6.4943784023598825,0.005034178998428551,0.3277032235362424,0.1052949854638098,0.1224707403842265,0.293039059232439,0.003963270049730128,5.181040781584064e-16,0,0.9824019741162825,0
6126,wrench_capacity,5.800000000000001,-6.467106918697573,0.00516620505242811,0.3365905628744082,0.10529534736727826,0.12247116132151553,0.29691797018521643,0.0038789109527774257,4.810966440042345e-16,0,0.9820985606833429,0
6126,wrench_capacity,5.9,-6.439659565630812,0.0052988164141038645,0.3455352356716904,0.1052957109689815,0.122471584234056,0.30071344649346365,0.0037954763082472254,1.4802973661668753e-16,0,0.9817951472841201,0
6126,wrench_capacity,6.0,-6.412041267574128,0.005431982566392366,0.35453563765320245,0.10529607618263073,0.12247200902148367,0.30442646636182613,0.003713019868362477,2.9605947323337506e-16,0,0.9814917339187635,0
6126,wrench_capacity,6.1000000000000005,-6.384256811058739,0.005565673787600408,0.36359020946819726,0.1052964429241815,0.12247243558604469,0.3080580558476129,0.0036315894857867903,4.070817756958907e-16,0,0.981188320587415,0
6126,wrench_capacity,6.2,-6.356310848593274,0.005699861132301214,0.37269743543195355,0.10529681111177984,0.12247286383253306,0.3116092833691189,0.003551227521505995,1.8503717077085943e-16,0,0.9808849072902086,0
6126,wrench_capacity,6.300000000000001,-6.328207902416386,0.005834516412682836,0.38185584230289527,0.1052971806657096,0.12247329366822932,0.31508125459700786,0.003471971227888948,2.220446049250313e-16,0,0.9805814940272709,0
6126,wrench_capacity,6.4,-6.299952368144296,0.005969612180338073,0.3910639980939577,0.10529755150834115,0.12247372500284086,0.3184751077053718,0.003393853108363931,3.3306690738754696e-16,0,0.9802780807987215,0
6126,wrench_capacity,6.5,-6.271548518316207,0.006105121708485496,0.40032051091724147,0.10529792356408114,0.1224741577484435,0.3217920089604338,0.0033169012550620103,2.9605947323337506e-16,0,0.9799746676046728,0
6126,wrench_capacity,6.6000000000000005,-6.243000505840448,0.006241018974611408,0.40962402786102187,0.10529829675932366,0.12247459181942473,0.3250331486261408,0.0032411396657069935,1.1102230246251565e-16,0,0.9796712544452305,0
6126,wrench_capacity,6.7,-6.214312367344122,0.006377278643522793,0.4189732338982075,0.10529867102240228,0.12247502713242787,0.32819973716709516,0.0031665885409543626,7.401486830834377e-17,0,0.9793678413204937,0
6126,wrench_capacity,6.800000000000001,-6.185488026428968,0.006513876050801553,0.4283668508253677,0.10529904628354354,0.12247546360629798,0.33129300173041526,0.0030932645633200972,2.220446049250313e-16,0,0.9790644282305548,0
6126,wrench_capacity,6.9,-6.156531296836057,0.006650787186650563,0.43780363623147245,0.10529942247482124,0.12247590116202871,0.334314182889183,0.0030211811587677606,1.4802973661668753e-16,0,0.9787610151755003,0
6126,wrench_capacity,7.0,-6.1274458855218805,0.006787988680122296,0.44728238249551305,0.10529979953011206,0.12247633972271067,0.33726453163115067,0.0029503487419676455,1.1102230246251565e-16,0,0.9784576021554101,0
6126,wrench_capacity,7.1000000000000005,-6.0982353956483015,0.006925457783720981,0.4568019158121942,0.10530017738505208,0.12247677921348091,0.3401453065773343,0.002880774946183662,1.8503717077085943e-16,0,0.9781541891703583,0
6126,wrench_capacity,7.2,-6.068903329488797,0.007063172358369475,0.466361095244912,0.10530055597699434,0.12247721956147341,0.34295777141601885,0.0028124648386845252,2.590520390792032e-16,0,0.9778507762204135,0
6126,wrench_capacity,7.300000000000001,-6.039453091253315,0.007201110858732249,0.47595881180525307,0.10530093524496749,0.1224776606957712,0.3457031925385506,0.0027454211225317326,2.590520390792032e-16,0,0.9775473633056382,0
6126,wrench_capacity,7.4,-6.009887989834049,0.0073392523188860635,0.48559398755827304,0.10530131512963536,0.1224781025473592,0.3483828368640939,0.0026796443255432956,3.7007434154171886e-16,0,0.9772439504260896,0
6126,wrench_capacity,7.5,-5.9802112414743185,0.007477576338330142,0.4952655747528311,0.1053016955732575,0.12247854504907829,0.35099796984128345,0.0026151329771895715,1.4802973661668753e-16,0,0.9769405375818194,0
6126,wrench_capacity,7.6000000000000005,-5.950425972362727,0.0076160630683278175,0.5049725549762806,0.10530207651965062,0.12247898813558052,0.35354985361541424,0.002551883774130792,2.590520390792032e-16,0,0.9766371247728745,0
6126,wrench_capacity,7.7,-5.920535221154687,0.007754693198571823,0.5147139383328316,0.10530245791415102,0.12247943174328543,0.35603974535048744,0.002489891735073191,2.590520390792032e-16,0,0.9763337119992962,0
6126,wrench_capacity,7.800000000000001,-5.890541941423333,0.007893447944165598,0.524488762644925,0.1053028397035778,0.12247987581033729,0.3584688956960568,0.002429150345569342,2.220446049250313e-16,0,0.9760302992611213,0
6126,wrench_capacity,7.9,-5.860449004041821,0.008032309032913134,0.5342960926769713,0.1053032218361971,0.12248032027656333,0.360838547389424,0.002369651693367225,3.3306690738754696e-16,0,0.9757268865583815,0
6126,wrench_capacity,8.0,-5.830259199498916,0.008171258692910082,0.5441350193808289,0.10530360426168701,0.12248076508343315,0.36314993398429074,0.002311386594866738,2.590520390792032e-16,0,0.975423473891104,0
6126,wrench_capacity,8.1,-5.799975240149744,0.008310279640429014,0.5540046591624135,0.10530398693110347,0.1224812101740189,0.3654042786975055,0.0022543447132147842,1.4802973661668753e-16,0,0.9751200612593114,0
6126,wrench_capacity,8.200000000000001,-5.769599762403527,0.008449355068091876,0.5639041531688461,0.10530436979684679,0.12248165549295642,0.3676027933660459,0.0021985146685403745,2.9605947323337506e-16,0,0.974816648663022,0
6126,wrench_capacity,8.3,-5.739135328850057,0.008588468633322875,0.5738326665955646,0.10530475281262924,0.1224821009864075,0.3697466775068462,0.0021438841408003007,3.3306690738754696e-16,0,0.9745132361022496,0
6126,wrench_capacity,8.4,-5.70858443032663,0.00872760444707515,0.5837893880128401,0.10530513593344314,0.12248254660202278,0.371837117472527,0.0020904399656808126,3.3306690738754696e-16,0,0.9742098235770039,0
6126,wrench_capacity,8.5,-5.6779494879271155,0.00886674706282479,0.5937735287111541,0.10530551911552978,0.12248299228890562,0.3738752856965002,0.00203816822397318,4.810966440042345e-16,0,0.9739064110872907,0
6126,wrench_capacity,8.6,-5.647232854954753,0.009005881465825868,0.6037843220649092,0.10530590231634922,0.12248343799757701,0.37586234002131913,0.0019870543248189376,2.220446049250313e-16,0,0.9736029986331117,0
6126,wrench_capacity,8.700000000000001,-5.61643681882029,0.009144993062620331,0.613821022913959,0.10530628549455062,0.1224838836799409,0.3777994231045149,0.0019370830831957897,3.3306690738754696e-16,0,0.9732995862144648,0
6126,wrench_capacity,8.8,-5.585563602886959,0.00928406767079673,0.6238829069624586,0.10530666860994342,0.12248432928925077,0.37968766189651065,0.0018882387919957333,7.401486830834377e-17,0,0.9729961738313441,0
6126,wrench_capacity,8.9,-5.554615368263803,0.009423091508991914,0.6339692701945504,0.10530705162346898,0.12248477478007683,0.3815281671855356,0.001840505289024963,2.590520390792032e-16,0,0.9726927614837402,0
6126,wrench_capacity,9.0,-5.523594215548784,0.009562051187129947,0.6440794283064143,0.10530743449717328,0.12248522010827392,0.38332203320477337,0.0017938660192377553,4.070817756958907e-16,0,0.9723893491716401,0
6126,wrench_capacity,9.1,-5.492502186523088,0.009700933696892648,0.6542127161542234,0.10530781719417985,0.12248566523095028,0.3850703372972696,0.0017483040924962112,1.1102230246251565e-16,0,0.9720859368950275,0
6126,wrench_capacity,9.200000000000001,-5.461341265797984,0.009839726402416284,0.6643684872175599,0.10530819967866355,0.12248611010643697,0.38677413963440094,0.0017038023371313549,2.9605947323337506e-16,0,0.9717825246538827,0
6126,wrench_capacity,9.3,-5.430113382415579,0.009978417031209072,0.6745461130778587,0.10530858191582507,0.1224865546942582,0.3884344829839705,0.0016603433495695485,2.220446049250313e-16,0,0.9714791124481826,0
6126,wrench_capacity,9.4,-5.398820411404746,0.01011699366528428,0.6847449829114569,0.10530896387186574,0.12248699895510205,0.390052392524234,0.001617909540263529,1.4802973661668753e-16,0,0.9711757002779013,0
6126,wrench_capacity,9.5,-5.367464175293487,0.010255444732503834,0.6949645029968413,0.1053093455139633,0.12248744285079226,0.39162887570039695,0.001576483176162935,1.1102230246251565e-16,0,0.9708722881430096,0
6126,wrench_capacity,9.600000000000001,-5.336046445578956,0.010393758998127448,0.7052040962356956,0.10530972681024785,0.12248788634426037,0.3931649221203369,0.0015360464199399293,3.7007434154171886e-16,0,0.9705688760434755,0
6126,wrench_capacity,9.700000000000001,-5.304568944156308,0.010531925556562441,0.7154632016873608,0.1053101077297788,0.12248832939951868,0.3946615034865107,0.0014965813661738103,1.1102230246251565e-16,0,0.9702654639792639,0
6126,wrench_capacity,9.8,-5.27303334470756,0.010669933823309491,0.7257412741163334,0.10531048824252198,0.12248877198163384,0.3961195735611988,0.0014580700746881226,1.4802973661668753e-16,0,0.9699620519503372,0
6126,wrench_capacity,9.9,-5.241441274051543,0.010807773527099693,0.7360377835524365,0.10531086831932752,0.12248921405670105,0.3975400681624196,0.0014204946012207897,2.590520390792032e-16,0,0.969658639956655,0
6126,wrench_capacity,10.0,-5.209794313456073,0.010945434702218412,0.7463522148633083,0.10531124793190816,0.12248965559181886,0.39892390518801685,0.0013838370255972454,1.1102230246251565e-16,0,0.9693552279981742,0
6126,wrench_capacity,10.100000000000001,-5.1780939999133695,0.011082907681011514,0.7566840673388633,0.10531162705281821,0.12249009655506458,0.40027198466558556,0.0013480794775687088,3.3306690738754696e-16,0,0.9690518160748492,0
6126,wrench_capacity,10.200000000000001,-5.14634182737977,0.011220183086569663,0.7670328542873914,0.10531200565543282,0.12249053691547034,0.40158518882604954,0.0013132041604639877,2.220446049250313e-16,0,0.968748404186632,0
6126,wrench_capacity,10.3,-5.114539247980727,0.01135725182558649,0.7773981026429683,0.10531238371392783,0.1224909766429995,0.40286438219884724,0.0012791933727976934,2.9605947323337506e-16,0,0.968444992333472,0
6126,wrench_capacity,10.4,-5.082687673182072,0.011494105081386511,0.7877793525838603,0.1053127612032601,0.12249141570852391,0.40411041172681894,0.0012460295279717037,2.220446049250313e-16,0,0.9681415805153165,0
6126,wrench_capacity,10.5,-5.050788474928474,0.011630734307118792,0.7981761571616169,0.1053131380991484,0.12249185408380157,0.4053241068990076,0.0012136951721886668,2.9605947323337506e-16,0,0.9678381687321105,0
6126,wrench_capacity,10.600000000000001,-5.018842986750035,0.011767131219112447,0.80858808194055,0.1053135143780546,0.1224922917414548,0.40650627989970906,0.0011821730007014475,1.8503717077085943e-16,0,0.9675347569837968,0
6126,wrench_capacity,10.700000000000001,-4.986852504837886,0.011903287790390137,0.8190147046473103,0.10531389001716533,0.1224927286549489,0.4076577257722172,0.00115144587250815,2.220446049250313e-16,0,0.967231345270316,0
6126,wrench_capacity,10.8,-4.954818289089679,0.012039196244335854,0.8294556148302777,0.10531426499437418,0.12249316479857142,0.4087792225958119,0.001121496823594692,2.590520390792032e-16,0,0.9669279335916067,0
6126,wrench_capacity,10.9,-4.922741564125798,0.01217484904851332,0.8399104135284906,0.10531463928826422,0.12249360014741195,0.4098715316746376,0.0010923090788256817,2.220446049250313e-16,0,0.9666245219476056,0
6126,wrench_capacity,11.0,-4.890623520277119,0.012310238908631465,0.8503787129498468,0.10531501287809104,0.12249403467734221,0.4109353977372126,0.0010638660625750251,2.590520390792032e-16,0,0.9663211103382474,0
6126,wrench_capacity,11.100000000000001,-4.8584653145451115,0.012445358762653498,0.8608601361583176,0.10531538574376603,0.12249446836499676,0.41197154914539535,0.0010361514081827505,4.440892098500626e-16,0,0.966017698763465,0
6126,wrench_capacity,11.200000000000001,-4.826268071535061,0.012580201775046174,0.8713543167699206,0.10531575786584024,0.12249490118775407,0.4129806981117134,0.0010091489663180409,2.590520390792032e-16,0,0.9657142872231893,0
6126,wrench_capacity,11.3,-4.794032884363155,0.01271476133116596,0.881860898657208,0.10531612922548851,0.12249533312371828,0.41396354092404064,0.0009828428123272448,3.7007434154171886e-16,0,0.9654108757173497,0
6126,wrench_capacity,11.4,-4.761760815538175,0.012849031031778847,0.8923795356620305,0.10531649980449401,0.122495764151701,0.41492075817667873,0.0009572172526380873,1.8503717077085943e-16,0,0.9651074642458738,0
6126,wrench_capacity,11.5,-4.729452897818502,0.012983004687710655,0.9029098913163461,0.10531686958523317,0.12249619425120391,0.415853015006963,0.0009322568302842504,1.8503717077085943e-16,0,0.9648040528086875,0
6126,wrench_capacity,11.600000000000001,-4.697110135045124,0.01311667631462476,0.9134516385708469,0.10531723855066091,0.12249662340240151,0.41676096133658147,0.000907946329618492,1.8503717077085943e-16,0,0.9645006414057153,0
6126,wrench_capacity,11.700000000000001,-4.664733502951316,0.013250040127924209,0.9240044595311869,0.1053176066842963,0.12249705158612445,0.4176452321168516,0.0008842707802701466,7.401486830834377e-17,0,0.9641972300368801,0
6126,wrench_capacity,11.8,-4.63232394994966,0.013383090537775309,0.9345680452015971,0.10531797397020841,0.12249747878384323,0.4185064475772546,0.0008612154604029643,2.590520390792032e-16,0,0.9638938187021031,0
6126,wrench_capacity,11.9,-4.599882397897015,0.013515822144249793,0.9451420952356798,0.1053183403930028,0.12249790497765223,0.41934521347658166,0.0008387658993270763,3.3306690738754696e-16,0,0.9635904074013044,0
6126,wrench_capacity,12.0,-4.567409742838077,0.013648229732582779,0.9557263176941839,0.10531870593780797,0.1224983301502541,0.42016212135609327,0.000816907879511608,1.1102230246251565e-16,0,0.9632869961344026,0
6126,wrench_capacity,12.100000000000001,-4.534904077469633,0.013779654190712393,0.9663213854719588,0.09106908534822594,0.12288141924356946,0.42102886118631927,0.0008667398302260043,1.8503717077085943e-16,0,0.9629822615715437,0
6126,wrench_capacity,12.200000000000001,-4.502363548841206,0.013909455189824477,0.9769279522882296,0.076824328409294,0.12326437450945625,0.42194419402582184,0.0009153328395025695,1.8503717077085943e-16,0,0.9626762002589205,0
6126,wrench_capacity,12.3,-4.469786357781282,0.014037010949933289,0.9875466528918077,0.06258929805554875,0.12364706326511321,0.42290689891879707,0.0009627048929752302,1.1102230246251565e-16,0,0.9623688092016498,0
6126,wrench_capacity,12.4,-4.437170758338969,0.014161718009897649,0.9981781032609546,0.04836885395910624,0.12402935298761641,0.42391577171475153,0.001008872795954463,2.9605947323337506e-16,0,0.9620600858687691,0
6126,wrench_capacity,12.5,-4.404515057240348,0.014282991001701382,1.0088229007984595,0.03416785097194489,0.12441111147763871,0.42496962394438376,0.001053852229632224,1.8503717077085943e-16,0,0.9617500281978498,0
6126,wrench_capacity,12.600000000000001,-4.371817613358647,0.014400262428792651,1.0194816245200233,0.019991136727761885,0.12479220604363706,0.42606728174501723,0.001097657800633478,1.1102230246251565e-16,0,0.961438634600955,0
6126,wrench_capacity,12.700000000000001,-4.339076837199882,0.014512982448876667,1.0301548352717518,0.0058435621952532815,0.1251725177473941,0.42720758490864724,0.0011403031636300076,7.401486830834377e-17,0,0.9611259039454578,0
6126,wrench_capacity,12.8,-4.306292802773563,0.01462099825693712,1.040867123547381,5.933263568525736e-14,0.13517096997961886,0.4284372566878577,0.0012296717792104617,2.9605947323337506e-16,0,0.9607961610050543,0
6126,wrench_capacity,12.9,-4.273466721311182,0.01472443004922471,1.0516592678202001,5.0582139576193856e-12,0.15192002756308484,0.42978865153988927,0.0013513948520315622,2.590520390792032e-16,0,0.9604458046331337,0
6126,wrench_capacity,13.0,-4.24059977012975,0.014823395145456655,1.0625707750648623,6.955735634580805e-12,0.16861720459270785,0.43126109625081316,0.0014724447109238925,7.401486830834377e-17,0,0.9600850547144814,0
6126,wrench_capacity,13.100000000000001,-4.207693093581397,0.014918008056845258,1.0736399021041516,1.1488062149608182e-16,0.18525679899113898,0.4328554023052797,0.0015943060544665322,1.8503717077085943e-16,0,0.9597522193001436,0
6126,wrench_capacity,13.200000000000001,-4.174747803976398,0.015008380552522248,1.0849036764072673,1.3707677446972591e-16,0.20183312837051956,0.4345737030256588,0.0017183007203790956,1.4802973661668753e-16,0,0.9593956755290881,0
6126,wrench_capacity,13.3,-4.141764982480339,0.01509462172439468,1.0963979163596993,1.7795559549883416e-16,0.2183405319214619,0.43641929992800943,0.0018455969023506436,1.4802973661668753e-16,0,0.9590144662135432,0
6126,wrench_capacity,13.4,-4.1087456799861695,0.015176838050470749,1.108157251024415,1.821377042022605e-16,0.23477337238077622,0.4383965178570752,0.0019772179290657443,3.3306690738754696e-16,0,0.9586076563175853,0
6126,wrench_capacity,13.5,-4.075690917961837,0.015255133456691303,1.1202151394133901,1.4268842046293846e-16,0.25112603794849947,0.44051056848554476,0.002114050628469588,1.1102230246251565e-16,0,0.958174334286724,0
6126,wrench_capacity,13.600000000000001,-4.042601689274186,0.015329609377302303,1.1326038892879846,8.441528768080324e-17,0.2673929442043216,0.4427674217854224,0.002256853299877626,1.1102230246251565e-16,0,0.9577136133493243,0
6126,wrench_capacity,13.700000000000001,-4.009478958989789,0.015400364813802615,1.1453546755061272,2.9592300771487115e-16,0.28356853601465754,0.4451736851003739,0.002406263314951529,1.1102230246251565e-16,0,0.9572246327880652,0
6126,wrench_capacity,13.8,-3.976323665153355,0.015467496392500779,1.1584975579337362,3.15812069471334e-16,0.29964728942972335,0.4477364894677694,0.002562804367395477,2.9605947323337506e-16,0,0.9567065591796824,0
6126,wrench_capacity,13.9,-3.9431367195443414,0.015531098420713528,1.1720614989372968,1.2501166055827798e-16,0.3156237135699576,0.45046338285784,0.002726893390070595,1.4802973661668753e-16,0,0.9562371423211331,0
6126,wrench_capacity,14.0,-3.90991900841238,0.015591262941638111,1.1860743804740108,2.2049775248674326e-15,0.33149235250114994,0.4533622300149851,0.0028988471571451124,1.1102230246251565e-16,0,0.9557630716021016,0
6126,wrench_capacity,14.100000000000001,-3.876671393192114,0.015648079787929592,1.200563020795438,9.889825394438398e-13,0.3472477870965072,0.4564411186028374,0.0030788885878523242,7.401486830834377e-17,0,0.9552848893065113,0
6126,wrench_capacity,14.200000000000001,-3.843394711198159,0.015701636633931853,1.2155531907778236,7.831103654774577e-10,0.36288463598330395,0.4597082713552638,0.0032671527524263944,1.8503717077085943e-16,0,0.9548092319787262,0
6126,wrench_capacity,14.3,-3.810089776300035,0.01575201904700491,1.2310696299054902,1.825411426225689e-12,0.378397561915113,0.4631719640559928,0.003463692700728993,1.1102230246251565e-16,0,0.9543387592730123,0
6126,wrench_capacity,14.4,-3.7767573795790583,0.015799310537146904,1.2471360618988838,7.039951875449776e-15,0.39378126452073897,0.4668404488654704,0.003668484809477568,1.1102230246251565e-16,0,0.9538683527826062,0
6126,wrench_capacity,14.5,-3.7433982899672014,0.01584359260529368,1.2637752100110686,4.60728976230518e-09,0.40903048584244356,0.4707218829577975,0.0038814340923271073,2.220446049250313e-16,0,0.9533883850745444,0
6126,wrench_capacity,14.600000000000001,-3.7100132548644766,0.015884944792321,1.2810088120618788,7.967523495625308e-13,0.42414003430666075,0.4748242626050482,0.004102379647250687,1.8503717077085943e-16,0,0.952886227236703,0
6126,wrench_capacity,14.700000000000001,-3.676603333087611,0.015922981666061937,1.2988528970754682,0.0016666797432341332,0.43720952808080216,0.4791182705002515,0.0042940078952033445,2.590520390792032e-16,0,0.9523562272706522,0
6126,wrench_capacity,14.8,-3.643171699908937,0.015956283869024018,1.3172919366231617,0.013911680940621786,0.43783556579377125,0.4833627262708172,0.004244455770565703,3.3306690738754696e-16,0,0.9518262272711917,0
6126,wrench_capacity,14.9,-3.609721457297119,0.015984996218935888,1.336310117376563,0.026190206105258438,0.43817372521730436,0.48754809786141384,0.0041853715905966205,1.8503717077085943e-16,0,0.9512962272751434,0
