campaign_id,world_id,world_seed,world_digest,scenario,capacity_cv,pressure,replicate,strategic_order,revision_rule,fitness,cell,method,beta_lll,algorithm_status,terminal_phase,capacity_deficit,distance_cost,excess_capacity,assigned_robots,unserved_loads,feasible,rounds,messages,bytes,commits,bytes_per_agent,runtime_ms,oracle_status,oracle_objective,oracle_bound,oracle_gap,oracle_runtime_s,oracle_feasible,oracle_certified
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r10,206204167603061,1d11bb7760311bf6934f99384e73af7991efc579036c1d35fb823b2346690b5e,uniform,0.35,0.85,10,1,LLL,F1,LLL-F1,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,748.3819086054119,5.731217030433618,15,0,True,147,1215,42108,46,2631.75,18.15290004014969,OPTIMAL,520.8782431968084,520.8782431968083,0.0,0.18373760004760697,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r10,206204167603061,1d11bb7760311bf6934f99384e73af7991efc579036c1d35fb823b2346690b5e,uniform,0.35,0.85,10,1,LLL,F2,LLL-F2,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,860.3146365332088,7.847163858491034,15,0,True,144,1249,43308,46,2706.75,17.86800002446398,OPTIMAL,520.8782431968084,520.8782431968083,0.0,0.18373760004760697,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r11,168055143665508,3b77161c25ddcea15fec1b30a48f2800bd0d01a54e54af4762b1efc1c6be1efb,uniform,0.35,0.85,11,1,BR,F0,BR-F0,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,597.3703637196372,8.071060635273573,15,0,True,57,461,15780,21,986.25,7.178800005931407,OPTIMAL,402.11714277564914,402.1171427756492,0.0,0.05349910003133118,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r11,168055143665508,3b77161c25ddcea15fec1b30a48f2800bd0d01a54e54af4762b1efc1c6be1efb,uniform,0.35,0.85,11,1,BR,F1,BR-F1,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,780.8229336423133,9.199346311203957,15,0,True,39,349,11844,18,740.25,6.410100031644106,OPTIMAL,402.11714277564914,402.1171427756492,0.0,0.05349910003133118,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r11,168055143665508,3b77161c25ddcea15fec1b30a48f2800bd0d01a54e54af4762b1efc1c6be1efb,uniform,0.35,0.85,11,1,BR,F2,BR-F2,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,648.3310728457283,12.000000000000002,16,0,True,38,332,11292,17,705.75,7.004000013694167,OPTIMAL,402.11714277564914,402.1171427756492,0.0,0.05349910003133118,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r11,168055143665508,3b77161c25ddcea15fec1b30a48f2800bd0d01a54e54af4762b1efc1c6be1efb,uniform,0.35,0.85,11,1,ASR,F0,ASR-F0,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,797.2963200973602,9.642583055591356,15,0,True,64,389,13284,19,830.25,7.408600009512156,OPTIMAL,402.11714277564914,402.1171427756492,0.0,0.05349910003133118,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r11,168055143665508,3b77161c25ddcea15fec1b30a48f2800bd0d01a54e54af4762b1efc1c6be1efb,uniform,0.35,0.85,11,1,ASR,F1,ASR-F1,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,789.9366044588069,9.642583055591352,15,0,True,32,269,9048,15,565.5,6.2141999951563776,OPTIMAL,402.11714277564914,402.1171427756492,0.0,0.05349910003133118,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r11,168055143665508,3b77161c25ddcea15fec1b30a48f2800bd0d01a54e54af4762b1efc1c6be1efb,uniform,0.35,0.85,11,1,ASR,F2,ASR-F2,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,789.9366044588069,9.642583055591352,15,0,True,32,269,9048,15,565.5,6.121099984738976,OPTIMAL,402.11714277564914,402.1171427756492,0.0,0.05349910003133118,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r11,168055143665508,3b77161c25ddcea15fec1b30a48f2800bd0d01a54e54af4762b1efc1c6be1efb,uniform,0.35,0.85,11,1,LLL,F0,LLL-F0,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,642.6529087619093,12.000000000000004,16,0,True,166,2960,101904,110,6369.0,27.681400009896606,OPTIMAL,402.11714277564914,402.1171427756492,0.0,0.05349910003133118,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r11,168055143665508,3b77161c25ddcea15fec1b30a48f2800bd0d01a54e54af4762b1efc1c6be1efb,uniform,0.35,0.85,11,1,LLL,F1,LLL-F1,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,888.0436563564455,7.302376193875466,15,0,True,150,2033,70248,71,4390.5,21.202800038736314,OPTIMAL,402.11714277564914,402.1171427756492,0.0,0.05349910003133118,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r11,168055143665508,3b77161c25ddcea15fec1b30a48f2800bd0d01a54e54af4762b1efc1c6be1efb,uniform,0.35,0.85,11,1,LLL,F2,LLL-F2,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,811.0054828789844,4.577940808420946,14,0,True,156,1978,68316,70,4269.75,24.362700001802295,OPTIMAL,402.11714277564914,402.1171427756492,0.0,0.05349910003133118,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r12,181470634513918,7bd8ca074e774120fc3468148276851e3fa08250715a338764f3c0370a83c3ee,uniform,0.35,0.85,12,1,BR,F0,BR-F0,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,722.3390966627574,12.000000000000004,16,0,True,42,422,14256,20,891.0,6.868700031191111,OPTIMAL,397.8359771106691,397.8359771106691,0.0,0.0208312000031583,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r12,181470634513918,7bd8ca074e774120fc3468148276851e3fa08250715a338764f3c0370a83c3ee,uniform,0.35,0.85,12,1,BR,F1,BR-F1,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,743.5651497983371,9.349421215916127,15,0,True,42,375,12636,19,789.75,6.681500002741814,OPTIMAL,397.8359771106691,397.8359771106691,0.0,0.0208312000031583,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r12,181470634513918,7bd8ca074e774120fc3468148276851e3fa08250715a338764f3c0370a83c3ee,uniform,0.35,0.85,12,1,BR,F2,BR-F2,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,761.060778155962,9.349421215916127,15,0,True,42,343,11592,18,724.5,6.562899972777814,OPTIMAL,397.8359771106691,397.8359771106691,0.0,0.0208312000031583,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r12,181470634513918,7bd8ca074e774120fc3468148276851e3fa08250715a338764f3c0370a83c3ee,uniform,0.35,0.85,12,1,ASR,F0,ASR-F0,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,838.2489148729982,8.141458458170398,15,0,True,64,387,13176,19,823.5,8.214599976781756,OPTIMAL,397.8359771106691,397.8359771106691,0.0,0.0208312000031583,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r12,181470634513918,7bd8ca074e774120fc3468148276851e3fa08250715a338764f3c0370a83c3ee,uniform,0.35,0.85,12,1,ASR,F1,ASR-F1,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,746.3844450352588,8.159206831696721,15,0,True,64,385,13092,19,818.25,7.987799996044487,OPTIMAL,397.8359771106691,397.8359771106691,0.0,0.0208312000031583,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r12,181470634513918,7bd8ca074e774120fc3468148276851e3fa08250715a338764f3c0370a83c3ee,uniform,0.35,0.85,12,1,ASR,F2,ASR-F2,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,736.5437287540706,7.951219131377111,15,0,True,80,419,14244,20,890.25,12.38329999614507,OPTIMAL,397.8359771106691,397.8359771106691,0.0,0.0208312000031583,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r12,181470634513918,7bd8ca074e774120fc3468148276851e3fa08250715a338764f3c0370a83c3ee,uniform,0.35,0.85,12,1,LLL,F0,LLL-F0,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,583.7115655596631,8.159206831696725,15,0,True,169,3133,107364,115,6710.25,28.23769999668002,OPTIMAL,397.8359771106691,397.8359771106691,0.0,0.0208312000031583,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r12,181470634513918,7bd8ca074e774120fc3468148276851e3fa08250715a338764f3c0370a83c3ee,uniform,0.35,0.85,12,1,LLL,F1,LLL-F1,geo_qpg_lll,4.0,LOCAL_MINIMUM,Q,0.4200699802612675,685.0118574488665,12.420069980261271,16,1,False,172,3450,119268,112,7454.25,29.99629999976605,OPTIMAL,397.8359771106691,397.8359771106691,0.0,0.0208312000031583,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r12,181470634513918,7bd8ca074e774120fc3468148276851e3fa08250715a338764f3c0370a83c3ee,uniform,0.35,0.85,12,1,LLL,F2,LLL-F2,geo_qpg_lll,4.0,LOCAL_MINIMUM,Q,0.4200699802612675,685.0118574488665,12.420069980261271,16,1,False,172,3450,119268,112,7454.25,27.798399969469756,OPTIMAL,397.8359771106691,397.8359771106691,0.0,0.0208312000031583,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r13,41182689763124,dec0941f279bbd38d277f19e7d576cf5e0d40992f78f941562ee6a38ccb8f737,uniform,0.35,0.85,13,1,BR,F0,BR-F0,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,737.975689005457,8.782766353033594,15,0,True,39,295,9840,17,615.0,8.01849999697879,OPTIMAL,603.6970333316668,603.6970333316668,0.0,0.24261329998262227,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r13,41182689763124,dec0941f279bbd38d277f19e7d576cf5e0d40992f78f941562ee6a38ccb8f737,uniform,0.35,0.85,13,1,BR,F1,BR-F1,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,912.2594927287164,11.999999999999988,16,0,True,32,282,9444,16,590.25,6.032200006302446,OPTIMAL,603.6970333316668,603.6970333316668,0.0,0.24261329998262227,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r13,41182689763124,dec0941f279bbd38d277f19e7d576cf5e0d40992f78f941562ee6a38ccb8f737,uniform,0.35,0.85,13,1,BR,F2,BR-F2,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,822.9812284206665,8.452257973652287,15,0,True,42,335,11244,18,702.75,6.957400008104742,OPTIMAL,603.6970333316668,603.6970333316668,0.0,0.24261329998262227,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r13,41182689763124,dec0941f279bbd38d277f19e7d576cf5e0d40992f78f941562ee6a38ccb8f737,uniform,0.35,0.85,13,1,ASR,F0,ASR-F0,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,892.2759886262314,7.30904633354092,15,0,True,48,295,9840,17,615.0,7.685700024012476,OPTIMAL,603.6970333316668,603.6970333316668,0.0,0.24261329998262227,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r13,41182689763124,dec0941f279bbd38d277f19e7d576cf5e0d40992f78f941562ee6a38ccb8f737,uniform,0.35,0.85,13,1,ASR,F1,ASR-F1,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,735.2148152271944,4.495981420189748,14,0,True,48,312,10404,18,650.25,7.051300024613738,OPTIMAL,603.6970333316668,603.6970333316668,0.0,0.24261329998262227,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r13,41182689763124,dec0941f279bbd38d277f19e7d576cf5e0d40992f78f941562ee6a38ccb8f737,uniform,0.35,0.85,13,1,ASR,F2,ASR-F2,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,735.2148152271944,4.495981420189748,14,0,True,48,312,10404,18,650.25,6.830899976193905,OPTIMAL,603.6970333316668,603.6970333316668,0.0,0.24261329998262227,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r13,41182689763124,dec0941f279bbd38d277f19e7d576cf5e0d40992f78f941562ee6a38ccb8f737,uniform,0.35,0.85,13,1,LLL,F0,LLL-F0,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,824.3249379938162,8.452257973652285,15,0,True,170,2805,95628,108,5976.75,28.91779999481514,OPTIMAL,603.6970333316668,603.6970333316668,0.0,0.24261329998262227,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r13,41182689763124,dec0941f279bbd38d277f19e7d576cf5e0d40992f78f941562ee6a38ccb8f737,uniform,0.35,0.85,13,1,LLL,F1,LLL-F1,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,1064.0005016203247,11.999999999999984,16,0,True,158,2744,93648,99,5853.0,25.9694000124,OPTIMAL,603.6970333316668,603.6970333316668,0.0,0.24261329998262227,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r13,41182689763124,dec0941f279bbd38d277f19e7d576cf5e0d40992f78f941562ee6a38ccb8f737,uniform,0.35,0.85,13,1,LLL,F2,LLL-F2,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,1064.0005016203247,11.999999999999984,16,0,True,158,2744,93648,99,5853.0,25.580899964552373,OPTIMAL,603.6970333316668,603.6970333316668,0.0,0.24261329998262227,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r14,84812018207985,d7a6194a23a721565ae2fec6090d12d291ee1525b01fcface387d7ae04374702,uniform,0.35,0.85,14,1,BR,F0,BR-F0,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,921.1925959747172,7.911694385964077,15,0,True,36,327,11184,17,699.0,5.849600012879819,OPTIMAL,595.3409419755386,595.3409419755386,0.0,0.06347510003251955,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r14,84812018207985,d7a6194a23a721565ae2fec6090d12d291ee1525b01fcface387d7ae04374702,uniform,0.35,0.85,14,1,BR,F1,BR-F1,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,929.6227095675371,8.782604885022536,15,0,True,45,399,13716,19,857.25,9.104900003876537,OPTIMAL,595.3409419755386,595.3409419755386,0.0,0.06347510003251955,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r14,84812018207985,d7a6194a23a721565ae2fec6090d12d291ee1525b01fcface387d7ae04374702,uniform,0.35,0.85,14,1,BR,F2,BR-F2,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,974.6753162381691,9.041817506471189,15,0,True,39,397,13584,19,849.0,8.238399983383715,OPTIMAL,595.3409419755386,595.3409419755386,0.0,0.06347510003251955,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r14,84812018207985,d7a6194a23a721565ae2fec6090d12d291ee1525b01fcface387d7ae04374702,uniform,0.35,0.85,14,1,ASR,F0,ASR-F0,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,964.7996852634728,5.5769832580591,15,0,True,32,281,9552,15,597.0,8.64070001989603,OPTIMAL,595.3409419755386,595.3409419755386,0.0,0.06347510003251955,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r14,84812018207985,d7a6194a23a721565ae2fec6090d12d291ee1525b01fcface387d7ae04374702,uniform,0.35,0.85,14,1,ASR,F1,ASR-F1,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,962.5657495717854,5.576983258059098,15,0,True,32,279,9468,15,591.75,8.949400042183697,OPTIMAL,595.3409419755386,595.3409419755386,0.0,0.06347510003251955,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r14,84812018207985,d7a6194a23a721565ae2fec6090d12d291ee1525b01fcface387d7ae04374702,uniform,0.35,0.85,14,1,ASR,F2,ASR-F2,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,962.5657495717854,5.576983258059098,15,0,True,32,279,9468,15,591.75,8.816200017463416,OPTIMAL,595.3409419755386,595.3409419755386,0.0,0.06347510003251955,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r14,84812018207985,d7a6194a23a721565ae2fec6090d12d291ee1525b01fcface387d7ae04374702,uniform,0.35,0.85,14,1,LLL,F0,LLL-F0,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,794.7926689527588,4.738120730486887,14,0,True,155,2832,98448,107,6153.0,31.391900032758713,OPTIMAL,595.3409419755386,595.3409419755386,0.0,0.06347510003251955,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r14,84812018207985,d7a6194a23a721565ae2fec6090d12d291ee1525b01fcface387d7ae04374702,uniform,0.35,0.85,14,1,LLL,F1,LLL-F1,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,930.8623311016132,8.782604885022527,15,0,True,154,2935,102228,102,6389.25,25.32220003195107,OPTIMAL,595.3409419755386,595.3409419755386,0.0,0.06347510003251955,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r14,84812018207985,d7a6194a23a721565ae2fec6090d12d291ee1525b01fcface387d7ae04374702,uniform,0.35,0.85,14,1,LLL,F2,LLL-F2,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,930.8623311016132,8.782604885022527,15,0,True,154,2935,102228,102,6389.25,25.35750000970438,OPTIMAL,595.3409419755386,595.3409419755386,0.0,0.06347510003251955,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r15,13754231662984,fe4e2c0814fd5890cd224dbef78f3a94d45a85132a1a8fccf706777a54617812,uniform,0.35,0.85,15,1,BR,F0,BR-F0,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,430.39030280411396,4.467826935404761,14,0,True,39,322,10824,18,676.5,6.539099966175854,OPTIMAL,358.762851271694,358.762851271694,0.0,0.04660679999506101,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r15,13754231662984,fe4e2c0814fd5890cd224dbef78f3a94d45a85132a1a8fccf706777a54617812,uniform,0.35,0.85,15,1,BR,F1,BR-F1,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,678.6314794428556,12.000000000000018,16,0,True,39,350,11760,18,735.0,6.530100014060736,OPTIMAL,358.762851271694,358.762851271694,0.0,0.04660679999506101,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r15,13754231662984,fe4e2c0814fd5890cd224dbef78f3a94d45a85132a1a8fccf706777a54617812,uniform,0.35,0.85,15,1,BR,F2,BR-F2,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,566.5316278618548,9.389880589747358,15,0,True,39,371,12516,19,782.25,6.844599964097142,OPTIMAL,358.762851271694,358.762851271694,0.0,0.04660679999506101,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r15,13754231662984,fe4e2c0814fd5890cd224dbef78f3a94d45a85132a1a8fccf706777a54617812,uniform,0.35,0.85,15,1,ASR,F0,ASR-F0,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,590.5288468061152,12.000000000000018,16,0,True,48,388,13116,19,819.75,7.470699958503246,OPTIMAL,358.762851271694,358.762851271694,0.0,0.04660679999506101,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r15,13754231662984,fe4e2c0814fd5890cd224dbef78f3a94d45a85132a1a8fccf706777a54617812,uniform,0.35,0.85,15,1,ASR,F1,ASR-F1,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,564.6197414978215,9.389880589747355,15,0,True,48,305,10260,17,641.25,8.168699976522475,OPTIMAL,358.762851271694,358.762851271694,0.0,0.04660679999506101,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r15,13754231662984,fe4e2c0814fd5890cd224dbef78f3a94d45a85132a1a8fccf706777a54617812,uniform,0.35,0.85,15,1,ASR,F2,ASR-F2,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,564.6197414978215,9.389880589747355,15,0,True,48,305,10260,17,641.25,6.92650000564754,OPTIMAL,358.762851271694,358.762851271694,0.0,0.04660679999506101,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r15,13754231662984,fe4e2c0814fd5890cd224dbef78f3a94d45a85132a1a8fccf706777a54617812,uniform,0.35,0.85,15,1,LLL,F0,LLL-F0,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,574.3976715170935,7.987253020970545,15,0,True,169,3145,106980,119,6686.25,28.288899979088455,OPTIMAL,358.762851271694,358.762851271694,0.0,0.04660679999506101,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r15,13754231662984,fe4e2c0814fd5890cd224dbef78f3a94d45a85132a1a8fccf706777a54617812,uniform,0.35,0.85,15,1,LLL,F1,LLL-F1,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,540.254564659632,5.377133610717885,14,0,True,153,2808,95712,101,5982.0,25.770199950784445,OPTIMAL,358.762851271694,358.762851271694,0.0,0.04660679999506101,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r15,13754231662984,fe4e2c0814fd5890cd224dbef78f3a94d45a85132a1a8fccf706777a54617812,uniform,0.35,0.85,15,1,LLL,F2,LLL-F2,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,576.5240827722793,5.537189203769917,14,0,True,151,2772,94488,100,5905.5,24.952600011602044,OPTIMAL,358.762851271694,358.762851271694,0.0,0.04660679999506101,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r16,276441996278420,a6b7106d6b16bb27c9c7eb6622f1218b76f9e2d5a8089665240a02e46b210ae2,uniform,0.35,0.85,16,1,BR,F0,BR-F0,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,682.2745156169432,12.000000000000004,16,0,True,40,410,14040,19,877.5,5.952499981503934,OPTIMAL,437.5345631000504,437.5345631000504,0.0,0.042529999976977706,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r16,276441996278420,a6b7106d6b16bb27c9c7eb6622f1218b76f9e2d5a8089665240a02e46b210ae2,uniform,0.35,0.85,16,1,BR,F1,BR-F1,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,763.7229706255284,12.000000000000004,16,0,True,58,428,14844,19,927.75,6.710699992254376,OPTIMAL,437.5345631000504,437.5345631000504,0.0,0.042529999976977706,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r16,276441996278420,a6b7106d6b16bb27c9c7eb6622f1218b76f9e2d5a8089665240a02e46b210ae2,uniform,0.35,0.85,16,1,BR,F2,BR-F2,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,756.3212698318179,12.0,16,0,True,40,406,13824,19,864.0,5.940000002738088,OPTIMAL,437.5345631000504,437.5345631000504,0.0,0.042529999976977706,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r16,276441996278420,a6b7106d6b16bb27c9c7eb6622f1218b76f9e2d5a8089665240a02e46b210ae2,uniform,0.35,0.85,16,1,ASR,F0,ASR-F0,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,715.774031453136,7.716098242604062,15,0,True,64,431,14772,20,923.25,7.482499990146607,OPTIMAL,437.5345631000504,437.5345631000504,0.0,0.042529999976977706,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r16,276441996278420,a6b7106d6b16bb27c9c7eb6622f1218b76f9e2d5a8089665240a02e46b210ae2,uniform,0.35,0.85,16,1,ASR,F1,ASR-F1,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,715.774031453136,7.716098242604062,15,0,True,64,431,14772,20,923.25,7.674299995414913,OPTIMAL,437.5345631000504,437.5345631000504,0.0,0.042529999976977706,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r16,276441996278420,a6b7106d6b16bb27c9c7eb6622f1218b76f9e2d5a8089665240a02e46b210ae2,uniform,0.35,0.85,16,1,ASR,F2,ASR-F2,geo_qpg_smith,4.0,LOCAL_MINIMUM,G,0.0,715.774031453136,7.716098242604062,15,0,True,64,431,14772,20,923.25,7.431300007738173,OPTIMAL,437.5345631000504,437.5345631000504,0.0,0.042529999976977706,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r16,276441996278420,a6b7106d6b16bb27c9c7eb6622f1218b76f9e2d5a8089665240a02e46b210ae2,uniform,0.35,0.85,16,1,LLL,F0,LLL-F0,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,613.9943470074041,8.929106907240357,15,0,True,168,3229,112188,118,7011.75,28.496499988250434,OPTIMAL,437.5345631000504,437.5345631000504,0.0,0.042529999976977706,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r16,276441996278420,a6b7106d6b16bb27c9c7eb6622f1218b76f9e2d5a8089665240a02e46b210ae2,uniform,0.35,0.85,16,1,LLL,F1,LLL-F1,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,747.8370500425071,8.49257279667555,15,0,True,154,3497,122352,116,7647.0,31.57160000409931,OPTIMAL,437.5345631000504,437.5345631000504,0.0,0.042529999976977706,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r16,276441996278420,a6b7106d6b16bb27c9c7eb6622f1218b76f9e2d5a8089665240a02e46b210ae2,uniform,0.35,0.85,16,1,LLL,F2,LLL-F2,geo_qpg_lll,4.0,LOCAL_MINIMUM,G,0.0,747.8370500425071,8.49257279667555,15,0,True,154,3497,122352,116,7647.0,28.31960003823042,OPTIMAL,437.5345631000504,437.5345631000504,0.0,0.042529999976977706,True,True
SP1_N3B_REVISION_FITNESS_v1,n3b-uniform-cv0.35-p0.85-r17,15435844047159,c42b2ba020686acf7edc62b32738d34a6344f9838215bbdd5861ba2961e1a0f5,uniform,0.35,0.85,17,1,BR,F0,BR-F0,geo_qpg_u,4.0,LOCAL_MINIMUM,G,0.0,808.8280794308448,11.999999999999982,16,0,True,32,276,9192,16,574.5,6.599300017114729,OPTIMAL,542.3262607144218,542.3262607144218,0.0,0.051182700030039996,True,True
