sp_id,experiment_id,block,block_id,method_family,method_variant,method,architecture,dynamic_id,fitness_id,rounding_id,world_seed,method_seed,train_seed,N,K,load_ratio,geometry_id,R,mean_degree,min_degree,lambda2,num_components,diameter,success,matching_valid,coverage,social_cost,social_regret,normalized_regret,cost_gap,makespan_proxy,convergence_time,timeout,messages,bytes,runtime_cpu,runtime_wall,oracle_solve_time,oracle_lookup_time,method_online_time,memory_peak,epsilon_ne_1,epsilon_ne_2,fractionality,switches,potential_violations,occupancy_error,training_steps,training_converged,config_hash,world_hash,git_hash,timestamp_utc,assigned_count,observed_poa_ratio,oracle_j,oracle_social_cost,p95_individual_cost,price_of_integrality
SP0-v1.0,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,classic,DA,DA,distributed_global,,,POLICY,9000,,,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.2740004491434749,0.0892880926923163,0.0011161011586539537,0.0892880926923163,0.4345538252342518,0.0,False,64,2048,0.1425000373274088,0.1425000373274088,0.0,0.0,0.1425000373274088,0.001220703125,0.0,0.08762844548156457,0.0,0,0,0.0,,,1b527d02fba86f6a,ed804bd7d9822a7a,72418e13f1be,2026-07-11T01:29:30.786775+00:00,8,1.0408694958989273,1.1847123564511586,1.1847123564511586,0.3547800846981158,1.0408694958989273
SP0-v1.0,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,population,REP,REP,distributed_global,REP,LIN,QR1,9000,,,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.2740004491434749,0.0892880926923163,0.0011161011586539537,0.0892880926923163,0.4345538252342518,6.0,True,3368,107776,10.704900021664798,10.704900021664798,0.0,0.0,10.704900021664798,0.00201416015625,0.0,0.08762844548156457,0.8724159293759091,9,0,0.0,,,1b527d02fba86f6a,ed804bd7d9822a7a,72418e13f1be,2026-07-11T01:29:30.786775+00:00,8,1.0408694958989273,1.1847123564511586,1.1847123564511586,0.3547800846981158,0.2979670082674369
SP0-v1.0,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,population,SMI,SMI,distributed_global,SMI,ASYM,QR1,9000,,,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.1863720036619103,0.0016596472107517357,2.0745590134396698e-05,0.0016596472107517357,0.2356297717017765,6.0,True,3368,107776,17.826799885369837,17.826799885369837,0.0,0.0,17.826799885369837,0.00201416015625,0.0,0.0,0.7098815623618885,13,0,0.0,,,1b527d02fba86f6a,ed804bd7d9822a7a,72418e13f1be,2026-07-11T01:29:30.786775+00:00,8,1.000759663946538,1.1847123564511586,1.1847123564511586,0.22547944990200697,0.5149580151513949
SP0-v1.0,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,population,BNN,BNN,distributed_global,BNN,MC,QR1,9000,,,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.2740004491434749,0.0892880926923163,0.0011161011586539537,0.0892880926923163,0.4345538252342518,6.0,True,3368,107776,15.277300029993057,15.277300029993057,0.0,0.0,15.277300029993057,0.00201416015625,0.0,0.08762844548156457,0.6511996338915942,0,60,0.0,,,1b527d02fba86f6a,ed804bd7d9822a7a,72418e13f1be,2026-07-11T01:29:30.786775+00:00,8,1.0408694958989273,1.1847123564511586,1.1847123564511586,0.3547800846981158,0.08332189344059002
SP0-v1.0,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,population,LOG,LOG,distributed_global,LOG,SIG,REPAIR,9000,,,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.3706763715078403,0.1859640150566817,0.002324550188208521,0.1859640150566817,0.5312297475986173,6.0,True,3368,107776,21.08019997831434,21.08019997831434,0.0,0.0,21.08019997831434,0.00201416015625,0.0966759223643654,0.0008892833695732794,0.8355045077308922,9,0,0.0,,,1b527d02fba86f6a,ed804bd7d9822a7a,72418e13f1be,2026-07-11T01:29:30.786775+00:00,8,1.0851205947124138,1.1847123564511586,1.1847123564511586,0.4176194342349533,0.5757427580560422
SP0-v1.0,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,population,PROJ,PROJ,distributed_global,PROJ,QUAD,QR1,9000,,,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.1863720036619103,0.0016596472107517357,2.0745590134396698e-05,0.0016596472107517357,0.2356297717017765,6.0,True,3368,107776,24.062099982984364,24.062099982984364,0.0,0.0,24.062099982984364,0.00201416015625,0.0,0.0,0.673229472695954,16,0,0.0,,,1b527d02fba86f6a,ed804bd7d9822a7a,72418e13f1be,2026-07-11T01:29:30.786775+00:00,8,1.000759663946538,1.1847123564511586,1.1847123564511586,0.22547944990200697,0.550521486283499
SP0-v1.0,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,population,IBR,IBR,distributed_global,IBR,LIN,QR1,9000,,,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.1863720036619103,0.0016596472107517357,2.0745590134396698e-05,0.0016596472107517357,0.2356297717017765,6.0,True,3368,107776,23.174899979494512,23.174899979494512,0.0,0.0,23.174899979494512,0.00201416015625,0.0,0.0,0.6131108821739795,429,27,0.0,,,1b527d02fba86f6a,ed804bd7d9822a7a,72418e13f1be,2026-07-11T01:29:30.786775+00:00,8,1.000759663946538,1.1847123564511586,1.1847123564511586,0.22547944990200697,0.850711875671924
SP0-v1.0,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,population,GPC,GPC,distributed_global,GPC,LIN,QR1,9000,,,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.1863720036619103,0.0016596472107517357,2.0745590134396698e-05,0.0016596472107517357,0.2356297717017765,6.0,True,3368,107776,11.717100045643747,11.717100045643747,0.0,0.0,11.717100045643747,0.00201416015625,0.0,0.0,0.7098815623618884,13,0,0.0,,,1b527d02fba86f6a,ed804bd7d9822a7a,72418e13f1be,2026-07-11T01:29:30.786775+00:00,8,1.000759663946538,1.1847123564511586,1.1847123564511586,0.22547944990200697,0.5149580151513949
SP0-v1.0,SP0_PROTOCOL_v1_smoke,smoke_robot_scarcity,smoke_robot_scarcity,population,HYB,HYB,distributed_global,HYB,ASYM,QR2,9000,,,8,12,1.5,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.1863720036619103,0.0016596472107517357,2.0745590134396698e-05,0.0016596472107517357,0.2356297717017765,6.0,True,3376,108032,16.171099967323244,16.171099967323244,0.0,0.0,16.171099967323244,0.00201416015625,0.0,0.0,0.7368003565193052,10,0,0.0,,,1b527d02fba86f6a,ed804bd7d9822a7a,72418e13f1be,2026-07-11T01:29:30.786775+00:00,8,1.000759663946538,1.1847123564511586,1.1847123564511586,0.22547944990200697,0.4696894075898881
SP0-v1.0,SP0_PROTOCOL_v1_smoke,smoke_robot_surplus,smoke_robot_surplus,classic,HUN,HUN,centralized,,,EXACT,9000,,,8,6,0.75,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,0.7825181016816407,0.0,0.0,0.0,0.20662885227386357,0.0,False,48,1536,0.007200054824352264,0.007200054824352264,0.007200054824352264,0.000300002284348011,0.007200054824352264,0.0008544921875,0.0,0.0,0.0,0,0,0.0,,,1b527d02fba86f6a,cd8040770f38dda1,72418e13f1be,2026-07-11T01:29:30.786775+00:00,6,1.0,0.7825181016816407,0.7825181016816407,0.19123651059280372,1.0
SP0-v1.0,SP0_PROTOCOL_v1_smoke,smoke_robot_surplus,smoke_robot_surplus,classic,GRD,GRD,distributed_global,,,POLICY,9000,,,8,6,0.75,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.3094952268349815,0.5269771251533408,0.010978690107361267,0.5269771251533408,0.5928495987954462,0.0,False,8,256,0.05119992420077324,0.05119992420077324,0.0,0.0,0.05119992420077324,0.0008544921875,0.0,0.38170761732026715,0.0,0,0,0.0,,,1b527d02fba86f6a,cd8040770f38dda1,72418e13f1be,2026-07-11T01:29:30.786775+00:00,6,1.2956363386471008,0.7825181016816407,0.7825181016816407,0.5218975865007989,1.2956363386471008
SP0-v1.0,SP0_PROTOCOL_v1_smoke,smoke_robot_surplus,smoke_robot_surplus,classic,DA,DA,distributed_global,,,POLICY,9000,,,8,6,0.75,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,0.8020432160526196,0.019525114370978924,0.0004067732160620609,0.019525114370978924,0.21269998025998343,0.0,False,48,1536,0.12590002734214067,0.12590002734214067,0.0,0.0,0.12590002734214067,0.0008544921875,0.0,0.019525114370978924,0.0,0,0,0.0,,,1b527d02fba86f6a,cd8040770f38dda1,72418e13f1be,2026-07-11T01:29:30.786775+00:00,6,1.010953669616347,0.7825181016816407,0.7825181016816407,0.21118219826345347,1.010953669616347
SP0-v1.0,SP0_PROTOCOL_v1_smoke,smoke_robot_surplus,smoke_robot_surplus,population,REP,REP,distributed_global,REP,LIN,QR1,9000,,,8,6,0.75,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,0.8020432160526196,0.019525114370978924,0.0004067732160620609,0.019525114370978924,0.21269998025998343,6.0,True,3368,107776,9.521999978460371,9.521999978460371,0.0,0.0,9.521999978460371,0.00128173828125,0.0,0.019525114370978924,0.6979219724262714,0,0,0.0,,,1b527d02fba86f6a,cd8040770f38dda1,72418e13f1be,2026-07-11T01:29:30.786775+00:00,6,1.010953669616347,0.7825181016816407,0.7825181016816407,0.21118219826345347,0.3387238748247089
SP0-v1.0,SP0_PROTOCOL_v1_smoke,smoke_robot_surplus,smoke_robot_surplus,population,SMI,SMI,distributed_global,SMI,ASYM,QR1,9000,,,8,6,0.75,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,0.7825181016816407,0.0,0.0,0.0,0.20662885227386357,6.0,True,3368,107776,10.694800061173737,10.694800061173737,0.0,0.0,10.694800061173737,0.00128173828125,0.0,0.0,0.6017564914744398,3,29,0.0,,,1b527d02fba86f6a,cd8040770f38dda1,72418e13f1be,2026-07-11T01:29:30.786775+00:00,6,1.0,0.7825181016816407,0.7825181016816407,0.19123651059280372,0.191987621094139
SP0-v1.0,SP0_PROTOCOL_v1_smoke,smoke_robot_surplus,smoke_robot_surplus,population,BNN,BNN,distributed_global,BNN,MC,QR1,9000,,,8,6,0.75,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,0.8020432160526196,0.019525114370978924,0.0004067732160620609,0.019525114370978924,0.21269998025998343,6.0,True,3368,107776,13.532000011764467,13.532000011764467,0.0,0.0,13.532000011764467,0.00128173828125,0.0,0.019525114370978924,0.5774781266355057,0,48,0.0,,,1b527d02fba86f6a,cd8040770f38dda1,72418e13f1be,2026-07-11T01:29:30.786775+00:00,6,1.010953669616347,0.7825181016816407,0.7825181016816407,0.21118219826345347,0.15281985955726593
SP0-v1.0,SP0_PROTOCOL_v1_smoke,smoke_robot_surplus,smoke_robot_surplus,population,LOG,LOG,distributed_global,LOG,SIG,REPAIR,9000,,,8,6,0.75,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,0.7874517607377018,0.004933659056061135,0.00010278456366794031,0.004933659056061135,0.20662885227386357,6.0,True,3368,107776,17.140000010840595,17.140000010840595,0.0,0.0,17.140000010840595,0.00128173828125,0.0,0.004933659056061135,0.7169761272332404,1,4,0.0,,,1b527d02fba86f6a,cd8040770f38dda1,72418e13f1be,2026-07-11T01:29:30.786775+00:00,6,1.0027678030598437,0.7825181016816407,0.7825181016816407,0.19123651059280372,0.43373077411233235
SP0-v1.0,SP0_PROTOCOL_v1_smoke,smoke_robot_surplus,smoke_robot_surplus,population,PROJ,PROJ,distributed_global,PROJ,QUAD,QR1,9000,,,8,6,0.75,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,0.8020432160526196,0.019525114370978924,0.0004067732160620609,0.019525114370978924,0.21269998025998343,6.0,True,3368,107776,14.157400000840425,14.157400000840425,0.0,0.0,14.157400000840425,0.00128173828125,0.0,0.019525114370978924,0.5660181785156768,3,0,0.0,,,1b527d02fba86f6a,cd8040770f38dda1,72418e13f1be,2026-07-11T01:29:30.786775+00:00,6,1.010953669616347,0.7825181016816407,0.7825181016816407,0.21118219826345347,0.18078656390672157
SP0-v1.0,SP0_PROTOCOL_v1_smoke,smoke_robot_surplus,smoke_robot_surplus,population,IBR,IBR,distributed_global,IBR,LIN,QR1,9000,,,8,6,0.75,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,1.0678775029253966,0.2853594012437559,0.005944987525911581,0.2853594012437559,0.3343447954901768,6.0,True,3368,107776,9.765499969944358,9.765499969944358,0.0,0.0,9.765499969944358,0.00128173828125,0.0,0.1643956150366468,0.5696093079090709,380,27,0.0,,,1b527d02fba86f6a,cd8040770f38dda1,72418e13f1be,2026-07-11T01:29:30.786775+00:00,6,1.1600877999356898,0.7825181016816407,0.7825181016816407,0.3024158096860985,0.33819360276543114
SP0-v1.0,SP0_PROTOCOL_v1_smoke,smoke_robot_surplus,smoke_robot_surplus,population,GPC,GPC,distributed_global,GPC,LIN,QR1,9000,,,8,6,0.75,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,0.7825181016816407,0.0,0.0,0.0,0.20662885227386357,6.0,True,3368,107776,12.691100011579692,12.691100011579692,0.0,0.0,12.691100011579692,0.00128173828125,0.0,0.0,0.6017564914744399,3,0,0.0,,,1b527d02fba86f6a,cd8040770f38dda1,72418e13f1be,2026-07-11T01:29:30.786775+00:00,6,1.0,0.7825181016816407,0.7825181016816407,0.19123651059280372,0.19198762109413914
SP0-v1.0,SP0_PROTOCOL_v1_smoke,smoke_robot_surplus,smoke_robot_surplus,population,HYB,HYB,distributed_global,HYB,ASYM,QR2,9000,,,8,6,0.75,G-UNI,6.791152466024171,7.0,7,7.999999999999991,1,1.0,True,True,1.0,0.7825181016816407,0.0,0.0,0.0,0.20662885227386357,6.0,True,3376,108032,15.493199927732348,15.493199927732348,0.0,0.0,15.493199927732348,0.00128173828125,0.0,0.0,0.6120167959834115,2,36,0.0,,,1b527d02fba86f6a,cd8040770f38dda1,72418e13f1be,2026-07-11T01:29:30.786775+00:00,6,1.0,0.7825181016816407,0.7825181016816407,0.19123651059280372,0.19275082045648986
