block,method_family,method,architecture,dynamic_id,fitness_id,rounding_id,bytes_mean,bytes_std,convergence_time_mean,convergence_time_std,cost_gap_mean,cost_gap_std,coverage_mean,coverage_std,epsilon_ne_1_mean,epsilon_ne_1_std,epsilon_ne_2_mean,epsilon_ne_2_std,fractionality_mean,fractionality_std,makespan_proxy_mean,makespan_proxy_std,matching_valid_mean,matching_valid_std,memory_peak_mean,memory_peak_std,messages_mean,messages_std,n,normalized_regret_mean,normalized_regret_std,observed_poa_ratio_mean,observed_poa_ratio_std,occupancy_error_mean,occupancy_error_std,p95_individual_cost_mean,p95_individual_cost_std,potential_violations_mean,potential_violations_std,price_of_integrality_mean,price_of_integrality_std,runtime_wall_mean,runtime_wall_std,social_cost_mean,social_cost_std,social_regret_mean,social_regret_std,success_mean,success_std,switches_mean,switches_std,timeout_mean,timeout_std
smoke_nominal,classic,DA,distributed_global,,,POLICY,2048.0,0.0,0.0,0.0,0.15508891945926662,0.0,1.0,0.0,0.0,0.0,0.13467452171871463,0.0,0.0,0.0,0.5312297475986173,0.0,1.0,0.0,0.0009765625,0.0,64.0,0.0,1,0.0019386114932408327,0.0,1.06001119409579,0.0,0.0,0.0,0.49636698990573114,0.0,0.0,0.0,1.06001119409579,0.0,0.13040006160736084,0.0,1.7394220892294538,0.0,0.15508891945926662,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_nominal,population,GPC,distributed_global,GPC,LIN,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.680015544696413,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,0.0,0.0,0.13778017829150496,0.0,11.115200002677739,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,7.0,0.0,1.0,0.0
smoke_nominal,classic,GRD,distributed_global,,,POLICY,256.0,0.0,0.0,0.0,0.146399012982372,0.0,1.0,0.0,0.0,0.0,0.03377840972217694,0.0,0.0,0.0,0.5312297475986173,0.0,1.0,0.0,0.0009765625,0.0,8.0,0.0,1,0.00182998766227965,0.0,1.0566486607434562,0.0,0.0,0.0,0.49636698990573114,0.0,0.0,0.0,1.0566486607434562,0.0,0.06610003765672445,0.0,1.7307321827525592,0.0,0.146399012982372,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_nominal,classic,HUN,centralized,,,EXACT,2048.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064351645327043,0.0,1.0,0.0,0.0009765625,0.0,64.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.4241989682970836,0.0,0.0,0.0,1.0,0.0,0.0074999406933784485,0.0,1.584333169770187,0.0,-2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_nominal,population,HYB,distributed_global,HYB,ASYM,QR2,108032.0,0.0,6.0,0.0,-2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7033158452876972,0.0,0.5064351645327043,0.0,1.0,0.0,0.00152587890625,0.0,3376.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.4241989682970836,0.0,15.0,0.0,0.13686522694347716,0.0,15.898099984042346,0.0,1.584333169770187,0.0,-2.220446049250313e-16,0.0,1.0,0.0,7.0,0.0,1.0,0.0
smoke_nominal,population,IBR,distributed_global,IBR,LIN,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.6070790353522365,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,26.0,0.0,0.6490823428256087,0.0,10.1560999173671,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,390.0,0.0,1.0,0.0
smoke_nominal,population,LOG,distributed_global,LOG,SIG,REPAIR,107776.0,0.0,6.0,0.0,0.0008892833695732794,0.0,1.0,0.0,0.0,0.0,0.0008892833695735014,0.0,0.8022713187652342,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,1.1116042119665992e-05,0.0,1.0003441055433469,0.0,0.0,0.0,0.440315447289927,0.0,0.0,0.0,0.2230077668553884,0.0,14.875900000333786,0.0,1.5852224531397605,0.0,0.0008892833695732794,0.0,1.0,0.0,9.0,0.0,1.0,0.0
smoke_nominal,population,PROJ,distributed_global,PROJ,QUAD,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.6330534154245573,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,0.0,0.0,0.13675733487211408,0.0,15.124499914236367,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,8.0,0.0,1.0,0.0
smoke_nominal,population,REP,distributed_global,REP,LIN,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.8222752775784952,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,0.0,0.0,0.1706028081106255,0.0,15.874700038693845,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,4.0,0.0,1.0,0.0
smoke_nominal,population,SMI,distributed_global,SMI,ASYM,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.6800155446964131,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,14.0,0.0,0.13778017829150502,0.0,12.846100027672946,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,7.0,0.0,1.0,0.0
smoke_robot_scarcity,population,BNN,distributed_global,BNN,MC,QR1,107776.0,0.0,6.0,0.0,0.0892880926923163,0.0,1.0,0.0,0.0,0.0,0.08762844548156457,0.0,0.6511996338915942,0.0,0.4345538252342518,0.0,1.0,0.0,0.00201416015625,0.0,3368.0,0.0,1,0.0011161011586539537,0.0,1.0408694958989273,0.0,0.0,0.0,0.3547800846981158,0.0,60.0,0.0,0.08332189344059002,0.0,15.277300029993057,0.0,1.2740004491434749,0.0,0.0892880926923163,0.0,1.0,0.0,0.0,0.0,1.0,0.0
smoke_robot_scarcity,classic,DA,distributed_global,,,POLICY,2048.0,0.0,0.0,0.0,0.0892880926923163,0.0,1.0,0.0,0.0,0.0,0.08762844548156457,0.0,0.0,0.0,0.4345538252342518,0.0,1.0,0.0,0.001220703125,0.0,64.0,0.0,1,0.0011161011586539537,0.0,1.0408694958989273,0.0,0.0,0.0,0.3547800846981158,0.0,0.0,0.0,1.0408694958989273,0.0,0.1425000373274088,0.0,1.2740004491434749,0.0,0.0892880926923163,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_robot_scarcity,population,GPC,distributed_global,GPC,LIN,QR1,107776.0,0.0,6.0,0.0,0.0016596472107517357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7098815623618884,0.0,0.2356297717017765,0.0,1.0,0.0,0.00201416015625,0.0,3368.0,0.0,1,2.0745590134396698e-05,0.0,1.000759663946538,0.0,0.0,0.0,0.22547944990200697,0.0,0.0,0.0,0.5149580151513949,0.0,11.717100045643747,0.0,1.1863720036619103,0.0,0.0016596472107517357,0.0,1.0,0.0,13.0,0.0,1.0,0.0
smoke_robot_scarcity,classic,GRD,distributed_global,,,POLICY,256.0,0.0,0.0,0.0,0.0892880926923163,0.0,1.0,0.0,0.0,0.0,0.08762844548156457,0.0,0.0,0.0,0.4345538252342518,0.0,1.0,0.0,0.001220703125,0.0,8.0,0.0,1,0.0011161011586539537,0.0,1.0408694958989273,0.0,0.0,0.0,0.3547800846981158,0.0,0.0,0.0,1.0408694958989273,0.0,0.06150000263005495,0.0,1.2740004491434749,0.0,0.0892880926923163,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_robot_scarcity,classic,HUN,centralized,,,EXACT,3072.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3343447954901768,0.0,1.0,0.0,0.001220703125,0.0,96.0,0.0,1,2.7755575615628915e-18,0.0,1.0,0.0,0.0,0.0,0.2896442153644671,0.0,0.0,0.0,1.0,0.0,0.00879995059221983,0.0,1.1847123564511588,0.0,2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_robot_scarcity,population,HYB,distributed_global,HYB,ASYM,QR2,108032.0,0.0,6.0,0.0,0.0016596472107517357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7368003565193052,0.0,0.2356297717017765,0.0,1.0,0.0,0.00201416015625,0.0,3376.0,0.0,1,2.0745590134396698e-05,0.0,1.000759663946538,0.0,0.0,0.0,0.22547944990200697,0.0,0.0,0.0,0.4696894075898881,0.0,16.171099967323244,0.0,1.1863720036619103,0.0,0.0016596472107517357,0.0,1.0,0.0,10.0,0.0,1.0,0.0
smoke_robot_scarcity,population,IBR,distributed_global,IBR,LIN,QR1,107776.0,0.0,6.0,0.0,0.0016596472107517357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6131108821739795,0.0,0.2356297717017765,0.0,1.0,0.0,0.00201416015625,0.0,3368.0,0.0,1,2.0745590134396698e-05,0.0,1.000759663946538,0.0,0.0,0.0,0.22547944990200697,0.0,27.0,0.0,0.850711875671924,0.0,23.174899979494512,0.0,1.1863720036619103,0.0,0.0016596472107517357,0.0,1.0,0.0,429.0,0.0,1.0,0.0
smoke_robot_scarcity,population,LOG,distributed_global,LOG,SIG,REPAIR,107776.0,0.0,6.0,0.0,0.1859640150566817,0.0,1.0,0.0,0.0966759223643654,0.0,0.0008892833695732794,0.0,0.8355045077308922,0.0,0.5312297475986173,0.0,1.0,0.0,0.00201416015625,0.0,3368.0,0.0,1,0.002324550188208521,0.0,1.0851205947124138,0.0,0.0,0.0,0.4176194342349533,0.0,0.0,0.0,0.5757427580560422,0.0,21.08019997831434,0.0,1.3706763715078403,0.0,0.1859640150566817,0.0,1.0,0.0,9.0,0.0,1.0,0.0
smoke_robot_scarcity,population,PROJ,distributed_global,PROJ,QUAD,QR1,107776.0,0.0,6.0,0.0,0.0016596472107517357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.673229472695954,0.0,0.2356297717017765,0.0,1.0,0.0,0.00201416015625,0.0,3368.0,0.0,1,2.0745590134396698e-05,0.0,1.000759663946538,0.0,0.0,0.0,0.22547944990200697,0.0,0.0,0.0,0.550521486283499,0.0,24.062099982984364,0.0,1.1863720036619103,0.0,0.0016596472107517357,0.0,1.0,0.0,16.0,0.0,1.0,0.0
smoke_robot_scarcity,population,REP,distributed_global,REP,LIN,QR1,107776.0,0.0,6.0,0.0,0.0892880926923163,0.0,1.0,0.0,0.0,0.0,0.08762844548156457,0.0,0.8724159293759091,0.0,0.4345538252342518,0.0,1.0,0.0,0.00201416015625,0.0,3368.0,0.0,1,0.0011161011586539537,0.0,1.0408694958989273,0.0,0.0,0.0,0.3547800846981158,0.0,0.0,0.0,0.2979670082674369,0.0,10.704900021664798,0.0,1.2740004491434749,0.0,0.0892880926923163,0.0,1.0,0.0,9.0,0.0,1.0,0.0
smoke_robot_scarcity,population,SMI,distributed_global,SMI,ASYM,QR1,107776.0,0.0,6.0,0.0,0.0016596472107517357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7098815623618885,0.0,0.2356297717017765,0.0,1.0,0.0,0.00201416015625,0.0,3368.0,0.0,1,2.0745590134396698e-05,0.0,1.000759663946538,0.0,0.0,0.0,0.22547944990200697,0.0,0.0,0.0,0.5149580151513949,0.0,17.826799885369837,0.0,1.1863720036619103,0.0,0.0016596472107517357,0.0,1.0,0.0,13.0,0.0,1.0,0.0
smoke_robot_surplus,population,BNN,distributed_global,BNN,MC,QR1,107776.0,0.0,6.0,0.0,0.019525114370978924,0.0,1.0,0.0,0.0,0.0,0.019525114370978924,0.0,0.5774781266355057,0.0,0.21269998025998343,0.0,1.0,0.0,0.00128173828125,0.0,3368.0,0.0,1,0.0004067732160620609,0.0,1.010953669616347,0.0,0.0,0.0,0.21118219826345347,0.0,48.0,0.0,0.15281985955726593,0.0,13.532000011764467,0.0,0.8020432160526196,0.0,0.019525114370978924,0.0,1.0,0.0,0.0,0.0,1.0,0.0
smoke_robot_surplus,classic,DA,distributed_global,,,POLICY,1536.0,0.0,0.0,0.0,0.019525114370978924,0.0,1.0,0.0,0.0,0.0,0.019525114370978924,0.0,0.0,0.0,0.21269998025998343,0.0,1.0,0.0,0.0008544921875,0.0,48.0,0.0,1,0.0004067732160620609,0.0,1.010953669616347,0.0,0.0,0.0,0.21118219826345347,0.0,0.0,0.0,1.010953669616347,0.0,0.12590002734214067,0.0,0.8020432160526196,0.0,0.019525114370978924,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_robot_surplus,population,GPC,distributed_global,GPC,LIN,QR1,107776.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6017564914744399,0.0,0.20662885227386357,0.0,1.0,0.0,0.00128173828125,0.0,3368.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.19123651059280372,0.0,0.0,0.0,0.19198762109413914,0.0,12.691100011579692,0.0,0.7825181016816407,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
smoke_robot_surplus,classic,GRD,distributed_global,,,POLICY,256.0,0.0,0.0,0.0,0.5269771251533408,0.0,1.0,0.0,0.0,0.0,0.38170761732026715,0.0,0.0,0.0,0.5928495987954462,0.0,1.0,0.0,0.0008544921875,0.0,8.0,0.0,1,0.010978690107361267,0.0,1.2956363386471008,0.0,0.0,0.0,0.5218975865007989,0.0,0.0,0.0,1.2956363386471008,0.0,0.05119992420077324,0.0,1.3094952268349815,0.0,0.5269771251533408,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_robot_surplus,classic,HUN,centralized,,,EXACT,1536.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20662885227386357,0.0,1.0,0.0,0.0008544921875,0.0,48.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.19123651059280372,0.0,0.0,0.0,1.0,0.0,0.007200054824352264,0.0,0.7825181016816407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_robot_surplus,population,HYB,distributed_global,HYB,ASYM,QR2,108032.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6120167959834115,0.0,0.20662885227386357,0.0,1.0,0.0,0.00128173828125,0.0,3376.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.19123651059280372,0.0,36.0,0.0,0.19275082045648986,0.0,15.493199927732348,0.0,0.7825181016816407,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
smoke_robot_surplus,population,IBR,distributed_global,IBR,LIN,QR1,107776.0,0.0,6.0,0.0,0.2853594012437559,0.0,1.0,0.0,0.0,0.0,0.1643956150366468,0.0,0.5696093079090709,0.0,0.3343447954901768,0.0,1.0,0.0,0.00128173828125,0.0,3368.0,0.0,1,0.005944987525911581,0.0,1.1600877999356898,0.0,0.0,0.0,0.3024158096860985,0.0,27.0,0.0,0.33819360276543114,0.0,9.765499969944358,0.0,1.0678775029253966,0.0,0.2853594012437559,0.0,1.0,0.0,380.0,0.0,1.0,0.0
smoke_robot_surplus,population,LOG,distributed_global,LOG,SIG,REPAIR,107776.0,0.0,6.0,0.0,0.004933659056061135,0.0,1.0,0.0,0.0,0.0,0.004933659056061135,0.0,0.7169761272332404,0.0,0.20662885227386357,0.0,1.0,0.0,0.00128173828125,0.0,3368.0,0.0,1,0.00010278456366794031,0.0,1.0027678030598437,0.0,0.0,0.0,0.19123651059280372,0.0,4.0,0.0,0.43373077411233235,0.0,17.140000010840595,0.0,0.7874517607377018,0.0,0.004933659056061135,0.0,1.0,0.0,1.0,0.0,1.0,0.0
smoke_robot_surplus,population,PROJ,distributed_global,PROJ,QUAD,QR1,107776.0,0.0,6.0,0.0,0.019525114370978924,0.0,1.0,0.0,0.0,0.0,0.019525114370978924,0.0,0.5660181785156768,0.0,0.21269998025998343,0.0,1.0,0.0,0.00128173828125,0.0,3368.0,0.0,1,0.0004067732160620609,0.0,1.010953669616347,0.0,0.0,0.0,0.21118219826345347,0.0,0.0,0.0,0.18078656390672157,0.0,14.157400000840425,0.0,0.8020432160526196,0.0,0.019525114370978924,0.0,1.0,0.0,3.0,0.0,1.0,0.0
smoke_robot_surplus,population,REP,distributed_global,REP,LIN,QR1,107776.0,0.0,6.0,0.0,0.019525114370978924,0.0,1.0,0.0,0.0,0.0,0.019525114370978924,0.0,0.6979219724262714,0.0,0.21269998025998343,0.0,1.0,0.0,0.00128173828125,0.0,3368.0,0.0,1,0.0004067732160620609,0.0,1.010953669616347,0.0,0.0,0.0,0.21118219826345347,0.0,0.0,0.0,0.3387238748247089,0.0,9.521999978460371,0.0,0.8020432160526196,0.0,0.019525114370978924,0.0,1.0,0.0,0.0,0.0,1.0,0.0
smoke_robot_surplus,population,SMI,distributed_global,SMI,ASYM,QR1,107776.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6017564914744398,0.0,0.20662885227386357,0.0,1.0,0.0,0.00128173828125,0.0,3368.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.19123651059280372,0.0,29.0,0.0,0.191987621094139,0.0,10.694800061173737,0.0,0.7825181016816407,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
smoke_support_zero,population,BNN,distributed_global,BNN,MC,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.603227454668406,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,60.0,0.0,0.0846854783699204,0.0,13.568799942731857,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,1.0,0.0
smoke_support_zero,classic,DA,distributed_global,,,POLICY,2048.0,0.0,0.0,0.0,0.15508891945926662,0.0,1.0,0.0,0.0,0.0,0.13467452171871463,0.0,0.0,0.0,0.5312297475986173,0.0,1.0,0.0,0.0009765625,0.0,64.0,0.0,1,0.0019386114932408327,0.0,1.06001119409579,0.0,0.0,0.0,0.49636698990573114,0.0,0.0,0.0,1.06001119409579,0.0,0.1406000228598714,0.0,1.7394220892294538,0.0,0.15508891945926662,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_support_zero,population,GPC,distributed_global,GPC,LIN,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.6793082873869165,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,0.0,0.0,0.13734587451469132,0.0,18.88139999937266,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,6.0,0.0,1.0,0.0
smoke_support_zero,classic,GRD,distributed_global,,,POLICY,256.0,0.0,0.0,0.0,0.146399012982372,0.0,1.0,0.0,0.0,0.0,0.03377840972217694,0.0,0.0,0.0,0.5312297475986173,0.0,1.0,0.0,0.0009765625,0.0,8.0,0.0,1,0.00182998766227965,0.0,1.0566486607434562,0.0,0.0,0.0,0.49636698990573114,0.0,0.0,0.0,1.0566486607434562,0.0,0.13529998250305653,0.0,1.7307321827525592,0.0,0.146399012982372,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_support_zero,classic,HUN,centralized,,,EXACT,2048.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064351645327043,0.0,1.0,0.0,0.0009765625,0.0,64.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.4241989682970836,0.0,0.0,0.0,1.0,0.0,0.0075999414548277855,0.0,1.584333169770187,0.0,-2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_support_zero,population,HYB,distributed_global,HYB,ASYM,QR2,108032.0,0.0,6.0,0.0,-2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7030282820806166,0.0,0.5064351645327043,0.0,1.0,0.0,0.00152587890625,0.0,3376.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.4241989682970836,0.0,12.0,0.0,0.1368319232653248,0.0,26.801200001500547,0.0,1.584333169770187,0.0,-2.220446049250313e-16,0.0,1.0,0.0,7.0,0.0,1.0,0.0
smoke_support_zero,population,IBR,distributed_global,IBR,LIN,QR1,107776.0,0.0,6.0,0.0,0.005822942425634414,0.0,1.0,0.0,0.0,0.0,0.004933659056061135,0.0,0.5672230630515631,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,7.278678032043018e-05,0.0,1.0022531701770296,0.0,0.0,0.0,0.440315447289927,0.0,25.0,0.0,0.41918929819385564,0.0,11.39339990913868,0.0,1.5901561121958216,0.0,0.005822942425634414,0.0,1.0,0.0,412.0,0.0,1.0,0.0
smoke_support_zero,population,LOG,distributed_global,LOG,SIG,REPAIR,107776.0,0.0,6.0,0.0,0.0008892833695732794,0.0,1.0,0.0,0.0,0.0,0.0008892833695735014,0.0,0.8025121412196516,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,1.1116042119665992e-05,0.0,1.0003441055433469,0.0,0.0,0.0,0.440315447289927,0.0,0.0,0.0,0.22297853190187047,0.0,17.120299977250397,0.0,1.5852224531397605,0.0,0.0008892833695732794,0.0,1.0,0.0,9.0,0.0,1.0,0.0
smoke_support_zero,population,PROJ,distributed_global,PROJ,QUAD,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.6329631320078344,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,0.0,0.0,0.1363321073950602,0.0,15.261900029145181,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,7.0,0.0,1.0,0.0
smoke_support_zero,population,REP,distributed_global,REP,LIN,QR1,107776.0,0.0,6.0,0.0,0.022113057364256283,0.0,1.0,0.0,0.0,0.0,0.01629011493862187,0.0,0.7678269653163818,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002764132170532035,0.0,1.0085565814899258,0.0,0.0,0.0,0.440315447289927,0.0,0.0,0.0,0.13416793308871436,0.0,9.40970005467534,0.0,1.6064462271344435,0.0,0.022113057364256283,0.0,1.0,0.0,0.0,0.0,1.0,0.0
smoke_support_zero,population,SMI,distributed_global,SMI,ASYM,QR1,107776.0,0.0,6.0,0.0,0.02041439774055198,0.0,1.0,0.0,0.0,0.0,0.019525114370978702,0.0,0.6793082873869165,0.0,0.5312297475986173,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.0002551799717568998,0.0,1.0078992902228499,0.0,0.0,0.0,0.440315447289927,0.0,8.0,0.0,0.13734587451469132,0.0,12.052899925038218,0.0,1.6047475675107392,0.0,0.02041439774055198,0.0,1.0,0.0,6.0,0.0,1.0,0.0
smoke_tie,population,BNN,distributed_global,BNN,MC,QR1,107776.0,0.0,6.0,0.0,0.19110412257163512,0.0,1.0,0.0,0.0,0.0,0.1083330583349632,0.0,0.7391749953020004,0.0,0.18307934322377947,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.002388801532145439,0.0,1.1250055287641063,0.0,0.0,0.0,0.1828393719828636,0.0,60.0,0.0,0.08367690081502174,0.0,13.30759993288666,0.0,0.7198694856801846,0.0,0.19110412257163512,0.0,1.0,0.0,1.0,0.0,1.0,0.0
smoke_tie,classic,DA,distributed_global,,,POLICY,2048.0,0.0,0.0,0.0,0.19110412257163512,0.0,1.0,0.0,0.0,0.0,0.1083330583349632,0.0,0.0,0.0,0.18307934322377947,0.0,1.0,0.0,0.0009765625,0.0,64.0,0.0,1,0.002388801532145439,0.0,1.1250055287641063,0.0,0.0,0.0,0.1828393719828636,0.0,0.0,0.0,1.1250055287641063,0.0,0.13289996422827244,0.0,0.7198694856801846,0.0,0.19110412257163512,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_tie,population,GPC,distributed_global,GPC,LIN,QR1,107776.0,0.0,6.0,0.0,0.19110412257163512,0.0,1.0,0.0,0.0,0.0,0.1083330583349632,0.0,0.6545256825739169,0.0,0.18307934322377947,0.0,1.0,0.0,0.00152587890625,0.0,3368.0,0.0,1,0.002388801532145439,0.0,1.1250055287641063,0.0,0.0,0.0,0.1828393719828636,0.0,0.0,0.0,0.14369442365948767,0.0,9.89410001784563,0.0,0.7198694856801846,0.0,0.19110412257163512,0.0,1.0,0.0,11.0,0.0,1.0,0.0
smoke_tie,classic,GRD,distributed_global,,,POLICY,256.0,0.0,0.0,0.0,0.2366041386168648,0.0,1.0,0.0,0.0,0.0,0.029934242956005774,0.0,0.0,0.0,0.3313585183721495,0.0,1.0,0.0,0.0009765625,0.0,8.0,0.0,1,0.00295755173271081,0.0,1.1547681183303111,0.0,0.0,0.0,0.2427173724469043,0.0,0.0,0.0,1.1547681183303111,0.0,0.058399979025125504,0.0,0.7653695017254143,0.0,0.2366041386168648,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_tie,classic,HUN,centralized,,,EXACT,2048.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07764512359018887,0.0,1.0,0.0,0.0009765625,0.0,64.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.07731670304327462,0.0,0.0,0.0,1.0,0.0,0.006399932317435741,0.0,0.5287653631085495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smoke_tie,population,HYB,distributed_global,HYB,ASYM,QR2,108032.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6862896651949416,0.0,0.07764512359018887,0.0,1.0,0.0,0.00152587890625,0.0,3376.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.07731670304327462,0.0,0.0,0.0,0.12249686072629541,0.0,14.705499983392656,0.0,0.5287653631085495,0.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0
