seed,radius_m,speed_mps,omega_rad_s,feasible,naive_feasible,false_feasible,margin,utilization,limiting_robot,limiting_wheel
63113,1.0,0.1,1.1,0,0,0,-2.21049809115552,3.21049809115552,r4,right
63113,1.0,0.1,1.125,0,0,0,-2.2831146724197757,3.2831146724197757,r4,right
63113,1.0,0.1,1.1500000000000001,0,0,0,-2.355738784077551,3.355738784077551,r4,right
63113,1.0,0.1,1.175,0,0,0,-2.4283699441453495,3.4283699441453495,r4,right
63113,1.0,0.1,1.2000000000000002,0,0,0,-2.5010077109325493,3.5010077109325493,r4,right
63113,1.0,0.1,1.225,0,0,0,-2.5736516789154815,3.5736516789154815,r4,right
63113,1.0,0.1,1.25,0,0,0,-2.646301475108474,3.646301475108474,r4,right
63113,1.0,0.1,1.2750000000000001,0,0,0,-2.718956755863375,3.718956755863375,r4,right
63113,1.0,0.1,1.3,0,0,0,-2.7916172040396514,3.7916172040396514,r4,right
63113,1.0,0.1,1.3250000000000002,0,0,0,-2.864282526495967,3.864282526495967,r4,right
63113,1.0,0.1,1.35,0,0,0,-2.93695245186138,3.93695245186138,r4,right
63113,1.0,0.1,1.375,0,0,0,-3.0096267285504856,4.009626728550486,r4,right
63113,1.0,0.1,1.4000000000000001,0,0,0,-3.082305122991876,4.082305122991876,r4,right
63113,1.0,0.1,1.425,0,0,0,-3.1549874180436532,4.154987418043653,r4,right
63113,1.0,0.1,1.4500000000000002,0,0,0,-3.227673411573347,4.227673411573347,r4,right
63113,1.0,0.1,1.475,0,0,0,-3.3003629151826486,4.300362915182649,r4,right
63113,1.0,0.1,1.5,0,0,0,-3.373055753060048,4.373055753060048,r4,right
63113,1.0,0.2,0.0,1,1,0,0.4980041499002795,0.5019958500997205,r4,left
63113,1.0,0.2,0.025,1,1,0,0.4939430482284072,0.5060569517715928,r4,right
63113,1.0,0.2,0.05,1,1,0,0.4813733548981636,0.5186266451018364,r4,right
63113,1.0,0.2,0.07500000000000001,1,1,0,0.4601548031171244,0.5398451968828756,r4,right
63113,1.0,0.2,0.1,1,1,0,0.43071964377551963,0.5692803562244804,r4,right
63113,1.0,0.2,0.125,1,1,0,0.39392157069829214,0.6060784293017079,r4,right
63113,1.0,0.2,0.15000000000000002,1,1,0,0.3508189666510415,0.6491810333489585,r4,right
63113,1.0,0.2,0.17500000000000002,1,1,0,0.30248871820844636,0.6975112817915536,r4,right
63113,1.0,0.2,0.2,1,1,0,0.24991099252598625,0.7500890074740137,r4,right
63113,1.0,0.2,0.225,1,1,0,0.1939196383702586,0.8060803616297414,r4,right
63113,1.0,0.2,0.25,1,1,0,0.13519554517422094,0.8648044548257791,r4,right
63113,1.0,0.2,0.275,1,1,0,0.07428164857740671,0.9257183514225933,r4,right
63113,1.0,0.2,0.30000000000000004,1,1,0,0.011605569950323358,0.9883944300496766,r4,right
63113,1.0,0.2,0.325,0,1,1,-0.05249749162243322,1.0524974916224332,r4,right
63113,1.0,0.2,0.35000000000000003,0,0,0,-0.11776472245648062,1.1177647224564806,r4,right
63113,1.0,0.2,0.375,0,0,0,-0.1839893471426366,1.1839893471426366,r4,right
63113,1.0,0.2,0.4,0,0,0,-0.2510077828712982,1.2510077828712982,r4,right
63113,1.0,0.2,0.42500000000000004,0,0,0,-0.3186897455995088,1.3186897455995088,r4,right
63113,1.0,0.2,0.45,0,0,0,-0.38693070410786023,1.3869307041078602,r4,right
63113,1.0,0.2,0.47500000000000003,0,0,0,-0.4556461447344269,1.4556461447344269,r4,right
63113,1.0,0.2,0.5,0,0,0,-0.5247672099180574,1.5247672099180574,r4,right
63113,1.0,0.2,0.525,0,0,0,-0.5942373710775122,1.5942373710775122,r4,right
63113,1.0,0.2,0.55,0,0,0,-0.6640098783756203,1.6640098783756203,r4,right
63113,1.0,0.2,0.5750000000000001,0,0,0,-0.734045794583857,1.734045794583857,r4,right
63113,1.0,0.2,0.6000000000000001,0,0,0,-0.8043124695106603,1.8043124695106603,r4,right
63113,1.0,0.2,0.625,0,0,0,-0.8747823482688988,1.8747823482688988,r4,right
63113,1.0,0.2,0.65,0,0,0,-0.9454320339125071,1.945432033912507,r4,right
63113,1.0,0.2,0.675,0,0,0,-1.0162415450702529,2.016241545070253,r4,right
63113,1.0,0.2,0.7000000000000001,0,0,0,-1.0871937240186482,2.0871937240186482,r4,right
63113,1.0,0.2,0.7250000000000001,0,0,0,-1.1582737615759018,2.158273761575902,r4,right
63113,1.0,0.2,0.75,0,0,0,-1.2294688133055431,2.229468813305543,r4,right
63113,1.0,0.2,0.775,0,0,0,-1.300767687552499,2.300767687552499,r4,right
63113,1.0,0.2,0.8,0,0,0,-1.3721605903488268,2.3721605903488268,r4,right
63113,1.0,0.2,0.8250000000000001,0,0,0,-1.4436389156227163,2.4436389156227163,r4,right
63113,1.0,0.2,0.8500000000000001,0,0,0,-1.5151950717142855,2.5151950717142855,r4,right
63113,1.0,0.2,0.875,0,0,0,-1.5868223371579666,2.5868223371579666,r4,right
63113,1.0,0.2,0.9,0,0,0,-1.658514740189169,2.658514740189169,r4,right
63113,1.0,0.2,0.925,0,0,0,-1.7302669575867067,2.7302669575867067,r4,right
63113,1.0,0.2,0.9500000000000001,0,0,0,-1.8020742293564544,2.8020742293564544,r4,right
63113,1.0,0.2,0.9750000000000001,0,0,0,-1.8739322864582473,2.8739322864582473,r4,right
63113,1.0,0.2,1.0,0,0,0,-1.945837289323935,2.945837289323935,r4,right
63113,1.0,0.2,1.0250000000000001,0,0,0,-2.0177857753446045,3.0177857753446045,r4,right
63113,1.0,0.2,1.05,0,0,0,-2.089774613845625,3.089774613845625,r4,right
63113,1.0,0.2,1.075,0,0,0,-2.1618009673394836,3.1618009673394836,r4,right
63113,1.0,0.2,1.1,0,0,0,-2.23386225806337,3.23386225806337,r4,right
63113,1.0,0.2,1.125,0,0,0,-2.305956138983015,3.305956138983015,r4,right
63113,1.0,0.2,1.1500000000000001,0,0,0,-2.378080468585278,3.378080468585278,r4,right
63113,1.0,0.2,1.175,0,0,0,-2.4502332888963556,3.4502332888963556,r4,right
63113,1.0,0.2,1.2000000000000002,0,0,0,-2.522412806255737,3.522412806255737,r4,right
63113,1.0,0.2,1.225,0,0,0,-2.5946173744523358,3.5946173744523358,r4,right
63113,1.0,0.2,1.25,0,0,0,-2.6668454798919496,3.6668454798919496,r4,right
63113,1.0,0.2,1.2750000000000001,0,0,0,-2.7390957285169284,3.7390957285169284,r4,right
63113,1.0,0.2,1.3,0,0,0,-2.8113668342417797,3.8113668342417797,r4,right
63113,1.0,0.2,1.3250000000000002,0,0,0,-2.8836576087040675,3.8836576087040675,r4,right
63113,1.0,0.2,1.35,0,0,0,-2.955966952159646,3.955966952159646,r4,right
63113,1.0,0.2,1.375,0,0,0,-3.0282938453761643,4.028293845376164,r4,right
63113,1.0,0.2,1.4000000000000001,0,0,0,-3.100637342399633,4.100637342399633,r4,right
63113,1.0,0.2,1.425,0,0,0,-3.1729965640864384,4.172996564086438,r4,right
63113,1.0,0.2,1.4500000000000002,0,0,0,-3.2453706923080903,4.24537069230809,r4,right
63113,1.0,0.2,1.475,0,0,0,-3.3177589647485313,4.317758964748531,r4,right
63113,1.0,0.2,1.5,0,0,0,-3.390160670224601,4.390160670224601,r4,right
63113,1.0,0.3,0.0,1,1,0,0.24700622485041923,0.7529937751495808,r4,left
63113,1.0,0.3,0.025,1,1,0,0.2443269458009616,0.7556730541990384,r4,right
63113,1.0,0.3,0.05,1,1,0,0.2360769149457307,0.7639230850542693,r4,right
63113,1.0,0.3,0.07500000000000001,1,1,0,0.22206003234724547,0.7779399676527545,r4,right
63113,1.0,0.3,0.1,1,1,0,0.20225890206541186,0.7977410979345881,r4,right
63113,1.0,0.3,0.125,1,1,0,0.17683076947405296,0.823169230525947,r4,right
63113,1.0,0.3,0.15000000000000002,1,1,0,0.14607946566327945,0.8539205343367205,r4,right
63113,1.0,0.3,0.17500000000000002,1,1,0,0.11041338489011154,0.8895866151098885,r4,right
63113,1.0,0.3,0.2,1,1,0,0.0703004693465984,0.9296995306534016,r4,right
63113,1.0,0.3,0.225,1,1,0,0.02622844997656204,0.973771550023438,r4,right
63113,1.0,0.3,0.25,0,1,1,-0.021325432214802875,1.0213254322148029,r4,right
63113,1.0,0.3,0.275,0,0,0,-0.07191445185547796,1.071914451855478,r4,right
63113,1.0,0.3,0.30000000000000004,0,0,0,-0.12513351121102056,1.1251335112110206,r4,right
63113,1.0,0.3,0.325,0,0,0,-0.273531692305643,1.273531692305643,r3,right
63113,1.0,0.3,0.35000000000000003,0,0,0,-0.2380713003823529,1.238071300382353,r4,right
63113,1.0,0.3,0.375,0,0,0,-0.2972066822386681,1.297206682238668,r4,right
63113,1.0,0.3,0.4,0,0,0,-0.35779837534972403,1.357798375349724,r4,right
63113,1.0,0.3,0.42500000000000004,0,0,0,-0.4196492400165359,1.419649240016536,r4,right
63113,1.0,0.3,0.45,0,0,0,-0.4825916450745149,1.482591645074515,r4,right
63113,1.0,0.3,0.47500000000000003,0,0,0,-0.5464831519907982,1.5464831519907982,r4,right
63113,1.0,0.3,0.5,0,0,0,-0.6112026649363449,1.611202664936345,r4,right
63113,1.0,0.3,0.525,0,0,0,-0.6766470836847207,1.6766470836847207,r4,right
63113,1.0,0.3,0.55,0,0,0,-0.7427284427077647,1.7427284427077647,r4,right
63113,1.0,0.3,0.5750000000000001,0,0,0,-0.8093714932016747,1.8093714932016747,r4,right
63113,1.0,0.3,0.6000000000000001,0,0,0,-0.876511674306947,1.876511674306947,r4,right
63113,1.0,0.3,0.625,0,0,0,-0.94409341846928,1.94409341846928,r4,right
63113,1.0,0.3,0.65,0,0,0,-1.0120687393356693,2.0120687393356693,r4,right
63113,1.0,0.3,0.675,0,0,0,-1.0803960561617902,2.0803960561617902,r4,right
63113,1.0,0.3,0.7000000000000001,0,0,0,-1.1490392149247213,2.1490392149247213,r4,right
63113,1.0,0.3,0.7250000000000001,0,0,0,-1.2179666723887568,2.2179666723887568,r4,right
63113,1.0,0.3,0.75,0,0,0,-1.2871508148770854,2.2871508148770854,r4,right
63113,1.0,0.3,0.775,0,0,0,-1.3565673883122864,2.3565673883122864,r4,right
63113,1.0,0.3,0.8,0,0,0,-1.4261950201872438,2.4261950201872438,r4,right
63113,1.0,0.3,0.8250000000000001,0,0,0,-1.4960148175634305,2.4960148175634305,r4,right
63113,1.0,0.3,0.8500000000000001,0,0,0,-1.5660100280415294,2.5660100280415294,r4,right
63113,1.0,0.3,0.875,0,0,0,-1.6361657529935378,2.636165752993538,r4,right
63113,1.0,0.3,0.9,0,0,0,-1.7064687042659896,2.7064687042659896,r4,right
63113,1.0,0.3,0.925,0,0,0,-1.7769069971330365,2.7769069971330365,r4,right
63113,1.0,0.3,0.9500000000000001,0,0,0,-1.8474699735583235,2.8474699735583235,r4,right
63113,1.0,0.3,0.9750000000000001,0,0,0,-1.9181480508687603,2.9181480508687603,r4,right
63113,1.0,0.3,1.0,0,0,0,-1.9889325917952054,2.9889325917952054,r4,right
63113,1.0,0.3,1.0250000000000001,0,0,0,-2.0598157925309404,3.0598157925309404,r4,right
63113,1.0,0.3,1.05,0,0,0,-2.130790586027973,3.130790586027973,r4,right
63113,1.0,0.3,1.075,0,0,0,-2.201850558217566,3.201850558217566,r4,right
63113,1.0,0.3,1.1,0,0,0,-2.2729898752243236,3.2729898752243236,r4,right
63113,1.0,0.3,1.125,0,0,0,-2.3442032199583154,3.3442032199583154,r4,right
63113,1.0,0.3,1.1500000000000001,0,0,0,-2.4154857367296594,3.4154857367296594,r4,right
63113,1.0,0.3,1.175,0,0,0,-2.4868329827449625,3.4868329827449625,r4,right
63113,1.0,0.3,1.2000000000000002,0,0,0,-2.5582408855232406,3.5582408855232406,r4,right
63113,1.0,0.3,1.225,0,0,0,-2.6297057054171127,3.6297057054171127,r4,right
63113,1.0,0.3,1.25,0,0,0,-2.7012240025485204,3.7012240025485204,r4,right
63113,1.0,0.3,1.2750000000000001,0,0,0,-2.7727926075714278,3.7727926075714278,r4,right
63113,1.0,0.3,1.3,0,0,0,-2.844408595760394,3.844408595760394,r4,right
63113,1.0,0.3,1.3250000000000002,0,0,0,-2.916069263996562,3.916069263996562,r4,right
63113,1.0,0.3,1.35,0,0,0,-2.9877721102837533,3.9877721102837533,r4,right
63113,1.0,0.3,1.375,0,0,0,-3.0595148154790275,4.0595148154790275,r4,right
63113,1.0,0.3,1.4000000000000001,0,0,0,-3.131295226965796,4.131295226965796,r4,right
63113,1.0,0.3,1.425,0,0,0,-3.2031113440346815,4.2031113440346815,r4,right
63113,1.0,0.3,1.4500000000000002,0,0,0,-3.27496130476891,4.27496130476891,r4,right
63113,1.0,0.3,1.475,0,0,0,-3.3468433742579116,4.346843374257912,r4,right
63113,1.0,0.3,1.5,0,0,0,-3.418755933985903,4.418755933985903,r4,right
63114,0.2,0.0,0.0,1,1,0,1.0,0.0,r1,none
63114,0.2,0.0,0.025,1,1,0,0.9747061358787663,0.025293864121233686,r4,right
63114,0.2,0.0,0.05,1,1,0,0.9494122717575326,0.05058772824246737,r4,right
63114,0.2,0.0,0.07500000000000001,1,1,0,0.9241184076362989,0.07588159236370105,r4,right
63114,0.2,0.0,0.1,1,1,0,0.8988245435150652,0.10117545648493474,r4,right
63114,0.2,0.0,0.125,1,1,0,0.8735306793938316,0.12646932060616842,r4,right
63114,0.2,0.0,0.15000000000000002,1,1,0,0.8482368152725979,0.1517631847274021,r4,right
63114,0.2,0.0,0.17500000000000002,1,1,0,0.8229429511513642,0.17705704884863582,r4,right
63114,0.2,0.0,0.2,1,1,0,0.7976490870301305,0.20235091296986948,r4,right
63114,0.2,0.0,0.225,1,1,0,0.7723552229088968,0.22764477709110317,r4,right
63114,0.2,0.0,0.25,1,1,0,0.7470613587876631,0.25293864121233683,r4,right
63114,0.2,0.0,0.275,1,1,0,0.7217674946664294,0.2782325053335705,r4,right
63114,0.2,0.0,0.30000000000000004,1,1,0,0.6964736305451957,0.3035263694548042,r4,right
63114,0.2,0.0,0.325,1,1,0,0.671179766423962,0.3288202335760379,r4,right
63114,0.2,0.0,0.35000000000000003,1,1,0,0.6458859023027284,0.35411409769727165,r4,right
63114,0.2,0.0,0.375,1,1,0,0.6205920381814947,0.3794079618185053,r4,right
63114,0.2,0.0,0.4,1,1,0,0.595298174060261,0.40470182593973897,r4,right
63114,0.2,0.0,0.42500000000000004,1,1,0,0.5700043099390273,0.4299956900609727,r4,right
63114,0.2,0.0,0.45,1,1,0,0.5447104458177936,0.45528955418220635,r4,right
63114,0.2,0.0,0.47500000000000003,1,1,0,0.5194165816965601,0.48058341830343987,r4,right
63114,0.2,0.0,0.5,1,1,0,0.49412271757532633,0.5058772824246737,r4,right
63114,0.2,0.0,0.525,1,1,0,0.46882885345409264,0.5311711465459074,r4,right
63114,0.2,0.0,0.55,1,1,0,0.44353498933285895,0.556465010667141,r4,right
63114,0.2,0.0,0.5750000000000001,1,1,0,0.41824112521162526,0.5817588747883747,r4,right
63114,0.2,0.0,0.6000000000000001,1,1,0,0.3929472610903916,0.6070527389096084,r4,right
63114,0.2,0.0,0.625,1,1,0,0.3676533969691579,0.6323466030308421,r4,right
63114,0.2,0.0,0.65,1,1,0,0.3423595328479242,0.6576404671520758,r4,right
63114,0.2,0.0,0.675,1,1,0,0.3170656687266905,0.6829343312733095,r4,right
63114,0.2,0.0,0.7000000000000001,1,1,0,0.2917718046054567,0.7082281953945433,r4,right
63114,0.2,0.0,0.7250000000000001,1,1,0,0.26647794048422313,0.7335220595157769,r4,right
63114,0.2,0.0,0.75,1,1,0,0.24118407636298944,0.7588159236370106,r4,right
63114,0.2,0.0,0.775,1,1,0,0.21589021224175586,0.7841097877582441,r4,right
63114,0.2,0.0,0.8,1,1,0,0.19059634812052206,0.8094036518794779,r4,right
63114,0.2,0.0,0.8250000000000001,1,1,0,0.16530248399928837,0.8346975160007116,r4,right
63114,0.2,0.0,0.8500000000000001,1,1,0,0.14000861987805457,0.8599913801219454,r4,right
63114,0.2,0.0,0.875,1,1,0,0.114714755756821,0.885285244243179,r4,right
63114,0.2,0.0,0.9,1,1,0,0.08942089163558731,0.9105791083644127,r4,right
63114,0.2,0.0,0.925,1,1,0,0.06412702751435373,0.9358729724856463,r4,right
63114,0.2,0.0,0.9500000000000001,1,1,0,0.03883316339312026,0.9611668366068797,r4,right
63114,0.2,0.0,0.9750000000000001,1,1,0,0.01353929927188624,0.9864607007281138,r4,right
63114,0.2,0.0,1.0,0,1,1,-0.011754564849347338,1.0117545648493473,r4,right
63114,0.2,0.0,1.0250000000000001,0,1,1,-0.03704842897058125,1.0370484289705812,r4,right
63114,0.2,0.0,1.05,0,1,1,-0.062342293091814716,1.0623422930918147,r4,right
63114,0.2,0.0,1.075,0,1,1,-0.0876361572130484,1.0876361572130484,r4,right
63114,0.2,0.0,1.1,0,1,1,-0.1129300213342821,1.112930021334282,r4,right
63114,0.2,0.0,1.125,0,1,1,-0.13822388545551578,1.1382238854555158,r4,right
63114,0.2,0.0,1.1500000000000001,0,1,1,-0.16351774957674947,1.1635177495767495,r4,right
63114,0.2,0.0,1.175,0,1,1,-0.18881161369798316,1.1888116136979832,r4,right
63114,0.2,0.0,1.2000000000000002,0,1,1,-0.21410547781921685,1.2141054778192168,r4,right
63114,0.2,0.0,1.225,0,1,1,-0.23939934194045054,1.2393993419404505,r4,right
63114,0.2,0.0,1.25,0,1,1,-0.2646932060616842,1.2646932060616842,r4,right
63114,0.2,0.0,1.2750000000000001,0,1,1,-0.2899870701829179,1.289987070182918,r4,right
63114,0.2,0.0,1.3,0,1,1,-0.3152809343041516,1.3152809343041516,r4,right
63114,0.2,0.0,1.3250000000000002,0,1,1,-0.3405747984253855,1.3405747984253855,r4,right
63114,0.2,0.0,1.35,0,1,1,-0.365868662546619,1.365868662546619,r4,right
63114,0.2,0.0,1.375,0,1,1,-0.39116252666785245,1.3911625266678525,r4,right
63114,0.2,0.0,1.4000000000000001,0,1,1,-0.4164563907890866,1.4164563907890866,r4,right
63114,0.2,0.0,1.425,0,1,1,-0.44175025491031983,1.4417502549103198,r4,right
63114,0.2,0.0,1.4500000000000002,0,1,1,-0.46704411903155374,1.4670441190315537,r4,right
63114,0.2,0.0,1.475,0,1,1,-0.49233798315278743,1.4923379831527874,r4,right
63114,0.2,0.0,1.5,0,1,1,-0.5176318472740211,1.5176318472740211,r4,right
63114,0.2,0.1,0.0,1,1,0,0.7189570653196258,0.2810429346803742,r4,left
63114,0.2,0.1,0.025,1,1,0,0.7185779467340919,0.2814220532659081,r4,right
63114,0.2,0.1,0.05,1,1,0,0.7173327379616503,0.28266726203834974,r4,right
63114,0.2,0.1,0.07500000000000001,1,1,0,0.715070801481562,0.284929198518438,r4,right
63114,0.2,0.1,0.1,1,1,0,0.7116618233988294,0.2883381766011706,r4,right
63114,0.2,0.1,0.125,1,1,0,0.707001186277985,0.2929988137220149,r4,right
63114,0.2,0.1,0.15000000000000002,1,1,0,0.7010132707946597,0.29898672920534036,r4,right
63114,0.2,0.1,0.17500000000000002,1,1,0,0.6936525783673639,0.306347421632636,r4,right
63114,0.2,0.1,0.2,1,1,0,0.6849028421044384,0.3150971578955616,r4,right
63114,0.2,0.1,0.225,1,1,0,0.6747744993104321,0.3252255006895679,r4,right
63114,0.2,0.1,0.25,1,1,0,0.663301011954895,0.33669898804510495,r4,right
63114,0.2,0.1,0.275,1,1,0,0.6505345433100107,0.34946545668998924,r4,right
63114,0.2,0.1,0.30000000000000004,1,1,0,0.6365414488567758,0.3634585511432242,r4,right
63114,0.2,0.1,0.325,1,1,0,0.6213979452726346,0.37860205472736547,r4,right
63114,0.2,0.1,0.35000000000000003,1,1,0,0.6051862100996912,0.39481378990030885,r4,right
63114,0.2,0.1,0.375,1,1,0,0.5879910577585714,0.41200894224142864,r4,right
63114,0.2,0.1,0.4,1,1,0,0.44644251792025635,0.5535574820797436,r3,left
63114,0.2,0.1,0.42500000000000004,1,1,0,0.1970742319109028,0.8029257680890972,r3,left
63114,0.2,0.1,0.45,0,1,1,-0.3197131275669254,1.3197131275669254,r3,left
63114,0.2,0.1,0.47500000000000003,0,1,1,-1.906176780918658,2.906176780918658,r3,left
63114,0.2,0.1,0.5,1,1,0,0.4901280962937291,0.5098719037062709,r4,right
63114,0.2,0.1,0.525,0,1,1,-2.5479825572429893,3.5479825572429893,r3,right
63114,0.2,0.1,0.55,0,1,1,-0.9615189038912633,1.9615189038912633,r3,right
63114,0.2,0.1,0.5750000000000001,0,1,1,-0.44473154441343565,1.4447315444134357,r3,right
63114,0.2,0.1,0.6000000000000001,0,1,1,-0.19536325840408275,1.1953632584040828,r3,right
63114,0.2,0.1,0.625,0,1,1,-0.052962601782120755,1.0529626017821208,r3,right
63114,0.2,0.1,0.65,1,1,0,0.03595424014614723,0.9640457598538528,r3,right
63114,0.2,0.1,0.675,1,1,0,0.09430890224944677,0.9056910977505532,r3,right
63114,0.2,0.1,0.7000000000000001,1,1,0,0.13356220196214097,0.866437798037859,r3,right
63114,0.2,0.1,0.7250000000000001,1,1,0,0.1600812600810979,0.8399187399189021,r3,right
63114,0.2,0.1,0.75,1,1,0,0.17768634908443937,0.8223136509155606,r3,right
63114,0.2,0.1,0.775,1,1,0,0.18880855145824182,0.8111914485417582,r3,right
63114,0.2,0.1,0.8,1,1,0,0.1950685888598901,0.8049314111401099,r3,right
63114,0.2,0.1,0.8250000000000001,1,1,0,0.1864431700512904,0.8135568299487096,r4,right
63114,0.2,0.1,0.8500000000000001,1,1,0,0.16173495408993754,0.8382650459100625,r4,right
63114,0.2,0.1,0.875,1,1,0,0.13693146604293693,0.8630685339570631,r4,right
63114,0.2,0.1,0.9,1,1,0,0.11204389607263276,0.8879561039273672,r4,right
63114,0.2,0.1,0.925,1,1,0,0.08708212581940111,0.9129178741805989,r4,right
63114,0.2,0.1,0.9500000000000001,1,1,0,0.062054883618146595,0.9379451163818534,r4,right
63114,0.2,0.1,0.9750000000000001,1,1,0,0.036969881674857485,0.9630301183251425,r4,right
63114,0.2,0.1,1.0,1,1,0,0.011833937067771028,0.988166062932229,r4,right
63114,0.2,0.1,1.0250000000000001,0,1,1,-0.013346921674509016,1.013346921674509,r4,right
63114,0.2,0.1,1.05,0,1,1,-0.038567360798899,1.038567360798899,r4,right
63114,0.2,0.1,1.075,0,1,1,-0.06382265888093697,1.063822658880937,r4,right
63114,0.2,0.1,1.1,0,1,1,-0.08910863437124616,1.0891086343712462,r4,right
63114,0.2,0.1,1.125,0,1,1,-0.11442158193980023,1.1144215819398002,r4,right
63114,0.2,0.1,1.1500000000000001,0,1,1,-0.13975821655282195,1.139758216552822,r4,right
63114,0.2,0.1,1.175,0,1,1,-0.16511562433780402,1.165115624337804,r4,right
63114,0.2,0.1,1.2000000000000002,0,1,1,-0.19049121940228608,1.190491219402286,r4,right
63114,0.2,0.1,1.225,0,1,1,-0.2158827058714794,1.2158827058714794,r4,right
63114,0.2,0.1,1.25,0,1,1,-0.24128804449895602,1.241288044498956,r4,right
63114,0.2,0.1,1.2750000000000001,0,1,1,-0.2667054232839383,1.2667054232839383,r4,right
63114,0.2,0.1,1.3,0,1,1,-0.2921332315989793,1.2921332315989793,r4,right
63114,0.2,0.1,1.3250000000000002,0,1,1,-0.31757003739381173,1.3175700373938117,r4,right
63114,0.2,0.1,1.35,0,1,1,-0.3430145670956368,1.3430145670956368,r4,right
63114,0.2,0.1,1.375,0,1,1,-0.36846568787394784,1.3684656878739478,r4,right
63114,0.2,0.1,1.4000000000000001,0,1,1,-0.39392239197983114,1.3939223919798311,r4,right
63114,0.2,0.1,1.425,0,1,1,-0.4193837829063003,1.4193837829063003,r4,right
63114,0.2,0.1,1.4500000000000002,0,1,1,-0.44484906314815653,1.4448490631481565,r4,right
63114,0.2,0.1,1.475,0,1,1,-0.4703175233677752,1.4703175233677752,r4,right
63114,0.2,0.1,1.5,0,1,1,-0.4957885327975171,1.4957885327975171,r4,right
63114,0.2,0.2,0.0,1,1,0,0.43791413063925155,0.5620858693607484,r4,left
63114,0.2,0.2,0.025,1,1,0,0.43773148455728794,0.5622685154427121,r4,right
63114,0.2,0.2,0.05,1,1,0,0.43715589346818384,0.5628441065318162,r4,right
63114,0.2,0.2,0.07500000000000001,1,1,0,0.43614683812985033,0.5638531618701497,r4,right
63114,0.2,0.2,0.1,1,1,0,0.4346654759233005,0.5653345240766995,r4,right
63114,0.2,0.2,0.125,1,1,0,0.4326751080758231,0.5673248919241769,r4,right
63114,0.2,0.2,0.15000000000000002,1,1,0,0.430141602963124,0.569858397036876,r4,right
63114,0.2,0.2,0.17500000000000002,1,1,0,0.4270337657561811,0.5729662342438189,r4,right
63114,0.2,0.2,0.2,1,1,0,0.42332364679765877,0.5766763532023412,r4,right
63114,0.2,0.2,0.225,1,1,0,0.4189867834440313,0.5810132165559687,r4,right
63114,0.2,0.2,0.25,1,1,0,0.41400237255597017,0.5859976274440298,r4,right
63114,0.2,0.2,0.275,1,1,0,0.40835337322712695,0.591646626772873,r4,right
63114,0.2,0.2,0.30000000000000004,1,1,0,0.4020265415893193,0.5979734584106807,r4,right
63114,0.2,0.2,0.325,1,1,0,0.39501240152029926,0.6049875984797007,r4,right
63114,0.2,0.2,0.35000000000000003,1,1,0,0.387305156734728,0.612694843265272,r4,right
63114,0.2,0.2,0.375,1,1,0,0.3789025510140449,0.6210974489859551,r4,right
63114,0.2,0.2,0.4,1,1,0,0.36980568420887683,0.6301943157911232,r4,right
63114,0.2,0.2,0.42500000000000004,1,1,0,0.3600187921361505,0.6399812078638495,r4,right
63114,0.2,0.2,0.45,1,1,0,0.3495489986208642,0.6504510013791358,r4,right
63114,0.2,0.2,0.47500000000000003,1,1,0,0.33840604774416305,0.661593952255837,r4,right
63114,0.2,0.2,0.5,1,1,0,0.3266020239097901,0.6733979760902099,r4,right
63114,0.2,0.2,0.525,1,1,0,0.31415106669003035,0.6858489333099697,r4,right
63114,0.2,0.2,0.55,1,1,0,0.3010690866200215,0.6989309133799785,r4,right
63114,0.2,0.2,0.5750000000000001,1,1,0,0.2873734872324445,0.7126265127675555,r4,right
63114,0.2,0.2,0.6000000000000001,1,1,0,0.27308289771355165,0.7269171022864483,r4,right
63114,0.2,0.2,0.625,1,1,0,0.2582169196587444,0.7417830803412556,r4,right
63114,0.2,0.2,0.65,1,1,0,0.24279589054526907,0.7572041094547309,r4,right
63114,0.2,0.2,0.675,1,1,0,0.22684066574608486,0.7731593342539151,r4,right
63114,0.2,0.2,0.7000000000000001,1,1,0,0.2103724201993823,0.7896275798006177,r4,right
63114,0.2,0.2,0.7250000000000001,1,1,0,0.19341247023216201,0.806587529767838,r4,right
63114,0.2,0.2,0.75,1,1,0,0.1759821155171427,0.8240178844828573,r4,right
63114,0.2,0.2,0.775,1,1,0,0.05311363069370756,0.9468863693062924,r3,left
63114,0.2,0.2,0.8,0,1,1,-0.10711496415948729,1.1071149641594873,r3,left
63114,0.2,0.2,0.8250000000000001,0,1,1,-0.3182805253876304,1.3182805253876304,r3,left
63114,0.2,0.2,0.8500000000000001,0,1,1,-0.6058515361781944,1.6058515361781944,r3,left
63114,0.2,0.2,0.875,0,1,1,-1.0156712662686314,2.0156712662686314,r3,left
63114,0.2,0.2,0.9,0,1,1,-1.6394262551338508,2.6394262551338508,r3,left
63114,0.2,0.2,0.925,0,1,1,-2.691051761548631,3.691051761548631,r3,left
63114,0.2,0.2,0.9500000000000001,0,1,1,-4.812353561837316,5.812353561837316,r3,left
63114,0.2,0.2,0.9750000000000001,0,1,1,-11.212360537621644,12.212360537621644,r3,left
63114,0.2,0.2,1.0,0,1,1,-0.01974380741254178,1.0197438074125418,r4,right
63114,0.2,0.2,1.0250000000000001,0,1,1,-12.495972090270184,13.495972090270184,r3,right
