scenario,scenario_label,method,method_label,centralized,mode,seed,world_hash,success,physically_admissible_success,command_infeasible,command_infeasible_fraction,physical_violation,realized_violation_fraction,realized_violation_duration_s,realized_violation_max_duration_s,kinematic_violation,wrench_violation,support_failure,collision,timeout,numerical_failure,termination,failure_mode,time_to_target_s,final_position_error_m,final_yaw_error_rad,final_linear_speed_mps,final_angular_speed_rad_s,minimum_kinematic_margin,minimum_mechanical_margin,minimum_realized_kinematic_margin,minimum_realized_mechanical_margin,governor_intervention_rate,governor_hold_rate,governor_brake_rate,governor_uncontrolled_rate,mean_governor_scale,governor_total_variation,governor_switch_rate,mean_internal_force_ratio,state_estimate_rmse_position_m,state_estimate_rmse_yaw_rad,mean_information_age_s,information_stale_rate,cbf_intervention_mean,requested_linear_effort_m2_s3,requested_yaw_effort_rad2_s3,executed_linear_effort_m2_s3,executed_yaw_effort_rad2_s3,attempted_messages,queued_messages,delivered_messages,bytes,generated_bytes,queued_bytes,delivered_bytes,dropped_bytes,delivery_ratio,recovery_time_s
S5,Obstáculo y filtro de seguridad,mpc_central,MPC central,1,governed,63415,761b5c80f67a4ee21d875e1b1b9c7be71d7af9e0b7ac8c1b365635d629fed8d5,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.6000000000000005,0.02228435794064945,0.0018992111846181103,0.04293462863667955,0.001981223906308875,0.007550781652872263,0.722978179104278,0.004840436542296711,0.7225433604304379,0.5416666666666666,0.0,0.08333333333333333,0.0,0.6416666666666667,4.4,0.5217391304347826,0.11006695575035581,0.0,0.0,0.0,0.0,0.21794427149042864,3.159866915189632,0.18430692290777803,1.7277762654455406,0.18058998979744956,24,24,24,6155,6155,6155,6155,0,1.0,
S5,Obstáculo y filtro de seguridad,pd,PD,0,raw,63416,cd5ff8666aefaaa672f8619bafffb3010994b8884bbccc0ccf251a0a166229a2,1,0,1,0.391304347826087,1,0.391304347826087,1.8,1.8,1,0,0,0,0,0,target_reached,none,4.4,0.05133605147469072,0.0003477252282761967,0.056180446211244774,0.007559329473610818,-0.6573202509741998,0.6503359900131979,-0.5900239516533412,0.6535264641812719,0.391304347826087,0.0,0.0,0.0,0.8678012993902532,0.7932326303112704,0.45454545454545453,0.13039906813421262,0.10177812058318443,0.021718134046738585,0.19130434782608696,0.0,0.2797883345188546,3.7363761221166136,0.2290531047972072,2.2756788378784663,0.14153583417655424,23,23,23,5893,5893,5893,5893,0,1.0,
S5,Obstáculo y filtro de seguridad,pd,PD,0,governed,63416,cd5ff8666aefaaa672f8619bafffb3010994b8884bbccc0ccf251a0a166229a2,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.2,0.054439212528421585,0.0008085461925158022,0.04228591229677775,0.003987103296234119,0.012273111261175362,0.654232538346111,0.00758777022788526,0.6535264641812724,0.4074074074074074,0.0,0.07407407407407407,0.0,0.7555555555555555,4.0,0.34615384615384615,0.11872113152388215,0.0760752837250524,0.01443140848978578,0.1925925925925926,0.0,0.3053884595201079,3.4696997535408602,0.1512128676009464,1.869235814953359,0.09114036092276125,27,27,27,6944,6944,6944,6944,0,1.0,
S5,Obstáculo y filtro de seguridad,pid,PID,0,governed,63416,cd5ff8666aefaaa672f8619bafffb3010994b8884bbccc0ccf251a0a166229a2,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.2,0.04948800521452127,0.004530883065606339,0.059227104669196444,0.00368035626202454,0.005987064492252947,0.6813290922964201,0.007860339898627777,0.6806230181315811,0.37037037037037035,0.0,0.07407407407407407,0.0,0.7555555555555555,4.800000000000001,0.34615384615384615,0.11452840065460626,0.07843675759587147,0.014471022650433842,0.1925925925925926,0.0,0.2844895726418096,3.108544106516989,0.13439124679570674,1.79303484644771,0.09291337459976841,27,27,27,6946,6946,6946,6946,0,1.0,
S5,Obstáculo y filtro de seguridad,lqr,LQR,0,governed,63416,cd5ff8666aefaaa672f8619bafffb3010994b8884bbccc0ccf251a0a166229a2,1,0,0,0.0,1,0.08,0.4,0.2,1,0,0,0,0,0,target_reached,none,4.800000000000001,0.045416500440937604,0.004673083156172986,0.09470945205564908,0.0134870737766617,0.0009035375922287203,0.6340340855804845,-0.004474817569433798,0.6333280114156453,0.6,0.0,0.2,0.0,0.5920000000000001,6.4,0.625,0.11465673141656868,0.08150255841493283,0.013095126580428228,0.19200000000000003,0.0,0.7152309282909477,15.097166925938925,0.4323616968684492,3.3538077333031744,0.09901348756041344,25,25,25,6423,6423,6423,6423,0,1.0,
S5,Obstáculo y filtro de seguridad,lqi,LQI,0,raw,63416,cd5ff8666aefaaa672f8619bafffb3010994b8884bbccc0ccf251a0a166229a2,1,0,1,0.46511627906976744,1,0.4186046511627907,3.6,3.2,1,0,0,0,0,0,target_reached,none,8.4,0.027865910475402,0.006034768191105044,0.1166711913022582,0.007428235832825942,-8.643658447178892,0.10861951253411495,-1.4042853985801944,0.5131274823270626,0.46511627906976744,0.0,0.0,0.0,0.7405612968518209,2.1901429141971374,0.47619047619047616,0.08478406427931517,0.11947288739042891,0.01772530427451763,0.1953488372093023,0.0,0.5209534076015498,33.91865005785541,0.869071227487143,8.45528786981544,0.17334637486792895,43,43,43,11093,11093,11093,11093,0,1.0,
S5,Obstáculo y filtro de seguridad,lqi,LQI,0,governed,63416,cd5ff8666aefaaa672f8619bafffb3010994b8884bbccc0ccf251a0a166229a2,1,0,0,0.0,1,0.037037037037037035,0.2,0.2,1,0,0,0,0,0,target_reached,none,5.2,0.029363690458511803,0.006249133709042454,0.09493005803414997,0.018912408796126746,0.0058338312918764235,0.6460590657143317,-0.055754495319366715,0.6453529915494927,0.7037037037037037,0.0,0.25925925925925924,0.0,0.44444444444444436,7.0,0.7692307692307693,0.10388318228254428,0.07943981606885825,0.012090608938140216,0.1925925925925926,0.0,1.1147338285240356,44.7984415397696,1.0960208421962947,3.9512816135211475,0.08675168599908,27,27,27,6922,6922,6922,6922,0,1.0,
S5,Obstáculo y filtro de seguridad,port_hamiltonian,Amortiguamiento energético,0,raw,63416,cd5ff8666aefaaa672f8619bafffb3010994b8884bbccc0ccf251a0a166229a2,1,0,1,0.391304347826087,1,0.391304347826087,1.8,1.8,1,0,0,0,0,0,target_reached,none,4.4,0.05667889710692782,0.0015623927069281507,0.047189461365214666,0.011073171415443664,-0.7598149612473235,0.5847872120472049,-0.6714175223826571,0.5890108595376785,0.391304347826087,0.0,0.0,0.0,0.8533163190154961,0.8635168787390932,0.45454545454545453,0.1339722283782717,0.10406176224760699,0.022362284685370395,0.19130434782608696,0.0,0.35023267480283354,4.9928068459299,0.33870950350226303,2.797801902541649,0.186042036874385,23,23,23,5889,5889,5889,5889,0,1.0,
S5,Obstáculo y filtro de seguridad,port_hamiltonian,Amortiguamiento energético,0,governed,63416,cd5ff8666aefaaa672f8619bafffb3010994b8884bbccc0ccf251a0a166229a2,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.2,0.06043227927256769,0.0006700908261398908,0.04104684234043336,0.0023087853990636383,0.004084281227642039,0.5897169337025178,0.005146024817633377,0.5890108595376788,0.4074074074074074,0.0,0.1111111111111111,0.0,0.7333333333333333,7.200000000000001,0.5,0.11244875988257796,0.07659407072721884,0.014480658699810411,0.1925925925925926,0.0,0.39661715965769107,4.990406488387478,0.24748574042066399,2.7213722001806957,0.15259957250771758,27,27,27,6935,6935,6935,6935,0,1.0,
S5,Obstáculo y filtro de seguridad,mpc_central,MPC central,1,raw,63416,cd5ff8666aefaaa672f8619bafffb3010994b8884bbccc0ccf251a0a166229a2,1,0,1,0.45,1,0.45,1.8,1.8,1,0,0,0,0,0,target_reached,none,3.8000000000000003,0.02056563825737409,0.00020431079367710936,0.04115124855635948,0.0014860024233889191,-0.7219257130273624,0.722978179104278,-0.5957407078076564,0.7223899750768591,0.45,0.0,0.0,0.0,0.8725800806770263,0.8385097075507701,0.5263157894736842,0.11363912178008591,0.0,0.0,0.0,0.0,0.22927183342095264,2.5298876830419776,0.19720398229957345,1.7583251251059677,0.16707945777705238,20,20,20,5146,5146,5146,5146,0,1.0,
S5,Obstáculo y filtro de seguridad,mpc_central,MPC central,1,governed,63416,cd5ff8666aefaaa672f8619bafffb3010994b8884bbccc0ccf251a0a166229a2,1,0,0,0.0,1,0.041666666666666664,0.2,0.2,1,0,0,0,0,0,target_reached,none,4.6000000000000005,0.02114952550533953,0.0014420915790966937,0.04185870104331663,0.003741072671499128,0.000424186615739619,0.722978179104278,-0.004387486147831909,0.7223899750768591,0.5416666666666666,0.0,0.08333333333333333,0.0,0.6416666666666667,4.4,0.5217391304347826,0.11039594756942024,0.0,0.0,0.0,0.0,0.21618105017102085,3.1503289634618703,0.18452172124861888,1.7407598235093804,0.18074801511677652,24,24,24,6170,6170,6170,6170,0,1.0,
S5,Obstáculo y filtro de seguridad,pd,PD,0,raw,63417,514b2dea7a4ac76a60f5b5c5ffdfe6acdbc924343966b62f15a247503348be10,1,0,1,0.375,1,0.375,1.8,1.8,1,0,0,0,0,0,target_reached,none,4.6000000000000005,0.045821488668168354,0.0020989471848329444,0.040128425692046533,0.01132430519896425,-0.6567760380683276,0.6474467896294185,-0.576417955814555,0.6532781009498997,0.375,0.0,0.0,0.0,0.8733286211462875,0.7928362349253646,0.43478260869565216,0.13370205127826904,0.09934699600948733,0.020062883467131202,0.19166666666666668,0.0,0.26730576468231715,3.738308300264308,0.22175740020368412,2.298744548884814,0.14126532495021674,24,24,24,6158,6158,6158,6158,0,1.0,
S5,Obstáculo y filtro de seguridad,pd,PD,0,governed,63417,514b2dea7a4ac76a60f5b5c5ffdfe6acdbc924343966b62f15a247503348be10,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.2,0.054344992556564914,0.0007508843538754917,0.03698135368593744,0.005380211623663778,0.003917892064749351,0.654232538346111,0.0032852867073447367,0.6532781009498997,0.4074074074074074,0.0,0.07407407407407407,0.0,0.7629629629629628,4.0,0.38461538461538464,0.11852696844055337,0.07555914050298562,0.01307402195158534,0.1925925925925926,0.0,0.3050580343476043,3.496630881582033,0.15107488243990183,1.8701063187975864,0.0917445836429384,27,27,27,6930,6930,6930,6930,0,1.0,
S5,Obstáculo y filtro de seguridad,pid,PID,0,governed,63417,514b2dea7a4ac76a60f5b5c5ffdfe6acdbc924343966b62f15a247503348be10,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.2,0.048441270888953517,0.006453174690474128,0.05499702247118751,0.004455976890059,0.006777111995966201,0.6813290922964201,0.005530815486972873,0.6803746549002085,0.37037037037037035,0.0,0.07407407407407407,0.0,0.7629629629629631,4.800000000000001,0.38461538461538464,0.09761550742435715,0.07749095427550513,0.013270973778005912,0.1925925925925926,0.0,0.2842051327921522,3.1052778440630715,0.13517971355751346,1.7760311613307787,0.09313426199177559,27,27,27,6935,6935,6935,6935,0,1.0,
S5,Obstáculo y filtro de seguridad,lqr,LQR,0,governed,63417,514b2dea7a4ac76a60f5b5c5ffdfe6acdbc924343966b62f15a247503348be10,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.800000000000001,0.045433280784586506,0.0027651591763078187,0.03920760621791303,0.004305778022399868,0.007272904020611759,0.6340340855804845,0.004784684235975445,0.6330796481842729,0.68,0.0,0.2,0.0,0.528,6.8,0.7083333333333334,0.11343922339134453,0.08102243937394815,0.011871285706071832,0.19200000000000003,0.0,0.7183039081553549,15.382847834827466,0.4398724068477219,3.295831196158137,0.09536935155137048,25,25,25,6420,6420,6420,6420,0,1.0,
S5,Obstáculo y filtro de seguridad,lqi,LQI,0,raw,63417,514b2dea7a4ac76a60f5b5c5ffdfe6acdbc924343966b62f15a247503348be10,1,0,1,0.5813953488372093,1,0.4186046511627907,3.6,3.2,1,0,0,0,0,0,target_reached,none,8.4,0.049664076313312946,0.00656729139685952,0.06585235423045108,0.0019424877377623778,-8.74434487207929,0.10484445594565217,-10.06727051181009,0.5128791190956898,0.5813953488372093,0.0,0.0,0.0,0.6730108595203783,5.94065277428914,0.6666666666666666,0.11151500624517624,0.11856212396134856,0.016931779031387532,0.1953488372093023,0.0,0.5230665496824489,34.136132776823985,0.8520189621668065,8.002230221370514,0.1725160063288913,43,43,43,11096,11096,11096,11096,0,1.0,
S5,Obstáculo y filtro de seguridad,lqi,LQI,0,governed,63417,514b2dea7a4ac76a60f5b5c5ffdfe6acdbc924343966b62f15a247503348be10,1,0,0,0.0,1,0.037037037037037035,0.2,0.2,1,0,0,0,0,0,target_reached,none,5.2,0.08221375142774771,0.003711727761160688,0.02233714159550291,0.011963514116013546,0.011279339301948688,0.6460590657143317,-0.17007004084726818,0.6451046283181202,0.8148148148148148,0.0,0.2962962962962963,0.0,0.3925925925925925,8.6,0.8846153846153846,0.11208234375588229,0.07922941423086154,0.011371348388503994,0.1925925925925926,0.0,1.1247204268585684,45.547263077185626,1.1454383207225156,4.250518121843946,0.10438501778317816,27,27,27,6916,6916,6916,6916,0,1.0,
S5,Obstáculo y filtro de seguridad,port_hamiltonian,Amortiguamiento energético,0,raw,63417,514b2dea7a4ac76a60f5b5c5ffdfe6acdbc924343966b62f15a247503348be10,1,0,1,0.375,1,0.375,1.8,1.8,1,0,0,0,0,0,target_reached,none,4.6000000000000005,0.05222560332322907,0.00035047639439467204,0.03257328959752221,0.013794430760842878,-0.7627625722512308,0.581588193349472,-0.6604288049121079,0.5887624963063061,0.375,0.0,0.0,0.0,0.8591219986282174,0.8654172538699909,0.43478260869565216,0.11761247752445352,0.10177158463399483,0.020810416692810873,0.19166666666666668,0.0,0.33478602497019905,5.0158383051887725,0.32526222413909905,2.8373813358538587,0.1834520055493042,24,24,24,6157,6157,6157,6157,0,1.0,
S5,Obstáculo y filtro de seguridad,port_hamiltonian,Amortiguamiento energético,0,governed,63417,514b2dea7a4ac76a60f5b5c5ffdfe6acdbc924343966b62f15a247503348be10,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.2,0.0615256386532001,0.0002420668966975903,0.03792991340714328,0.006626889463287313,0.001447055693898136,0.5897169337025178,0.005021508442289546,0.5887624963063063,0.37037037037037035,0.0,0.1111111111111111,0.0,0.7407407407407407,7.200000000000001,0.46153846153846156,0.11680452869047903,0.07564576114447993,0.013275095522244512,0.1925925925925926,0.0,0.39616307428283715,4.988443617640729,0.2554363433294749,2.715736017380243,0.1548746579447501,27,27,27,6938,6938,6938,6938,0,1.0,
S5,Obstáculo y filtro de seguridad,mpc_central,MPC central,1,raw,63417,514b2dea7a4ac76a60f5b5c5ffdfe6acdbc924343966b62f15a247503348be10,1,0,1,0.45,1,0.45,1.8,1.8,1,0,0,0,0,0,target_reached,none,3.8000000000000003,0.021232135112557653,0.0006384914474635295,0.04264900579152184,2.4163029174365186e-05,-0.7218421121084084,0.722978179104278,-0.5892221035302789,0.7220061271135094,0.45,0.0,0.0,0.0,0.8719309953455621,0.838453313497493,0.5263157894736842,0.11622143832119425,0.0,0.0,0.0,0.0,0.23027665454947224,2.537360611091792,0.19709823637369256,1.7571872701457745,0.16736792456672792,20,20,20,5137,5137,5137,5137,0,1.0,
S5,Obstáculo y filtro de seguridad,mpc_central,MPC central,1,governed,63417,514b2dea7a4ac76a60f5b5c5ffdfe6acdbc924343966b62f15a247503348be10,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.6000000000000005,0.021951703372966373,0.001374830795060511,0.044757066002955856,0.00437105301356314,0.008609241991767047,0.722978179104278,0.008077467050360831,0.7220061271135094,0.5416666666666666,0.0,0.08333333333333333,0.0,0.6416666666666667,4.4,0.5217391304347826,0.10450148437567149,0.0,0.0,0.0,0.0,0.2179299418070959,3.1531164508428655,0.18531042971097958,1.7266335627102358,0.18102491135180446,24,24,24,6159,6159,6159,6159,0,1.0,
S5,Obstáculo y filtro de seguridad,pd,PD,0,raw,63418,b6488e0d3c0c7a18b40f308c983bbe87b37860ffd4da63640c17d4deaa7dd25c,1,0,1,0.391304347826087,1,0.391304347826087,1.8,1.8,1,0,0,0,0,0,target_reached,none,4.4,0.06024370842649113,0.0010108040509360094,0.05742235128633703,0.0026760602272085723,-0.6445656558453217,0.6523740831574241,-0.5777100227528935,0.6540180015533481,0.391304347826087,0.0,0.0,0.0,0.8692323216883561,0.7838734240306253,0.45454545454545453,0.10843425077566493,0.10157200020217223,0.021823404244391983,0.19130434782608696,0.0,0.2796470351230954,3.6894171693652713,0.22935215953491636,2.278940849308966,0.14374147863640957,23,23,23,5891,5891,5891,5891,0,1.0,
S5,Obstáculo y filtro de seguridad,pd,PD,0,governed,63418,b6488e0d3c0c7a18b40f308c983bbe87b37860ffd4da63640c17d4deaa7dd25c,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.2,0.0497783749792047,0.0002634701012840246,0.047658898356369016,0.00017939429310490486,0.006391511343700529,0.654232538346111,0.006695506282111907,0.6540180015533483,0.4074074074074074,0.0,0.07407407407407407,0.0,0.7629629629629628,4.0,0.38461538461538464,0.12378362244639031,0.07589868699077487,0.014676767224596052,0.1925925925925926,0.0,0.3047856427999298,3.4418824244346204,0.15443331471002553,1.859687619848343,0.09199543785296681,27,27,27,6954,6954,6954,6954,0,1.0,
S5,Obstáculo y filtro de seguridad,pid,PID,0,governed,63418,b6488e0d3c0c7a18b40f308c983bbe87b37860ffd4da63640c17d4deaa7dd25c,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.2,0.05350206060506686,0.005175763749776241,0.06694044264886315,2.853444492252209e-05,0.002810505892467674,0.6813290922964201,0.0042920037583471515,0.6811145555036575,0.37037037037037035,0.0,0.07407407407407407,0.0,0.7629629629629631,4.800000000000001,0.38461538461538464,0.10311443388963151,0.07798985568733563,0.014776230327513866,0.1925925925925926,0.0,0.2855387808605825,3.1015895321125893,0.13834975127790472,1.7520942755059679,0.09304061579179569,27,27,27,6938,6938,6938,6938,0,1.0,
S5,Obstáculo y filtro de seguridad,lqr,LQR,0,governed,63418,b6488e0d3c0c7a18b40f308c983bbe87b37860ffd4da63640c17d4deaa7dd25c,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.800000000000001,0.049354667531681905,0.0032049755742225017,0.05092121659812744,0.0005995559939922413,0.002764979627488895,0.6340340855804845,0.003980522805792641,0.6338195487877214,0.68,0.0,0.2,0.0,0.544,5.6,0.625,0.11525058883640278,0.081258065352724,0.013204300813448748,0.19200000000000003,0.0,0.7217534063849136,15.364968293300187,0.4347785351514764,3.323567035837248,0.09714001834736104,25,25,25,6410,6410,6410,6410,0,1.0,
S5,Obstáculo y filtro de seguridad,lqi,LQI,0,raw,63418,b6488e0d3c0c7a18b40f308c983bbe87b37860ffd4da63640c17d4deaa7dd25c,1,0,1,0.696969696969697,1,0.5454545454545454,3.6,3.2,1,0,0,0,0,0,target_reached,none,6.4,0.050873112176089134,0.008615110084372546,0.09676402339091131,0.0022092246776851216,-14.397235898373431,0.11168934079477477,-1.3963801045565845,0.5136190196991388,0.696969696969697,0.0,0.0,0.0,0.6332538643780412,4.947725181429356,0.78125,0.08575625703210771,0.13448058334518484,0.020279699465805316,0.19393939393939394,0.0,0.678689199806781,32.62431735588739,0.8701482736226469,7.337753491574883,0.17250579875431601,33,33,33,8477,8477,8477,8477,0,1.0,
S5,Obstáculo y filtro de seguridad,lqi,LQI,0,governed,63418,b6488e0d3c0c7a18b40f308c983bbe87b37860ffd4da63640c17d4deaa7dd25c,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.2,0.06998695783142865,0.008036473918763054,0.09649465468879213,0.013356895911180704,0.0024404624135813124,0.6460590657143317,0.0024127579245795117,0.6458445289215691,0.7037037037037037,0.0,0.25925925925925924,0.0,0.42962962962962953,7.0,0.7692307692307693,0.0955787692965753,0.07932170051321255,0.01196884745365879,0.1925925925925926,0.0,1.122004068051693,44.77396761332667,1.0876840353346926,3.6979774222515918,0.08583524017992107,27,27,27,6920,6920,6920,6920,0,1.0,
S5,Obstáculo y filtro de seguridad,port_hamiltonian,Amortiguamiento energético,0,raw,63418,b6488e0d3c0c7a18b40f308c983bbe87b37860ffd4da63640c17d4deaa7dd25c,1,0,1,0.391304347826087,1,0.391304347826087,1.8,1.8,1,0,0,0,0,0,target_reached,none,4.4,0.06614263213573819,0.0003485694543319262,0.05332576697673736,0.005181090201389489,-0.7664740120235358,0.5874884569744288,-0.6594236952750023,0.589502396909755,0.391304347826087,0.0,0.0,0.0,0.8543778343030347,0.8678010622364294,0.45454545454545453,0.11291172126502325,0.10408503928056456,0.022449381388469233,0.19130434782608696,0.0,0.34965550204869245,4.957635184400544,0.3387577070795083,2.8216727098686842,0.1874222261669607,23,23,23,5898,5898,5898,5898,0,1.0,
S5,Obstáculo y filtro de seguridad,port_hamiltonian,Amortiguamiento energético,0,governed,63418,b6488e0d3c0c7a18b40f308c983bbe87b37860ffd4da63640c17d4deaa7dd25c,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.2,0.0544108465365321,0.0011458225839313663,0.04362165062274584,0.002914680043735222,6.192280414119011e-05,0.5897169337025178,0.003919646375640684,0.5895023969097551,0.3333333333333333,0.0,0.1111111111111111,0.0,0.7555555555555555,7.6000000000000005,0.46153846153846156,0.11491791416210377,0.07567533141258194,0.014853344595192086,0.1925925925925926,0.0,0.3954804409552712,4.836307741104556,0.25325016875571676,2.6930318525963863,0.15545143192245053,27,27,27,6946,6946,6946,6946,0,1.0,
S5,Obstáculo y filtro de seguridad,mpc_central,MPC central,1,raw,63418,b6488e0d3c0c7a18b40f308c983bbe87b37860ffd4da63640c17d4deaa7dd25c,1,0,1,0.45,1,0.45,1.8,1.8,1,0,0,0,0,0,target_reached,none,3.8000000000000003,0.02113614597153695,0.0007980725405776212,0.04081919420423168,0.0004215714132417116,-0.7214016663761058,0.722978179104278,-0.5882656522362799,0.7228230686190977,0.45,0.0,0.0,0.0,0.8720183892325842,0.838156114830306,0.5263157894736842,0.12586880376134094,0.0,0.0,0.0,0.0,0.23016749895373892,2.521824660849165,0.19836753583919395,1.7480476524749662,0.1678094763951017,20,20,20,5132,5132,5132,5132,0,1.0,
S5,Obstáculo y filtro de seguridad,mpc_central,MPC central,1,governed,63418,b6488e0d3c0c7a18b40f308c983bbe87b37860ffd4da63640c17d4deaa7dd25c,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,4.6000000000000005,0.023797165628413466,0.00208860537448885,0.04116165427483768,0.003909992311911512,0.00812754071334254,0.722978179104278,0.00605759109061943,0.722823068619098,0.5416666666666666,0.0,0.08333333333333333,0.0,0.6416666666666667,4.4,0.5217391304347826,0.11094844946971046,0.0,0.0,0.0,0.0,0.21793266016785084,3.149937616084369,0.18900066886066028,1.7203327463860314,0.18206206456016963,24,24,24,6156,6156,6156,6156,0,1.0,
S5,Obstáculo y filtro de seguridad,pd,PD,0,raw,63419,7dd1d0573747674f8b89749b88cbbaf7a16e5fa3ba4ac24655fd396b00ab0d32,1,0,1,0.375,1,0.375,1.8,1.8,1,0,0,0,0,0,target_reached,none,4.6000000000000005,0.04982536184366774,0.0011111688392944075,0.05386424853135708,0.006006852994829026,-0.6496292800421031,0.650729691040988,-0.5793547152241454,0.6539164004909033,0.375,0.0,0.0,0.0,0.8748194909220989,0.7876063887827243,0.43478260869565216,0.1216775220121915,0.09752867357496313,0.02043078278219626,0.19166666666666668,0.0,0.26848407314685185,3.7002155882950483,0.22546792174601837,2.27924433736889,0.14147490496869417,24,24,24,6169,6169,6169,6169,0,1.0,
S5,Obstáculo y filtro de seguridad,pd,PD,0,governed,63419,7dd1d0573747674f8b89749b88cbbaf7a16e5fa3ba4ac24655fd396b00ab0d32,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.2,0.05552354779169889,0.0009446704769073833,0.043420777183698016,0.000903356213957265,0.004618040379029242,0.654232538346111,0.008176173852470048,0.653916400490903,0.4074074074074074,0.0,0.07407407407407407,0.0,0.7629629629629628,4.0,0.38461538461538464,0.11885310052699039,0.0745810686945452,0.013821985325774397,0.1925925925925926,0.0,0.3046642729202511,3.4677143980678387,0.15070220554183952,1.8794996097035153,0.09052406558680341,27,27,27,6942,6942,6942,6942,0,1.0,
S5,Obstáculo y filtro de seguridad,pid,PID,0,governed,63419,7dd1d0573747674f8b89749b88cbbaf7a16e5fa3ba4ac24655fd396b00ab0d32,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.4,0.05756501886357646,0.006060647320595969,0.0625082289622304,0.0023009169900837633,0.008470698269627208,0.6813290922964201,0.008570050543054708,0.6810129544412122,0.35714285714285715,0.0,0.07142857142857142,0.0,0.7642857142857142,4.800000000000001,0.3333333333333333,0.11027232105312411,0.0749919310582616,0.01383483128144518,0.19285714285714287,0.0,0.27469631070296907,3.09267679498681,0.13452019653649913,1.7632431662911077,0.09285704318399933,28,28,28,7192,7192,7192,7192,0,1.0,
S5,Obstáculo y filtro de seguridad,lqr,LQR,0,governed,63419,7dd1d0573747674f8b89749b88cbbaf7a16e5fa3ba4ac24655fd396b00ab0d32,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.0,0.04368358644318737,0.0034957834507260976,0.0425121497618285,0.0027559693528399613,0.009181952512164693,0.6340340855804845,0.014646419958391,0.6337179477252767,0.6923076923076923,0.0,0.19230769230769232,0.0,0.5384615384615384,6.799999999999999,0.68,0.10414476230782939,0.07726261810104322,0.012375252814900515,0.19230769230769232,0.0,0.6931739675971145,15.3228778462771,0.4298044644543573,3.26648887509487,0.09630874286459251,26,26,26,6668,6668,6668,6668,0,1.0,
S5,Obstáculo y filtro de seguridad,lqi,LQI,0,raw,63419,7dd1d0573747674f8b89749b88cbbaf7a16e5fa3ba4ac24655fd396b00ab0d32,1,0,1,0.5454545454545454,1,0.4318181818181818,3.8000000000000003,3.2,1,0,0,0,0,0,target_reached,none,8.6,0.043033654796122166,0.006159077285452064,0.1109963596318296,0.0024495966626999627,-44.020638063498204,0.10987702072670669,-3.8608135088510593,0.5135174186366934,0.5454545454545454,0.0,0.0,0.0,0.7177281812303482,3.564092397824927,0.6046511627906976,0.10517097795816245,0.1161190445431425,0.016804531657072432,0.1954545454545454,0.0,0.5112752344179401,33.65822050040096,0.858543084403987,8.262924934582298,0.17182395195039724,44,44,44,11346,11346,11346,11346,0,1.0,
S5,Obstáculo y filtro de seguridad,lqi,LQI,0,governed,63419,7dd1d0573747674f8b89749b88cbbaf7a16e5fa3ba4ac24655fd396b00ab0d32,1,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,target_reached,none,5.2,0.09616143353588195,0.007829682913393032,0.027430749653468443,0.005803657324117309,0.007504371254701714,0.6460590657143317,0.005955371000998855,0.645742927859124,0.7777777777777778,0.0,0.2962962962962963,0.0,0.42222222222222217,7.799999999999999,0.8846153846153846,0.1033121833457474,0.07709282327501464,0.011480432111950795,0.1925925925925926,0.0,1.1243948090790907,45.545930669981,1.1347312635607405,4.234738847792592,0.09780315980521737,27,27,27,6923,6923,6923,6923,0,1.0,
