scenario_generator,method,method_label,rank,active_control_messages_mean,assigned_robots_mean,attempted_messages_mean,base_connected_time_ratio_mean,coalition_connected_time_ratio_mean,collision_rate_mean,communication_outage_count_mean,completion_time_s_mean,control_packet_ratio_mean,delay_violation_rate_mean,delivered_messages_mean,direct_clique_time_ratio_mean,disconnected_time_ratio_mean,energy_proxy_wh_mean,final_orientation_error_deg_mean,final_position_error_m_mean,formation_broken_rate_mean,formation_integrity_rate_mean,idle_robots_mean,longest_outage_s_mean,mean_active_link_count_mean,mean_algebraic_connectivity_mean,mean_component_count_mean,mean_largest_component_ratio_mean,mean_link_delay_s_mean,mean_outage_duration_s_mean,method_communication_dependency,method_communication_pattern,method_comparison_group,method_execution_model,method_family,method_ownership,method_scope,method_trainable_parameters,method_training_type,method_tuned_parameters,method_uses_decoder,method_uses_neural_policy,method_variant,min_load_clearance_m_mean,min_mobile_group_clearance_m_mean,min_obstacle_clearance_m_mean,mobile_group_detection_rate_mean,n,network_quality_score_mean,network_severity_mean,obstacle_detection_rate_mean,optimality_gap_vs_reference_mean,packet_delivery_ratio_mean,pickup_success_mean,ranking_rule,relay_success_rate_mean,runtime_ms_mean,score_value_mean,selected_task_load_mean,sensor_coverage_rate_mean,target_reached_mean,temporal_coalition_connected_rate_mean,transport_network_score_mean,transport_success_mean,travel_distance_m_mean
monte_carlo,classic_centralized_global_mpc,Classic centralized global comms,8,2625.381443298969,3.5670103092783507,5607.7525773195875,0.6279597133874387,0.45154639175257727,0.0,28.144329896907216,41.82,0.44268564928381277,0.37056257433843165,4245.0,0.09085325729326606,0.5484536082474227,601.8655527560923,20.51359969606115,5.102074955800203,0.7070269570940627,0.29297304290593734,3.0412371134020617,6.8529896907216505,11.171835928931783,0.5729158765962757,3.4955472691379685,0.5884601886378592,0.19668450359534007,3.304098859000074,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.22176878041215917,0.11128844172594597,0.44812091679797145,0.513070979920618,97,0.590508324524843,0.35792229060061453,0.5863040698845137,0.18093991416791927,0.7426209489113998,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.33037946918183814,395.1919164950239,-96.67233669057205,1.0,0.5496875249025658,0.030927835051546393,0.836806317174819,0.23635097600976823,0.0,61.268910695011904
multi_group_obstacle_crossing,ours_connectivity_wrench_game,Ours connectivity-aware wrench game,1,5729.5319587628865,4.0,7195.851546391753,0.6701480587848212,0.7074095196314981,0.0,13.777319587628867,42.0,0.6746063036391542,0.21612054137805825,6417.985567010309,0.3589120421144988,0.2925904803685019,817.3725996975396,2.082122008313568,6.243698498647478,0.07970959915607696,0.9202904008439231,4.0,3.644164948453608,24.380987058565474,1.8289662225245644,3.2797806536521166,0.6818238648826497,0.14773890448903806,1.679984950705609,low,local_wrench_residual_plus_link_quality_prices,proposed_model_based_decentralized_low_communication,distributed_wrench_game_with_connectivity_pressure,model_based,proposed,decentralized,0,model_based_tuning_optional,11,False,False,connectivity_aware_wrench_market_game,0.14553885708725084,0.10815102631655439,nan,0.9142527811079029,485,0.7158971754306429,0.29472520634920635,0.0,0.004096966927327082,0.828785244546014,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.3484974775169994,887.0851966996495,-51.45254794077054,1.0,0.45712639055395143,0.0,0.9254573371353367,0.3474720686953177,0.0,87.35700231236618
multi_group_obstacle_crossing,ours_delay_robust_repair,Ours delay-robust local repair,2,5415.540206185567,3.0,6664.387628865979,0.6121474007457777,0.6346654968194779,0.0,15.237113402061855,42.0,0.674498852742784,0.21604669529330703,5994.381443298969,0.4104672077209915,0.3653345031805221,598.4514834447015,3.0055506817024797,7.192183209812258,0.2357380990691944,0.7642619009308057,5.0,6.059505154639175,23.044851941215178,1.7690260758664942,3.436911603421803,0.6501754770783067,0.14776344807602698,1.7653783309859705,low,event_triggered_local_repair_and_relay_selection,proposed_model_based_decentralized_local_low_communication,distributed_local_repair_with_delay_guard,model_based,proposed,decentralized_local,0,model_based_tuning_optional,12,False,False,delay_robust_wrench_repair_guard,0.14862760979632864,0.10021726720974763,nan,0.9112235448010837,485,0.6863925859878863,0.29472520634920635,0.0,0.02494484753446221,0.8278352653303769,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.22419828909848652,471.10447401958567,-67.85715411994701,1.0,0.45561177240054185,0.0,0.8322088177231849,0.318376866187233,0.0,61.70414680313315
multi_group_obstacle_crossing,sota_delay_tolerant_consensus,SOTA delay-tolerant consensus,3,5689.668041237113,4.0,7128.767010309279,0.6610989252028953,0.6771484974775169,0.0,12.783505154639176,42.0,0.6746127879032576,0.21620806647551793,6363.169072164948,0.3531212985303795,0.322851502522483,752.1310900281593,10.046149113335717,7.367193631269961,0.4635891376351532,0.5364108623648468,4.0,5.789690721649484,24.211353366966435,1.834702020499926,3.320043869269577,0.6798661987277911,0.14776357647559993,2.5916652449292004,medium,neighbor_consensus_packets,baseline_sota_decentralized_medium_communication,distributed_consensus_with_delay_margin,sota,baseline,decentralized,0,none,8,False,False,delay_tolerant_consensus_transport,0.16341567786224984,0.10140718650449879,nan,0.9140278949438853,485,0.7021862076396759,0.29472520634920635,0.0,0.018072408411416212,0.828678749930769,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.3240271989471375,568.6433484559379,-98.45125039533562,1.0,0.4570139474719426,0.0,0.8753498574248739,0.28413180704793006,0.0,80.13264296164553
multi_group_obstacle_crossing,classic_decentralized_sensor_apf,Classic decentralized sensor APF,4,5378.845360824742,2.0,6539.703092783505,0.5913533669664399,0.619960517657381,0.0,20.936082474226804,42.0,0.673841707539017,0.21642663137155968,5916.298969072165,0.5331958762886597,0.38003948234261903,426.2371205767209,59.003167815083735,7.414270975503683,0.48082984940949464,0.5191701505905054,6.0,5.386639175257731,22.88870366308401,1.7560460311302515,3.4613204650142575,0.6439712656284273,0.14790312851153514,0.8365700754917241,low,local_sensing_only_optional_neighbor_beacons,baseline_classic_decentralized_low_communication,distributed_local_sensor_apf,classic,baseline,decentralized,0,none,3,False,False,local_sensor_apf_low_comm,1.1037309107432234,0.2848486572663436,nan,0.9109244612958147,485,0.6802637658953997,0.29472520634920635,0.0,0.12897327123762914,0.8273122574307311,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.0,397.0627131924686,-104.93039949349048,1.0,0.45546223064790736,0.0,0.8137749506470717,0.2783041513198368,0.0,40.954931769418856
multi_group_obstacle_crossing,reference_full_communication,Reference full-communication controller,5,5674.426804123711,4.0,7110.655670103093,0.6636576003509542,0.6727264751041895,0.0,12.232989690721649,42.0,0.6746301336116054,0.21611588768495676,6345.053608247423,0.3518841851283176,0.32727352489581046,732.892824400375,13.880258098374714,7.6517481381315875,0.5062156233669587,0.4937843766330413,4.0,6.137814432989691,24.146497038824307,1.8269845986108513,3.3292827374424214,0.6785139284930907,0.14785403648812803,2.550812885620499,high,global_lossless_network,reference_model_based_reference_centralized_high_communication,centralized_reference_full_information,model_based_reference,reference,centralized,0,none,10,False,False,full_information_upper_reference,0.16006368256686873,0.10367005124397122,nan,0.9133898443809608,485,0.7001016699113087,0.29472520634920635,0.0,0.0,0.8284900726561624,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.32084228997587183,570.6028164926072,-105.64196207049989,1.0,0.4566949221904804,0.0,0.86798859398991,0.27701973404886976,0.0,77.9467723748422
multi_group_obstacle_crossing,sota_decentralized_cbba_relay,SOTA decentralized relay/CBBA,6,5687.292783505155,4.0,7134.498969072165,0.6681662645316956,0.672419390217153,0.0,12.531958762886598,42.0,0.6743052972901006,0.21640500278854474,6363.6742268041235,0.3523228778240842,0.32758060978284714,728.2501481876703,12.082182326912243,7.505858743472735,0.5183486642399341,0.48165133576006597,4.0,6.158969072164949,24.20124588725598,1.8353937817007475,3.319815749067778,0.679913358192586,0.1478943092911541,2.6208990608339073,medium,auction_bids_plus_neighbor_relay,baseline_sota_decentralized_medium_communication,distributed_cbba_relay_with_velocity_obstacle_transport,sota,baseline,decentralized,0,none,8,False,False,event_triggered_cbba_relay,0.1524638015630118,0.10062048825703766,nan,0.913211729850905,485,0.7002518575168708,0.29472520634920635,0.0,0.027362253464874076,0.8285936558452339,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.32009651239306863,572.9954484564531,-104.77643302721836,1.0,0.4566058649254525,0.0,0.870015354244352,0.2750994737739725,0.0,77.47694406201096
multi_group_obstacle_crossing,sota_centralized_cbf_networked,SOTA centralized CBF networked,7,5676.3896907216495,4.0,7135.909278350516,0.6724292608028076,0.6706733932880017,0.0,12.235051546391752,42.0,0.6741875083952275,0.21657594547956205,6356.358762886598,0.35132265847773636,0.3293266067119982,700.0618902242346,14.758060761459536,7.604790872938204,0.5270306359625239,0.472969364037476,4.0,6.49781443298969,24.1548497477517,1.8273609407599536,3.3247905242377715,0.6789855231410397,0.14815954889022093,2.7393957626238046,high,all_robot_payload_traffic_streams,baseline_sota_centralized_high_communication,centralized_cbf_with_networked_state_estimation,sota,baseline,centralized,0,none,7,False,False,networked_cbf_with_global_traffic,0.21117612682570142,0.11903208589578369,nan,0.9131131474725465,485,0.6990916395340789,0.29472520634920635,0.0,0.03301222382544906,0.8284657175545213,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.31935073481026544,571.3105901046032,-106.43126038992129,1.0,0.45655657373627323,0.0,0.864952840535205,0.27354792778076725,0.0,74.35059948557539
multi_group_obstacle_crossing,classic_centralized_global_mpc,Classic centralized global comms,8,5836.979381443299,4.0,7358.449484536082,0.7195898223294582,0.7033384514147839,0.0,13.50721649484536,42.0,0.6745078539885374,0.21607723496670592,6547.377319587629,0.35858740951963153,0.2966615485852161,697.4696289792804,19.15933459471403,6.371835643149923,0.5471533747296239,0.45284662527037595,4.0,4.154845360824742,24.838210133801272,1.8966470268674036,3.2222153981136215,0.6913643342838343,0.14787032707224954,1.9593330977696135,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.15675614272633612,0.0968802194379257,nan,0.9135099065590402,485,0.7145281197646065,0.29472520634920635,0.0,0.06158866260016863,0.8285489551070376,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.34475104189515243,462.62260144456417,-98.43514565989199,1.0,0.4567549532795201,0.0,0.9229918841851283,0.27248939681030515,0.0,73.44631246352662
over_robot_relay,ours_connectivity_wrench_game,Ours connectivity-aware wrench game,1,8559.113402061856,4.0,10387.39381443299,0.654652336038605,0.7043386707611317,0.0,13.828865979381444,42.0,0.6743016501359769,0.21609133723472468,9407.167010309278,0.35852599254222417,0.2956613292388682,796.7490224917024,0.11609575222287793,6.071923262182747,0.07850239443464219,0.921497605565358,6.0,4.221278350515464,36.421759157710035,2.194795044741334,3.9127878920815973,0.6646659355121737,0.14772705168805286,1.8548857601968642,low,local_wrench_residual_plus_link_quality_prices,proposed_model_based_decentralized_low_communication,distributed_wrench_game_with_connectivity_pressure,model_based,proposed,decentralized,0,model_based_tuning_optional,11,False,False,connectivity_aware_wrench_market_game,0.5372095374897548,nan,0.5588660753720581,0.0,485,0.7331888225975322,0.29472520634920635,0.9160825471231261,0.0029129403228409768,0.8281420573747955,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.34581267821890765,1036.0022377270782,-48.605157418031126,1.0,0.45804127356156304,0.0,0.9238341741610002,0.3500860520541118,0.0,85.570332005363
over_robot_relay,ours_delay_robust_repair,Ours delay-robust local repair,2,8240.352577319587,3.0,9923.274226804124,0.6283755209475762,0.620750164509761,0.0,14.65360824742268,42.0,0.6743686842021313,0.21620844578186132,9020.668041237113,0.4036850186444395,0.37924983549023905,598.728250097064,5.499448126461443,6.966038135726226,0.27094209414755527,0.7290579058524447,7.0,7.152494845360825,35.06533011625357,2.129171461373207,3.9640447466549684,0.6487975433209037,0.14771653349250854,1.972747080927219,low,event_triggered_local_repair_and_relay_selection,proposed_model_based_decentralized_local_low_communication,distributed_local_repair_with_delay_guard,model_based,proposed,decentralized_local,0,model_based_tuning_optional,12,False,False,delay_robust_wrench_repair_guard,0.5523513132713288,nan,0.4775326625414291,0.0,485,0.6984579250314018,0.29472520634920635,0.9161361535785751,0.058188438380093924,0.8284034169472283,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.21706514586532133,424.7534853593475,-70.02945782992725,1.0,0.45806807678928757,0.0,0.806492651897346,0.3144333744407874,0.0,62.128744888443144
over_robot_relay,sota_delay_tolerant_consensus,SOTA delay-tolerant consensus,3,8507.896907216495,4.0,10366.338144329897,0.671048914235578,0.7002412809826716,0.0,13.45979381443299,42.0,0.6747080471171188,0.2162540053289493,9374.641237113403,0.35808729984645754,0.29975871901732837,769.313619170506,8.4750878341152,6.735560242866393,0.39999204756492485,0.6000079524350752,6.0,4.199381443298969,36.20381662645316,2.171050352189382,3.895871901732836,0.664054397894275,0.14783564635301824,1.8023389950416158,medium,neighbor_consensus_packets,baseline_sota_decentralized_medium_communication,distributed_consensus_with_delay_margin,sota,baseline,decentralized,0,none,8,False,False,delay_tolerant_consensus_transport,0.5919054237135009,nan,0.524347518072028,0.0,485,0.7320069070828199,0.29472520634920635,0.9161483338546484,0.0373872436554599,0.8292507763679511,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.3421539811362141,512.7187237126715,-86.80634840192617,1.0,0.4580741669273242,0.0,0.9190875191928055,0.2984822393812068,0.0,82.18206055331252
over_robot_relay,classic_centralized_global_mpc,Classic centralized global comms,4,8666.569072164948,4.0,10539.777319587629,0.7054362798859399,0.7054178547927178,0.0,13.721649484536082,41.99653608247423,0.6747234623898591,0.2161571055389961,9540.876288659794,0.3597455582364554,0.2945821452072823,614.3854458996684,5.670879632778236,6.6458528618977315,0.40710438741063765,0.5928956125893622,6.0,3.809690721649484,36.879017328361485,2.2129407250734436,3.8627856986181177,0.6712279008554507,0.14771769589321462,1.690815463533759,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.35789949263661597,nan,0.31724987040910546,0.0,485,0.7333956630442827,0.29472520634920635,0.9157058074897884,0.056452739160696305,0.8289222543999716,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.34567229655626236,392.23473979611447,-80.86446260100537,1.0,0.4578529037448942,0.0,0.9216845799517438,0.29753869084049756,0.0,65.14046248828173
over_robot_relay,reference_full_communication,Reference full-communication controller,5,8541.228865979381,4.0,10382.97731958763,0.6764106163632376,0.6973897784601886,0.0,13.391752577319588,42.0,0.6745144084907554,0.21619590968372673,9401.38762886598,0.35807852599254225,0.3026102215398113,727.3607518709451,8.417109321421897,6.739299133783616,0.40963143710822997,0.59036856289177,6.0,4.626556701030928,36.34565474884843,2.17870134868628,3.890660232507129,0.6658363676244791,0.14768003672396757,1.973864633851852,high,global_lossless_network,reference_model_based_reference_centralized_high_communication,centralized_reference_full_information,model_based_reference,reference,centralized,0,none,10,False,False,full_information_upper_reference,0.6110898906279448,nan,0.5906501192920899,0.0,485,0.7306371198009506,0.29472520634920635,0.9162044188297855,0.0,0.8289378867818344,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.33931125246764643,514.2907546369896,-86.4064539167566,1.0,0.45810220941489277,0.0,0.9146567229655627,0.29674816683481625,0.0,77.58407380059306
over_robot_relay,sota_centralized_cbf_networked,SOTA centralized CBF networked,6,8538.331958762887,4.0,10369.723711340206,0.6824812458872561,0.6982671638517218,0.0,13.57319587628866,42.0,0.6744742758616001,0.21607251975454392,9393.437113402062,0.3591050669006361,0.3017328361482781,689.717708831328,7.214540603765917,6.661701292010546,0.4302611340105119,0.569738865989488,6.0,4.108453608247422,36.33332748409739,2.1780164533709065,3.8920815968414124,0.6655573590699715,0.14770890863022046,1.7516466377770652,high,all_robot_payload_traffic_streams,baseline_sota_centralized_high_communication,centralized_cbf_with_networked_state_estimation,sota,baseline,centralized,0,none,7,False,False,networked_cbf_with_global_traffic,0.5418097979112202,nan,0.5750581061789154,0.0,485,0.7307481174199457,0.29472520634920635,0.9157162358131284,0.02804979744449149,0.8286341617710105,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.3391620969510858,514.2545051503082,-86.08498405117143,1.0,0.4578581179065642,0.0,0.9149638078525992,0.29346295499711045,0.0,73.39854116733515
over_robot_relay,sota_decentralized_cbba_relay,SOTA decentralized relay/CBBA,7,8521.20824742268,4.0,10383.220618556701,0.6857205527527966,0.7006536521166922,0.0,13.587628865979381,42.0,0.6745772608908742,0.21633679695882752,9392.746391752577,0.35978942750603204,0.2993463478833078,740.7936786639598,12.229392439700193,6.618473861559767,0.46738629975813695,0.532613700241863,6.0,4.259134020618557,36.260460627330566,2.1715831130763177,3.881640710682167,0.6662224171967538,0.1478149842728314,1.8551719475997677,medium,auction_bids_plus_neighbor_relay,baseline_sota_decentralized_medium_communication,distributed_cbba_relay_with_velocity_obstacle_transport,sota,baseline,decentralized,0,none,8,False,False,event_triggered_cbba_relay,0.5356414483086199,nan,0.4998242367041385,0.0,485,0.731389493099361,0.29472520634920635,0.9164485817789398,0.052056442596330646,0.828948926688482,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.34086422461066024,515.2956185559982,-92.42685028169217,1.0,0.4582242908894699,0.0,0.9146304014038167,0.2876127210726086,0.0,79.04103312233815
over_robot_relay,classic_decentralized_sensor_apf,Classic decentralized sensor APF,8,8236.896907216495,2.0,9834.8,0.6218486510199606,0.6144066681289757,0.0,20.437113402061854,41.8640412371134,0.6744346484823803,0.2159861444358451,8972.721649484536,0.5301074797104628,0.38559333187102435,352.44473941554605,73.72398101613139,9.007965745449104,0.5149682957178825,0.48503170428211745,8.0,6.1767835051546385,35.050625137091465,2.134011234969027,3.980100899320026,0.6477832858082914,0.1477844243942869,0.8883048515102098,low,local_sensing_only_optional_neighbor_beacons,baseline_classic_decentralized_low_communication,distributed_local_sensor_apf,classic,baseline,decentralized,0,none,3,False,False,local_sensor_apf_low_comm,1.2761604264165136,nan,0.5640791403193591,0.0,485,0.6960534264832571,0.29472520634920635,0.9160609351166491,0.23976846436767646,0.8280746974982507,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.0,359.8242461858989,-125.10601301356995,1.0,0.45803046755832455,0.0,0.7997982013599474,0.2750525523927948,0.0,35.13274275077994
radius_sweep_balanced_push,ours_connectivity_wrench_game,Ours connectivity-aware wrench game,1,3513.738144329897,4.0,4644.927835051546,0.7184938217445347,0.7068479929809168,0.0,13.89278350515464,42.0,0.6747759147659719,0.21614791872616002,4044.544329896907,0.3590699714849748,0.2931520070190831,689.5592668621856,2.447184288558083,5.954236982047597,0.09123544478081931,0.9087645552191806,2.0,3.9147216494845356,14.952077209914455,1.6363955590771462,2.577758280324632,0.7263712802515172,0.14787024687820333,1.7602527649353714,low,local_wrench_residual_plus_link_quality_prices,proposed_model_based_decentralized_low_communication,distributed_wrench_game_with_connectivity_pressure,model_based,proposed,decentralized,0,model_based_tuning_optional,11,False,False,connectivity_aware_wrench_market_game,0.08781579974106632,0.10761003542758728,0.1772570535904193,0.8891289474825339,485,0.7874155523771386,0.29472520634920635,0.9154116690991005,0.008741306867502893,0.8288217400172513,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.34777802149594206,694.7461422691217,-46.24379680936943,1.0,0.9022703082908171,0.0,0.9244922132046501,0.3556405061678683,0.0,74.6932216451419
radius_sweep_balanced_push,ours_delay_robust_repair,Ours delay-robust local repair,2,3250.175257731959,3.0,4145.6,0.6258887182861739,0.6524237771441105,0.0,15.884536082474227,42.0,0.6745011756282479,0.21576674028380646,3666.8515463917524,0.41995174380346567,0.34757622285588946,469.5012852311221,2.2620474968973503,6.019778532603235,0.1893035840526053,0.8106964159473946,3.0,4.9988041237113405,13.830533011625358,1.509841324523514,2.735687650800614,0.6913328946406376,0.14765400277686247,1.5690279241653378,low,event_triggered_local_repair_and_relay_selection,proposed_model_based_decentralized_local_low_communication,distributed_local_repair_with_delay_guard,model_based,proposed,decentralized_local,0,model_based_tuning_optional,12,False,False,delay_robust_wrench_repair_guard,0.10442296188508257,0.10486163700317713,0.4544771445035846,0.8577231466104026,485,0.7637284574606078,0.29472520634920635,0.9115888743607541,0.012159278269067968,0.8273855133669241,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.23247203334064487,462.8974585570683,-48.83224595095127,1.0,0.8846560104855783,0.0,0.8595218249616143,0.33663341059606827,0.0,49.03188927732666
radius_sweep_balanced_push,classic_decentralized_sensor_apf,Classic decentralized sensor APF,3,3106.645360824742,2.0,3885.1711340206184,0.5692710389705344,0.6395525334503182,0.0,22.202061855670102,41.9299793814433,0.6748775880194993,0.21514315274169066,3469.0907216494847,0.5460495722746216,0.36044746654968196,430.0150804277922,40.985311384617084,4.567227869884417,0.30826528533708725,0.6917347146629127,4.0,4.302185567010309,13.219767492871243,1.465189386413468,2.8222680412371135,0.660802807633253,0.14747890273317288,0.730884206000329,low,local_sensing_only_optional_neighbor_beacons,baseline_classic_decentralized_low_communication,distributed_local_sensor_apf,classic,baseline,decentralized,0,none,3,False,False,local_sensor_apf_low_comm,0.8338632978965718,0.48963135284591247,0.6168010516768444,0.8481072290289224,485,0.7583768267979677,0.29472520634920635,0.9134954720646759,0.09614398534354746,0.8277166943862339,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.0,370.87699752709034,-51.190429665575735,1.0,0.880801350546799,0.020618556701030927,0.8432901952182497,0.3292214441184001,0.020618556701030927,40.53320753652981
radius_sweep_balanced_push,sota_delay_tolerant_consensus,SOTA delay-tolerant consensus,4,3514.2680412371133,4.0,4645.567010309278,0.6906412224903122,0.6780258828690502,0.0,12.484536082474227,42.0,0.6745204010896726,0.216177191609253,4046.579381443299,0.35026102215398114,0.3219741171309498,588.4857414068715,6.122133177973933,6.445226120910969,0.3180466177638023,0.6819533822361977,2.0,6.012742268041237,14.954332090370697,1.5637197031153653,2.5965518754112744,0.727200409446516,0.14801196065835495,2.6692744707967853,medium,neighbor_consensus_packets,baseline_sota_decentralized_medium_communication,distributed_consensus_with_delay_margin,sota,baseline,decentralized,0,none,8,False,False,delay_tolerant_consensus_transport,0.08369183981313164,0.09657079806148737,0.20727070097014733,0.8856925856186659,485,0.7731040826478373,0.29472520634920635,0.9147887466777574,0.011829520539902227,0.8284704400886983,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.3277648607150691,513.682278348181,-70.0918951989211,1.0,0.9002406661482117,0.0,0.8704715946479491,0.31734711272848887,0.0,63.25154258142545
radius_sweep_balanced_push,reference_full_communication,Reference full-communication controller,5,3518.098969072165,4.0,4658.754639175258,0.6853959201579294,0.6741566132923886,0.0,12.517525773195876,42.0,0.6746103921319289,0.21611233740441105,4055.3505154639174,0.34983987716604514,0.3258433867076113,533.0799133521159,2.390992081817759,8.463350746988766,0.33411516718243284,0.6658848328175673,2.0,6.026474226804123,14.970633910945384,1.560525181584699,2.5889098486510203,0.7283600204723258,0.14773532210369414,2.4854913266935768,high,global_lossless_network,reference_model_based_reference_centralized_high_communication,centralized_reference_full_information,model_based_reference,reference,centralized,0,none,10,False,False,full_information_upper_reference,0.11589607388331746,0.22323571591897937,0.35947093288561643,0.8842368212567818,485,0.7719269063744153,0.29472520634920635,0.9148543869427836,0.0,0.8287808200361846,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.3243167361263435,511.68105402126065,-86.88675572825802,1.0,0.8995456040997827,0.0,0.868014915551656,0.3146113401432289,0.0,57.37526026055355
radius_sweep_balanced_push,sota_decentralized_cbba_relay,SOTA decentralized relay/CBBA,6,3508.723711340206,4.0,4634.371134020618,0.6860671199824523,0.6759640271989471,0.0,12.57319587628866,42.0,0.6746065145618744,0.21620454384167956,4039.4247422680414,0.35141039701688964,0.3240359728010529,579.3773979350628,5.4428655729108515,6.2488166671222025,0.38341092216531875,0.6165890778346812,2.0,5.9411134020618555,14.930739197192365,1.5614534139581024,2.6004737881114277,0.7264838780434305,0.14784270220958134,2.4410621127530057,medium,auction_bids_plus_neighbor_relay,baseline_sota_decentralized_medium_communication,distributed_cbba_relay_with_velocity_obstacle_transport,sota,baseline,decentralized,0,none,8,False,False,event_triggered_cbba_relay,0.09837481605727201,0.11089138192752881,0.23282514543979058,0.8863635708445975,485,0.7725559088490762,0.29472520634920635,0.9147648901511591,0.014116818934329735,0.8288304203257554,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.3245536301820574,514.6356699006517,-74.00388284654935,1.0,0.9005642304978781,0.0,0.8687255977187981,0.3068120796924197,0.0,62.1002211760563
radius_sweep_balanced_push,sota_centralized_cbf_networked,SOTA centralized CBF networked,7,3513.9360824742266,4.0,4642.507216494845,0.6781121590992176,0.6724281640710682,0.0,12.447422680412371,42.0,0.6745325597672998,0.21637918364452632,4046.3752577319588,0.35045404694011845,0.3275718359289318,519.5705386245535,2.8937446453569544,8.320214766662199,0.4125755479796456,0.5874244520203544,2.0,6.202762886597938,14.952919499890324,1.5602338840340235,2.5957622285588946,0.7271448417050522,0.14780048391460535,2.6415575800273015,high,all_robot_payload_traffic_streams,baseline_sota_centralized_high_communication,centralized_cbf_with_networked_state_estimation,sota,baseline,centralized,0,none,7,False,False,networked_cbf_with_global_traffic,0.18446537220938558,0.26248427075425557,0.39835342162919474,0.885395994539447,485,0.7707873950025438,0.29472520634920635,0.9144959949509193,0.03283315534855355,0.8288862024101749,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.32197411713094976,515.0288476315854,-92.76033116471439,1.0,0.8999459947451832,0.0,0.8622504935292827,0.30189814762361283,0.0,55.77654472928793
radius_sweep_balanced_push,classic_centralized_global_mpc,Classic centralized global comms,8,3524.4,4.0,4656.771134020619,0.7219214740074578,0.6983198069752138,0.0,13.54020618556701,42.0,0.6743357474199495,0.21638017314760746,4058.0164948453607,0.35819258609344157,0.3016801930247861,608.1745030236541,24.02673430954101,5.241046893782549,0.4658454604728361,0.534154539527164,2.0,4.412041237113402,14.997446808510638,1.6254885063328253,2.5701250274182934,0.7290999488191855,0.14784881373974165,1.9150678369293939,high,all_to_base_low_latency_required,baseline_classic_centralized_high_communication,centralized_controller_with_global_state_stream,classic,baseline,centralized,0,none,4,False,False,global_state_controller_sensitive_to_network,0.1058907320051497,0.10391816936288989,0.2548609476727158,0.8881593635094404,485,0.7837864576159809,0.29472520634920635,0.9157474440453164,0.03165288587241849,0.8286057223626141,1.0,"max transport-network score, max transport success/connectivity/sensor coverage, min collisions/outages/messages/runtime",0.34012722088177233,472.1838890716491,-79.36085180404575,1.0,0.9019534037773782,0.0,0.9133669664400087,0.29519483039058353,0.0,64.38775432854865
