experiment_id,scenario_generator,scenario_variant_id,communication_profile,seed,method,finite_ok,load_clearance_ok,messages_ok,passed,rates_ok,shape_ok
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9060,nominal_full_mesh,9060,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9060,nominal_full_mesh,9060,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9060,radius_9m_low_loss,9060,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9060,radius_9m_low_loss,9060,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9060,radius_9m_low_loss,9060,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9060,radius_9m_low_loss,9060,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9060,radius_9m_low_loss,9060,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9060,radius_9m_low_loss,9060,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9060,radius_9m_low_loss,9060,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9060,radius_9m_low_loss,9060,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9060,radius_6m_moderate_loss,9060,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9060,radius_6m_moderate_loss,9060,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9060,radius_6m_moderate_loss,9060,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9060,radius_6m_moderate_loss,9060,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9060,radius_6m_moderate_loss,9060,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9060,radius_6m_moderate_loss,9060,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9060,radius_6m_moderate_loss,9060,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9060,radius_6m_moderate_loss,9060,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9060,radius_4m_loss_delay,9060,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9060,radius_4m_loss_delay,9060,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9060,radius_4m_loss_delay,9060,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9060,radius_4m_loss_delay,9060,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9060,radius_4m_loss_delay,9060,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9060,radius_4m_loss_delay,9060,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9060,radius_4m_loss_delay,9060,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9060,radius_4m_loss_delay,9060,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9060,harsh_4m_35loss_400ms,9060,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9060,harsh_4m_35loss_400ms,9060,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9060,harsh_4m_35loss_400ms,9060,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9060,harsh_4m_35loss_400ms,9060,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9060,harsh_4m_35loss_400ms,9060,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9060,harsh_4m_35loss_400ms,9060,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9060,harsh_4m_35loss_400ms,9060,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9060,harsh_4m_35loss_400ms,9060,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9061,nominal_full_mesh,9061,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9061,nominal_full_mesh,9061,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9061,nominal_full_mesh,9061,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9061,nominal_full_mesh,9061,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9061,nominal_full_mesh,9061,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9061,nominal_full_mesh,9061,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9061,nominal_full_mesh,9061,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9061,nominal_full_mesh,9061,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9061,radius_9m_low_loss,9061,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9061,radius_9m_low_loss,9061,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9061,radius_9m_low_loss,9061,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9061,radius_9m_low_loss,9061,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9061,radius_9m_low_loss,9061,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9061,radius_9m_low_loss,9061,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9061,radius_9m_low_loss,9061,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9061,radius_9m_low_loss,9061,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9061,radius_6m_moderate_loss,9061,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9061,radius_6m_moderate_loss,9061,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9061,radius_6m_moderate_loss,9061,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9061,radius_6m_moderate_loss,9061,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9061,radius_6m_moderate_loss,9061,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9061,radius_6m_moderate_loss,9061,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9061,radius_6m_moderate_loss,9061,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9061,radius_6m_moderate_loss,9061,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9061,radius_4m_loss_delay,9061,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9061,radius_4m_loss_delay,9061,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9061,radius_4m_loss_delay,9061,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9061,radius_4m_loss_delay,9061,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9061,radius_4m_loss_delay,9061,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9061,radius_4m_loss_delay,9061,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9061,radius_4m_loss_delay,9061,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9061,radius_4m_loss_delay,9061,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9061,harsh_4m_35loss_400ms,9061,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9061,harsh_4m_35loss_400ms,9061,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9061,harsh_4m_35loss_400ms,9061,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9061,harsh_4m_35loss_400ms,9061,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9061,harsh_4m_35loss_400ms,9061,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9061,harsh_4m_35loss_400ms,9061,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9061,harsh_4m_35loss_400ms,9061,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9061,harsh_4m_35loss_400ms,9061,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9062,nominal_full_mesh,9062,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9062,nominal_full_mesh,9062,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9062,nominal_full_mesh,9062,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9062,nominal_full_mesh,9062,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9062,nominal_full_mesh,9062,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9062,nominal_full_mesh,9062,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9062,nominal_full_mesh,9062,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9062,nominal_full_mesh,9062,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9062,radius_9m_low_loss,9062,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9062,radius_9m_low_loss,9062,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9062,radius_9m_low_loss,9062,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9062,radius_9m_low_loss,9062,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9062,radius_9m_low_loss,9062,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9062,radius_9m_low_loss,9062,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9062,radius_9m_low_loss,9062,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9062,radius_9m_low_loss,9062,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9062,radius_6m_moderate_loss,9062,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9062,radius_6m_moderate_loss,9062,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9062,radius_6m_moderate_loss,9062,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9062,radius_6m_moderate_loss,9062,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9062,radius_6m_moderate_loss,9062,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9062,radius_6m_moderate_loss,9062,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9062,radius_6m_moderate_loss,9062,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9062,radius_6m_moderate_loss,9062,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9062,radius_4m_loss_delay,9062,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9062,radius_4m_loss_delay,9062,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9062,radius_4m_loss_delay,9062,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9062,radius_4m_loss_delay,9062,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9062,radius_4m_loss_delay,9062,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9062,radius_4m_loss_delay,9062,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9062,radius_4m_loss_delay,9062,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9062,radius_4m_loss_delay,9062,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9062,harsh_4m_35loss_400ms,9062,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9062,harsh_4m_35loss_400ms,9062,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9062,harsh_4m_35loss_400ms,9062,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9062,harsh_4m_35loss_400ms,9062,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9062,harsh_4m_35loss_400ms,9062,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9062,harsh_4m_35loss_400ms,9062,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9062,harsh_4m_35loss_400ms,9062,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_harsh_4m_35loss_400ms_seed9062,harsh_4m_35loss_400ms,9062,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9063,nominal_full_mesh,9063,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9063,nominal_full_mesh,9063,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9063,nominal_full_mesh,9063,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9063,nominal_full_mesh,9063,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9063,nominal_full_mesh,9063,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9063,nominal_full_mesh,9063,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9063,nominal_full_mesh,9063,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_nominal_full_mesh_seed9063,nominal_full_mesh,9063,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9063,radius_9m_low_loss,9063,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9063,radius_9m_low_loss,9063,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9063,radius_9m_low_loss,9063,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9063,radius_9m_low_loss,9063,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9063,radius_9m_low_loss,9063,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9063,radius_9m_low_loss,9063,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9063,radius_9m_low_loss,9063,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_9m_low_loss_seed9063,radius_9m_low_loss,9063,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9063,radius_6m_moderate_loss,9063,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9063,radius_6m_moderate_loss,9063,classic_decentralized_sensor_apf,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9063,radius_6m_moderate_loss,9063,sota_centralized_cbf_networked,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9063,radius_6m_moderate_loss,9063,sota_decentralized_cbba_relay,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9063,radius_6m_moderate_loss,9063,sota_delay_tolerant_consensus,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9063,radius_6m_moderate_loss,9063,ours_connectivity_wrench_game,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9063,radius_6m_moderate_loss,9063,ours_delay_robust_repair,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_6m_moderate_loss_seed9063,radius_6m_moderate_loss,9063,reference_full_communication,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9063,radius_4m_loss_delay,9063,classic_centralized_global_mpc,True,True,True,True,True,True
SP7_MC_communication_robustness_high_power,cargo_sensor_degradation,cargo_sensor_degradation_radius_4m_loss_delay_seed9063,radius_4m_loss_delay,9063,classic_decentralized_sensor_apf,True,True,True,True,True,True
