experiment_id,world_id,seed,replicate,n_robots,n_loads,total_demand,target_pressure,demand_pressure,regime,quota_mixture,geometry,min_quota,max_quota,method,stage,closed,completed_loads,completed_value,completed_value_ratio,deficit,normalized_deficit,excess,normalized_excess,partial_robots,partial_robot_fraction,idle_robots,social_cost,objective,objective_gap,iterations,evaluations,runtime_s,converged,residual
PRE_THESIS_SP1_FIGURES_20260908,123068609a337756736b,2026072112,2,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_qr,CLOSED,True,2,2.9781833508299713,0.982603955491723,2,0.2,0,0.0,0,0.0,0,1.1708284963478277,2.802559076377797,0.022464383243751662,252,32032,0.042730500106699765,False,0.007636932680825724
PRE_THESIS_SP1_FIGURES_20260908,123068609a337756736b,2026072112,2,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_linear_qr,CLOSED,True,2,2.9781833508299713,0.982603955491723,2,0.2,0,0.0,0,0.0,0,1.1708284963478277,2.802559076377797,0.022464383243751662,252,32032,0.043102200026623905,False,0.00745567058742906
PRE_THESIS_SP1_FIGURES_20260908,123068609a337756736b,2026072112,2,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_raw_no_excess,RAW,False,1,1.3941444547954591,0.45997566114494026,2,0.2,0,0.0,4,0.5,0,1.0562672753614895,1.2357043634912357,1.589319096130313,250,32000,0.056990399956703186,False,0.007671969793401029
PRE_THESIS_SP1_FIGURES_20260908,61bc9a97df646b2a9d0e,2026072113,3,8,5,10,1.25,1.25,scarcity,homogeneous,clustered,2,2,milp_q,ORACLE,True,4,5.03275114181067,1.0,2,0.2,0,0.0,0,0.0,0,0.9233663405979256,4.894246190720981,0.0,1,45,0.003588199964724481,True,
PRE_THESIS_SP1_FIGURES_20260908,61bc9a97df646b2a9d0e,2026072113,3,8,5,10,1.25,1.25,scarcity,homogeneous,clustered,2,2,greedy_q,CLOSED,True,4,5.03275114181067,1.0,2,0.2,0,0.0,0,0.0,0,0.9233663405979256,4.894246190720981,0.0,4,80,0.0002753000007942319,True,
PRE_THESIS_SP1_FIGURES_20260908,61bc9a97df646b2a9d0e,2026072113,3,8,5,10,1.25,1.25,scarcity,homogeneous,clustered,2,2,smith_raw,RAW,True,4,4.646465684312446,0.9232456669098787,2,0.2,0,0.0,0,0.0,0,0.7742271184505272,4.530331616544867,0.36391457417611406,250,72000,0.06282719993032515,False,0.006496966971473716
PRE_THESIS_SP1_FIGURES_20260908,61bc9a97df646b2a9d0e,2026072113,3,8,5,10,1.25,1.25,scarcity,homogeneous,clustered,2,2,smith_qr,CLOSED,True,4,5.03275114181067,1.0,2,0.2,0,0.0,0,0.0,0,1.5257194033166215,4.803893231313177,0.09035295940780408,254,72080,0.06297369988169521,False,0.006496966971473716
PRE_THESIS_SP1_FIGURES_20260908,61bc9a97df646b2a9d0e,2026072113,3,8,5,10,1.25,1.25,scarcity,homogeneous,clustered,2,2,smith_linear_qr,CLOSED,True,4,5.03275114181067,1.0,2,0.2,0,0.0,0,0.0,0,1.5257194033166215,4.803893231313177,0.09035295940780408,254,72080,0.09365379996597767,False,0.006431808399829258
PRE_THESIS_SP1_FIGURES_20260908,61bc9a97df646b2a9d0e,2026072113,3,8,5,10,1.25,1.25,scarcity,homogeneous,clustered,2,2,smith_raw_no_excess,RAW,True,4,4.646465684312446,0.9232456669098787,2,0.2,0,0.0,0,0.0,0,0.7742271184505272,4.530331616544867,0.36391457417611406,250,72000,0.07412439992185682,False,0.006445760204071828
PRE_THESIS_SP1_FIGURES_20260908,d614f0beabd995c040b0,2026072114,4,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,milp_q,ORACLE,True,8,12.35855278948997,1.0,2,0.2,0,0.0,0,0.0,0,0.9216168118409226,12.220310267713831,0.0,1,90,0.0027951999800279737,True,
PRE_THESIS_SP1_FIGURES_20260908,d614f0beabd995c040b0,2026072114,4,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,greedy_q,CLOSED,True,8,12.35855278948997,1.0,2,0.2,0,0.0,0,0.0,0,1.1692760926491648,12.183161375592595,0.03714889212123573,8,276,0.0008959999540820718,True,
PRE_THESIS_SP1_FIGURES_20260908,d614f0beabd995c040b0,2026072114,4,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_raw,RAW,False,0,0.0,0.0,8,0.8,6,0.75,0,0.0,0,0.6861774205439605,-0.10292661308159406,12.323236880795426,250,242000,0.06673089996911585,False,2.4655245865304303
PRE_THESIS_SP1_FIGURES_20260908,d614f0beabd995c040b0,2026072114,4,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_qr,CLOSED,True,8,12.35855278948997,1.0,2,0.2,0,0.0,0,0.0,0,1.22909387079235,12.174188708871117,0.04612155884271374,258,242276,0.06711970001924783,False,2.4655245865304303
PRE_THESIS_SP1_FIGURES_20260908,d614f0beabd995c040b0,2026072114,4,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_linear_qr,CLOSED,True,8,12.35855278948997,1.0,2,0.2,0,0.0,0,0.0,0,1.1692760926491648,12.183161375592595,0.03714889212123573,258,242276,0.0717486998764798,False,2.242933017566992
PRE_THESIS_SP1_FIGURES_20260908,d614f0beabd995c040b0,2026072114,4,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_raw_no_excess,RAW,False,0,0.0,0.0,8,0.8,6,0.75,0,0.0,0,0.6861774205439605,-0.10292661308159406,12.323236880795426,250,242000,0.08568350004497916,False,1.1685906705250386
PRE_THESIS_SP1_FIGURES_20260908,92dd032f6f1b7ed1d05d,2026072115,5,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,milp_q,ORACLE,True,8,11.481045185830942,1.0,2,0.2,0,0.0,0,0.0,0,0.8156639353086789,11.35869559553464,0.0,1,90,0.0029260999290272593,True,
PRE_THESIS_SP1_FIGURES_20260908,92dd032f6f1b7ed1d05d,2026072115,5,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,greedy_q,CLOSED,True,8,11.481045185830942,1.0,2,0.2,0,0.0,0,0.0,0,0.8271676916746442,11.356970032079746,0.0017255634548938303,8,276,0.0008808999555185437,True,
PRE_THESIS_SP1_FIGURES_20260908,92dd032f6f1b7ed1d05d,2026072115,5,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_raw,RAW,False,1,1.390659446431929,0.12112655458826851,7,0.7,5,0.625,0,0.0,0,1.0939335052989074,1.226569420637093,10.132126174897547,250,242000,0.08973949996288866,False,2.0621425354760445
PRE_THESIS_SP1_FIGURES_20260908,92dd032f6f1b7ed1d05d,2026072115,5,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_qr,CLOSED,True,8,11.481045185830942,1.0,2,0.2,0,0.0,0,0.0,0,0.876490752387412,11.34957157297283,0.009124022561810108,258,242276,0.09038179996423423,False,2.0621425354760445
PRE_THESIS_SP1_FIGURES_20260908,92dd032f6f1b7ed1d05d,2026072115,5,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_linear_qr,CLOSED,True,8,11.481045185830942,1.0,2,0.2,0,0.0,0,0.0,0,0.816256244674108,11.358606749129825,8.884640481454653e-05,258,242276,0.07493549992796034,False,0.0055288786247742645
PRE_THESIS_SP1_FIGURES_20260908,92dd032f6f1b7ed1d05d,2026072115,5,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_raw_no_excess,RAW,False,1,1.4628058423656105,0.1274105117338008,7,0.7,5,0.625,0,0.0,0,0.6819142187653997,1.3605187095508005,9.998176885983838,250,242000,0.08459089999087155,False,1.1169399082356088
PRE_THESIS_SP1_FIGURES_20260908,85f4477ca06e4e0e59f6,2026072116,6,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,milp_q,ORACLE,True,2,2.829472087189929,1.0,4,0.4,0,0.0,0,0.0,2,0.7860200429815385,2.711569080742698,0.0,1,27,0.008924600086174905,True,
PRE_THESIS_SP1_FIGURES_20260908,85f4477ca06e4e0e59f6,2026072116,6,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,greedy_q,CLOSED,True,2,2.829472087189929,1.0,4,0.4,0,0.0,0,0.0,2,0.7860200429815385,2.711569080742698,0.0,2,32,0.00028030003886669874,True,
PRE_THESIS_SP1_FIGURES_20260908,85f4477ca06e4e0e59f6,2026072116,6,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_raw,RAW,True,2,2.562579424527413,0.9056740429174622,2,0.2,0,0.0,0,0.0,0,1.3075234868837748,2.366450901494847,0.34511817924785104,250,32000,0.061525699915364385,False,0.004939918519957743
PRE_THESIS_SP1_FIGURES_20260908,85f4477ca06e4e0e59f6,2026072116,6,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_qr,CLOSED,True,2,2.562579424527413,0.9056740429174622,2,0.2,0,0.0,0,0.0,0,1.3075234868837748,2.366450901494847,0.34511817924785104,252,32032,0.061682699946686625,False,0.004939918519957743
PRE_THESIS_SP1_FIGURES_20260908,85f4477ca06e4e0e59f6,2026072116,6,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_linear_qr,CLOSED,True,2,2.562579424527413,0.9056740429174622,2,0.2,0,0.0,0,0.0,0,1.3075234868837748,2.366450901494847,0.34511817924785104,252,32032,0.06161420000717044,False,0.005450292895415909
PRE_THESIS_SP1_FIGURES_20260908,85f4477ca06e4e0e59f6,2026072116,6,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_raw_no_excess,RAW,True,2,2.562579424527413,0.9056740429174622,2,0.2,0,0.0,0,0.0,0,1.3075234868837748,2.366450901494847,0.34511817924785104,250,32000,0.0660428999690339,False,0.004861718201886109
PRE_THESIS_SP1_FIGURES_20260908,ecad90c23801d83f6117,2026072117,7,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,milp_q,ORACLE,True,2,2.983383423830266,1.0,2,0.2,0,0.0,0,0.0,0,0.9860463919177955,2.8354764650425968,0.0,1,27,0.004959799931384623,True,
PRE_THESIS_SP1_FIGURES_20260908,ecad90c23801d83f6117,2026072117,7,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,greedy_q,CLOSED,True,2,2.983383423830266,1.0,2,0.2,0,0.0,0,0.0,0,0.9860463919177955,2.8354764650425968,0.0,2,32,0.000125400023534894,True,
PRE_THESIS_SP1_FIGURES_20260908,ecad90c23801d83f6117,2026072117,7,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_raw,RAW,False,1,1.4517816086489677,0.4866225363634534,2,0.2,0,0.0,4,0.5,0,0.9393585227061035,1.3108778302430522,1.5245986347995446,250,32000,0.0536131999688223,False,0.005821810498023173
PRE_THESIS_SP1_FIGURES_20260908,ecad90c23801d83f6117,2026072117,7,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_qr,CLOSED,True,2,2.983383423830266,1.0,2,0.2,0,0.0,0,0.0,0,0.9860463919177955,2.8354764650425968,0.0,252,32032,0.05373289994895458,False,0.005821810498023173
PRE_THESIS_SP1_FIGURES_20260908,ecad90c23801d83f6117,2026072117,7,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_linear_qr,CLOSED,True,2,2.983383423830266,1.0,2,0.2,0,0.0,0,0.0,0,0.9860463919177955,2.8354764650425968,0.0,252,32032,0.05496640002820641,False,0.005822878267193132
PRE_THESIS_SP1_FIGURES_20260908,ecad90c23801d83f6117,2026072117,7,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_raw_no_excess,RAW,False,1,1.4517816086489677,0.4866225363634534,2,0.2,0,0.0,4,0.5,0,0.9393585227061035,1.3108778302430522,1.5245986347995446,250,32000,0.059740600059740245,False,0.00587260972666649
PRE_THESIS_SP1_FIGURES_20260908,d82e77d1c7bfcbf93147,2026072118,8,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,milp_q,ORACLE,True,8,11.17379988812261,1.0,2,0.2,0,0.0,0,0.0,0,0.5834960070484834,11.086275487065338,0.0,1,90,0.004268700024113059,True,
PRE_THESIS_SP1_FIGURES_20260908,d82e77d1c7bfcbf93147,2026072118,8,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,greedy_q,CLOSED,True,8,11.17379988812261,1.0,2,0.2,0,0.0,0,0.0,0,0.5901500264876958,11.085277384149457,0.000998102915881205,8,276,0.0015065999468788505,True,
PRE_THESIS_SP1_FIGURES_20260908,d82e77d1c7bfcbf93147,2026072118,8,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_raw,RAW,False,3,4.399444219269071,0.3937285671229479,5,0.5,3,0.375,0,0.0,0,0.7894105940311389,4.2810326301644,6.8052428569009376,250,242000,0.08749349997378886,False,2.467872687292822
PRE_THESIS_SP1_FIGURES_20260908,d82e77d1c7bfcbf93147,2026072118,8,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_qr,CLOSED,True,8,11.17379988812261,1.0,2,0.2,0,0.0,0,0.0,0,0.5901500264876958,11.085277384149457,0.000998102915881205,258,242276,0.0882269999710843,False,2.467872687292822
PRE_THESIS_SP1_FIGURES_20260908,d82e77d1c7bfcbf93147,2026072118,8,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_linear_qr,CLOSED,True,8,10.986098463917202,0.9832016479546113,2,0.2,0,0.0,0,0.0,0,0.5462411702308071,10.904162288382581,0.18211319868275666,258,242276,0.08405979990493506,False,0.006092821674281312
PRE_THESIS_SP1_FIGURES_20260908,d82e77d1c7bfcbf93147,2026072118,8,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_raw_no_excess,RAW,False,0,0.0,0.0,8,0.8,6,0.75,0,0.0,0,1.0552159757299622,-0.15828239635949432,11.244557883424832,250,242000,0.08550689998082817,False,1.167916738570724
PRE_THESIS_SP1_FIGURES_20260908,435b84cebd9fdc61c986,2026072119,9,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,milp_q,ORACLE,True,8,12.248709908930856,1.0,2,0.2,0,0.0,0,0.0,0,0.8690035104748484,12.118359382359628,0.0,1,90,0.0038096000207588077,True,
PRE_THESIS_SP1_FIGURES_20260908,435b84cebd9fdc61c986,2026072119,9,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,greedy_q,CLOSED,True,8,12.248709908930856,1.0,2,0.2,0,0.0,0,0.0,0,0.8735912035956162,12.117671228391513,0.0006881539681149462,8,276,0.0012808000901713967,True,
PRE_THESIS_SP1_FIGURES_20260908,435b84cebd9fdc61c986,2026072119,9,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_raw,RAW,False,0,0.0,0.0,8,0.8,6,0.75,0,0.0,0,0.9101418182415065,-0.13652127273622597,12.254880655095855,250,242000,0.09472380008082837,False,2.285380555400069
PRE_THESIS_SP1_FIGURES_20260908,435b84cebd9fdc61c986,2026072119,9,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_qr,CLOSED,True,8,12.248709908930856,1.0,2,0.2,0,0.0,0,0.0,0,0.8735912035956162,12.117671228391513,0.0006881539681149462,258,242276,0.095427600084804,False,2.285380555400069
PRE_THESIS_SP1_FIGURES_20260908,435b84cebd9fdc61c986,2026072119,9,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_linear_qr,CLOSED,True,8,12.248709908930856,1.0,2,0.2,0,0.0,0,0.0,0,0.8735912035956162,12.117671228391513,0.0006881539681149462,258,242276,0.08628380007576197,False,2.2544335907974427
PRE_THESIS_SP1_FIGURES_20260908,435b84cebd9fdc61c986,2026072119,9,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_raw_no_excess,RAW,False,0,0.0,0.0,8,0.8,6,0.75,0,0.0,0,0.704052681774691,-0.10560790226620366,12.223967284625832,250,242000,0.10195090004708618,False,1.3202016086481967
PRE_THESIS_SP1_FIGURES_20260908,e8246aea96d7aba5a003,2026072120,10,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,milp_q,ORACLE,True,2,2.884494866362135,1.0,4,0.4,0,0.0,0,0.0,2,0.5157272911509647,2.8071357726894903,0.0,1,27,0.006006599985994399,True,
PRE_THESIS_SP1_FIGURES_20260908,e8246aea96d7aba5a003,2026072120,10,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,greedy_q,CLOSED,True,2,2.884494866362135,1.0,4,0.4,0,0.0,0,0.0,2,0.5157272911509647,2.8071357726894903,0.0,2,36,0.000215300009585917,True,
PRE_THESIS_SP1_FIGURES_20260908,e8246aea96d7aba5a003,2026072120,10,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_raw,RAW,True,2,2.5395158653034318,0.8804022828808902,2,0.2,0,0.0,0,0.0,0,0.7426031444138529,2.428125393641354,0.3790103790481365,250,32000,0.05856319994200021,False,0.005193818935581628
PRE_THESIS_SP1_FIGURES_20260908,e8246aea96d7aba5a003,2026072120,10,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_qr,CLOSED,True,2,2.5395158653034318,0.8804022828808902,2,0.2,0,0.0,0,0.0,0,0.7426031444138529,2.428125393641354,0.3790103790481365,252,32032,0.05870999989565462,False,0.005193818935581628
PRE_THESIS_SP1_FIGURES_20260908,e8246aea96d7aba5a003,2026072120,10,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_linear_qr,CLOSED,True,2,2.5395158653034318,0.8804022828808902,2,0.2,0,0.0,0,0.0,0,0.7426031444138529,2.428125393641354,0.3790103790481365,252,32032,0.05231850000564009,False,0.005031575602237324
PRE_THESIS_SP1_FIGURES_20260908,e8246aea96d7aba5a003,2026072120,10,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_raw_no_excess,RAW,True,2,2.5395158653034318,0.8804022828808902,2,0.2,0,0.0,0,0.0,0,0.7426031444138529,2.428125393641354,0.3790103790481365,250,32000,0.06373030005488545,False,0.005214322099134874
PRE_THESIS_SP1_FIGURES_20260908,e3642d3b2e07afffd81a,2026072121,11,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,milp_q,ORACLE,True,2,3.2277575161536447,1.0,4,0.4,0,0.0,0,0.0,2,0.7602114292468877,3.1137258017666114,0.0,1,27,0.005868299980647862,True,
PRE_THESIS_SP1_FIGURES_20260908,e3642d3b2e07afffd81a,2026072121,11,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,greedy_q,CLOSED,True,2,3.2277575161536447,1.0,4,0.4,0,0.0,0,0.0,2,0.7602114292468877,3.1137258017666114,0.0,2,36,0.0002161000156775117,True,
PRE_THESIS_SP1_FIGURES_20260908,e3642d3b2e07afffd81a,2026072121,11,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_raw,RAW,True,2,2.9628932051254147,0.9179416949065444,2,0.2,0,0.0,0,0.0,0,0.7310536546738616,2.8532351569243355,0.2604906448422759,250,32000,0.061924300040118396,False,0.005570949765030447
PRE_THESIS_SP1_FIGURES_20260908,e3642d3b2e07afffd81a,2026072121,11,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_qr,CLOSED,True,2,2.9628932051254147,0.9179416949065444,2,0.2,0,0.0,0,0.0,0,0.7310536546738616,2.8532351569243355,0.2604906448422759,252,32032,0.062047300045378506,False,0.005570949765030447
PRE_THESIS_SP1_FIGURES_20260908,e3642d3b2e07afffd81a,2026072121,11,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_linear_qr,CLOSED,True,2,2.9628932051254147,0.9179416949065444,2,0.2,0,0.0,0,0.0,0,0.7310536546738616,2.8532351569243355,0.2604906448422759,252,32032,0.04882190003991127,False,0.0056329141159071686
PRE_THESIS_SP1_FIGURES_20260908,e3642d3b2e07afffd81a,2026072121,11,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_raw_no_excess,RAW,True,2,2.9628932051254147,0.9179416949065444,2,0.2,0,0.0,0,0.0,0,0.7310536546738616,2.8532351569243355,0.2604906448422759,250,32000,0.05312169995158911,False,0.005609009949824683
PRE_THESIS_SP1_FIGURES_20260908,c192f0199297c9141fe7,2026072122,12,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,milp_q,ORACLE,True,8,11.85760852501816,1.0,2,0.2,0,0.0,0,0.0,0,0.7343782413376105,11.747451788817518,0.0,1,90,0.003160900087095797,True,
PRE_THESIS_SP1_FIGURES_20260908,c192f0199297c9141fe7,2026072122,12,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,greedy_q,CLOSED,True,8,11.85760852501816,1.0,2,0.2,0,0.0,0,0.0,0,0.820090777945023,11.734594908326406,0.012856880491112221,8,276,0.0012137999292463064,True,
PRE_THESIS_SP1_FIGURES_20260908,c192f0199297c9141fe7,2026072122,12,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_raw,RAW,False,0,0.0,0.0,6,0.6,4,0.5,0,0.0,0,0.3361281426198238,-0.05041922139297357,11.797871010210491,250,242000,0.08350349997635931,False,2.519247755095968
PRE_THESIS_SP1_FIGURES_20260908,c192f0199297c9141fe7,2026072122,12,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_qr,CLOSED,True,8,11.85760852501816,1.0,2,0.2,0,0.0,0,0.0,0,0.811870753321585,11.735827912019921,0.011623876797596466,258,242276,0.08425689989235252,False,2.519247755095968
PRE_THESIS_SP1_FIGURES_20260908,c192f0199297c9141fe7,2026072122,12,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_linear_qr,CLOSED,True,8,11.672590459252401,0.9843966795348833,2,0.2,0,0.0,0,0.0,0,0.6543129806571231,11.574443512153833,0.17300827666368512,258,242276,0.06569640000816435,False,0.004116029587045669
PRE_THESIS_SP1_FIGURES_20260908,c192f0199297c9141fe7,2026072122,12,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_raw_no_excess,RAW,False,0,0.0,0.0,8,0.8,6,0.75,0,0.0,0,0.6883619303949267,-0.103254289559239,11.850706078376756,250,242000,0.06771750003099442,False,1.0723537468906088
PRE_THESIS_SP1_FIGURES_20260908,02fa4484c944c5502d52,2026072123,13,8,5,10,1.25,1.25,scarcity,homogeneous,clustered,2,2,milp_q,ORACLE,True,4,6.174825901819743,1.0,2,0.2,0,0.0,0,0.0,0,0.8636094352422281,6.045284486533409,0.0,1,45,0.0035201000282540917,True,
PRE_THESIS_SP1_FIGURES_20260908,02fa4484c944c5502d52,2026072123,13,8,5,10,1.25,1.25,scarcity,homogeneous,clustered,2,2,greedy_q,CLOSED,True,4,6.174825901819743,1.0,2,0.2,0,0.0,0,0.0,0,0.8636094352422281,6.045284486533409,0.0,4,80,0.0003261999227106571,True,
PRE_THESIS_SP1_FIGURES_20260908,02fa4484c944c5502d52,2026072123,13,8,5,10,1.25,1.25,scarcity,homogeneous,clustered,2,2,smith_raw,RAW,False,3,4.7526295945029435,0.7696783148335125,2,0.2,0,0.0,2,0.25,0,0.8888597105885205,4.619300637914665,1.4259838486187437,250,72000,0.058971400023438036,False,0.005060972632338285
PRE_THESIS_SP1_FIGURES_20260908,02fa4484c944c5502d52,2026072123,13,8,5,10,1.25,1.25,scarcity,homogeneous,clustered,2,2,smith_qr,CLOSED,True,4,6.192971640740083,1.0029386640544786,2,0.2,0,0.0,0,0.0,0,1.0181895358891349,6.040243210356713,0.00504127617669603,254,72080,0.05919329996686429,False,0.005060972632338285
PRE_THESIS_SP1_FIGURES_20260908,02fa4484c944c5502d52,2026072123,13,8,5,10,1.25,1.25,scarcity,homogeneous,clustered,2,2,smith_linear_qr,CLOSED,True,4,6.140118202718908,0.9943791615095404,2,0.2,0,0.0,0,0.0,0,0.8897931930847299,6.006649223756198,0.038635262777210855,254,72080,0.054085500072687864,False,0.005041576969542676
PRE_THESIS_SP1_FIGURES_20260908,02fa4484c944c5502d52,2026072123,13,8,5,10,1.25,1.25,scarcity,homogeneous,clustered,2,2,smith_raw_no_excess,RAW,False,3,4.7526295945029435,0.7696783148335125,2,0.2,0,0.0,2,0.25,0,0.8888597105885205,4.619300637914665,1.4259838486187437,250,72000,0.0628112000413239,False,0.005083611803133671
PRE_THESIS_SP1_FIGURES_20260908,19107e3f9f254613fc0e,2026072124,14,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,milp_q,ORACLE,True,8,10.822085214891889,1.0,2,0.2,0,0.0,0,0.0,0,0.45401823511030287,10.753982479625343,0.0,1,90,0.004012799938209355,True,
PRE_THESIS_SP1_FIGURES_20260908,19107e3f9f254613fc0e,2026072124,14,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,greedy_q,CLOSED,True,8,10.822085214891889,1.0,2,0.2,0,0.0,0,0.0,0,0.5795526862074494,10.735152311960771,0.018830167664571462,8,276,0.0016672000056132674,True,
PRE_THESIS_SP1_FIGURES_20260908,19107e3f9f254613fc0e,2026072124,14,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_raw,RAW,False,0,0.0,0.0,8,0.8,6,0.75,0,0.0,0,1.4548880691429766,-0.2182332103714465,10.972215689996789,250,242000,0.0869488000171259,False,2.047678400589949
PRE_THESIS_SP1_FIGURES_20260908,19107e3f9f254613fc0e,2026072124,14,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_qr,CLOSED,True,8,10.684031063661518,0.9872432947542864,2,0.2,0,0.0,0,0.0,0,0.5317204567769641,10.604272995144973,0.14970948448037014,258,242276,0.08756499993614852,False,2.047678400589949
PRE_THESIS_SP1_FIGURES_20260908,19107e3f9f254613fc0e,2026072124,14,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_linear_qr,CLOSED,True,8,10.822085214891889,1.0,2,0.2,0,0.0,0,0.0,0,0.45401823511030287,10.753982479625343,0.0,258,242276,0.07515319995582104,False,0.004038929566957405
PRE_THESIS_SP1_FIGURES_20260908,19107e3f9f254613fc0e,2026072124,14,8,10,10,1.25,1.25,scarcity,homogeneous,clustered,1,1,smith_raw_no_excess,RAW,False,0,0.0,0.0,8,0.8,6,0.75,0,0.0,0,0.7968155660387592,-0.11952233490581388,10.873504814531156,250,242000,0.11646509997081012,False,1.0740572096128613
PRE_THESIS_SP1_FIGURES_20260908,5254f50daf731930ee01,2026072125,15,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,milp_q,ORACLE,True,2,3.1712044562902033,1.0,4,0.4,0,0.0,0,0.0,2,1.511418698263915,2.944491651550616,0.0,1,27,0.005925300065428019,True,
PRE_THESIS_SP1_FIGURES_20260908,5254f50daf731930ee01,2026072125,15,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,greedy_q,CLOSED,True,2,3.1712044562902033,1.0,4,0.4,0,0.0,0,0.0,2,1.6274808653162993,2.9270823264927586,0.017409325057857306,2,32,0.00020929996389895678,True,
PRE_THESIS_SP1_FIGURES_20260908,5254f50daf731930ee01,2026072125,15,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_raw,RAW,True,2,3.002069221457143,0.9466653010979553,2,0.2,0,0.0,0,0.0,0,1.322232697784493,2.803734316789469,0.14075733476114705,250,32000,0.06727939995471388,False,0.008506622718569388
PRE_THESIS_SP1_FIGURES_20260908,5254f50daf731930ee01,2026072125,15,8,3,10,1.25,1.25,scarcity,homogeneous,clustered,2,4,smith_qr,CLOSED,True,2,3.002069221457143,0.9466653010979553,2,0.2,0,0.0,0,0.0,0,1.322232697784493,2.803734316789469,0.14075733476114705,252,32032,0.06741509994026273,False,0.008506622718569388
