experiment_id,scenario_generator,scenario_variant_id,seed,method,method_family,method_scope,method_ownership,load_id,load_index,mass_kg,length_m,width_m,required_robots,assigned_robots,robot_deficit,robot_surplus,required_capacity_kg,assigned_nominal_capacity_kg,assigned_effective_capacity_kg,capacity_deficit_kg,capacity_surplus_kg,capacity_margin_kg,capacity_satisfaction_ratio,status,reward,assigned_robot_ids,method_variant,method_comparison_group,assigned_visible_robots,assigned_out_of_radius_robots
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,replicator_capacity_plain,model_based,decentralized,baseline,load-01,1,30.513160748356157,2.917903468736368,0.9363359873994964,1,2,0,1,30.513160748356157,105.46585734437679,45.32546357586115,0.0,14.812302827504993,14.812302827504993,1.0,OVER,2.135485839339669,amr-01 amr-04,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,replicator_capacity_plain,model_based,decentralized,baseline,load-02,2,72.21259481829837,3.3767263836364556,0.744274049596018,2,3,0,1,72.21259481829837,109.73534635541192,40.314083895768164,31.898510922530207,0.0,-31.898510922530207,0.5582694265066451,UNDER,3.0920626454205298,amr-02 amr-07 amr-08,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,3,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,replicator_capacity_plain,model_based,decentralized,baseline,load-03,3,14.958968597411424,1.3829284920762148,0.9558404467808489,1,1,0,0,14.958968597411424,44.53376969239081,24.714463618811187,0.0,9.755495021399764,9.755495021399764,1.0,OVER,1.6281065005219473,amr-03,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,replicator_capacity_plain,model_based,decentralized,baseline,load-04,4,39.9272841712304,2.022788185715966,1.2876519206824937,1,2,0,1,39.9272841712304,90.51393401959018,30.993071030738154,8.934213140492243,0.0,-8.934213140492243,0.7762378953154597,UNDER,2.282647556853482,amr-05 amr-06,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,replicator_capacity_marginal,model_based,decentralized,baseline,load-01,1,30.513160748356157,2.917903468736368,0.9363359873994964,1,1,0,0,30.513160748356157,49.90543687776879,45.26275062180952,0.0,14.749589873453367,14.749589873453367,1.0,OVER,2.135485839339669,amr-02,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,replicator_capacity_marginal,model_based,decentralized,baseline,load-02,2,72.21259481829837,3.3767263836364556,0.744274049596018,2,4,0,2,72.21259481829837,162.77776852232188,57.789592632035856,14.423002186262515,0.0,-14.423002186262515,0.8002702683298706,UNDER,3.0920626454205298,amr-01 amr-05 amr-06 amr-08,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,4,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,replicator_capacity_marginal,model_based,decentralized,baseline,load-03,3,14.958968597411424,1.3829284920762148,0.9558404467808489,1,2,0,1,14.958968597411424,93.03193231928823,24.31402757654443,0.0,9.355058979133005,9.355058979133005,1.0,OVER,1.6281065005219473,amr-04 amr-07,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,replicator_capacity_marginal,model_based,decentralized,baseline,load-04,4,39.9272841712304,2.022788185715966,1.2876519206824937,1,1,0,0,39.9272841712304,44.53376969239081,24.288523473306494,15.638760697923903,0.0,-15.638760697923903,0.6083189472427877,UNDER,2.282647556853482,amr-03,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,replicator_capacity_marginal_repair,model_based,decentralized,proposed,load-01,1,30.513160748356157,2.917903468736368,0.9363359873994964,1,1,0,0,30.513160748356157,49.90543687776879,45.26275062180952,0.0,14.749589873453367,14.749589873453367,1.0,OVER,2.135485839339669,amr-02,replicator_marginal_completion_repair,proposed_local_repair_family,1,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,replicator_capacity_marginal_repair,model_based,decentralized,proposed,load-02,2,72.21259481829837,3.3767263836364556,0.744274049596018,2,3,0,1,72.21259481829837,124.01963061173173,43.005391231461736,29.207203586836634,0.0,-29.207203586836634,0.5955386500051976,UNDER,3.0920626454205298,amr-01 amr-06 amr-08,replicator_marginal_completion_repair,proposed_local_repair_family,3,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,replicator_capacity_marginal_repair,model_based,decentralized,proposed,load-03,3,14.958968597411424,1.3829284920762148,0.9558404467808489,1,2,0,1,14.958968597411424,93.03193231928823,24.31402757654443,0.0,9.355058979133005,9.355058979133005,1.0,OVER,1.6281065005219473,amr-04 amr-07,replicator_marginal_completion_repair,proposed_local_repair_family,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,replicator_capacity_marginal_repair,model_based,decentralized,proposed,load-04,4,39.9272841712304,2.022788185715966,1.2876519206824937,1,2,0,1,39.9272841712304,83.29190760298096,41.26657460390798,0.0,1.3392904326775863,1.3392904326775863,1.0,OK,2.282647556853482,amr-03 amr-05,replicator_marginal_completion_repair,proposed_local_repair_family,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,smith_capacity_plain,model_based,decentralized,proposed,load-01,1,30.513160748356157,2.917903468736368,0.9363359873994964,1,1,0,0,30.513160748356157,58.182803326402706,16.38781591035703,14.125344837999126,0.0,-14.125344837999126,0.5370736924145066,UNDER,2.135485839339669,amr-04,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,smith_capacity_plain,model_based,decentralized,proposed,load-02,2,72.21259481829837,3.3767263836364556,0.744274049596018,2,4,0,2,72.21259481829837,157.018400373386,58.96850034773934,13.244094470559034,0.0,-13.244094470559034,0.8165957821639857,UNDER,3.0920626454205298,amr-01 amr-02 amr-07 amr-08,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,4,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,smith_capacity_plain,model_based,decentralized,proposed,load-03,3,14.958968597411424,1.3829284920762148,0.9558404467808489,1,1,0,0,14.958968597411424,44.53376969239081,24.714463618811187,0.0,9.755495021399764,9.755495021399764,1.0,OVER,1.6281065005219473,amr-03,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,smith_capacity_plain,model_based,decentralized,proposed,load-04,4,39.9272841712304,2.022788185715966,1.2876519206824937,1,2,0,1,39.9272841712304,90.51393401959018,30.993071030738154,8.934213140492243,0.0,-8.934213140492243,0.7762378953154597,UNDER,2.282647556853482,amr-05 amr-06,smith_qr_plain_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,smith_capacity_marginal,model_based,decentralized,proposed,load-01,1,30.513160748356157,2.917903468736368,0.9363359873994964,1,1,0,0,30.513160748356157,49.90543687776879,45.26275062180952,0.0,14.749589873453367,14.749589873453367,1.0,OVER,2.135485839339669,amr-02,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,smith_capacity_marginal,model_based,decentralized,proposed,load-02,2,72.21259481829837,3.3767263836364556,0.744274049596018,2,3,0,1,72.21259481829837,124.01963061173173,43.005391231461736,29.207203586836634,0.0,-29.207203586836634,0.5955386500051976,UNDER,3.0920626454205298,amr-01 amr-06 amr-08,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,3,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,smith_capacity_marginal,model_based,decentralized,proposed,load-03,3,14.958968597411424,1.3829284920762148,0.9558404467808489,1,2,0,1,14.958968597411424,93.03193231928823,24.31402757654443,0.0,9.355058979133005,9.355058979133005,1.0,OVER,1.6281065005219473,amr-04 amr-07,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,smith_capacity_marginal,model_based,decentralized,proposed,load-04,4,39.9272841712304,2.022788185715966,1.2876519206824937,1,2,0,1,39.9272841712304,83.29190760298096,41.26657460390798,0.0,1.3392904326775863,1.3392904326775863,1.0,OK,2.282647556853482,amr-03 amr-05,smith_qr_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,smith_capacity_marginal_repair,model_based,decentralized,proposed,load-01,1,30.513160748356157,2.917903468736368,0.9363359873994964,1,1,0,0,30.513160748356157,49.90543687776879,45.26275062180952,0.0,14.749589873453367,14.749589873453367,1.0,OVER,2.135485839339669,amr-02,smith_qr_marginal_completion_repair,proposed_local_repair_family,1,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,smith_capacity_marginal_repair,model_based,decentralized,proposed,load-02,2,72.21259481829837,3.3767263836364556,0.744274049596018,2,3,0,1,72.21259481829837,124.01963061173173,43.005391231461736,29.207203586836634,0.0,-29.207203586836634,0.5955386500051976,UNDER,3.0920626454205298,amr-01 amr-06 amr-08,smith_qr_marginal_completion_repair,proposed_local_repair_family,3,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,smith_capacity_marginal_repair,model_based,decentralized,proposed,load-03,3,14.958968597411424,1.3829284920762148,0.9558404467808489,1,2,0,1,14.958968597411424,93.03193231928823,24.31402757654443,0.0,9.355058979133005,9.355058979133005,1.0,OVER,1.6281065005219473,amr-04 amr-07,smith_qr_marginal_completion_repair,proposed_local_repair_family,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,smith_capacity_marginal_repair,model_based,decentralized,proposed,load-04,4,39.9272841712304,2.022788185715966,1.2876519206824937,1,2,0,1,39.9272841712304,83.29190760298096,41.26657460390798,0.0,1.3392904326775863,1.3392904326775863,1.0,OK,2.282647556853482,amr-03 amr-05,smith_qr_marginal_completion_repair,proposed_local_repair_family,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,logit_capacity_repair,model_based,decentralized,proposed,load-01,1,30.513160748356157,2.917903468736368,0.9363359873994964,1,1,0,0,30.513160748356157,49.90543687776879,45.26275062180952,0.0,14.749589873453367,14.749589873453367,1.0,OVER,2.135485839339669,amr-02,logit_completion_repair,proposed_local_repair_family,1,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,logit_capacity_repair,model_based,decentralized,proposed,load-02,2,72.21259481829837,3.3767263836364556,0.744274049596018,2,4,0,2,72.21259481829837,182.33075772995508,76.23508219273765,0.0,4.0224873744392795,4.0224873744392795,1.0,OK,3.0920626454205298,amr-01 amr-03 amr-05 amr-06,logit_completion_repair,proposed_local_repair_family,4,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,logit_capacity_repair,model_based,decentralized,proposed,load-03,3,14.958968597411424,1.3829284920762148,0.9558404467808489,1,2,0,1,14.958968597411424,93.03193231928823,24.31402757654443,0.0,9.355058979133005,9.355058979133005,1.0,OVER,1.6281065005219473,amr-04 amr-07,logit_completion_repair,proposed_local_repair_family,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,logit_capacity_repair,model_based,decentralized,proposed,load-04,4,39.9272841712304,2.022788185715966,1.2876519206824937,1,0,1,0,39.9272841712304,0.0,0.0,39.9272841712304,0.0,-39.9272841712304,0.0,UNDER,2.282647556853482,,logit_completion_repair,proposed_local_repair_family,0,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,bnn_capacity_repair,model_based,decentralized,proposed,load-01,1,30.513160748356157,2.917903468736368,0.9363359873994964,1,1,0,0,30.513160748356157,49.90543687776879,45.26275062180952,0.0,14.749589873453367,14.749589873453367,1.0,OVER,2.135485839339669,amr-02,brown_bnn_completion_repair,proposed_local_repair_family,1,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,bnn_capacity_repair,model_based,decentralized,proposed,load-02,2,72.21259481829837,3.3767263836364556,0.744274049596018,2,5,0,3,72.21259481829837,226.73620363052527,79.32088426189841,0.0,7.108289443600043,7.108289443600043,1.0,OK,3.0920626454205298,amr-01 amr-03 amr-04 amr-06 amr-08,brown_bnn_completion_repair,proposed_local_repair_family,5,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,bnn_capacity_repair,model_based,decentralized,proposed,load-03,3,14.958968597411424,1.3829284920762148,0.9558404467808489,1,1,0,0,14.958968597411424,38.758137910590136,23.899497285028573,0.0,8.94052868761715,8.94052868761715,1.0,OVER,1.6281065005219473,amr-05,brown_bnn_completion_repair,proposed_local_repair_family,1,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,bnn_capacity_repair,model_based,decentralized,proposed,load-04,4,39.9272841712304,2.022788185715966,1.2876519206824937,1,0,1,0,39.9272841712304,0.0,0.0,39.9272841712304,0.0,-39.9272841712304,0.0,UNDER,2.282647556853482,,brown_bnn_completion_repair,proposed_local_repair_family,0,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,primal_dual_capacity_repair,model_based,decentralized,proposed,load-01,1,30.513160748356157,2.917903468736368,0.9363359873994964,1,1,0,0,30.513160748356157,49.90543687776879,45.26275062180952,0.0,14.749589873453367,14.749589873453367,1.0,OVER,2.135485839339669,amr-02,primal_dual_completion_repair,proposed_local_repair_family,1,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,primal_dual_capacity_repair,model_based,decentralized,proposed,load-02,2,72.21259481829837,3.3767263836364556,0.744274049596018,2,5,0,3,72.21259481829837,203.40252929700807,76.27218501621499,0.0,4.05959019791662,4.05959019791662,1.0,OK,3.0920626454205298,amr-01 amr-03 amr-06 amr-07 amr-08,primal_dual_completion_repair,proposed_local_repair_family,5,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,primal_dual_capacity_repair,model_based,decentralized,proposed,load-03,3,14.958968597411424,1.3829284920762148,0.9558404467808489,1,1,0,0,14.958968597411424,38.758137910590136,23.899497285028573,0.0,8.94052868761715,8.94052868761715,1.0,OVER,1.6281065005219473,amr-05,primal_dual_completion_repair,proposed_local_repair_family,1,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,primal_dual_capacity_repair,model_based,decentralized,proposed,load-04,4,39.9272841712304,2.022788185715966,1.2876519206824937,1,0,1,0,39.9272841712304,0.0,0.0,39.9272841712304,0.0,-39.9272841712304,0.0,UNDER,2.282647556853482,,primal_dual_completion_repair,proposed_local_repair_family,0,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,pid_capacity_repair,model_based,decentralized_local,proposed,load-01,1,30.513160748356157,2.917903468736368,0.9363359873994964,1,1,0,0,30.513160748356157,49.90543687776879,45.26275062180952,0.0,14.749589873453367,14.749589873453367,1.0,OVER,2.135485839339669,amr-02,pid_completion_error_repair,proposed_local_repair_family,1,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,pid_capacity_repair,model_based,decentralized_local,proposed,load-02,2,72.21259481829837,3.3767263836364556,0.744274049596018,2,5,0,3,72.21259481829837,203.40252929700807,76.27218501621499,0.0,4.05959019791662,4.05959019791662,1.0,OK,3.0920626454205298,amr-01 amr-03 amr-06 amr-07 amr-08,pid_completion_error_repair,proposed_local_repair_family,5,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,pid_capacity_repair,model_based,decentralized_local,proposed,load-03,3,14.958968597411424,1.3829284920762148,0.9558404467808489,1,1,0,0,14.958968597411424,38.758137910590136,23.899497285028573,0.0,8.94052868761715,8.94052868761715,1.0,OVER,1.6281065005219473,amr-05,pid_completion_error_repair,proposed_local_repair_family,1,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v06,3411,pid_capacity_repair,model_based,decentralized_local,proposed,load-04,4,39.9272841712304,2.022788185715966,1.2876519206824937,1,0,1,0,39.9272841712304,0.0,0.0,39.9272841712304,0.0,-39.9272841712304,0.0,UNDER,2.282647556853482,,pid_completion_error_repair,proposed_local_repair_family,0,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,centralized_capacity_milp,model_based_oracle,centralized,reference,load-01,1,67.24715176632633,2.417606465033169,0.7684116213304114,2,3,0,1,67.24715176632633,168.8028003224403,69.43565220764283,0.0,2.1885004413165063,2.1885004413165063,1.0,OK,2.7801121990324966,amr-02 amr-05 amr-06,exact_effective_capacity_milp,centralized_oracle_reference,3,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,centralized_capacity_milp,model_based_oracle,centralized,reference,load-02,2,62.67337055903791,3.2526774731828016,1.208262448734314,2,2,0,0,62.67337055903791,120.70505611611208,66.89449015769708,0.0,4.221119598659165,4.221119598659165,1.0,OK,2.8789493563536626,amr-04 amr-08,exact_effective_capacity_milp,centralized_oracle_reference,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,centralized_capacity_milp,model_based_oracle,centralized,reference,load-03,3,83.28970412754437,1.3964859697723366,0.8321476807274173,2,0,2,0,83.28970412754437,0.0,0.0,83.28970412754437,0.0,-83.28970412754437,0.0,UNDER,2.997161557109908,,exact_effective_capacity_milp,centralized_oracle_reference,0,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,centralized_capacity_milp,model_based_oracle,centralized,reference,load-04,4,67.71297942711792,2.9905367783911463,0.9849110226565969,2,3,0,1,67.71297942711792,142.6816910691807,72.30724967973538,0.0,4.594270252617463,4.594270252617463,1.0,OK,3.012556208652765,amr-01 amr-03 amr-07,exact_effective_capacity_milp,centralized_oracle_reference,3,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,capacity_oracle_reference,model_based_oracle,centralized,reference,load-01,1,67.24715176632633,2.417606465033169,0.7684116213304114,2,3,0,1,67.24715176632633,130.5443091676723,61.46378902323967,5.783362743086656,0.0,-5.783362743086656,0.9139983985763,UNDER,2.7801121990324966,amr-02 amr-03 amr-06,exact_capacity_coverage_replay,centralized_capacity_ceiling_reference,3,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,capacity_oracle_reference,model_based_oracle,centralized,reference,load-02,2,62.67337055903791,3.2526774731828016,1.208262448734314,2,2,0,0,62.67337055903791,120.70505611611208,66.89449015769708,0.0,4.221119598659165,4.221119598659165,1.0,OK,2.8789493563536626,amr-04 amr-08,exact_capacity_coverage_replay,centralized_capacity_ceiling_reference,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,capacity_oracle_reference,model_based_oracle,centralized,reference,load-03,3,83.28970412754437,1.3964859697723366,0.8321476807274173,2,1,1,0,83.28970412754437,67.54650430095472,20.62977519362066,62.65992893392371,0.0,-62.65992893392371,0.24768697895756214,UNDER,2.997161557109908,amr-05,exact_capacity_coverage_replay,centralized_capacity_ceiling_reference,1,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,capacity_oracle_reference,model_based_oracle,centralized,reference,load-04,4,67.71297942711792,2.9905367783911463,0.9849110226565969,2,2,0,0,67.71297942711792,113.39367792299399,62.06107677193438,5.651902655183534,0.0,-5.651902655183534,0.9165314729465287,UNDER,3.012556208652765,amr-01 amr-07,exact_capacity_coverage_replay,centralized_capacity_ceiling_reference,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,greedy_capacity_nearest,classic,decentralized,baseline,load-01,1,67.24715176632633,2.417606465033169,0.7684116213304114,2,0,2,0,67.24715176632633,0.0,0.0,67.24715176632633,0.0,-67.24715176632633,0.0,UNDER,2.7801121990324966,,nearest_capacity_greedy,classic_decentralized_baseline,0,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,greedy_capacity_nearest,classic,decentralized,baseline,load-02,2,62.67337055903791,3.2526774731828016,1.208262448734314,2,2,0,0,62.67337055903791,132.20535927088696,67.02834442365985,0.0,4.3549738646219325,4.3549738646219325,1.0,OK,2.8789493563536626,amr-05 amr-08,nearest_capacity_greedy,classic_decentralized_baseline,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,greedy_capacity_nearest,classic,decentralized,baseline,load-03,3,83.28970412754437,1.3964859697723366,0.8321476807274173,2,3,0,1,83.28970412754437,162.51044616636818,72.90651919224189,10.38318493530248,0.0,-10.38318493530248,0.875336513149304,UNDER,2.997161557109908,amr-01 amr-04 amr-06,nearest_capacity_greedy,classic_decentralized_baseline,3,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,greedy_capacity_nearest,classic,decentralized,baseline,load-04,4,67.71297942711792,2.9905367783911463,0.9849110226565969,2,3,0,1,67.71297942711792,137.47374207047793,74.19580744927961,0.0,6.482828022161698,6.482828022161698,1.0,OK,3.012556208652765,amr-02 amr-03 amr-07,nearest_capacity_greedy,classic_decentralized_baseline,3,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,cbba_capacity,sota,decentralized,baseline,load-01,1,67.24715176632633,2.417606465033169,0.7684116213304114,2,0,2,0,67.24715176632633,0.0,0.0,67.24715176632633,0.0,-67.24715176632633,0.0,UNDER,2.7801121990324966,,cbba_payload_capacity_proxy,sota_decentralized_baseline,0,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,cbba_capacity,sota,decentralized,baseline,load-02,2,62.67337055903791,3.2526774731828016,1.208262448734314,2,2,0,0,62.67337055903791,132.20535927088696,67.02834442365985,0.0,4.3549738646219325,4.3549738646219325,1.0,OK,2.8789493563536626,amr-05 amr-08,cbba_payload_capacity_proxy,sota_decentralized_baseline,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,cbba_capacity,sota,decentralized,baseline,load-03,3,83.28970412754437,1.3964859697723366,0.8321476807274173,2,3,0,1,83.28970412754437,162.51044616636818,72.90651919224189,10.38318493530248,0.0,-10.38318493530248,0.875336513149304,UNDER,2.997161557109908,amr-01 amr-04 amr-06,cbba_payload_capacity_proxy,sota_decentralized_baseline,3,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,cbba_capacity,sota,decentralized,baseline,load-04,4,67.71297942711792,2.9905367783911463,0.9849110226565969,2,3,0,1,67.71297942711792,137.47374207047793,74.19580744927961,0.0,6.482828022161698,6.482828022161698,1.0,OK,3.012556208652765,amr-02 amr-03 amr-07,cbba_payload_capacity_proxy,sota_decentralized_baseline,3,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,replicator_capacity_plain,model_based,decentralized,baseline,load-01,1,67.24715176632633,2.417606465033169,0.7684116213304114,2,2,0,0,67.24715176632633,120.70505611611208,48.385178457781,18.861973308545323,0.0,-18.861973308545323,0.7195126810115643,UNDER,2.7801121990324966,amr-04 amr-08,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,replicator_capacity_plain,model_based,decentralized,baseline,load-02,2,62.67337055903791,3.2526774731828016,1.208262448734314,2,2,0,0,62.67337055903791,106.46424502018836,52.63588622905792,10.037484329979996,0.0,-10.037484329979996,0.8398445106678163,UNDER,2.8789493563536626,amr-01 amr-06,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,replicator_capacity_plain,model_based,decentralized,baseline,load-03,3,83.28970412754437,1.3964859697723366,0.8321476807274173,2,2,0,0,83.28970412754437,119.75775148717769,46.66374211456299,36.625962012981375,0.0,-36.625962012981375,0.5602582288334848,UNDER,2.997161557109908,amr-02 amr-05,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,replicator_capacity_plain,model_based,decentralized,baseline,load-04,4,67.71297942711792,2.9905367783911463,0.9849110226565969,2,2,0,0,67.71297942711792,85.26249488425498,46.08847361111022,21.624505816007698,0.0,-21.624505816007698,0.6806445972550509,UNDER,3.012556208652765,amr-03 amr-07,population_game_plain_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,replicator_capacity_marginal,model_based,decentralized,baseline,load-01,1,67.24715176632633,2.417606465033169,0.7684116213304114,2,3,0,1,67.24715176632633,164.23193007047104,74.51213462184934,0.0,7.264982855523016,7.264982855523016,1.0,OK,2.7801121990324966,amr-02 amr-04 amr-07,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,3,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,replicator_capacity_marginal,model_based,decentralized,baseline,load-02,2,62.67337055903791,3.2526774731828016,1.208262448734314,2,2,0,0,62.67337055903791,124.96570048588045,50.05124602158904,12.622124537448876,0.0,-12.622124537448876,0.7986046637533414,UNDER,2.8789493563536626,amr-01 amr-05,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,replicator_capacity_marginal,model_based,decentralized,baseline,load-03,3,83.28970412754437,1.3964859697723366,0.8321476807274173,2,1,1,0,83.28970412754437,49.045048835262634,28.960051064363178,54.32965306318119,0.0,-54.32965306318119,0.3477026526593931,UNDER,2.997161557109908,amr-06,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,1,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,replicator_capacity_marginal,model_based,decentralized,baseline,load-04,4,67.71297942711792,2.9905367783911463,0.9849110226565969,2,2,0,0,67.71297942711792,93.94686811611895,48.449966213159215,19.2630132139587,0.0,-19.2630132139587,0.7155196333563756,UNDER,3.012556208652765,amr-03 amr-08,population_game_marginal_capacity_payoff,sp2_plain_vs_marginal_ablation,2,0
SP2_DIAG_wrench_market_vector_potential_repair,light_mixed,light_mixed_v07,3411,replicator_capacity_marginal_repair,model_based,decentralized,proposed,load-01,1,67.24715176632633,2.417606465033169,0.7684116213304114,2,3,0,1,67.24715176632633,157.30249716766542,68.45359923288811,0.0,1.2064474665617837,1.2064474665617837,1.0,OK,2.7801121990324966,amr-02 amr-04 amr-06,replicator_marginal_completion_repair,proposed_local_repair_family,3,0
