regime,n_coalitions,n_robots,method,n,conflict_free_mean,conflict_free_median,conflict_free_std,global_conflict_pairs_mean,global_conflict_pairs_median,global_conflict_pairs_std,missed_conflict_pairs_mean,missed_conflict_pairs_median,missed_conflict_pairs_std,coordinated_fraction_mean,coordinated_fraction_median,coordinated_fraction_std,logical_throughput_per_sweep_mean,logical_throughput_per_sweep_median,logical_throughput_per_sweep_std,gap_vs_certified_oracle_mean,gap_vs_certified_oracle_median,gap_vs_certified_oracle_std,messages_per_agent_mean,messages_per_agent_median,messages_per_agent_std,bytes_per_agent_mean,bytes_per_agent_median,bytes_per_agent_std,runtime_ms_mean,runtime_ms_median,runtime_ms_std,runtime_ms_per_agent_mean,runtime_ms_per_agent_median,runtime_ms_per_agent_std,state_bytes_per_agent_mean,state_bytes_per_agent_median,state_bytes_per_agent_std,mean_version_lag_mean,mean_version_lag_median,mean_version_lag_std,max_version_lag_mean,max_version_lag_median,max_version_lag_std,missing_view_fraction_mean,missing_view_fraction_median,missing_view_fraction_std
sparse_radio,12,24,central_exhaustive_oracle,30,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.03515625,0.03515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.42034333385527,168.10280000208877,3.605271055869418,14.035028611154608,14.008566666840732,0.30043925465578475,2730.6666666666674,2730.6666666666665,9.250427460130737e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparse_radio,12,24,event_driven_local,30,0.03333333333333333,0.0,0.18257418583505533,2.066666666666667,2.0,0.8683449709106096,2.066666666666667,2.0,0.8683449709106096,0.6555555555555557,0.6666666666666667,0.14472416181843492,0.3933333333333334,0.4,0.08683449709106095,1.009512013016061,1.0857585875471463,0.4960869047714213,3.8222222222222224,3.5,1.165379695194619,122.31111111111112,112.0,37.292150246227806,1.8522800033679232,1.7553499928908423,0.3764863356317647,0.15435666694732697,0.14627916607423685,0.031373861302647056,28.933333333333337,28.0,5.701649959488604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparse_radio,12,24,perfect_information_response,30,0.5666666666666667,1.0,0.5040069329937309,0.4666666666666667,0.0,0.571346463723366,0.3,0.0,0.466091599699399,0.9222222222222223,1.0,0.09522441062056095,4.58,4.5,1.2816297096445906,0.24474234312592713,0.14885584341886726,0.25228778819684833,0.0,0.0,0.0,0.0,0.0,0.0,1.6547900023094069,1.5325000131269917,0.3917558028301188,0.1378991668591172,0.1277083344272493,0.032646316902509895,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparse_radio,12,24,periodic_versioned_local,30,0.03333333333333333,0.0,0.18257418583505533,2.066666666666667,2.0,0.8683449709106096,2.066666666666667,2.0,0.8683449709106096,0.6555555555555557,0.6666666666666667,0.14472416181843492,0.3933333333333334,0.4,0.08683449709106095,1.009512013016061,1.0857585875471463,0.4960869047714213,54.95,52.5,14.966831143657584,1758.4,1680.0,478.9385965970427,3.7515200034249574,3.7366500037023798,0.6035821331797164,0.3126266669520798,0.3113875003085317,0.05029851109830971,28.933333333333337,28.0,5.701649959488604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparse_radio,12,24,random_static,30,0.0,0.0,0.0,2.566666666666667,3.0,0.7279320417946062,2.033333333333333,2.0,0.7648904962570576,0.5722222222222223,0.5,0.12132200696576773,6.866666666666666,6.0,1.4558640835892125,1.5132484924384249,1.4854290945070492,0.4923479009457333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparse_radio,16,32,event_driven_local,30,0.0,0.0,0.0,3.1333333333333333,3.0,1.0742546199601597,3.1333333333333333,3.0,1.0742546199601597,0.6083333333333333,0.625,0.13428182749501996,0.4866666666666667,0.5,0.10742546199601596,,,0.0,5.33125,5.125,1.0482885785724831,170.6,164.0,33.54523451431946,2.7949333287930735,2.559450003900565,0.6965226487046385,0.1746833330495671,0.15996562524378533,0.04353266554403991,37.43333333333333,36.5,5.475231585927688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparse_radio,16,32,perfect_information_response,30,0.3,0.0,0.466091599699399,0.8,1.0,0.6102571532587293,0.6,1.0,0.6214554662658653,0.9,0.875,0.07628214415734118,5.5,4.666666666666667,1.3854747308720783,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7545866663179672,2.647800007252954,0.8157794976362718,0.17216166664487295,0.16548750045330962,0.050986218602266986,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparse_radio,16,32,periodic_versioned_local,30,0.0,0.0,0.0,3.1333333333333333,3.0,1.0742546199601597,3.1333333333333333,3.0,1.0742546199601597,0.6083333333333333,0.625,0.13428182749501996,0.4866666666666667,0.5,0.10742546199601596,,,0.0,77.2625,74.8125,14.372482913060182,2472.4,2394.0,459.9194532179258,6.473623334507768,6.5882999915629625,1.139281393193375,0.4046014584067355,0.41176874947268516,0.07120508707458593,37.43333333333333,36.5,5.475231585927688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparse_radio,16,32,random_static,30,0.0,0.0,0.0,3.533333333333333,3.0,0.9371024061116425,2.7666666666666666,3.0,1.0726484571581123,0.5583333333333333,0.625,0.11713780076395532,8.933333333333334,10.0,1.874204812223285,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparse_radio,32,64,event_driven_local,30,0.0,0.0,0.0,5.966666666666667,6.0,1.496739751946701,5.966666666666667,6.0,1.496739751946701,0.6270833333333333,0.625,0.09354623449666881,1.0033333333333334,1.0,0.14967397519467004,,,0.0,11.036458333333334,10.984375,1.4416189894365372,353.1666666666667,351.5,46.13180766196919,7.002656665281393,6.77535000431817,1.2291569062144057,0.21883302079004352,0.21172968763494282,0.03841115331920018,65.85,65.75,6.727644974027072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparse_radio,32,64,perfect_information_response,30,0.06666666666666667,0.0,0.2537081317024625,1.5333333333333334,1.5,0.8193072487266863,1.2333333333333334,1.0,0.7279320417946062,0.9041666666666667,0.90625,0.05120670304541788,8.955555555555556,9.333333333333334,2.2205645158017373,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.825453336777477,10.014450002927333,2.9784001375509837,0.33829541677429614,0.31295156259147916,0.09307500429846824,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparse_radio,32,64,periodic_versioned_local,30,0.0,0.0,0.0,5.966666666666667,6.0,1.496739751946701,5.966666666666667,6.0,1.496739751946701,0.6270833333333333,0.625,0.09354623449666881,1.0033333333333334,1.0,0.14967397519467004,,,0.0,151.85625,151.59375,17.660068056821068,4859.4,4851.0,565.1221778182742,19.42640333630455,18.928550009150058,1.7527411412572012,0.6070751042595172,0.5915171877859393,0.054773160664287536,65.85,65.75,6.727644974027072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparse_radio,32,64,random_static,30,0.0,0.0,0.0,7.3,7.5,1.5569643319724709,5.2,5.5,1.627352408689945,0.54375,0.53125,0.09731027074827943,17.4,17.0,3.1139286639449417,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparse_radio,64,128,event_driven_local,30,0.0,0.0,0.0,11.966666666666667,12.0,2.3705569450838038,11.933333333333334,12.0,2.3915560269174247,0.6260416666666667,0.625,0.07407990453386888,2.003333333333333,2.0,0.23705569450838043,,,0.0,23.027083333333334,22.6953125,2.5148700186070267,736.8666666666667,726.25,80.47584059542486,21.741313333041035,21.64940000511706,2.342892231761543,0.33970802082876617,0.33827187507995404,0.03660769112127411,130.11666666666667,129.25,11.929341784117799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparse_radio,64,128,perfect_information_response,30,0.0,0.0,0.0,3.6666666666666665,4.0,1.2410599844719317,2.3333333333333335,2.0,1.0283342182227604,0.8854166666666666,0.875,0.03878312451474786,15.287936507936507,14.5,3.701751562579957,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.61435333526848,49.72965001070406,9.674193616404585,0.80647427086357,0.777025781417251,0.15115927525632164,512.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparse_radio,64,128,periodic_versioned_local,30,0.0,0.0,0.0,11.966666666666667,12.0,2.3705569450838038,11.933333333333334,12.0,2.3915560269174247,0.6260416666666667,0.625,0.07407990453386888,2.003333333333333,2.0,0.23705569450838043,,,0.0,320.55625,318.28125,31.314522183309222,10257.8,10185.0,1002.0647098658951,70.93942333400871,70.11510001029819,7.698206634258937,1.108428489593886,1.0955484376609093,0.12028447866029589,130.11666666666667,129.25,11.929341784117799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparse_radio,64,128,random_static,30,0.0,0.0,0.0,15.466666666666667,15.5,2.096521475885848,11.1,11.0,1.8448436995751347,0.5166666666666667,0.515625,0.06551629612143275,33.06666666666667,33.0,4.193042951771696,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
