world_hash,instance_hash,regime,n_coalitions,n_robots,seed,communication_edges,mean_degree,max_degree,components,connected,algebraic_connectivity,profile_space,oracle_certified,exact_identity_exhaustively_checked,exact_network_potential_verified,strict_potential_monotonicity,better_response_visible_nash,strict_moves,finite_move_bound,catalogue_has_conflict_free_profile,single_message_failure_probability,failure_after_five_retransmissions
20724a3be10072bdae5ce29d3ba3c1452d9fcbb519e47fc8635b80522f4d17b0,6a1f7064b183c3c3946b69a8e1c820c8032c1a5111955521b120c2615ba9ea07,harsh_combined,32,64,8826,94,5.875,10,1,True,0.10540241959820723,4294967296,False,False,True,True,True,17,4294967295,True,0.35,0.005252187499999998
ba68c8bfc571432a7a183d03d0eeac458cbf15a3d95279198317d164cce9d243,1553b703292fdbfede7c1a08daaa860c5ce0555cf57486fcfb9be74aa8fbb104,nominal,32,64,8827,496,31.0,31,1,True,31.999999999999957,4294967296,False,False,True,True,True,15,4294967295,True,0.0,0.0
63f59e091f61eb8bc72c5a8e4b10ac906cdac61e5c63f702e8b6e4efe1744754,1553b703292fdbfede7c1a08daaa860c5ce0555cf57486fcfb9be74aa8fbb104,sparse_radio,32,64,8827,117,7.3125,12,1,True,0.6320496460948344,4294967296,False,False,True,True,True,12,4294967295,True,0.0,0.0
408b33acefd226516b9137466a510d9b670a20fab0dac70cff7bcbd8ae5f2f69,1553b703292fdbfede7c1a08daaa860c5ce0555cf57486fcfb9be74aa8fbb104,bounded_delay,32,64,8827,496,31.0,31,1,True,31.999999999999957,4294967296,False,False,True,True,True,15,4294967295,True,0.0,0.0
291352326022a3d3c074f6f19eaed1635deaf84cf77c399c001f075165fa6dbb,1553b703292fdbfede7c1a08daaa860c5ce0555cf57486fcfb9be74aa8fbb104,independent_loss,32,64,8827,496,31.0,31,1,True,31.999999999999957,4294967296,False,False,True,True,True,15,4294967295,True,0.25,0.0009765625
03201db7c371ef90b05f563efe911fda0c7ef5d7f176be3f09e634df40f17bde,1553b703292fdbfede7c1a08daaa860c5ce0555cf57486fcfb9be74aa8fbb104,harsh_combined,32,64,8827,117,7.3125,12,1,True,0.6320496460948344,4294967296,False,False,True,True,True,12,4294967295,True,0.35,0.005252187499999998
a3fb841182040d29190dfc254858921f7b44f85ef726d94d2b38e0f9d4af6ca5,d473e2aaea03671d9ac472a59a603d08ef0bf2dba9eeae023ab4bd65cfe1e1ea,nominal,32,64,8828,496,31.0,31,1,True,31.999999999999957,4294967296,False,False,True,True,True,16,4294967295,True,0.0,0.0
47c46e6072cc427ff855c485575e4e9bc5645bf300b5f66b507057beab1f3698,d473e2aaea03671d9ac472a59a603d08ef0bf2dba9eeae023ab4bd65cfe1e1ea,sparse_radio,32,64,8828,144,9.0,15,1,True,0.3278922960101152,4294967296,False,False,True,True,True,17,4294967295,True,0.0,0.0
2247e5355703d971024273166cd16fb35c1b49644207b3a66b4b3de8b396ee78,d473e2aaea03671d9ac472a59a603d08ef0bf2dba9eeae023ab4bd65cfe1e1ea,bounded_delay,32,64,8828,496,31.0,31,1,True,31.999999999999957,4294967296,False,False,True,True,True,16,4294967295,True,0.0,0.0
769c0fe10129296b0d7e89f53c7a3d940d0a6b489a0e41737e54577e6fb3584b,d473e2aaea03671d9ac472a59a603d08ef0bf2dba9eeae023ab4bd65cfe1e1ea,independent_loss,32,64,8828,496,31.0,31,1,True,31.999999999999957,4294967296,False,False,True,True,True,16,4294967295,True,0.25,0.0009765625
9064d16c3d80f92fe20c8b7f88b4a3040c69b1228e8940bf9352b6531ee16bf6,d473e2aaea03671d9ac472a59a603d08ef0bf2dba9eeae023ab4bd65cfe1e1ea,harsh_combined,32,64,8828,144,9.0,15,1,True,0.3278922960101152,4294967296,False,False,True,True,True,17,4294967295,True,0.35,0.005252187499999998
a4f4924524b7bbc4076be3c79c9ed6743fd89b6ab3914182b977adffc7b56bff,fe62c97c27e1774250de7e2611acaaadb1a1eb51acc2e280e51780b68d473d34,nominal,32,64,8829,496,31.0,31,1,True,31.999999999999957,4294967296,False,False,True,True,True,12,4294967295,True,0.0,0.0
2c3153c090b01ccfaa6f77cdb03c9a896efe0ad4d594a30eba35dfc2a123aef5,fe62c97c27e1774250de7e2611acaaadb1a1eb51acc2e280e51780b68d473d34,sparse_radio,32,64,8829,101,6.3125,10,2,False,2.5430216230967805e-16,4294967296,False,False,True,True,True,18,4294967295,True,0.0,0.0
293f93e5a936ef80d49a888ae416553173d08124882d342fc319494217a994ca,fe62c97c27e1774250de7e2611acaaadb1a1eb51acc2e280e51780b68d473d34,bounded_delay,32,64,8829,496,31.0,31,1,True,31.999999999999957,4294967296,False,False,True,True,True,12,4294967295,True,0.0,0.0
f320e246b6247c8962b0e3521bcb84e13a0eff7039db0f77fadc5f9518e320f2,fe62c97c27e1774250de7e2611acaaadb1a1eb51acc2e280e51780b68d473d34,independent_loss,32,64,8829,496,31.0,31,1,True,31.999999999999957,4294967296,False,False,True,True,True,12,4294967295,True,0.25,0.0009765625
0b4914f696ab17f6044d0f7aecca1299f44da672b08cb93eb53f82964cd8b4e5,fe62c97c27e1774250de7e2611acaaadb1a1eb51acc2e280e51780b68d473d34,harsh_combined,32,64,8829,101,6.3125,10,2,False,2.5430216230967805e-16,4294967296,False,False,True,True,True,18,4294967295,True,0.35,0.005252187499999998
d66593d70825c618fcb5cc77f67deacce91a24e8c92a443a2313e798d266714a,1ef6de4e6b5a156b5e6171ef50c156860164c5026272b888e009dd1e4519cc1d,nominal,64,128,8800,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,30,18446744073709551615,True,0.0,0.0
06ae5bf1d41c0f6225d4fefb3c7c036510a25c534d4698e16bfa69b2e5392fa7,1ef6de4e6b5a156b5e6171ef50c156860164c5026272b888e009dd1e4519cc1d,sparse_radio,64,128,8800,488,15.25,24,1,True,1.8508096414254518,18446744073709551616,False,False,True,True,True,33,18446744073709551615,True,0.0,0.0
091b7799626c94aeb55e6fbab5468f4631b265ac7bebf850c59dce34163106b0,1ef6de4e6b5a156b5e6171ef50c156860164c5026272b888e009dd1e4519cc1d,bounded_delay,64,128,8800,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,30,18446744073709551615,True,0.0,0.0
02c8aba051b388ae87601181410277e1f8ec5eacb4c4d7c9a6da4368e7375f0f,1ef6de4e6b5a156b5e6171ef50c156860164c5026272b888e009dd1e4519cc1d,independent_loss,64,128,8800,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,30,18446744073709551615,True,0.25,0.0009765625
967bacee7f4d719d371676fa782e76d336b76d96d93c326c1e461fafa27ab4fd,1ef6de4e6b5a156b5e6171ef50c156860164c5026272b888e009dd1e4519cc1d,harsh_combined,64,128,8800,488,15.25,24,1,True,1.8508096414254518,18446744073709551616,False,False,True,True,True,33,18446744073709551615,True,0.35,0.005252187499999998
30decfc695803f14514a895a3d410c4fe130e01e744e76717576cda3b86c522c,1867a92e4effb1c0c0f387180adcb9072620f450cb925f6122e9155e3f8e1c86,nominal,64,128,8801,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,28,18446744073709551615,True,0.0,0.0
126f8b7e7c3fe4e3d427e4ccaba0ed31fdbe6ed0fb5755eb14f9b8fbe4d0f9a1,1867a92e4effb1c0c0f387180adcb9072620f450cb925f6122e9155e3f8e1c86,sparse_radio,64,128,8801,466,14.5625,24,1,True,1.5615346204578753,18446744073709551616,False,False,True,True,True,25,18446744073709551615,True,0.0,0.0
11a25c35c8acabe62f2e8b703121d5827ea08bd2b9167a293061d43253941475,1867a92e4effb1c0c0f387180adcb9072620f450cb925f6122e9155e3f8e1c86,bounded_delay,64,128,8801,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,28,18446744073709551615,True,0.0,0.0
bdee8147c6a91a6a625176ca46ac919cceda394aa11b11d21cc25a65b260a630,1867a92e4effb1c0c0f387180adcb9072620f450cb925f6122e9155e3f8e1c86,independent_loss,64,128,8801,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,28,18446744073709551615,True,0.25,0.0009765625
81ee1ba2afd297750eb38525aef24ac6909e755e38fb1cf712115c1a92b1f1f7,1867a92e4effb1c0c0f387180adcb9072620f450cb925f6122e9155e3f8e1c86,harsh_combined,64,128,8801,466,14.5625,24,1,True,1.5615346204578753,18446744073709551616,False,False,True,True,True,25,18446744073709551615,True,0.35,0.005252187499999998
ed8a91b2831eaf750853ae6ad732c7f0443435f696e2660a8d3ea274e41fb24e,7267808f091683c6ac1080cf7719bc2f05d3cbf71e7c2ce02bb6f554593c826a,nominal,64,128,8802,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,26,18446744073709551615,True,0.0,0.0
ea27cf2628966b96dd66cd863215f4d933ad1c8d34ec4a4213942ab9c6bde876,7267808f091683c6ac1080cf7719bc2f05d3cbf71e7c2ce02bb6f554593c826a,sparse_radio,64,128,8802,420,13.125,23,1,True,0.9018644143116346,18446744073709551616,False,False,True,True,True,30,18446744073709551615,True,0.0,0.0
40d96b62e16bbee23daa6f1096bd46fe8d6657e33eac5a10239937180c4b2ff8,7267808f091683c6ac1080cf7719bc2f05d3cbf71e7c2ce02bb6f554593c826a,bounded_delay,64,128,8802,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,26,18446744073709551615,True,0.0,0.0
d6b7cb642b8ce77d79f24211e6bf388e6e8d5ee9d85ea8c61113def02cbb3328,7267808f091683c6ac1080cf7719bc2f05d3cbf71e7c2ce02bb6f554593c826a,independent_loss,64,128,8802,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,26,18446744073709551615,True,0.25,0.0009765625
f85581c32bc38ed53b785b67064ad99e0c9ed4fc001ab20f658bd6d8fa3fa5d0,7267808f091683c6ac1080cf7719bc2f05d3cbf71e7c2ce02bb6f554593c826a,harsh_combined,64,128,8802,420,13.125,23,1,True,0.9018644143116346,18446744073709551616,False,False,True,True,True,30,18446744073709551615,True,0.35,0.005252187499999998
baa2deb1bcd4703607f3e1d2957752046bd8e2aef427ee4538d13f8b91824241,f54d7f3586128d3186e8808bc9dc9b7e68f056fe6bbd3694269557ec4cf41fc8,nominal,64,128,8803,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,35,18446744073709551615,True,0.0,0.0
092643871e3b0ef7d8b687a2737180644ba4c696765735e9b2ab5f60848fa08d,f54d7f3586128d3186e8808bc9dc9b7e68f056fe6bbd3694269557ec4cf41fc8,sparse_radio,64,128,8803,512,16.0,27,1,True,1.6582481333677337,18446744073709551616,False,False,True,True,True,31,18446744073709551615,True,0.0,0.0
56ba7d2eca806ba5ec8eda4dbdf406fdd2e963bfa659f601656ee3db4c1b6815,f54d7f3586128d3186e8808bc9dc9b7e68f056fe6bbd3694269557ec4cf41fc8,bounded_delay,64,128,8803,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,35,18446744073709551615,True,0.0,0.0
d724bc4648b4ff9db4366d0213688d8ea747227c478215d1630737a49c003e03,f54d7f3586128d3186e8808bc9dc9b7e68f056fe6bbd3694269557ec4cf41fc8,independent_loss,64,128,8803,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,35,18446744073709551615,True,0.25,0.0009765625
49348cb50871e1fd8cd7b1b88cf53e7d21fdc5a56de6a322b80df6cec5df1932,f54d7f3586128d3186e8808bc9dc9b7e68f056fe6bbd3694269557ec4cf41fc8,harsh_combined,64,128,8803,512,16.0,27,1,True,1.6582481333677337,18446744073709551616,False,False,True,True,True,31,18446744073709551615,True,0.35,0.005252187499999998
05677aa7f40e8a1f73149ffb5fc38e01e806bb5f7c92ec5a3574e6c4e9dfc1c4,f918290b1bf0ef376c0a9faeea2c188a904332ded2ce09ad37241e3d70f492b7,nominal,64,128,8804,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,28,18446744073709551615,True,0.0,0.0
f0df015ee93a9f76414258a44f7fa228e34edd9ea8d008ac570c369605ebb3db,f918290b1bf0ef376c0a9faeea2c188a904332ded2ce09ad37241e3d70f492b7,sparse_radio,64,128,8804,506,15.8125,27,1,True,1.8188837003246534,18446744073709551616,False,False,True,True,True,29,18446744073709551615,True,0.0,0.0
d7c848ab04813b872e4ce7fffcbe7f3e8c85fe4d156c4df71727e1b887ea5964,f918290b1bf0ef376c0a9faeea2c188a904332ded2ce09ad37241e3d70f492b7,bounded_delay,64,128,8804,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,28,18446744073709551615,True,0.0,0.0
e5cf304fc78780bd9ab7f403aabc3ece976d246217bd7574f31a06db4e3e848c,f918290b1bf0ef376c0a9faeea2c188a904332ded2ce09ad37241e3d70f492b7,independent_loss,64,128,8804,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,28,18446744073709551615,True,0.25,0.0009765625
269a4c88037039c42597dd1ff6f4b450fcd5e57a7d03b40bc594d0b71865221d,f918290b1bf0ef376c0a9faeea2c188a904332ded2ce09ad37241e3d70f492b7,harsh_combined,64,128,8804,506,15.8125,27,1,True,1.8188837003246534,18446744073709551616,False,False,True,True,True,29,18446744073709551615,True,0.35,0.005252187499999998
69439e704495e50fb53051c1eee3e4ca96c022b830ca48ff07100af0fbbdf1c1,b178e93f53387ab70925f4f7097837252918f2486886c9b75a85a2bb03266e2c,nominal,64,128,8805,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,30,18446744073709551615,True,0.0,0.0
bb439ae029e4b2b1267c7579c0fcc7e4c7e785259b8ea19c1650dfd0ce7044e7,b178e93f53387ab70925f4f7097837252918f2486886c9b75a85a2bb03266e2c,sparse_radio,64,128,8805,448,14.0,23,1,True,1.0100122170585215,18446744073709551616,False,False,True,True,True,39,18446744073709551615,True,0.0,0.0
4df442b2f22efd3b29336b56202c9e301c769e875e58a5cd47aa05de794b5116,b178e93f53387ab70925f4f7097837252918f2486886c9b75a85a2bb03266e2c,bounded_delay,64,128,8805,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,30,18446744073709551615,True,0.0,0.0
8383c56939901b1ab99a3c1b4e6639b239254518de2c0d4844b82d1b47df9847,b178e93f53387ab70925f4f7097837252918f2486886c9b75a85a2bb03266e2c,independent_loss,64,128,8805,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,30,18446744073709551615,True,0.25,0.0009765625
dcf29ceda60d166abc7e02235b68591430f81d9c7a719cc0a0a6051fccba9d2d,b178e93f53387ab70925f4f7097837252918f2486886c9b75a85a2bb03266e2c,harsh_combined,64,128,8805,448,14.0,23,1,True,1.0100122170585215,18446744073709551616,False,False,True,True,True,39,18446744073709551615,True,0.35,0.005252187499999998
ef3deb5bd90300f482cae3a1a1b7a6192b6c008dfd2cbed5fafc51cf09ffd934,abb2bd8a485e90aa3d3d1985030d3fe339748e4d7cf6676f2b23856d1f066407,nominal,64,128,8806,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,23,18446744073709551615,True,0.0,0.0
f3a6e3713978228d34e76aaa81ccbbcbc5bc6a865895a41c01579c921873fbb0,abb2bd8a485e90aa3d3d1985030d3fe339748e4d7cf6676f2b23856d1f066407,sparse_radio,64,128,8806,499,15.59375,26,1,True,1.1390309566039163,18446744073709551616,False,False,True,True,True,30,18446744073709551615,True,0.0,0.0
8304957efa9be3c36878f3994e413268c62f940ebea794748d79a2e0656c676a,abb2bd8a485e90aa3d3d1985030d3fe339748e4d7cf6676f2b23856d1f066407,bounded_delay,64,128,8806,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,23,18446744073709551615,True,0.0,0.0
5b26ba15aba445fe7cfbe68b96054bdc1e65ae9ef475c57a9b73878f470f58e5,abb2bd8a485e90aa3d3d1985030d3fe339748e4d7cf6676f2b23856d1f066407,independent_loss,64,128,8806,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,23,18446744073709551615,True,0.25,0.0009765625
38f50f931fa3febd69f4d7fc510745be68ee27f94fa5043d0821dba3179c9cb6,abb2bd8a485e90aa3d3d1985030d3fe339748e4d7cf6676f2b23856d1f066407,harsh_combined,64,128,8806,499,15.59375,26,1,True,1.1390309566039163,18446744073709551616,False,False,True,True,True,30,18446744073709551615,True,0.35,0.005252187499999998
a64297327b520e42827ea0b00830513e29553c3f51711a6b54abcd0104557cc6,6e5ab4b7f6248565d26d3181e132bced4c7e79b8ba1499175a4254fd4335a3bc,nominal,64,128,8807,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,28,18446744073709551615,True,0.0,0.0
32bdbd283bab7b8d886bf1f6c945a9dca24fc64c5dfe08a22989c9c02e72f3ec,6e5ab4b7f6248565d26d3181e132bced4c7e79b8ba1499175a4254fd4335a3bc,sparse_radio,64,128,8807,592,18.5,33,1,True,2.3269721564073023,18446744073709551616,False,False,True,True,True,31,18446744073709551615,True,0.0,0.0
6676c36502266b7e6101b0918ce60e99d93084a83e335be4faa7c15bfd89b90c,6e5ab4b7f6248565d26d3181e132bced4c7e79b8ba1499175a4254fd4335a3bc,bounded_delay,64,128,8807,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,28,18446744073709551615,True,0.0,0.0
7da4d76cbc16b742c03ee340a5771bd9db74f68f1f7d713aed934bb235e4dcc1,6e5ab4b7f6248565d26d3181e132bced4c7e79b8ba1499175a4254fd4335a3bc,independent_loss,64,128,8807,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,28,18446744073709551615,True,0.25,0.0009765625
0c2b1fe2f391bf281d442ed09b3a365d958cd795f208d1b381942ff93084f18a,6e5ab4b7f6248565d26d3181e132bced4c7e79b8ba1499175a4254fd4335a3bc,harsh_combined,64,128,8807,592,18.5,33,1,True,2.3269721564073023,18446744073709551616,False,False,True,True,True,31,18446744073709551615,True,0.35,0.005252187499999998
8c475a0e2d00b8d58653b60f2264e0dd18898b446cf6a7e5a6f369390cc55871,6e08a61d8083b0efa2182f5bde9b755519042af8d5e58d626cea9f5333f70aeb,nominal,64,128,8808,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,26,18446744073709551615,True,0.0,0.0
11e62e392601173f98c9f6e37c1077f111cd2adef3d5f3f37d78c37b272be2e4,6e08a61d8083b0efa2182f5bde9b755519042af8d5e58d626cea9f5333f70aeb,sparse_radio,64,128,8808,427,13.34375,22,1,True,1.0731213781017221,18446744073709551616,False,False,True,True,True,30,18446744073709551615,True,0.0,0.0
b403a09dda8d2b7db90751cbcc108f69aabdf6d95070a65391da20beebd3ffc7,6e08a61d8083b0efa2182f5bde9b755519042af8d5e58d626cea9f5333f70aeb,bounded_delay,64,128,8808,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,26,18446744073709551615,True,0.0,0.0
3f3f00775042908a5428c489e879c4c814b5b99fe3d669e6d0e93d1983e5cec9,6e08a61d8083b0efa2182f5bde9b755519042af8d5e58d626cea9f5333f70aeb,independent_loss,64,128,8808,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,26,18446744073709551615,True,0.25,0.0009765625
df85c79d6ab903bee325d97908bfaf92f196228718787abfa07f0585f85fc1d5,6e08a61d8083b0efa2182f5bde9b755519042af8d5e58d626cea9f5333f70aeb,harsh_combined,64,128,8808,427,13.34375,22,1,True,1.0731213781017221,18446744073709551616,False,False,True,True,True,30,18446744073709551615,True,0.35,0.005252187499999998
ce8d2e49b54078086e95d2727202f246a23af4d79577e3edcf93b713d63fcb75,12d98b6560a22272fb8dfbf96191c9bb9c1017d7e0840028a7e220f9805c26fe,nominal,64,128,8809,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,39,18446744073709551615,True,0.0,0.0
14b38dac274eac9fa360f8f769c755fc472e81f323cd3a55aff62d549655c523,12d98b6560a22272fb8dfbf96191c9bb9c1017d7e0840028a7e220f9805c26fe,sparse_radio,64,128,8809,464,14.5,22,1,True,1.2029837687112042,18446744073709551616,False,False,True,True,True,32,18446744073709551615,True,0.0,0.0
acfd866a2c96bf62e055ebca0c27d98f1ca76b7c882aae2057e084d9e6809a76,12d98b6560a22272fb8dfbf96191c9bb9c1017d7e0840028a7e220f9805c26fe,bounded_delay,64,128,8809,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,39,18446744073709551615,True,0.0,0.0
619c2fc7cc6d566a70b2a5e184f0f57781ab9072e87430845cf7c38698bf6f16,12d98b6560a22272fb8dfbf96191c9bb9c1017d7e0840028a7e220f9805c26fe,independent_loss,64,128,8809,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,39,18446744073709551615,True,0.25,0.0009765625
bd81c33ec2f6a423fdc2fbcd63111a641ea4714f86beceb487ef1b8dd9004998,12d98b6560a22272fb8dfbf96191c9bb9c1017d7e0840028a7e220f9805c26fe,harsh_combined,64,128,8809,464,14.5,22,1,True,1.2029837687112042,18446744073709551616,False,False,True,True,True,32,18446744073709551615,True,0.35,0.005252187499999998
a5b1b3a2cf31bf1d6a204ad3cd964f9c6f6967aea5959311b9b27c4fea80f8d8,44a021d17227c1cd74695368d0046f836ce19bfee6b54aa57e6907cdca1ab99a,nominal,64,128,8810,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,25,18446744073709551615,True,0.0,0.0
db1daad7981465f08947477caed5f43e0e08256459afd45504ac13be648bb634,44a021d17227c1cd74695368d0046f836ce19bfee6b54aa57e6907cdca1ab99a,sparse_radio,64,128,8810,500,15.625,24,1,True,1.0771001508631883,18446744073709551616,False,False,True,True,True,28,18446744073709551615,True,0.0,0.0
8429bdd1430a78ec70c8d14a8ffa779a0946493e02ed3040bff21feabf3aebfc,44a021d17227c1cd74695368d0046f836ce19bfee6b54aa57e6907cdca1ab99a,bounded_delay,64,128,8810,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,25,18446744073709551615,True,0.0,0.0
f869455c2922f31a418f9ac4275ffa849b5d79b545770c241d56e22705817079,44a021d17227c1cd74695368d0046f836ce19bfee6b54aa57e6907cdca1ab99a,independent_loss,64,128,8810,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,25,18446744073709551615,True,0.25,0.0009765625
95aa0049a43632806411f379fe697555aaf6169d6d10790aa774aaa056ba0120,44a021d17227c1cd74695368d0046f836ce19bfee6b54aa57e6907cdca1ab99a,harsh_combined,64,128,8810,500,15.625,24,1,True,1.0771001508631883,18446744073709551616,False,False,True,True,True,28,18446744073709551615,True,0.35,0.005252187499999998
76f4e08eda326928dfb4c42bbc850116ad1a011773975590f2d136683eaeb05b,ab57a26e39a18cff14e7163e73ae2e74245abbfd5b933547722cd5df5738d2fa,nominal,64,128,8811,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,36,18446744073709551615,True,0.0,0.0
2b44304186585ea9a85af075de71f0ff69967e3d6304e293c82c1051ce66d1e7,ab57a26e39a18cff14e7163e73ae2e74245abbfd5b933547722cd5df5738d2fa,sparse_radio,64,128,8811,578,18.0625,30,1,True,1.895217269803663,18446744073709551616,False,False,True,True,True,36,18446744073709551615,True,0.0,0.0
29c0d3d3127cac43e01e208428faede11c0ab3db037c03c60a562ee754c71cf1,ab57a26e39a18cff14e7163e73ae2e74245abbfd5b933547722cd5df5738d2fa,bounded_delay,64,128,8811,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,36,18446744073709551615,True,0.0,0.0
4ddfa636b0daa781e1d43d4ebe931c3b5897bf247dee2bbfb5fde37b4e519120,ab57a26e39a18cff14e7163e73ae2e74245abbfd5b933547722cd5df5738d2fa,independent_loss,64,128,8811,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,36,18446744073709551615,True,0.25,0.0009765625
eb16554f8d44a9a96346769503b8bac291ca853a164f662cec4848f8ed40a53a,ab57a26e39a18cff14e7163e73ae2e74245abbfd5b933547722cd5df5738d2fa,harsh_combined,64,128,8811,578,18.0625,30,1,True,1.895217269803663,18446744073709551616,False,False,True,True,True,36,18446744073709551615,True,0.35,0.005252187499999998
73e6f50f8b3d0a461617bb9ac9761092173612b86c79c1c80b91bd60e9c48a01,f3aa378249b6dc4d651f38949d303702f82052ae5fa5caf437a10b6aa39f1767,nominal,64,128,8812,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,36,18446744073709551615,True,0.0,0.0
e8db2dcf9305e7805fdb3d5d5bdc1eaf49dfe310194b7f2cd03fde53ae1d6262,f3aa378249b6dc4d651f38949d303702f82052ae5fa5caf437a10b6aa39f1767,sparse_radio,64,128,8812,475,14.84375,23,1,True,1.076188607927614,18446744073709551616,False,False,True,True,True,31,18446744073709551615,True,0.0,0.0
ad732d58e3b5db6a3a9a37b6633d763ac00f0a684593af99a734102d5e53ee83,f3aa378249b6dc4d651f38949d303702f82052ae5fa5caf437a10b6aa39f1767,bounded_delay,64,128,8812,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,36,18446744073709551615,True,0.0,0.0
b7aa6f03e199ed06a041c7e12f4c30c28d4ce20539fb25c438d3bdbdeaf38ab1,f3aa378249b6dc4d651f38949d303702f82052ae5fa5caf437a10b6aa39f1767,independent_loss,64,128,8812,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,36,18446744073709551615,True,0.25,0.0009765625
d1f789d85518978a9101de90d5a4d48276adb2d34ff64e323d7a5f43627678cf,f3aa378249b6dc4d651f38949d303702f82052ae5fa5caf437a10b6aa39f1767,harsh_combined,64,128,8812,475,14.84375,23,1,True,1.076188607927614,18446744073709551616,False,False,True,True,True,31,18446744073709551615,True,0.35,0.005252187499999998
6c164994cb6ed4dd17e9875fe544a3208eeb7ccaeb134786a7331c51fa3deed9,e506d4826511508c5babf8742b775a8c3cb766cedbb56133ece4cafe903e8b93,nominal,64,128,8813,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,31,18446744073709551615,True,0.0,0.0
d2a6200ac9e4ab39db236b57dc3d00425524c659b45ff7818871928125280829,e506d4826511508c5babf8742b775a8c3cb766cedbb56133ece4cafe903e8b93,sparse_radio,64,128,8813,582,18.1875,30,1,True,1.1241485230740695,18446744073709551616,False,False,True,True,True,32,18446744073709551615,True,0.0,0.0
65b53e314b06073c1123ae44037d768bd42ec8fa320ac758c2b684aad7937d38,e506d4826511508c5babf8742b775a8c3cb766cedbb56133ece4cafe903e8b93,bounded_delay,64,128,8813,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,31,18446744073709551615,True,0.0,0.0
4c4690a3b9857941d36f4071c3b32a5120eb249ee783c311c841897f1adceb93,e506d4826511508c5babf8742b775a8c3cb766cedbb56133ece4cafe903e8b93,independent_loss,64,128,8813,2016,63.0,63,1,True,63.999999999999815,18446744073709551616,False,False,True,True,True,31,18446744073709551615,True,0.25,0.0009765625
b4c0af6767f626b4c54b4d882c9b3c4904e393ae1acbbf5b0dd3364ab4136a3f,e506d4826511508c5babf8742b775a8c3cb766cedbb56133ece4cafe903e8b93,harsh_combined,64,128,8813,582,18.1875,30,1,True,1.1241485230740695,18446744073709551616,False,False,True,True,True,32,18446744073709551615,True,0.35,0.005252187499999998
