scenario,seed,n_robots,world_hash,method,stage,barrier_violation_rate,max_barrier_residual,is_executed_trajectory
mobile_crossing,575104,12,33dba6eb930f934612a0924c34462abe53b57e9f319a926f94fcc7bec598ae06,damped_hamiltonian_cbf,SAFE,0.027777777777777776,0.0011739395945828957,0
mobile_crossing,575104,12,33dba6eb930f934612a0924c34462abe53b57e9f319a926f94fcc7bec598ae06,damped_hamiltonian_cbf,EXEC,0.027777777777777776,0.0011739395945828957,1
mobile_crossing,575104,12,33dba6eb930f934612a0924c34462abe53b57e9f319a926f94fcc7bec598ae06,distributed_preview_cbf,RAW,0.05392156862745098,0.17456107966542223,0
mobile_crossing,575104,12,33dba6eb930f934612a0924c34462abe53b57e9f319a926f94fcc7bec598ae06,distributed_preview_cbf,SAFE,0.014705882352941176,0.12591875372748368,0
mobile_crossing,575104,12,33dba6eb930f934612a0924c34462abe53b57e9f319a926f94fcc7bec598ae06,distributed_preview_cbf,EXEC,0.014705882352941176,0.12591875372748368,1
mobile_crossing,575104,12,33dba6eb930f934612a0924c34462abe53b57e9f319a926f94fcc7bec598ae06,centralized_preview_reference,RAW,0.5566666666666666,0.25683056132323046,0
mobile_crossing,575104,12,33dba6eb930f934612a0924c34462abe53b57e9f319a926f94fcc7bec598ae06,centralized_preview_reference,SAFE,0.02666666666666667,0.15773999448870485,0
mobile_crossing,575104,12,33dba6eb930f934612a0924c34462abe53b57e9f319a926f94fcc7bec598ae06,centralized_preview_reference,EXEC,0.02666666666666667,0.1577399944887049,1
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,pose_pd_raw,RAW,0.32413793103448274,0.8859934312575537,0
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,pose_pd_raw,SAFE,0.32413793103448274,0.8859934312575537,0
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,pose_pd_raw,EXEC,0.32413793103448274,0.8859934312575537,1
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,apf_wrench_heuristic,RAW,0.0,0.0,0
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,apf_wrench_heuristic,SAFE,0.0,0.0,0
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,apf_wrench_heuristic,EXEC,0.0,0.0,1
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,velocity_obstacle_proxy,RAW,0.040740740740740744,4.171833235039372,0
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,velocity_obstacle_proxy,SAFE,0.040740740740740744,4.171833235039372,0
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,velocity_obstacle_proxy,EXEC,0.040740740740740744,0.633588346702803,1
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,cbf_wrench_local,RAW,0.1553398058252427,0.059604905591047086,0
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,cbf_wrench_local,SAFE,0.0,2.7755575615628914e-17,0
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,cbf_wrench_local,EXEC,0.0,2.7755575615628914e-17,1
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,damped_hamiltonian_raw,RAW,0.25,1.3064544374505567,0
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,damped_hamiltonian_raw,SAFE,0.25,1.3064544374505567,0
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,damped_hamiltonian_raw,EXEC,0.25,1.3064544374505567,1
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,damped_hamiltonian_cbf,RAW,0.14814814814814814,0.07967423896335019,0
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,damped_hamiltonian_cbf,SAFE,0.027777777777777776,0.0011664058923526732,0
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,damped_hamiltonian_cbf,EXEC,0.027777777777777776,0.0011664058923526177,1
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,distributed_preview_cbf,RAW,0.05853658536585366,0.17749859640380117,0
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,distributed_preview_cbf,SAFE,0.014634146341463415,0.12646875130375862,0
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,distributed_preview_cbf,EXEC,0.014634146341463415,0.12646875130375862,1
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,centralized_preview_reference,RAW,0.56,0.25923438269852916,0
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,centralized_preview_reference,SAFE,0.02666666666666667,0.155134402874608,0
mobile_crossing,575105,12,e40ca7a76b421f2bdc56b3a017af1e039bd6fbeef13a5128323bd023b33d1a16,centralized_preview_reference,EXEC,0.02666666666666667,0.155134402874608,1
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,pose_pd_raw,RAW,0.5303030303030303,1.17769754110224,0
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,pose_pd_raw,SAFE,0.5303030303030303,1.17769754110224,0
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,pose_pd_raw,EXEC,0.5303030303030303,1.17769754110224,1
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,apf_wrench_heuristic,RAW,0.03333333333333333,0.1718933731577693,0
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,apf_wrench_heuristic,SAFE,0.03333333333333333,0.1718933731577693,0
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,apf_wrench_heuristic,EXEC,0.03333333333333333,0.1718933731577693,1
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,velocity_obstacle_proxy,RAW,0.14814814814814814,1.7372226729421612,0
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,velocity_obstacle_proxy,SAFE,0.14814814814814814,1.7372226729421612,0
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,velocity_obstacle_proxy,EXEC,0.14814814814814814,1.594693962323623,1
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,cbf_wrench_local,RAW,0.86,0.14993769571255977,0
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,cbf_wrench_local,SAFE,0.0,1.656440183846535e-08,0
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,cbf_wrench_local,EXEC,0.0,1.6564401838464856e-08,1
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,damped_hamiltonian_raw,RAW,0.5378787878787878,1.604490477060352,0
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,damped_hamiltonian_raw,SAFE,0.5378787878787878,1.604490477060352,0
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,damped_hamiltonian_raw,EXEC,0.5378787878787878,1.604490477060352,1
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,damped_hamiltonian_cbf,RAW,0.8533333333333334,0.12039276364164803,0
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,damped_hamiltonian_cbf,SAFE,0.0,1.7668695517360928e-08,0
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,damped_hamiltonian_cbf,EXEC,0.0,1.766869551736012e-08,1
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,distributed_preview_cbf,RAW,0.85,0.13273851781925572,0
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,distributed_preview_cbf,SAFE,0.0,1.65644018366303e-08,0
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,distributed_preview_cbf,EXEC,0.0,1.656440183663228e-08,1
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,centralized_preview_reference,RAW,0.8466666666666667,0.1292022899549372,0
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,centralized_preview_reference,SAFE,0.0,1.6564401836699533e-08,0
mixed_corridor,575100,4,a48b17e02f99d00bc6c77f632729aaac0bc51a1539acf1660f8dbfec3cefcaeb,centralized_preview_reference,EXEC,0.0,1.6564401836699507e-08,1
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,pose_pd_raw,RAW,0.5267175572519084,1.2294269116344978,0
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,pose_pd_raw,SAFE,0.5267175572519084,1.2294269116344978,0
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,pose_pd_raw,EXEC,0.5267175572519084,1.2294269116344978,1
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,apf_wrench_heuristic,RAW,0.02666666666666667,0.25634697512061894,0
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,apf_wrench_heuristic,SAFE,0.02666666666666667,0.25634697512061894,0
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,apf_wrench_heuristic,EXEC,0.02666666666666667,0.25634697512061894,1
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,velocity_obstacle_proxy,RAW,0.18421052631578946,1.5818319302765012,0
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,velocity_obstacle_proxy,SAFE,0.18421052631578946,1.5818319302765012,0
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,velocity_obstacle_proxy,EXEC,0.18421052631578946,1.5818319302765012,1
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,cbf_wrench_local,RAW,0.86,0.14838429599704317,0
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,cbf_wrench_local,SAFE,0.0,1.6564401838400925e-08,0
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,cbf_wrench_local,EXEC,0.0,1.65644018384059e-08,1
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,damped_hamiltonian_raw,RAW,0.5454545454545454,1.6665401461947191,0
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,damped_hamiltonian_raw,SAFE,0.5454545454545454,1.6665401461947191,0
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,damped_hamiltonian_raw,EXEC,0.5454545454545454,1.6665401461947191,1
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,damped_hamiltonian_cbf,RAW,0.8566666666666667,0.15002929680770694,0
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,damped_hamiltonian_cbf,SAFE,0.0,1.766869551725981e-08,0
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,damped_hamiltonian_cbf,EXEC,0.0,1.7668695517261464e-08,1
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,distributed_preview_cbf,RAW,0.85,0.13635861162788387,0
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,distributed_preview_cbf,SAFE,0.0,1.6564401836041604e-08,0
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,distributed_preview_cbf,EXEC,0.0,1.656440183604318e-08,1
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,centralized_preview_reference,RAW,0.8466666666666667,0.1339963676097531,0
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,centralized_preview_reference,SAFE,0.0,1.6564401836699533e-08,0
mixed_corridor,575101,4,7485d78ed1cff9a58df8d52f3e55645123b7acd3d418fb3a3b74c2b8d4ee570f,centralized_preview_reference,EXEC,0.0,1.6564401836699507e-08,1
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,pose_pd_raw,RAW,0.5343511450381679,1.1967896549869026,0
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,pose_pd_raw,SAFE,0.5343511450381679,1.1967896549869026,0
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,pose_pd_raw,EXEC,0.5343511450381679,1.1967896549869026,1
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,apf_wrench_heuristic,RAW,0.02666666666666667,0.20277607949719015,0
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,apf_wrench_heuristic,SAFE,0.02666666666666667,0.20277607949719015,0
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,apf_wrench_heuristic,EXEC,0.02666666666666667,0.20277607949719015,1
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,velocity_obstacle_proxy,RAW,0.15,1.3168423847005493,0
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,velocity_obstacle_proxy,SAFE,0.15,1.3168423847005493,0
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,velocity_obstacle_proxy,EXEC,0.15,1.3168423847005493,1
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,cbf_wrench_local,RAW,0.86,0.14314295114841935,0
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,cbf_wrench_local,SAFE,0.0,1.656440183844933e-08,0
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,cbf_wrench_local,EXEC,0.0,1.6564401838445046e-08,1
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,damped_hamiltonian_raw,RAW,0.5378787878787878,1.6273580001474384,0
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,damped_hamiltonian_raw,SAFE,0.5378787878787878,1.6273580001474384,0
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,damped_hamiltonian_raw,EXEC,0.5378787878787878,1.6273580001474384,1
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,damped_hamiltonian_cbf,RAW,0.8533333333333334,0.1412627540907342,0
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,damped_hamiltonian_cbf,SAFE,0.0,1.766869551733696e-08,0
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,damped_hamiltonian_cbf,EXEC,0.0,1.766869551734018e-08,1
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,distributed_preview_cbf,RAW,0.85,0.12856883922372808,0
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,distributed_preview_cbf,SAFE,0.0,1.656440183648555e-08,0
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,distributed_preview_cbf,EXEC,0.0,1.6564401836481416e-08,1
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,centralized_preview_reference,RAW,0.8433333333333334,0.12528465233823294,0
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,centralized_preview_reference,SAFE,0.0,1.6564401836699533e-08,0
mixed_corridor,575102,4,6bf4a8a847ac8ade89b3c7c19840837b758eeba3803d447b2e5b788294d09a71,centralized_preview_reference,EXEC,0.0,1.6564401836699507e-08,1
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,pose_pd_raw,RAW,0.5303030303030303,1.1668502519815216,0
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,pose_pd_raw,SAFE,0.5303030303030303,1.1668502519815216,0
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,pose_pd_raw,EXEC,0.5303030303030303,1.1668502519815216,1
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,apf_wrench_heuristic,RAW,0.03333333333333333,0.16576870035587946,0
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,apf_wrench_heuristic,SAFE,0.03333333333333333,0.16576870035587946,0
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,apf_wrench_heuristic,EXEC,0.03333333333333333,0.16576870035587946,1
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,velocity_obstacle_proxy,RAW,0.18633540372670807,0.9616387938995363,0
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,velocity_obstacle_proxy,SAFE,0.18633540372670807,0.9616387938995363,0
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,velocity_obstacle_proxy,EXEC,0.18633540372670807,0.9616387938995363,1
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,cbf_wrench_local,RAW,0.86,0.13729294267905623,0
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,cbf_wrench_local,SAFE,0.0,1.656440183848027e-08,0
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,cbf_wrench_local,EXEC,0.0,1.6564401838488453e-08,1
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,damped_hamiltonian_raw,RAW,0.5488721804511278,1.5914293113962112,0
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,damped_hamiltonian_raw,SAFE,0.5488721804511278,1.5914293113962112,0
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,damped_hamiltonian_raw,EXEC,0.5488721804511278,1.5914293113962112,1
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,damped_hamiltonian_cbf,RAW,0.8566666666666667,0.138377271125947,0
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,damped_hamiltonian_cbf,SAFE,0.0,1.766869551738535e-08,0
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,damped_hamiltonian_cbf,EXEC,0.0,1.766869551738821e-08,1
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,distributed_preview_cbf,RAW,0.85,0.12085336590043555,0
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,distributed_preview_cbf,SAFE,0.0,1.6564401836759527e-08,0
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,distributed_preview_cbf,EXEC,0.0,1.6564401836762865e-08,1
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,centralized_preview_reference,RAW,0.8466666666666667,0.11754637263072332,0
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,centralized_preview_reference,SAFE,0.0,1.6564401836699533e-08,0
mixed_corridor,575103,4,6a9514255fd8d454339bb77abc4ac6dc2f071653b48092e3c1658f257d4f12cd,centralized_preview_reference,EXEC,0.0,1.6564401836699507e-08,1
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,pose_pd_raw,RAW,0.5227272727272727,1.1908972499761,0
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,pose_pd_raw,SAFE,0.5227272727272727,1.1908972499761,0
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,pose_pd_raw,EXEC,0.5227272727272727,1.1908972499761,1
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,apf_wrench_heuristic,RAW,0.03333333333333333,0.18597688928360293,0
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,apf_wrench_heuristic,SAFE,0.03333333333333333,0.18597688928360293,0
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,apf_wrench_heuristic,EXEC,0.03333333333333333,0.18597688928360293,1
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,velocity_obstacle_proxy,RAW,0.15873015873015872,1.4777834157781622,0
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,velocity_obstacle_proxy,SAFE,0.15873015873015872,1.4777834157781622,0
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,velocity_obstacle_proxy,EXEC,0.15873015873015872,1.4777684736234609,1
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,cbf_wrench_local,RAW,0.8566666666666667,0.1350427063951909,0
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,cbf_wrench_local,SAFE,0.0,1.6564401838440355e-08,0
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,cbf_wrench_local,EXEC,0.0,1.6564401838441274e-08,1
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,damped_hamiltonian_raw,RAW,0.5378787878787878,1.6204141556124172,0
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,damped_hamiltonian_raw,SAFE,0.5378787878787878,1.6204141556124172,0
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,damped_hamiltonian_raw,EXEC,0.5378787878787878,1.6204141556124172,1
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,damped_hamiltonian_cbf,RAW,0.8533333333333334,0.1332097463644305,0
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,damped_hamiltonian_cbf,SAFE,0.0,1.7668695517322414e-08,0
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,damped_hamiltonian_cbf,EXEC,0.0,1.766869551732674e-08,1
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,distributed_preview_cbf,RAW,0.8466666666666667,0.12071337925982195,0
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,distributed_preview_cbf,SAFE,0.0,1.6564401836404197e-08,0
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,distributed_preview_cbf,EXEC,0.0,1.656440183640006e-08,1
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,centralized_preview_reference,RAW,0.8433333333333334,0.11749055974698341,0
mixed_corridor,575104,4,d2ffc2299896b33aef3ac4200381d01faa7db9b5e70f84821cc0232d15996f7d,centralized_preview_reference,SAFE,0.0,1.6564401836699533e-08,0
