method,method_label,scenario,seed,n_robots,world_hash,target_reached,safe_transport_success,any_collision,timeout,numerical_failure,termination_reason,time_to_target_s,final_position_error_m,final_orientation_error_rad,min_clearance_m,raw_barrier_violation_rate,safe_barrier_violation_rate,exec_barrier_violation_rate,guard_intervention_norm,wrench_realization_rmse,saturation_fraction,positive_hamiltonian_delta_rate,mechanical_work_j,force_effort_n2s,messages,runtime_wall_s,steps,max_mechanics_residual,positions_repaired_after_integration
apf_wrench_heuristic,APF wrench heuristic,open_nominal,575102,8,6ab3ece4783a4f2e70dd068fb343c2c054cd01ccc0c445bc316c830c21cd5fd1,1,1,0,0,0,target_reached,28.2,0.2680680116647417,0.0005036848439412545,0.662499999999998,0.0,0.0,0.0,0.0,9.420644777155872e-16,0.0,0.0,213.97380028653674,722.2702937282825,0,0.10906529999920167,188,4.498308043807662e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,open_nominal,575102,8,6ab3ece4783a4f2e70dd068fb343c2c054cd01ccc0c445bc316c830c21cd5fd1,1,1,0,0,0,target_reached,28.2,0.2680680116647417,0.0005036848439412545,0.662499999999998,0.0,0.0,0.0,0.0,9.420644777155872e-16,0.0,0.0,213.97380028653674,722.2702937282825,0,0.11550399998668581,188,4.498308043807662e-14,0
cbf_wrench_local,Local CBF wrench filter,open_nominal,575102,8,6ab3ece4783a4f2e70dd068fb343c2c054cd01ccc0c445bc316c830c21cd5fd1,1,1,0,0,0,target_reached,28.2,0.2680680116647417,0.0005036848439412545,0.662499999999998,0.0,0.0,0.0,1.8302868787675856e-12,7.44646714134329e-16,0.0,0.0,213.97380028653677,722.2702937282826,3008,0.11589889999595471,188,7.549516567451064e-15,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),open_nominal,575102,8,6ab3ece4783a4f2e70dd068fb343c2c054cd01ccc0c445bc316c830c21cd5fd1,1,1,0,0,0,target_reached,32.55,0.2743159286128897,0.0017720898376625271,0.6624999999999986,0.0,0.0,0.0,0.0,7.687616988786365e-16,0.0,0.0,198.7949595048783,694.4429156350308,0,0.13197739998577163,217,4.0076437005177744e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,open_nominal,575102,8,6ab3ece4783a4f2e70dd068fb343c2c054cd01ccc0c445bc316c830c21cd5fd1,1,1,0,0,0,target_reached,32.55,0.2743159286128897,0.0017720898376625271,0.6624999999999986,0.0,0.0,0.0,1.7480361339352083e-12,6.27276953792418e-16,0.0,0.0,198.79495950487845,694.4429156350307,3472,0.1373598999925889,217,1.4210854715202004e-14,0
distributed_preview_cbf,Distributed preview-CBF,open_nominal,575102,8,6ab3ece4783a4f2e70dd068fb343c2c054cd01ccc0c445bc316c830c21cd5fd1,1,1,0,0,0,target_reached,33.6,0.273607940948016,0.002155999073416126,0.6624999999999982,0.0,0.0,0.0,1.807103782556824e-12,8.422635724612934e-16,0.0,0.0,192.72684625604106,652.5600605448441,3584,0.13585049999528565,224,8.140289677804162e-15,0
centralized_preview_reference,Centralized preview reference,open_nominal,575102,8,6ab3ece4783a4f2e70dd068fb343c2c054cd01ccc0c445bc316c830c21cd5fd1,1,1,0,0,0,target_reached,35.25,0.27606458761634883,0.0010453402401080503,0.6624999999999982,0.0,0.0,0.0,1.6448922080862448e-12,5.605909938374538e-16,0.0,0.0,186.49509871186544,631.8414341989048,13160,0.14441590002388693,235,7.793734002518813e-15,0
pose_pd_raw,Pose PD (RAW),open_nominal,575103,8,355c63877ce3233a2e4e50f0a3e2aa691ac52f25214e0bfce9893f9a829cb09c,1,1,0,0,0,target_reached,28.2,0.2660349983806002,0.0005036848439412545,0.6624999999999986,0.0,0.0,0.0,0.0,9.025042272331418e-16,0.0,0.0,210.76950798069922,711.4653913903433,0,0.11004549998324364,188,4.16523069200129e-14,0
apf_wrench_heuristic,APF wrench heuristic,open_nominal,575103,8,355c63877ce3233a2e4e50f0a3e2aa691ac52f25214e0bfce9893f9a829cb09c,1,1,0,0,0,target_reached,28.2,0.2660349983806002,0.0005036848439412545,0.6624999999999986,0.0,0.0,0.0,0.0,9.025042272331418e-16,0.0,0.0,210.76950798069922,711.4653913903433,0,0.11580180001328699,188,4.16523069200129e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,open_nominal,575103,8,355c63877ce3233a2e4e50f0a3e2aa691ac52f25214e0bfce9893f9a829cb09c,1,1,0,0,0,target_reached,28.2,0.2660349983806002,0.0005036848439412545,0.6624999999999986,0.0,0.0,0.0,0.0,9.025042272331418e-16,0.0,0.0,210.76950798069922,711.4653913903433,0,0.10366439999779686,188,4.16523069200129e-14,0
cbf_wrench_local,Local CBF wrench filter,open_nominal,575103,8,355c63877ce3233a2e4e50f0a3e2aa691ac52f25214e0bfce9893f9a829cb09c,1,1,0,0,0,target_reached,28.2,0.2660349983806002,0.0005036848439412545,0.6624999999999986,0.0,0.0,0.0,1.7221696303852123e-12,7.634209225992441e-16,0.0,0.0,210.76950798069933,711.4653913903434,3008,0.11590430000796914,188,7.160723346098895e-15,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),open_nominal,575103,8,355c63877ce3233a2e4e50f0a3e2aa691ac52f25214e0bfce9893f9a829cb09c,1,1,0,0,0,target_reached,32.55,0.2722355314649503,0.0017720898376625271,0.6624999999999984,0.0,0.0,0.0,0.0,6.842517024687878e-16,0.0,0.0,195.82151198225986,684.0885110413234,0,0.13625780001166277,217,4.16120416816066e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,open_nominal,575103,8,355c63877ce3233a2e4e50f0a3e2aa691ac52f25214e0bfce9893f9a829cb09c,1,1,0,0,0,target_reached,32.55,0.2722355314649503,0.0017720898376625271,0.6624999999999984,0.0,0.0,0.0,1.7822493106303648e-12,5.632750956740879e-16,0.0,0.0,195.82151198225984,684.0885110413235,3472,0.13779739997698925,217,7.160723346098895e-15,0
distributed_preview_cbf,Distributed preview-CBF,open_nominal,575103,8,355c63877ce3233a2e4e50f0a3e2aa691ac52f25214e0bfce9893f9a829cb09c,1,1,0,0,0,target_reached,33.449999999999996,0.2769928722086824,0.002248225917458324,0.662499999999998,0.0,0.0,0.0,1.826372637842482e-12,6.086247333277533e-16,0.0,0.0,189.84175268215944,642.8173840500766,3568,0.13621719999355264,223,1.4238583238573986e-14,0
centralized_preview_reference,Centralized preview reference,open_nominal,575103,8,355c63877ce3233a2e4e50f0a3e2aa691ac52f25214e0bfce9893f9a829cb09c,1,1,0,0,0,target_reached,35.25,0.2739709287332191,0.0010453402401080503,0.6624999999999982,0.0,0.0,0.0,1.6766587418931453e-12,7.648090197225335e-16,0.0,0.0,183.7046353129293,622.4089166394831,13160,0.15660859999479726,235,8.379058453350832e-15,0
pose_pd_raw,Pose PD (RAW),open_nominal,575104,8,1bf935355de4683b0419a017685812f375f97cf3fd684ac3508a644e31deaf96,1,1,0,0,0,target_reached,28.2,0.2688560931075686,0.0005036848439412545,0.6624999999999982,0.0,0.0,0.0,0.0,9.382827031205792e-16,0.0,0.0,215.22247951645303,726.4808512688923,0,0.11782650000532158,188,4.4888171795705485e-14,0
apf_wrench_heuristic,APF wrench heuristic,open_nominal,575104,8,1bf935355de4683b0419a017685812f375f97cf3fd684ac3508a644e31deaf96,1,1,0,0,0,target_reached,28.2,0.2688560931075686,0.0005036848439412545,0.6624999999999982,0.0,0.0,0.0,0.0,9.382827031205792e-16,0.0,0.0,215.22247951645303,726.4808512688923,0,0.1050219000026118,188,4.4888171795705485e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,open_nominal,575104,8,1bf935355de4683b0419a017685812f375f97cf3fd684ac3508a644e31deaf96,1,1,0,0,0,target_reached,28.2,0.2688560931075686,0.0005036848439412545,0.6624999999999982,0.0,0.0,0.0,0.0,9.382827031205792e-16,0.0,0.0,215.22247951645303,726.4808512688923,0,0.11006970002199523,188,4.4888171795705485e-14,0
cbf_wrench_local,Local CBF wrench filter,open_nominal,575104,8,1bf935355de4683b0419a017685812f375f97cf3fd684ac3508a644e31deaf96,1,1,0,0,0,target_reached,28.2,0.2688560931075686,0.0005036848439412545,0.6624999999999982,0.0,0.0,0.0,1.8080177667181457e-12,6.718632046248593e-16,0.0,0.0,215.22247951645306,726.4808512688923,3008,0.1129642000014428,188,7.588599744428075e-15,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),open_nominal,575104,8,1bf935355de4683b0419a017685812f375f97cf3fd684ac3508a644e31deaf96,1,1,0,0,0,target_reached,32.55,0.2751223780339486,0.0017720898376625271,0.6624999999999982,0.0,0.0,0.0,0.0,4.684200688927987e-16,0.0,0.0,199.95368093487298,698.4779189119672,0,0.13805480001610704,217,4.344136853869783e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,open_nominal,575104,8,1bf935355de4683b0419a017685812f375f97cf3fd684ac3508a644e31deaf96,1,1,0,0,0,target_reached,32.55,0.2751223780339486,0.0017720898376625271,0.6624999999999982,0.0,0.0,0.0,1.7627365024446071e-12,5.927299223072327e-16,0.0,0.0,199.9536809348729,698.4779189119672,3472,0.1310572000220418,217,8.881784197001252e-15,0
distributed_preview_cbf,Distributed preview-CBF,open_nominal,575104,8,1bf935355de4683b0419a017685812f375f97cf3fd684ac3508a644e31deaf96,1,1,0,0,0,target_reached,33.6,0.2744123089870497,0.002155999073416126,0.6624999999999982,0.0,0.0,0.0,1.881918632510981e-12,6.428296205486374e-16,0.0,0.0,193.85054191819157,656.3561306397677,3584,0.13882019999437034,224,7.32410687763558e-15,0
centralized_preview_reference,Centralized preview reference,open_nominal,575104,8,1bf935355de4683b0419a017685812f375f97cf3fd684ac3508a644e31deaf96,1,1,0,0,0,target_reached,35.25,0.2768761778436586,0.0010453402401080503,0.6624999999999986,0.0,0.0,0.0,1.808586216804993e-12,5.006844273159904e-16,0.0,0.0,187.58251314086297,635.5171877313824,13160,0.15991740001481958,235,6.4047456679787536e-15,0
pose_pd_raw,Pose PD (RAW),open_nominal,575105,8,ddae4732f460cfe0f70fb88c8ec48c6335e86799f9bc8bdb257b51ff88962de4,1,1,0,0,0,target_reached,28.2,0.26681921899379035,0.0005036848439412545,0.6624999999999982,0.0,0.0,0.0,0.0,7.185730167111058e-16,0.0,0.0,212.00265127595134,715.6235616201964,0,0.11514169999281876,188,4.3738278417966224e-14,0
apf_wrench_heuristic,APF wrench heuristic,open_nominal,575105,8,ddae4732f460cfe0f70fb88c8ec48c6335e86799f9bc8bdb257b51ff88962de4,1,1,0,0,0,target_reached,28.2,0.26681921899379035,0.0005036848439412545,0.6624999999999982,0.0,0.0,0.0,0.0,7.185730167111058e-16,0.0,0.0,212.00265127595134,715.6235616201964,0,0.11201089998940006,188,4.3738278417966224e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,open_nominal,575105,8,ddae4732f460cfe0f70fb88c8ec48c6335e86799f9bc8bdb257b51ff88962de4,1,1,0,0,0,target_reached,28.2,0.26681921899379035,0.0005036848439412545,0.6624999999999982,0.0,0.0,0.0,0.0,7.185730167111058e-16,0.0,0.0,212.00265127595134,715.6235616201964,0,0.11499790000380017,188,4.3738278417966224e-14,0
cbf_wrench_local,Local CBF wrench filter,open_nominal,575105,8,ddae4732f460cfe0f70fb88c8ec48c6335e86799f9bc8bdb257b51ff88962de4,1,1,0,0,0,target_reached,28.2,0.26681921899379035,0.0005036848439412545,0.6624999999999982,0.0,0.0,0.0,2.0125533394288837e-12,5.781584504173165e-16,0.0,0.0,212.0026512759512,715.6235616201963,3008,0.11383280000882223,188,6.661338147750939e-15,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),open_nominal,575105,8,ddae4732f460cfe0f70fb88c8ec48c6335e86799f9bc8bdb257b51ff88962de4,1,1,0,0,0,target_reached,32.55,0.2730380300712119,0.0017720898376625271,0.6624999999999982,0.0,0.0,0.0,0.0,6.472548424197748e-16,0.0,0.0,196.9658167230042,688.0733112350492,0,0.1312296999967657,217,4.387277753618146e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,open_nominal,575105,8,ddae4732f460cfe0f70fb88c8ec48c6335e86799f9bc8bdb257b51ff88962de4,1,1,0,0,0,target_reached,32.55,0.2730380300712119,0.0017720898376625271,0.6624999999999982,0.0,0.0,0.0,1.8463235604773206e-12,6.351792386494929e-16,0.0,0.0,196.9658167230042,688.0733112350491,3472,0.135812900000019,217,1.1234667099445444e-14,0
distributed_preview_cbf,Distributed preview-CBF,open_nominal,575105,8,ddae4732f460cfe0f70fb88c8ec48c6335e86799f9bc8bdb257b51ff88962de4,1,1,0,0,0,target_reached,33.6,0.27233334056116343,0.002155999073416126,0.6624999999999982,0.0,0.0,0.0,1.8522026012959917e-12,7.516962044942643e-16,0.0,0.0,190.95299470187203,646.5676330002422,3584,0.13364140002522618,224,8.140289677804162e-15,0
centralized_preview_reference,Centralized preview reference,open_nominal,575105,8,ddae4732f460cfe0f70fb88c8ec48c6335e86799f9bc8bdb257b51ff88962de4,1,1,0,0,0,target_reached,35.25,0.27477854296079984,0.0010453402401080503,0.6624999999999978,0.0,0.0,0.0,1.79667588542679e-12,5.564661809161258e-16,0.0,0.0,184.77852024682747,626.0389368360042,13160,0.16040809999685735,235,7.160723346098895e-15,0
pose_pd_raw,Pose PD (RAW),open_nominal,575100,12,81c110988045bc4866306879f7344908647813651438b45d42efd9109bd87edd,1,1,0,0,0,target_reached,28.2,0.2671630296118707,0.0005036848439412545,0.24166666666666436,0.0,0.0,0.0,0.0,1.0000519420805441e-15,0.0,0.0,212.54441882745175,478.1088209244683,0,0.16523409998626448,188,4.80130063657974e-14,0
apf_wrench_heuristic,APF wrench heuristic,open_nominal,575100,12,81c110988045bc4866306879f7344908647813651438b45d42efd9109bd87edd,1,1,0,0,0,target_reached,28.2,0.2671630296118707,0.0005036848439412545,0.24166666666666436,0.0,0.0,0.0,0.0,1.0000519420805441e-15,0.0,0.0,212.54441882745175,478.1088209244683,0,0.15833890001522377,188,4.80130063657974e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,open_nominal,575100,12,81c110988045bc4866306879f7344908647813651438b45d42efd9109bd87edd,1,1,0,0,0,target_reached,28.2,0.2671630296118707,0.0005036848439412545,0.24166666666666436,0.0,0.0,0.0,0.0,1.0000519420805441e-15,0.0,0.0,212.54441882745175,478.1088209244683,0,0.1593672000162769,188,4.80130063657974e-14,0
cbf_wrench_local,Local CBF wrench filter,open_nominal,575100,12,81c110988045bc4866306879f7344908647813651438b45d42efd9109bd87edd,1,1,0,0,0,target_reached,28.2,0.2671630296118707,0.0005036848439412545,0.24166666666666436,0.0,0.0,0.0,1.7507586239804584e-12,1.0732726684920597e-15,0.0,0.0,212.54441882745172,478.10882092446843,4512,0.15712799999164417,188,7.588599744428075e-15,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),open_nominal,575100,12,81c110988045bc4866306879f7344908647813651438b45d42efd9109bd87edd,1,1,0,0,0,target_reached,32.55,0.2733898539549383,0.0017720898376625271,0.24166666666666436,0.0,0.0,0.0,0.0,5.519416042271245e-16,0.0,0.0,197.46855406095216,459.63842692111064,0,0.18138679998810403,217,4.618531118446131e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,open_nominal,575100,12,81c110988045bc4866306879f7344908647813651438b45d42efd9109bd87edd,1,1,0,0,0,target_reached,32.55,0.2733898539549383,0.0017720898376625271,0.24166666666666436,0.0,0.0,0.0,1.936840201894365e-12,7.519000002301784e-16,0.0,0.0,197.4685540609521,459.6384269211107,5208,0.193150599981891,217,1.233896894832203e-14,0
distributed_preview_cbf,Distributed preview-CBF,open_nominal,575100,12,81c110988045bc4866306879f7344908647813651438b45d42efd9109bd87edd,1,1,0,0,0,target_reached,33.6,0.2726842564153356,0.002155999073416126,0.24166666666666425,0.0,0.0,0.0,1.8108836159211905e-12,8.564221599604233e-16,0.0,0.0,191.4405353231373,431.9335556143796,5376,0.2126736000063829,224,1.5888218580782548e-14,0
centralized_preview_reference,Centralized preview reference,open_nominal,575100,12,81c110988045bc4866306879f7344908647813651438b45d42efd9109bd87edd,1,1,0,0,0,target_reached,35.25,0.2751326095870626,0.0010453402401080503,0.24166666666666425,0.0,0.0,0.0,1.89627213640614e-12,7.305376659930965e-16,0.0,0.0,185.25031943956623,418.22054715893,31020,0.21986699997796677,235,7.993605777301127e-15,0
pose_pd_raw,Pose PD (RAW),open_nominal,575101,12,c29004f394faed61d81244c0c284327c4bf561d42e8db81093c6638f9261ae90,1,1,0,0,0,target_reached,28.2,0.2704215831031699,0.0005036848439412545,0.24166666666666448,0.0,0.0,0.0,0.0,1.036476505717883e-15,0.0,0.0,217.71380014635258,489.72962097789326,0,0.15598129999125376,188,4.4939216962163086e-14,0
apf_wrench_heuristic,APF wrench heuristic,open_nominal,575101,12,c29004f394faed61d81244c0c284327c4bf561d42e8db81093c6638f9261ae90,1,1,0,0,0,target_reached,28.2,0.2704215831031699,0.0005036848439412545,0.24166666666666448,0.0,0.0,0.0,0.0,1.036476505717883e-15,0.0,0.0,217.71380014635258,489.72962097789326,0,0.1480466999928467,188,4.4939216962163086e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,open_nominal,575101,12,c29004f394faed61d81244c0c284327c4bf561d42e8db81093c6638f9261ae90,1,1,0,0,0,target_reached,28.2,0.2704215831031699,0.0005036848439412545,0.24166666666666448,0.0,0.0,0.0,0.0,1.036476505717883e-15,0.0,0.0,217.71380014635258,489.72962097789326,0,0.1591461999923922,188,4.4939216962163086e-14,0
cbf_wrench_local,Local CBF wrench filter,open_nominal,575101,12,c29004f394faed61d81244c0c284327c4bf561d42e8db81093c6638f9261ae90,1,1,0,0,0,target_reached,28.2,0.2704215831031699,0.0005036848439412545,0.24166666666666448,0.0,0.0,0.0,1.9237064275965903e-12,1.0187584722576952e-15,0.0,0.0,217.71380014635247,489.7296209778932,4512,0.15166279999539256,188,1.1374233532693354e-14,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),open_nominal,575101,12,c29004f394faed61d81244c0c284327c4bf561d42e8db81093c6638f9261ae90,1,1,0,0,0,target_reached,32.699999999999996,0.271101986688713,0.0016612205828843152,0.24166666666666436,0.0,0.0,0.0,0.0,9.994783193007625e-16,0.0,0.0,202.26709057629537,470.7756457397614,0,0.18911830001161434,218,4.4550802883181196e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,open_nominal,575101,12,c29004f394faed61d81244c0c284327c4bf561d42e8db81093c6638f9261ae90,1,1,0,0,0,target_reached,32.699999999999996,0.271101986688713,0.0016612205828843152,0.24166666666666436,0.0,0.0,0.0,1.8378427868632835e-12,6.71736558291736e-16,0.0,0.0,202.2670905762954,470.77564573976156,5232,0.178568000002997,218,8.140289677804162e-15,0
distributed_preview_cbf,Distributed preview-CBF,open_nominal,575101,12,c29004f394faed61d81244c0c284327c4bf561d42e8db81093c6638f9261ae90,1,1,0,0,0,target_reached,33.6,0.27601015160770315,0.002155999073416126,0.24166666666666425,0.0,0.0,0.0,1.8213437550720907e-12,7.05542202170427e-16,0.0,0.0,196.0924997547369,442.4104036651273,5376,0.18861540002399124,224,8.881784197001252e-15,0
centralized_preview_reference,Centralized preview reference,open_nominal,575101,12,c29004f394faed61d81244c0c284327c4bf561d42e8db81093c6638f9261ae90,1,1,0,0,0,target_reached,35.4,0.2733280823087406,0.0009794166755296985,0.24166666666666425,0.0,0.0,0.0,1.7150715726193477e-12,6.340953219606098e-16,0.0,0.0,189.75352814977873,428.3662740992311,31152,0.21026649998384528,236,7.105427357601002e-15,0
pose_pd_raw,Pose PD (RAW),open_nominal,575102,12,dfe01c39d463bb60cb0c9120cacdd217e073ba15e109b1de798c3d240d056a46,1,1,0,0,0,target_reached,28.2,0.2680680116647417,0.0005036848439412545,0.24166666666666425,0.0,0.0,0.0,0.0,1.0719294161022374e-15,0.0,0.0,213.97380028653674,481.32207897439537,0,0.1558317999879364,188,4.501759284449558e-14,0
apf_wrench_heuristic,APF wrench heuristic,open_nominal,575102,12,dfe01c39d463bb60cb0c9120cacdd217e073ba15e109b1de798c3d240d056a46,1,1,0,0,0,target_reached,28.2,0.2680680116647417,0.0005036848439412545,0.24166666666666425,0.0,0.0,0.0,0.0,1.0719294161022374e-15,0.0,0.0,213.97380028653674,481.32207897439537,0,0.15209020001930185,188,4.501759284449558e-14,0
velocity_obstacle_proxy,Velocity-obstacle proxy,open_nominal,575102,12,dfe01c39d463bb60cb0c9120cacdd217e073ba15e109b1de798c3d240d056a46,1,1,0,0,0,target_reached,28.2,0.2680680116647417,0.0005036848439412545,0.24166666666666425,0.0,0.0,0.0,0.0,1.0719294161022374e-15,0.0,0.0,213.97380028653674,481.32207897439537,0,0.16108449999592267,188,4.501759284449558e-14,0
cbf_wrench_local,Local CBF wrench filter,open_nominal,575102,12,dfe01c39d463bb60cb0c9120cacdd217e073ba15e109b1de798c3d240d056a46,1,1,0,0,0,target_reached,28.2,0.2680680116647417,0.0005036848439412545,0.24166666666666425,0.0,0.0,0.0,1.835914263678042e-12,9.988567689217843e-16,0.0,0.0,213.9738002865368,481.3220789743951,4512,0.16357229999266565,188,8.970849362473281e-15,0
damped_hamiltonian_raw,Damped Hamiltonian (RAW),open_nominal,575102,12,dfe01c39d463bb60cb0c9120cacdd217e073ba15e109b1de798c3d240d056a46,1,1,0,0,0,target_reached,32.55,0.2743159286128897,0.0017720898376625271,0.24166666666666436,0.0,0.0,0.0,0.0,7.790352704010098e-16,0.0,0.0,198.7949595048783,462.7177119412171,0,0.19437439998728223,217,4.181415926167671e-14,0
damped_hamiltonian_cbf,Damped Hamiltonian + CBF,open_nominal,575102,12,dfe01c39d463bb60cb0c9120cacdd217e073ba15e109b1de798c3d240d056a46,1,1,0,0,0,target_reached,32.55,0.2743159286128897,0.0017720898376625271,0.24166666666666436,0.0,0.0,0.0,1.7466377175399988e-12,7.384247946766499e-16,0.0,0.0,198.79495950487845,462.71771194121715,5208,0.17912850002176128,217,1.507288760336424e-14,0
distributed_preview_cbf,Distributed preview-CBF,open_nominal,575102,12,dfe01c39d463bb60cb0c9120cacdd217e073ba15e109b1de798c3d240d056a46,1,1,0,0,0,target_reached,33.6,0.273607940948016,0.002155999073416126,0.24166666666666436,0.0,0.0,0.0,1.8133666565159814e-12,6.529532387449747e-16,0.0,0.0,192.72684625604106,434.8305004187094,5376,0.19942049999372102,224,8.702335715267317e-15,0
centralized_preview_reference,Centralized preview reference,open_nominal,575102,12,dfe01c39d463bb60cb0c9120cacdd217e073ba15e109b1de798c3d240d056a46,1,1,0,0,0,target_reached,35.25,0.27606458761634883,0.0010453402401080503,0.24166666666666425,0.0,0.0,0.0,1.6365739685385094e-12,6.604179610217115e-16,0.0,0.0,186.49509871186544,421.02567320550776,31020,0.21012730000074953,235,8.140289677804162e-15,0
pose_pd_raw,Pose PD (RAW),open_nominal,575103,12,937b6128d7c29e8b0f0eb69d45da00e8e2acc559187410e82cd5301176aee0c5,1,1,0,0,0,target_reached,28.2,0.2660349983806002,0.0005036848439412545,0.24166666666666436,0.0,0.0,0.0,0.0,8.428571774032939e-16,0.0,0.0,210.7695079806993,474.11881074910224,0,0.1734705999842845,188,4.766672447591526e-14,0
apf_wrench_heuristic,APF wrench heuristic,open_nominal,575103,12,937b6128d7c29e8b0f0eb69d45da00e8e2acc559187410e82cd5301176aee0c5,1,1,0,0,0,target_reached,28.2,0.2660349983806002,0.0005036848439412545,0.24166666666666436,0.0,0.0,0.0,0.0,8.428571774032939e-16,0.0,0.0,210.7695079806993,474.11881074910224,0,0.15620619998662733,188,4.766672447591526e-14,0
